year	division_id	ranking_id	conference_key	conference_id	team_id	team_name
2005	1	5083	Big West	904	109	UC Irvine
2005	1	5083	Big West	904	111	UC Riverside
2005	1	5083	Big West	904	104	UC Santa Barbara
2005	1	5083	Colonial	837	180	Delaware
2005	1	5083	Colonial	837	248	George Mason
2005	1	5083	Colonial	837	283	Hofstra
2005	1	5083	Colonial	837	317	James Madison
2005	1	5083	Colonial	837	523	Old Dominion
2005	1	5083	Colonial	837	711	Towson
2005	1	5083	Colonial	837	460	UNCW
2005	1	5083	Colonial	837	740	VCU
2005	1	5083	Colonial	837	786	William & Mary
2005	1	5083	Conference USA	24312	458	Charlotte
2005	1	5083	Conference USA	24312	140	Cincinnati
2005	1	5083	Conference USA	24312	196	East Carolina
2005	1	5083	Conference USA	24312	288	Houston
2005	1	5083	Conference USA	24312	367	Louisville
2005	1	5083	Conference USA	24312	404	Memphis
2005	1	5083	Conference USA	24312	609	Saint Louis
2005	1	5083	Conference USA	24312	651	South Fla.
2005	1	5083	Conference USA	24312	664	Southern Miss.
2005	1	5083	Conference USA	24312	698	TCU
2005	1	5083	Conference USA	24312	718	Tulane
2005	1	5083	Conference USA	24312	9	UAB
2005	1	5083	Horizon	881	87	Butler
2005	1	5083	Horizon	881	148	Cleveland St.
2005	1	5083	Horizon	881	302	Ill.-Chicago
2005	1	5083	Horizon	881	797	Milwaukee
2005	1	5083	Horizon	881	810	Wright St.
2005	1	5083	Horizon	881	817	Youngstown St.
2005	1	5083	Ivy League	865	80	Brown
2005	1	5083	Ivy League	865	158	Columbia
2005	1	5083	Ivy League	865	167	Cornell
2005	1	5083	Ivy League	865	172	Dartmouth
2005	1	5083	Ivy League	865	275	Harvard
2005	1	5083	Ivy League	865	540	Penn
2005	1	5083	Ivy League	865	554	Princeton
2005	1	5083	Ivy League	865	813	Yale
2005	1	5083	Metro Atlantic	871	116	Canisius
2005	1	5083	Metro Atlantic	871	220	Fairfield
2005	1	5083	Metro Atlantic	871	310	Iona
2005	1	5083	Metro Atlantic	871	349	Le Moyne
2005	1	5083	Metro Atlantic	871	381	Manhattan
2005	1	5083	Metro Atlantic	871	386	Marist
2005	1	5083	Metro Atlantic	871	482	Niagara
2005	1	5083	Metro Atlantic	871	576	Rider
2005	1	5083	Metro Atlantic	871	617	Saint Peter's
2005	1	5083	Metro Atlantic	871	639	Siena
2005	1	5083	Mid-American	875	5	Akron
2005	1	5083	Mid-American	875	47	Ball St.
2005	1	5083	Mid-American	875	71	Bowling Green
2005	1	5083	Mid-American	875	86	Buffalo
2005	1	5083	Mid-American	875	129	Central Mich.
2005	1	5083	Mid-American	875	204	Eastern Mich.
2005	1	5083	Mid-American	875	331	Kent St.
2005	1	5083	Mid-American	875	388	Marshall
2005	1	5083	Mid-American	875	414	Miami (OH)
2005	1	5083	Mid-American	875	503	Northern Ill.
2005	1	5083	Mid-American	875	519	Ohio
2005	1	5083	Mid-American	875	709	Toledo
2005	1	5083	Mid-American	875	774	Western Mich.
2005	1	5083	Mid-Eastern	876	61	Bethune-Cookman
2005	1	5083	Mid-Eastern	876	165	Coppin St.
2005	1	5083	Mid-Eastern	876	178	Delaware St.
2005	1	5083	Mid-Eastern	876	228	Florida A&M
2005	1	5083	Mid-Eastern	876	488	N.C. A&T
2005	1	5083	Mid-Eastern	876	485	Norfolk St.
2005	1	5083	Mid-Eastern	876	393	UMES
2005	1	5083	Missouri Valley	884	72	Bradley
2005	1	5083	Missouri Valley	884	169	Creighton
2005	1	5083	Missouri Valley	884	219	Evansville
2005	1	5083	Missouri Valley	884	299	Illinois St.
2005	1	5083	Missouri Valley	884	305	Indiana St.
2005	1	5083	Missouri Valley	884	669	Missouri St.
2005	1	5083	Missouri Valley	884	659	Southern Ill.
2005	1	5083	Missouri Valley	884	504	UNI
2005	1	5083	Missouri Valley	884	782	Wichita St.
2005	1	5083	Mountain West	5486	721	Air Force
2005	1	5083	Mountain West	5486	77	BYU
2005	1	5083	Mountain West	5486	473	New Mexico
2005	1	5083	Mountain West	5486	626	San Diego St.
2005	1	5083	Mountain West	5486	465	UNLV
2005	1	5083	Mountain West	5486	732	Utah
2005	1	5083	Northeast	846	127	Central Conn. St.
2005	1	5083	Northeast	846	222	Fairleigh Dickinson
2005	1	5083	Northeast	846	361	LIU Brooklyn
2005	1	5083	Northeast	846	439	Monmouth
2005	1	5083	Northeast	846	450	Mt. St. Mary's
2005	1	5083	Northeast	846	562	Quinnipiac
2005	1	5083	Northeast	846	590	Sacred Heart
2005	1	5083	Northeast	846	599	St. Francis Brooklyn
2005	1	5083	Northeast	846	748	Wagner
2005	1	5083	OVC	902	43	Austin Peay
2005	1	5083	OVC	902	201	Eastern Ill.
2005	1	5083	OVC	902	202	Eastern Ky.
2005	1	5083	OVC	902	315	Jacksonville St.
2005	1	5083	OVC	902	444	Morehead St.
2005	1	5083	OVC	902	454	Murray St.
2005	1	5083	OVC	902	625	Samford
2005	1	5083	OVC	902	654	Southeast Mo. St.
2005	1	5083	OVC	902	692	Tennessee Tech
2005	1	5083	OVC	902	695	UT Martin
2005	1	5083	Pac-12	905	29	Arizona
2005	1	5083	Pac-12	905	28	Arizona St.
2005	1	5083	Pac-12	905	107	California
2005	1	5083	Pac-12	905	528	Oregon St.
2005	1	5083	Pac-12	905	657	Southern California
2005	1	5083	Pac-12	905	674	Stanford
2005	1	5083	Pac-12	905	110	UCLA
2005	1	5083	Pac-12	905	756	Washington
2005	1	5083	Pac-12	905	754	Washington St.
2005	1	5083	Patriot	838	725	Army West Point
2005	1	5083	Patriot	838	83	Bucknell
2005	1	5083	Patriot	838	285	Holy Cross
2005	1	5083	Patriot	838	342	Lafayette
2005	1	5083	Patriot	838	352	Lehigh
2005	1	5083	Patriot	838	726	Navy
2005	1	5083	Southeastern	911	8	Alabama
2005	1	5083	Southeastern	911	31	Arkansas
2005	1	5083	Southeastern	911	37	Auburn
2005	1	5083	Southeastern	911	235	Florida
2005	1	5083	Southeastern	911	257	Georgia
2005	1	5083	Southeastern	911	334	Kentucky
2005	1	5083	Southeastern	911	365	LSU
2005	1	5083	Southeastern	911	430	Mississippi St.
2005	1	5083	Southeastern	911	433	Ole Miss
2005	1	5083	Southeastern	911	648	South Carolina
2005	1	5083	Southeastern	911	694	Tennessee
2005	1	5083	Southeastern	911	736	Vanderbilt
2005	1	5083	Southern	912	27	Appalachian St.
2005	1	5083	Southern	912	1014	Col. of Charleston
2005	1	5083	Southern	912	173	Davidson
2005	1	5083	Southern	912	198	ETSU
2005	1	5083	Southern	912	1068	Elon
2005	1	5083	Southern	912	244	Furman
2005	1	5083	Southern	912	253	Ga. Southern
2005	1	5083	Southern	912	141	The Citadel
2005	1	5083	Southern	912	459	UNCG
2005	1	5083	Southern	912	769	Western Caro.
2005	1	5083	Southern	912	2915	Wofford
2005	1	5083	Southland	914	498	La.-Monroe
2005	1	5083	Southland	914	346	Lamar University
2005	1	5083	Southland	914	402	McNeese
2005	1	5083	Southland	914	483	Nicholls St.
2005	1	5083	Southland	914	508	Northwestern St.
2005	1	5083	Southland	914	624	Sam Houston St.
2005	1	5083	Southland	914	655	Southeastern La.
2005	1	5083	Southland	914	670	Texas St.
2005	1	5083	Southland	914	702	UT Arlington
2005	1	5083	Southland	914	706	UTSA
2005	1	5083	Southwestern	916	6	Alabama A&M
2005	1	5083	Southwestern	916	7	Alabama St.
2005	1	5083	Southwestern	916	17	Alcorn
2005	1	5083	Southwestern	916	2678	Ark.-Pine Bluff
2005	1	5083	Southwestern	916	261	Grambling
2005	1	5083	Southwestern	916	314	Jackson St.
2005	1	5083	Southwestern	916	432	Mississippi Val.
2005	1	5083	Southwestern	916	553	Prairie View
2005	1	5083	Southwestern	916	665	Southern U.
2005	1	5083	Southwestern	916	699	Texas Southern
2005	1	5083	Summit League	819	125	Centenary (LA)
2005	1	5083	Summit League	819	136	Chicago St.
2005	1	5083	Summit League	819	514	Oakland
2005	1	5083	Summit League	819	527	Oral Roberts
2005	1	5083	Summit League	819	667	Southern Utah
2005	1	5083	Summit League	819	735	Valparaiso
2005	1	5083	Summit League	819	771	Western Ill.
2005	1	5083	Sun Belt	818	30	Arkansas St.
2005	1	5083	Sun Belt	818	231	FIU
2005	1	5083	Sun Belt	818	32	Little Rock
2005	1	5083	Sun Belt	818	671	Louisiana
2005	1	5083	Sun Belt	818	419	Middle Tenn.
2005	1	5083	Sun Belt	818	472	New Mexico St.
2005	1	5083	Sun Belt	818	474	New Orleans
2005	1	5083	Sun Belt	818	646	South Ala.
2005	1	5083	Sun Belt	818	772	Western Ky.
2005	1	5083	West Coast	922	260	Gonzaga
2005	1	5083	West Coast	922	370	Loyola Marymount
2005	1	5083	West Coast	922	541	Pepperdine
2005	1	5083	West Coast	922	551	Portland
2005	1	5083	West Coast	922	610	Saint Mary's (CA)
2005	1	5083	West Coast	922	627	San Diego
2005	1	5083	West Coast	922	629	San Francisco
2005	1	5083	West Coast	922	631	Santa Clara
2005	1	5083	Western Athletic	923	96	Fresno St.
2005	1	5083	Western Athletic	923	277	Hawaii
2005	1	5083	Western Athletic	923	366	Louisiana Tech
2005	1	5083	Western Athletic	923	466	Nevada
2005	1	5083	Western Athletic	923	574	Rice
2005	1	5083	Western Athletic	923	630	San Jose St.
2004	1	5125	AAC	823	67	Boston College
2004	1	5125	AAC	823	251	Georgetown
2004	1	5125	AAC	823	513	Notre Dame
2004	1	5125	AAC	823	545	Pittsburgh
2004	1	5125	AAC	823	587	Rutgers
2004	1	5125	AAC	823	635	Seton Hall
2004	1	5125	AAC	823	603	St. John's (NY)
2004	1	5125	AAC	823	164	UConn
2004	1	5125	AAC	823	739	Villanova
2004	1	5125	AAC	823	742	Virginia Tech
2004	1	5125	AAC	823	768	West Virginia
2004	1	5125	ASUN	920	14927	Belmont
2004	1	5125	ASUN	920	115	Campbell
2004	1	5125	ASUN	920	229	Fla. Atlantic
2004	1	5125	ASUN	920	1092	Gardner-Webb
2004	1	5125	ASUN	920	254	Georgia St.
2004	1	5125	ASUN	920	316	Jacksonville
2004	1	5125	ASUN	920	28600	Lipscomb
2004	1	5125	ASUN	920	406	Mercer
2004	1	5125	ASUN	920	678	Stetson
2004	1	5125	ASUN	920	716	Troy
2004	1	5125	ASUN	920	128	UCF
2004	1	5125	America East	845	14	Albany (NY)
2004	1	5125	America East	845	62	Binghamton
2004	1	5125	America East	845	272	Hartford
2004	1	5125	America East	845	380	Maine
2004	1	5125	America East	845	500	Northeastern
2004	1	5125	America East	845	683	Stony Brook
2004	1	5125	America East	845	391	UMBC
2004	1	5125	America East	845	738	Vermont
2004	1	5125	Atlantic 10	820	175	Dayton
2004	1	5125	Atlantic 10	820	194	Duquesne
2004	1	5125	Atlantic 10	820	236	Fordham
2004	1	5125	Atlantic 10	820	249	George Washington
2004	1	5125	Atlantic 10	820	340	La Salle
2004	1	5125	Atlantic 10	820	400	Massachusetts
2004	1	5125	Atlantic 10	820	572	Rhode Island
2004	1	5125	Atlantic 10	820	575	Richmond
2004	1	5125	Atlantic 10	820	606	Saint Joseph's
2004	1	5125	Atlantic 10	820	596	St. Bonaventure
2004	1	5125	Atlantic 10	820	690	Temple
2004	1	5125	Atlantic 10	820	812	Xavier
2004	1	5125	Atlantic Coast	821	147	Clemson
2004	1	5125	Atlantic Coast	821	193	Duke
2004	1	5125	Atlantic Coast	821	234	Florida St.
2004	1	5125	Atlantic Coast	821	255	Georgia Tech
2004	1	5125	Atlantic Coast	821	392	Maryland
2004	1	5125	Atlantic Coast	821	457	North Carolina
2004	1	5125	Atlantic Coast	821	490	North Carolina St.
2004	1	5125	Atlantic Coast	821	746	Virginia
2004	1	5125	Atlantic Coast	821	749	Wake Forest
2004	1	5125	Big 12	25354	51	Baylor
2004	1	5125	Big 12	25354	328	Kansas
2004	1	5125	Big 12	25354	327	Kansas St.
2004	1	5125	Big 12	25354	434	Missouri
2004	1	5125	Big 12	25354	463	Nebraska
2004	1	5125	Big 12	25354	522	Oklahoma
2004	1	5125	Big 12	25354	521	Oklahoma St.
2004	1	5125	Big 12	25354	703	Texas
2004	1	5125	Big 12	25354	697	Texas A&M
2004	1	5125	Big 12	25354	700	Texas Tech
2004	1	5125	Big South	826	28593	Birmingham-So.
2004	1	5125	Big South	826	48	Charleston So.
2004	1	5125	Big South	826	149	Coastal Caro.
2004	1	5125	Big South	826	19651	High Point
2004	1	5125	Big South	826	355	Liberty
2004	1	5125	Big South	826	563	Radford
2004	1	5125	Big South	826	456	UNC Asheville
2004	1	5125	Big South	826	741	VMI
2004	1	5125	Big South	826	792	Winthrop
2004	1	5125	Big Ten	827	301	Illinois
2004	1	5125	Big Ten	827	306	Indiana
2004	1	5125	Big Ten	827	312	Iowa
2004	1	5125	Big Ten	827	418	Michigan
2004	1	5125	Big Ten	827	416	Michigan St.
2004	1	5125	Big Ten	827	428	Minnesota
2004	1	5125	Big Ten	827	509	Northwestern
2004	1	5125	Big Ten	827	518	Ohio St.
2004	1	5125	Big Ten	827	539	Penn St.
2004	1	5125	Big Ten	827	559	Purdue
2004	1	5125	Big West	904	101	CSUN
2004	1	5125	Big West	904	90	Cal Poly
2004	1	5125	Big West	904	97	Cal St. Fullerton
2004	1	5125	Big West	904	99	Long Beach St.
2004	1	5125	Big West	904	534	Pacific
2004	1	5125	Big West	904	109	UC Irvine
2004	1	5125	Big West	904	111	UC Riverside
2004	1	5125	Big West	904	104	UC Santa Barbara
2004	1	5125	Colonial	837	180	Delaware
2004	1	5125	Colonial	837	248	George Mason
2004	1	5125	Colonial	837	283	Hofstra
2004	1	5125	Colonial	837	317	James Madison
2004	1	5125	Colonial	837	523	Old Dominion
2004	1	5125	Colonial	837	711	Towson
2004	1	5125	Colonial	837	460	UNCW
2004	1	5125	Colonial	837	740	VCU
2004	1	5125	Colonial	837	786	William & Mary
2004	1	5125	Conference USA	24312	458	Charlotte
2004	1	5125	Conference USA	24312	140	Cincinnati
2004	1	5125	Conference USA	24312	196	East Carolina
2004	1	5125	Conference USA	24312	288	Houston
2004	1	5125	Conference USA	24312	367	Louisville
2004	1	5125	Conference USA	24312	404	Memphis
2004	1	5125	Conference USA	24312	609	Saint Louis
2004	1	5125	Conference USA	24312	651	South Fla.
2004	1	5125	Conference USA	24312	664	Southern Miss.
2004	1	5125	Conference USA	24312	698	TCU
2004	1	5125	Conference USA	24312	718	Tulane
2004	1	5125	Conference USA	24312	9	UAB
2004	1	5125	Horizon	881	87	Butler
2004	1	5125	Horizon	881	148	Cleveland St.
2004	1	5125	Horizon	881	184	Detroit Mercy
2004	1	5125	Horizon	881	302	Ill.-Chicago
2004	1	5125	Horizon	881	797	Milwaukee
2004	1	5125	Horizon	881	810	Wright St.
2004	1	5125	Horizon	881	817	Youngstown St.
2004	1	5125	Independent	0	26172	A&M-Corpus Chris
2004	1	5125	Independent	0	308	Fort Wayne
2004	1	5125	Independent	0	2697	Hawaii Hilo
2004	1	5125	Independent	0	415	Miami (FL)
2004	1	5125	Independent	0	477	NYIT
2004	1	5125	Independent	0	533	Pace
2004	1	5125	Independent	0	102	Sacramento St.
2004	1	5125	Independent	0	632	Savannah St.
2004	1	5125	Independent	0	536	UTRGV
2004	1	5125	Independent	0	30024	Utah Valley
2004	1	5125	Ivy League	865	80	Brown
2004	1	5125	Ivy League	865	158	Columbia
2004	1	5125	Ivy League	865	167	Cornell
2004	1	5125	Ivy League	865	172	Dartmouth
2004	1	5125	Ivy League	865	275	Harvard
2004	1	5125	Ivy League	865	540	Penn
2004	1	5125	Ivy League	865	554	Princeton
2004	1	5125	Ivy League	865	813	Yale
2004	1	5125	Metro Atlantic	871	116	Canisius
2004	1	5125	Metro Atlantic	871	220	Fairfield
2004	1	5125	Metro Atlantic	871	310	Iona
2004	1	5125	Metro Atlantic	871	349	Le Moyne
2004	1	5125	Metro Atlantic	871	381	Manhattan
2004	1	5125	Metro Atlantic	871	386	Marist
2004	1	5125	Metro Atlantic	871	482	Niagara
2004	1	5125	Metro Atlantic	871	576	Rider
2004	1	5125	Metro Atlantic	871	617	Saint Peter's
2004	1	5125	Metro Atlantic	871	639	Siena
2004	1	5125	Mid-American	875	5	Akron
2004	1	5125	Mid-American	875	47	Ball St.
2004	1	5125	Mid-American	875	71	Bowling Green
2004	1	5125	Mid-American	875	86	Buffalo
2004	1	5125	Mid-American	875	129	Central Mich.
2004	1	5125	Mid-American	875	204	Eastern Mich.
2004	1	5125	Mid-American	875	331	Kent St.
2004	1	5125	Mid-American	875	388	Marshall
2004	1	5125	Mid-American	875	414	Miami (OH)
2004	1	5125	Mid-American	875	503	Northern Ill.
2004	1	5125	Mid-American	875	519	Ohio
2004	1	5125	Mid-American	875	709	Toledo
2004	1	5125	Mid-American	875	774	Western Mich.
2004	1	5125	Mid-Eastern	876	61	Bethune-Cookman
2004	1	5125	Mid-Eastern	876	165	Coppin St.
2004	1	5125	Mid-Eastern	876	178	Delaware St.
2004	1	5125	Mid-Eastern	876	228	Florida A&M
2004	1	5125	Mid-Eastern	876	488	N.C. A&T
2004	1	5125	Mid-Eastern	876	485	Norfolk St.
2004	1	5125	Mid-Eastern	876	393	UMES
2004	1	5125	Missouri Valley	884	72	Bradley
2004	1	5125	Missouri Valley	884	169	Creighton
2004	1	5125	Missouri Valley	884	219	Evansville
2004	1	5125	Missouri Valley	884	299	Illinois St.
2004	1	5125	Missouri Valley	884	305	Indiana St.
2004	1	5125	Missouri Valley	884	669	Missouri St.
2004	1	5125	Missouri Valley	884	659	Southern Ill.
2004	1	5125	Missouri Valley	884	504	UNI
2004	1	5125	Missouri Valley	884	782	Wichita St.
2004	1	5125	Mountain West	5486	721	Air Force
2004	1	5125	Mountain West	5486	77	BYU
2004	1	5125	Mountain West	5486	473	New Mexico
2004	1	5125	Mountain West	5486	626	San Diego St.
2004	1	5125	Mountain West	5486	465	UNLV
2004	1	5125	Mountain West	5486	732	Utah
2004	1	5125	Northeast	846	127	Central Conn. St.
2004	1	5125	Northeast	846	222	Fairleigh Dickinson
2004	1	5125	Northeast	846	361	LIU Brooklyn
2004	1	5125	Northeast	846	439	Monmouth
2004	1	5125	Northeast	846	450	Mt. St. Mary's
2004	1	5125	Northeast	846	562	Quinnipiac
2004	1	5125	Northeast	846	590	Sacred Heart
2004	1	5125	Northeast	846	599	St. Francis Brooklyn
2004	1	5125	Northeast	846	748	Wagner
2004	1	5125	OVC	902	43	Austin Peay
2004	1	5125	OVC	902	201	Eastern Ill.
2004	1	5125	OVC	902	202	Eastern Ky.
2004	1	5125	OVC	902	315	Jacksonville St.
2004	1	5125	OVC	902	444	Morehead St.
2004	1	5125	OVC	902	454	Murray St.
2004	1	5125	OVC	902	625	Samford
2004	1	5125	OVC	902	654	Southeast Mo. St.
2004	1	5125	OVC	902	692	Tennessee Tech
2004	1	5125	OVC	902	695	UT Martin
2004	1	5125	Pac-12	905	29	Arizona
2004	1	5125	Pac-12	905	28	Arizona St.
2004	1	5125	Pac-12	905	107	California
2004	1	5125	Pac-12	905	528	Oregon St.
2004	1	5125	Pac-12	905	657	Southern California
2004	1	5125	Pac-12	905	674	Stanford
2004	1	5125	Pac-12	905	110	UCLA
2004	1	5125	Pac-12	905	756	Washington
2004	1	5125	Pac-12	905	754	Washington St.
2004	1	5125	Patriot	838	725	Army West Point
2004	1	5125	Patriot	838	83	Bucknell
2004	1	5125	Patriot	838	285	Holy Cross
2004	1	5125	Patriot	838	342	Lafayette
2004	1	5125	Patriot	838	352	Lehigh
2004	1	5125	Patriot	838	726	Navy
2004	1	5125	Southeastern	911	8	Alabama
2004	1	5125	Southeastern	911	31	Arkansas
2004	1	5125	Southeastern	911	37	Auburn
2004	1	5125	Southeastern	911	235	Florida
2004	1	5125	Southeastern	911	257	Georgia
2004	1	5125	Southeastern	911	334	Kentucky
2004	1	5125	Southeastern	911	365	LSU
2004	1	5125	Southeastern	911	430	Mississippi St.
2004	1	5125	Southeastern	911	433	Ole Miss
2004	1	5125	Southeastern	911	648	South Carolina
2004	1	5125	Southeastern	911	694	Tennessee
2004	1	5125	Southeastern	911	736	Vanderbilt
2004	1	5125	Southern	912	27	Appalachian St.
2004	1	5125	Southern	912	1014	Col. of Charleston
2004	1	5125	Southern	912	173	Davidson
2004	1	5125	Southern	912	198	ETSU
2004	1	5125	Southern	912	1068	Elon
2004	1	5125	Southern	912	244	Furman
2004	1	5125	Southern	912	253	Ga. Southern
2004	1	5125	Southern	912	141	The Citadel
2004	1	5125	Southern	912	459	UNCG
2004	1	5125	Southern	912	769	Western Caro.
2004	1	5125	Southern	912	2915	Wofford
2004	1	5125	Southland	914	498	La.-Monroe
2004	1	5125	Southland	914	346	Lamar University
2004	1	5125	Southland	914	402	McNeese
2004	1	5125	Southland	914	483	Nicholls St.
2004	1	5125	Southland	914	508	Northwestern St.
2004	1	5125	Southland	914	624	Sam Houston St.
2004	1	5125	Southland	914	655	Southeastern La.
2004	1	5125	Southland	914	670	Texas St.
2004	1	5125	Southland	914	702	UT Arlington
2004	1	5125	Southland	914	706	UTSA
2004	1	5125	Southwestern	916	6	Alabama A&M
2004	1	5125	Southwestern	916	7	Alabama St.
2004	1	5125	Southwestern	916	17	Alcorn
2004	1	5125	Southwestern	916	2678	Ark.-Pine Bluff
2004	1	5125	Southwestern	916	261	Grambling
2004	1	5125	Southwestern	916	314	Jackson St.
2004	1	5125	Southwestern	916	432	Mississippi Val.
2004	1	5125	Southwestern	916	553	Prairie View
2004	1	5125	Southwestern	916	665	Southern U.
2004	1	5125	Southwestern	916	699	Texas Southern
2004	1	5125	Summit League	819	125	Centenary (LA)
2004	1	5125	Summit League	819	136	Chicago St.
2004	1	5125	Summit League	819	514	Oakland
2004	1	5125	Summit League	819	527	Oral Roberts
2004	1	5125	Summit League	819	667	Southern Utah
2004	1	5125	Summit League	819	735	Valparaiso
2004	1	5125	Summit League	819	771	Western Ill.
2004	1	5125	Sun Belt	818	30	Arkansas St.
2004	1	5125	Sun Belt	818	231	FIU
2004	1	5125	Sun Belt	818	32	Little Rock
2004	1	5125	Sun Belt	818	671	Louisiana
2004	1	5125	Sun Belt	818	419	Middle Tenn.
2004	1	5125	Sun Belt	818	472	New Mexico St.
2004	1	5125	Sun Belt	818	474	New Orleans
2004	1	5125	Sun Belt	818	646	South Ala.
2004	1	5125	Sun Belt	818	772	Western Ky.
2004	1	5125	West Coast	922	260	Gonzaga
2004	1	5125	West Coast	922	370	Loyola Marymount
2004	1	5125	West Coast	922	541	Pepperdine
2004	1	5125	West Coast	922	551	Portland
2004	1	5125	West Coast	922	610	Saint Mary's (CA)
2004	1	5125	West Coast	922	627	San Diego
2004	1	5125	West Coast	922	629	San Francisco
2004	1	5125	West Coast	922	631	Santa Clara
2004	1	5125	Western Athletic	923	96	Fresno St.
2004	1	5125	Western Athletic	923	277	Hawaii
2004	1	5125	Western Athletic	923	366	Louisiana Tech
2004	1	5125	Western Athletic	923	466	Nevada
2004	1	5125	Western Athletic	923	574	Rice
2004	1	5125	Western Athletic	923	630	San Jose St.
2003	1	5153	AAC	823	67	Boston College
2003	1	5153	AAC	823	251	Georgetown
2003	1	5153	AAC	823	513	Notre Dame
2003	1	5153	AAC	823	545	Pittsburgh
2003	1	5153	AAC	823	587	Rutgers
2003	1	5153	AAC	823	635	Seton Hall
2003	1	5153	AAC	823	603	St. John's (NY)
2003	1	5153	AAC	823	164	UConn
2003	1	5153	AAC	823	739	Villanova
2003	1	5153	AAC	823	742	Virginia Tech
2003	1	5153	AAC	823	768	West Virginia
2003	1	5153	ASUN	920	14927	Belmont
2003	1	5153	ASUN	920	115	Campbell
2003	1	5153	ASUN	920	229	Fla. Atlantic
2003	1	5153	ASUN	920	1092	Gardner-Webb
2003	1	5153	ASUN	920	254	Georgia St.
2003	1	5153	ASUN	920	316	Jacksonville
2003	1	5153	ASUN	920	315	Jacksonville St.
2003	1	5153	ASUN	920	406	Mercer
2003	1	5153	ASUN	920	625	Samford
2003	1	5153	ASUN	920	678	Stetson
2003	1	5153	ASUN	920	716	Troy
2003	1	5153	ASUN	920	128	UCF
2003	1	5153	America East	845	14	Albany (NY)
2003	1	5153	America East	845	62	Binghamton
2003	1	5153	America East	845	272	Hartford
2003	1	5153	America East	845	380	Maine
2003	1	5153	America East	845	500	Northeastern
2003	1	5153	America East	845	683	Stony Brook
2003	1	5153	America East	845	738	Vermont
2003	1	5153	Atlantic 10	820	175	Dayton
2003	1	5153	Atlantic 10	820	194	Duquesne
2003	1	5153	Atlantic 10	820	236	Fordham
2003	1	5153	Atlantic 10	820	249	George Washington
2003	1	5153	Atlantic 10	820	340	La Salle
2003	1	5153	Atlantic 10	820	400	Massachusetts
2003	1	5153	Atlantic 10	820	572	Rhode Island
2003	1	5153	Atlantic 10	820	575	Richmond
2003	1	5153	Atlantic 10	820	606	Saint Joseph's
2003	1	5153	Atlantic 10	820	596	St. Bonaventure
2003	1	5153	Atlantic 10	820	690	Temple
2003	1	5153	Atlantic 10	820	812	Xavier
2003	1	5153	Atlantic Coast	821	147	Clemson
2003	1	5153	Atlantic Coast	821	193	Duke
2003	1	5153	Atlantic Coast	821	234	Florida St.
2003	1	5153	Atlantic Coast	821	255	Georgia Tech
2003	1	5153	Atlantic Coast	821	392	Maryland
2003	1	5153	Atlantic Coast	821	457	North Carolina
2003	1	5153	Atlantic Coast	821	490	North Carolina St.
2003	1	5153	Atlantic Coast	821	746	Virginia
2003	1	5153	Atlantic Coast	821	749	Wake Forest
2003	1	5153	Big 12	25354	51	Baylor
2003	1	5153	Big 12	25354	328	Kansas
2003	1	5153	Big 12	25354	327	Kansas St.
2003	1	5153	Big 12	25354	434	Missouri
2003	1	5153	Big 12	25354	463	Nebraska
2003	1	5153	Big 12	25354	522	Oklahoma
2003	1	5153	Big 12	25354	521	Oklahoma St.
2003	1	5153	Big 12	25354	703	Texas
2003	1	5153	Big 12	25354	697	Texas A&M
2003	1	5153	Big 12	25354	700	Texas Tech
2003	1	5153	Big South	826	28593	Birmingham-So.
2003	1	5153	Big South	826	48	Charleston So.
2003	1	5153	Big South	826	149	Coastal Caro.
2003	1	5153	Big South	826	1068	Elon
2003	1	5153	Big South	826	19651	High Point
2003	1	5153	Big South	826	355	Liberty
2003	1	5153	Big South	826	563	Radford
2003	1	5153	Big South	826	456	UNC Asheville
2003	1	5153	Big South	826	792	Winthrop
2003	1	5153	Big Ten	827	301	Illinois
2003	1	5153	Big Ten	827	306	Indiana
2003	1	5153	Big Ten	827	312	Iowa
2003	1	5153	Big Ten	827	418	Michigan
2003	1	5153	Big Ten	827	416	Michigan St.
2003	1	5153	Big Ten	827	428	Minnesota
2003	1	5153	Big Ten	827	509	Northwestern
2003	1	5153	Big Ten	827	518	Ohio St.
2003	1	5153	Big Ten	827	539	Penn St.
2003	1	5153	Big Ten	827	559	Purdue
2003	1	5153	Big West	904	101	CSUN
2003	1	5153	Big West	904	90	Cal Poly
2003	1	5153	Big West	904	97	Cal St. Fullerton
2003	1	5153	Big West	904	99	Long Beach St.
2003	1	5153	Big West	904	534	Pacific
2003	1	5153	Big West	904	109	UC Irvine
2003	1	5153	Big West	904	111	UC Riverside
2003	1	5153	Big West	904	104	UC Santa Barbara
2003	1	5153	Colonial	837	180	Delaware
2003	1	5153	Colonial	837	191	Drexel
2003	1	5153	Colonial	837	248	George Mason
2003	1	5153	Colonial	837	283	Hofstra
2003	1	5153	Colonial	837	317	James Madison
2003	1	5153	Colonial	837	523	Old Dominion
2003	1	5153	Colonial	837	711	Towson
2003	1	5153	Colonial	837	460	UNCW
2003	1	5153	Colonial	837	740	VCU
2003	1	5153	Colonial	837	786	William & Mary
2003	1	5153	Conference USA	24312	458	Charlotte
2003	1	5153	Conference USA	24312	140	Cincinnati
2003	1	5153	Conference USA	24312	196	East Carolina
2003	1	5153	Conference USA	24312	288	Houston
