team_name	team_id	year	player_name	player_id	class_year	season_year	position	games	ab	runs	hits	avg	doubles	triples	hr	total_bases	slg	rbi	sb	sba	bb	so	hbp	sac_hits	sac_flies	appearances	games_started	complete_games	wins	losses	saves	shutouts	ip	hits	runs	earned_runs	bb	so	era
Cal St. Stanislaus	103	2007	Morehouse, Ryan	786268	Fr.	2006-07		13	0	0	0		0	0	0	0		0	0	0	0	0	0	0		13	4	1	2	3	0	0	25.1	34	20	17	15	17	6.05
Cal St. Stanislaus	103	2007	Moss, Cale	684782	So.	2006-07		30	100	17	30	0.300	6	0	5	51	0.510	21	10	10	6	21	6	2															0.00
Cal St. Stanislaus	103	2007	Olmedo,	684783	So.	2006-07		17	1	0	0		0	0	0	0		0	0	0	0	0	1	0		16	2	1	1	0	0	1	39.1	32	15	14	16	14	3.21
Cal St. Stanislaus	103	2007	P. Mclaughli,	684784	So.	2006-07																																	
Cal St. Stanislaus	103	2007	Palacios,	786269	Fr.	2006-07		1	1	0	0		0	0	0	0		0	0	0	0	1	0	0															0.00
Cal St. Stanislaus	103	2007	Palacios, Noah	786270	Fr.	2006-07		23	31	2	5	0.161	2	0	0	7	0.226	0	0	0	0	11	0	1		10	1	0	2	1	0	0	22.2	29	25	19	13	19	7.53
Cal St. Stanislaus	103	2007	Pasma, Keith	684785	So.	2006-07																																	
Cal St. Stanislaus	103	2007	Peters, Jason	584455	Fr.	2006-07		14	0	0	0		0	0	0	0		0	0	0	0	0	0	0		14	12	3	3	6	2	1	77.0	94	51	39	17	41	4.56
Cal St. Stanislaus	103	2007	Pinocchio, Gino	684786	So.	2006-07																																	
Cal St. Stanislaus	103	2007	R. Alacala,	684787	So.	2006-07																																	
Cal St. Stanislaus	103	2007	Scognamiglio, Tony	584458	Jr.	2006-07																																	
Cal St. Stanislaus	103	2007	T. Marx,	684788	So.	2006-07																																	
Cal St. Stanislaus	103	2007	Valentine, A.J.	684777	Sr.	2006-07	Catcher	53	193	39	72	0.373	17	2	11	126	0.653	55	15	19	16	32	8	1		1	0	0	0	0	0	0	0.2	2	1	1	0	0	12.86
Cal St. Stanislaus	103	2007	Verdegaal, Matt	584459	Jr.	2006-07																																	
Cal St. Stanislaus	103	2007	Vogt, Darin	786272	Fr.	2006-07		8	17	2	3	0.176	0	0	0	3	0.176	0	1	1	0	3	0	0															0.00
Cal St. Stanislaus	103	2007	Wolfe, Dennis	584460	Jr.	2006-07		46	139	29	34	0.245	8	1	2	50	0.360	13	7	9	10	38	5	2															0.00
Caldwell	995	2007	Bispo, Aj	783134	Fr.	2006-07	Pitcher	0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		16	0	0	0	2	0	0	28.0	23	16	12	10	28	3.86
Caldwell	995	2007	Casal, Robert	783147	Fr.	2006-07	Pitcher	1	0	0	0		0	0	0	0		0	0	0	0	0	0	0		13	11	2	10	1	0	0	74.2	71	44	31	34	75	3.73
Caldwell	995	2007	Chiarappa, Chris	582961	Jr.	2006-07	Catcher	38	133	25	49	0.368	13	0	4	74	0.556	29	3	3	28	23	5	1															0.00
Caldwell	995	2007	Corsi, Brian	783150	Fr.	2006-07	Catcher	3	2	0	0		0	0	0	0		0	0	0	0	1	0	0															0.00
Caldwell	995	2007	Forkin, Thomas	783148	Fr.	2006-07	Pitcher	0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		5	0	0	0	0	0	0	6.0	12	10	8	5	4	12.00
Caldwell	995	2007	Glasco, Ryan	582964	Jr.	2006-07	Catcher	13	20	4	5	0.250	2	0	1	10	0.500	6	0	0	1	6	1	0															0.00
Caldwell	995	2007	Hilgenberg, Doug	783131	Fr.	2006-07	First Base	38	125	19	34	0.272	7	0	3	50	0.400	25	2	3	8	37	5	0															0.00
Caldwell	995	2007	Hines, Eric	582966	Jr.	2006-07	Pitcher	0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		14	9	0	5	4	0	0	57.1	72	50	28	19	47	4.40
Caldwell	995	2007	Hoffstatter, Aaron	684664	So.	2006-07	Infield	14	22	2	6	0.273	0	0	1	9	0.409	5	0	0	0	5	0	0															0.00
Caldwell	995	2007	Hydro, Joe	582967	Jr.	2006-07	Second Base	16	14	4	3	0.214	0	0	0	3	0.214	0	2	3	2	5	0	0															0.00
Caldwell	995	2007	Irwin, Jon	783128	Fr.	2006-07	Infield	40	117	27	31	0.265	6	1	0	39	0.333	19	8	11	17	28	5	2															0.00
Caldwell	995	2007	Keelan, Raymond	783130	Fr.	2006-07	Outfield	40	169	41	65	0.385	7	0	7	93	0.550	38	4	7	20	32	1	0		4	1	0	0	1	0	0	7.1	12	7	5	3	4	6.16
Caldwell	995	2007	Mejia, Alex	684666	So.	2006-07	Pitcher	0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		6	0	0	0	0	0	0	3.2	1	9	5	13	4	12.16
Caldwell	995	2007	Murphy, Tommy	582970	Jr.	2006-07	Pitcher	36	134	34	44	0.328	9	0	2	59	0.440	29	15	17	19	18	6	4		10	3	0	3	1	1	0	26.1	37	21	18	12	31	6.16
Caldwell	995	2007	O'Hara, Michael	783127	Fr.	2006-07	Infield	8	8	3	2	0.250	0	0	1	5	0.625	2	0	0	1	4	0	0															0.00
Caldwell	995	2007	Pfeil, Stephen	684667	So.	2006-07	Pitcher	0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		17	10	1	5	3	0	0	69.0	83	57	41	18	60	5.35
Caldwell	995	2007	Riggs, Buddy	783135	Fr.	2006-07	Pitcher	1	1	0	0		0	0	0	0		1	0	0	0	0	0	0		17	2	0	0	2	4	0	37.1	45	27	22	11	29	5.31
Caldwell	995	2007	Robertson, Andrew	783129	Fr.	2006-07	Infield	31	69	12	15	0.217	4	0	0	19	0.275	9	0	1	10	17	6	1															0.00
Caldwell	995	2007	Ryan, Billy	459552	Sr.	2006-07	Infield	40	163	36	54	0.331	8	1	5	79	0.485	29	4	5	14	15	4	1															0.00
Caldwell	995	2007	Sawicki, Joe	783149	Fr.	2006-07	Pitcher	0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		2	1	0	0	1	0	0	2.1	7	5	5	1	2	19.57
Caldwell	995	2007	Saxon, Adric	783136	Fr.	2006-07	Outfield	40	170	44	62	0.365	11	2	13	116	0.682	62	4	5	21	33	4	0															0.00
Caldwell	995	2007	Theiss, Eric	582971	Jr.	2006-07	Infield	9	10	2	3	0.300	1	0	0	4	0.400	0	0	0	0	2	1	0		1	0	0	0	0	0	0	0.2	1	0	0	1	1	0.00
Caldwell	995	2007	Torres, Jorge	684668	So.	2006-07	Outfield	28	98	22	24	0.245	6	1	6	50	0.510	20	5	5	9	26	8	0															0.00
Caldwell	995	2007	Velasquez, Efrain	459553	Sr.	2006-07	First Base	21	29	10	6	0.207	1	0	0	7	0.241	3	1	1	5	13	2	0															0.00
Caldwell	995	2007	Velazquez, Omar	783132	Fr.	2006-07	Outfield	40	177	51	64	0.362	15	2	5	98	0.554	25	9	12	20	19	4	0		8	3	0	2	0	0	0	25.0	28	14	10	11	28	3.60
Caldwell	995	2007	Wettengel, Mark	783133	Jr.	2006-07	Pitcher	0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		5	0	0	0	0	0	0	5.1	7	6	5	5	3	8.49
California	107	2007	Barnum, Kevin	492689	So.	2006-07																																	
California	107	2007	Bennigson, Craig	688109	So.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		26	7	0	5	3	0	0	70.0	75	38	26	30	50	3.34
California	107	2007	Brady, Michael	688110	So.	2006-07		47	144	27	39	0.271	6	0	4	57	0.396	26	2	4	5	35	2	4															0.00
California	107	2007	Buestad, Connor	791243	Fr.	2006-07		5	5	0	0		0	0	0	0		0	0	0	0	1	0	0															0.00
California	107	2007	Bugary, Michael	688111	So.	2006-07																																	
California	107	2007	Capbaret, Michael	688112	So.	2006-07		30	55	7	12	0.218	0	1	2	20	0.364	14	2	2	6	14	1	2															0.00
California	107	2007	Carlson, Stephen	587660	Sr.	2006-07	Infield	33	90	19	27	0.300	3	2	2	40	0.444	11	1	2	7	17	3	6															0.00
California	107	2007	Cassady, Mike	791244	Fr.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		10	2	0	0	0	0	0	10.2	20	13	12	7	8	10.09
California	107	2007	Cooper, David	791245	So.	2006-07	Infield	55	204	39	78	0.382	14	0	12	128	0.627	55	2	6	30	21	1	2		1	0	0	0	1	0	0	0.2	1	2	2	2	1	25.71
California	107	2007	Cutler, Charlie	688113	So.	2006-07		50	155	24	48	0.310	6	0	2	60	0.387	27	9	11	18	13	5	10															0.00
California	107	2007	Dahlen, Case	587663	Jr.	2006-07																																	
California	107	2007	De La Rosa, Kurt	791246	Fr.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		2	0	0	0	0	0	0	2.0	1	1	1	3	2	4.50
California	107	2007	Erickson, Travis	689627	So.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		14	2	0	1	1	0	0	21.0	30	14	10	10	19	4.29
California	107	2007	Ferguson, Dane	688114	So.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		21	0	0	1	1	0	0	40.2	45	28	24	17	19	5.31
California	107	2007	Gorgen, Matt	688115	So.	2006-07	Pitcher	0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		31	0	0	3	5	9	0	61.0	54	20	17	22	75	2.51
California	107	2007	Gorman, Rich	791247	Fr.	2006-07		30	43	13	13	0.302	4	0	0	17	0.395	2	3	3	11	6	3	4															0.00
California	107	2007	Grigsby, Taylor	587665	Jr.	2006-07	Outfield	36	78	11	23	0.295	1	0	1	27	0.346	6	3	5	5	16	0	2															0.00
California	107	2007	Hanlon, Ryan	688116	So.	2006-07		53	151	22	40	0.265	8	0	3	57	0.377	19	1	1	14	30	4	7															0.00
California	107	2007	Howell, Travis	587667	Jr.	2006-07	Catcher																																
California	107	2007	Jackson, Brett	791248	Fr.	2006-07		43	61	13	14	0.230	1	1	0	17	0.279	4	4	8	12	20	3	3															0.00
California	107	2007	Karnofsky, Jordan	488584	Sr.	2006-07	Infield	31	74	10	21	0.284	7	0	1	31	0.419	10	2	2	8	15	1	0															0.00
California	107	2007	Kobernus, Jeff	791249	Fr.	2006-07		52	181	31	60	0.331	5	1	1	70	0.387	22	13	19	12	27	2	5															0.00
California	107	2007	Liepman, Ben	592478	Jr.	2006-07																																	
California	107	2007	Munster, Brett	488586	Sr.	2006-07	Infield	50	165	27	54	0.327	12	1	1	71	0.430	22	5	6	13	25	4	6															0.00
California	107	2007	Nunez, Nick	791250	Fr.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		22	6	0	3	3	0	0	40.2	52	40	35	16	21	7.74
California	107	2007	Petrini, Chris	688117	So.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		1	1	0	0	0	0	0	4.1	6	4	4	0	1	8.37
California	107	2007	Redig, Greg	791251	Fr.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		5	2	0	0	0	0	0	3.1	5	5	5	3	1	13.64
California	107	2007	Rollin, Alex	688118	So.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		17	17	0	8	5	0	0	77.0	92	47	42	25	40	4.91
California	107	2007	Ross, Tyson	688119	So.	2006-07	Pitcher	0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		17	17	1	6	6	0	0	115.2	103	37	32	39	120	2.49
California	107	2007	Satin, Josh	488587	Jr.	2006-07	Infield	53	202	33	58	0.287	11	0	4	81	0.401	41	3	7	27	38	1	3															0.00
California	107	2007	Smith, Blake	791252	Fr.	2006-07		51	178	31	57	0.320	12	1	6	89	0.500	30	3	6	13	50	5	2		16	0	0	1	0	1	0	21.1	15	10	10	9	23	4.23
California	107	2007	Spraker, Kyle	587668	Jr.	2006-07	Infield	3	3	0	0		0	0	0	0		1	0	0	0	2	0	0															0.00
California	107	2007	Tess, Nick	587670	Jr.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		4	0	0	0	0	0	0	3.0	5	5	4	2	3	12.00
California	107	2007	Thomas, Brett	791253	Fr.	2006-07		9	4	0	0		0	0	0	0		0	0	0	2	3	1	1															0.00
California	107	2007	Tonneson, Dylan	791254	Fr.	2006-07		18	31	5	9	0.290	1	0	0	10	0.323	5	1	2	1	2	1	0															0.00
California	107	2007	Van Winden, Mike	587671	Jr.	2006-07	First Base	34	36	9	11	0.306	1	0	0	12	0.333	9	0	0	7	5	1	0		2	0	0	0	0	0	0	0.2	1	4	3	2	1	38.57
California	107	2007	Waddell, Tyler	791255	Fr.	2006-07		2	2	0	0		0	0	0	0		0	0	0	0	2	0	0															0.00
California	107	2007	Watson, Sean	791256	Fr.	2006-07		0	0	0	0		0	0	0	0		0	0	0	0	0	0	0		12	1	0	1	1	0	0	12.2	19	14	14	6	4	9.92
California (PA)	106	2007	Aniceti, Drew	584250	Jr.	2006-07	Second Base	33	95	22	28	0.295	3	1	1	36	0.379	12	20	24	21	11	3	7															0.00
California (PA)	106	2007	Ashburn, Brian	676060	So.	2006-07	Catcher	2	1	0	0		0	0	0	0		0	0	0	0	0	0	0															0.00
California (PA)	106	2007	Brady, Matt	676028	Jr.	2006-07	Catcher	2	2	0	1	0.500	0	0	0	1	0.500	0	0	0	0	1	0	0															0.00
California (PA)	106	2007	Bubb, Chris	676055	So.	2006-07	First Base	31	46	13	12	0.261	2	1	0	16	0.348	7	12	13	6	9	2	2															0.00
California (PA)	106	2007	DiMatteo, Sam	784598	Fr.	2006-07	Outfield	38	92	19	29	0.315	3	3	0	38	0.413	16	14	15	5	18	7	0															0.00
California (PA)	106	2007	Doerschner, Chris	482990	Sr.	2006-07	Pitcher	11	0	0	0		0	0	0	0		0	0	0	0	0	0	0		11	10	2	8	1	0	1	63.1	62	25	22	12	51	3.13
California (PA)	106	2007	Hedrick, Robert	584253	Jr.	2006-07	Third Base	21	63	13	19	0.302	2	0	2	27	0.429	12	5	5	2	11	1	1		4	0	0	1	1	2	0	6.2	11	6	4	4	6	5.37
California (PA)	106	2007	Heeman, Ryan	784602	Fr.	2006-07	Pitcher	12	0	0	0		0	0	0	0		0	0	0	0	0	0	0		12	7	2	3	4	0	0	45.1	53	30	28	17	32	5.56
California (PA)	106	2007	Henson, Derek	784599	Fr.	2006-07	Infield	33	72	12	19	0.264	2	0	0	21	0.292	17	3	3	5	17	2	3															0.00
California (PA)	106	2007	Kemerer, Ryan	676030	So.	2006-07	Infield	46	117	22	35	0.299	5	1	0	42	0.359	19	4	5	15	11	4	3															0.00
California (PA)	106	2007	Leber, Jon	676031	Sr.	2006-07	Outfield	7	20	3	3	0.150	1	0	0	4	0.200	1	0	0	1	4	0	0															0.00
California (PA)	106	2007	Lefcakis, Alex	584254	Jr.	2006-07	Outfield	48	139	21	42	0.302	13	0	1	58	0.417	31	5	7	15	28	4	1															0.00
California (PA)	106	2007	Ley, Nathan	676037	So.	2006-07	Pitcher	6	0	0	0		0	0	0	0		0	0	0	0	0	0	0		6	4	0	0	0	0	0	16.1	15	21	13	14	13	7.18
California (PA)	106	2007	Mesaros, Matt	784604	So.	2006-07	Catcher	10	11	1	2	0.182	0	0	0	2	0.182	1	0	0	1	4	0	1															0.00
California (PA)	106	2007	Novia, Chris	584255	Jr.	2006-07	First Base	45	113	18	35	0.310	3	1	6	58	0.513	29	3	3	19	42	2	0															0.00
California (PA)	106	2007	Potter, Jeremy	784603	Jr.	2006-07	Infield	49	133	27	46	0.346	4	0	1	53	0.398	30	11	12	14	20	1	7															0.00
California (PA)	106	2007	Rafalski, Andrew	584256	Jr.	2006-07	Pitcher	18	0	0	0		0	0	0	0		0	0	0	0	0	0	0		18	6	2	5	2	3	0	46.0	32	25	22	34	36	4.30
California (PA)	106	2007	Rock, Eli	684092	Sr.	2006-07	Outfield	17	26	3	6	0.231	1	0	0	7	0.269	1	0	2	3	7	0	0															0.00
California (PA)	106	2007	Rohan, Lee	676054	Sr.	2006-07	Outfield	53	189	45	76	0.402	12	2	1	95	0.503	16	26	31	12	15	4	7															0.00
California (PA)	106	2007	Ryan, Mike	784605	So.	2006-07	Pitcher	7	0	0	0		0	0	0	0		0	0	0	0	0	0	0		7	5	0	2	2	0	0	24.0	29	20	16	24	18	6.00
California (PA)	106	2007	Ryan, Corry	676035	So.	2006-07	Pitcher	15	0	0	0		0	0	0	0		0	0	0	0	0	0	0		15	4	1	1	1	3	0	35.0	35	22	15	12	37	3.86
California (PA)	106	2007	Schreiber, Nick	784600	Fr.	2006-07	Pitcher	22	12	6	3	0.250	1	0	0	4	0.333	1	0	1	0	5	0	0		14	8	4	5	3	1	2	59.2	59	31	24	37	35	3.62
California (PA)	106	2007	Selby, Jon	676034	So.	2006-07	Outfield	50	156	28	43	0.276	4	2	1	54	0.346	16	20	24	15	29	2	3															0.00
California (PA)	106	2007	Shoemaker, Eric	676058	So.	2006-07	Pitcher	9	0	0	0		0	0	0	0		0	0	1	0	0	0	0		8	0	0	1	0	1	0	12.0	14	14	12	9	6	9.00
California (PA)	106	2007	Sibenac, Dave	482992	Jr.	2006-07	Catcher	36	76	9	20	0.263	2	0	2	28	0.368	20	2	3	8	17	1	4															0.00
California (PA)	106	2007	Sklarsky, John	784606	Fr.	2006-07	Pitcher	11	0	0	0		0	0	0	0		0	0	0	0	0	0	0		11	0	0	3	1	2	0	27.0	23	12	10	12	14	3.33
California (PA)	106	2007	Smith, Adam	784601	Jr.	2006-07	Pitcher	11	0	0	0		0	0	0	0		0	0	0	0	0	0	0		11	0	0	2	0	0	0	16.2	20	15	14	11	11	7.54
California (PA)	106	2007	Squeglia, Jon	676036	So.	2006-07	Pitcher	10	0	0	0		0	0	0	0		0	0	0	0	0	0	0		10	9	1	5	2	0	0	52.0	58	21	20	19	26	3.46
California (PA)	106	2007	Woodring, Dustin	676029	Sr.	2006-07	Shortstop	46	152	40	51	0.336	8	0	9	86	0.566	31	14	16	21	22	2	2															0.00
California (PA)	106	2007	Yost, Ryan	584257	Jr.	2006-07	Outfield	38	73	18	20	0.274	6	0	1	29	0.397	10	9	12	8	13	3	4															0.00
Caltech	89	2007	Belson, Brandt	688536	Jr.	2006-07	Infield	3	6	0	0		0	0	0	0		0	1	1	1	3	0	0															0.00
Caltech	89	2007	Bogner, Ryan	688537	So.	2006-07	Infield	15	31	3	7	0.226	0	0	0	7	0.226	3	0	0	7	6	0	0		5	2	0	0	2	0	0	15.0	37	45	37	12	4	22.20
Caltech	89	2007	Comstock, Mike	778539	Jr.	2006-07	Pitcher	12	21	1	0		0	0	0	0		1	0	0	1	16	0	0		9	3	1	0	4	0	0	31.2	99	104	72	19	10	20.44
Caltech	89	2007	Cranston, Iain	778540	Jr.	2006-07	Outfield	1	1	0	0		0	0	0	0		0	0	0	0	1	0	0															0.00
Caltech	89	2007	Dickel, Doyl	778541	Sr.	2006-07	Outfield	12	19	1	1	0.053	0	0	0	1	0.053	1	0	0	0	10	0	0															0.00
Caltech	89	2007	Glassman, Matt	688539	So.	2006-07	Infield	24	74	6	15	0.203	2	0	0	17	0.230	4	0	1	3	28	2	0															0.00
Caltech	89	2007	Godoy, Manuel	778542	So.	2006-07	Outfield	22	62	11	16	0.258	2	2	1	25	0.403	9	4	6	4	17	3	3															0.00
Caltech	89	2007	Hoffer, Aaron	688540	Jr.	2006-07	Infield	21	42	3	5	0.119	0	0	0	5	0.119	4	0	0	7	22	2	0															0.00
Caltech	89	2007	Kilpartick, Charles	778544	Fr.	2006-07	Outfield	3	2	1	0		0	0	0	0		0	0	0	1	2	0	0															0.00
Caltech	89	2007	Kramer, Nick	688541	So.	2006-07	Infield	20	57	4	8	0.140	1	0	0	9	0.158	7	0	1	3	11	0	0															0.00
Caltech	89	2007	Ng, Justin	778545	Fr.	2006-07	Outfield	1	1	0	0		0	0	0	0		0	0	0	0	1	0	0															0.00
Caltech	89	2007	Nguyen, Long	778546	Fr.	2006-07	Outfield	5	2	1	0		0	0	0	0		0	0	0	1	1	0	0															0.00
Caltech	89	2007	Noertker, Kevin	688542	So.	2006-07	Pitcher	23	72	13	22	0.306	4	3	0	32	0.444	8	4	6	3	12	2	0		11	8	5	1	7	0	0	62.0	93	107	57	40	62	8.27
Caltech	89	2007	Pellegren, James	778547	Fr.	2006-07	Infield	17	42	2	5	0.119	1	0	1	9	0.214	1	0	0	2	18	0	0															0.00
Caltech	89	2007	Seitel, Jon	778548	Jr.	2006-07	Outfield	1	1	0	0		0	0	0	0		0	0	0	0	1	0	0															0.00
Caltech	89	2007	Shaw, Jeff	688544	Sr.	2006-07	Outfield	23	65	7	9	0.138	1	0	0	10	0.154	6	1	1	4	18	3	0															0.00
Caltech	89	2007	Surdyk, Shawn	688546	Jr.	2006-07	Catcher	21	67	6	15	0.224	2	0	0	17	0.254	5	1	1	1	10	0	0		9	9	2	1	7	0	0	40.2	81	82	38	26	18	8.40
Caltech	89	2007	T. Spink,	792819	Fr.	2006-07		11	37	5	6	0.162	0	2	1	13	0.351	2	3	3	2	5	1	0		1	0	0	0	0	0	0	0.2	0	0	0	1	1	0.00
Caltech	89	2007	T. Spink,	792846	Fr.	2006-07																																	
Caltech	89	2007	Tan, Meng	688547	So.	2006-07	Infield	17	29	3	1	0.034	0	0	0	1	0.034	0	0	0	2	16	0	1		10	2	0	0	2	0	0	17.0	33	52	35	26	4	18.53
Caltech	89	2007	Zdon, William	778549	Sr.	2006-07	Outfield	3	2	0	0		0	0	0	0		0	0	0	0	1	0	0															0.00
Calvin	114	2007	Blacklidge, Chris	677822	So.	2006-07	First Base	34	95	17	33	0.347	9	1	0	44	0.463	18	2	2	13	22	3	1															0.00
Calvin	114	2007	Boer, Eric	467701	Sr.	2006-07	Infield	29	75	5	20	0.267	2	0	0	22	0.293	11	0	0	8	13	1	6															0.00
Calvin	114	2007	Brummel, Brad	579582	Jr.	2006-07	Outfield	21	53	4	14	0.264	3	0	0	17	0.321	3	0	2	3	3	0	2															0.00
Calvin	114	2007	Caudle, Nick	579583	Sr.	2006-07	Catcher	36	104	24	20	0.192	9	1	0	31	0.298	10	2	2	23	15	2	6															0.00
Calvin	114	2007	Cousins, Kyle	677817	So.	2006-07	Pitcher	16	8	0	0		0	0	0	0		0	0	1	3	4	0	1		9	8	2	2	5	0	0	32.1	45	34	29	21	18	8.08
Calvin	114	2007	Davis, Aaron	579587	Jr.	2006-07	Pitcher	4	0	0	0		0	0	0	0		0	0	0	0	0	0	0		4	0	0	0	0	0	0	9.0	12	7	4	5	1	4.00
Calvin	114	2007	Draayer, Andy	467699	Sr.	2006-07	Pitcher	10	0	0	0		0	0	0	0		0	0	0	0	0	0	0		10	9	4	5	3	0	1	53.2	70	41	28	18	25	4.69
Calvin	114	2007	Dykstra, Chris	776078	Fr.	2006-07	Infield	4	3	0	0		0	0	0	0		0	0	0	0	2	0	0															0.00
Calvin	114	2007	Epker, Chad	776084	Fr.	2006-07	Pitcher	3	0	0	0		0	0	0	0		0	0	0	0	0	0	0		3	1	0	0	1	0	0	6.1	6	4	3	6	2	4.29
Calvin	114	2007	Fletcher, Kyle	467702	Sr.	2006-07	Catcher	32	96	17	34	0.354	5	0	3	48	0.500	30	0	0	2	2	3	2															0.00
Calvin	114	2007	Groot, Pieter	579584	Jr.	2006-07	Catcher	13	21	0	2	0.095	0	0	0	2	0.095	0	0	0	1	6	1	1															0.00
Calvin	114	2007	Gurzynski, Kyle	776072	Fr.	2006-07	Infield	27	48	5	6	0.125	1	0	0	7	0.146	0	0	1	9	13	2	1															0.00
Calvin	114	2007	Jelsema, Tim	776076	Fr.	2006-07	Outfield	4	3	0	2	0.667	0	0	0	2	0.667	0	0	0	1	1	0	0															0.00
Calvin	114	2007	Johnson, Andrew	776075	Fr.	2006-07	Outfield	19	18	2	5	0.278	2	0	0	7	0.389	1	0	0	2	5	0	2															0.00
Calvin	114	2007	Kool, Rob	776083	Fr.	2006-07	Pitcher	9	0	0	0		0	0	0	0		0	0	0	0	0	0	0		9	1	1	0	4	2	0	26.0	33	24	17	11	13	5.88
Calvin	114	2007	LaForest, Todd	579586	So.	2006-07	Pitcher	12	0	0	0		0	0	0	0		0	0	0	0	0	0	0		12	4	2	5	1	0	2	43.1	42	21	17	11	17	3.53
Calvin	114	2007	Larsen, Scott	579581	Jr.	2006-07	Infield	10	0	0	0		0	0	0	0		0	0	0	0	0	0	0		10	5	0	1	2	0	0	33.1	39	27	22	20	16	5.95
Calvin	114	2007	Marcus, Alex	579589	Jr.	2006-07	Outfield	36	106	34	35	0.330	10	1	3	56	0.528	20	1	2	13	14	7	6															0.00
Calvin	114	2007	May, Jason	677792	So.	2006-07	Infield	16	30	4	5	0.167	1	0	0	6	0.200	1	0	0	6	5	0	1															0.00
Calvin	114	2007	Pocock, Nate	677818	So.	2006-07	Pitcher	16	16	1	1	0.063	0	0	0	1	0.063	0	0	0	0	4	1	0		8	8	5	2	5	0	1	45.0	72	47	30	13	36	6.00
Calvin	114	2007	Schepel, Matt	776053	Fr.	2006-07	Infield	35	105	18	33	0.314	5	1	0	40	0.381	22	0	0	21	10	2	0															0.00
Calvin	114	2007	Stob, Mike	579585	Jr.	2006-07	Outfield	20	38	3	8	0.211	0	0	0	8	0.211	2	2	2	4	11	1	0															0.00
Calvin	114	2007	VanDyke, Zach	776077	Fr.	2006-07	Infield	32	71	9	19	0.268	5	0	1	27	0.380	10	1	1	10	12	2	3		1	1	0	0	1	0	0	2.0	3	4	2	5	3	9.00
Calvin	114	2007	VanWeelden, Will	776074	Fr.	2006-07	Pitcher	4	1	0	0		0	0	0	0		0	0	0	1	1	0	0		2	0	0	0	0	0	0	6.0	8	7	6	4	0	9.00
Calvin	114	2007	Vriesman, Jacob	677812	So.	2006-07	Shortstop	37	127	26	42	0.331	2	0	1	47	0.370	8	3	4	13	17	0	4															0.00
Cameron	996	2007	Anderson, Bevon	767609	Jr.	2006-07	Pitcher	13	0	0	0		0	0	0	0		0	0	0	0	0	0	0		13	12	5	5	6	1	1	64.2	79	50	40	17	19	5.56
Cameron	996	2007	Armstrong, Mark	684203	Sr.	2006-07	Catcher	39	123	24	32	0.260	4	0	0	36	0.293	10	6	9	13	28	1	4															0.00
Cameron	996	2007	Bailey, Jarrett	567683	Jr.	2006-07	Outfield	6	3	1	0		0	0	0	0		0	0	0	0	0	0	0															0.00
Cameron	996	2007	Bengert, Ryan	567686	Sr.	2006-07	Pitcher	19	0	0	0		0	0	0	0		0	0	0	0	0	0	0		19	7	2	4	7	4	0	51.0	51	30	25	19	34	4.41
Cameron	996	2007	Clowers, Corey	684215	So.	2006-07	Pitcher	9	0	0	0		0	0	0	0		0	0	0	0	0	0	0		9	0	0	0	1	0	0	13.2	35	27	22	5	3	14.45
Cameron	996	2007	Cole, B.J.	684206	Sr.	2006-07	Infield	53	163	38	60	0.368	18	1	4	92	0.564	31	5	5	25	15	11	0															0.00
Cameron	996	2007	Dillon, Cody	767616	Jr.	2006-07	Pitcher	16	0	0	0		0	0	0	0		0	0	0	0	0	0	0		16	2	0	1	3	1	0	34.1	51	40	32	20	17	8.40
Cameron	996	2007	Gonzales, Art	684214	Sr.	2006-07	Pitcher	10	0	0	0		0	0	0	0		0	0	0	0	0	0	0		10	9	1	1	4	0	0	39.2	38	26	18	13	21	4.08
Cameron	996	2007	Griggs, Eric	767614	So.	2006-07	Pitcher	8	0	0	0		0	0	0	0		0	0	0	0	0	0	0		8	0	0	1	0	1	0	14.1	15	8	7	11	10	4.41
Cameron	996	2007	Hughes, Blake	684205	Sr.	2006-07	Infield	53	159	43	46	0.289	6	2	3	65	0.409	27	6	8	29	22	13	4															0.00
