team_name|team_id|year|player_name|player_id|class_year|season_year|position|games|ab|runs|hits|avg|doubles|triples|hr|total_bases|slg|rbi|sb|sba|bb|so|hbp|sac_hits|sac_flies|appearances|games_started|complete_games|wins|losses|saves|shutouts|ip|hits|runs|earned_runs|bb|so|era
Waynesburg|1434|2008|Hanning, Bill|869573|Fr.|2007-08|Infield|22|66|16|23|0.348|3|0|1|29|0.439|12|0|0|7|3|3|0|1||||||||||||||0.00
Waynesburg|1434|2008|Hubsch, Steve|869574|Fr.|2007-08|Pitcher|2|4|1|1|0.250|0|0|0|1|0.250|0|0|0|0|1|0|0|0|11|0|0|2|1|0|0|20.1|34|29|27|8|7|11.97
Waynesburg|1434|2008|Knight, Tim|869571|Fr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|4|3|1|0|2|0|0|15.0|28|19|15|5|2|9.00
Waynesburg|1434|2008|Lavrusky, Ryan|768818|So.|2007-08|Pitcher|9|27|0|4|0.148|1|0|0|5|0.185|2|0|0|1|4|0|1|0|12|11|5|3|5|1|3|76.2|80|41|34|19|59|3.99
Waynesburg|1434|2008|Leones, Bryan|768820|So.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|11|9|1|3|6|0|1|61.1|76|54|36|26|48|5.29
Waynesburg|1434|2008|Long, Austin|869576|Fr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|5|5|1|2|2|0|0|17.0|20|19|17|20|10|9.00
Waynesburg|1434|2008|Miller, Nick|869578|Sr.|2007-08|Outfield|2|3|0|1|0.333|0|0|0|1|0.333|0|0|0|1|2|0|0|0||||||||||||||0.00
Waynesburg|1434|2008|Novak, Dan|768814|So.|2007-08|Infield|37|137|30|53|0.387|12|1|5|82|0.599|36|0|0|8|10|3|1|2|6|0|0|0|1|2|0|6.0|9|7|2|4|4|3.00
Waynesburg|1434|2008|Rhoades, Zac|768819|So.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|13|8|2|6|3|0|0|51.0|63|39|35|26|25|6.18
Waynesburg|1434|2008|Spargur, Andrew|768808|So.|2007-08|Infield|20|51|11|18|0.353|2|0|1|23|0.451|11|2|2|1|7|1|2|1||||||||||||||0.00
Waynesburg|1434|2008|Steele, Brendon|569899|Sr.|2007-08|Outfield|34|133|24|38|0.286|5|3|2|55|0.414|29|10|12|11|19|0|5|3||||||||||||||0.00
Waynesburg|1434|2008|Valencic, Frank|569904|Sr.|2007-08|Pitcher|1|1|0|0||0|0|0|0||0|0|0|0|1|0|0|0|2|1|0|0|0|0|0|4.0|7|5|4|1|1|9.00
Waynesburg|1434|2008|White, Jr., Wes|768811|So.|2007-08|Infield|36|139|39|60|0.432|10|7|0|84|0.604|23|21|26|18|10|4|2|0||||||||||||||0.00
Waynesburg|1434|2008|Yetman, Brandon|869579|Fr.|2007-08|Infield|3|2|0|1|0.500|0|0|0|1|0.500|1|1|1|2|0|1|1|0|3|0|0|0|0|0|0|7.2|16|16|13|3|5|15.19
Waynesburg|1434|2008|Zofchak, Derek|869570|Fr.|2007-08|Catcher|5|13|1|3|0.231|0|0|0|3|0.231|0|0|0|0|3|1|0|0||||||||||||||0.00
MIT|398|2008|Adkins, Kyle|788765|So.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|5|2|0|0|2|0|0|5.2|11|17|15|9|3|24.0
MIT|398|2008|Barry, Ryne|892601|Fr.|2007-08|Outfield|26|91|12|24|0.264|3|2|1|34|0.374|8|2|4|4|13|1|2|1|10|6|2|5|1|1|0|46.2|48|21|20|20|23|3.85
MIT|398|2008|Bersanti, Ben|788761|So.|2007-08|Infield|31|78|18|19|0.244|2|0|0|21|0.269|4|6|7|10|19|8|5|0||||||||||||||0.00
MIT|398|2008|Blackman, William|892599|Fr.|2007-08|Infield|34|106|19|31|0.292|12|0|0|43|0.406|18|1|1|9|18|3|1|2||||||||||||||0.00
MIT|398|2008|Brown, Cameron|892596|Fr.|2007-08|Pitcher|13|13|3|1|0.077|0|0|0|1|0.077|0|0|0|3|3|1|0|0|10|4|0|1|2|0|0|25.2|39|23|20|10|13|7.00
MIT|398|2008|Brown, DeRon|788763|So.|2007-08|Second Base|19|22|7|5|0.227|0|0|0|5|0.227|3|5|5|4|5|0|1|0||||||||||||||0.00
MIT|398|2008|D'Annunzio, Chris|676993|Jr.|2007-08|Pitcher|7|0|3|0||0|0|0|0||0|1|1|1|0|0|0|0|5|4|0|1|2|1|0|17.1|16|15|10|12|10|5.20
MIT|398|2008|Doyle, Brian|892598|Fr.|2007-08|Outfield|35|121|24|37|0.306|2|1|0|41|0.339|14|17|19|20|19|2|4|0|3|0|0|1|0|0|0|6.2|10|5|5|6|5|6.72
MIT|398|2008|Fiegel, Erik|892597|Fr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|11.2|20|11|7|6|3|5.38
MIT|398|2008|Foley, Kevin|676992|Jr.|2007-08|Pitcher|1|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|1.2|4|9|7|2|0|37.06
MIT|398|2008|Groudas, Paul|676997|Sr.|2007-08|Catcher|11|16|3|2|0.125|1|0|0|3|0.188|4|0|0|1|7|3|1|0||||||||||||||0.00
MIT|398|2008|Harrington, Matthew|567651|Sr.|2007-08|Catcher|19|38|6|7|0.184|1|0|1|11|0.289|3|0|0|3|12|1|0|0||||||||||||||0.00
MIT|398|2008|Hyatt, Dan|892594|Fr.|2007-08|Catcher|35|108|13|24|0.222|2|0|0|26|0.241|19|2|2|7|7|5|0|1||||||||||||||0.00
MIT|398|2008|Lamson, Andrew|892602|Fr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|8.1|11|8|6|5|1|6.51
MIT|398|2008|Loper, Matt|676988|Jr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|9|3|0|3|2|0|0|22.2|24|14|13|10|10|5.15
MIT|398|2008|Munoz, Ryan|892600|Fr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|5|3|1|2|2|0|0|18.0|15|12|11|14|15|5.50
MIT|398|2008|Nole, David|676991|Jr.|2007-08|Outfield|36|122|16|36|0.295|3|5|0|49|0.402|21|10|11|8|22|6|2|0||||||||||||||0.00
MIT|398|2008|Nunez, Steven|676987|Jr.|2007-08|Outfield|24|65|8|21|0.323|5|1|0|28|0.431|11|5|5|9|6|1|0|0|5|3|0|2|1|0|0|23.1|31|17|11|6|16|4.25
MIT|398|2008|Park, Stewart|788764|So.|2007-08|Infield|36|136|25|38|0.279|7|0|0|45|0.331|17|34|39|11|9|5|2|3||||||||||||||0.00
MIT|398|2008|Phillips, Thomas|676998|Jr.|2007-08|Designated Hitter|37|129|21|42|0.326|15|1|2|65|0.504|34|0|0|18|29|4|0|2|1|0|0|0|0|0|0|1.0|0|0|0|0|0|0.00
MIT|398|2008|Toth, Stephen|676994|Jr.|2007-08|Pitcher|6|5|1|0||0|0|0|0||0|0|0|1|1|0|0|0|6|3|0|0|1|0|0|26.1|24|18|14|28|26|4.79
MIT|398|2008|Turner, Jay|567649|Sr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|10|9|4|3|5|1|0|58.0|66|39|24|20|36|3.72
MIT|398|2008|Vasquez, Mike|567653|Sr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|16|0|0|0|1|4|0|25.0|32|18|15|6|15|5.40
MIT|398|2008|Wheeler, Kevin|567656|Sr.|2007-08|Infield|37|132|29|42|0.318|12|0|3|63|0.477|27|5|7|18|19|3|1|3||||||||||||||0.00
Carson-Newman|1000|2008|Abernathy, Kyle|787319|So.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Achberger, Nick|579981|Sr.|2007-08|Infield|61|224|53|90|0.402|19|6|12|157|0.701|70|3|8|22|25|5|2|3||||||||||||||0.00
Carson-Newman|1000|2008|Ariail, Corbin|680548|Jr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|24|4|0|3|5|6|0|52.1|61|22|19|14|39|3.27
Carson-Newman|1000|2008|Berroth, Andrew|889626|Fr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|5.1|7|12|11|9|2|18.68
Carson-Newman|1000|2008|Boruff, Chase|787320|So.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|2.2|5|5|4|0|2|13.33
Carson-Newman|1000|2008|Brown, Michael|787321|So.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Buchanan, Willie|680564|Jr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|11|0|0|0|0|1|0|16.2|16|9|9|8|12|4.85
Carson-Newman|1000|2008|Cameron, Chris|680561|Jr.|2007-08|Outfield|2|2|0|1|0.500|0|0|0|1|0.500|0|0|0|0|0|0|0|0||||||||||||||0.00
Carson-Newman|1000|2008|Coker, Chris|889627|Fr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.1|1|0|0|0|1|0.00
Carson-Newman|1000|2008|Dalton, Dustin|889628|Fr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|19|0|0|2|0|2|0|20.1|14|5|5|9|14|2.22
Carson-Newman|1000|2008|Davis, Dustin|787322|So.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|24.1|37|20|12|8|10|4.44
Carson-Newman|1000|2008|Dozier, Wesley|889629|Fr.|2007-08||53|155|34|48|0.310|10|1|0|60|0.387|34|5|6|24|24|8|2|2||||||||||||||0.00
Carson-Newman|1000|2008|Draughn, Cole|787323|So.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Elliott, Michael|787324|So.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|22|1|0|4|0|5|0|36.2|38|11|10|19|22|2.45
Carson-Newman|1000|2008|Gillies, Chris|579989|So.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Goforth, Kaleb|889630|Fr.|2007-08||20|21|3|4|0.190|1|0|2|11|0.524|5|0|0|3|6|2|0|0||||||||||||||0.00
Carson-Newman|1000|2008|Gray, Jason|787326|Sr.|2007-08|Outfield|61|212|45|72|0.340|16|2|0|92|0.434|45|31|39|20|15|3|7|1||||||||||||||0.00
Carson-Newman|1000|2008|Green, Josh|680544|Jr.|2007-08|Infield||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Harless, Cory|787327|So.|2007-08||21|31|3|5|0.161|2|0|0|7|0.226|2|0|0|3|17|0|1|0||||||||||||||0.00
Carson-Newman|1000|2008|Hart, Micheal|787328|So.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Hensley, Josh|889631|Fr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|1.1|1|0|0|1|1|0.00
Carson-Newman|1000|2008|Higdon, Justin|680550|Jr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|13|4|0|4|0|0|0|40.0|45|28|24|14|30|5.40
Carson-Newman|1000|2008|Hill, Charlie|787329|So.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|11|8|0|2|3|0|0|32.0|41|24|22|10|14|6.19
Carson-Newman|1000|2008|Hontz, Brett|579990|Sr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|14|14|6|11|1|0|1|99.1|92|37|29|13|98|2.63
Carson-Newman|1000|2008|Howell, Zach|889632|Fr.|2007-08||14|27|3|4|0.148|1|0|0|5|0.185|2|0|0|4|14|0|0|0|5|1|0|0|0|0|0|8.1|17|16|13|6|6|14.10
Carson-Newman|1000|2008|Jenkins, Travis|680542|Jr.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Keen, Gabe|680543|Jr.|2007-08|Catcher||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Kefauver, Adam|320078|So.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Kitts, Tyler|680558|Jr.|2007-08|Infield|17|25|3|10|0.400|2|0|0|12|0.480|3|0|1|1|5|3|0|1||||||||||||||0.00
Carson-Newman|1000|2008|Kugler, Joe|680541|Jr.|2007-08|Infield||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Laine, Brandon|680563|Jr.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Lambert, Jacob|889633|Fr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|14|9|0|4|0|0|0|38.1|31|23|14|16|22|3.29
Carson-Newman|1000|2008|Lanson, Corey|680565|Jr.|2007-08|Outfield|39|89|19|26|0.292|6|2|2|42|0.472|18|5|5|10|26|4|1|2||||||||||||||0.00
Carson-Newman|1000|2008|Lemons, Jacob|787331|So.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Long, Spencer|680566|Jr.|2007-08|Outfield||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Long, Derek|680546|Jr.|2007-08|Infield|57|193|44|68|0.352|8|3|2|88|0.456|35|5|6|20|24|6|4|2||||||||||||||0.00
Carson-Newman|1000|2008|McCreary, E.T.|680547|Sr.|2007-08|Catcher|19|26|3|5|0.192|0|0|0|5|0.192|3|0|0|5|3|0|1|2||||||||||||||0.00
Carson-Newman|1000|2008|McGinnis, Cory|579983|Sr.|2007-08|Infield|53|182|21|51|0.280|11|0|1|65|0.357|31|3|4|7|19|3|5|4||||||||||||||0.00
Carson-Newman|1000|2008|McMahon, Jonathan|579984|Sr.|2007-08|Catcher|49|128|33|38|0.297|2|1|1|45|0.352|23|4|8|14|13|5|9|2||||||||||||||0.00
Carson-Newman|1000|2008|Mcdonald, Jake|889634|Fr.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|15|0|0|3|2|1|0|24.2|33|18|11|11|9|4.01
Carson-Newman|1000|2008|Mcintyre, Wes|787332|So.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|15|10|0|6|2|0|0|55.1|67|34|25|16|31|4.07
Carson-Newman|1000|2008|Nix, Cody|889635|Fr.|2007-08||31|72|12|13|0.181|2|0|0|15|0.208|10|0|1|11|26|0|0|1||||||||||||||0.00
Carson-Newman|1000|2008|Patterson,|787333|So.|2007-08||12|4|4|0||0|0|0|0||0|2|2|0|2|1|0|0||||||||||||||0.00
Carson-Newman|1000|2008|Potts, Langdon|579985|Sr.|2007-08|Infield|61|225|64|80|0.356|15|9|5|128|0.569|37|19|24|44|36|13|4|2||||||||||||||0.00
Carson-Newman|1000|2008|Profitt, Robert|889636|Fr.|2007-08||2|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0||||||||||||||0.00
Carson-Newman|1000|2008|Rogers, Mills|787334|So.|2007-08|Shortstop|61|203|42|58|0.286|9|0|3|76|0.374|38|3|4|19|37|12|10|3||||||||||||||0.00
Carson-Newman|1000|2008|Simmons, Logan|680560|Jr.|2007-08|||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Walters, Phil|680549|Jr.|2007-08|Catcher||||||||||||||||||||||||||||||||
Carson-Newman|1000|2008|Wynn, Tyler|680562|Sr.|2007-08|Outfield|56|151|42|54|0.358|12|3|5|87|0.576|33|8|9|13|31|11|6|2||||||||||||||0.00
Carson-Newman|1000|2008|Yoder,|787335|So.|2007-08||0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|11|10|0|4|4|0|0|36.2|48|30|28|15|28|6.87
Okla. Panhandle|24342|2008|99pp,|895879|Fr.|2007-08||1|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0||||||||||||||0.00
Okla. Panhandle|24342|2008|Belandria, Andres|869183|Sr.|2007-08|Infield|32|75|16|23|0.307|4|0|0|27|0.360|8|10|11|1|14|2|2|1|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Bressler, Craig|592349|Sr.|2007-08|Pitcher|55|163|16|51|0.313|4|0|0|55|0.337|21|5|7|13|17|8|7|3||||||||||||||0.00
Okla. Panhandle|24342|2008|Bressler, Kd|583820|Sr.|2007-08|Outfield|1|3|0|1|0.333|0|0|0|1|0.333|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Carpenter, Ben|869226|Fr.|2007-08|First Base|2|1|0|0||0|0|0|0||0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Chris, Sanchez|869172|Jr.|2007-08|Infield||||||||||||||||||||||||||||||||
Okla. Panhandle|24342|2008|Clinton, Jacob|869182|Jr.|2007-08|Pitcher|16|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|16|8|1|3|5|0|0|57.2|83|74|60|40|27|9.36
Okla. Panhandle|24342|2008|Cremers, Kyle|786719|Sr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|19|16|8|5|12|1|0|94.0|114|84|71|55|59|6.80
Okla. Panhandle|24342|2008|DeBord, Andrew|869237|Fr.|2007-08|Catcher||||||||||||||||||||||||||||||||
Okla. Panhandle|24342|2008|Englishbury, Keith|869241|Fr.|2007-08|Pitcher||||||||||||||||||||||||||||||||
Okla. Panhandle|24342|2008|Fisher, James|869235|Sr.|2007-08|Outfield|40|106|24|34|0.321|4|0|0|38|0.358|5|2|3|14|14|4|2|0|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Grimes, John|869194|Fr.|2007-08|First Base||||||||||||||||||||||||||||||||
Okla. Panhandle|24342|2008|Hill, Brandon|869218|Fr.|2007-08|Infield|16|31|3|8|0.258|0|0|0|8|0.258|2|0|0|2|9|2|1|0||||||||||||||0.00
Okla. Panhandle|24342|2008|Jameson, Mike|869223|Jr.|2007-08|Catcher|45|127|11|33|0.260|2|0|7|56|0.441|28|1|1|15|47|1|1|0||||||||||||||0.00
Okla. Panhandle|24342|2008|Korum, Luke|869176|Jr.|2007-08|Infield|55|184|35|59|0.321|10|0|2|75|0.408|21|2|4|18|22|3|1|3|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Lucero, Eric|869225|Fr.|2007-08|Outfield|8|8|2|4|0.500|1|0|0|5|0.625|0|0|1|1|4|0|0|0|3|0|0|0|0|0|0|3.2|6|7|7|6|2|17.03
Okla. Panhandle|24342|2008|Maynard,|786726|Fr.|2007-08||3|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|2.0|1|4|4|4|0|18.00
Okla. Panhandle|24342|2008|McCllellan, Ryan|869222|Jr.|2007-08|Pitcher|4|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|4|1|0|0|0|0|0|4.0|4|6|6|4|3|13.50
Okla. Panhandle|24342|2008|Meek, Garrett|786728|So.|2007-08|Infield|42|122|13|26|0.213|5|0|1|34|0.279|15|2|2|10|29|1|2|1|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Meza, Joe|869180|Fr.|2007-08|Infield|20|45|6|6|0.133|2|0|0|8|0.178|2|1|1|1|9|3|0|0||||||||||||||0.00
Okla. Panhandle|24342|2008|Minor, Kyle|869181|Jr.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|24|3|0|0|6|0|0|53.0|94|75|63|42|23|10.70
Okla. Panhandle|24342|2008|Moralez, Kyle|869239|Fr.|2007-08|Third Base|4|1|0|0||0|0|0|0||0|0|0|1|0|0|0|0|2|0|0|0|0|0|0|2.2|4|6|6|3|1|20.00
Okla. Panhandle|24342|2008|O'Neill, Matthew|869234|Sr.|2007-08|First Base|56|153|38|52|0.340|11|0|4|75|0.490|32|7|11|32|23|15|4|1|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Oechsle, Fabian|869238|Fr.|2007-08|Third Base|53|149|15|44|0.295|8|0|3|61|0.409|31|2|3|22|16|1|2|2|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Patton, Hayden|869221|Fr.|2007-08|Infield|19|14|3|2|0.143|0|0|0|2|0.143|1|1|1|4|3|1|1|0|10|2|0|0|2|0|0|25.0|39|28|21|12|10|7.56
Okla. Panhandle|24342|2008|Pickard, Casey|684061|Jr.|2007-08|First Base|2|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0.1|6|7|7|1|0|210.00
Okla. Panhandle|24342|2008|Rapp, Jacob|869179|Jr.|2007-08|Pitcher|16|6|2|2|0.333|0|0|0|2|0.333|1|0|0|0|0|0|0|0|16|8|0|1|4|3|0|46.0|68|48|37|15|56|7.24
Okla. Panhandle|24342|2008|Roche, Mike|786729|Sr.|2007-08|Outfield|56|188|43|60|0.319|12|2|3|85|0.452|25|24|26|13|28|7|3|2|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Sanchez,|891378|Fr.|2007-08||18|41|2|8|0.195|0|0|1|11|0.268|6|0|1|3|18|0|0|0|2|0|0|0|0|0|0|0.2|5|7|6|5|1|77.14
Okla. Panhandle|24342|2008|Siedschiang, Ethan|869227|Fr.|2007-08|Pitcher|8|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|8|1|0|0|2|0|0|12.0|18|17|16|8|5|12.00
Okla. Panhandle|24342|2008|Sottlemyre, Clint|869224|Sr.|2007-08|Outfield|32|99|13|22|0.222|5|0|1|30|0.303|16|3|4|7|20|2|2|0|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Staudt, Jason|869236|Fr.|2007-08|Pitcher|16|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|16|16|5|6|9|1|0|92.0|136|98|85|46|44|8.32
Okla. Panhandle|24342|2008|Thies, Chad|786732|So.|2007-08|Infield|26|61|9|15|0.246|2|0|1|20|0.328|10|0|0|5|12|0|3|0|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Wagner, Joe|786733|Jr.|2007-08|Outfield|4|4|0|0||0|0|0|0||0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0.0|0|0|0|0|0|0.00
Okla. Panhandle|24342|2008|Younkin, Max|869219|Fr.|2007-08|Designated Hitter|3|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|2.0|6|10|7|8|0|31.50
Drew|190|2008|Altman, Matt|872549|Fr.|2007-08|Infield|9|12|2|1|0.083|0|1|0|3|0.250|2|0|0|5|5|0|0|0||||||||||||||0.00
Drew|190|2008|Baxter, Andrew|872548|Fr.|2007-08|Infield|36|96|11|26|0.271|5|0|0|31|0.323|12|1|3|10|11|0|2|2|11|2|0|1|3|0|0|31.2|42|33|24|13|22|6.81
Drew|190|2008|Bircks, Zach|684194|Jr.|2007-08|Infield|37|116|14|32|0.276|8|0|0|40|0.345|14|1|1|12|12|3|2|1|8|1|0|1|2|0|0|9.2|21|22|12|4|8|11.13
Drew|190|2008|Blum, Dan|872556|Fr.|2007-08|Pitcher|14|1|0|0||0|0|0|0||0|0|0|0|0|0|0|0|14|3|0|0|4|0|0|37.1|63|47|37|19|17|8.93
Drew|190|2008|Clark, Thomas|786140|So.|2007-08|Pitcher|11|4|1|1|0.250|0|0|0|1|0.250|0|0|0|1|2|0|0|0|10|8|2|1|7|0|0|42.0|67|54|45|22|20|9.64
Drew|190|2008|Feliz, Nixon|684193|Jr.|2007-08|Infield|32|116|22|33|0.284|3|3|0|42|0.0|14|12|15|19|19|0|2|0||||||||||||||0.00
Drew|190|2008|Imperiale, Andrew|684202|Jr.|2007-08|Pitcher|35|116|18|33|0.284|7|1|1|45|0.388|20|0|0|8|19|0|2|3|1|0|0|0|0|0|0|0.2|0|0|0|0|0|0.00
Drew|190|2008|Kaplow, David|872554|So.|2007-08|Catcher|11|15|2|2|0.133|1|0|0|3|0.200|4|0|0|0|4|0|0|0||||||||||||||0.00
Drew|190|2008|Lapenta, Dante|588325|Sr.|2007-08|Outfield|37|127|31|34|0.268|6|1|2|48|0.378|23|10|11|22|17|7|3|2||||||||||||||0.00
Drew|190|2008|Levine, Matt|588326|Sr.|2007-08|Pitcher|15|1|0|0||0|0|0|0||0|0|0|0|0|0|0|0|14|9|6|3|8|0|0|58.2|77|45|36|20|37|5.52
Drew|190|2008|Lynch, Ben|872552|Fr.|2007-08|Pitcher|11|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|10|5|0|0|1|0|0|35.2|58|55|47|29|10|11.85
Drew|190|2008|Mancini, Giovanni|786139|So.|2007-08|Pitcher|9|0|2|0||0|0|0|0||0|0|0|0|0|0|0|0|5|4|0|0|3|0|0|14.2|25|22|19|11|11|11.63
Drew|190|2008|Martens, Evan|872555|Fr.|2007-08|Pitcher|11|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|11|4|0|1|1|0|0|32.0|44|36|23|23|35|6.47
Drew|190|2008|McGrath, Matthew|786138|So.|2007-08|First Base|32|95|13|35|0.368|8|0|0|43|0.453|26|0|0|5|7|2|1|0|2|0|0|0|0|0|0|2.0|5|3|3|1|0|13.50
Drew|190|2008|Meador, Michael|684195|Jr.|2007-08|Outfield|24|74|7|20|0.270|1|0|0|21|0.284|6|4|5|3|11|0|1|1|1|0|0|0|0|0|0|1.0|4|5|5|4|0|45.00
Drew|190|2008|Minio, John|588327|Sr.|2007-08|Infield|37|135|33|48|0.356|17|0|6|83|0.615|37|1|2|12|9|0|0|5|1|0|0|0|0|0|0|1.0|1|0|0|0|1|0.00
Drew|190|2008|Napier, Corey|872550|Fr.|2007-08|Outfield|22|33|5|7|0.212|0|0|0|7|0.212|1|0|0|4|9|1|2|0|1|0|0|0|0|0|0|2.0|3|3|3|3|0|13.50
Drew|190|2008|Rich, Xander|684198|Jr.|2007-08|Outfield|10|9|0|0||0|0|0|0||0|0|0|0|6|0|0|0|4|0|0|0|0|0|0|3.1|3|12|7|9|4|19.09
Drew|190|2008|Sharp, Tom|786136|So.|2007-08|Catcher|29|87|21|32|0.368|8|3|1|49|0.563|14|1|2|12|6|2|3|0||||||||||||||0.00
Drew|190|2008|Sloane, Owen|872553|Fr.|2007-08|Outfield|11|9|1|2|0.222|0|1|0|4|0.444|1|0|0|0|3|0|0|0|1|0|0|0|0|0|0|0.1|0|0|0|0|0|0.00
Drew|190|2008|Soldo, James|588329|Sr.|2007-08|Outfield|37|147|34|57|0.388|8|1|1|70|0.476|22|9|12|9|9|0|3|0||||||||||||||0.00
Drew|190|2008|Tugenhat, Dan|872551|Fr.|2007-08|First Base|3|3|0|1|0.333|0|0|0|1|0.333|0|0|0|1|2|0|0|0||||||||||||||0.00
Drew|190|2008|Veterano, Doug|786137|So.|2007-08|Outfield|16|6|0|0||0|0|0|0||0|0|0|3|1|0|0|0|9|1|0|0|1|0|0|13.0|27|23|16|10|5|11.08
Anna Maria|26|2008|Allard, Michael|778394|So.|2007-08|Pitcher|0|0|0|0||0|0|0|0||0|0|0|0|0|0|0|0|11|0|0|2|1|0|0|18.1|20|15|10|7|8|4.92
