2002,Bethune-Cookman,61,Miami (FL),415,05/04/2002,3,1,Away,,-,0
2002,Bethune-Cookman,61,Miami (FL),415,05/05/2002,2,14,Away,,-,0
2002,Bethune-Cookman,61,Coppin St.,165,05/10/2002,8,2,Home,,-,0
2002,Bethune-Cookman,61,Florida A&M,228,05/11/2002,4,2,Home,,-,0
2002,Bethune-Cookman,61,Florida A&M,228,05/12/2002,7,3,Home,,-,0
2002,Bethune-Cookman,61,Florida,235,05/31/2002,1,13,Away,,-,0
2002,Bethune-Cookman,61,FIU,231,06/01/2002,7,4,Neutral,"Gainesville, FL",-,0
2002,Bethune-Cookman,61,Florida,235,06/01/2002,10,21,Away,,-,0
2002,Binghamton,62,Md.-East. Shore,393,02/17/2002,5,0,Away,,2 Innings,0
2002,Binghamton,62,Md.-East. Shore,393,02/17/2002,10,6,Away,,2 Innings,0
2002,Binghamton,62,Mt. St. Mary's,450,02/23/2002,3,6,Away,,2 Innings,0
2002,Binghamton,62,Mt. St. Mary's,450,02/23/2002,11,8,Away,,2 Innings,0
2002,Binghamton,62,Mt. St. Mary's,450,02/24/2002,2,3,Away,,-,0
2002,Binghamton,62,Delaware St.,178,03/02/2002,4,0,Away,,2 Innings,0
2002,Binghamton,62,Delaware St.,178,03/02/2002,0,6,Away,,2 Innings,0
2002,Binghamton,62,Delaware St.,178,03/03/2002,2,6,Away,,-,0
2002,Binghamton,62,UMBC,391,03/09/2002,0,2,Away,,2 Innings,0
2002,Binghamton,62,UMBC,391,03/09/2002,5,7,Away,,2 Innings,0
2002,Binghamton,62,UMBC,391,03/10/2002,6,8,Away,,-,0
2002,Binghamton,62,Lehigh,352,03/16/2002,1,9,Away,,2 Innings,0
2002,Binghamton,62,Lehigh,352,03/16/2002,1,6,Away,,2 Innings,0
2002,Binghamton,62,Lehigh,352,03/17/2002,9,11,Away,,-,0
2002,Binghamton,62,East Tenn. St.,198,03/23/2002,1,15,Away,,-,0
2002,Binghamton,62,East Tenn. St.,198,03/24/2002,4,2,Away,,2 Innings,0
2002,Binghamton,62,East Tenn. St.,198,03/24/2002,9,6,Away,,2 Innings,0
2002,Binghamton,62,UNC Asheville,456,03/26/2002,4,15,Away,,-,0
2002,Binghamton,62,Western Caro.,769,03/27/2002,4,17,Away,,-,0
2002,Binghamton,62,Western Caro.,769,03/28/2002,7,10,Away,,-,0
2002,Binghamton,62,Appalachian St.,27,03/29/2002,3,4,Away,,-,0
2002,Binghamton,62,Appalachian St.,27,03/30/2002,7,10,Away,,-,0
2002,Binghamton,62,Bucknell,83,04/03/2002,9,6,Away,,-,0
2002,Binghamton,62,Hartford,272,04/06/2002,10,2,Away,,2 Innings,0
2002,Binghamton,62,Hartford,272,04/06/2002,6,5,Away,,2 Innings,0
2002,Binghamton,62,Hartford,272,04/07/2002,8,4,Away,,2 Innings,0
2002,Binghamton,62,Hartford,272,04/07/2002,2,4,Away,,2 Innings,0
2002,Binghamton,62,Cornell,167,04/09/2002,5,6,Home,,2 Innings,0
2002,Binghamton,62,Cornell,167,04/09/2002,1,9,Home,,2 Innings,0
2002,Binghamton,62,Stony Brook,683,04/13/2002,3,4,Away,,2 Innings,0
2002,Binghamton,62,Stony Brook,683,04/13/2002,6,2,Away,,2 Innings,0
2002,Binghamton,62,Stony Brook,683,04/14/2002,1,2,Away,,2 Innings,0
2002,Binghamton,62,Stony Brook,683,04/14/2002,8,2,Away,,2 Innings,0
2002,Binghamton,62,Northeastern,500,04/20/2002,4,3,Home,,2 Innings,0
2002,Binghamton,62,Northeastern,500,04/20/2002,1,0,Home,,2 Innings,0
2002,Binghamton,62,Northeastern,500,04/21/2002,0,5,Home,,2 Innings,0
2002,Binghamton,62,Northeastern,500,04/21/2002,7,9,Home,,9 Innings,0
2002,Binghamton,62,Lafayette,342,04/24/2002,8,9,Away,,-,0
2002,Binghamton,62,Vermont,738,04/27/2002,0,5,Away,,2 Innings,0
2002,Binghamton,62,Vermont,738,04/27/2002,3,6,Away,,2 Innings,0
2002,Binghamton,62,Vermont,738,04/29/2002,1,3,Away,,2 Innings,0
2002,Binghamton,62,Vermont,738,04/29/2002,0,2,Away,,2 Innings,0
2002,Binghamton,62,Le Moyne,349,05/01/2002,4,5,Away,,-,0
2002,Binghamton,62,C.W. Post,362,05/04/2002,6,1,Home,,2 Innings,0
2002,Binghamton,62,C.W. Post,362,05/04/2002,4,11,Home,,2 Innings,0
2002,Binghamton,62,C.W. Post,362,05/05/2002,10,5,Home,,-,0
2002,Binghamton,62,Le Moyne,349,05/07/2002,3,4,Home,,-,0
2002,Binghamton,62,Albany (NY),14,05/11/2002,0,6,Home,,2 Innings,0
2002,Binghamton,62,Albany (NY),14,05/11/2002,5,4,Home,,2 Innings,0
2002,Binghamton,62,Maine,380,05/17/2002,0,10,Home,,2 Innings,0
2002,Binghamton,62,Maine,380,05/17/2002,0,3,Home,,2 Innings,0
2002,Birmingham-So.,28593,LSU,365,02/08/2002,9,10,Away,,-,0
2002,Birmingham-So.,28593,LSU,365,02/09/2002,5,6,Away,,-,0
2002,Birmingham-So.,28593,LSU,365,02/10/2002,7,11,Away,,-,0
2002,Birmingham-So.,28593,Mississippi Val.,432,02/15/2002,8,6,Home,,-,0
2002,Birmingham-So.,28593,Kentucky,334,02/16/2002,4,5,Home,,-,0
2002,Birmingham-So.,28593,Nicholls St.,483,02/17/2002,10,1,Home,,-,0
2002,Birmingham-So.,28593,Eastern Ky.,202,02/22/2002,6,5,Home,,-,0
2002,Birmingham-So.,28593,Ball St.,47,02/23/2002,1,0,Home,,-,0
2002,Birmingham-So.,28593,Ball St.,47,02/24/2002,12,3,Home,,-,0
2002,Birmingham-So.,28593,Eastern Ky.,202,02/24/2002,6,1,Home,,-,0
2002,Birmingham-So.,28593,Siena Heights,,02/26/2002,18,6,Home,,2 Innings,0
2002,Birmingham-So.,28593,Siena Heights,,02/26/2002,11,1,Home,,2 Innings,0
2002,Birmingham-So.,28593,Lee,,03/01/2002,13,2,Home,,2 Innings,0
2002,Birmingham-So.,28593,Lee,,03/01/2002,8,1,Home,,2 Innings,0
2002,Birmingham-So.,28593,Trevecca Nazarene,,03/04/2002,11,6,Home,,-,0
2002,Birmingham-So.,28593,Alabama A&M,6,03/06/2002,5,2,Away,,-,0
2002,Birmingham-So.,28593,Detroit,184,03/08/2002,10,2,Neutral,"Jacksonville, FL",-,0
2002,Birmingham-So.,28593,North Florida,2711,03/09/2002,7,9,Away,,-,0
2002,Birmingham-So.,28593,Butler,87,03/10/2002,5,7,Neutral,"Jacksonville, FL",-,0
2002,Birmingham-So.,28593,Alabama,8,03/13/2002,2,4,Away,,-,0
2002,Birmingham-So.,28593,Dayton,175,03/15/2002,2,6,Neutral,"Rock Hill, SC",-,0
2002,Birmingham-So.,28593,Winthrop,792,03/16/2002,1,3,Away,,-,0
2002,Birmingham-So.,28593,Winthrop,792,03/17/2002,2,6,Away,,-,0
2002,Birmingham-So.,28593,Samford,625,03/19/2002,2,3,Away,,-,0
2002,Birmingham-So.,28593,$game.opponentName,,03/25/2002,6,5,Neutral,"Honolulu, HI",-,0
2002,Birmingham-So.,28593,Hawaii,277,03/26/2002,1,2,Away,,-,0
2002,Birmingham-So.,28593,Hawaii Pacific,2696,03/28/2002,6,5,Away,,-,0
2002,Birmingham-So.,28593,San Jose St.,630,03/29/2002,0,12,Neutral,"Honolulu, HI",2 Innings,0
2002,Birmingham-So.,28593,UC Riverside,111,03/30/2002,6,3,Neutral,"Honolulu, HI",-,0
2002,Birmingham-So.,28593,Hawaii Hilo,2697,03/31/2002,10,7,Neutral,"Honolulu, HI",-,0
2002,Birmingham-So.,28593,Centenary (LA),125,04/06/2002,4,3,Home,,-,0
2002,Birmingham-So.,28593,Centenary (LA),125,04/06/2002,8,0,Home,,-,0
2002,Birmingham-So.,28593,Centenary (LA),125,04/07/2002,11,6,Home,,-,0
2002,Birmingham-So.,28593,Jacksonville St.,315,04/09/2002,5,6,Home,,5 Innings,0
2002,Birmingham-So.,28593,Centenary (LA),125,04/13/2002,8,5,Away,,-,0
2002,Birmingham-So.,28593,Centenary (LA),125,04/13/2002,10,7,Away,,2 Innings,0
2002,Birmingham-So.,28593,Centenary (LA),125,04/14/2002,17,4,Away,,-,0
2002,Birmingham-So.,28593,Jacksonville St.,315,04/16/2002,5,6,Away,,5 Innings,0
2002,Birmingham-So.,28593,Alabama A&M,6,04/17/2002,12,2,Home,,-,0
2002,Birmingham-So.,28593,Gardner-Webb,1092,04/20/2002,5,4,Home,,-,0
2002,Birmingham-So.,28593,Gardner-Webb,1092,04/20/2002,5,4,Home,,2 Innings,0
2002,Birmingham-So.,28593,Gardner-Webb,1092,04/21/2002,3,4,Away,,-,0
2002,Birmingham-So.,28593,Georgia St.,254,04/23/2002,6,4,Away,,-,0
2002,Birmingham-So.,28593,Georgia St.,254,04/24/2002,4,3,Home,,-,0
2002,Birmingham-So.,28593,Lipscomb,28600,04/27/2002,3,0,Home,,2 Innings,0
2002,Birmingham-So.,28593,Lipscomb,28600,04/27/2002,5,7,Home,,2 Innings,0
2002,Birmingham-So.,28593,Lipscomb,28600,04/28/2002,2,7,Home,,-,0
2002,Birmingham-So.,28593,Lipscomb,28600,05/04/2002,12,3,Away,,-,0
2002,Birmingham-So.,28593,Lipscomb,28600,05/05/2002,6,0,Away,,2 Innings,0
2002,Birmingham-So.,28593,Lipscomb,28600,05/05/2002,4,5,Away,,2 Innings,0
2002,Birmingham-So.,28593,UAB,9,05/07/2002,8,5,Home,,-,0
2002,Birmingham-So.,28593,UAB,9,05/08/2002,6,13,Away,,-,0
2002,Bloomsburg,65,Apprentice,,02/21/2002,4,5,Away,,3 Innings,50
2002,Bloomsburg,65,East. Mennonite,203,02/22/2002,6,7,Neutral,Apprentice College,3 Innings,50
2002,Bloomsburg,65,Lock Haven,360,02/23/2002,2,0,Neutral,Apprentice College,2 Innings,50
2002,Bloomsburg,65,Kutztown,339,02/23/2002,10,3,Neutral,Apprentice College,2 Innings,50
2002,Bloomsburg,65,East. Mennonite,203,02/24/2002,6,5,Neutral,Apprentice College,2 Innings,50
2002,Bloomsburg,65,Salem Int'l,19117,03/08/2002,9,2,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,Salem Int'l,19117,03/08/2002,14,5,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,Lock Haven,360,03/09/2002,2,16,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,Lock Haven,360,03/09/2002,9,8,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,Minn.-Morris,1226,03/10/2002,16,0,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,Minn.-Morris,1226,03/10/2002,13,0,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,West Liberty,1438,03/12/2002,12,5,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,West Liberty,1438,03/12/2002,9,5,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,Bluefield St.,985,03/13/2002,14,0,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,Bluefield St.,985,03/13/2002,4,2,Neutral,"Cape Corral, FL",2 Innings,50
2002,Bloomsburg,65,Alderson-Broaddus,934,03/15/2002,8,2,Neutral,"Cape Corral, FL",2 Innings,75
2002,Bloomsburg,65,Alderson-Broaddus,934,03/15/2002,10,11,Neutral,"Cape Corral, FL",-,75
2002,Bloomsburg,65,Edinboro,209,03/16/2002,11,12,Neutral,"Cape Corral, FL",2 Innings,75
2002,Bloomsburg,65,Southern N.H.,468,03/16/2002,10,3,Neutral,"Cape Corral, FL",2 Innings,75
2002,Bloomsburg,65,Bucknell,83,03/23/2002,6,13,Away,,2 Innings,215
2002,Bloomsburg,65,Bucknell,83,03/23/2002,6,7,Away,,2 Innings,177
2002,Bloomsburg,65,Bucknell,83,03/24/2002,5,9,Home,,2 Innings,100
2002,Bloomsburg,65,Bucknell,83,03/24/2002,3,2,Home,,3 Innings,100
2002,Bloomsburg,65,Shippensburg,638,03/28/2002,1,9,Home,,2 Innings,125
2002,Bloomsburg,65,Shippensburg,638,03/28/2002,7,5,Home,,2 Innings,125
2002,Bloomsburg,65,Millersville,423,03/30/2002,5,4,Home,,2 Innings,100
2002,Bloomsburg,65,Millersville,423,03/30/2002,6,13,Home,,2 Innings,100
2002,Bloomsburg,65,Wilkes,784,04/03/2002,14,11,Home,,-,91
2002,Bloomsburg,65,Mansfield,384,04/07/2002,0,1,Away,,2 Innings,350
2002,Bloomsburg,65,Mansfield,384,04/07/2002,5,11,Away,,2 Innings,275
2002,Bloomsburg,65,West Chester,765,04/08/2002,10,7,Home,,2 Innings,75
2002,Bloomsburg,65,West Chester,765,04/08/2002,12,7,Home,,2 Innings,100
2002,Bloomsburg,65,Kutztown,339,04/11/2002,3,5,Away,,2 Innings,100
2002,Bloomsburg,65,Kutztown,339,04/11/2002,2,1,Away,,-,100
2002,Bloomsburg,65,East Stroudsburg,197,04/15/2002,6,8,Home,,2 Innings,125
2002,Bloomsburg,65,East Stroudsburg,197,04/15/2002,5,1,Home,,2 Innings,125
2002,Bloomsburg,65,Shippensburg,638,04/16/2002,2,8,Away,,2 Innings,120
2002,Bloomsburg,65,Shippensburg,638,04/16/2002,5,6,Away,,-,120
2002,Bloomsburg,65,Millersville,423,04/20/2002,1,4,Away,,2 Innings,100
2002,Bloomsburg,65,Millersville,423,04/20/2002,8,9,Away,,3 Innings,100
2002,Bloomsburg,65,Mansfield,384,04/26/2002,4,5,Home,,2 Innings,110
2002,Bloomsburg,65,Mansfield,384,04/26/2002,3,8,Home,,2 Innings,110
2002,Bloomsburg,65,West Chester,765,04/27/2002,2,4,Away,,2 Innings,100
2002,Bloomsburg,65,West Chester,765,04/27/2002,7,0,Away,,2 Innings,100
2002,Bloomsburg,65,Kutztown,339,05/01/2002,0,3,Home,,2 Innings,125
2002,Bloomsburg,65,Kutztown,339,05/01/2002,1,2,Home,,2 Innings,125
2002,Bloomsburg,65,East Stroudsburg,197,05/04/2002,6,1,Away,,2 Innings,125
2002,Bloomsburg,65,East Stroudsburg,197,05/04/2002,1,7,Away,,2 Innings,100
2002,Bluffton,987,Kenyon,335,03/04/2002,1,2,Neutral,"Sarasota, FL",-,75
2002,Bluffton,987,East. Mennonite,203,03/04/2002,0,4,Neutral,"Sarasota, FL",-,82
2002,Bluffton,987,Moravian,443,03/05/2002,7,9,Neutral,"Sarasota, FL",-,45
2002,Bluffton,987,Juniata,325,03/05/2002,6,11,Neutral,"Sarasota, FL",-,55
2002,Bluffton,987,Kenyon,335,03/07/2002,5,6,Neutral,"Sarasota, FL",-,70
2002,Bluffton,987,Juniata,325,03/07/2002,11,19,Neutral,"Sarasota, FL",-,82
2002,Bluffton,987,Moravian,443,03/08/2002,2,6,Neutral,"Sarasota, FL",-,57
2002,Bluffton,987,East. Mennonite,203,03/08/2002,2,12,Neutral,"Sarasota, FL",-,132
2002,Bluffton,987,Adrian,4,03/15/2002,4,3,Home,,-,138
2002,Bluffton,987,Oberlin,515,03/16/2002,7,1,Home,,-,84
2002,Bluffton,987,Oberlin,515,03/16/2002,0,1,Home,,-,74
2002,Bluffton,987,Franklin,2694,03/23/2002,7,6,Away,,-,75
2002,Bluffton,987,Franklin,2694,03/23/2002,4,5,Away,,-,75
2002,Bluffton,987,Franklin,2694,03/24/2002,4,5,Away,,-,50
2002,Bluffton,987,Mt. St. Joseph,8567,03/29/2002,5,10,Neutral,"Amelia, OH",-,45
2002,Bluffton,987,Mt. St. Joseph,8567,03/30/2002,1,0,Neutral,"Amelia, OH",-,50
2002,Bluffton,987,Mt. St. Joseph,8567,03/30/2002,3,19,Neutral,"Amelia, OH",-,55
2002,Bluffton,987,Earlham,195,04/04/2002,10,6,Home,,-,70
2002,Bluffton,987,Anderson (IN),939,04/05/2002,1,12,Away,,-,50
2002,Bluffton,987,Anderson (IN),939,04/06/2002,9,8,Home,,-,67
2002,Bluffton,987,Anderson (IN),939,04/06/2002,0,4,Home,,-,62
2002,Bluffton,987,Urbana,,04/10/2002,0,9,Away,,-,52
2002,Bluffton,987,Manchester,1192,04/13/2002,6,8,Away,,-,200
2002,Bluffton,987,Manchester,1192,04/15/2002,6,20,Home,,-,117
2002,Bluffton,987,Manchester,1192,04/15/2002,11,6,Home,,-,118
2002,Bluffton,987,Ohio Northern,517,04/16/2002,13,17,Home,,-,128
2002,Bluffton,987,Transylvania,28749,04/20/2002,10,7,Away,,-,50
2002,Bluffton,987,Transylvania,28749,04/20/2002,7,2,Away,,-,50
2002,Bluffton,987,Transylvania,28749,04/21/2002,14,3,Away,,-,50
2002,Bluffton,987,Cedarville,,04/24/2002,2,6,Away,,-,0
2002,Bluffton,987,Hanover,1115,04/26/2002,5,2,Home,,-,85
2002,Bluffton,987,Hanover,1115,04/26/2002,8,4,Home,,-,78
2002,Bluffton,987,Hanover,1115,04/27/2002,2,4,Home,,-,73
2002,Bluffton,987,Defiance,1050,05/03/2002,10,4,Home,,-,87
2002,Bluffton,987,Defiance,1050,05/04/2002,1,0,Away,,-,250
2002,Bluffton,987,Defiance,1050,05/04/2002,1,3,Away,,-,250
2002,Boston College,67,Delaware St.,178,02/16/2002,7,3,Neutral,"Davidson, SC",-,0
2002,Boston College,67,Davidson,173,02/16/2002,16,10,Away,,-,0
2002,Boston College,67,Davidson,173,02/17/2002,17,13,Away,,5 Innings,0
2002,Boston College,67,California,107,02/22/2002,4,10,Away,,-,0
2002,Boston College,67,California,107,02/23/2002,4,7,Away,,-,0
2002,Boston College,67,California,107,02/24/2002,0,16,Away,,-,0
2002,Boston College,67,FIU,231,03/03/2002,10,3,Away,,-,0
2002,Boston College,67,Duquesne,194,03/04/2002,4,8,Neutral,"Homestead, FL",-,0
2002,Boston College,67,Lehigh,352,03/06/2002,11,5,Neutral,"Homestead, FL",-,0
2002,Boston College,67,St. Bonaventure,596,03/07/2002,6,3,Neutral,"Homestead, FL",-,0
2002,Boston College,67,Lehigh,352,03/08/2002,17,2,Neutral,"Homestead, FL",-,0
2002,Boston College,67,Manhattan,381,03/09/2002,4,10,Neutral,"Bradenton, FL",-,0
2002,Boston College,67,Yale,813,03/10/2002,10,9,Neutral,"Bradenton, FL",-,0
2002,Boston College,67,Delaware,180,03/16/2002,9,8,Away,,5 Innings,0
2002,Boston College,67,Delaware,180,03/16/2002,1,4,Away,,-,0
2002,Boston College,67,Delaware,180,03/17/2002,2,5,Away,,-,0
2002,Boston College,67,Rhode Island,572,03/21/2002,6,9,Away,,-,0
2002,Boston College,67,Rutgers,587,03/24/2002,8,2,Home,,-,0
2002,Boston College,67,Rutgers,587,03/24/2002,8,4,Home,,-,0
2002,Boston College,67,Rutgers,587,03/25/2002,9,6,Home,,-,0
2002,Boston College,67,Connecticut,164,03/28/2002,3,8,Away,,-,0
2002,Boston College,67,Connecticut,164,03/28/2002,4,7,Away,,-,0
2002,Boston College,67,Pittsburgh,545,03/30/2002,5,3,Away,,2 Innings,0
2002,Boston College,67,Pittsburgh,545,03/30/2002,17,8,Away,,-,0
2002,Boston College,67,Brown,80,04/03/2002,1,4,Home,,3 Innings,0
2002,Boston College,67,Seton Hall,635,04/06/2002,7,5,Away,,2 Innings,0
2002,Boston College,67,Seton Hall,635,04/06/2002,5,10,Away,,-,0
2002,Boston College,67,Seton Hall,635,04/07/2002,4,5,Away,,5 Innings,0
2002,Boston College,67,West Virginia,768,04/12/2002,5,4,Home,,5 Innings,0
2002,Boston College,67,West Virginia,768,04/12/2002,8,7,Home,,5 Innings,0
2002,Boston College,67,Georgetown,251,04/14/2002,4,3,Home,,2 Innings,0
2002,Boston College,67,Georgetown,251,04/14/2002,9,2,Home,,-,0
2002,Boston College,67,Massachusetts,400,04/16/2002,7,5,Neutral,Fenway Park,-,0
2002,Boston College,67,Harvard,275,04/17/2002,12,3,Away,,-,0
2002,Boston College,67,Villanova,739,04/20/2002,10,1,Away,,2 Innings,0
2002,Boston College,67,Villanova,739,04/20/2002,10,11,Away,,-,0
2002,Boston College,67,Villanova,739,04/21/2002,2,3,Away,,-,0
2002,Boston College,67,Northeastern,500,04/23/2002,3,7,Neutral,Fenway Park,-,0
2002,Boston College,67,St. John's (NY),603,04/27/2002,4,3,Home,,2 Innings,0
2002,Boston College,67,St. John's (NY),603,04/27/2002,8,2,Home,,-,0
2002,Boston College,67,St. John's (NY),603,04/29/2002,6,8,Home,,5 Innings,0
2002,Boston College,67,Dartmouth,172,04/30/2002,9,10,Away,,-,0
2002,Boston College,67,NYIT,477,05/04/2002,12,8,Home,,-,0
2002,Boston College,67,NYIT,477,05/05/2002,9,4,Home,,2 Innings,0
2002,Boston College,67,NYIT,477,05/05/2002,20,1,Home,,-,0
2002,Boston College,67,Virginia Tech,742,05/11/2002,8,1,Home,,-,0
2002,Boston College,67,Virginia Tech,742,05/11/2002,8,15,Home,,-,0
2002,Boston College,67,Virginia Tech,742,05/12/2002,2,0,Home,,-,0
2002,Boston College,67,Northeastern,500,05/15/2002,5,8,Away,,2 Innings,0
2002,Boston College,67,Vermont,738,05/15/2002,2,1,Neutral,Parsons Field,2 Innings,0
2002,Boston College,67,Notre Dame,513,05/17/2002,2,8,Away,,-,0
2002,Boston College,67,Notre Dame,513,05/18/2002,6,10,Away,,2 Innings,0
2002,Boston College,67,Notre Dame,513,05/18/2002,2,5,Away,,-,0
2002,Boston College,67,Virginia Tech,742,05/23/2002,1,2,Neutral,"Bridgewater, NJ",-,0
2002,Boston College,67,Rutgers,587,05/24/2002,2,4,Neutral,"Bridgewater, NJ",-,0
2002,Bowdoin,69,Albertus Magnus,2798,03/13/2002,7,4,Neutral,"Homestead, Fla.",-,50
2002,Bowdoin,69,Springfield,673,03/14/2002,5,21,Neutral,"Homestead, Fla.",-,50
2002,Bowdoin,69,Wheaton (MA),779,03/15/2002,5,17,Neutral,"Homestead, Fla.",-,50
2002,Bowdoin,69,Coast Guard,722,03/16/2002,13,5,Neutral,"Homestead, Fla.",-,50
2002,Bowdoin,69,SCAD,16006,03/17/2002,8,9,Neutral,"Homestead, Fla.",6 Innings,50
2002,Bowdoin,69,Fla. Memorial,,03/18/2002,1,11,Neutral,"Homestead, Fla.",-,50
2002,Bowdoin,69,Rutgers-Newark,589,03/21/2002,15,4,Neutral,"Homestead, Fla.",-,50
2002,Bowdoin,69,Ramapo,564,03/22/2002,1,6,Neutral,"Homestead, Fla.",2 Innings,50
2002,Bowdoin,69,Colby-Sawyer,152,03/23/2002,10,1,Neutral,"Homestead, Fla.",2 Innings,50
2002,Bowdoin,69,St. Mary's (CA),610,03/23/2002,5,4,Neutral,"Homestead, Fla.",2 Innings,50
2002,Bowdoin,69,Trinity (CT),713,03/29/2002,0,9,Away,,-,100
2002,Bowdoin,69,Trinity (CT),713,03/30/2002,3,12,Away,,2 Innings,100
2002,Bowdoin,69,Trinity (CT),713,03/30/2002,4,13,Away,,2 Innings,100
2002,Bowdoin,69,Saint Joseph's,606,04/02/2002,9,2,Home,,-,100
2002,Bowdoin,69,Me.-Farmington,379,04/03/2002,2,1,Home,,-,100
2002,Bowdoin,69,Colby,151,04/05/2002,5,7,Away,,-,100
2002,Bowdoin,69,Colby,151,04/06/2002,6,0,Home,,2 Innings,200
2002,Bowdoin,69,Colby,151,04/06/2002,1,8,Home,,-,200
2002,Bowdoin,69,Southern Me.,662,04/09/2002,13,5,Home,,-,200
2002,Bowdoin,69,Tufts,717,04/12/2002,3,13,Home,,-,200
2002,Bowdoin,69,Tufts,717,04/13/2002,3,8,Home,,2 Innings,100
2002,Bowdoin,69,Tufts,717,04/13/2002,2,14,Home,,-,100
2002,Bowdoin,69,Husson,1133,04/18/2002,17,3,Home,,-,100
2002,Bowdoin,69,Endicott,8981,04/19/2002,2,4,Home,,-,100
2002,Bowdoin,69,Williams,789,04/20/2002,2,6,Home,,2 Innings,100
2002,Bowdoin,69,Williams,789,04/20/2002,2,12,Home,,2 Innings,100
2002,Bowdoin,69,Mass.-Boston,401,04/24/2002,14,3,Away,,-,100
2002,Bowdoin,69,Bates,50,04/26/2002,2,1,Away,,-,150
2002,Bowdoin,69,Bates,50,04/27/2002,3,1,Away,,2 Innings,150
2002,Bowdoin,69,Bates,50,04/27/2002,12,3,Away,,-,150
2002,Bowdoin,69,Saint Joseph's,606,04/30/2002,11,12,Away,,-,150
2002,Bowdoin,69,Middlebury,420,05/04/2002,9,1,Home,,2 Innings,150
2002,Bowdoin,69,Middlebury,420,05/04/2002,10,5,Home,,2 Innings,150
2002,Bowdoin,69,Brandeis,73,05/05/2002,1,8,Home,,-,150
2002,Bowling Green,71,Tennessee,694,02/15/2002,0,5,Away,,-,"1,156"
2002,Bowling Green,71,Tennessee,694,02/16/2002,6,10,Away,,-,"1,343"
2002,Bowling Green,71,Tennessee,694,02/17/2002,15,11,Away,,-,"1,031"
2002,Bowling Green,71,Evansville,219,02/22/2002,2,6,Away,,-,817
2002,Bowling Green,71,Evansville,219,02/23/2002,9,11,Away,,-,881
2002,Bowling Green,71,Evansville,219,02/24/2002,10,15,Away,,-,741
2002,Bowling Green,71,Dayton,175,03/06/2002,4,7,Away,,-,206
2002,Bowling Green,71,Murray St.,454,03/10/2002,8,4,Away,,2 Innings,143
2002,Bowling Green,71,Murray St.,454,03/10/2002,5,7,Away,,2 Innings,143
2002,Bowling Green,71,Austin Peay,43,03/11/2002,16,7,Away,,-,165
2002,Bowling Green,71,Belmont,14927,03/12/2002,10,9,Away,,-,263
2002,Bowling Green,71,Tennessee Tech,692,03/14/2002,10,8,Away,,-,140
2002,Bowling Green,71,Western Ky.,772,03/16/2002,3,1,Away,,2 Innings,0
2002,Bowling Green,71,Western Ky.,772,03/16/2002,2,6,Away,,-,130
2002,Bowling Green,71,Western Ky.,772,03/17/2002,7,8,Away,,-,103
2002,Bowling Green,71,Michigan,418,03/19/2002,3,4,Away,,-,193
2002,Bowling Green,71,Eastern Mich.,204,03/30/2002,10,13,Away,,-,126
2002,Bowling Green,71,Eastern Mich.,204,03/30/2002,8,15,Away,,-,124
2002,Bowling Green,71,Eastern Mich.,204,03/31/2002,17,3,Away,,-,103
2002,Bowling Green,71,Eastern Mich.,204,03/31/2002,4,9,Away,,-,104
2002,Bowling Green,71,Cleveland St.,148,04/03/2002,5,3,Home,,-,103
2002,Bowling Green,71,Ohio,519,04/05/2002,6,5,Home,,-,154
2002,Bowling Green,71,Ohio,519,04/06/2002,14,5,Home,,-,320
2002,Bowling Green,71,Ohio,519,04/06/2002,3,6,Home,,-,320
2002,Bowling Green,71,Ohio,519,04/07/2002,16,4,Home,,-,225
2002,Bowling Green,71,Dayton,175,04/09/2002,3,8,Home,,-,75
2002,Bowling Green,71,Detroit,184,04/10/2002,9,1,Away,,-,73
2002,Bowling Green,71,Buffalo,86,04/12/2002,6,11,Away,,-,100
2002,Bowling Green,71,Defiance,1050,04/16/2002,18,3,Home,,-,330
2002,Bowling Green,71,Marshall,388,04/19/2002,19,10,Home,,-,210
2002,Bowling Green,71,Marshall,388,04/20/2002,9,8,Home,,-,290
2002,Bowling Green,71,Marshall,388,04/20/2002,6,4,Home,,-,290
2002,Bowling Green,71,Marshall,388,04/21/2002,6,3,Home,,-,57
2002,Bowling Green,71,Notre Dame,513,04/24/2002,2,3,Away,,-,"1,046"
2002,Bowling Green,71,Toledo,709,04/26/2002,4,13,Home,,-,610
2002,Bowling Green,71,Toledo,709,04/27/2002,3,2,Away,,-,"6,823"
2002,Bowling Green,71,Toledo,709,04/27/2002,11,3,Away,,-,"6,823"
2002,Bowling Green,71,Toledo,709,04/28/2002,20,11,Home,,-,175
2002,Bowling Green,71,Xavier,812,04/30/2002,4,5,Away,,-,185
