year	division_id	division_text	ranking_id	ranking_text
2011	2	d2	7909	Thru Games 05/01/2011
2011	2	d2	7886	Thru Games 04/24/2011
2011	2	d2	7866	Thru Games 04/17/2011
2011	2	d2	7852	Thru Games 04/10/2011
2011	2	d2	7822	Thru Games 04/03/2011
2011	2	d2	7764	Thru Games 03/27/2011
2011	2	d2	7726	Thru Games 03/20/2011
2010	2	d2	7128	Thru Games 05/30/2010
2010	2	d2	7097	Thru Games 05/18/2010
2010	2	d2	7075	Thru Games 05/09/2010
2010	2	d2	7058	Thru Games 05/02/2010
2010	2	d2	7038	Thru Games 04/25/2010
2010	2	d2	7018	Thru Games 04/18/2010
2010	2	d2	6989	Thru Games 04/11/2010
2010	2	d2	6954	Thru Games 04/04/2010
2010	2	d2	6932	Thru Games 03/28/2010
2010	2	d2	6907	Thru Games 03/21/2010
2009	2	d2	6471	Thru Games 05/31/2009
2009	2	d2	6448	Thru Games 05/17/2009
2009	2	d2	6408	Thru Games 05/10/2009
2009	2	d2	6387	Thru Games 05/03/2009
2009	2	d2	6373	Thru Games 04/26/2009
2009	2	d2	6338	Thru Games 04/19/2009
2009	2	d2	6306	Thru Games 04/12/2009
2009	2	d2	6240	Thru Games 04/05/2009
2009	2	d2	6214	Thru Games 03/29/2009
2009	2	d2	6200	Thru Games 03/22/2009
2008	2	d2	5740	Thru Games 06/01/2008
2008	2	d2	5717	Thru Games 05/18/2008
2008	2	d2	5690	Thru Games 05/11/2008
2008	2	d2	5681	Thru Games 05/04/2008
2008	2	d2	5641	Thru Games 04/27/2008
2008	2	d2	5626	Thru Games 04/20/2008
2008	2	d2	5595	Thru Games 04/13/2008
2008	2	d2	5201	Thru Games 04/06/2008
2008	2	d2	5193	Thru Games 03/30/2008
2008	2	d2	5088	Thru Games 03/23/2008
2007	2	d2	3712	Thru Games 06/03/2007
2007	2	d2	3711	Thru Games 05/20/2007
2007	2	d2	3710	Thru Games 05/13/2007
2007	2	d2	3709	Thru Games 05/06/2007
2007	2	d2	3708	Thru Games 04/29/2007
2007	2	d2	3707	Thru Games 04/22/2007
2007	2	d2	3706	Thru Games 04/15/2007
2007	2	d2	3705	Thru Games 04/08/2007
2007	2	d2	3704	Thru Games 04/01/2007
2006	2	d2	5072	Thru Games 06/04/2006
2006	2	d2	5071	Thru Games 05/21/2006
2006	2	d2	5070	Thru Games 05/14/2006
2006	2	d2	5069	Thru Games 05/07/2006
2006	2	d2	5068	Thru Games 04/30/2006
2006	2	d2	5067	Thru Games 04/23/2006
2006	2	d2	5066	Thru Games 04/16/2006
2006	2	d2	5065	Thru Games 04/09/2006
2006	2	d2	5064	Thru Games 04/02/2006
2005	2	d2	5113	Thru Games 06/12/2005
2005	2	d2	5112	Thru Games 05/22/2005
2005	2	d2	5111	Thru Games 05/15/2005
2005	2	d2	5110	Thru Games 05/08/2005
2005	2	d2	5109	Thru Games 05/01/2005
2005	2	d2	5108	Thru Games 04/24/2005
2005	2	d2	5107	Thru Games 04/17/2005
2005	2	d2	5106	Thru Games 04/10/2005
2005	2	d2	5105	Thru Games 04/03/2005
2004	2	d2	5133	Thru Games 05/30/2004
2004	2	d2	5132	Thru Games 05/16/2004
2004	2	d2	5131	Thru Games 05/09/2004
2004	2	d2	5130	Thru Games 05/02/2004
2004	2	d2	5129	Thru Games 04/25/2004
2004	2	d2	5128	Thru Games 04/18/2004
2004	2	d2	5127	Thru Games 04/11/2004
2004	2	d2	5126	Thru Games 04/04/2004
2003	2	d2	5172	Thru Games 05/31/2003
2003	2	d2	5171	Thru Games 05/18/2003
2003	2	d2	5170	Thru Games 05/11/2003
2003	2	d2	5169	Thru Games 05/04/2003
2003	2	d2	5168	Thru Games 04/27/2003
2003	2	d2	5167	Thru Games 04/20/2003
2003	2	d2	5166	Thru Games 04/13/2003
2003	2	d2	5165	Thru Games 04/06/2003
2002	2	d2	5324	Thru Games 06/01/2002
2002	2	d2	5323	Thru Games 05/19/2002
2002	2	d2	5322	Thru Games 05/12/2002
2002	2	d2	5321	Thru Games 05/05/2002
2002	2	d2	5320	Thru Games 04/28/2002
2002	2	d2	5319	Thru Games 04/21/2002
2002	2	d2	5318	Thru Games 04/14/2002
2002	2	d2	5317	Thru Games 04/07/2002
2002	2	d2	5316	Thru Games 03/31/2002
2017	3	d3	18375	Thru Games 05/07/2017
2017	3	d3	18357	Thru Games 05/05/2017
2017	3	d3	18353	Thru Games 05/04/2017
2017	3	d3	18337	Thru Games 05/03/2017
2017	3	d3	18331	Thru Games 05/02/2017
2017	3	d3	18322	Thru Games 05/01/2017
2017	3	d3	18293	Thru Games 04/27/2017
2017	3	d3	18287	Thru Games 04/26/2017
2017	3	d3	18279	Thru Games 04/25/2017
2017	3	d3	18271	Thru Games 04/24/2017
2017	3	d3	18246	Thru Games 04/20/2017
2017	3	d3	18213	Thru Games 04/17/2017
2017	3	d3	18194	Thru Games 04/13/2017
2017	3	d3	18160	Thru Games 04/10/2017
2017	3	d3	18126	Thru Games 04/06/2017
2017	3	d3	18094	Thru Games 04/03/2017
2017	3	d3	18055	Thru Games 03/30/2017
2017	3	d3	18015	Thru Games 03/27/2017
2017	3	d3	17956	Thru Games 03/23/2017
2017	3	d3	17913	Thru Games 03/19/2017
2017	3	d3	17849	Thru Games 03/16/2017
2017	3	d3	17841	Thru Games 03/15/2017
2017	3	d3	17813	Thru Games 03/12/2017
2017	3	d3	17758	Thru Games 03/09/2017
2017	3	d3	17703	Thru Games 03/05/2017
2017	3	d3	17651	Thru Games 03/02/2017
2017	3	d3	17583	Thru Games 02/26/2017
2016	3	d3	15471	Thru Games 05/31/2016
2016	3	d3	15436	Thru Games 05/31/2016
2016	3	d3	16178	Thru Games 05/31/2016
2016	3	d3	15435	Thru Games 05/30/2016
2016	3	d3	15414	Thru Games 05/22/2016
2016	3	d3	15381	Thru Games 05/19/2016
2016	3	d3	15378	Thru Games 05/18/2016
2016	3	d3	15369	Thru Games 05/15/2016
2016	3	d3	15352	Thru Games 05/12/2016
2016	3	d3	15345	Thru Games 05/11/2016
2016	3	d3	15341	Thru Games 05/10/2016
2016	3	d3	15336	Thru Games 05/08/2016
2016	3	d3	15311	Thru Games 05/05/2016
2016	3	d3	15291	Thru Games 05/01/2016
2016	3	d3	15271	Thru Games 04/28/2016
2016	3	d3	15241	Thru Games 04/24/2016
2016	3	d3	15215	Thru Games 04/21/2016
2016	3	d3	15183	Thru Games 04/17/2016
2016	3	d3	15159	Thru Games 04/14/2016
2016	3	d3	15136	Thru Games 04/10/2016
2016	3	d3	15109	Thru Games 04/07/2016
2016	3	d3	15078	Thru Games 04/03/2016
2016	3	d3	15049	Thru Games 03/31/2016
2016	3	d3	15014	Thru Games 03/27/2016
2016	3	d3	14979	Thru Games 03/24/2016
2016	3	d3	14939	Thru Games 03/20/2016
2016	3	d3	14900	Thru Games 03/17/2016
2016	3	d3	14851	Thru Games 03/13/2016
2016	3	d3	14803	Thru Games 03/10/2016
2016	3	d3	14762	Thru Games 03/06/2016
2016	3	d3	14717	Thru Games 03/03/2016
2016	3	d3	14663	Thru Games 02/28/2016
2016	3	d3	14614	Thru Games 02/25/2016
2016	3	d3	14570	Thru Games 02/21/2016
2015	3	d3	13747	Thru Games 05/27/2015
2015	3	d3	13006	Thru Games 05/27/2015
2015	3	d3	12914	Thru Games 05/25/2015
2015	3	d3	12897	Thru Games 05/17/2015
2015	3	d3	12859	Thru Games 05/13/2015
2015	3	d3	12853	Thru Games 05/10/2015
2015	3	d3	12828	Thru Games 05/07/2015
2015	3	d3	12816	Thru Games 05/03/2015
2015	3	d3	12780	Thru Games 04/30/2015
2015	3	d3	12764	Thru Games 04/26/2015
2015	3	d3	12704	Thru Games 04/23/2015
2015	3	d3	12676	Thru Games 04/19/2015
2015	3	d3	12646	Thru Games 04/16/2015
2015	3	d3	12615	Thru Games 04/12/2015
2015	3	d3	12583	Thru Games 04/09/2015
2015	3	d3	12550	Thru Games 04/05/2015
2015	3	d3	12512	Thru Games 04/02/2015
2015	3	d3	12483	Thru Games 03/29/2015
2015	3	d3	12429	Thru Games 03/26/2015
2015	3	d3	12413	Thru Games 03/22/2015
2015	3	d3	12327	Thru Games 03/15/2015
2014	3	d3	11427	Thru Games 05/27/2014
2014	3	d3	10788	Thru Games 05/18/2014
2014	3	d3	10770	Thru Games 05/11/2014
2014	3	d3	10746	Thru Games 05/04/2014
2014	3	d3	10721	Thru Games 04/27/2014
2014	3	d3	10704	Thru Games 04/20/2014
2014	3	d3	10683	Thru Games 04/13/2014
2014	3	d3	10667	Thru Games 04/06/2014
2014	3	d3	10634	Thru Games 03/30/2014
2014	3	d3	10591	Thru Games 03/23/2014
2014	3	d3	10561	Thru Games 03/16/2014
2013	3	d3	9715	Thru Games 05/29/2013
2013	3	d3	9670	Thru Games 05/19/2013
2013	3	d3	9657	Thru Games 05/12/2013
2013	3	d3	9637	Thru Games 05/05/2013
2013	3	d3	9615	Thru Games 04/28/2013
2013	3	d3	9593	Thru Games 04/21/2013
2013	3	d3	9570	Thru Games 04/14/2013
2013	3	d3	9548	Thru Games 04/07/2013
2013	3	d3	9520	Thru Games 03/31/2013
2013	3	d3	9479	Thru Games 03/24/2013
2013	3	d3	9428	Thru Games 03/17/2013
2013	3	d3	9392	Thru Games 03/10/2013
2012	3	d3	8832	Thru Games 05/29/2012
2012	3	d3	8811	Thru Games 05/20/2012
2012	3	d3	8794	Thru Games 05/13/2012
2012	3	d3	8777	Thru Games 05/06/2012
2012	3	d3	8751	Thru Games 04/29/2012
2012	3	d3	8719	Thru Games 04/22/2012
2012	3	d3	8701	Thru Games 04/15/2012
2012	3	d3	8679	Thru Games 04/08/2012
2012	3	d3	8662	Thru Games 04/01/2012
2012	3	d3	8621	Thru Games 03/25/2012
2012	3	d3	8574	Thru Games 03/18/2012
2011	3	d3	7988	Thru Games 05/31/2011
2011	3	d3	7966	Thru Games 05/22/2011
2011	3	d3	7949	Thru Games 05/15/2011
2011	3	d3	7932	Thru Games 05/08/2011
2011	3	d3	7912	Thru Games 05/01/2011
2011	3	d3	7891	Thru Games 04/24/2011
2011	3	d3	7869	Thru Games 04/17/2011
2011	3	d3	7853	Thru Games 04/10/2011
2011	3	d3	7820	Thru Games 04/03/2011
2011	3	d3	7766	Thru Games 03/27/2011
2011	3	d3	7765	Thru Games 03/20/2011
2010	3	d3	7141	Thru Games 05/30/2010
2010	3	d3	7110	Thru Games 05/23/2010
2010	3	d3	7094	Thru Games 05/16/2010
2010	3	d3	7080	Thru Games 05/09/2010
2010	3	d3	7062	Thru Games 05/02/2010
2010	3	d3	7041	Thru Games 04/25/2010
2010	3	d3	7010	Thru Games 04/18/2010
2010	3	d3	6987	Thru Games 04/11/2010
2010	3	d3	6948	Thru Games 04/04/2010
2010	3	d3	6936	Thru Games 03/28/2010
2010	3	d3	6902	Thru Games 03/21/2010
2009	3	d3	6486	Thru Games 05/24/2009
2009	3	d3	6442	Thru Games 05/17/2009
2009	3	d3	6413	Thru Games 05/10/2009
2009	3	d3	6397	Thru Games 05/03/2009
2009	3	d3	6367	Thru Games 04/26/2009
2009	3	d3	6332	Thru Games 04/19/2009
2009	3	d3	6294	Thru Games 04/12/2009
2009	3	d3	6245	Thru Games 04/05/2009
2009	3	d3	6232	Thru Games 03/29/2009
2009	3	d3	6199	Thru Games 03/22/2009
2008	3	d3	5753	Thru Games 05/27/2008
2008	3	d3	5711	Thru Games 05/18/2008
2008	3	d3	5691	Thru Games 05/11/2008
2008	3	d3	5671	Thru Games 05/04/2008
2008	3	d3	5647	Thru Games 04/27/2008
2008	3	d3	5619	Thru Games 04/20/2008
2008	3	d3	5600	Thru Games 04/13/2008
2008	3	d3	5275	Thru Games 04/06/2008
2008	3	d3	5137	Thru Games 03/30/2008
2007	3	d3	3744	Thru Games 05/27/2007
2007	3	d3	3741	Thru Games 05/20/2007
2007	3	d3	3740	Thru Games 05/13/2007
2007	3	d3	3739	Thru Games 05/06/2007
2007	3	d3	3738	Thru Games 04/29/2007
2007	3	d3	3737	Thru Games 04/22/2007
2007	3	d3	3725	Thru Games 04/15/2007
2007	3	d3	3724	Thru Games 04/08/2007
2006	3	d3	5283	Thru Games 05/28/2006
2006	3	d3	5282	Thru Games 05/21/2006
2006	3	d3	5281	Thru Games 05/14/2006
2006	3	d3	5280	Thru Games 05/07/2006
2006	3	d3	5279	Thru Games 04/30/2006
2006	3	d3	5278	Thru Games 04/23/2006
2006	3	d3	5277	Thru Games 04/16/2006
2006	3	d3	5276	Thru Games 04/09/2006
2005	3	d3	5291	Thru Games 06/26/2005
2005	3	d3	5290	Thru Games 05/15/2005
2005	3	d3	5289	Thru Games 05/08/2005
2005	3	d3	5288	Thru Games 05/01/2005
2005	3	d3	5287	Thru Games 04/24/2005
2005	3	d3	5286	Thru Games 04/17/2005
2005	3	d3	5285	Thru Games 04/10/2005
2004	3	d3	5299	Thru Games 06/06/2004
2004	3	d3	5298	Thru Games 05/23/2004
2004	3	d3	5297	Thru Games 05/16/2004
2004	3	d3	5296	Thru Games 05/09/2004
2004	3	d3	5295	Thru Games 05/02/2004
2004	3	d3	5294	Thru Games 04/25/2004
2004	3	d3	5293	Thru Games 04/18/2004
2004	3	d3	5292	Thru Games 04/11/2004
2003	3	d3	5307	Thru Games 05/27/2003
2003	3	d3	5306	Thru Games 05/18/2003
2003	3	d3	5305	Thru Games 05/11/2003
2003	3	d3	5303	Thru Games 05/04/2003
2003	3	d3	5302	Thru Games 04/27/2003
2003	3	d3	5301	Thru Games 04/20/2003
2003	3	d3	5300	Thru Games 04/13/2003
2002	3	d3	5315	Thru Games 05/28/2002
2002	3	d3	5314	Thru Games 05/19/2002
2002	3	d3	5313	Thru Games 05/12/2002
2002	3	d3	5312	Thru Games 05/05/2002
2002	3	d3	5311	Thru Games 04/28/2002
2002	3	d3	5310	Thru Games 04/21/2002
2002	3	d3	5309	Thru Games 04/14/2002
2002	3	d3	5308	Thru Games 04/07/2002
