year	season_id	sport_id	gender_id	division_id	school_id	school_name	school_url
2013	4	3	m	1	spartanburgmethodist	Spartanburg Methodist College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/spartanburgmethodist
2013	4	3	m	1	StPetersburgCollege	St. Petersburg College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/StPetersburgCollege
2013	4	3	m	1	statecollegeoffloridamanateesaraso	State College of Florida, Manatee-Sarasota	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/statecollegeoffloridamanateesaraso
2013	4	3	m	1	StateFairCommunityCollege	State Fair Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/StateFairCommunityCollege
2013	4	3	m	1	TallahasseeCommunityCollege	Tallahassee Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/TallahasseeCommunityCollege
2013	4	3	m	1	TempleCollege	Temple College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/TempleCollege
2013	4	3	m	1	ThreeRiversCommunityCollegeMO	Three Rivers Community College - MO	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/ThreeRiversCommunityCollegeMO
2013	4	3	m	1	TrinidadStateJuniorCollege	Trinidad State Junior College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/TrinidadStateJuniorCollege
2013	4	3	m	1	TrinityValleyCommunityCollege	Trinity Valley Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/TrinityValleyCommunityCollege
2013	4	3	m	1	TylerJuniorCollege	Tyler Junior College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/TylerJuniorCollege
2013	4	3	m	1	USCSalkehatchie	USC Salkehatchie	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/USCSalkehatchie
2013	4	3	m	1	UtahStateUniversityCollegeofEaste	Utah State University - College of Eastern Utah	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/UtahStateUniversityCollegeofEaste
2013	4	3	m	1	VincennesUniversity	Vincennes University	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/VincennesUniversity
2013	4	3	m	1	VolunteerStateCommunityCollege	Volunteer State Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/VolunteerStateCommunityCollege
2013	4	3	m	1	WabashValleyCollege	Wabash Valley College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WabashValleyCollege
2013	4	3	m	1	WallaceCommunityCollegeSelma	Wallace Community College-Selma	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WallaceCommunityCollegeSelma
2013	4	3	m	1	wallacestatecommunitycollegehancevil	Wallace State Community College-Hanceville	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/wallacestatecommunitycollegehancevil
2013	4	3	m	1	WaltersStateCommunityCollege	Walters State Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WaltersStateCommunityCollege
2013	4	3	m	1	WeatherfordCollege	Weatherford College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WeatherfordCollege
2013	4	3	m	1	WestchesterCommunityCollege	Westchester Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WestchesterCommunityCollege
2013	4	3	m	1	WesternNebraskaCommunityCollege	Western Nebraska Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WesternNebraskaCommunityCollege
2013	4	3	m	1	WesternOklahomaStateCollege	Western Oklahoma State College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WesternOklahomaStateCollege
2013	4	3	m	1	WesternTexasCollege	Western Texas College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WesternTexasCollege
2013	4	3	m	1	WesternWyomingCommunityCollege	Western Wyoming Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WesternWyomingCommunityCollege
2013	4	3	m	1	WillistonStateCollege	Williston State College	http://stats.njcaa.org/sports/mbkb/2014-15/div1/teams/WillistonStateCollege
2013	5	3	m	2	AlpenaCommunityCollege	Alpena Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/AlpenaCommunityCollege
2013	5	3	m	2	AncillaCollege	Ancilla College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/AncillaCollege
2013	5	3	m	2	BlackHawkCollegeEast	Black Hawk College-East	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/BlackHawkCollegeEast
2013	5	3	m	2	BlackHawkCollegeMoline	Black Hawk College-Moline	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/BlackHawkCollegeMoline
2013	5	3	m	2	BrownMackieCollege	Brown Mackie College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/BrownMackieCollege
2013	5	3	m	2	bryantampstrattoncollegeva	Bryant & Stratton College - VA	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/bryantampstrattoncollegeva
2013	5	3	m	2	BurlingtonCountyCollege	Burlington County College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/BurlingtonCountyCollege
2013	5	3	m	2	CarlSandburgCollege	Carl Sandburg College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CarlSandburgCollege
2013	5	3	m	2	CatawbaValleyCommunityCollege	Catawba Valley Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CatawbaValleyCommunityCollege
2013	5	3	m	2	CCBCCatonsville	CCBC Catonsville	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CCBCCatonsville
2013	5	3	m	2	CCBCDundalk	CCBC Dundalk	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CCBCDundalk
2013	5	3	m	2	CecilCollege	Cecil College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CecilCollege
2013	5	3	m	2	CentralCommunityCollegeColumbus	Central Community College-Columbus	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CentralCommunityCollegeColumbus
2013	5	3	m	2	ChandlerGilbertCommunityCollege	Chandler-Gilbert Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/ChandlerGilbertCommunityCollege
2013	5	3	m	2	cincinnatistatetechnicalampcc	Cincinnati State Technical & CC	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/cincinnatistatetechnicalampcc
2013	5	3	m	2	ClarkStateCommunityCollege	Clark State Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/ClarkStateCommunityCollege
2013	5	3	m	2	CollegeofLakeCounty	College of Lake County	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CollegeofLakeCounty
2013	5	3	m	2	CollegeofSouthernMaryland	College of Southern Maryland	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CollegeofSouthernMaryland
2013	5	3	m	2	ColumbusStateCommunityCollege	Columbus State Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/ColumbusStateCommunityCollege
2013	5	3	m	2	CommunityCollegeofRhodeIsland	Community College of Rhode Island	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CommunityCollegeofRhodeIsland
2013	5	3	m	2	CountyCollegeofMorris	County College of Morris	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CountyCollegeofMorris
2013	5	3	m	2	CuyahogaCommunityCollege	Cuyahoga Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/CuyahogaCommunityCollege
2013	5	3	m	2	DakotaCollegeatBottineau	Dakota College at Bottineau	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/DakotaCollegeatBottineau
2013	5	3	m	2	DakotaCountyTechnicalCollege	Dakota County Technical College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/DakotaCountyTechnicalCollege
2013	5	3	m	2	DanvilleAreaCommunityCollege	Danville Area Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/DanvilleAreaCommunityCollege
2013	5	3	m	2	DeanCollege	Dean College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/DeanCollege
2013	5	3	m	2	delawaretechnicalampccstantonwilm	Delaware Technical Community College-Stanton	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/delawaretechnicalampccstantonwilm
2013	5	3	m	2	DeltaCollege	Delta College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/DeltaCollege
2013	5	3	m	2	DesMoinesAreaCommunityCollege	Des Moines Area Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/DesMoinesAreaCommunityCollege
2013	5	3	m	2	EdisonCommunityCollege	Edison Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/EdisonCommunityCollege
2013	5	3	m	2	ElginCommunityCollege	Elgin Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/ElginCommunityCollege
2013	5	3	m	2	EllsworthCommunityCollege	Ellsworth Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/EllsworthCommunityCollege
2013	5	3	m	2	ErieCommunityCollege	Erie Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/ErieCommunityCollege
2013	5	3	m	2	EssexCountyCollege	Essex County College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/EssexCountyCollege
2013	5	3	m	2	FortScottCommunityCollege	Fort Scott Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/FortScottCommunityCollege
2013	5	3	m	2	FrederickCommunityCollege	Frederick Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/FrederickCommunityCollege
2013	5	3	m	2	GarrettCollege	Garrett College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/GarrettCollege
2013	5	3	m	2	GeneseeCommunityCollege	Genesee Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/GeneseeCommunityCollege
2013	5	3	m	2	GlenOaksCommunityCollege	Glen Oaks Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/GlenOaksCommunityCollege
2013	5	3	m	2	GlendaleCommunityCollege	Glendale Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/GlendaleCommunityCollege
2013	5	3	m	2	GogebicCommunityCollege	Gogebic Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/GogebicCommunityCollege
2013	5	3	m	2	GrandRapidsCommunityCollege	Grand Rapids Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/GrandRapidsCommunityCollege
2013	5	3	m	2	GuilfordTechnicalCommunityCollege	Guilford Technical Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/GuilfordTechnicalCommunityCollege
2013	5	3	m	2	HenryFordCommunityCollege	Henry Ford College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/HenryFordCommunityCollege
2013	5	3	m	2	HesstonCollege	Hesston College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/HesstonCollege
2013	5	3	m	2	HighlandCommunityCollegeKansas	Highland Community College - Kansas	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/HighlandCommunityCollegeKansas
2013	5	3	m	2	HowardCommunityCollege	Howard Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/HowardCommunityCollege
2013	5	3	m	2	IllinoisCentralCollege	Illinois Central College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/IllinoisCentralCollege
2013	5	3	m	2	IllinoisValleyCommunityCollege	Illinois Valley Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/IllinoisValleyCommunityCollege
2013	5	3	m	2	IowaCentralCommunityCollege	Iowa Central Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/IowaCentralCommunityCollege
2013	5	3	m	2	IowaLakesCommunityCollege	Iowa Lakes Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/IowaLakesCommunityCollege
2013	5	3	m	2	JacksonCollege	Jackson College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/JacksonCollege
2013	5	3	m	2	JamestownCommunityCollege	Jamestown Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/JamestownCommunityCollege
2013	5	3	m	2	jamestowncommunitycollegecattaraugus	Jamestown Community College-Cattaraugus	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/jamestowncommunitycollegecattaraugus
2013	5	3	m	2	JohnWoodCommunityCollege	John Wood Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/JohnWoodCommunityCollege
2013	5	3	m	2	JohnsonCountyCommunityCollege	Johnson County Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/JohnsonCountyCommunityCollege
2013	5	3	m	2	KalamazooValleyCommunityCollege	Kalamazoo Valley Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/KalamazooValleyCommunityCollege
2013	5	3	m	2	KansasCityKansasCommunityCollege	Kansas City Kansas Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/KansasCityKansasCommunityCollege
2013	5	3	m	2	KelloggCommunityCollege	Kellogg Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/KelloggCommunityCollege
2013	5	3	m	2	KirkwoodCommunityCollege	Kirkwood Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/KirkwoodCommunityCollege
2013	5	3	m	2	KishwaukeeCollege	Kishwaukee College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/KishwaukeeCollege
2013	5	3	m	2	LabetteCommunityCollege	Labette Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/LabetteCommunityCollege
2013	5	3	m	2	lackawannacollege	Lackawanna College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/lackawannacollege
2013	5	3	m	2	LakeMichiganCollege	Lake Michigan College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/LakeMichiganCollege
2013	5	3	m	2	LakelandCommunityCollege	Lakeland Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/LakelandCommunityCollege
2013	5	3	m	2	LansingCommunityCollege	Lansing Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/LansingCommunityCollege
2013	5	3	m	2	LenoirCommunityCollege	Lenoir Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/LenoirCommunityCollege
2013	5	3	m	2	LincolnCollege	Lincoln College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/LincolnCollege
2013	5	3	m	2	LincolnLandCommunityCollege	Lincoln Land Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/LincolnLandCommunityCollege
2013	5	3	m	2	LittlePriestTribal	Little Priest Tribal College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/LittlePriestTribal
2013	5	3	m	2	LouisburgCollege	Louisburg College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/LouisburgCollege
2013	5	3	m	2	MacombCommunityCollege	Macomb Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MacombCommunityCollege
2013	5	3	m	2	ManorCollege	Manor College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/ManorCollege
2013	5	3	m	2	MassasoitCommunityCollege	Massasoit Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MassasoitCommunityCollege
2013	5	3	m	2	MCCPennValley	MCC-Penn Valley	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MCCPennValley
2013	5	3	m	2	McHenryCountyCollege	McHenry County College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/McHenryCountyCollege
2013	5	3	m	2	MercerCountyCommunityCollege	Mercer County Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MercerCountyCommunityCollege
2013	5	3	m	2	MercyhurstNorthEast	Mercyhurst North East	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MercyhurstNorthEast
2013	5	3	m	2	MidSouthCommunityCollege	Mid-South Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MidSouthCommunityCollege
2013	5	3	m	2	MonroeCommunityCollege	Monroe Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MonroeCommunityCollege
2013	5	3	m	2	MoraineValleyCommunityCollege	Moraine Valley Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MoraineValleyCommunityCollege
2013	5	3	m	2	MortonCollege	Morton College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MortonCollege
2013	5	3	m	2	MottCommunityCollege	Mott Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MottCommunityCollege
2013	5	3	m	2	MuskegonCommunityCollege	Muskegon Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/MuskegonCommunityCollege
2013	5	3	m	2	NiagaraCountyCommunityCollege	Niagara County Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/NiagaraCountyCommunityCollege
2013	5	3	m	2	NorthArkansasCollege	North Arkansas College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/NorthArkansasCollege
2013	5	3	m	2	NorthCentralMissouriCollege	North Central Missouri College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/NorthCentralMissouriCollege
2013	5	3	m	2	NorthIowaAreaCommunityCollege	North Iowa Area Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/NorthIowaAreaCommunityCollege
2013	5	3	m	2	NorthernVirginiaCommunityCollege	Northern Virginia Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/NorthernVirginiaCommunityCollege
2013	5	3	m	2	OaklandCommunityCollege	Oakland Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/OaklandCommunityCollege
2013	5	3	m	2	OaktonCommunityCollege	Oakton Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/OaktonCommunityCollege
2013	5	3	m	2	OliveHarveyCollege	Olive-Harvey College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/OliveHarveyCollege
2013	5	3	m	2	OrangeCountyCommunityCollege	Orange County Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/OrangeCountyCommunityCollege
2013	5	3	m	2	owenscommunitycollege	Owens Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/owenscommunitycollege
2013	5	3	m	2	ParklandCollege	Parkland College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/ParklandCollege
2013	5	3	m	2	pascohernandostatecollege	Pasco-Hernando State College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/pascohernandostatecollege
2013	5	3	m	2	PatrickHenryCommunityCollege	Patrick Henry Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/PatrickHenryCommunityCollege
2013	5	3	m	2	PhoenixCollege	Phoenix College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/PhoenixCollege
2013	5	3	m	2	PimaCommunityCollege	Pima Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/PimaCommunityCollege
2013	5	3	m	2	PittCommunityCollege	Pitt Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/PittCommunityCollege
2013	5	3	m	2	PotomacStateCollegeofWVU	Potomac State College of WVU	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/PotomacStateCollegeofWVU
2013	5	3	m	2	PrairieStateCollege	Prairie State College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/PrairieStateCollege
2013	5	3	m	2	RaritanValleyCommunityCollege	Raritan Valley Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/RaritanValleyCommunityCollege
2013	5	3	m	2	RendLakeCollege	Rend Lake College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/RendLakeCollege
2013	5	3	m	2	RichardBlandCollege	Richard Bland College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/RichardBlandCollege
2013	5	3	m	2	SchoolcraftCollege	Schoolcraft College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/SchoolcraftCollege
2013	5	3	m	2	ScottsdaleCommunityCollege	Scottsdale Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/ScottsdaleCommunityCollege
2013	5	3	m	2	SinclairCommunityCollege	Sinclair Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/SinclairCommunityCollege
2013	5	3	m	2	SouthMountainCommunityCollege	South Mountain Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/SouthMountainCommunityCollege
2013	5	3	m	2	SouthSuburbanCollege	South Suburban College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/SouthSuburbanCollege
2013	5	3	m	2	SoutheastCommunityCollege	Southeast Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/SoutheastCommunityCollege
2013	5	3	m	2	SouthwesternCommunityCollege	Southwestern Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/SouthwesternCommunityCollege
2013	5	3	m	2	SpoonRiverCollege	Spoon River College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/SpoonRiverCollege
2013	5	3	m	2	StClairCountyCommunityCollege	St. Clair County Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/StClairCountyCommunityCollege
2013	5	3	m	2	StLouisCommunityCollege	St. Louis Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/StLouisCommunityCollege
2013	5	3	m	2	tidewatercommunitycollege	Tidewater Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/tidewatercommunitycollege
2013	5	3	m	2	tohonooodhamcommunitycollege	Tohono O'odham Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/tohonooodhamcommunitycollege
2013	5	3	m	2	TritonCollege	Triton College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/TritonCollege
2013	5	3	m	2	UnitedTribesTechnicalCollege	United Tribes Technical College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/UnitedTribesTechnicalCollege
2013	5	3	m	2	valleyforgemilitarycollege	Valley Forge Military College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/valleyforgemilitarycollege
2013	5	3	m	2	VanceGranvilleCommunityCollege	Vance-Granville Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/VanceGranvilleCommunityCollege
2013	5	3	m	2	WakeTechnicalCommunityCollege	Wake Technical Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/WakeTechnicalCommunityCollege
2013	5	3	m	2	WaubonseeCommunityCollege	Waubonsee Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/WaubonseeCommunityCollege
2013	5	3	m	2	WayneCountyCommunityCollege	Wayne County Community College District	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/WayneCountyCommunityCollege
2013	5	3	m	2	WentworthMilitaryAcademy	Wentworth Military Academy	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/WentworthMilitaryAcademy
2013	5	3	m	2	WilburWrightCollege	Wilbur Wright College	http://stats.njcaa.org/sports/mbkb/2014-15/div2/teams/WilburWrightCollege
2013	6	3	m	3	AnneArundelCommunityCollege	Anne Arundel Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/AnneArundelCommunityCollege
2013	6	3	m	3	AnokaRamseyCommunityCollege	Anoka-Ramsey Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/AnokaRamseyCommunityCollege
2013	6	3	m	3	AtlanticCapeCommunityCollege	Atlantic Cape Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/AtlanticCapeCommunityCollege
2013	6	3	m	3	BergenCommunityCollege	Bergen Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/BergenCommunityCollege
2013	6	3	m	3	BoroughofManhattanCommunityCollege	Borough of Manhattan Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/BoroughofManhattanCommunityCollege
2013	6	3	m	3	BristolCommunityCollege	Bristol Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/BristolCommunityCollege
2013	6	3	m	3	BronxCommunityCollege	Bronx Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/BronxCommunityCollege
2013	6	3	m	3	BrookdaleCommunityCollege	Brookdale Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/BrookdaleCommunityCollege
2013	6	3	m	3	BrookhavenCollege	Brookhaven College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/BrookhavenCollege
2013	6	3	m	3	BucksCountyCommunityCollege	Bucks County Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/BucksCountyCommunityCollege
2013	6	3	m	3	BunkerHillCommunityCollege	Bunker Hill Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/BunkerHillCommunityCollege
2013	6	3	m	3	ButlerCountyCommunityCollegePA	Butler County Community College - PA	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/ButlerCountyCommunityCollegePA
2013	6	3	m	3	caldwellcommunitycollegeamptechnic	Caldwell Community College & Technical Institute	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/caldwellcommunitycollegeamptechnic
2013	6	3	m	3	CamdenCountyCollege	Camden County College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CamdenCountyCollege
2013	6	3	m	3	CayugaCommunityCollege	Cayuga Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CayugaCommunityCollege
2013	6	3	m	3	CCofAlleghenyCountyAllegheny	CC of Allegheny County-Allegheny	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CCofAlleghenyCountyAllegheny
2013	6	3	m	3	CCofAlleghenyCountyBoyce	CC of Allegheny County-Boyce	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CCofAlleghenyCountyBoyce
2013	6	3	m	3	CCofAlleghenyCountySouth	CC of Allegheny County-South	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CCofAlleghenyCountySouth
2013	6	3	m	3	CedarValleyCollege	Cedar Valley College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CedarValleyCollege
2013	6	3	m	3	CentralCarolinaCommunityCollege	Central Carolina Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CentralCarolinaCommunityCollege
2013	6	3	m	3	CentralLakesCollegeBrainerd	Central Lakes College-Brainerd	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CentralLakesCollegeBrainerd
2013	6	3	m	3	ClintonCommunityCollege	Clinton Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/ClintonCommunityCollege
2013	6	3	m	3	CollegeofDuPage	College of DuPage	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CollegeofDuPage
2013	6	3	m	3	ColumbiaGreeneCommunityCollege	Columbia-Greene Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/ColumbiaGreeneCommunityCollege
2013	6	3	m	3	communitycollegeofphiladelphia	Community College of Philadelphia	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/communitycollegeofphiladelphia
2013	6	3	m	3	CorningCommunityCollege	Corning Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CorningCommunityCollege
2013	6	3	m	3	CumberlandCountyCollege	Cumberland County College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/CumberlandCountyCollege
2013	6	3	m	3	DavidsonCountyCommunityCollege	Davidson County Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/DavidsonCountyCommunityCollege
2013	6	3	m	3	DelawareCountyCommunityCollege	Delaware County Community College	http://stats.njcaa.org/sports/mbkb/2014-15/div3/teams/DelawareCountyCommunityCollege
