team_name,team_id,parsed_team_id,opponent_id,comp_id,conf_game,year,game_date,opponent_name,location,score,outcome,webcast_url
Biola (Calif.),1631,1631,1650,160532,true,2013,4/13/2013,Concordia (Calif.),H,2-1,W,""
Biola (Calif.),1631,1631,1810,160530,true,2013,4/19/2013,Vanguard (Calif.),A,4-5,L,""
Biola (Calif.),1631,1631,1810,179024,true,2013,4/20/2013,Vanguard (Calif.),A,3-4,L,""
Biola (Calif.),1631,1631,1810,160528,true,2013,4/20/2013,Vanguard (Calif.),A,2-4,L,""
Biola (Calif.),1631,1631,1854,160527,true,2013,4/26/2013,San Diego Christian (Calif.),A,1-2,L,""
Biola (Calif.),1631,1631,1854,160526,true,2013,4/27/2013,San Diego Christian (Calif.),A,2-3,L,""
Biola (Calif.),1631,1631,1854,160525,true,2013,4/27/2013,San Diego Christian (Calif.),A,4-7,L,""
Bluefield (Va.),1632,1632,1777,169169,false,2013,2/1/2013,Southern Wesleyan (S.C.),A,2-5,L,""
Bluefield (Va.),1632,1632,1777,169168,false,2013,2/2/2013,Southern Wesleyan (S.C.),A,6-3,W,""
Bluefield (Va.),1632,1632,1777,169167,false,2013,2/2/2013,Southern Wesleyan (S.C.),A,10-3,W,""
Bluefield (Va.),1632,1632,1803,167922,false,2013,2/8/2013,Rio Grande (Ohio),N,0-4,L,""
Bluefield (Va.),1632,1632,1706,165102,false,2013,2/8/2013,Lee (Tenn.),A,2-23,L,""
Bluefield (Va.),1632,1632,1676,162772,false,2013,2/9/2013,Georgetown (Ky.),N,3-6,L,""
Bluefield (Va.),1632,1632,1636,164156,false,2013,2/9/2013,Bryan (Tenn.),A,2-5,L,""
Bluefield (Va.),1632,1632,,173570,false,2013,2/20/2013,Tennessee Temple,A,6-2,W,""
Bluefield (Va.),1632,1632,,173569,false,2013,2/20/2013,Tennessee Temple,A,8-5,W,""
Bluefield (Va.),1632,1632,1803,173501,true,2013,2/21/2013,Rio Grande (Ohio),N,1-2,L,""
Bluefield (Va.),1632,1632,1803,173480,true,2013,2/22/2013,Rio Grande (Ohio),N,10-9,W,""
Bluefield (Va.),1632,1632,1803,173479,true,2013,2/22/2013,Rio Grande (Ohio),N,10-2,W,""
Bluefield (Va.),1632,1632,,175295,false,2013,2/27/2013,Hiwassee College,A,8-1,W,""
Bluefield (Va.),1632,1632,,175294,false,2013,2/27/2013,Hiwassee College,A,1-2,L,""
Bluefield (Va.),1632,1632,1771,174376,true,2013,3/2/2013,Shawnee State (Ohio),H,7-12,L,""
Bluefield (Va.),1632,1632,1771,174375,true,2013,3/3/2013,Shawnee State (Ohio),H,3-5,L,""
Bluefield (Va.),1632,1632,1771,174374,true,2013,3/3/2013,Shawnee State (Ohio),H,5-8,L,""
Bluefield (Va.),1632,1632,1756,175037,true,2013,3/9/2013,Pikeville (Ky.),H,8-9,L,""
Bluefield (Va.),1632,1632,1756,175004,true,2013,3/10/2013,Pikeville (Ky.),H,6-5,W,""
Bluefield (Va.),1632,1632,1756,175003,true,2013,3/10/2013,Pikeville (Ky.),H,8-11,L,""
Bluefield (Va.),1632,1632,,175191,false,2013,3/11/2013,Ohio State at Lima,H,8-7,W,""
Bluefield (Va.),1632,1632,,175190,false,2013,3/12/2013,Ohio State at Lima,H,2-7,L,""
Bluefield (Va.),1632,1632,,175189,false,2013,3/12/2013,Ohio State at Lima,H,3-2,W,""
Bluefield (Va.),1632,1632,9099,163789,true,2013,3/15/2013,St. Catharine (Ky.),A,1-2,L,""
Bluefield (Va.),1632,1632,9099,163788,true,2013,3/15/2013,St. Catharine (Ky.),A,0-4,L,""
Bluefield (Va.),1632,1632,9099,177237,true,2013,3/16/2013,St. Catharine (Ky.),A,1-4,L,""
Bluefield (Va.),1632,1632,,176556,false,2013,3/20/2013,Emory & Henry,A,15-8,W,""
Bluefield (Va.),1632,1632,,176538,false,2013,3/23/2013,Ohio - Chillicothe,H,16-2,W,""
Bluefield (Va.),1632,1632,,176537,false,2013,3/23/2013,Ohio - Chillicothe,H,13-1,W,""
Bluefield (Va.),1632,1632,1641,161953,true,2013,3/29/2013,Campbellsville (Ky.),H,2-12,L,""
Bluefield (Va.),1632,1632,1641,161952,true,2013,3/30/2013,Campbellsville (Ky.),H,2-4,L,""
Bluefield (Va.),1632,1632,1641,161951,true,2013,3/30/2013,Campbellsville (Ky.),H,4-1,W,""
Bluefield (Va.),1632,1632,,177704,false,2013,4/3/2013,Emory & Henry,H,18-7,W,""
Bluefield (Va.),1632,1632,1807,167647,true,2013,4/6/2013,Virginia-Wise (Va.),A,2-1,W,""
Bluefield (Va.),1632,1632,1807,167648,true,2013,4/6/2013,Virginia-Wise (Va.),A,3-4,L,""
Bluefield (Va.),1632,1632,1807,178062,true,2013,4/7/2013,Virginia-Wise (Va.),A,3-8,L,""
Bluefield (Va.),1632,1632,1730,177853,false,2013,4/9/2013,Montreat (N.C.),H,4-6,L,""
Bluefield (Va.),1632,1632,1730,177852,false,2013,4/9/2013,Montreat (N.C.),H,12-4,W,""
Bluefield (Va.),1632,1632,1676,162739,true,2013,4/12/2013,Georgetown (Ky.),H,6-8,L,""
Bluefield (Va.),1632,1632,1676,162738,true,2013,4/13/2013,Georgetown (Ky.),H,10-12,L,""
Bluefield (Va.),1632,1632,1676,162737,true,2013,4/13/2013,Georgetown (Ky.),H,1-8,L,""
Bluefield (Va.),1632,1632,1657,162680,true,2013,4/19/2013,Cumberland (Tenn.),A,5-9,L,""
Bluefield (Va.),1632,1632,1657,162679,true,2013,4/20/2013,Cumberland (Tenn.),A,0-6,L,""
Bluefield (Va.),1632,1632,1657,162678,true,2013,4/20/2013,Cumberland (Tenn.),A,0-1,L,""
Brescia (Ky.),1633,1633,1656,177650,false,2013,2/14/2013,Cumberlands (Ky.),A,5-6,L,""
Brescia (Ky.),1633,1633,1656,173901,false,2013,2/14/2013,Cumberlands (Ky.),A,2-3,L,""
Brescia (Ky.),1633,1633,1656,165825,false,2013,2/15/2013,Cumberlands (Ky.),A,1-4,L,""
Brescia (Ky.),1633,1633,1656,177227,false,2013,2/15/2013,Cumberlands (Ky.),A,1-13,L,""
Brescia (Ky.),1633,1633,1719,161519,false,2013,2/19/2013,Martin Methodist (Tenn.),A,5-10,L,""
Brescia (Ky.),1633,1633,1719,161518,false,2013,2/19/2013,Martin Methodist (Tenn.),A,10-11,L,""
Brescia (Ky.),1633,1633,,168572,false,2013,2/23/2013,Victory University,A,5-7,L,""
Brescia (Ky.),1633,1633,,168571,false,2013,2/23/2013,Victory University,A,10-8,W,""
Brescia (Ky.),1633,1633,,174633,false,2013,2/24/2013,Victory University,A,5-6,L,""
Brescia (Ky.),1633,1633,,174632,false,2013,2/24/2013,Victory University,A,10-2,W,""
Brescia (Ky.),1633,1633,,168570,false,2013,3/1/2013,Covenant,A,12-5,W,""
Brescia (Ky.),1633,1633,9099,174606,false,2013,3/4/2013,St. Catharine (Ky.),H,1-10,L,""
Brescia (Ky.),1633,1633,1658,168351,false,2013,3/4/2013,Dakota State (S.D.),H,7-5,W,""
Brescia (Ky.),1633,1633,,175209,false,2013,3/7/2013,Kentucky Wesleyan College,A,3-2,W,""
Brescia (Ky.),1633,1633,1688,168567,false,2013,3/8/2013,Huntington (Ind.),H,4-3,W,""
Brescia (Ky.),1633,1633,1688,168566,false,2013,3/8/2013,Huntington (Ind.),H,4-3,W,""
Brescia (Ky.),1633,1633,1688,168565,false,2013,3/9/2013,Huntington (Ind.),H,8-2,W,""
Brescia (Ky.),1633,1633,1701,174634,false,2013,3/9/2013,Judson (Ill.),H,5-4,W,""
Brescia (Ky.),1633,1633,1724,164980,false,2013,3/11/2013,Mid-Continent (Ky.),A,11-4,W,""
Brescia (Ky.),1633,1633,1724,164979,false,2013,3/11/2013,Mid-Continent (Ky.),A,11-13,L,""
Brescia (Ky.),1633,1633,18990,168561,false,2013,3/13/2013,Lindenwood-Belleville,A,2-8,L,""
Brescia (Ky.),1633,1633,18990,168560,false,2013,3/13/2013,Lindenwood-Belleville,A,1-15,L,""
Brescia (Ky.),1633,1633,1613,168559,true,2013,3/15/2013,Alice Lloyd (Ky.),A,1-2,L,""
Brescia (Ky.),1633,1633,1613,175991,true,2013,3/15/2013,Alice Lloyd (Ky.),A,4-6,L,""
Brescia (Ky.),1633,1633,1613,168558,true,2013,3/17/2013,Alice Lloyd (Ky.),A,5-4,W,""
Brescia (Ky.),1633,1633,1613,168557,true,2013,3/17/2013,Alice Lloyd (Ky.),A,5-4,W,""
Brescia (Ky.),1633,1633,1711,168284,false,2013,3/19/2013,Lindsey Wilson (Ky.),A,2-0,W,""
Brescia (Ky.),1633,1633,1711,176383,false,2013,3/19/2013,Lindsey Wilson (Ky.),A,5-6,L,""
Brescia (Ky.),1633,1633,1625,168555,true,2013,3/22/2013,Berea (Ky.),H,7-6,W,""
Brescia (Ky.),1633,1633,1625,168554,true,2013,3/22/2013,Berea (Ky.),H,7-4,W,""
Brescia (Ky.),1633,1633,1625,168553,true,2013,3/23/2013,Berea (Ky.),H,6-9,L,""
Brescia (Ky.),1633,1633,1625,168552,true,2013,3/23/2013,Berea (Ky.),H,15-5,W,""
Brescia (Ky.),1633,1633,1696,168551,true,2013,3/29/2013,Indiana Southeast,A,4-5,L,""
Brescia (Ky.),1633,1633,1696,168550,true,2013,3/29/2013,Indiana Southeast,A,5-4,W,""
Brescia (Ky.),1633,1633,1696,168549,true,2013,3/30/2013,Indiana Southeast,A,2-1,W,""
Brescia (Ky.),1633,1633,1696,168548,true,2013,3/30/2013,Indiana Southeast,A,2-4,L,""
Brescia (Ky.),1633,1633,1828,166256,false,2013,4/1/2013,Bethel (Tenn.),H,6-8,L,""
Brescia (Ky.),1633,1633,1711,168291,false,2013,4/3/2013,Lindsey Wilson (Ky.),H,3-14,L,""
Brescia (Ky.),1633,1633,1758,168547,true,2013,4/6/2013,Point Park (Pa.),A,2-3,L,""
Brescia (Ky.),1633,1633,1758,168546,true,2013,4/6/2013,Point Park (Pa.),A,2-5,L,""
Brescia (Ky.),1633,1633,1758,168545,true,2013,4/7/2013,Point Park (Pa.),A,3-14,L,""
Brescia (Ky.),1633,1633,1758,168544,true,2013,4/7/2013,Point Park (Pa.),A,1-8,L,""
Brescia (Ky.),1633,1633,,177228,false,2013,4/9/2013,Southern Indiana,A,2-9,L,""
Brescia (Ky.),1633,1633,1828,174636,false,2013,4/10/2013,Bethel (Tenn.),A,5-15,L,""
Brescia (Ky.),1633,1633,8291,160352,true,2013,4/12/2013,Asbury (Ky.),H,4-2,W,""
Brescia (Ky.),1633,1633,8291,178658,true,2013,4/12/2013,Asbury (Ky.),H,6-7,L,""
Brescia (Ky.),1633,1633,8291,160349,true,2013,4/13/2013,Asbury (Ky.),H,5-2,W,""
Brescia (Ky.),1633,1633,8291,160350,true,2013,4/13/2013,Asbury (Ky.),H,6-3,W,""
Brescia (Ky.),1633,1633,9099,163772,false,2013,4/16/2013,St. Catharine (Ky.),H,3-13,L,""
Brescia (Ky.),1633,1633,9099,163903,false,2013,4/16/2013,St. Catharine (Ky.),H,0-9,L,""
Brescia (Ky.),1633,1633,1719,178859,false,2013,4/17/2013,Martin Methodist (Tenn.),H,2-9,L,""
Brescia (Ky.),1633,1633,1719,178858,false,2013,4/17/2013,Martin Methodist (Tenn.),H,5-10,L,""
Brescia (Ky.),1633,1633,1724,179222,false,2013,4/22/2013,Mid-Continent (Ky.),A,1-3,L,""
Brescia (Ky.),1633,1633,1613,179397,false,2013,4/24/2013,Alice Lloyd (Ky.),N,4-7,L,""
Brescia (Ky.),1633,1633,1625,179461,false,2013,4/25/2013,Berea (Ky.),H,4-3,W,""
Brescia (Ky.),1633,1633,8291,179485,false,2013,4/26/2013,Asbury (Ky.),A,12-1,W,""
Brescia (Ky.),1633,1633,1696,179618,false,2013,4/26/2013,Indiana Southeast,H,0-2,L,""
Brewton-Parker (Ga.),1635,1635,9105,164932,false,2013,2/1/2013,Southeastern (Fla.),H,10-11,L,""
Brewton-Parker (Ga.),1635,1635,9105,164931,false,2013,2/2/2013,Southeastern (Fla.),H,5-2,W,""
Brewton-Parker (Ga.),1635,1635,9105,169900,false,2013,2/2/2013,Southeastern (Fla.),H,12-0,W,""
Brewton-Parker (Ga.),1635,1635,1724,164997,false,2013,2/8/2013,Mid-Continent (Ky.),H,10-0,W,""
Brewton-Parker (Ga.),1635,1635,1724,164996,false,2013,2/9/2013,Mid-Continent (Ky.),H,3-2,W,""
Brewton-Parker (Ga.),1635,1635,1724,164995,false,2013,2/9/2013,Mid-Continent (Ky.),H,1-2,L,""
Brewton-Parker (Ga.),1635,1635,1665,168849,false,2013,2/16/2013,Edward Waters (Fla.),H,2-0,W,""
Brewton-Parker (Ga.),1635,1635,1665,168848,false,2013,2/16/2013,Edward Waters (Fla.),H,11-4,W,""
Brewton-Parker (Ga.),1635,1635,9107,168377,false,2013,2/20/2013,South Carolina Beaufort,A,3-4,L,""
Brewton-Parker (Ga.),1635,1635,9107,168376,false,2013,2/20/2013,South Carolina Beaufort,A,5-6,L,""
Brewton-Parker (Ga.),1635,1635,15389,167882,true,2013,2/23/2013,Truett-McConnell (Ga.),A,12-0,W,""
Brewton-Parker (Ga.),1635,1635,15389,167883,true,2013,2/24/2013,Truett-McConnell (Ga.),A,7-10,L,""
Brewton-Parker (Ga.),1635,1635,15389,167884,true,2013,2/24/2013,Truett-McConnell (Ga.),A,10-4,W,""
Brewton-Parker (Ga.),1635,1635,1777,168847,true,2013,3/8/2013,Southern Wesleyan (S.C.),H,5-3,W,""
Brewton-Parker (Ga.),1635,1635,1777,168844,true,2013,3/9/2013,Southern Wesleyan (S.C.),H,3-10,L,""
Brewton-Parker (Ga.),1635,1635,1777,168843,true,2013,3/9/2013,Southern Wesleyan (S.C.),H,2-1,W,""
Brewton-Parker (Ga.),1635,1635,1781,160981,true,2013,3/15/2013,Spring Hill (Ala.),H,1-0,W,""
Brewton-Parker (Ga.),1635,1635,1781,160980,true,2013,3/15/2013,Spring Hill (Ala.),H,5-6,L,""
Brewton-Parker (Ga.),1635,1635,1781,160979,true,2013,3/16/2013,Spring Hill (Ala.),H,10-0,W,""
Brewton-Parker (Ga.),1635,1635,9107,168366,false,2013,3/19/2013,South Carolina Beaufort,H,3-2,W,""
Brewton-Parker (Ga.),1635,1635,9107,168365,false,2013,3/19/2013,South Carolina Beaufort,H,1-6,L,""
Brewton-Parker (Ga.),1635,1635,1821,176795,true,2013,3/23/2013,William Carey (Miss.),A,1-0,W,""
Brewton-Parker (Ga.),1635,1635,1821,168841,true,2013,3/24/2013,William Carey (Miss.),A,2-3,L,""
Brewton-Parker (Ga.),1635,1635,1821,168840,true,2013,3/24/2013,William Carey (Miss.),A,4-3,W,""
Brewton-Parker (Ga.),1635,1635,1622,163939,true,2013,3/29/2013,Belhaven (Miss.),H,0-11,L,""
Brewton-Parker (Ga.),1635,1635,1622,163938,true,2013,3/29/2013,Belhaven (Miss.),H,5-0,W,""
Brewton-Parker (Ga.),1635,1635,1622,163937,true,2013,3/30/2013,Belhaven (Miss.),H,9-5,W,""
Brewton-Parker (Ga.),1635,1635,1666,174303,false,2013,4/2/2013,Embry-Riddle (Fla.),H,3-5,L,""
Brewton-Parker (Ga.),1635,1635,1666,174304,false,2013,4/2/2013,Embry-Riddle (Fla.),H,2-1,W,""
Brewton-Parker (Ga.),1635,1635,1669,165009,true,2013,4/5/2013,Faulkner (Ala.),A,2-10,L,""
Brewton-Parker (Ga.),1635,1635,1669,177643,true,2013,4/6/2013,Faulkner (Ala.),A,4-0,W,""
Brewton-Parker (Ga.),1635,1635,1669,178463,true,2013,4/6/2013,Faulkner (Ala.),A,2-11,L,""
Brewton-Parker (Ga.),1635,1635,1665,168839,false,2013,4/8/2013,Edward Waters (Fla.),A,0-1,L,""
Brewton-Parker (Ga.),1635,1635,1665,168838,false,2013,4/8/2013,Edward Waters (Fla.),A,14-5,W,""
Brewton-Parker (Ga.),1635,1635,1616,168837,true,2013,4/12/2013,Auburn Montgomery (Ala.),H,2-1,W,""
Brewton-Parker (Ga.),1635,1635,1616,168836,true,2013,4/13/2013,Auburn Montgomery (Ala.),H,1-10,L,""
Brewton-Parker (Ga.),1635,1635,1616,168835,true,2013,4/13/2013,Auburn Montgomery (Ala.),H,4-16,L,""
Brewton-Parker (Ga.),1635,1635,1706,165073,true,2013,4/20/2013,Lee (Tenn.),H,1-4,L,""
Brewton-Parker (Ga.),1635,1635,1706,165072,true,2013,4/20/2013,Lee (Tenn.),H,5-4,W,""
Brewton-Parker (Ga.),1635,1635,1775,166755,true,2013,4/25/2013,Southern Poly (Ga.),A,8-6,W,""
Brewton-Parker (Ga.),1635,1635,1775,166754,true,2013,4/26/2013,Southern Poly (Ga.),A,2-3,L,""
Brewton-Parker (Ga.),1635,1635,1775,166753,true,2013,4/26/2013,Southern Poly (Ga.),A,3-6,L,""
Brewton-Parker (Ga.),1635,1635,1706,179799,false,2013,4/30/2013,Lee (Tenn.),N,2-4,L,""
Brewton-Parker (Ga.),1635,1635,1821,179920,false,2013,5/2/2013,William Carey (Miss.),N,2-3,L,""
Brewton-Parker (Ga.),1635,1635,1802,179998,false,2013,5/3/2013,Mobile (Ala.),N,2-3,L,""
Bryan (Tenn.),1636,1636,,164161,false,2013,2/1/2013,Toccoa,H,7-4,W,""
Bryan (Tenn.),1636,1636,,164160,false,2013,2/5/2013,Toccoa,H,8-6,W,""
Bryan (Tenn.),1636,1636,1715,164157,false,2013,2/8/2013,Madonna (Mich.),H,3-5,L,""
Bryan (Tenn.),1636,1636,1803,164158,false,2013,2/8/2013,Rio Grande (Ohio),H,1-0,W,""
Bryan (Tenn.),1636,1636,1632,164156,false,2013,2/9/2013,Bluefield (Va.),H,5-2,W,""
Bryan (Tenn.),1636,1636,1676,164155,false,2013,2/9/2013,Georgetown (Ky.),N,9-2,W,""
Bryan (Tenn.),1636,1636,18986,164154,false,2013,2/15/2013,Georgia Gwinnett,H,8-7,W,""
Bryan (Tenn.),1636,1636,18986,164152,false,2013,2/15/2013,Georgia Gwinnett,H,6-8,L,""
Bryan (Tenn.),1636,1636,18986,164153,false,2013,2/16/2013,Georgia Gwinnett,H,2-3,L,""
Bryan (Tenn.),1636,1636,,164120,false,2013,2/19/2013,TN Temple,H,15-8,W,""
Bryan (Tenn.),1636,1636,1784,164151,false,2013,2/22/2013,Taylor (Ind.),H,18-6,W,""
Bryan (Tenn.),1636,1636,1784,164149,false,2013,2/22/2013,Taylor (Ind.),H,2-6,L,""
Bryan (Tenn.),1636,1636,1784,164150,false,2013,2/23/2013,Taylor (Ind.),H,9-1,W,""
Bryan (Tenn.),1636,1636,1784,164148,false,2013,2/23/2013,Taylor (Ind.),H,7-3,W,""
Bryan (Tenn.),1636,1636,1657,164147,false,2013,2/27/2013,Cumberland (Tenn.),H,11-10,W,""
Bryan (Tenn.),1636,1636,1811,164146,true,2013,3/1/2013,Virginia Intermont,A,4-6,L,""
Bryan (Tenn.),1636,1636,1811,174200,true,2013,3/4/2013,Virginia Intermont,A,4-6,L,""
Bryan (Tenn.),1636,1636,1811,164144,true,2013,3/4/2013,Virginia Intermont,A,3-5,L,""
Bryan (Tenn.),1636,1636,1694,164141,false,2013,3/6/2013,Indiana Wesleyan,H,3-4,L,""
Bryan (Tenn.),1636,1636,1730,164140,true,2013,3/8/2013,Montreat (N.C.),H,3-2,W,""
Bryan (Tenn.),1636,1636,1730,164139,true,2013,3/9/2013,Montreat (N.C.),H,10-6,W,""
Bryan (Tenn.),1636,1636,1730,164138,true,2013,3/9/2013,Montreat (N.C.),H,2-1,W,""
Bryan (Tenn.),1636,1636,1641,173512,false,2013,3/12/2013,Campbellsville (Ky.),A,0-4,L,""
Bryan (Tenn.),1636,1636,1641,173513,false,2013,3/12/2013,Campbellsville (Ky.),A,3-5,L,""
Bryan (Tenn.),1636,1636,1785,164137,true,2013,3/15/2013,Tennessee Wesleyan,H,4-8,L,""
Bryan (Tenn.),1636,1636,1785,164136,true,2013,3/16/2013,Tennessee Wesleyan,H,1-5,L,""
Bryan (Tenn.),1636,1636,1785,164135,true,2013,3/16/2013,Tennessee Wesleyan,H,1-5,L,""
Bryan (Tenn.),1636,1636,1706,164134,false,2013,3/19/2013,Lee (Tenn.),A,6-3,W,""
Bryan (Tenn.),1636,1636,1831,164132,true,2013,3/22/2013,Reinhardt (Ga.),A,3-4,L,""
Bryan (Tenn.),1636,1636,1831,164133,true,2013,3/22/2013,Reinhardt (Ga.),A,8-0,W,""
Bryan (Tenn.),1636,1636,1831,164114,true,2013,3/23/2013,Reinhardt (Ga.),A,5-17,L,""
Bryan (Tenn.),1636,1636,1796,164130,true,2013,3/29/2013,Union (Ky.),H,5-4,W,""
Bryan (Tenn.),1636,1636,1796,164129,true,2013,3/29/2013,Union (Ky.),H,1-3,L,""
Bryan (Tenn.),1636,1636,1796,177767,true,2013,3/30/2013,Union (Ky.),H,8-4,W,""
Bryan (Tenn.),1636,1636,,164128,false,2013,4/2/2013,Oakwood,H,21-0,W,""
Bryan (Tenn.),1636,1636,,164127,false,2013,4/2/2013,Oakwood,H,19-0,W,""
Bryan (Tenn.),1636,1636,,164126,false,2013,4/5/2013,Hiwassee College,H,12-5,W,""
Bryan (Tenn.),1636,1636,,164125,false,2013,4/6/2013,Hiwassee College,H,8-5,W,""
Bryan (Tenn.),1636,1636,,164124,false,2013,4/6/2013,Hiwassee College,H,13-0,W,""
Bryan (Tenn.),1636,1636,1775,177957,false,2013,4/9/2013,Southern Poly (Ga.),A,0-4,L,""
Bryan (Tenn.),1636,1636,1775,177956,false,2013,4/9/2013,Southern Poly (Ga.),A,3-13,L,""
Bryan (Tenn.),1636,1636,18988,160269,true,2013,4/12/2013,St. Andrews,H,7-11,L,""
Bryan (Tenn.),1636,1636,18988,160268,true,2013,4/13/2013,St. Andrews,H,5-1,W,""
Bryan (Tenn.),1636,1636,18988,160267,true,2013,4/13/2013,St. Andrews,H,6-8,L,""
Bryan (Tenn.),1636,1636,1706,164121,false,2013,4/16/2013,Lee (Tenn.),H,3-13,L,""
Bryan (Tenn.),1636,1636,1726,163669,true,2013,4/19/2013,Milligan (Tenn.),A,5-6,L,""
Bryan (Tenn.),1636,1636,1726,163668,true,2013,4/20/2013,Milligan (Tenn.),A,6-1,W,""
Bryan (Tenn.),1636,1636,1726,163667,true,2013,4/20/2013,Milligan (Tenn.),A,3-4,L,""
Bryan (Tenn.),1636,1636,,164118,false,2013,4/22/2013,TN Temple,N,13-4,W,""
Bryan (Tenn.),1636,1636,,164119,false,2013,4/23/2013,TN Temple,H,7-4,W,""
Bryan (Tenn.),1636,1636,18705,179506,true,2013,4/26/2013,Point (Ga.),A,2-4,L,""
Bryan (Tenn.),1636,1636,18705,164117,true,2013,4/26/2013,Point (Ga.),A,3-2,W,""
Bryan (Tenn.),1636,1636,18705,164115,true,2013,4/27/2013,Point (Ga.),A,7-1,W,""
Bryan (Tenn.),1636,1636,1796,179667,false,2013,4/30/2013,Union (Ky.),N,4-9,L,""
Bryan (Tenn.),1636,1636,18988,179855,false,2013,5/1/2013,St. Andrews,N,5-2,W,""
Bryan (Tenn.),1636,1636,1796,179918,false,2013,5/2/2013,Union (Ky.),N,9-7,W,""
Bryan (Tenn.),1636,1636,1811,179968,false,2013,5/2/2013,Virginia Intermont,N,4-5,L,""
Briar Cliff (Iowa),1637,1637,1661,173842,false,2013,3/2/2013,Dickinson State (N.D.),N,4-5,L,""
Briar Cliff (Iowa),1637,1637,1661,173843,false,2013,3/2/2013,Dickinson State (N.D.),N,12-4,W,""
Briar Cliff (Iowa),1637,1637,1809,173846,false,2013,3/3/2013,Valley City State (N.D.),N,8-5,W,""
Briar Cliff (Iowa),1637,1637,1809,173845,false,2013,3/3/2013,Valley City State (N.D.),N,2-6,L,""
Briar Cliff (Iowa),1637,1637,1782,165545,false,2013,3/12/2013,Sterling (Kan.),A,0-7,L,""
Briar Cliff (Iowa),1637,1637,1782,175327,false,2013,3/12/2013,Sterling (Kan.),A,0-3,L,""
Briar Cliff (Iowa),1637,1637,1783,160111,false,2013,3/13/2013,Tabor (Kan.),A,1-10,L,""
Briar Cliff (Iowa),1637,1637,1783,160110,false,2013,3/13/2013,Tabor (Kan.),A,10-12,L,""
Briar Cliff (Iowa),1637,1637,1748,165544,false,2013,3/15/2013,Oklahoma City,A,2-16,L,""
Briar Cliff (Iowa),1637,1637,1748,165543,false,2013,3/16/2013,Oklahoma City,A,1-5,L,""
Briar Cliff (Iowa),1637,1637,1617,176218,false,2013,3/17/2013,Avila (Mo.),A,4-2,W,""
Briar Cliff (Iowa),1637,1637,1617,176219,false,2013,3/17/2013,Avila (Mo.),A,1-2,L,""
Briar Cliff (Iowa),1637,1637,1735,163460,false,2013,3/24/2013,Ashford (Iowa),N,8-11,L,""
Briar Cliff (Iowa),1637,1637,1735,163459,false,2013,3/24/2013,Ashford (Iowa),N,5-15,L,""
Briar Cliff (Iowa),1637,1637,,165541,false,2013,3/26/2013,University of Sioux Fall,N,5-13,L,""
Briar Cliff (Iowa),1637,1637,1659,161352,true,2013,3/28/2013,Dakota Wesleyan (S.D.),A,3-0,W,""
Briar Cliff (Iowa),1637,1637,1659,161351,true,2013,3/28/2013,Dakota Wesleyan (S.D.),A,1-6,L,""
Briar Cliff (Iowa),1637,1637,1742,165310,true,2013,3/30/2013,Northwestern (Iowa),H,0-2,L,""
Briar Cliff (Iowa),1637,1637,1742,165309,true,2013,3/30/2013,Northwestern (Iowa),H,2-4,L,""
Briar Cliff (Iowa),1637,1637,1827,165540,false,2013,4/1/2013,York (Neb.),A,1-2,L,""
Briar Cliff (Iowa),1637,1637,1827,165539,false,2013,4/1/2013,York (Neb.),A,0-2,L,""
Briar Cliff (Iowa),1637,1637,1623,176716,false,2013,4/2/2013,Bellevue (Neb.),H,3-10,L,""
Briar Cliff (Iowa),1637,1637,1682,165538,false,2013,4/4/2013,Grand View (Iowa),A,3-4,L,""
Briar Cliff (Iowa),1637,1637,1682,165537,false,2013,4/4/2013,Grand View (Iowa),A,2-9,L,""
Briar Cliff (Iowa),1637,1637,1652,160636,true,2013,4/6/2013,Concordia (Neb.),H,11-5,W,""
Briar Cliff (Iowa),1637,1637,1652,160635,true,2013,4/6/2013,Concordia (Neb.),H,0-5,L,""
Briar Cliff (Iowa),1637,1637,1738,163359,true,2013,4/7/2013,Nebraska Wesleyan,H,4-5,L,""
Briar Cliff (Iowa),1637,1637,1738,163358,true,2013,4/7/2013,Nebraska Wesleyan,H,7-6,W,""
Briar Cliff (Iowa),1637,1637,1725,161842,true,2013,4/13/2013,Midland (Neb.),H,5-4,W,""
Briar Cliff (Iowa),1637,1637,1725,161841,true,2013,4/13/2013,Midland (Neb.),H,4-5,L,""
Briar Cliff (Iowa),1637,1637,1685,171991,true,2013,4/14/2013,Hastings (Neb.),A,6-7,L,""
Briar Cliff (Iowa),1637,1637,1685,171990,true,2013,4/14/2013,Hastings (Neb.),A,2-5,L,""
Briar Cliff (Iowa),1637,1637,1658,165528,false,2013,4/20/2013,Dakota State (S.D.),H,0-3,L,""
Briar Cliff (Iowa),1637,1637,1658,165527,false,2013,4/20/2013,Dakota State (S.D.),H,5-3,W,""
Briar Cliff (Iowa),1637,1637,1662,164587,true,2013,4/21/2013,Doane (Neb.),A,8-5,W,""
Briar Cliff (Iowa),1637,1637,1662,164588,true,2013,4/21/2013,Doane (Neb.),A,0-12,L,""
Briar Cliff (Iowa),1637,1637,1663,179386,true,2013,4/24/2013,Dordt (Iowa),N,6-7,L,""
Briar Cliff (Iowa),1637,1637,1663,179387,true,2013,4/24/2013,Dordt (Iowa),N,2-1,W,""
Briar Cliff (Iowa),1637,1637,1733,165526,true,2013,4/25/2013,Mount Marty (S.D.),A,2-3,L,""
