team_name,team_id,parsed_team_id,opponent_id,comp_id,conf_game,year,game_date,opponent_name,location,score,outcome,webcast_url
Bluefield (Va.),1632,1632,1704,1764,true,2004,3/15/2004,King College,A,4-5,L,""
Bluefield (Va.),1632,1632,1704,1672,true,2004,3/15/2004,King College,A,5-8,L,""
Bluefield (Va.),1632,1632,1704,1763,true,2004,3/16/2004,King College,A,11-9,W,""
Bluefield (Va.),1632,1632,1796,1978,true,2004,3/19/2004,Union College,A,13-15,L,""
Bluefield (Va.),1632,1632,1796,1977,true,2004,3/20/2004,Union College,A,3-11,L,""
Bluefield (Va.),1632,1632,1613,2044,true,2004,3/26/2004,Alice Lloyd College,H,13-1,W,""
Bluefield (Va.),1632,1632,1613,2043,true,2004,3/26/2004,Alice Lloyd College,H,6-1,W,""
Bluefield (Va.),1632,1632,1613,2093,true,2004,3/27/2004,Alice Lloyd College,H,9-4,W,""
Bluefield (Va.),1632,1632,1785,2169,true,2004,4/2/2004,Tenn Wesleyan College,A,10-6,W,""
Bluefield (Va.),1632,1632,1785,2168,true,2004,4/3/2004,Tenn Wesleyan College,A,5-10,L,""
Bluefield (Va.),1632,1632,1785,2167,true,2004,4/3/2004,Tenn Wesleyan College,A,0-7,L,""
Bluefield (Va.),1632,1632,,2252,false,2004,4/7/2004,Ferrum College Panthers,A,8-7,W,""
Bluefield (Va.),1632,1632,1726,2329,true,2004,4/9/2004,Milligan College,A,3-4,L,""
Bluefield (Va.),1632,1632,1726,2328,true,2004,4/10/2004,Milligan College,A,4-6,L,""
Bluefield (Va.),1632,1632,1726,2327,true,2004,4/10/2004,Milligan College,A,5-6,L,""
Bluefield (Va.),1632,1632,1634,2448,true,2004,4/16/2004,Brevard College,A,1-8,L,""
Bluefield (Va.),1632,1632,1634,2447,true,2004,4/17/2004,Brevard College,A,3-2,W,""
Bluefield (Va.),1632,1632,1634,2446,true,2004,4/17/2004,Brevard College,A,3-4,L,""
Bluefield (Va.),1632,1632,,2445,false,2004,4/19/2004,Bluefield State College,A,15-2,W,""
Bluefield (Va.),1632,1632,,2444,false,2004,4/19/2004,Bluefield State College,A,4-6,L,""
Bluefield (Va.),1632,1632,,2558,false,2004,4/21/2004,Emory & Henry College,A,4-0,W,""
Bluefield (Va.),1632,1632,,2557,false,2004,4/21/2004,Emory & Henry College,A,15-3,W,""
Bluefield (Va.),1632,1632,1811,2530,true,2004,4/23/2004,Virginia Intermont College,A,11-7,W,""
Bluefield (Va.),1632,1632,1811,2529,true,2004,4/24/2004,Virginia Intermont College,A,3-2,W,""
Bluefield (Va.),1632,1632,1811,2528,true,2004,4/24/2004,Virginia Intermont College,A,1-11,L,""
Bluefield (Va.),1632,1632,,2593,false,2004,4/28/2004,Southern Virginia Knights,H,11-5,W,""
Bluefield (Va.),1632,1632,,2592,false,2004,4/28/2004,Southern Virginia Knights,H,8-4,W,""
Bluefield (Va.),1632,1632,1636,2632,true,2004,4/30/2004,Bryan College,H,9-0,W,""
Bluefield (Va.),1632,1632,1636,2631,true,2004,4/30/2004,Bryan College,H,9-6,W,""
Bluefield (Va.),1632,1632,1636,2630,true,2004,5/1/2004,Bryan College,H,15-3,W,""
Brescia (Ky.),1633,1633,1791,1418,false,2004,2/24/2004,Trevecca Nazarene Univ,A,1-13,L,""
Brescia (Ky.),1633,1633,1797,1532,false,2004,3/2/2004,Union University,A,1-7,L,""
Brescia (Ky.),1633,1633,1719,2200,false,2004,3/24/2004,Martin Methodist College,H,1-11,L,""
Brescia (Ky.),1633,1633,1719,2199,false,2004,3/24/2004,Martin Methodist College,H,6-7,L,""
Brescia (Ky.),1633,1633,1791,1375,false,2004,4/13/2004,Trevecca Nazarene Univ,H,6:00 PM,"",""
Bryan (Tenn.),1636,1636,1791,1428,false,2004,1/31/2004,Trevecca Nazarene Univ,A,1-11,L,""
Bryan (Tenn.),1636,1636,1791,1422,false,2004,1/31/2004,Trevecca Nazarene Univ,A,2-10,L,""
Bryan (Tenn.),1636,1636,,2287,false,2004,2/3/2004,Tennessee Temple,A,5-7,L,""
Bryan (Tenn.),1636,1636,,2286,false,2004,2/3/2004,Tennessee Temple,A,10-3,W,""
Bryan (Tenn.),1636,1636,1626,2285,false,2004,2/7/2004,Berry College,A,0-5,L,""
Bryan (Tenn.),1636,1636,1626,2284,false,2004,2/7/2004,Berry College,A,2-12,L,""
Bryan (Tenn.),1636,1636,1706,2300,false,2004,2/10/2004,Lee University,A,0-10,L,""
Bryan (Tenn.),1636,1636,1706,2299,false,2004,2/10/2004,Lee University,A,0-13,L,""
Bryan (Tenn.),1636,1636,1803,2298,false,2004,2/14/2004,Univ of Rio Grande,H,2-18,L,""
Bryan (Tenn.),1636,1636,1803,2297,false,2004,2/14/2004,Univ of Rio Grande,H,9-7,W,""
Bryan (Tenn.),1636,1636,1784,2296,false,2004,2/20/2004,Taylor University,H,6-5,W,""
Bryan (Tenn.),1636,1636,1784,2292,false,2004,2/21/2004,Taylor University,H,6-0,W,""
Bryan (Tenn.),1636,1636,1784,2295,false,2004,2/21/2004,Taylor University,H,8-15,L,""
Bryan (Tenn.),1636,1636,1785,2293,false,2004,2/26/2004,Tenn Wesleyan College,H,3-7,L,""
Bryan (Tenn.),1636,1636,1785,2294,false,2004,2/27/2004,Tenn Wesleyan College,H,0-18,L,""
Bryan (Tenn.),1636,1636,1785,1239,true,2004,2/28/2004,Tenn Wesleyan College,H,3-12,L,""
Bryan (Tenn.),1636,1636,1683,2291,false,2004,3/11/2004,Hannibal-LaGrange College,H,7-10,L,""
Bryan (Tenn.),1636,1636,1634,1645,true,2004,3/12/2004,Brevard College,H,1-20,L,""
Bryan (Tenn.),1636,1636,1634,2114,true,2004,3/13/2004,Brevard College,H,0-14,L,""
Bryan (Tenn.),1636,1636,1634,1643,true,2004,3/13/2004,Brevard College,H,1-8,L,""
Bryan (Tenn.),1636,1636,1613,1795,true,2004,3/15/2004,Alice Lloyd College,A,6-9,L,""
Bryan (Tenn.),1636,1636,1613,1796,true,2004,3/15/2004,Alice Lloyd College,A,3-1,W,""
Bryan (Tenn.),1636,1636,,2290,false,2004,3/16/2004,Oakland City University,H,7-13,L,""
Bryan (Tenn.),1636,1636,,2289,false,2004,3/17/2004,Oakland City University,H,3-9,L,""
Bryan (Tenn.),1636,1636,,2288,false,2004,3/17/2004,Oakland City University,H,5-1,W,""
Bryan (Tenn.),1636,1636,1811,1987,true,2004,3/19/2004,Virginia Intermont College,A,1-5,L,""
Bryan (Tenn.),1636,1636,1811,1985,true,2004,3/20/2004,Virginia Intermont College,A,2-10,L,""
Bryan (Tenn.),1636,1636,1811,1986,true,2004,3/20/2004,Virginia Intermont College,A,0-5,L,""
Bryan (Tenn.),1636,1636,,2283,false,2004,3/22/2004,Buena Vista University,N,7-1,W,""
Bryan (Tenn.),1636,1636,1796,2074,true,2004,3/26/2004,Union College,A,1-20,L,""
Bryan (Tenn.),1636,1636,1796,2073,true,2004,3/27/2004,Union College,A,2-6,L,""
Bryan (Tenn.),1636,1636,1796,2072,true,2004,3/27/2004,Union College,A,2-8,L,""
Bryan (Tenn.),1636,1636,1791,1384,false,2004,3/30/2004,Trevecca Nazarene Univ,H,3-14,L,""
Bryan (Tenn.),1636,1636,1791,1383,false,2004,3/30/2004,Trevecca Nazarene Univ,H,2-12,L,""
Bryan (Tenn.),1636,1636,1726,2229,true,2004,4/5/2004,Milligan College,H,2-6,L,""
Bryan (Tenn.),1636,1636,1726,2230,true,2004,4/5/2004,Milligan College,H,9-15,L,""
Bryan (Tenn.),1636,1636,1730,2440,true,2004,4/9/2004,Montreat College,H,6-13,L,""
Bryan (Tenn.),1636,1636,1730,2438,true,2004,4/10/2004,Montreat College,H,0-10,L,""
Bryan (Tenn.),1636,1636,1730,2439,true,2004,4/10/2004,Montreat College,H,4-6,L,""
Bryan (Tenn.),1636,1636,1704,2526,true,2004,4/23/2004,King College,H,2-18,L,""
Bryan (Tenn.),1636,1636,1704,2525,true,2004,4/24/2004,King College,H,11-12,L,""
Bryan (Tenn.),1636,1636,1704,2524,true,2004,4/24/2004,King College,H,6-12,L,""
Bryan (Tenn.),1636,1636,1807,2583,true,2004,4/28/2004,UV College at Wise,A,7-14,L,""
Bryan (Tenn.),1636,1636,1807,2582,true,2004,4/28/2004,UV College at Wise,A,1-8,L,""
Bryan (Tenn.),1636,1636,1632,2632,true,2004,4/30/2004,Bluefield College,A,0-9,L,""
Bryan (Tenn.),1636,1636,1632,2631,true,2004,4/30/2004,Bluefield College,A,6-9,L,""
Bryan (Tenn.),1636,1636,1632,2630,true,2004,5/1/2004,Bluefield College,A,3-15,L,""
Briar Cliff (Iowa),1637,1637,1755,1879,false,2004,3/20/2004,Peru State College,A,3-4,L,""
Briar Cliff (Iowa),1637,1637,1755,1878,false,2004,3/20/2004,Peru State College,A,5-6,L,""
Briar Cliff (Iowa),1637,1637,1755,2388,false,2004,4/12/2004,Peru State College,H,5-4,W,""
Briar Cliff (Iowa),1637,1637,1755,2389,false,2004,4/12/2004,Peru State College,H,4-5,L,""
Campbellsville (Ky.),1641,1641,1791,1417,false,2004,2/27/2004,Trevecca Nazarene Univ,A,2-6,L,""
Campbellsville (Ky.),1641,1641,1791,1416,false,2004,2/27/2004,Trevecca Nazarene Univ,A,1-8,L,""
Campbellsville (Ky.),1641,1641,1791,1415,false,2004,2/28/2004,Trevecca Nazarene Univ,A,0-5,L,""
Campbellsville (Ky.),1641,1641,1791,1414,false,2004,2/28/2004,Trevecca Nazarene Univ,A,3-4,L,""
Campbellsville (Ky.),1641,1641,1791,1393,false,2004,3/23/2004,Trevecca Nazarene Univ,H,3-4,L,""
Campbellsville (Ky.),1641,1641,1791,1389,false,2004,3/23/2004,Trevecca Nazarene Univ,H,5-7,L,""
Campbellsville (Ky.),1641,1641,1791,1439,false,2004,5/1/2004,Trevecca Nazarene Univ,A,2:00 PM,"",""
Central Christian (Kan.),1644,1644,1755,2553,true,2004,4/26/2004,Peru State College,A,2-4,L,""
Central Christian (Kan.),1644,1644,1755,2552,true,2004,4/26/2004,Peru State College,A,3-13,L,""
Central Christian (Kan.),1644,1644,1755,2591,true,2004,4/28/2004,Peru State College,H,3-16,L,""
Central Christian (Kan.),1644,1644,1755,2590,true,2004,4/28/2004,Peru State College,H,7-12,L,""
College of the Ozarks (Mo.),1646,1646,1755,2617,true,2004,4/30/2004,Peru State College,A,6-12,L,""
College of the Ozarks (Mo.),1646,1646,1755,2616,true,2004,4/30/2004,Peru State College,A,4-3,W,""
College of the Ozarks (Mo.),1646,1646,1755,2615,true,2004,5/1/2004,Peru State College,A,4-6,L,""
College of the Ozarks (Mo.),1646,1646,1755,2614,true,2004,5/1/2004,Peru State College,A,3-10,L,""
Culver-Stockton (Mo.),1655,1655,1719,1264,false,2004,2/14/2004,Martin Methodist College,A,5-6,L,""
Culver-Stockton (Mo.),1655,1655,1719,1263,false,2004,2/14/2004,Martin Methodist College,A,8-1,W,""
Cumberlands (Ky.),1656,1656,1704,1224,false,2004,2/17/2004,King College,H,3-6,L,""
Cumberlands (Ky.),1656,1656,1704,1223,false,2004,2/17/2004,King College,H,7-2,W,""
Cumberlands (Ky.),1656,1656,1796,1669,false,2004,2/24/2004,Union College,A,2-4,L,""
Cumberlands (Ky.),1656,1656,1796,1668,false,2004,2/24/2004,Union College,A,9-8,W,""
Cumberlands (Ky.),1656,1656,1785,1996,false,2004,3/22/2004,Tenn Wesleyan College,A,5-10,L,""
Cumberlands (Ky.),1656,1656,1796,2135,false,2004,3/30/2004,Union College,H,1-0,W,""
Cumberland (Tenn.),1657,1657,1730,1819,false,2004,2/8/2004,Montreat College,N,5-1,W,""
Cumberland (Tenn.),1657,1657,1634,1649,false,2004,3/9/2004,Brevard College,H,11-3,W,""
Cumberland (Tenn.),1657,1657,1634,1648,false,2004,3/10/2004,Brevard College,H,12-2,W,""
Cumberland (Tenn.),1657,1657,1634,1647,false,2004,3/10/2004,Brevard College,H,8-4,W,""
Cumberland (Tenn.),1657,1657,1634,1646,false,2004,3/11/2004,Brevard College,H,3-7,L,""
Cumberland (Tenn.),1657,1657,1719,1569,true,2004,3/13/2004,Martin Methodist College,A,12-2,W,""
Cumberland (Tenn.),1657,1657,1719,1568,true,2004,3/13/2004,Martin Methodist College,A,3-5,L,""
Cumberland (Tenn.),1657,1657,1719,1567,true,2004,3/14/2004,Martin Methodist College,A,16-8,W,""
Cumberland (Tenn.),1657,1657,1791,1397,true,2004,3/19/2004,Trevecca Nazarene Univ,H,5-9,L,""
Cumberland (Tenn.),1657,1657,1785,2166,false,2004,4/4/2004,Tenn Wesleyan College,A,5-10,L,""
Cumberland (Tenn.),1657,1657,1719,2689,false,2004,5/5/2004,Martin Methodist College,N,12-1,W,""
Cumberland (Tenn.),1657,1657,1719,2687,false,2004,5/6/2004,Martin Methodist College,N,25-5,W,""
Doane (Neb.),1662,1662,1755,1881,false,2004,3/17/2004,Peru State College,A,0-4,L,""
Doane (Neb.),1662,1662,1755,1880,false,2004,3/17/2004,Peru State College,A,4-2,W,""
Embry-Riddle (Fla.),1666,1666,1704,1590,false,2004,3/11/2004,King College,H,11-6,W,""
Emmanuel (Ga.),1667,1667,1632,1001,false,2004,1/30/2004,Bluefield College,H,1-6,L,""
Emmanuel (Ga.),1667,1667,1632,1000,false,2004,1/30/2004,Bluefield College,H,9-7,W,""
Emmanuel (Ga.),1667,1667,1632,998,false,2004,1/31/2004,Bluefield College,H,11-10,W,""
Emmanuel (Ga.),1667,1667,1632,999,false,2004,1/31/2004,Bluefield College,H,4-7,L,""
Emmanuel (Ga.),1667,1667,1807,1309,false,2004,2/7/2004,UV College at Wise,H,3-6,L,""
Emmanuel (Ga.),1667,1667,1807,1308,false,2004,2/8/2004,UV College at Wise,H,2-0,W,""
Emmanuel (Ga.),1667,1667,1807,1307,false,2004,2/8/2004,UV College at Wise,H,5-6,L,""
Emmanuel (Ga.),1667,1667,1730,1817,false,2004,2/17/2004,Montreat College,H,0-5,L,""
Emmanuel (Ga.),1667,1667,1730,1818,false,2004,2/17/2004,Montreat College,H,0-7,L,""
Faulkner (Ala.),1669,1669,1797,1525,false,2004,2/6/2004,Union University,N,5-2,W,""
Faulkner (Ala.),1669,1669,1730,1840,false,2004,2/7/2004,Montreat College,N,9-5,W,""
Faulkner (Ala.),1669,1669,1730,1823,false,2004,2/8/2004,Montreat College,N,7-3,W,""
Freed-Hardeman (Tenn.),1673,1673,1791,1402,true,2004,3/12/2004,Trevecca Nazarene Univ,A,5-11,L,""
Freed-Hardeman (Tenn.),1673,1673,1791,1401,true,2004,3/13/2004,Trevecca Nazarene Univ,A,1-8,L,""
Freed-Hardeman (Tenn.),1673,1673,1791,1400,true,2004,3/13/2004,Trevecca Nazarene Univ,A,5-10,L,""
Freed-Hardeman (Tenn.),1673,1673,1719,1953,true,2004,4/9/2004,Martin Methodist College,H,1-6,L,""
Freed-Hardeman (Tenn.),1673,1673,1719,1952,true,2004,4/10/2004,Martin Methodist College,H,4-0,W,""
Freed-Hardeman (Tenn.),1673,1673,1719,1951,true,2004,4/10/2004,Martin Methodist College,H,4-2,W,""
Georgetown (Ky.),1676,1676,1613,1810,false,2004,2/22/2004,Alice Lloyd College,H,7-4,W,""
Hannibal-LaGrange (Mo.),1683,1683,1785,1480,false,2004,3/10/2004,Tenn Wesleyan College,A,1-11,L,""
Hannibal-LaGrange (Mo.),1683,1683,1785,1479,false,2004,3/10/2004,Tenn Wesleyan College,A,4-10,L,""
Hannibal-LaGrange (Mo.),1683,1683,1636,2291,false,2004,3/11/2004,Bryan College,A,10-7,W,""
Huntington (Ind.),1688,1688,1797,1535,false,2004,2/26/2004,Union University,A,1-9,L,""
Indiana Tech,1692,1692,1719,1486,false,2004,3/8/2004,Martin Methodist College,A,12-14,L,""
Indiana Tech,1692,1692,1791,1404,false,2004,3/10/2004,Trevecca Nazarene Univ,A,4-13,L,""
Indiana Univ Northwest,1693,1693,1796,1784,false,2004,3/17/2004,Union College,A,1-11,L,""
Indiana Univ Northwest,1693,1693,1796,1783,false,2004,3/17/2004,Union College,A,1-11,L,""
Indiana Southeast,1696,1696,1797,1543,false,2004,2/14/2004,Union University,A,0-9,L,""
Indiana Southeast,1696,1696,1797,1542,false,2004,2/14/2004,Union University,A,2-5,L,""
Jamestown (N.D.),1699,1699,1632,1769,false,2004,3/9/2004,Bluefield College,H,6-3,W,""
Jamestown (N.D.),1699,1699,1632,1773,false,2004,3/9/2004,Bluefield College,A,3-2,W,""
Jamestown (N.D.),1699,1699,1632,1768,false,2004,3/10/2004,Bluefield College,H,5-1,W,""
Lambuth University,1705,1705,1791,1385,false,2004,3/29/2004,Trevecca Nazarene Univ,H,2:00 PM,"",""
Lee (Tenn.),1706,1706,1636,2300,false,2004,2/10/2004,Bryan College,H,10-0,W,""
Lee (Tenn.),1706,1706,1636,2299,false,2004,2/10/2004,Bryan College,H,13-0,W,""
Lee (Tenn.),1706,1706,1785,1236,false,2004,2/17/2004,Tenn Wesleyan College,A,2-8,L,""
Lee (Tenn.),1706,1706,1797,1526,true,2004,3/12/2004,Union University,A,4-2,W,""
Lee (Tenn.),1706,1706,1797,1565,true,2004,3/13/2004,Union University,A,4-1,W,""
Lee (Tenn.),1706,,1797,,true,2004,3/13/2004,Union University,A,"",L,""
Lee (Tenn.),1706,1706,1719,2198,true,2004,3/26/2004,Martin Methodist College,H,4-2,W,""
Lee (Tenn.),1706,1706,1719,2197,true,2004,3/27/2004,Martin Methodist College,H,6-4,W,""
Lee (Tenn.),1706,1706,1719,2196,true,2004,3/27/2004,Martin Methodist College,H,9-5,W,""
Lee (Tenn.),1706,1706,1791,1370,true,2004,4/23/2004,Trevecca Nazarene Univ,H,8-2,W,""
Lee (Tenn.),1706,1706,1791,1413,true,2004,4/24/2004,Trevecca Nazarene Univ,H,5-4,W,""
Lee (Tenn.),1706,1706,1791,1392,true,2004,4/24/2004,Trevecca Nazarene Univ,H,1-4,L,""
Lindsey Wilson (Ky.),1711,1711,1791,1424,false,2004,2/13/2004,Trevecca Nazarene Univ,A,3-5,L,""
Lindsey Wilson (Ky.),1711,1711,1791,1423,false,2004,2/14/2004,Trevecca Nazarene Univ,A,0-9,L,""
