team_name,team_id,parsed_team_id,opponent_id,comp_id,conf_game,year,game_date,opponent_name,location,score,outcome,webcast_url
Auburn Montgomery (Ala.),1616,1616,1777,130897,false,2011,3/11/2011,Southern Wesleyan (S.C.),A,7-3,W,""
Auburn Montgomery (Ala.),1616,1616,1777,130896,false,2011,3/12/2011,Southern Wesleyan (S.C.),A,5-1,W,""
Auburn Montgomery (Ala.),1616,1616,1777,132357,false,2011,3/12/2011,Southern Wesleyan (S.C.),A,20-0,W,""
Auburn Montgomery (Ala.),1616,1616,17743,127964,false,2011,3/16/2011,Blue Mountain (Miss.),H,12-2,W,""
Auburn Montgomery (Ala.),1616,1616,17743,127963,false,2011,3/16/2011,Blue Mountain (Miss.),H,7-1,W,""
Auburn Montgomery (Ala.),1616,1616,1781,118447,true,2011,3/18/2011,Spring Hill (Ala.),A,4-2,W,""
Auburn Montgomery (Ala.),1616,1616,1781,118446,true,2011,3/19/2011,Spring Hill (Ala.),A,9-1,W,""
Auburn Montgomery (Ala.),1616,1616,1781,118445,true,2011,3/19/2011,Spring Hill (Ala.),A,5-2,W,""
Auburn Montgomery (Ala.),1616,1616,9106,133148,false,2011,3/22/2011,Talladega (Ala.),A,19-8,W,""
Auburn Montgomery (Ala.),1616,1616,9106,132488,false,2011,3/22/2011,Talladega (Ala.),A,2-8,L,""
Auburn Montgomery (Ala.),1616,1616,1622,118973,true,2011,3/25/2011,Belhaven (Miss.),H,5-2,W,""
Auburn Montgomery (Ala.),1616,1616,1622,118972,true,2011,3/26/2011,Belhaven (Miss.),H,0-4,L,""
Auburn Montgomery (Ala.),1616,1616,1622,118971,true,2011,3/26/2011,Belhaven (Miss.),H,8-7,W,""
Auburn Montgomery (Ala.),1616,1616,1775,119881,false,2011,3/29/2011,Southern Poly (Ga.),H,6-5,W,""
Auburn Montgomery (Ala.),1616,1616,1821,124698,true,2011,4/1/2011,William Carey (Miss.),A,7-3,W,""
Auburn Montgomery (Ala.),1616,1616,1821,124697,true,2011,4/2/2011,William Carey (Miss.),A,2-1,W,""
Auburn Montgomery (Ala.),1616,1616,1821,124696,true,2011,4/2/2011,William Carey (Miss.),A,8-4,W,""
Auburn Montgomery (Ala.),1616,1616,,133909,false,2011,4/6/2011,Georgia Southwest State,A,4-8,L,""
Auburn Montgomery (Ala.),1616,1616,1709,127961,true,2011,4/8/2011,Loyola (La.),H,20-7,W,""
Auburn Montgomery (Ala.),1616,1616,1709,127960,true,2011,4/9/2011,Loyola (La.),H,8-3,W,""
Auburn Montgomery (Ala.),1616,1616,1709,127959,true,2011,4/9/2011,Loyola (La.),H,1-0,W,""
Auburn Montgomery (Ala.),1616,1616,1788,134152,false,2011,4/12/2011,Thomas (Ga.),N,11-3,W,""
Auburn Montgomery (Ala.),1616,1616,1802,120188,true,2011,4/15/2011,Mobile (Ala.),A,11-5,W,""
Auburn Montgomery (Ala.),1616,1616,1802,120187,true,2011,4/16/2011,Mobile (Ala.),A,3-1,W,""
Auburn Montgomery (Ala.),1616,1616,1802,120186,true,2011,4/16/2011,Mobile (Ala.),A,7-3,W,""
Auburn Montgomery (Ala.),1616,1616,,127972,false,2011,4/20/2011,Columbus State,A,8-7,W,""
Auburn Montgomery (Ala.),1616,1616,1635,121054,false,2011,4/22/2011,Brewton-Parker (Ga.),H,5-2,W,""
Auburn Montgomery (Ala.),1616,1616,1635,121053,false,2011,4/23/2011,Brewton-Parker (Ga.),H,1-0,W,""
Auburn Montgomery (Ala.),1616,1616,1635,121052,false,2011,4/23/2011,Brewton-Parker (Ga.),H,4-1,W,""
Auburn Montgomery (Ala.),1616,1616,1772,135864,false,2011,4/29/2011,Shorter (Ga.),N,4-8,L,""
Auburn Montgomery (Ala.),1616,1616,1635,136050,false,2011,4/30/2011,Brewton-Parker (Ga.),A,7-8,L,""
Auburn Montgomery (Ala.),1616,1616,1797,136949,false,2011,5/12/2011,Union (Tenn.),N,11-5,W,""
Auburn Montgomery (Ala.),1616,1616,1710,137102,false,2011,5/14/2011,LSU Shreveport (La.),N,5-7,L,""
Auburn Montgomery (Ala.),1616,1616,1824,137110,false,2011,5/14/2011,William Woods (Mo.),N,9-8,W,""
Auburn Montgomery (Ala.),1616,1616,1710,137117,false,2011,5/15/2011,LSU Shreveport (La.),N,7-32,L,""
Avila (Mo.),1617,1617,1856,127956,false,2011,2/18/2011,Mid-America Christian (Okla.),A,21-4,W,""
Avila (Mo.),1617,1617,1856,127957,false,2011,2/18/2011,Mid-America Christian (Okla.),A,3-2,W,""
Avila (Mo.),1617,1617,1856,128257,false,2011,2/19/2011,Mid-America Christian (Okla.),A,11-5,W,""
Avila (Mo.),1617,1617,1856,128272,false,2011,2/19/2011,Mid-America Christian (Okla.),A,7-8,L,""
Avila (Mo.),1617,1617,1748,123084,false,2011,2/20/2011,Oklahoma City,A,0-4,L,""
Avila (Mo.),1617,1617,1765,123096,false,2011,2/22/2011,Saint Mary (Kan.),H,6-4,W,""
Avila (Mo.),1617,1617,1765,124904,false,2011,2/22/2011,Saint Mary (Kan.),H,2-1,W,""
Avila (Mo.),1617,1617,1645,121186,true,2011,3/3/2011,Central Methodist (Mo.),H,1-3,L,""
Avila (Mo.),1617,1617,1645,121185,true,2011,3/3/2011,Central Methodist (Mo.),H,5-4,W,""
Avila (Mo.),1617,1617,1682,130227,false,2011,3/6/2011,Grand View (Iowa),H,5-1,W,""
Avila (Mo.),1617,1617,1682,130231,false,2011,3/6/2011,Grand View (Iowa),H,2-1,W,""
Avila (Mo.),1617,1617,1755,130671,false,2011,3/10/2011,Peru State (Neb.),H,3-2,W,""
Avila (Mo.),1617,1617,1755,130670,false,2011,3/10/2011,Peru State (Neb.),H,1-7,L,""
Avila (Mo.),1617,1617,1668,123094,true,2011,3/12/2011,Evangel (Mo.),H,5-0,W,""
Avila (Mo.),1617,1617,1668,127776,true,2011,3/12/2011,Evangel (Mo.),H,0-5,L,""
Avila (Mo.),1617,1617,1637,123093,false,2011,3/13/2011,Briar Cliff (Iowa),H,7-4,W,""
Avila (Mo.),1617,1617,1637,123542,false,2011,3/13/2011,Briar Cliff (Iowa),H,0-3,L,""
Avila (Mo.),1617,1617,1827,132363,false,2011,3/15/2011,York (Neb.),H,5-6,L,""
Avila (Mo.),1617,1617,1827,130668,false,2011,3/16/2011,York (Neb.),H,2-5,L,""
Avila (Mo.),1617,1617,1708,123082,true,2011,3/19/2011,Lindenwood University,A,0-10,L,""
Avila (Mo.),1617,1617,1708,130667,true,2011,3/19/2011,Lindenwood University,A,3-4,L,""
Avila (Mo.),1617,1617,1655,118879,true,2011,3/20/2011,Culver-Stockton (Mo.),A,10-12,L,""
Avila (Mo.),1617,1617,1655,118878,true,2011,3/20/2011,Culver-Stockton (Mo.),A,3-10,L,""
Avila (Mo.),1617,1617,1729,123081,true,2011,3/22/2011,Missouri Valley,H,10-0,W,""
Avila (Mo.),1617,1617,1729,127898,true,2011,3/22/2011,Missouri Valley,H,4-3,W,""
Avila (Mo.),1617,1617,1723,115540,true,2011,3/25/2011,MidAmerica Nazarene (Kan.),H,6-0,W,""
Avila (Mo.),1617,1617,1723,132463,true,2011,3/25/2011,MidAmerica Nazarene (Kan.),H,1-2,L,""
Avila (Mo.),1617,1617,1620,133703,true,2011,4/2/2011,Baker (Kan.),H,1-0,W,""
Avila (Mo.),1617,1617,1620,133746,true,2011,4/2/2011,Baker (Kan.),H,5-2,W,""
Avila (Mo.),1617,1617,1620,123080,true,2011,4/3/2011,Baker (Kan.),A,4-0,W,""
Avila (Mo.),1617,1617,1620,127479,true,2011,4/3/2011,Baker (Kan.),A,7-4,W,""
Avila (Mo.),1617,1617,1753,133769,false,2011,4/5/2011,Park (Mo.),A,6-18,L,""
Avila (Mo.),1617,1617,1680,123079,true,2011,4/9/2011,Graceland (Iowa),A,4-5,L,""
Avila (Mo.),1617,1617,1680,133704,true,2011,4/9/2011,Graceland (Iowa),A,8-1,W,""
Avila (Mo.),1617,1617,1680,131629,true,2011,4/10/2011,Graceland (Iowa),H,5-3,W,""
Avila (Mo.),1617,1617,1680,131628,true,2011,4/10/2011,Graceland (Iowa),H,10-6,W,""
Avila (Mo.),1617,1617,1822,123088,true,2011,4/14/2011,William Jewell College,H,1-0,W,""
Avila (Mo.),1617,1617,1822,134319,true,2011,4/14/2011,William Jewell College,H,3-6,L,""
Avila (Mo.),1617,1617,1822,135000,true,2011,4/16/2011,William Jewell College,A,9-4,W,""
Avila (Mo.),1617,1617,1822,134999,true,2011,4/16/2011,William Jewell College,A,6-7,L,""
Avila (Mo.),1617,1617,1624,123077,true,2011,4/21/2011,Benedictine (Kan.),A,1-0,W,""
Avila (Mo.),1617,1617,1624,135183,true,2011,4/21/2011,Benedictine (Kan.),A,2-1,W,""
Avila (Mo.),1617,1617,1624,123087,true,2011,4/23/2011,Benedictine (Kan.),H,11-4,W,""
Avila (Mo.),1617,1617,1624,135617,true,2011,4/23/2011,Benedictine (Kan.),H,4-6,L,""
Avila (Mo.),1617,1617,1708,135922,false,2011,4/29/2011,Lindenwood University,N,2-6,L,""
Avila (Mo.),1617,1617,1822,136047,false,2011,4/30/2011,William Jewell College,N,5-13,L,""
Azusa Pacific (Calif.),1618,1618,1833,124194,false,2011,1/25/2011,Simpson (Calif.),H,8-3,W,""
Azusa Pacific (Calif.),1618,1618,1833,124193,false,2011,1/26/2011,Simpson (Calif.),H,9-2,W,""
Azusa Pacific (Calif.),1618,1618,,126269,false,2011,2/1/2011,Claremont-Mudd-Scripps,A,5-0,W,""
Azusa Pacific (Calif.),1618,1618,1846,121355,false,2011,2/4/2011,Patten (Calif.),H,7-3,W,""
Azusa Pacific (Calif.),1618,1618,1846,121354,false,2011,2/5/2011,Patten (Calif.),H,17-5,W,""
