team_name,team_id,parsed_team_id,opponent_id,comp_id,conf_game,year,game_date,opponent_name,location,score,outcome,webcast_url
Grace (Ind.),1679,1679,1742,208079,false,2015,3/3/2015,Northwestern (Iowa),N,6-10,L,""
Grace (Ind.),1679,1679,1742,208077,false,2015,3/5/2015,Northwestern (Iowa),N,2-10,L,""
Grace (Ind.),1679,1679,1658,213009,false,2015,3/6/2015,Dakota State (S.D.),N,9-5,W,""
Grace (Ind.),1679,1679,1652,209109,false,2015,3/7/2015,Concordia (Neb.),N,3-18,L,""
Grace (Ind.),1679,1679,1652,209108,false,2015,3/7/2015,Concordia (Neb.),N,0-7,L,""
Grace (Ind.),1679,1679,19072,210146,false,2015,3/9/2015,Presentation (S.D.),N,13-9,W,""
Grace (Ind.),1679,1679,17744,202714,false,2015,3/14/2015,Northwestern Ohio,A,0-9,L,""
Grace (Ind.),1679,1679,17744,202713,false,2015,3/14/2015,Northwestern Ohio,A,1-9,L,""
Grace (Ind.),1679,1679,1792,209709,false,2015,3/17/2015,Trinity Christian (Ill.),H,2-6,L,""
Grace (Ind.),1679,1679,1792,209708,false,2015,3/17/2015,Trinity Christian (Ill.),H,5-2,W,""
Grace (Ind.),1679,1679,1678,205927,true,2015,3/19/2015,Goshen (Ind.),H,9-3,W,""
Grace (Ind.),1679,1679,1678,205926,true,2015,3/19/2015,Goshen (Ind.),H,13-0,W,""
Grace (Ind.),1679,1679,1678,205925,true,2015,3/21/2015,Goshen (Ind.),A,4-3,W,""
Grace (Ind.),1679,1679,1678,205924,true,2015,3/21/2015,Goshen (Ind.),A,0-9,L,""
Grace (Ind.),1679,1679,1736,209490,true,2015,3/30/2015,Mount Vernon Nazarene (Ohio),A,3-4,L,""
Grace (Ind.),1679,1679,1736,209489,true,2015,3/30/2015,Mount Vernon Nazarene (Ohio),A,2-13,L,""
Grace (Ind.),1679,1679,1736,209488,true,2015,3/31/2015,Mount Vernon Nazarene (Ohio),A,1-8,L,""
Grace (Ind.),1679,1679,1736,209487,true,2015,3/31/2015,Mount Vernon Nazarene (Ohio),A,1-8,L,""
Grace (Ind.),1679,1679,1694,210157,true,2015,4/3/2015,Indiana Wesleyan,H,1-5,L,""
Grace (Ind.),1679,1679,1694,210156,true,2015,4/3/2015,Indiana Wesleyan,H,4-5,L,""
Grace (Ind.),1679,1679,1694,210145,true,2015,4/4/2015,Indiana Wesleyan,H,3-5,L,""
Grace (Ind.),1679,1679,1694,210144,true,2015,4/4/2015,Indiana Wesleyan,H,5-0,W,""
Grace (Ind.),1679,1679,1629,212203,true,2015,4/7/2015,Bethel (Ind.),H,1-2,L,""
Grace (Ind.),1679,1679,1629,212202,true,2015,4/7/2015,Bethel (Ind.),H,7-1,W,""
Grace (Ind.),1679,1679,1717,210140,true,2015,4/10/2015,Marian (Ind.),H,5-7,L,""
Grace (Ind.),1679,1679,1717,210141,true,2015,4/10/2015,Marian (Ind.),H,1-12,L,""
Grace (Ind.),1679,1679,1717,210138,true,2015,4/11/2015,Marian (Ind.),H,3-9,L,""
Grace (Ind.),1679,1679,1717,210139,true,2015,4/11/2015,Marian (Ind.),H,2-8,L,""
Grace (Ind.),1679,1679,1780,201688,true,2015,4/17/2015,Spring Arbor (Mich.),A,0-7,L,""
Grace (Ind.),1679,1679,1780,201687,true,2015,4/17/2015,Spring Arbor (Mich.),A,1-3,L,""
Grace (Ind.),1679,1679,1780,201686,true,2015,4/18/2015,Spring Arbor (Mich.),A,2-11,L,""
Grace (Ind.),1679,1679,1780,201685,true,2015,4/18/2015,Spring Arbor (Mich.),A,9-7,W,""
Grace (Ind.),1679,1679,18711,216259,false,2015,4/21/2015,Lourdes (Ohio),A,6-7,L,""
Grace (Ind.),1679,1679,18711,216258,false,2015,4/21/2015,Lourdes (Ohio),A,0-2,L,""
Grace (Ind.),1679,1679,1784,201991,true,2015,4/23/2015,Taylor (Ind.),H,0-17,L,""
Grace (Ind.),1679,1679,1784,201990,true,2015,4/23/2015,Taylor (Ind.),H,3-6,L,""
Grace (Ind.),1679,1679,1688,210137,true,2015,4/27/2015,Huntington (Ind.),A,3-5,L,""
Grace (Ind.),1679,1679,1688,210136,true,2015,4/27/2015,Huntington (Ind.),A,0-3,L,""
Grace (Ind.),1679,1679,1805,210135,true,2015,4/28/2015,Saint Francis (Ind.),A,0-12,L,""
Grace (Ind.),1679,1679,1805,207016,true,2015,4/28/2015,Saint Francis (Ind.),A,2-0,W,""
Graceland (Iowa),1680,1680,1856,207927,false,2015,2/6/2015,Mid-America Christian (Okla.),A,1-6,L,""
Graceland (Iowa),1680,1680,1856,207926,false,2015,2/6/2015,Mid-America Christian (Okla.),A,2-3,L,""
Graceland (Iowa),1680,1680,1856,207925,false,2015,2/7/2015,Mid-America Christian (Okla.),A,4-1,W,""
Graceland (Iowa),1680,1680,1856,207924,false,2015,2/7/2015,Mid-America Christian (Okla.),A,5-7,L,""
Graceland (Iowa),1680,1680,8289,211363,false,2015,2/20/2015,Clarke (Iowa),N,0-2,L,""
Graceland (Iowa),1680,1680,,211431,false,2015,2/20/2015,Oklahoma Christian,A,2-11,L,""
Graceland (Iowa),1680,1680,8289,211361,false,2015,2/21/2015,Clarke (Iowa),N,2-7,L,""
Graceland (Iowa),1680,1680,,211430,false,2015,2/21/2015,Oklahoma Christian,A,0-2,L,""
Graceland (Iowa),1680,1680,1782,212922,false,2015,3/6/2015,Sterling (Kan.),A,3-4,L,""
Graceland (Iowa),1680,1680,1782,212921,false,2015,3/6/2015,Sterling (Kan.),A,0-8,L,""
Graceland (Iowa),1680,1680,1782,200365,false,2015,3/7/2015,Sterling (Kan.),A,3-8,L,""
Graceland (Iowa),1680,1680,1734,212920,false,2015,3/7/2015,Mount Mercy (Iowa),N,8-4,W,""
Graceland (Iowa),1680,1680,1734,213031,false,2015,3/8/2015,Mount Mercy (Iowa),N,11-3,W,""
Graceland (Iowa),1680,1680,1734,213030,false,2015,3/8/2015,Mount Mercy (Iowa),N,2-4,L,""
Graceland (Iowa),1680,1680,1683,207782,false,2015,3/11/2015,Hannibal-LaGrange (Mo.),H,6-1,W,""
Graceland (Iowa),1680,1680,1683,207781,false,2015,3/11/2015,Hannibal-LaGrange (Mo.),H,11-3,W,""
Graceland (Iowa),1680,1680,1755,207975,true,2015,3/14/2015,Peru State (Neb.),A,0-4,L,""
Graceland (Iowa),1680,1680,1755,207974,true,2015,3/14/2015,Peru State (Neb.),A,3-9,L,""
Graceland (Iowa),1680,1680,1682,213630,false,2015,3/15/2015,Grand View (Iowa),H,9-8,W,""
Graceland (Iowa),1680,1680,19068,207973,false,2015,3/16/2015,AIB (Iowa),H,15-13,W,""
Graceland (Iowa),1680,1680,1617,213908,true,2015,3/18/2015,Avila (Mo.),H,3-2,W,""
Graceland (Iowa),1680,1680,1617,213907,true,2015,3/18/2015,Avila (Mo.),H,3-6,L,""
Graceland (Iowa),1680,1680,1620,214102,true,2015,3/21/2015,Baker (Kan.),H,5-0,W,""
Graceland (Iowa),1680,1680,1620,200821,true,2015,3/21/2015,Baker (Kan.),H,4-3,W,""
Graceland (Iowa),1680,1680,1620,200820,false,2015,3/22/2015,Baker (Kan.),A,2-6,L,""
Graceland (Iowa),1680,1680,1620,200819,false,2015,3/22/2015,Baker (Kan.),A,5-4,W,""
Graceland (Iowa),1680,1680,1729,203668,true,2015,3/28/2015,Missouri Valley,A,0-5,L,""
Graceland (Iowa),1680,1680,1729,203667,true,2015,3/28/2015,Missouri Valley,A,5-6,L,""
Graceland (Iowa),1680,1680,1729,203666,true,2015,3/29/2015,Missouri Valley,A,3-5,L,""
Graceland (Iowa),1680,1680,1729,203665,true,2015,3/29/2015,Missouri Valley,A,3-18,L,""
Graceland (Iowa),1680,1680,1645,207968,true,2015,4/3/2015,Central Methodist (Mo.),H,3-0,W,""
Graceland (Iowa),1680,1680,1645,207967,true,2015,4/3/2015,Central Methodist (Mo.),H,6-12,L,""
Graceland (Iowa),1680,1680,1645,207966,true,2015,4/4/2015,Central Methodist (Mo.),H,8-3,W,""
Graceland (Iowa),1680,1680,1645,207965,true,2015,4/4/2015,Central Methodist (Mo.),H,5-7,L,""
Graceland (Iowa),1680,1680,1624,214567,true,2015,4/6/2015,Benedictine (Kan.),A,18-3,W,""
Graceland (Iowa),1680,1680,1624,214566,true,2015,4/6/2015,Benedictine (Kan.),A,9-5,W,""
Graceland (Iowa),1680,1680,1655,216140,true,2015,4/10/2015,Culver-Stockton (Mo.),H,0-4,L,""
Graceland (Iowa),1680,1680,1655,216139,true,2015,4/10/2015,Culver-Stockton (Mo.),H,3-2,W,""
Graceland (Iowa),1680,1680,1655,202229,true,2015,4/11/2015,Culver-Stockton (Mo.),H,5-8,L,""
Graceland (Iowa),1680,1680,1655,202228,true,2015,4/11/2015,Culver-Stockton (Mo.),H,9-6,W,""
Graceland (Iowa),1680,1680,1662,211236,false,2015,4/15/2015,Doane (Neb.),A,0-4,L,""
Graceland (Iowa),1680,1680,1662,211235,false,2015,4/15/2015,Doane (Neb.),A,3-7,L,""
Graceland (Iowa),1680,1680,1723,201856,true,2015,4/20/2015,MidAmerica Nazarene (Kan.),A,1-10,L,""
Graceland (Iowa),1680,1680,1723,216668,true,2015,4/20/2015,MidAmerica Nazarene (Kan.),A,12-7,W,""
Graceland (Iowa),1680,1680,19068,208800,false,2015,4/21/2015,AIB (Iowa),A,13-3,W,""
Graceland (Iowa),1680,1680,1668,207960,true,2015,4/23/2015,Evangel (Mo.),A,2-1,W,""
Graceland (Iowa),1680,1680,1668,207959,true,2015,4/23/2015,Evangel (Mo.),A,8-4,W,""
Graceland (Iowa),1680,1680,1668,207962,true,2015,4/24/2015,Evangel (Mo.),A,0-9,L,""
Graceland (Iowa),1680,1680,1668,207961,true,2015,4/24/2015,Evangel (Mo.),A,7-6,W,""
Graceland (Iowa),1680,1680,1617,217171,false,2015,4/30/2015,Avila (Mo.),N,8-5,W,""
Graceland (Iowa),1680,1680,1755,217416,false,2015,5/1/2015,Peru State (Neb.),N,3-13,L,""
Graceland (Iowa),1680,1680,1624,217540,false,2015,5/2/2015,Benedictine (Kan.),N,0-7,L,""
Grand View (Iowa),1682,1682,1623,204771,false,2015,2/14/2015,Bellevue (Neb.),A,9-10,L,""
Grand View (Iowa),1682,1682,1623,204770,false,2015,2/14/2015,Bellevue (Neb.),N,1-14,L,""
Grand View (Iowa),1682,1682,1748,203983,false,2015,2/14/2015,Oklahoma City,A,5-7,L,""
Grand View (Iowa),1682,1682,1680,213630,false,2015,3/15/2015,Graceland (Iowa),A,8-9,L,""
Grand View (Iowa),1682,1682,1755,213313,false,2015,3/19/2015,Peru State (Neb.),A,5-8,L,""
Grand View (Iowa),1682,1682,1755,213314,false,2015,3/19/2015,Peru State (Neb.),A,2-7,L,""
Grand View (Iowa),1682,1682,1734,204024,true,2015,3/20/2015,Mount Mercy (Iowa),H,2-3,L,""
Grand View (Iowa),1682,1682,1734,204023,true,2015,3/20/2015,Mount Mercy (Iowa),H,27-0,W,""
Grand View (Iowa),1682,1682,1734,204022,true,2015,3/21/2015,Mount Mercy (Iowa),H,6-2,W,""
Grand View (Iowa),1682,1682,1734,204021,true,2015,3/21/2015,Mount Mercy (Iowa),H,3-5,L,""
Grand View (Iowa),1682,1682,1617,214170,false,2015,3/22/2015,Avila (Mo.),A,8-6,W,""
Grand View (Iowa),1682,1682,19068,208806,true,2015,3/25/2015,AIB (Iowa),H,3-0,W,""
Grand View (Iowa),1682,1682,19068,208805,true,2015,3/25/2015,AIB (Iowa),H,2-1,W,""
Grand View (Iowa),1682,1682,1637,209988,false,2015,3/26/2015,Briar Cliff (Iowa),A,3-5,L,""
Grand View (Iowa),1682,1682,1637,209987,false,2015,3/26/2015,Briar Cliff (Iowa),A,4-8,L,""
Grand View (Iowa),1682,1682,1812,203039,true,2015,3/28/2015,Viterbo (Wis.),A,12-5,W,""
Grand View (Iowa),1682,1682,1812,203038,true,2015,3/28/2015,Viterbo (Wis.),A,8-0,W,""
Grand View (Iowa),1682,1682,1812,203037,true,2015,3/29/2015,Viterbo (Wis.),A,12-5,W,""
Grand View (Iowa),1682,1682,1812,203036,true,2015,3/29/2015,Viterbo (Wis.),A,5-0,W,""
Grand View (Iowa),1682,1682,,215411,false,2015,3/31/2015,Iowa,A,2-9,L,""
Grand View (Iowa),1682,1682,1823,202177,true,2015,4/2/2015,William Penn (Iowa),A,3-2,W,""
Grand View (Iowa),1682,1682,1823,202176,true,2015,4/2/2015,William Penn (Iowa),A,9-0,W,""
Grand View (Iowa),1682,1682,1735,203598,false,2015,4/3/2015,Ashford (Iowa),A,3-4,L,""
Grand View (Iowa),1682,1682,1735,203597,false,2015,4/3/2015,Ashford (Iowa),A,2-9,L,""
Grand View (Iowa),1682,1682,1735,203596,false,2015,4/4/2015,Ashford (Iowa),A,5-0,W,""
Grand View (Iowa),1682,1682,1735,203595,false,2015,4/4/2015,Ashford (Iowa),A,1-9,L,""
Grand View (Iowa),1682,1682,19068,208796,true,2015,4/7/2015,AIB (Iowa),A,4-5,L,""
Grand View (Iowa),1682,1682,19068,208795,true,2015,4/7/2015,AIB (Iowa),A,3-6,L,""
Grand View (Iowa),1682,1682,1763,216149,true,2015,4/11/2015,St. Ambrose (Iowa),H,5-3,W,""
Grand View (Iowa),1682,1682,1763,216148,true,2015,4/11/2015,St. Ambrose (Iowa),H,12-0,W,""
Grand View (Iowa),1682,1682,1763,216232,true,2015,4/12/2015,St. Ambrose (Iowa),H,11-6,W,""
Grand View (Iowa),1682,1682,1763,216231,true,2015,4/12/2015,St. Ambrose (Iowa),H,2-1,W,""
Grand View (Iowa),1682,1682,1823,202171,true,2015,4/15/2015,William Penn (Iowa),H,3-0,W,""
Grand View (Iowa),1682,1682,1823,202170,true,2015,4/15/2015,William Penn (Iowa),H,5-2,W,""
Grand View (Iowa),1682,1682,8289,209612,true,2015,4/26/2015,Clarke (Iowa),A,1-3,L,""
Grand View (Iowa),1682,1682,8289,217019,true,2015,4/26/2015,Clarke (Iowa),A,5-6,L,""
Grand View (Iowa),1682,1682,8289,209611,true,2015,4/27/2015,Clarke (Iowa),A,0-1,L,""
Grand View (Iowa),1682,1682,8289,209610,true,2015,4/27/2015,Clarke (Iowa),A,4-11,L,""
Grand View (Iowa),1682,1682,8289,217606,false,2015,5/2/2015,Clarke (Iowa),N,14-5,W,""
Grand View (Iowa),1682,1682,1823,217643,false,2015,5/3/2015,William Penn (Iowa),N,6-5,W,""
Grand View (Iowa),1682,1682,19068,217786,false,2015,5/4/2015,AIB (Iowa),N,5-0,W,""
Grand View (Iowa),1682,1682,1755,217818,false,2015,5/12/2015,Peru State (Neb.),N,12:00 PM,"",""
Hannibal-LaGrange (Mo.),1683,1683,,207795,false,2015,2/6/2015,East Central,N,0-1,L,""
Hannibal-LaGrange (Mo.),1683,1683,,207794,false,2015,2/6/2015,Dallas Christian,A,0-8,L,""
Hannibal-LaGrange (Mo.),1683,1683,1783,201329,false,2015,2/7/2015,Tabor (Kan.),N,4-6,L,""
Hannibal-LaGrange (Mo.),1683,1683,1725,207793,false,2015,2/7/2015,Midland (Neb.),N,2-3,L,""
Hannibal-LaGrange (Mo.),1683,1683,1793,207792,false,2015,2/13/2015,Trinity International (Ill.),N,9-0,W,""
Hannibal-LaGrange (Mo.),1683,1683,1793,207791,false,2015,2/13/2015,Trinity International (Ill.),N,9-4,W,""
Hannibal-LaGrange (Mo.),1683,1683,1793,207790,false,2015,2/13/2015,Trinity International (Ill.),N,7-2,W,""
Hannibal-LaGrange (Mo.),1683,1683,1792,207788,false,2015,2/20/2015,Trinity Christian (Ill.),N,1-2,L,""
Hannibal-LaGrange (Mo.),1683,1683,1792,207787,false,2015,2/21/2015,Trinity Christian (Ill.),N,10-4,W,""
Hannibal-LaGrange (Mo.),1683,1683,1792,207785,false,2015,2/21/2015,Trinity Christian (Ill.),N,16-10,W,""
Hannibal-LaGrange (Mo.),1683,1683,1792,207786,false,2015,2/21/2015,Trinity Christian (Ill.),N,5-4,W,""
Hannibal-LaGrange (Mo.),1683,1683,1825,201632,true,2015,3/9/2015,Williams Baptist (Ark.),N,6-14,L,""
Hannibal-LaGrange (Mo.),1683,1683,1825,201630,true,2015,3/9/2015,Williams Baptist (Ark.),N,7-5,W,""
Hannibal-LaGrange (Mo.),1683,1683,1680,207782,false,2015,3/11/2015,Graceland (Iowa),A,1-6,L,""
Hannibal-LaGrange (Mo.),1683,1683,1680,207781,false,2015,3/11/2015,Graceland (Iowa),A,3-11,L,""
Hannibal-LaGrange (Mo.),1683,1683,1728,200303,true,2015,3/14/2015,Missouri Baptist,H,0-5,L,""
Hannibal-LaGrange (Mo.),1683,1683,1728,200302,true,2015,3/14/2015,Missouri Baptist,H,0-12,L,""
Hannibal-LaGrange (Mo.),1683,1683,1728,200304,true,2015,3/16/2015,Missouri Baptist,H,0-15,L,""
Hannibal-LaGrange (Mo.),1683,1683,1823,202168,false,2015,3/17/2015,William Penn (Iowa),H,0-12,L,""
Hannibal-LaGrange (Mo.),1683,1683,1823,202169,false,2015,3/17/2015,William Penn (Iowa),H,3-6,L,""
Hannibal-LaGrange (Mo.),1683,1683,1684,207780,true,2015,3/20/2015,Harris-Stowe State (Mo.),A,4-5,L,""
Hannibal-LaGrange (Mo.),1683,1683,1684,207779,true,2015,3/21/2015,Harris-Stowe State (Mo.),A,6-4,W,""
Hannibal-LaGrange (Mo.),1683,1683,1684,207778,true,2015,3/21/2015,Harris-Stowe State (Mo.),A,7-5,W,""
Hannibal-LaGrange (Mo.),1683,1683,1713,204497,true,2015,3/27/2015,Lyon (Ark.),H,13-5,W,""
Hannibal-LaGrange (Mo.),1683,1683,1713,204496,true,2015,3/28/2015,Lyon (Ark.),H,0-9,L,""
Hannibal-LaGrange (Mo.),1683,1683,1713,204495,true,2015,3/28/2015,Lyon (Ark.),H,5-19,L,""
Hannibal-LaGrange (Mo.),1683,1683,,215712,false,2015,3/31/2015,Crowley's Ridge,N,15-4,W,""
Hannibal-LaGrange (Mo.),1683,1683,,215711,false,2015,3/31/2015,Crowley's Ridge,N,4-7,L,""
Hannibal-LaGrange (Mo.),1683,1683,1825,215234,true,2015,3/31/2015,Williams Baptist (Ark.),A,3-1,W,""
Hannibal-LaGrange (Mo.),1683,1683,1753,207775,true,2015,4/3/2015,Park (Mo.),H,4-11,L,""
Hannibal-LaGrange (Mo.),1683,1683,1753,207774,true,2015,4/4/2015,Park (Mo.),H,8-4,W,""
Hannibal-LaGrange (Mo.),1683,1683,1753,207773,true,2015,4/4/2015,Park (Mo.),H,17-4,W,""
Hannibal-LaGrange (Mo.),1683,1683,15598,216091,true,2015,4/6/2015,Benedictine-Springfield (Ill.),H,3-8,L,""
Hannibal-LaGrange (Mo.),1683,1683,15598,207772,true,2015,4/7/2015,Benedictine-Springfield (Ill.),A,5-7,L,""
Hannibal-LaGrange (Mo.),1683,1683,15598,215863,true,2015,4/7/2015,Benedictine-Springfield (Ill.),A,4-14,L,""
Hannibal-LaGrange (Mo.),1683,1683,1824,207331,true,2015,4/10/2015,William Woods (Mo.),A,1-11,L,""
Hannibal-LaGrange (Mo.),1683,1683,1824,207330,true,2015,4/11/2015,William Woods (Mo.),A,10-6,W,""
Hannibal-LaGrange (Mo.),1683,1683,1824,207329,true,2015,4/11/2015,William Woods (Mo.),A,4-5,L,""
Hannibal-LaGrange (Mo.),1683,1683,1645,207769,false,2015,4/14/2015,Central Methodist (Mo.),H,6-1,W,""
Hannibal-LaGrange (Mo.),1683,1683,1645,207768,false,2015,4/14/2015,Central Methodist (Mo.),H,1-7,L,""
Hannibal-LaGrange (Mo.),1683,1683,18990,207275,true,2015,4/17/2015,Lindenwood-Belleville (Ill.),A,0-2,L,""
Hannibal-LaGrange (Mo.),1683,1683,18990,207274,true,2015,4/18/2015,Lindenwood-Belleville (Ill.),A,1-5,L,""
Hannibal-LaGrange (Mo.),1683,1683,18990,207273,true,2015,4/18/2015,Lindenwood-Belleville (Ill.),A,3-10,L,""
Hannibal-LaGrange (Mo.),1683,1683,1645,216325,false,2015,4/21/2015,Central Methodist (Mo.),A,5-4,W,""
Hannibal-LaGrange (Mo.),1683,1683,1645,207766,false,2015,4/21/2015,Central Methodist (Mo.),A,1-10,L,""
Hannibal-LaGrange (Mo.),1683,1683,1673,207765,true,2015,4/24/2015,Freed-Hardeman (Tenn.),H,8-18,L,""
Hannibal-LaGrange (Mo.),1683,1683,1673,216975,true,2015,4/24/2015,Freed-Hardeman (Tenn.),H,5-15,L,""
Hannibal-LaGrange (Mo.),1683,1683,1713,217331,false,2015,4/30/2015,Lyon (Ark.),H,0-10,L,""
Hannibal-LaGrange (Mo.),1683,1683,18990,217444,false,2015,5/1/2015,Lindenwood-Belleville (Ill.),A,4-12,L,""
Harris-Stowe State (Mo.),1684,1684,,209749,false,2015,2/10/2015,Fontbonne University,H,14-5,W,""
Harris-Stowe State (Mo.),1684,1684,1642,209864,false,2015,2/13/2015,Cardinal Stritch (Wis.),H,7-2,W,""
Harris-Stowe State (Mo.),1684,1684,1642,209863,false,2015,2/13/2015,Cardinal Stritch (Wis.),H,7-4,W,""
Harris-Stowe State (Mo.),1684,1684,1620,211333,false,2015,2/20/2015,Baker (Kan.),N,6-10,L,""
Harris-Stowe State (Mo.),1684,1684,1620,211331,false,2015,2/21/2015,Baker (Kan.),N,2-6,L,""
Harris-Stowe State (Mo.),1684,1684,1731,211368,false,2015,2/21/2015,Morningside (Iowa),N,3-8,L,""
Harris-Stowe State (Mo.),1684,1684,1731,211806,false,2015,2/21/2015,Morningside (Iowa),H,4-5,L,""
Harris-Stowe State (Mo.),1684,1684,1731,211367,false,2015,2/22/2015,Morningside (Iowa),H,6-11,L,""
Harris-Stowe State (Mo.),1684,1684,,212414,false,2015,2/28/2015,Lindenwood University,A,2-1,W,""
Harris-Stowe State (Mo.),1684,1684,1753,212677,true,2015,3/9/2015,Park (Mo.),H,5-4,W,""
Harris-Stowe State (Mo.),1684,1684,1753,212676,true,2015,3/9/2015,Park (Mo.),H,4-2,W,""
Harris-Stowe State (Mo.),1684,1684,,212674,false,2015,3/11/2015,McKendree,A,8-5,W,""
Harris-Stowe State (Mo.),1684,1684,18990,207292,true,2015,3/14/2015,Lindenwood-Belleville (Ill.),A,6-8,L,""
Harris-Stowe State (Mo.),1684,1684,18990,207291,true,2015,3/14/2015,Lindenwood-Belleville (Ill.),A,3-10,L,""
Harris-Stowe State (Mo.),1684,1684,18990,207293,true,2015,3/15/2015,Lindenwood-Belleville (Ill.),A,0-14,L,""
Harris-Stowe State (Mo.),1684,1684,1735,203578,false,2015,3/17/2015,Ashford (Iowa),H,4-9,L,""
Harris-Stowe State (Mo.),1684,1684,1735,203577,false,2015,3/17/2015,Ashford (Iowa),H,4-1,W,""
Harris-Stowe State (Mo.),1684,1684,1683,207780,true,2015,3/20/2015,Hannibal-LaGrange (Mo.),H,5-4,W,""
Harris-Stowe State (Mo.),1684,1684,1683,207779,true,2015,3/21/2015,Hannibal-LaGrange (Mo.),H,4-6,L,""
Harris-Stowe State (Mo.),1684,1684,1683,207778,true,2015,3/21/2015,Hannibal-LaGrange (Mo.),H,5-7,L,""
Harris-Stowe State (Mo.),1684,1684,1728,200298,true,2015,3/24/2015,Missouri Baptist,A,2-14,L,""
Harris-Stowe State (Mo.),1684,1684,1824,207336,true,2015,3/28/2015,William Woods (Mo.),A,2-3,L,""
Harris-Stowe State (Mo.),1684,1684,1824,207335,true,2015,3/29/2015,William Woods (Mo.),A,4-15,L,""
Harris-Stowe State (Mo.),1684,1684,1824,207334,true,2015,3/29/2015,William Woods (Mo.),A,6-15,L,""
Harris-Stowe State (Mo.),1684,1684,1645,210388,false,2015,3/31/2015,Central Methodist (Mo.),A,4-5,L,""
Harris-Stowe State (Mo.),1684,1684,1645,210387,false,2015,3/31/2015,Central Methodist (Mo.),A,2-12,L,""
Harris-Stowe State (Mo.),1684,1684,15598,208690,true,2015,4/3/2015,Benedictine-Springfield (Ill.),H,3-5,L,""
Harris-Stowe State (Mo.),1684,1684,15598,208688,true,2015,4/4/2015,Benedictine-Springfield (Ill.),H,7-6,W,""
Harris-Stowe State (Mo.),1684,1684,15598,208689,true,2015,4/4/2015,Benedictine-Springfield (Ill.),H,7-6,W,""
Harris-Stowe State (Mo.),1684,1684,1673,216074,true,2015,4/10/2015,Freed-Hardeman (Tenn.),A,4-14,L,""
Harris-Stowe State (Mo.),1684,1684,1673,216073,true,2015,4/11/2015,Freed-Hardeman (Tenn.),A,4-11,L,""
Harris-Stowe State (Mo.),1684,1684,1673,216072,true,2015,4/11/2015,Freed-Hardeman (Tenn.),A,3-11,L,""
Harris-Stowe State (Mo.),1684,1684,,212672,false,2015,4/14/2015,Morthland,H,6-3,W,""
Harris-Stowe State (Mo.),1684,1684,,212671,false,2015,4/14/2015,Morthland,H,18-5,W,""
Harris-Stowe State (Mo.),1684,1684,1825,201611,true,2015,4/16/2015,Williams Baptist (Ark.),A,6-5,W,""
Harris-Stowe State (Mo.),1684,1684,1825,217007,true,2015,4/17/2015,Williams Baptist (Ark.),A,3-4,L,""
Harris-Stowe State (Mo.),1684,1684,1825,217008,true,2015,4/17/2015,Williams Baptist (Ark.),A,3-4,L,""
Harris-Stowe State (Mo.),1684,1684,1728,216649,true,2015,4/20/2015,Missouri Baptist,H,10-12,L,""
Harris-Stowe State (Mo.),1684,1684,,212670,false,2015,4/22/2015,Lindenwood University,A,2-12,L,""
Harris-Stowe State (Mo.),1684,1684,1713,204487,true,2015,4/26/2015,Lyon (Ark.),H,0-1,L,""
Harris-Stowe State (Mo.),1684,1684,1713,217630,true,2015,4/26/2015,Lyon (Ark.),H,1-12,L,""
Harris-Stowe State (Mo.),1684,1684,1713,204488,true,2015,4/27/2015,Lyon (Ark.),H,3-8,L,""
Harris-Stowe State (Mo.),1684,1684,1728,217161,true,2015,4/28/2015,Missouri Baptist,A,3-9,L,""
Hastings (Neb.),1685,1685,1748,203986,false,2015,2/7/2015,Oklahoma City,A,6-1,W,""
Hastings (Neb.),1685,1685,1710,202922,false,2015,2/7/2015,LSU Shreveport (La.),N,12-13,L,""
Hastings (Neb.),1685,1685,1748,203985,false,2015,2/8/2015,Oklahoma City,A,4-16,L,""
Hastings (Neb.),1685,1685,1749,211544,false,2015,2/20/2015,Oklahoma Wesleyan,A,0-10,L,""
Hastings (Neb.),1685,1685,1749,201302,false,2015,2/20/2015,Oklahoma Wesleyan,A,0-11,L,""
Hastings (Neb.),1685,1685,1749,211614,false,2015,2/21/2015,Oklahoma Wesleyan,A,4-3,W,""
Hastings (Neb.),1685,1685,1674,205842,false,2015,3/7/2015,Friends (Kan.),A,5-8,L,""
Hastings (Neb.),1685,1685,1674,205843,false,2015,3/7/2015,Friends (Kan.),A,7-2,W,""
Hastings (Neb.),1685,1685,1674,212793,false,2015,3/8/2015,Friends (Kan.),A,7-5,W,""
Hastings (Neb.),1685,1685,1674,212792,false,2015,3/8/2015,Friends (Kan.),A,5-6,L,""
Hastings (Neb.),1685,1685,1809,210131,false,2015,3/15/2015,Valley City State (N.D.),N,11-2,W,""
Hastings (Neb.),1685,1685,1658,213785,false,2015,3/15/2015,Dakota State (S.D.),N,8-4,W,""
Hastings (Neb.),1685,1685,,213939,false,2015,3/16/2015,Concordia-St. Paul,N,9-8,W,""
Hastings (Neb.),1685,1685,1720,213751,false,2015,3/17/2015,Mayville State (N.D.),H,5-4,W,""
Hastings (Neb.),1685,1685,1720,213752,false,2015,3/17/2015,Mayville State (N.D.),A,0-7,L,""
Hastings (Neb.),1685,1685,1809,210127,false,2015,3/19/2015,Valley City State (N.D.),N,4-12,L,""
Hastings (Neb.),1685,1685,1661,207799,false,2015,3/20/2015,Dickinson State (N.D.),A,19-6,W,""
