team_name,team_id,parsed_team_id,opponent_id,comp_id,conf_game,year,game_date,opponent_name,location,score,outcome,webcast_url
Brewton-Parker (Ga.),1635,1635,,48657,false,2008,4/8/2008,Claflin College,A,2-5,L,""
Brewton-Parker (Ga.),1635,1635,,48653,false,2008,4/9/2008,Georgia Southwestern Univ,A,0-3,L,""
Brewton-Parker (Ga.),1635,1635,1626,48652,true,2008,4/12/2008,Berry College,A,2-3,L,""
Brewton-Parker (Ga.),1635,1635,1626,48650,true,2008,4/12/2008,Berry College,A,3-4,L,""
Brewton-Parker (Ga.),1635,1635,1626,48651,true,2008,4/13/2008,Berry College,A,1-2,L,""
Brewton-Parker (Ga.),1635,1635,1788,47114,false,2008,4/15/2008,Thomas University,H,9-8,W,""
Brewton-Parker (Ga.),1635,1635,1669,48649,true,2008,4/18/2008,Faulkner University,H,6-5,W,""
Brewton-Parker (Ga.),1635,1635,1669,48648,true,2008,4/18/2008,Faulkner University,H,1-3,L,""
Brewton-Parker (Ga.),1635,1635,1669,66751,true,2008,4/19/2008,Faulkner University,H,7-8,L,""
Brewton-Parker (Ga.),1635,1635,1706,66819,false,2008,4/23/2008,Lee University,N,0-9,L,""
Brewton-Parker (Ga.),1635,1635,1777,66970,false,2008,4/24/2008,Southern Wesleyan Univ,N,1-2,L,""
Bryan (Tenn.),1636,1636,,54229,false,2008,2/2/2008,Johnson Bible College,H,16-0,W,""
Bryan (Tenn.),1636,1636,,54228,false,2008,2/2/2008,Johnson Bible College,H,15-5,W,""
Bryan (Tenn.),1636,1636,1803,54227,false,2008,2/8/2008,Univ of Rio Grande,H,7-8,L,""
Bryan (Tenn.),1636,1636,1803,54225,false,2008,2/9/2008,Univ of Rio Grande,H,5-6,L,""
Bryan (Tenn.),1636,1636,1803,54226,false,2008,2/9/2008,Univ of Rio Grande,H,7-9,L,""
Bryan (Tenn.),1636,1636,,54224,false,2008,2/13/2008,Atlanta Christian,A,10-9,W,""
Bryan (Tenn.),1636,1636,,54223,false,2008,2/13/2008,Atlanta Christian,A,3-2,W,""
Bryan (Tenn.),1636,1636,1694,54222,false,2008,2/15/2008,Indiana Wesleyan Univ,H,13-6,W,""
Bryan (Tenn.),1636,1636,1694,54220,false,2008,2/16/2008,Indiana Wesleyan Univ,H,2-1,W,""
Bryan (Tenn.),1636,1636,1694,62291,false,2008,2/16/2008,Indiana Wesleyan Univ,H,13-11,W,""
Bryan (Tenn.),1636,1636,1775,48741,false,2008,2/19/2008,Southern Poly State Univ,A,5-10,L,""
Bryan (Tenn.),1636,1636,1775,48742,false,2008,2/19/2008,Southern Poly State Univ,A,6-10,L,""
Bryan (Tenn.),1636,1636,1784,56080,false,2008,2/23/2008,Taylor University,H,3-8,L,""
Bryan (Tenn.),1636,1636,1784,56079,false,2008,2/23/2008,Taylor University,H,2-9,L,""
Bryan (Tenn.),1636,1636,1706,52830,false,2008,2/28/2008,Lee University,H,1-15,L,""
Bryan (Tenn.),1636,1636,1796,54219,true,2008,3/1/2008,Union College,A,3-13,L,""
Bryan (Tenn.),1636,1636,1796,54218,true,2008,3/1/2008,Union College,A,0-12,L,""
Bryan (Tenn.),1636,1636,,57528,false,2008,3/6/2008,Toccoa Falls College,H,9-5,W,""
Bryan (Tenn.),1636,1636,,57527,false,2008,3/6/2008,Toccoa Falls College,H,10-13,L,""
Bryan (Tenn.),1636,1636,1726,54215,true,2008,3/10/2008,Milligan College,H,6-1,W,""
Bryan (Tenn.),1636,1636,1726,54214,true,2008,3/10/2008,Milligan College,H,1-5,L,""
Bryan (Tenn.),1636,1636,1626,52730,false,2008,3/11/2008,Berry College,A,4-18,L,""
Bryan (Tenn.),1636,1636,1626,52729,false,2008,3/11/2008,Berry College,A,8-4,W,""
Bryan (Tenn.),1636,1636,,59832,false,2008,3/13/2008,Marantha Baptist,H,23-0,W,""
Bryan (Tenn.),1636,1636,1730,61228,true,2008,3/17/2008,Montreat College,A,7-18,L,""
Bryan (Tenn.),1636,1636,1730,61227,true,2008,3/17/2008,Montreat College,A,3-7,L,""
Bryan (Tenn.),1636,1636,1704,53601,true,2008,3/22/2008,King College,A,3-12,L,""
Bryan (Tenn.),1636,1636,1704,53600,true,2008,3/22/2008,King College,A,2-8,L,""
Bryan (Tenn.),1636,1636,1706,52822,false,2008,3/25/2008,Lee University,A,0-7,L,""
Bryan (Tenn.),1636,1636,1706,52821,false,2008,3/25/2008,Lee University,A,0-10,L,""
Bryan (Tenn.),1636,1636,1851,47783,true,2008,3/29/2008,Covenant College,H,7-3,W,""
Bryan (Tenn.),1636,1636,1851,47782,true,2008,3/29/2008,Covenant College,H,3-1,W,""
Bryan (Tenn.),1636,1636,1632,53990,true,2008,4/7/2008,Bluefield College,A,9-7,W,""
Bryan (Tenn.),1636,1636,1632,53989,true,2008,4/7/2008,Bluefield College,A,2-5,L,""
Bryan (Tenn.),1636,1636,1626,52717,false,2008,4/8/2008,Berry College,H,4-10,L,""
Bryan (Tenn.),1636,1636,1626,52716,false,2008,4/8/2008,Berry College,H,6-7,L,""
Bryan (Tenn.),1636,1636,1811,54209,true,2008,4/12/2008,Virginia Intermont College,H,18-5,W,""
Bryan (Tenn.),1636,1636,1811,54208,true,2008,4/12/2008,Virginia Intermont College,H,8-4,W,""
Bryan (Tenn.),1636,1636,,54207,false,2008,4/14/2008,Atlanta Christian,H,17-7,W,""
Bryan (Tenn.),1636,1636,,54206,false,2008,4/14/2008,Atlanta Christian,H,14-3,W,""
Bryan (Tenn.),1636,1636,1626,52715,false,2008,4/15/2008,Berry College,H,6-11,L,""
Bryan (Tenn.),1636,1636,1785,54205,true,2008,4/19/2008,Tenn Wesleyan College,A,0-12,L,""
Bryan (Tenn.),1636,1636,1785,54204,true,2008,4/19/2008,Tenn Wesleyan College,A,2-9,L,""
Bryan (Tenn.),1636,1636,,54203,false,2008,4/21/2008,Tennessee Temple,H,16-12,W,""
Bryan (Tenn.),1636,1636,,54202,false,2008,4/22/2008,Tennessee Temple,A,10-17,L,""
Bryan (Tenn.),1636,1636,1807,54201,true,2008,4/25/2008,UV College at Wise,H,7-17,L,""
Bryan (Tenn.),1636,1636,1807,54200,true,2008,4/25/2008,UV College at Wise,H,1-4,L,""
Bryan (Tenn.),1636,1636,1785,68161,false,2008,4/30/2008,Tenn Wesleyan College,H,4-7,L,""
Bryan (Tenn.),1636,1636,1730,68160,false,2008,5/1/2008,Montreat College,A,7-9,L,""
Briar Cliff (Iowa),1637,1637,8287,54425,false,2008,2/25/2008,Oklahoma Christian Univ,A,16-17,L,""
Briar Cliff (Iowa),1637,1637,8287,53152,false,2008,2/25/2008,Oklahoma Christian Univ,A,9-19,L,""
Briar Cliff (Iowa),1637,1637,1747,57602,false,2008,2/26/2008,Oklahoma Baptist Univ,A,4-6,L,""
Briar Cliff (Iowa),1637,1637,1748,57820,false,2008,2/27/2008,Oklahoma City Univ,A,1-12,L,""
Briar Cliff (Iowa),1637,1637,1748,57819,false,2008,2/28/2008,Oklahoma City Univ,A,1-21,L,""
Briar Cliff (Iowa),1637,1637,1774,48538,false,2008,2/29/2008,Southern Nazarene Univ,A,7-11,L,""
Briar Cliff (Iowa),1637,1637,1628,60355,false,2008,3/1/2008,Bethany College KS,A,0-7,L,""
Briar Cliff (Iowa),1637,1637,1659,49034,false,2008,3/12/2008,Dakota Wesleyan Univ,A,5-6,L,""
Briar Cliff (Iowa),1637,1637,1731,47421,false,2008,3/13/2008,Morningside College,N,4-10,L,""
Briar Cliff (Iowa),1637,1637,1806,63956,false,2008,3/14/2008,Univ of Sioux Falls,N,14-8,W,""
Briar Cliff (Iowa),1637,1637,,64150,false,2008,3/15/2008,St. Cloud State,N,4-5,L,""
Briar Cliff (Iowa),1637,1637,,64149,false,2008,3/16/2008,St. Cloud State,N,2-10,L,""
Briar Cliff (Iowa),1637,1637,1623,60932,false,2008,3/18/2008,Bellevue University,A,1-13,L,""
Briar Cliff (Iowa),1637,1637,1685,49809,true,2008,3/22/2008,Hastings College,A,13-2,W,""
Briar Cliff (Iowa),1637,1637,1685,49810,true,2008,3/22/2008,Hastings College,A,10-6,W,""
Briar Cliff (Iowa),1637,1637,1652,48484,true,2008,3/24/2008,Concordia University NE,A,9-11,L,""
Briar Cliff (Iowa),1637,1637,1652,48483,true,2008,3/24/2008,Concordia University NE,A,14-13,W,""
Briar Cliff (Iowa),1637,1637,,64151,false,2008,3/26/2008,Wayne State College,A,6-11,L,""
Briar Cliff (Iowa),1637,1637,1738,46973,true,2008,3/29/2008,Nebraska Wesleyan Univ,H,2-7,L,""
Briar Cliff (Iowa),1637,1637,1738,46972,true,2008,3/29/2008,Nebraska Wesleyan Univ,H,7-5,W,""
Briar Cliff (Iowa),1637,1637,1725,58970,true,2008,3/30/2008,Midland Lutheran College,H,5-1,W,""
Briar Cliff (Iowa),1637,1637,1725,58969,true,2008,3/30/2008,Midland Lutheran College,H,4-3,W,""
Briar Cliff (Iowa),1637,1637,1663,48764,true,2008,4/5/2008,Dordt College,A,9-4,W,""
Briar Cliff (Iowa),1637,1637,1663,48776,true,2008,4/5/2008,Dordt College,A,3-14,L,""
Briar Cliff (Iowa),1637,1637,1733,52573,true,2008,4/6/2008,Mount Marty College,H,6-2,W,""
Briar Cliff (Iowa),1637,1637,1733,52574,true,2008,4/6/2008,Mount Marty College,H,13-3,W,""
Briar Cliff (Iowa),1637,1637,1660,53460,true,2008,4/13/2008,Dana College,A,10-5,W,""
Briar Cliff (Iowa),1637,1637,1660,53459,true,2008,4/13/2008,Dana College,A,8-6,W,""
Briar Cliff (Iowa),1637,1637,1806,65661,true,2008,4/14/2008,Univ of Sioux Falls,H,2-11,L,""
Briar Cliff (Iowa),1637,1637,1806,65660,true,2008,4/14/2008,Univ of Sioux Falls,H,15-5,W,""
Briar Cliff (Iowa),1637,1637,1659,49010,true,2008,4/19/2008,Dakota Wesleyan Univ,A,1-5,L,""
Briar Cliff (Iowa),1637,1637,1659,49009,true,2008,4/19/2008,Dakota Wesleyan Univ,A,5-0,W,""
Briar Cliff (Iowa),1637,1637,1662,50140,true,2008,4/20/2008,Doane College,H,6-8,L,""
Briar Cliff (Iowa),1637,1637,1662,50139,true,2008,4/20/2008,Doane College,H,7-2,W,""
Briar Cliff (Iowa),1637,1637,1733,52564,false,2008,4/22/2008,Mount Marty College,A,14-7,W,""
Briar Cliff (Iowa),1637,1637,1742,47544,true,2008,4/24/2008,Northwestern College IA,H,5-6,L,""
Briar Cliff (Iowa),1637,1637,1742,47543,true,2008,4/24/2008,Northwestern College IA,H,3-2,W,""
Briar Cliff (Iowa),1637,1637,1731,47388,true,2008,4/26/2008,Morningside College,A,0-6,L,""
Briar Cliff (Iowa),1637,1637,1731,47387,true,2008,4/26/2008,Morningside College,A,5-1,W,""
Briar Cliff (Iowa),1637,1637,1623,67724,false,2008,4/27/2008,Bellevue University,N,3-10,L,""
Briar Cliff (Iowa),1637,1637,1806,68240,false,2008,5/1/2008,Univ of Sioux Falls,N,10-4,W,""
Briar Cliff (Iowa),1637,1637,1731,68253,false,2008,5/1/2008,Morningside College,N,7-12,L,""
Briar Cliff (Iowa),1637,1637,1685,68586,false,2008,5/2/2008,Hastings College,H,7-4,W,""
Briar Cliff (Iowa),1637,1637,1659,68488,false,2008,5/3/2008,Dakota Wesleyan Univ,N,7-13,L,""
Briar Cliff (Iowa),1637,1637,1720,69114,false,2008,5/7/2008,Mayville State Univ,A,5-10,L,""
Briar Cliff (Iowa),1637,1637,1661,69073,false,2008,5/8/2008,Dickinson State Univ,N,12-11,W,""
Briar Cliff (Iowa),1637,1637,1742,68792,false,2008,5/9/2008,Northwestern College IA,N,3-6,L,""
Cal Baptist University,1638,1638,1846,50070,false,2008,1/24/2008,Patten University,H,6-4,W,""
Cal Baptist University,1638,1638,1846,50069,false,2008,1/25/2008,Patten University,H,13-3,W,""
Cal Baptist University,1638,1638,1846,50068,false,2008,1/26/2008,Patten University,H,7-2,W,""
Cal Baptist University,1638,1638,1623,50780,false,2008,1/31/2008,Bellevue University,H,4-2,W,""
Cal Baptist University,1638,1638,1623,50779,false,2008,2/1/2008,Bellevue University,H,7-5,W,""
Cal Baptist University,1638,1638,1623,50753,false,2008,2/2/2008,Bellevue University,H,8-2,W,""
Cal Baptist University,1638,1638,1623,50778,false,2008,2/2/2008,Bellevue University,H,2-1,W,""
Cal Baptist University,1638,1638,,55198,false,2008,2/5/2008,CSU San Bernardino,A,2-8,L,""
Cal Baptist University,1638,1638,,55197,false,2008,2/6/2008,Redlands,A,5-4,W,""
Cal Baptist University,1638,1638,1834,55196,true,2008,2/9/2008,Fresno Pacific Univ,A,2-8,L,""
Cal Baptist University,1638,1638,1834,55195,true,2008,2/9/2008,Fresno Pacific Univ,A,1-2,L,""
Cal Baptist University,1638,1638,1854,55770,true,2008,2/13/2008,San Diego Christian,A,7-10,L,""
Cal Baptist University,1638,1638,1855,56836,false,2008,2/14/2008,Cal St Univ-San Marcos,H,4-3,W,""
Cal Baptist University,1638,1638,1820,56835,true,2008,2/16/2008,Westmont College,A,5-0,W,""
Cal Baptist University,1638,1638,1820,56834,true,2008,2/16/2008,Westmont College,A,2-3,L,""
Cal Baptist University,1638,1638,1855,57168,false,2008,2/20/2008,Cal St Univ-San Marcos,H,15-11,W,""
Cal Baptist University,1638,1638,1854,57167,true,2008,2/21/2008,San Diego Christian,H,6-4,W,""
Cal Baptist University,1638,1638,1810,57314,true,2008,2/23/2008,Vanguard University,H,6-1,W,""
Cal Baptist University,1638,1638,1810,57313,true,2008,2/23/2008,Vanguard University,H,4-0,W,""
Cal Baptist University,1638,1638,1631,57687,true,2008,2/27/2008,Biola University,H,8-3,W,""
Cal Baptist University,1638,1638,1795,58067,true,2008,3/1/2008,The Master's College,H,1-0,W,""
Cal Baptist University,1638,1638,1795,58066,true,2008,3/1/2008,The Master's College,H,2-6,L,""
Cal Baptist University,1638,1638,1631,58871,true,2008,3/6/2008,Biola University,A,4-7,L,""
Cal Baptist University,1638,1638,1757,59056,true,2008,3/8/2008,Point Loma Nazarene Univ,H,5-11,L,""
Cal Baptist University,1638,1638,1757,59055,true,2008,3/8/2008,Point Loma Nazarene Univ,H,4-1,W,""
Cal Baptist University,1638,1638,1618,60007,true,2008,3/12/2008,Azusa Pacific Univ,H,2-0,W,""
Cal Baptist University,1638,1638,1650,60088,true,2008,3/15/2008,Concordia University CA,A,16-7,W,""
Cal Baptist University,1638,1638,1650,60087,true,2008,3/15/2008,Concordia University CA,A,0-5,L,""
Cal Baptist University,1638,1638,,61837,false,2008,3/18/2008,Dixie State UT,A,13-6,W,""
Cal Baptist University,1638,1638,,61836,false,2008,3/19/2008,Dixie State UT,A,4-15,L,""
Cal Baptist University,1638,1638,,61835,false,2008,3/19/2008,Dixie State UT,A,0-2,L,""
Cal Baptist University,1638,1638,1618,62094,true,2008,3/27/2008,Azusa Pacific Univ,A,8-10,L,""
Cal Baptist University,1638,1638,1834,62360,true,2008,3/29/2008,Fresno Pacific Univ,H,2-1,W,""
Cal Baptist University,1638,1638,1834,62359,true,2008,3/29/2008,Fresno Pacific Univ,H,9-5,W,""
Cal Baptist University,1638,1638,1854,63524,true,2008,4/2/2008,San Diego Christian,A,13-7,W,""
Cal Baptist University,1638,1638,1854,63523,true,2008,4/3/2008,San Diego Christian,H,2-7,L,""
Cal Baptist University,1638,1638,1820,63521,true,2008,4/5/2008,Westmont College,H,9-2,W,""
Cal Baptist University,1638,1638,1820,63522,true,2008,4/5/2008,Westmont College,H,8-6,W,""
Cal Baptist University,1638,1638,1631,64795,true,2008,4/9/2008,Biola University,A,5-6,L,""
Cal Baptist University,1638,1638,1631,64845,true,2008,4/10/2008,Biola University,H,7-0,W,""
Cal Baptist University,1638,1638,1810,65051,true,2008,4/12/2008,Vanguard University,A,6-1,W,""
Cal Baptist University,1638,1638,1810,65050,true,2008,4/12/2008,Vanguard University,A,9-5,W,""
Cal Baptist University,1638,1638,1618,65952,true,2008,4/16/2008,Azusa Pacific Univ,A,2-11,L,""
Cal Baptist University,1638,1638,1618,65951,true,2008,4/17/2008,Azusa Pacific Univ,H,4-6,L,""
Cal Baptist University,1638,1638,1795,66268,true,2008,4/19/2008,The Master's College,A,1-2,L,""
Cal Baptist University,1638,1638,1795,66267,true,2008,4/19/2008,The Master's College,A,2-5,L,""
Cal Baptist University,1638,1638,1757,67321,true,2008,4/24/2008,Point Loma Nazarene Univ,A,7-8,L,""
Cal Baptist University,1638,1638,1650,67364,true,2008,4/26/2008,Concordia University CA,H,5-3,W,""
Cal Baptist University,1638,1638,1650,67363,true,2008,4/26/2008,Concordia University CA,H,0-13,L,""
Cal Baptist University,1638,1638,1757,68288,true,2008,4/30/2008,Point Loma Nazarene Univ,A,8-6,W,""
Cal Baptist University,1638,1638,1834,68632,false,2008,5/6/2008,Fresno Pacific Univ,N,5-15,L,""
Cal Baptist University,1638,1638,1650,69070,false,2008,5/7/2008,Concordia University CA,N,3-4,L,""
Calumet (Ind.),1640,1640,1625,68893,false,2008,2/22/2008,Berea College,A,9-2,W,""
Calumet (Ind.),1640,1640,1625,51578,false,2008,2/24/2008,Berea College,A,5-2,W,""
Calumet (Ind.),1640,1640,1625,68892,false,2008,2/24/2008,Berea College,A,9-3,W,""
Calumet (Ind.),1640,1640,,60368,false,2008,3/11/2008,Becker College,N,9-11,L,""
Calumet (Ind.),1640,1640,,60367,false,2008,3/11/2008,Becker College,N,12-5,W,""
Calumet (Ind.),1640,1640,,68457,false,2008,3/13/2008,Elms (MA),N,9-1,W,""
Calumet (Ind.),1640,1640,,68456,false,2008,3/13/2008,Elms (MA),N,8-6,W,""
Calumet (Ind.),1640,1640,1683,60471,false,2008,3/15/2008,Hannibal-LaGrange College,H,4-5,L,""
Calumet (Ind.),1640,1640,1683,60470,false,2008,3/15/2008,Hannibal-LaGrange College,H,3-2,W,""
Calumet (Ind.),1640,1640,,68460,false,2008,3/20/2008,Saint Joseph's (IN),A,1-14,L,""
Calumet (Ind.),1640,1640,1793,64980,true,2008,3/24/2008,Trinity International Univ,H,0-7,L,""
Calumet (Ind.),1640,1640,1793,64978,true,2008,3/24/2008,Trinity International Univ,H,0-6,L,""
Calumet (Ind.),1640,1640,1693,68455,false,2008,3/26/2008,Indiana Univ Northwest,A,23-0,W,""
Calumet (Ind.),1640,1640,1760,64357,true,2008,3/29/2008,Purdue Univ-North Central,A,0-1,L,""
Calumet (Ind.),1640,1640,1760,64356,true,2008,3/29/2008,Purdue Univ-North Central,A,0-7,L,""
Calumet (Ind.),1640,1640,1768,64353,true,2008,4/4/2008,Saint Xavier University,A,0-4,L,""
Calumet (Ind.),1640,1640,1762,64355,true,2008,4/6/2008,Robert Morris College,A,6-0,W,""
Calumet (Ind.),1640,1640,1762,64354,true,2008,4/6/2008,Robert Morris College,A,5-6,L,""
Calumet (Ind.),1640,1640,1695,64979,true,2008,4/8/2008,IL Institute of Technology,A,5-7,L,""
Calumet (Ind.),1640,1640,1678,53390,false,2008,4/9/2008,Goshen College,A,7-8,L,""
Calumet (Ind.),1640,1640,1750,66646,true,2008,4/15/2008,Olivet Nazarene Univ,H,4-3,W,""
Calumet (Ind.),1640,1640,1750,66645,true,2008,4/15/2008,Olivet Nazarene Univ,H,2-15,L,""
Calumet (Ind.),1640,1640,1642,66121,true,2008,4/17/2008,Cardinal Stritch Univ,A,3-5,L,""
Calumet (Ind.),1640,1640,1642,66120,true,2008,4/17/2008,Cardinal Stritch Univ,A,7-8,L,""
Calumet (Ind.),1640,1640,1701,66128,true,2008,4/18/2008,Judson University,A,2-0,W,""
Calumet (Ind.),1640,1640,1701,66127,true,2008,4/18/2008,Judson University,A,1-9,L,""
Calumet (Ind.),1640,1640,1792,67104,true,2008,4/19/2008,Trinity Christian College,A,7-5,W,""
Calumet (Ind.),1640,1640,1792,67103,true,2008,4/19/2008,Trinity Christian College,A,4-2,W,""
Calumet (Ind.),1640,1640,1804,67102,true,2008,4/20/2008,Univ of Saint Francis IL,A,2-5,L,""
Calumet (Ind.),1640,1640,1804,67101,true,2008,4/20/2008,Univ of Saint Francis IL,A,1-9,L,""
Calumet (Ind.),1640,1640,1768,67105,true,2008,4/21/2008,Saint Xavier University,H,6-10,L,""
Calumet (Ind.),1640,1640,1750,67143,false,2008,4/24/2008,Olivet Nazarene Univ,A,0-16,L,""
Calumet (Ind.),1640,1640,1750,67142,false,2008,4/24/2008,Olivet Nazarene Univ,A,4-14,L,""
Calumet (Ind.),1640,1640,1762,67463,true,2008,4/26/2008,Robert Morris College,H,7-9,L,""
Campbellsville (Ky.),1641,1641,1796,57381,false,2008,2/19/2008,Union College,H,6-5,W,""
Campbellsville (Ky.),1641,1641,1791,51445,false,2008,2/20/2008,Trevecca Nazarene Univ,A,1-4,L,""
Campbellsville (Ky.),1641,1641,1803,57079,false,2008,2/23/2008,Univ of Rio Grande,N,5-0,W,""
Campbellsville (Ky.),1641,1641,1807,51439,false,2008,2/24/2008,UV College at Wise,N,4-3,W,""
Campbellsville (Ky.),1641,1641,1785,57649,false,2008,2/28/2008,Tenn Wesleyan College,A,0-11,L,""
Campbellsville (Ky.),1641,1641,1785,57823,false,2008,2/28/2008,Tenn Wesleyan College,A,1-2,L,""
Campbellsville (Ky.),1641,1641,1657,51429,false,2008,3/10/2008,Cumberland University,A,1-2,L,""
Campbellsville (Ky.),1641,1641,1657,59292,false,2008,3/10/2008,Cumberland University,A,6-7,L,""
Campbellsville (Ky.),1641,1641,1688,59315,false,2008,3/12/2008,Huntington Univ,H,2-3,L,""
Campbellsville (Ky.),1641,1641,1688,59314,false,2008,3/12/2008,Huntington Univ,H,8-2,W,""
Campbellsville (Ky.),1641,1641,1711,51427,true,2008,3/14/2008,Lindsey Wilson College,H,6-7,L,""
Campbellsville (Ky.),1641,1641,1711,51426,true,2008,3/16/2008,Lindsey Wilson College,H,3-1,W,""
Campbellsville (Ky.),1641,1641,1711,51425,true,2008,3/16/2008,Lindsey Wilson College,H,1-4,L,""
Campbellsville (Ky.),1641,1641,1676,51422,true,2008,3/21/2008,Georgetown College,A,5-0,W,""
Campbellsville (Ky.),1641,1641,1676,51421,true,2008,3/21/2008,Georgetown College,A,2-1,W,""
Campbellsville (Ky.),1641,1641,1676,51420,true,2008,3/22/2008,Georgetown College,A,6-9,L,""
Campbellsville (Ky.),1641,1641,1676,51419,true,2008,3/22/2008,Georgetown College,A,2-6,L,""
Campbellsville (Ky.),1641,1641,1657,51418,false,2008,3/25/2008,Cumberland University,H,4-6,L,""
Campbellsville (Ky.),1641,1641,,51417,false,2008,3/26/2008,Spalding University,H,13-11,W,""
Campbellsville (Ky.),1641,1641,1756,51413,true,2008,3/29/2008,Pikeville College,H,7-5,W,""
Campbellsville (Ky.),1641,1641,1756,51414,true,2008,3/29/2008,Pikeville College,H,10-0,W,""
Campbellsville (Ky.),1641,1641,1756,68014,true,2008,3/30/2008,Pikeville College,H,2-1,W,""
Campbellsville (Ky.),1641,1641,1756,68010,true,2008,3/30/2008,Pikeville College,H,10-4,W,""
Campbellsville (Ky.),1641,1641,1796,51411,false,2008,4/2/2008,Union College,A,9-6,W,""
Campbellsville (Ky.),1641,1641,1656,63534,true,2008,4/6/2008,Univ of the Cumberlands,A,1-2,L,""
Campbellsville (Ky.),1641,1641,1656,63533,true,2008,4/6/2008,Univ of the Cumberlands,A,1-3,L,""
Campbellsville (Ky.),1641,1641,1656,63532,true,2008,4/7/2008,Univ of the Cumberlands,A,9-10,L,""
Campbellsville (Ky.),1641,1641,1656,63531,true,2008,4/7/2008,Univ of the Cumberlands,A,3-1,W,""
Campbellsville (Ky.),1641,1641,,51410,false,2008,4/9/2008,Kentucky State University,H,14-2,W,""
Campbellsville (Ky.),1641,1641,,51409,false,2008,4/9/2008,Kentucky State University,H,10-0,W,""
Campbellsville (Ky.),1641,1641,1858,51408,true,2008,4/11/2008,West Virginia U. Inst of Tech,A,7-1,W,""
Campbellsville (Ky.),1641,1641,1858,51407,true,2008,4/11/2008,West Virginia U. Inst of Tech,A,10-4,W,""
Campbellsville (Ky.),1641,1641,1858,51406,true,2008,4/12/2008,West Virginia U. Inst of Tech,A,4-5,L,""
Campbellsville (Ky.),1641,1641,1858,51405,true,2008,4/12/2008,West Virginia U. Inst of Tech,A,2-3,L,""
Campbellsville (Ky.),1641,1641,8291,65751,false,2008,4/16/2008,Asbury College,A,14-3,W,""
Campbellsville (Ky.),1641,1641,,51404,false,2008,4/17/2008,Spalding University,A,7-4,W,""
Campbellsville (Ky.),1641,1641,1791,53162,false,2008,4/22/2008,Trevecca Nazarene Univ,H,1-9,L,""
Campbellsville (Ky.),1641,1641,1858,67360,false,2008,4/24/2008,West Virginia U. Inst of Tech,N,4-1,W,""
Campbellsville (Ky.),1641,1641,1676,67217,false,2008,4/25/2008,Georgetown College,H,6-8,L,""
Campbellsville (Ky.),1641,1641,1756,67359,false,2008,4/26/2008,Pikeville College,A,6-5,W,""
Campbellsville (Ky.),1641,1641,1676,67349,false,2008,4/26/2008,Georgetown College,A,6-2,W,""
Campbellsville (Ky.),1641,1641,1656,68102,false,2008,5/1/2008,Univ of the Cumberlands,A,5-1,W,""
Campbellsville (Ky.),1641,1641,1791,68531,false,2008,5/6/2008,Trevecca Nazarene Univ,N,21-0,W,""
Campbellsville (Ky.),1641,1641,1657,68733,false,2008,5/7/2008,Cumberland University,H,6-8,L,""
Campbellsville (Ky.),1641,1641,1791,68817,false,2008,5/9/2008,Trevecca Nazarene Univ,N,9-8,W,""
Campbellsville (Ky.),1641,1641,1719,69093,false,2008,5/9/2008,Martin Methodist College,N,7-6,W,""
Campbellsville (Ky.),1641,1641,1657,68923,false,2008,5/10/2008,Cumberland University,H,4-5,L,""
Cardinal Stritch (Wis.),1642,1642,1696,54161,false,2008,3/1/2008,IU Southeast,A,3-4,L,""
Cardinal Stritch (Wis.),1642,1642,1696,67504,false,2008,3/1/2008,IU Southeast,A,1-9,L,""
Cardinal Stritch (Wis.),1642,1642,1696,54159,false,2008,3/2/2008,IU Southeast,A,0-9,L,""
Cardinal Stritch (Wis.),1642,1642,1696,54158,false,2008,3/2/2008,IU Southeast,A,1-10,L,""
Cardinal Stritch (Wis.),1642,1642,1691,52073,false,2008,3/15/2008,Huston-Tillotson Univ,A,2-3,L,""
Cardinal Stritch (Wis.),1642,1642,1691,52054,false,2008,3/15/2008,Huston-Tillotson Univ,A,1-10,L,""
Cardinal Stritch (Wis.),1642,1642,8288,58369,false,2008,3/16/2008,Univ of Houston-Victoria,A,7-9,L,""
Cardinal Stritch (Wis.),1642,1642,8288,58370,false,2008,3/16/2008,Univ of Houston-Victoria,A,7-16,L,""
Cardinal Stritch (Wis.),1642,1642,,64367,false,2008,3/17/2008,Trinity (TX),A,6-14,L,""
Cardinal Stritch (Wis.),1642,1642,,64366,false,2008,3/18/2008,Schreiner (TX),A,8-9,L,""
Cardinal Stritch (Wis.),1642,1642,,64365,false,2008,3/18/2008,Schreiner (TX),A,7-16,L,""
Cardinal Stritch (Wis.),1642,1642,,64364,false,2008,3/19/2008,Southwestern (TX),A,4-12,L,""
Cardinal Stritch (Wis.),1642,1642,8288,60959,false,2008,3/20/2008,Univ of Houston-Victoria,N,3-14,L,""
Cardinal Stritch (Wis.),1642,1642,1793,64363,true,2008,3/29/2008,Trinity International Univ,N,2-4,L,""
Cardinal Stritch (Wis.),1642,1642,1793,64362,true,2008,3/29/2008,Trinity International Univ,N,5-2,W,""
Cardinal Stritch (Wis.),1642,1642,1701,64361,true,2008,4/5/2008,Judson University,A,0-1,L,""
Cardinal Stritch (Wis.),1642,1642,1701,64360,true,2008,4/5/2008,Judson University,A,2-5,L,""
Cardinal Stritch (Wis.),1642,1642,1804,64359,true,2008,4/6/2008,Univ of Saint Francis IL,A,0-16,L,""
