team_name,team_id,parsed_team_id,opponent_id,comp_id,conf_game,year,game_date,opponent_name,location,score,outcome,webcast_url
College of the Ozarks (Mo.),1646,1646,1755,32811,true,2007,4/13/2007,Peru State College,A,5-0,W,""
College of the Ozarks (Mo.),1646,1646,1755,32810,true,2007,4/13/2007,Peru State College,A,2-6,L,""
College of the Ozarks (Mo.),1646,1646,1755,32809,true,2007,4/14/2007,Peru State College,A,3-4,L,""
College of the Ozarks (Mo.),1646,1646,1755,32808,true,2007,4/14/2007,Peru State College,A,8-6,W,""
College of the Ozarks (Mo.),1646,1646,1753,29092,true,2007,4/17/2007,Park University,A,4-9,L,""
College of the Ozarks (Mo.),1646,1646,1753,29091,true,2007,4/17/2007,Park University,A,3-5,L,""
College of the Ozarks (Mo.),1646,1646,1737,29085,false,2007,4/20/2007,Newman University,H,5:00 PM,"",""
College of the Ozarks (Mo.),1646,1646,1737,29084,false,2007,4/21/2007,Newman University,H,1:00 PM,"",""
College of the Ozarks (Mo.),1646,1646,1737,29083,false,2007,4/21/2007,Newman University,H,4:00 PM,"",""
College of the Ozarks (Mo.),1646,1646,1749,33537,false,2007,4/28/2007,Oklahoma Wesleyan Univ,A,11-0,W,""
College of the Ozarks (Mo.),1646,1646,1749,44529,false,2007,4/28/2007,Oklahoma Wesleyan Univ,A,2-3,L,""
College of the Ozarks (Mo.),1646,1646,1753,45427,false,2007,5/2/2007,Park University,N,3-4,L,""
College of the Ozarks (Mo.),1646,1646,1644,45366,false,2007,5/3/2007,Central Christian College KS,A,12-10,W,""
College of the Ozarks (Mo.),1646,1646,1827,45502,false,2007,5/4/2007,York College,H,3-5,L,""
Southwest (N.M.),1648,1648,1747,33796,false,2007,2/9/2007,Oklahoma Baptist Univ,N,8-4,W,""
Southwest (N.M.),1648,1648,,34919,false,2007,2/9/2007,Hardin Simmons University,A,7-6,W,""
Southwest (N.M.),1648,1648,1712,33605,false,2007,2/10/2007,Lubbock Christian Univ,A,2-5,L,""
Southwest (N.M.),1648,1648,1786,34626,false,2007,2/12/2007,Texas College,H,17-6,W,""
Southwest (N.M.),1648,1648,1786,34625,false,2007,2/12/2007,Texas College,H,11-0,W,""
Southwest (N.M.),1648,1648,,34921,false,2007,2/17/2007,NM Highlands University,H,4-9,L,""
Southwest (N.M.),1648,1648,,34922,false,2007,2/17/2007,NM Highlands University,H,6-5,W,""
Southwest (N.M.),1648,1648,,34920,false,2007,2/18/2007,NM Highlands University,H,3-8,L,""
Southwest (N.M.),1648,1648,1686,35114,false,2007,2/23/2007,Houston Baptist Univ,A,7-8,L,""
Southwest (N.M.),1648,1648,1686,35113,false,2007,2/23/2007,Houston Baptist Univ,A,2-5,L,""
Southwest (N.M.),1648,1648,1686,35112,false,2007,2/24/2007,Houston Baptist Univ,A,3-8,L,""
Southwest (N.M.),1648,1648,1686,35180,false,2007,2/24/2007,Houston Baptist Univ,A,4-12,L,""
Southwest (N.M.),1648,1648,1817,35115,false,2007,3/2/2007,Wayland Baptist Univ,A,3-4,L,""
Southwest (N.M.),1648,1648,1817,35110,false,2007,3/2/2007,Wayland Baptist Univ,A,1-11,L,""
Southwest (N.M.),1648,1648,1712,36715,false,2007,3/6/2007,Lubbock Christian Univ,H,4-8,L,""
Southwest (N.M.),1648,1648,1712,36714,false,2007,3/6/2007,Lubbock Christian Univ,H,0-5,L,""
Southwest (N.M.),1648,1648,1698,38614,true,2007,3/9/2007,Jarvis Christian College,H,7-0,W,""
Southwest (N.M.),1648,1648,1698,38613,false,2007,3/9/2007,Jarvis Christian College,H,7-0,W,""
Southwest (N.M.),1648,1648,1698,38612,true,2007,3/10/2007,Jarvis Christian College,H,7-0,W,""
Southwest (N.M.),1648,1648,1817,37703,false,2007,3/13/2007,Wayland Baptist Univ,N,8-16,L,""
Southwest (N.M.),1648,1648,,37752,false,2007,3/13/2007,Marietta College,N,5-4,W,""
Southwest (N.M.),1648,1648,,35103,false,2007,3/16/2007,University of Texas PB,A,8-6,W,""
Southwest (N.M.),1648,1648,,35102,false,2007,3/16/2007,University of Texas PB,A,6-2,W,""
Southwest (N.M.),1648,1648,,35101,false,2007,3/20/2007,NM Highlands University,A,5-12,L,""
Southwest (N.M.),1648,1648,,35100,false,2007,3/20/2007,NM Highlands University,A,0-4,L,""
Southwest (N.M.),1648,1648,,35099,false,2007,3/21/2007,NM Highlands University,A,5-6,L,""
Southwest (N.M.),1648,1648,1745,39061,true,2007,3/23/2007,Northwood University TX,A,4-8,L,""
Southwest (N.M.),1648,1648,1745,35098,true,2007,3/23/2007,Northwood University TX,A,5-3,W,""
Southwest (N.M.),1648,1648,1745,35097,true,2007,3/24/2007,Northwood University TX,A,1-11,L,""
Southwest (N.M.),1648,1648,1787,35095,true,2007,3/30/2007,Texas Wesleyan Univ,H,4-19,L,""
Southwest (N.M.),1648,1648,1787,35094,true,2007,3/31/2007,Texas Wesleyan Univ,H,3-18,L,""
Southwest (N.M.),1648,1648,1787,35093,true,2007,3/31/2007,Texas Wesleyan Univ,H,1-4,L,""
Southwest (N.M.),1648,1648,1619,35092,true,2007,4/6/2007,Bacone College,H,0-1,L,""
Southwest (N.M.),1648,1648,1619,35091,true,2007,4/6/2007,Bacone College,H,10-16,L,""
Southwest (N.M.),1648,1648,1712,35088,false,2007,4/10/2007,Lubbock Christian Univ,A,9-2,W,""
Southwest (N.M.),1648,1648,1712,35089,false,2007,4/10/2007,Lubbock Christian Univ,A,9-6,W,""
Southwest (N.M.),1648,1648,1754,41480,true,2007,4/13/2007,Paul Quinn College,A,16-10,W,""
Southwest (N.M.),1648,1648,1754,41478,true,2007,4/14/2007,Paul Quinn College,A,16-14,W,""
Southwest (N.M.),1648,1648,1754,41479,true,2007,4/14/2007,Paul Quinn College,A,13-1,W,""
Southwest (N.M.),1648,1648,1778,35084,true,2007,4/20/2007,Southwestern Assemblies of God,H,9-3,W,""
Southwest (N.M.),1648,1648,1778,35082,true,2007,4/21/2007,Southwestern Assemblies of God,H,8-6,W,""
Southwest (N.M.),1648,1648,1778,35083,true,2007,4/21/2007,Southwestern Assemblies of God,H,5-1,W,""
Southwest (N.M.),1648,1648,,42743,false,2007,4/23/2007,Texas Tech University,A,3-9,L,""
Southwest (N.M.),1648,1648,1619,44541,true,2007,4/28/2007,Bacone College,H,0-7,L,""
Concordia (Calif.),1650,1650,1833,31996,false,2007,2/1/2007,Simpson University,H,7-0,W,""
Concordia (Calif.),1650,1650,,35203,false,2007,2/2/2007,Cal Poly Pomona,H,10-9,W,""
Concordia (Calif.),1650,1650,,35202,false,2007,2/6/2007,Cal Poly Pomona,H,8-7,W,""
Concordia (Calif.),1650,1650,,35201,false,2007,2/7/2007,La Verne,H,9-1,W,""
Concordia (Calif.),1650,1650,1834,35200,true,2007,2/10/2007,Fresno Pacific Univ,H,6-4,W,""
Concordia (Calif.),1650,1650,1834,35199,true,2007,2/10/2007,Fresno Pacific Univ,H,12-0,W,""
Concordia (Calif.),1650,1650,1810,35198,true,2007,2/14/2007,Vanguard University,H,10-7,W,""
Concordia (Calif.),1650,1650,1810,35197,true,2007,2/15/2007,Vanguard University,A,8-10,L,""
Concordia (Calif.),1650,1650,1820,35196,true,2007,2/17/2007,Westmont College,A,13-1,W,""
Concordia (Calif.),1650,1650,1820,35195,true,2007,2/17/2007,Westmont College,A,7-0,W,""
Concordia (Calif.),1650,1650,1631,35561,true,2007,2/24/2007,Biola University,H,1-7,L,""
Concordia (Calif.),1650,1650,1631,35560,true,2007,2/24/2007,Biola University,H,5-7,L,""
Concordia (Calif.),1650,1650,1638,36059,true,2007,2/28/2007,Cal Baptist University,A,5-6,L,""
Concordia (Calif.),1650,1650,1638,36171,true,2007,3/1/2007,Cal Baptist University,H,7-5,W,""
Concordia (Calif.),1650,1650,1795,39151,true,2007,3/3/2007,The Master's College,A,6-4,W,""
Concordia (Calif.),1650,1650,1854,38279,true,2007,3/6/2007,San Diego Christian,H,7-1,W,""
Concordia (Calif.),1650,1650,1854,38278,true,2007,3/7/2007,San Diego Christian,H,4-5,L,""
Concordia (Calif.),1650,1650,1694,41910,false,2007,3/10/2007,Indiana Wesleyan Univ,H,16-4,W,""
Concordia (Calif.),1650,1650,1694,41909,false,2007,3/10/2007,Indiana Wesleyan Univ,H,13-8,W,""
Concordia (Calif.),1650,1650,1757,39150,true,2007,3/14/2007,Point Loma Nazarene Univ,H,3-9,L,""
Concordia (Calif.),1650,1650,1757,38275,true,2007,3/15/2007,Point Loma Nazarene Univ,A,4-10,L,""
Concordia (Calif.),1650,1650,1618,39141,true,2007,3/17/2007,Azusa Pacific Univ,H,5-6,L,""
Concordia (Calif.),1650,1650,1618,39140,true,2007,3/17/2007,Azusa Pacific Univ,H,2-16,L,""
Concordia (Calif.),1650,1650,1810,39149,true,2007,3/21/2007,Vanguard University,A,19-5,W,""
Concordia (Calif.),1650,1650,1810,39148,true,2007,3/22/2007,Vanguard University,H,6-5,W,""
Concordia (Calif.),1650,1650,1834,39288,true,2007,3/24/2007,Fresno Pacific Univ,A,9-6,W,""
Concordia (Calif.),1650,1650,1834,39287,true,2007,3/24/2007,Fresno Pacific Univ,A,15-4,W,""
Concordia (Calif.),1650,1650,1757,40152,true,2007,3/28/2007,Point Loma Nazarene Univ,A,4-2,W,""
Concordia (Calif.),1650,1650,1757,40151,true,2007,3/29/2007,Point Loma Nazarene Univ,H,2-3,L,""
Concordia (Calif.),1650,1650,1820,40267,true,2007,3/31/2007,Westmont College,H,16-5,W,""
Concordia (Calif.),1650,1650,1820,40266,true,2007,3/31/2007,Westmont College,H,15-4,W,""
Concordia (Calif.),1650,1650,1846,33511,false,2007,4/5/2007,Patten University,H,10-13,L,""
Concordia (Calif.),1650,1650,1846,33510,false,2007,4/5/2007,Patten University,H,7-1,W,""
Concordia (Calif.),1650,1650,1846,33509,false,2007,4/6/2007,Patten University,H,12-8,W,""
Concordia (Calif.),1650,1650,1631,42312,true,2007,4/14/2007,Biola University,A,18-4,W,""
Concordia (Calif.),1650,1650,1631,42311,true,2007,4/14/2007,Biola University,A,8-4,W,""
Concordia (Calif.),1650,1650,1638,43182,true,2007,4/18/2007,Cal Baptist University,H,2-12,L,""
Concordia (Calif.),1650,1650,1638,43181,true,2007,4/19/2007,Cal Baptist University,A,3-7,L,""
Concordia (Calif.),1650,1650,1795,43288,true,2007,4/21/2007,The Master's College,A,8-5,W,""
Concordia (Calif.),1650,1650,1795,43287,true,2007,4/21/2007,The Master's College,H,14-1,W,""
Concordia (Calif.),1650,1650,1795,43286,true,2007,4/21/2007,The Master's College,H,4-2,W,""
Concordia (Calif.),1650,1650,1618,44387,true,2007,4/25/2007,Azusa Pacific Univ,A,2-10,L,""
Concordia (Calif.),1650,1650,1618,44386,true,2007,4/26/2007,Azusa Pacific Univ,A,13-14,L,""
Concordia (Calif.),1650,1650,1854,44513,true,2007,4/28/2007,San Diego Christian,A,6-7,L,""
Concordia (Calif.),1650,1650,1854,44512,true,2007,4/28/2007,San Diego Christian,A,12-13,L,""
Concordia (Calif.),1650,1650,1757,45267,false,2007,5/4/2007,Point Loma Nazarene Univ,A,2-1,W,""
Concordia (Calif.),1650,1650,1638,45586,false,2007,5/8/2007,Cal Baptist University,N,11-2,W,""
Concordia (Calif.),1650,1650,1618,46069,false,2007,5/9/2007,Azusa Pacific Univ,A,11-4,W,""
Concordia (Calif.),1650,1650,1618,46067,false,2007,5/10/2007,Azusa Pacific Univ,A,3-7,L,""
Concordia (Calif.),1650,1650,1618,46066,false,2007,5/10/2007,Azusa Pacific Univ,A,5-9,L,""
Concordia (Mich.),1651,1651,1823,37312,false,2007,3/4/2007,William Penn University,N,18-7,W,""
Concordia (Mich.),1651,1651,1823,34807,false,2007,3/4/2007,William Penn University,N,3-13,L,""
Concordia (Mich.),1651,1651,1760,41609,false,2007,3/5/2007,Purdue Univ-North Central,N,7-5,W,""
Concordia (Mich.),1651,1651,1701,41608,false,2007,3/7/2007,Judson College,N,9-2,W,""
Concordia (Mich.),1651,1651,1701,41607,false,2007,3/7/2007,Judson College,N,21-22,L,""
Concordia (Mich.),1651,1651,1683,37756,false,2007,3/8/2007,Hannibal-LaGrange College,N,5-8,L,""
Concordia (Mich.),1651,1651,1683,37766,false,2007,3/8/2007,Hannibal-LaGrange College,N,6-2,W,""
Concordia (Mich.),1651,1651,1762,41606,false,2007,3/9/2007,Robert Morris College,N,1-6,L,""
Concordia (Mich.),1651,1651,1701,41605,false,2007,3/10/2007,Judson College,N,2-1,W,""
Concordia (Mich.),1651,1651,1701,41604,false,2007,3/10/2007,Judson College,N,6-3,W,""
Concordia (Mich.),1651,1651,1629,38253,false,2007,3/17/2007,Bethel College IN,A,8-7,W,""
Concordia (Mich.),1651,1651,1629,38252,false,2007,3/17/2007,Bethel College IN,A,11-9,W,""
Concordia (Mich.),1651,1651,1643,39002,false,2007,3/20/2007,Cedarville Univ,A,3-6,L,""
Concordia (Mich.),1651,1651,1643,39001,false,2007,3/20/2007,Cedarville Univ,A,3-1,W,""
Concordia (Mich.),1651,1651,,41603,false,2007,3/24/2007,Michigan State,A,3-6,L,""
Concordia (Mich.),1651,1651,1808,46628,false,2007,3/28/2007,Urbana University,H,0-3,L,""
Concordia (Mich.),1651,1651,1808,46627,false,2007,3/28/2007,Urbana University,H,2-8,L,""
Concordia (Mich.),1651,1651,1805,38842,false,2007,3/30/2007,Univ of Saint Francis IN,A,5-16,L,""
Concordia (Mich.),1651,1651,1805,38841,false,2007,3/30/2007,Univ of Saint Francis IN,A,6-5,W,""
Concordia (Mich.),1651,1651,1692,41725,true,2007,3/31/2007,IN Institute of Technology,A,0-2,L,""
Concordia (Mich.),1651,1651,1692,44666,true,2007,3/31/2007,IN Institute of Technology,A,4-14,L,""
Concordia (Mich.),1651,1651,1692,40338,true,2007,4/1/2007,IN Institute of Technology,H,3-4,L,""
Concordia (Mich.),1651,1651,1692,40339,true,2007,4/1/2007,IN Institute of Technology,H,8-12,L,""
Concordia (Mich.),1651,1651,1715,42446,true,2007,4/13/2007,Madonna University,A,6-2,W,""
Concordia (Mich.),1651,1651,1715,42445,true,2007,4/13/2007,Madonna University,A,1-5,L,""
Concordia (Mich.),1651,1651,,43007,false,2007,4/14/2007,Oakland University,A,0-5,L,""
Concordia (Mich.),1651,1651,,43008,false,2007,4/14/2007,Oakland University,A,5-6,L,""
Concordia (Mich.),1651,1651,1808,46619,false,2007,4/15/2007,Urbana University,H,1-7,L,""
Concordia (Mich.),1651,1651,1808,46618,false,2007,4/15/2007,Urbana University,H,2-12,L,""
Concordia (Mich.),1651,1651,1692,35918,true,2007,4/18/2007,IN Institute of Technology,H,8-3,W,""
Concordia (Mich.),1651,1651,1692,35917,true,2007,4/18/2007,IN Institute of Technology,H,1-7,L,""
Concordia (Mich.),1651,1651,1615,43882,true,2007,4/19/2007,Aquinas College,A,6-2,W,""
Concordia (Mich.),1651,1651,1615,43881,true,2007,4/19/2007,Aquinas College,A,6-5,W,""
Concordia (Mich.),1651,1651,1780,43313,false,2007,4/20/2007,Spring Arbor University,A,6-15,L,""
Concordia (Mich.),1651,1651,1773,33925,true,2007,4/21/2007,Siena Heights Univ,A,3-1,W,""
Concordia (Mich.),1651,1651,1773,33924,true,2007,4/21/2007,Siena Heights Univ,A,4-12,L,""
Concordia (Mich.),1651,1651,1773,33922,true,2007,4/22/2007,Siena Heights Univ,H,11-4,W,""
Concordia (Mich.),1651,1651,1773,33923,true,2007,4/22/2007,Siena Heights Univ,H,11-4,W,""
Concordia (Mich.),1651,1651,1773,41588,true,2007,4/24/2007,Siena Heights Univ,H,9-12,L,""
Concordia (Mich.),1651,1651,1773,44668,true,2007,4/24/2007,Siena Heights Univ,H,9-12,L,""
Concordia (Mich.),1651,1651,1615,44584,true,2007,4/27/2007,Aquinas College,A,4-11,L,""
Concordia (Mich.),1651,1651,1615,31538,true,2007,4/27/2007,Aquinas College,A,5-3,W,""
Concordia (Mich.),1651,1651,1715,34150,true,2007,4/28/2007,Madonna University,H,3-16,L,""
Concordia (Mich.),1651,1651,1715,34149,true,2007,4/28/2007,Madonna University,H,6-7,L,""
Concordia (Mich.),1651,1651,1715,34148,true,2007,4/29/2007,Madonna University,A,0-10,L,""
Concordia (Mich.),1651,1651,1715,34147,true,2007,4/29/2007,Madonna University,A,4-14,L,""
Concordia (Mich.),1651,1651,1615,45179,true,2007,5/1/2007,Aquinas College,H,5-6,L,""
Concordia (Mich.),1651,1651,1615,45178,true,2007,5/1/2007,Aquinas College,H,1-5,L,""
Concordia (Neb.),1652,1652,1628,35013,false,2007,2/22/2007,Bethany College KS,A,4-11,L,""
Concordia (Neb.),1652,1652,1628,35012,false,2007,2/22/2007,Bethany College KS,A,3-4,L,""
Concordia (Neb.),1652,1652,1827,35316,false,2007,2/23/2007,York College,A,4-11,L,""
Concordia (Neb.),1652,1652,1827,35315,false,2007,2/23/2007,York College,A,2-13,L,""
Concordia (Neb.),1652,1652,1783,33421,false,2007,2/28/2007,Tabor College,A,5-6,L,""
Concordia (Neb.),1652,1652,1783,33420,false,2007,2/28/2007,Tabor College,A,3-13,L,""
Concordia (Neb.),1652,1652,1617,46578,false,2007,3/4/2007,Avila University,A,0-10,L,""
Concordia (Neb.),1652,1652,1617,43723,false,2007,3/4/2007,Avila University,A,6-13,L,""
Concordia (Neb.),1652,1652,1617,32542,false,2007,3/4/2007,Avila University,A,6-13,L,""
Concordia (Neb.),1652,1652,1728,38239,false,2007,3/5/2007,Missouri Baptist Univ,A,4-8,L,""
Concordia (Neb.),1652,1652,1728,38240,false,2007,3/5/2007,Missouri Baptist Univ,A,4-14,L,""
Concordia (Neb.),1652,1652,,38236,false,2007,3/14/2007,Trinity Univ.,A,3-10,L,""
Concordia (Neb.),1652,1652,,38238,false,2007,3/15/2007,Texas Lutheran Univ.,A,9-10,L,""
Concordia (Neb.),1652,1652,1691,32715,false,2007,3/15/2007,Huston-Tillotson Univ,A,5-11,L,""
Concordia (Neb.),1652,1652,1691,38237,false,2007,3/15/2007,Huston-Tillotson Univ,A,3-2,W,""
Concordia (Neb.),1652,1652,1658,31875,false,2007,3/17/2007,Dakota State Univ,H,1-4,L,""
Concordia (Neb.),1652,1652,1658,31874,false,2007,3/17/2007,Dakota State Univ,H,2-8,L,""
Concordia (Neb.),1652,1652,1658,31873,false,2007,3/18/2007,Dakota State Univ,H,5-11,L,""
Concordia (Neb.),1652,1652,1658,36683,false,2007,3/18/2007,Dakota State Univ,H,1-5,L,""
Concordia (Neb.),1652,1652,1755,32786,false,2007,3/20/2007,Peru State College,H,12-11,W,""
Concordia (Neb.),1652,1652,1733,33415,true,2007,3/25/2007,Mount Marty College,H,2-3,L,""
Concordia (Neb.),1652,1652,1733,32018,true,2007,3/25/2007,Mount Marty College,H,4-5,L,""
Concordia (Neb.),1652,1652,1806,39522,true,2007,3/26/2007,Univ of Sioux Falls,H,14-24,L,""
Concordia (Neb.),1652,1652,1806,39521,true,2007,3/26/2007,Univ of Sioux Falls,H,10-8,W,""
Concordia (Neb.),1652,1652,1742,40899,true,2007,4/2/2007,Northwestern College IA,A,6-7,L,""
Concordia (Neb.),1652,1652,1742,40902,true,2007,4/2/2007,Northwestern College IA,A,3-5,L,""
Concordia (Neb.),1652,1652,1637,41356,true,2007,4/3/2007,Briar Cliff University,A,0-10,L,""
Concordia (Neb.),1652,1652,1637,41355,true,2007,4/3/2007,Briar Cliff University,A,10-6,W,""
Concordia (Neb.),1652,1652,1738,33410,true,2007,4/7/2007,Nebraska Wesleyan Univ,A,3-4,L,""
Concordia (Neb.),1652,1652,1738,33411,true,2007,4/7/2007,Nebraska Wesleyan Univ,A,1-6,L,""
Concordia (Neb.),1652,1652,1660,33413,true,2007,4/9/2007,Dana College,A,1-3,L,""
Concordia (Neb.),1652,1652,1660,33412,true,2007,4/9/2007,Dana College,A,10-1,W,""
Concordia (Neb.),1652,1652,1662,29946,true,2007,4/14/2007,Doane College,A,0-10,L,""
Concordia (Neb.),1652,1652,1662,29945,true,2007,4/14/2007,Doane College,A,8-1,W,""
Concordia (Neb.),1652,1652,1659,28822,true,2007,4/15/2007,Dakota Wesleyan Univ,H,7-8,L,""
Concordia (Neb.),1652,1652,1659,28821,true,2007,4/15/2007,Dakota Wesleyan Univ,H,6-7,L,""
Concordia (Neb.),1652,1652,,42479,false,2007,4/17/2007,Univ. of Neb. - Kearney,A,8-11,L,""
Concordia (Neb.),1652,1652,1663,29922,true,2007,4/20/2007,Dordt College,H,8-1,W,""
Concordia (Neb.),1652,1652,1663,29921,true,2007,4/20/2007,Dordt College,H,13-2,W,""
Concordia (Neb.),1652,1652,1731,28909,true,2007,4/21/2007,Morningside College,H,7-13,L,""
Concordia (Neb.),1652,1652,1731,28908,true,2007,4/21/2007,Morningside College,H,17-0,W,""
Concordia (Neb.),1652,1652,1685,33408,true,2007,4/28/2007,Hastings College,A,1:00 PM,"",""
Concordia (Neb.),1652,1652,1685,33407,true,2007,4/28/2007,Hastings College,A,4:30 PM,"",""
Concordia (Neb.),1652,1652,1725,28712,true,2007,4/29/2007,Midland Lutheran College,H,11-6,W,""
Concordia (Neb.),1652,1652,1725,28713,true,2007,4/29/2007,Midland Lutheran College,H,8-15,L,""
Concordia (Ore.),1653,1653,,44927,false,2007,2/18/2007,Western Oregon,A,2-4,L,""
Concordia (Ore.),1653,1653,,36762,false,2007,2/20/2007,Portland,A,2-5,L,""
Concordia (Ore.),1653,1653,,36763,false,2007,2/21/2007,Portland,A,3-4,L,""
Concordia (Ore.),1653,1653,,36767,false,2007,2/22/2007,Linfield,H,5-3,W,""
Concordia (Ore.),1653,1653,,36761,false,2007,2/23/2007,Pacific Lutheran,N,1-11,L,""
Concordia (Ore.),1653,1653,1751,36766,true,2007,3/3/2007,Oregon Institute of Tech,H,3-1,W,""
Concordia (Ore.),1653,1653,1751,36765,true,2007,3/3/2007,Oregon Institute of Tech,H,4-9,L,""
Concordia (Ore.),1653,1653,1751,36764,true,2007,3/4/2007,Oregon Institute of Tech,H,6-8,L,""
Concordia (Ore.),1653,1653,1707,36961,false,2007,3/9/2007,Lewis-Clark State College,A,2-15,L,""
Concordia (Ore.),1653,1653,1707,37029,false,2007,3/10/2007,Lewis-Clark State College,A,4-9,L,""
Concordia (Ore.),1653,1653,1707,37028,false,2007,3/10/2007,Lewis-Clark State College,A,0-8,L,""
Concordia (Ore.),1653,1653,1707,37060,false,2007,3/11/2007,Lewis-Clark State College,A,7-16,L,""
Concordia (Ore.),1653,1653,1799,38140,true,2007,3/17/2007,Univ British Columbia,H,2-1,W,""
Concordia (Ore.),1653,1653,1799,38141,true,2007,3/17/2007,Univ British Columbia,H,0-6,L,""
Concordia (Ore.),1653,1653,1799,38139,true,2007,3/18/2007,Univ British Columbia,H,0-1,L,""
Concordia (Ore.),1653,1653,1799,38138,false,2007,3/18/2007,Univ British Columbia,H,7-4,W,""
Concordia (Ore.),1653,1653,,39080,false,2007,3/20/2007,Linfield,A,13-10,W,""
Concordia (Ore.),1653,1653,1612,39300,true,2007,3/25/2007,College of Idaho,H,8-5,W,""
Concordia (Ore.),1653,1653,1612,39301,true,2007,3/25/2007,College of Idaho,H,5-3,W,""
Concordia (Ore.),1653,1653,1612,44383,true,2007,3/26/2007,College of Idaho,H,7-4,W,""
Concordia (Ore.),1653,1653,,39975,false,2007,3/28/2007,George Fox,H,3-6,L,""
Concordia (Ore.),1653,1653,1819,40199,true,2007,3/30/2007,Corban College,A,13-3,W,""
Concordia (Ore.),1653,1653,1819,40229,true,2007,3/31/2007,Corban College,A,11-1,W,""
Concordia (Ore.),1653,1653,,40756,false,2007,4/3/2007,Pacific (Ore.),H,11-4,W,""
Concordia (Ore.),1653,1653,1751,41246,true,2007,4/6/2007,Oregon Institute of Tech,A,5-3,W,""
Concordia (Ore.),1653,1653,1751,41334,true,2007,4/7/2007,Oregon Institute of Tech,A,3-10,L,""
Concordia (Ore.),1653,1653,1751,41333,true,2007,4/7/2007,Oregon Institute of Tech,A,7-5,W,""
Concordia (Ore.),1653,1653,,42064,false,2007,4/10/2007,Linfield,H,6-5,W,""
Concordia (Ore.),1653,1653,,42063,false,2007,4/11/2007,Lewis & Clark,A,4-5,L,""
Concordia (Ore.),1653,1653,1707,42320,true,2007,4/14/2007,Lewis-Clark State College,H,4-10,L,""
Concordia (Ore.),1653,1653,1707,43202,true,2007,4/15/2007,Lewis-Clark State College,H,3-9,L,""
Concordia (Ore.),1653,1653,1707,43201,false,2007,4/15/2007,Lewis-Clark State College,H,3-9,L,""
Concordia (Ore.),1653,1653,1707,43200,true,2007,4/16/2007,Lewis-Clark State College,H,2-15,L,""
Concordia (Ore.),1653,1653,1799,44347,true,2007,4/21/2007,Univ British Columbia,A,1-2,L,""
Concordia (Ore.),1653,1653,1799,44346,true,2007,4/21/2007,Univ British Columbia,A,3-9,L,""
Concordia (Ore.),1653,1653,1799,44345,true,2007,4/22/2007,Univ British Columbia,A,2-3,L,""
Concordia (Ore.),1653,1653,,44140,false,2007,4/24/2007,Pacific (Ore.),A,5-4,W,""
Concordia (Ore.),1653,1653,1612,44516,true,2007,4/28/2007,College of Idaho,A,5-6,L,""
Concordia (Ore.),1653,1653,1612,44517,true,2007,4/28/2007,College of Idaho,A,3-11,L,""
Concordia (Ore.),1653,1653,1612,44619,true,2007,4/29/2007,College of Idaho,A,3-6,L,""
Concordia (Ore.),1653,1653,1612,44618,false,2007,4/29/2007,College of Idaho,A,3-5,L,""
Concordia (Ore.),1653,1653,1819,45274,true,2007,5/4/2007,Corban College,H,1-4,L,""
Concordia (Ore.),1653,1653,1819,45273,true,2007,5/4/2007,Corban College,H,2-5,L,""
Concordia (Ore.),1653,1653,1819,45369,true,2007,5/6/2007,Corban College,A,2-1,W,""
Concordia (Ore.),1653,1653,1819,45370,true,2007,5/6/2007,Corban College,H,6-5,W,""
Concordia (Ore.),1653,1653,1707,45667,false,2007,5/10/2007,Lewis-Clark State College,N,3-4,L,""
Concordia (Ore.),1653,1653,1799,46353,false,2007,5/11/2007,Univ British Columbia,H,6-0,W,""
Concordia (Ore.),1653,1653,1612,45948,false,2007,5/11/2007,College of Idaho,A,5-14,L,""
Culver-Stockton (Mo.),1655,1655,1680,37520,false,2007,2/24/2007,Graceland University,N,4-5,L,""
Culver-Stockton (Mo.),1655,1655,1847,35934,false,2007,2/24/2007,Rogers State,N,5-4,W,""
Culver-Stockton (Mo.),1655,1655,1680,37523,false,2007,2/25/2007,Graceland University,N,7-6,W,""
Culver-Stockton (Mo.),1655,1655,1646,29130,false,2007,2/25/2007,College of the Ozarks,A,3-6,L,""
Culver-Stockton (Mo.),1655,1655,1711,33200,false,2007,3/3/2007,Lindsey Wilson College,A,7-6,W,""
Culver-Stockton (Mo.),1655,1655,1796,36364,false,2007,3/4/2007,Union College,A,4-6,L,""
Culver-Stockton (Mo.),1655,1655,1796,36362,false,2007,3/4/2007,Union College,A,1-4,L,""
Culver-Stockton (Mo.),1655,1655,1656,37948,false,2007,3/5/2007,Univ of the Cumberlands,A,8-5,W,""
Culver-Stockton (Mo.),1655,1655,1656,38382,false,2007,3/6/2007,Univ of the Cumberlands,A,5-6,L,""
Culver-Stockton (Mo.),1655,1655,1796,36821,false,2007,3/7/2007,Union College,A,4-5,L,""
Culver-Stockton (Mo.),1655,1655,1796,36820,false,2007,3/7/2007,Union College,A,8-12,L,""
Culver-Stockton (Mo.),1655,1655,1724,37010,false,2007,3/8/2007,Mid-Continent Univ,A,8-5,W,""
Culver-Stockton (Mo.),1655,1655,1735,34403,false,2007,3/11/2007,Ashford Univ,H,2-3,L,""
Culver-Stockton (Mo.),1655,1655,1735,34402,false,2007,3/11/2007,Ashford Univ,H,9-4,W,""
