BEGIN
CREATE TABLE
INSERT 0 932
 rk  |        school        | div |  str  | park  |  ofs  |  dfs  |  sos  
 309 | Cal Poly Pomona      |   2 | 0.936 | 0.929 | 1.061 | 0.837 | 0.941
 310 | CSUN                 |   1 | 0.935 | 1.093 | 0.787 | 0.842 | 1.155
 311 | SIUE                 |   1 | 0.934 | 0.943 | 1.096 | 1.173 | 0.987
 311 | Bethel (MN)          |   3 | 0.934 | 0.996 | 1.233 | 0.740 | 0.851
 313 | Bradley              |   1 | 0.933 | 0.982 | 1.009 | 1.082 | 1.037
 313 | Felician             |   2 | 0.933 | 0.943 | 1.113 | 0.881 | 0.838
 315 | Eckerd               |   2 | 0.931 | 1.122 | 0.830 | 0.658 | 1.063
 316 | Bentley              |   2 | 0.930 | 0.940 | 1.069 | 0.849 | 0.899
 317 | Western Mich.        |   1 | 0.926 | 0.981 | 0.864 | 0.933 | 0.953
 317 | Amherst              |   3 | 0.926 | 0.903 | 1.208 | 0.731 | 0.829
 319 | Stonehill            |   2 | 0.925 | 0.932 | 0.916 | 0.732 | 0.855
 320 | Covenant             |   3 | 0.923 | 0.992 | 1.628 | 0.988 | 0.839
 321 | West Chester         |   2 | 0.919 | 0.943 | 1.083 | 0.870 | 0.919
 321 | New Haven            |   2 | 0.919 | 0.799 | 1.237 | 0.994 | 0.829
 323 | Azusa Pacific        |   2 | 0.916 | 1.009 | 1.080 | 0.871 | 0.935
 324 | St. Mary's (CA)      |   1 | 0.914 | 0.926 | 0.972 | 1.063 | 1.053
 325 | IPFW                 |   1 | 0.912 | 1.097 | 1.195 | 1.309 | 0.993
 326 | Incarnate Word       |   1 | 0.908 | 1.037 | 0.906 | 0.997 | 1.005
 327 | Santa Clara          |   1 | 0.907 | 1.013 | 0.967 | 1.066 | 1.062
 328 | Bridgewater (VA)     |   3 | 0.905 | 1.079 | 1.126 | 0.697 | 0.864
 329 | Northeastern         |   1 | 0.904 | 0.825 | 0.847 | 0.937 | 0.958
 330 | UNC Greensboro       |   1 | 0.902 | 1.150 | 1.135 | 1.259 | 0.978
 331 | Tulane               |   1 | 0.901 | 0.931 | 0.816 | 0.906 | 1.106
 332 | Ithaca               |   3 | 0.899 | 0.837 | 1.275 | 0.794 | 0.814
 333 | Morehead St.         |   1 | 0.898 | 1.371 | 1.106 | 1.231 | 0.985
 334 | Salve Regina         |   3 | 0.897 | 1.031 | 1.243 | 0.776 | 0.776
 335 | Quincy               |   2 | 0.896 | 0.950 | 0.960 | 0.791 | 0.873
 335 | Frostburg St.        |   3 | 0.896 | 0.984 | 1.396 | 0.873 | 0.850
 337 | Wooster              |   3 | 0.893 | 1.047 | 1.454 | 0.912 | 0.819
 338 | California (PA)      |   2 | 0.892 | 0.896 | 0.963 | 0.798 | 0.893
 339 | East Tenn. St.       |   1 | 0.891 | 1.216 | 1.026 | 1.152 | 1.045
 340 | North Dakota St.     |   1 | 0.890 | 0.974 | 0.952 | 1.070 | 0.958
 340 | Eastern Ky.          |   1 | 0.890 | 1.138 | 0.973 | 1.093 | 0.992
 340 | Bucknell             |   1 | 0.890 | 0.945 | 0.828 | 0.930 | 0.931
 340 | Saint Louis          |   1 | 0.890 | 1.041 | 0.923 | 1.036 | 0.919
 344 | Bakersfield          |   1 | 0.889 | 1.067 | 0.874 | 0.983 | 1.021
 345 | Valparaiso           |   1 | 0.887 | 0.901 | 0.858 | 0.967 | 0.971
 346 | North Georgia        |   2 | 0.886 | 1.030 | 1.141 | 0.951 | 1.060
 347 | Army                 |   1 | 0.885 | 0.964 | 0.804 | 0.909 | 0.885
 348 | Lynchburg            |   3 | 0.884 | 1.033 | 1.430 | 0.906 | 0.844
 349 | Quinnipiac           |   1 | 0.882 | 1.045 | 0.932 | 1.057 | 0.911
 350 | Indianapolis         |   2 | 0.881 | 0.945 | 1.179 | 0.988 | 0.877
 351 | Piedmont             |   3 | 0.879 | 1.065 | 1.234 | 0.786 | 0.859
 351 | Murray St.           |   1 | 0.879 | 1.076 | 1.051 | 1.195 | 1.006
 351 | Misericordia         |   3 | 0.879 | 0.969 | 1.227 | 0.782 | 0.779
 354 | Coker                |   2 | 0.878 | 1.073 | 1.051 | 0.884 | 0.943
 355 | Utah Valley          |   1 | 0.876 | 1.323 | 0.948 | 1.083 | 1.017
 355 | Kutztown             |   2 | 0.876 | 0.893 | 0.965 | 0.814 | 0.901
 357 | Utah                 |   1 | 0.875 | 1.111 | 0.890 | 1.018 | 1.136
 358 | Pittsburgh           |   1 | 0.874 | 1.053 | 0.885 | 1.013 | 1.028
 358 | Winona St.           |   2 | 0.874 | 0.891 | 1.104 | 0.932 | 0.882
 360 | Northern Ill.        |   1 | 0.873 | 1.057 | 0.826 | 0.945 | 1.037
 360 | Milwaukee            |   1 | 0.873 | 0.924 | 1.102 | 1.263 | 0.942
 360 | Manchester           |   3 | 0.873 | 1.034 | 1.476 | 0.947 | 0.806
 363 | Mount Union          |   3 | 0.872 | 1.037 | 1.371 | 0.881 | 0.812
 363 | Cal St. Monterey Bay |   2 | 0.872 | 1.035 | 1.103 | 0.934 | 0.931
 365 | Ferrum               |   3 | 0.867 | 1.137 | 1.394 | 0.900 | 0.838
 366 | Furman               |   1 | 0.866 | 1.138 | 0.998 | 1.152 | 1.013
 367 | Jacksonville         |   1 | 0.865 | 1.069 | 0.922 | 1.066 | 1.085
 367 | Belmont              |   1 | 0.865 | 0.986 | 0.932 | 1.078 | 1.046
 369 | Northern Ky.         |   1 | 0.863 | 0.996 | 1.162 | 1.346 | 1.031
 370 | Bowling Green        |   1 | 0.861 | 1.239 | 0.958 | 1.113 | 0.968
 371 | Palm Beach Atl.      |   2 | 0.859 | 1.125 | 1.248 | 1.073 | 1.090
 372 | Miami (OH)           |   1 | 0.858 | 1.025 | 0.965 | 1.125 | 0.992
 373 | Eastern Mich.        |   1 | 0.856 | 0.963 | 1.094 | 1.278 | 0.954
 373 | Cameron              |   2 | 0.856 | 1.093 | 1.089 | 0.939 | 1.000
 375 | Belmont Abbey        |   2 | 0.854 | 1.156 | 1.107 | 0.958 | 0.989
 376 | Ramapo               |   3 | 0.849 | 0.972 | 1.231 | 0.812 | 0.821
 377 | Dartmouth            |   1 | 0.848 | 0.935 | 0.932 | 1.099 | 0.993
 378 | St. Mary's (TX)      |   2 | 0.845 | 0.891 | 1.102 | 0.964 | 0.875
 379 | Mo. Southern St.     |   2 | 0.844 | 1.025 | 0.970 | 0.848 | 0.874
 380 | Rutgers-Camden       |   3 | 0.841 | 0.912 | 1.364 | 0.908 | 0.838
 380 | Seattle              |   1 | 0.841 | 0.932 | 0.945 | 1.124 | 1.006
 382 | Ohio Northern        |   3 | 0.840 | 0.790 | 1.147 | 0.765 | 0.799
 383 | Merrimack            |   2 | 0.839 | 0.972 | 1.250 | 1.100 | 0.858
 383 | Millsaps             |   3 | 0.839 | 1.016 | 1.212 | 0.809 | 0.842
 385 | North Central (IL)   |   3 | 0.838 | 0.990 | 1.217 | 0.813 | 0.785
 385 | VMI                  |   1 | 0.838 | 1.129 | 0.774 | 0.924 | 1.035
 387 | North Dakota         |   1 | 0.836 | 0.960 | 0.910 | 1.089 | 0.986
 388 | Louisiana Tech       |   1 | 0.835 | 1.068 | 0.923 | 1.106 | 1.081
 389 | Austin Peay          |   1 | 0.833 | 1.147 | 1.088 | 1.306 | 1.031
 390 | Wofford              |   1 | 0.830 | 1.070 | 0.987 | 1.188 | 0.979
 391 | West Virginia St.    |   2 | 0.828 | 0.952 | 1.017 | 0.907 | 0.779
 391 | Hendrix              |   3 | 0.828 | 1.092 | 1.222 | 0.827 | 0.828
 393 | Cincinnati           |   1 | 0.826 | 1.079 | 0.840 | 1.018 | 1.055
 393 | Okla. Christian      |   2 | 0.826 | 0.873 | 1.254 | 1.122 | 0.854
 395 | Lenoir-Rhyne         |   2 | 0.825 | 1.169 | 0.906 | 0.811 | 0.947
 396 | Ashland              |   2 | 0.824 | 0.956 | 1.249 | 1.119 | 0.835
 397 | Kean                 |   3 | 0.823 | 0.881 | 1.143 | 0.778 | 0.857
 397 | Saint John's (MN)    |   3 | 0.823 | 1.000 | 0.968 | 0.659 | 0.810
 399 | Boston College       |   1 | 0.822 | 0.992 | 0.884 | 1.076 | 1.054
 400 | Siena                |   1 | 0.820 | 0.901 | 0.997 | 1.216 | 0.930
 401 | Augustana (IL)       |   3 | 0.818 | 1.037 | 1.253 | 0.858 | 0.789
 401 | Susquehanna          |   3 | 0.818 | 0.824 | 1.103 | 0.755 | 0.812
 401 | Spalding             |   3 | 0.818 | 0.940 | 1.205 | 0.825 | 0.745
 404 | Carson-Newman        |   2 | 0.817 | 1.133 | 0.927 | 0.837 | 0.948
 405 | Central (IA)         |   3 | 0.816 | 0.814 | 1.225 | 0.841 | 0.806
 406 | King (TN)            |   2 | 0.814 | 0.986 | 1.259 | 1.142 | 0.969
 407 | Texas-Dallas         |   3 | 0.813 | 0.841 | 1.204 | 0.829 | 0.828
 407 | San Jose St.         |   1 | 0.813 | 0.939 | 0.959 | 1.179 | 1.105
 409 | Northwest Mo. St.    |   2 | 0.812 | 0.958 | 1.151 | 1.046 | 0.900
 409 | Southwest Minn. St.  |   2 | 0.812 | 0.941 | 1.119 | 1.017 | 0.877
 411 | New Orleans          |   1 | 0.811 | 1.091 | 0.842 | 1.039 | 1.064
 412 | Cal St. Dom. Hills   |   2 | 0.809 | 1.083 | 1.021 | 0.932 | 0.910
 413 | Rose-Hulman          |   3 | 0.805 | 0.961 | 1.159 | 0.807 | 0.836
 414 | Delaware             |   1 | 0.803 | 1.157 | 0.877 | 1.093 | 0.989
 414 | Wartburg             |   3 | 0.803 | 0.942 | 1.117 | 0.779 | 0.835
 414 | Jackson St.          |   1 | 0.803 | 1.011 | 1.007 | 1.254 | 0.886
 414 | Albany (NY)          |   1 | 0.803 | 1.045 | 0.966 | 1.202 | 0.975
 418 | Chicago St.          |   1 | 0.801 | 0.986 | 1.040 | 1.299 | 0.957
 418 | Rhodes               |   3 | 0.801 | 1.057 | 1.004 | 0.702 | 0.824
 420 | Slippery Rock        |   2 | 0.798 | 0.944 | 1.166 | 1.079 | 0.887
 421 | Methodist            |   3 | 0.792 | 0.963 | 1.219 | 0.863 | 0.871
 422 | Limestone            |   2 | 0.791 | 1.128 | 1.079 | 1.007 | 0.963
 423 | York (PA)            |   3 | 0.788 | 0.979 | 1.348 | 0.959 | 0.842
 424 | Washington-St. Louis |   3 | 0.786 | 0.995 | 1.242 | 0.886 | 0.853
 425 | Wis.-Superior        |   3 | 0.785 | 0.958 | 1.429 | 1.019 | 0.925
 425 | Hampden-Sydney       |   3 | 0.785 | 1.148 | 1.225 | 0.875 | 0.875
 427 | Winthrop             |   1 | 0.784 | 0.975 | 0.811 | 1.034 | 0.980
 428 | Youngstown St.       |   1 | 0.783 | 0.984 | 1.005 | 1.283 | 0.986
 429 | Alabama A&M          |   1 | 0.782 | 1.089 | 0.951 | 1.217 | 0.946
 430 | James Madison        |   1 | 0.780 | 1.189 | 1.167 | 1.496 | 1.030
 430 | GRU Augusta          |   2 | 0.780 | 1.033 | 0.981 | 0.928 | 1.063
 432 | Chapman              |   3 | 0.779 | 0.871 | 1.199 | 0.862 | 0.785
 432 | Ripon                |   3 | 0.779 | 1.021 | 1.165 | 0.838 | 0.785
 434 | St. Norbert          |   3 | 0.778 | 0.955 | 1.100 | 0.792 | 0.822
 435 | Suffolk              |   3 | 0.777 | 0.860 | 1.234 | 0.889 | 0.801
 435 | North Park           |   3 | 0.777 | 0.999 | 1.332 | 0.961 | 0.829
 437 | Chowan               |   2 | 0.776 | 1.100 | 1.099 | 1.046 | 0.833
 438 | Toledo               |   1 | 0.775 | 1.019 | 0.802 | 1.034 | 0.975
 439 | Oswego St.           |   3 | 0.773 | 0.851 | 1.113 | 0.806 | 0.819
 439 | Penn St.-Behrend     |   3 | 0.773 | 0.933 | 1.074 | 0.778 | 0.719
 441 | Maine                |   1 | 0.772 | 0.897 | 0.862 | 1.116 | 0.934
 442 | Northeastern St.     |   2 | 0.771 | 1.073 | 1.108 | 1.062 | 0.923
 442 | Anderson (SC)        |   2 | 0.771 | 1.092 | 1.226 | 1.174 | 1.009
 444 | Cornell              |   1 | 0.770 | 0.907 | 0.801 | 1.040 | 0.934
 445 | Wis.-Oshkosh         |   3 | 0.769 | 1.018 | 1.071 | 0.780 | 0.958
 445 | Point Loma           |   2 | 0.769 | 0.916 | 0.999 | 0.960 | 0.906
 447 | Richmond             |   1 | 0.768 | 1.012 | 0.976 | 1.271 | 0.972
 448 | Ga. Southwestern     |   2 | 0.767 | 0.983 | 1.053 | 1.013 | 1.090
 449 | Stevens              |   3 | 0.766 | 0.977 | 0.947 | 0.693 | 0.740
 449 | Oakland              |   1 | 0.766 | 1.086 | 0.977 | 1.276 | 0.994
 451 | Mary Hardin-Baylor   |   3 | 0.765 | 1.037 | 1.345 | 0.985 | 0.847
 451 | Wesleyan (CT)        |   3 | 0.765 | 0.822 | 1.017 | 0.745 | 0.793
 453 | Franklin             |   3 | 0.764 | 1.076 | 1.189 | 0.872 | 0.803
 453 | Salem St.            |   3 | 0.764 | 0.863 | 1.211 | 0.888 | 0.811
 455 | Savannah St.         |   1 | 0.763 | 0.995 | 0.944 | 1.238 | 0.902
 456 | Gwynedd Mercy        |   3 | 0.762 | 1.023 | 1.180 | 0.868 | 0.835
 456 | Concordia-M'head     |   3 | 0.762 | 0.978 | 1.430 | 1.051 | 0.803
 456 | NJIT                 |   1 | 0.762 | 0.981 | 1.056 | 1.387 | 0.817
 459 | East Central         |   2 | 0.761 | 1.069 | 1.014 | 0.984 | 0.957
 460 | Berry                |   3 | 0.760 | 1.117 | 1.197 | 0.883 | 0.827
 461 | Northwest Nazarene   |   2 | 0.759 | 1.100 | 0.886 | 0.863 | 0.897
 462 | Butler               |   1 | 0.755 | 1.028 | 0.923 | 1.223 | 0.971
 462 | Colorado St.-Pueblo  |   2 | 0.755 | 1.085 | 1.048 | 1.025 | 0.862
 464 | Temple               |   1 | 0.754 | 1.026 | 0.932 | 1.237 | 1.040
 464 | Western Ill.         |   1 | 0.754 | 1.012 | 0.889 | 1.179 | 1.035
 464 | Delaware St.         |   1 | 0.754 | 1.119 | 1.138 | 1.509 | 0.782
 467 | Northwestern Okla.   |   2 | 0.753 | 0.896 | 1.077 | 1.056 | 0.923
 468 | Clarkson             |   3 | 0.751 | 0.900 | 0.910 | 0.679 | 0.754
 468 | Cal St. East Bay     |   2 | 0.751 | 0.890 | 0.913 | 0.898 | 0.932
 468 | New Mexico St.       |   1 | 0.751 | 1.474 | 0.882 | 1.175 | 0.998
 468 | Johnson & Wales (RI) |   3 | 0.751 | 0.880 | 1.104 | 0.823 | 0.749
 472 | Northern St.         |   2 | 0.750 | 1.028 | 1.068 | 1.052 | 0.857
 473 | Navy                 |   1 | 0.749 | 0.900 | 0.790 | 1.055 | 0.885
 473 | Abilene Christian    |   1 | 0.749 | 0.965 | 0.962 | 1.285 | 1.038
 475 | Ill. Wesleyan        |   3 | 0.746 | 0.895 | 1.131 | 0.849 | 0.839
 476 | Purdue               |   1 | 0.744 | 0.934 | 0.889 | 1.195 | 1.092
 476 | Citadel              |   1 | 0.744 | 0.949 | 0.960 | 1.289 | 1.040
 478 | Winston-Salem        |   2 | 0.743 | 1.012 | 0.939 | 0.933 | 0.847
 479 | Rollins              |   2 | 0.742 | 0.956 | 0.923 | 0.919 | 1.018
 479 | Southwest Baptist    |   2 | 0.742 | 1.161 | 1.132 | 1.127 | 0.890
 479 | Brevard              |   2 | 0.742 | 1.047 | 0.899 | 0.895 | 0.955
 482 | Presbyterian         |   1 | 0.740 | 1.030 | 0.816 | 1.102 | 0.996
 482 | Stetson              |   1 | 0.740 | 1.024 | 0.851 | 1.150 | 1.076
 484 | Cal St. San B'dino   |   2 | 0.738 | 1.049 | 1.098 | 1.099 | 0.937
 484 | DePauw               |   3 | 0.738 | 1.030 | 1.134 | 0.860 | 0.838
 484 | Albany St. (GA)      |   2 | 0.738 | 1.082 | 1.097 | 1.097 | 0.783
 487 | Bates                |   3 | 0.736 | 0.874 | 1.044 | 0.794 | 0.874
 488 | Whitman              |   3 | 0.735 | 0.964 | 1.341 | 1.022 | 0.830
 489 | Alderson Broaddus    |   2 | 0.732 | 1.009 | 0.941 | 0.949 | 0.812
 490 | Babson               |   3 | 0.730 | 0.855 | 1.135 | 0.871 | 0.792
 490 | Texas Lutheran       |   3 | 0.730 | 0.894 | 1.010 | 0.775 | 0.768
 492 | Randolph-Macon       |   3 | 0.728 | 1.100 | 1.243 | 0.956 | 0.887
 493 | Va. Wesleyan         |   3 | 0.727 | 1.056 | 1.175 | 0.906 | 0.886
 493 | Southeastern Okla.   |   2 | 0.727 | 0.949 | 0.939 | 0.954 | 0.913
 495 | Holy Cross           |   1 | 0.726 | 0.900 | 0.864 | 1.190 | 0.939
 495 | N.M. Highlands       |   2 | 0.726 | 1.231 | 1.065 | 1.084 | 0.866
 497 | Lindenwood (MO)      |   2 | 0.722 | 0.910 | 1.042 | 1.065 | 0.939
 498 | Portland             |   1 | 0.721 | 0.933 | 0.798 | 1.107 | 1.106
 498 | Assumption           |   2 | 0.721 | 1.145 | 1.162 | 1.189 | 0.876
 500 | Air Force            |   1 | 0.720 | 1.433 | 0.753 | 1.045 | 1.043
 500 | Ky. Wesleyan         |   2 | 0.720 | 0.901 | 1.000 | 1.025 | 0.770
 502 | Marshall             |   1 | 0.719 | 1.082 | 0.770 | 1.071 | 1.028
 502 | Texas Southern       |   1 | 0.719 | 1.128 | 0.722 | 1.005 | 0.922
 504 | Concordia Wisconsin  |   3 | 0.717 | 0.960 | 1.130 | 0.883 | 0.775
 505 | Florida A&M          |   1 | 0.716 | 1.037 | 0.972 | 1.357 | 0.936
 505 | Immaculata           |   3 | 0.716 | 0.900 | 1.285 | 1.006 | 0.791
 505 | Colorado Mines       |   2 | 0.716 | 1.240 | 0.906 | 0.934 | 0.848
 508 | Yale                 |   1 | 0.715 | 0.908 | 0.881 | 1.232 | 0.950
 509 | Whitworth            |   3 | 0.714 | 1.014 | 1.093 | 0.858 | 0.841
 509 | Howard Payne         |   3 | 0.714 | 1.197 | 1.037 | 0.814 | 0.838
 511 | Old Westbury         |   3 | 0.713 | 0.875 | 1.103 | 0.866 | 0.740
 511 | Northwestern         |   1 | 0.713 | 0.958 | 0.890 | 1.249 | 1.024
 513 | Willamette           |   3 | 0.712 | 1.064 | 1.311 | 1.031 | 0.810
 514 | Dayton               |   1 | 0.710 | 1.061 | 0.918 | 1.292 | 0.921
 515 | Wayne St. (NE)       |   2 | 0.708 | 1.009 | 0.857 | 0.894 | 0.847
 515 | Pitt.-Johnstown      |   2 | 0.708 | 0.958 | 0.881 | 0.919 | 0.930
 517 | Rochester (NY)       |   3 | 0.707 | 0.937 | 1.003 | 0.794 | 0.777
 518 | Brockport            |   3 | 0.706 | 0.855 | 1.183 | 0.938 | 0.839
 519 | Shorter              |   2 | 0.703 | 0.970 | 0.920 | 0.966 | 1.025
 519 | Saint Mary's (MN)    |   3 | 0.703 | 0.983 | 1.117 | 0.890 | 0.834
 521 | Wash. & Lee          |   3 | 0.701 | 0.947 | 0.985 | 0.787 | 0.813
 521 | Princeton            |   1 | 0.701 | 0.856 | 0.835 | 1.192 | 0.968
 523 | Wash. & Jeff.        |   3 | 0.700 | 0.931 | 1.173 | 0.939 | 0.762
 524 | Allegheny            |   3 | 0.699 | 0.807 | 1.133 | 0.908 | 0.814
 524 | Prairie View         |   1 | 0.699 | 1.086 | 0.903 | 1.292 | 0.913
 526 | McMurry              |   2 | 0.698 | 1.017 | 0.885 | 0.937 | 0.878
 526 | Lehigh               |   1 | 0.698 | 0.877 | 0.854 | 1.225 | 0.850
 528 | Harvard              |   1 | 0.696 | 0.957 | 0.804 | 1.155 | 0.963
 528 | Indiana (PA)         |   2 | 0.696 | 1.014 | 0.981 | 1.041 | 0.921
 528 | Adelphi              |   2 | 0.696 | 0.940 | 0.991 | 1.051 | 0.906
 528 | Huntingdon           |   3 | 0.696 | 0.897 | 1.071 | 0.861 | 0.877
 532 | Ohio Dominican       |   2 | 0.691 | 1.003 | 0.879 | 0.939 | 0.869
 532 | La Verne             |   3 | 0.691 | 0.998 | 1.267 | 1.027 | 0.805
 534 | USC Upstate          |   1 | 0.689 | 1.107 | 0.837 | 1.216 | 1.015
 534 | LIU Brooklyn         |   1 | 0.689 | 0.899 | 0.966 | 1.402 | 0.929
 536 | Hofstra              |   1 | 0.687 | 1.101 | 0.790 | 1.149 | 0.944
 537 | Mt. St. Mary's       |   1 | 0.685 | 1.096 | 0.851 | 1.242 | 0.901
 538 | Walsh                |   2 | 0.684 | 0.951 | 0.841 | 0.908 | 0.873
 539 | Purchase             |   3 | 0.680 | 0.928 | 1.123 | 0.925 | 0.692
 540 | Wesley               |   3 | 0.679 | 0.891 | 1.237 | 1.021 | 0.882
 541 | TCNJ                 |   3 | 0.674 | 0.908 | 1.031 | 0.857 | 0.822
 542 | Marian (WI)          |   3 | 0.673 | 1.068 | 1.249 | 1.039 | 0.793
 543 | Maryville (MO)       |   2 | 0.672 | 0.994 | 0.821 | 0.902 | 0.859
 544 | Niagara              |   1 | 0.671 | 0.942 | 0.892 | 1.329 | 0.916
 545 | Dominican (NY)       |   2 | 0.669 | 1.020 | 1.086 | 1.198 | 0.816
 546 | UNC Asheville        |   1 | 0.668 | 1.122 | 0.920 | 1.377 | 1.008
 547 | Mo.-St. Louis        |   2 | 0.666 | 0.931 | 0.792 | 0.878 | 0.853
 548 | Johns Hopkins        |   3 | 0.665 | 1.064 | 1.196 | 1.007 | 0.774
 549 | Fontbonne            |   3 | 0.663 | 0.952 | 1.211 | 1.023 | 0.765
 549 | LaGrange             |   3 | 0.663 | 1.026 | 1.098 | 0.928 | 0.872
 551 | Brown                |   1 | 0.662 | 1.044 | 0.805 | 1.215 | 0.962
 552 | Ark.-Pine Bluff      |   1 | 0.660 | 1.087 | 0.836 | 1.266 | 0.914
 553 | Norfolk St.          |   1 | 0.658 | 0.922 | 0.877 | 1.334 | 0.840
 554 | St. Joseph's (IN)    |   2 | 0.657 | 0.939 | 0.946 | 1.063 | 0.875
 554 | UMass Boston         |   3 | 0.657 | 0.975 | 1.386 | 1.182 | 0.838
 556 | Notre Dame (OH)      |   2 | 0.656 | 0.820 | 0.820 | 0.923 | 0.818
 556 | UMBC                 |   1 | 0.656 | 1.153 | 0.842 | 1.283 | 0.946
 556 | Montclair St.        |   3 | 0.656 | 0.951 | 0.990 | 0.845 | 0.903
 559 | Saint Martin's       |   2 | 0.655 | 0.860 | 1.026 | 1.157 | 0.927
 560 | Farmingdale St.      |   3 | 0.654 | 0.877 | 1.165 | 0.999 | 0.754
 561 | Wheaton (IL)         |   3 | 0.652 | 1.014 | 0.962 | 0.826 | 0.801
 561 | Denison              |   3 | 0.652 | 0.969 | 1.018 | 0.874 | 0.838
 563 | Cal St. Stanislaus   |   2 | 0.651 | 0.942 | 0.890 | 1.010 | 0.941
 564 | Dallas               |   3 | 0.650 | 0.922 | 1.204 | 1.037 | 0.764
 564 | Lewis                |   2 | 0.650 | 0.932 | 1.106 | 1.256 | 0.861
 566 | Ill.-Springfield     |   2 | 0.649 | 1.013 | 1.031 | 1.174 | 0.851
 567 | Neumann              |   3 | 0.648 | 1.009 | 1.282 | 1.109 | 0.823
 568 | DeSales              |   3 | 0.647 | 1.067 | 1.178 | 1.021 | 0.755
 568 | Mont. St. Billings   |   2 | 0.647 | 1.232 | 1.011 | 1.154 | 0.938
 568 | Tiffin               |   2 | 0.647 | 1.044 | 0.827 | 0.944 | 0.899
 568 | Mars Hill            |   2 | 0.647 | 1.224 | 0.881 | 1.006 | 0.935
 572 | Vassar               |   3 | 0.645 | 0.959 | 1.235 | 1.073 | 0.779
 572 | Lasell               |   3 | 0.645 | 0.923 | 1.012 | 0.879 | 0.738
 574 | Grambling            |   1 | 0.644 | 1.135 | 0.926 | 1.438 | 0.894
 575 | Henderson St.        |   2 | 0.643 | 0.972 | 0.941 | 1.080 | 0.979
 575 | Penn St.             |   1 | 0.643 | 0.971 | 0.840 | 1.306 | 0.998
 577 | Mississippi Col.     |   3 | 0.641 | 0.957 | 0.907 | 0.793 | 0.853
 577 | Massachusetts        |   1 | 0.641 | 1.136 | 0.758 | 1.182 | 0.937
 577 | Urbana               |   2 | 0.641 | 1.081 | 1.018 | 1.173 | 0.803
 580 | Georgetown           |   1 | 0.640 | 1.011 | 0.867 | 1.355 | 0.961
 580 | Molloy               |   2 | 0.640 | 0.979 | 0.898 | 1.036 | 0.844
 582 | UT Martin            |   1 | 0.639 | 1.121 | 0.747 | 1.168 | 1.036
 582 | Union (NY)           |   3 | 0.639 | 0.882 | 1.030 | 0.904 | 0.757
 582 | Elizabethtown        |   3 | 0.639 | 0.972 | 0.962 | 0.843 | 0.821
 585 | Northwood (MI)       |   2 | 0.637 | 0.835 | 1.137 | 1.318 | 0.861
 586 | Messiah              |   3 | 0.633 | 0.915 | 1.216 | 1.077 | 0.811
 587 | St. Lawrence         |   3 | 0.632 | 0.927 | 0.904 | 0.801 | 0.793
 587 | Texas-Tyler          |   3 | 0.632 | 0.914 | 1.038 | 0.920 | 0.842
 589 | Pittsburg St.        |   2 | 0.631 | 1.083 | 0.899 | 1.052 | 0.950
 590 | Castleton            |   3 | 0.630 | 0.968 | 0.971 | 0.864 | 0.658
 591 | Richard Stockton     |   3 | 0.629 | 0.986 | 0.960 | 0.855 | 0.762
 592 | St. Olaf             |   3 | 0.628 | 1.036 | 1.056 | 0.941 | 0.859
 593 | Anderson (IN)        |   3 | 0.626 | 1.030 | 1.195 | 1.069 | 0.827
 594 | Simpson              |   3 | 0.625 | 0.874 | 1.078 | 0.966 | 0.815
 595 | Pacific Lutheran     |   3 | 0.624 | 0.915 | 0.860 | 0.772 | 0.852
 595 | Benedictine (IL)     |   3 | 0.624 | 0.910 | 1.190 | 1.068 | 0.852
 597 | Louisiana Col.       |   3 | 0.623 | 0.970 | 1.079 | 0.969 | 0.849
 597 | Western New Eng.     |   3 | 0.623 | 0.914 | 0.958 | 0.862 | 0.798
 599 | Calvin               |   3 | 0.622 | 0.838 | 1.008 | 0.907 | 0.718
 599 | Pitt.-Greensburg     |   3 | 0.622 | 1.039 | 1.054 | 0.949 | 0.749
 601 | Le Moyne             |   2 | 0.621 | 0.939 | 0.864 | 1.027 | 0.875
 602 | Villanova            |   1 | 0.619 | 0.927 | 0.836 | 1.349 | 0.955
 603 | Minn. Duluth         |   2 | 0.618 | 0.987 | 0.954 | 1.140 | 0.826
 604 | Rider                |   1 | 0.617 | 1.003 | 0.790 | 1.282 | 0.904
 605 | N.C. Central         |   1 | 0.616 | 0.984 | 0.975 | 1.583 | 0.881
 605 | Bowdoin              |   3 | 0.616 | 0.892 | 0.877 | 0.798 | 0.795
 605 | Averett              |   3 | 0.616 | 0.974 | 1.052 | 0.956 | 0.852
 608 | McDaniel             |   3 | 0.615 | 0.980 | 1.024 | 0.933 | 0.738
 608 | LIU Post             |   2 | 0.615 | 0.927 | 0.766 | 0.920 | 0.848
 610 | Earlham              |   3 | 0.614 | 1.245 | 0.768 | 0.701 | 0.764
 611 | Barton               |   2 | 0.613 | 1.102 | 0.821 | 0.990 | 1.006
 612 | Bluffton             |   3 | 0.612 | 1.161 | 1.208 | 1.106 | 0.781
 613 | Mass. Maritime       |   3 | 0.611 | 0.985 | 0.952 | 0.874 | 0.748
 614 | St. Joseph's (Brkln) |   3 | 0.610 | 0.992 | 1.100 | 1.010 | 0.603
 615 | Husson               |   3 | 0.608 | 0.856 | 0.947 | 0.872 | 0.696
 616 | Mount Aloysius       |   3 | 0.606 | 1.068 | 0.978 | 0.904 | 0.716
