San Diego,html,http://www.cccbca.com/sports/bsb/2011-12/teams/sandiegomesa?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
San Francisco,html,http://www.cccbca.com/sports/bsb/2011-12/teams/sanjoaquindelta?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
San Mateo,html,http://www.cccbca.com/sports/bsb/2011-12/teams/santaana?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
Santa Barbara,html,http://www.cccbca.com/sports/bsb/2011-12/teams/santarosa?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
Sequoias,html,http://www.cccbca.com/sports/bsb/2011-12/teams/shasta?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
Sierra,html,http://www.cccbca.com/sports/bsb/2011-12/teams/siskiyous?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
Skyline,html,http://www.cccbca.com/sports/bsb/2011-12/teams/solano?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
Southwestern,html,http://www.cccbca.com/sports/bsb/2011-12/teams/taft?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
Ventura,html,http://www.cccbca.com/sports/bsb/2011-12/teams/victorvalley?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
West Hills,html,http://www.cccbca.com/sports/bsb/2011-12/teams/westla?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
West Valley,html,http://www.cccbca.com/sports/bsb/2011-12/teams/yuba?sort=ab&pos=h&tmpl=teaminfo-network-monospace-template
