Allan Hancock
Modesto,1,Evan Thoning........,235,32,10,.964
Modesto,13,Garrett Woodward....,25,18,2,.956
Modesto,20,Geoff Macdonald.....,38,1,2,.951
Modesto,4,Peter Lecce.........,60,11,4,.947
Modesto,12,Kyle Graf...........,42,3,3,.938
Modesto,8,Richard Guerrero....,15,39,4,.931
Modesto,18,Will McCabe.........,2,8,1,.909
Modesto,15,Chase Moreland......,4,15,2,.905
Modesto,3,Garth Bonomini......,10,18,3,.903
Modesto,22,Max Price...........,57,105,18,.900
Modesto,14,Travis Scavo........,26,33,7,.894
Modesto,5,Ryan Fukunaga.......,6,14,3,.870
Modesto,44,Robert Kovach.......,3,10,3,.812
Moorpark
Moorpark,21,Christian Huerta....,1,2,0,1.000
Moorpark,34,Ken Kissell.........,7,9,0,1.000
Moorpark,33,Juan Martinez.......,7,1,0,1.000
Moorpark,30,Jake Bailey.........,255,37,1,.997
Moorpark,23,Adrian Franco.......,315,32,6,.983
Moorpark,15,Aaron Orona.........,16,21,1,.974
Moorpark,24,Robert Mier.........,77,90,9,.949
Moorpark,3,Dwight Tardy........,63,2,4,.942
Moorpark,9,Richard Rollice.....,46,78,11,.919
Moorpark,20,Derrick Penilla.....,4,7,1,.917
Moorpark,11,Marcos Flores.......,34,66,10,.909
Moorpark,16,Eric Morell.........,1,9,1,.909
Moorpark,35,Phil Gonzalez.......,2,5,1,.875
Moorpark,12,Taylor Jimenez......,5,16,3,.875
Moorpark,1,Joe Duran...........,18,29,9,.839
Moorpark,14,Steven Baltierra....,1,3,1,.800
Moorpark,32,Christian Beatty....,2,2,2,.667
Moorpark,17,Daniel Diaz.........,2,2,2,.667
Mt. San Jacinto
Mt. San Jacinto,27,Austin Barlow.......,0,3,0,1.000
Mt. San Jacinto,28,Matt Jimenez........,1,3,0,1.000
Mt. San Jacinto,7,Brandon Maio........,2,3,0,1.000
Mt. San Jacinto,32,Matt Barsetti.......,282,10,1,.997
Mt. San Jacinto,23,Ryan Rudstrom.......,128,35,3,.982
Mt. San Jacinto,6,Kevin Coffee........,43,4,1,.979
Mt. San Jacinto,1,Jordan Nordby.......,35,4,1,.975
Mt. San Jacinto,9,Kairee Tekra........,30,7,1,.974
Mt. San Jacinto,8,Niko Christ.........,66,2,2,.971
Mt. San Jacinto,4,David Wieldraayer...,50,5,3,.948
Mt. San Jacinto,34,David Hayselden.....,94,3,6,.942
Mt. San Jacinto,3,Richie Rhoades......,48,108,13,.923
Mt. San Jacinto,5,Rupert Watson.......,79,88,19,.898
Mt. San Jacinto,29,Blake Boehlke.......,1,7,1,.889
Mt. San Jacinto,14,Trevor Diskin.......,26,53,12,.868
Mt. San Jacinto,2,Jerod Moreno........,40,101,22,.865
Mt. San Jacinto,17,Derek Krutsinger....,7,15,4,.846
Mt. San Jacinto,22,Cole Williams.......,5,17,4,.846
Mt. San Jacinto,10,Corey Dillon........,0,3,1,.750
Mt. San Jacinto,12,Joey Evans..........,1,4,3,.625
Mt. San Jacinto,20,Jason Porter........,0,1,1,.500
Ohlone
Ohlone,3,Chris Carlson.......,55,2,0,1.000
Ohlone,18,Ryan Evans..........,9,11,0,1.000
Ohlone,19,Zach Nehrir.........,15,1,0,1.000
Ohlone,15,Jed Vandernaald.....,2,4,0,1.000
Ohlone,17,Trent Woodward......,136,16,1,.993
Ohlone,28,Bijan Rademacher....,67,8,1,.987
Ohlone,32,Eilert Meyers.......,291,22,5,.984
Ohlone,27,Bryan Garza.........,105,6,2,.982
Ohlone,1,Boog Powell.........,77,4,2,.976
Ohlone,24,Blake Hugaert.......,96,8,3,.972
Ohlone,4,Justin Broussard....,45,81,6,.955
Ohlone,8,Manny Argomaniz.....,8,10,1,.947
Ohlone,5,Ben Agredano........,23,65,5,.946
Ohlone,23,Stefan Sabol........,32,17,4,.925
Ohlone,7,Austin Wobrock......,13,39,5,.912
Ohlone,29,Dallas Draviczki....,5,5,1,.909
Ohlone,9,Joel Licon..........,53,119,18,.905
Ohlone,33,Eric Salcido........,1,16,2,.895
Ohlone,25,Brandon Brennan.....,8,16,4,.857
Ohlone,36,Keegan Yuhl.........,6,11,3,.850
Ohlone,2,Ricky Navarro.......,15,18,8,.805
Ohlone,26,Josh Evans..........,3,2,2,.714
Oxnard
Oxnard,36,Jake Brosemer.......,0,1,0,1.000
Oxnard,35,Nick Carmichael.....,0,8,0,1.000
Oxnard,21,Brett Clark.........,51,2,0,1.000
Oxnard,11,Callen Dawson.......,0,3,0,1.000
Oxnard,29,Rusty Edwards.......,0,2,0,1.000
Oxnard,20,Austin Muehring.....,22,3,0,1.000
Oxnard,22,Casey Munoz.........,53,1,0,1.000
Oxnard,25,Clayton Voechting...,1,17,0,1.000
Oxnard,19,Danny Hawksley......,335,21,2,.994
Oxnard,7,Rich Montanez.......,99,16,1,.991
Oxnard,12,Chris Sanders.......,71,2,2,.973
Oxnard,13,Nico Garbella.......,38,18,2,.966
Oxnard,18,Audie Afenir........,124,20,7,.954
Oxnard,3,Christian Johnson...,51,131,11,.943
Oxnard,2,Reggie Jones........,73,109,14,.929
Oxnard,4,Tommy Cheek.........,23,76,9,.917
Oxnard,23,Alex Cox............,2,8,1,.909
Oxnard,39,Julian Esquibel.....,5,15,3,.870
Oxnard,17,Cody Willingham.....,0,6,1,.857
Oxnard,34,D.J. Zapata.........,3,7,2,.833
Oxnard,31,Kyle Montiel........,0,2,1,.667
Oxnard,15,Austin Guzzon.......,0,1,1,.500
Pasadena
Pasadena,21,Cody Campo..........,74,3,0,1.000
Pasadena,24,Dominic Chavez......,59,2,0,1.000
Pasadena,16,Jacob Colby.........,2,17,0,1.000
Pasadena,17,Tyler Curry.........,1,2,0,1.000
Pasadena,2,Ryan Luna...........,11,11,0,1.000
Pasadena,19,Brandon Roberts.....,1,7,0,1.000
Pasadena,30,Jody Robertson......,183,5,0,1.000
Pasadena,39,Rick Roeder.........,0,1,0,1.000
Pasadena,7,Steven Sisney.......,7,2,0,1.000
Pasadena,5,Mitchel Villarreal..,13,14,0,1.000
Pasadena,36,Brady Yard..........,1,2,0,1.000
Pasadena,29,James Lopez.........,99,4,1,.990
Pasadena,18,Andrew Lopez........,148,29,3,.983
Pasadena,15,Robert Bonanno......,45,1,1,.979
Pasadena,4,Kyle Gilbreath......,31,22,3,.946
Pasadena,14,Nathaniel Crocker...,78,106,11,.944
Pasadena,27,Dylan Watson........,53,2,4,.932
Pasadena,10,Dean Burkett........,33,76,9,.924
Pasadena,12,James Bingaman......,7,2,1,.900
Pasadena,8,Aaron Gray..........,71,97,22,.884
Pasadena,26,Kyle Verdegaal......,12,1,2,.867
Pasadena,6,David Allen.........,2,3,1,.833
Pasadena,3,Jordan Porras.......,12,3,3,.833
Pasadena,13,Dakota Kirkman......,0,4,1,.800
Pasadena,32,Kyle Stout..........,0,2,1,.667
Pasadena,11,Buddy Cooper........,0,1,1,.500
Pasadena,38,Max Hobbs...........,0,1,1,.500
Reedley
Reedley,5,Marcos Casillas.....,19,9,0,1.000
Reedley,1,A.j. Gonzalez.......,5,20,0,1.000
Reedley,6,Adam Hurley.........,50,1,0,1.000
Reedley,30,Andrew Melchor......,2,3,0,1.000
Reedley,17,Adam Penticoff......,0,1,0,1.000
Reedley,18,Mike Zurita.........,0,1,0,1.000
Reedley,32,Cody Doyle..........,257,26,2,.993
Reedley,11,Dominic Martinez....,98,3,1,.990
Reedley,21,Tim Smoley..........,356,17,5,.987
Reedley,14,Dorian Granados.....,59,9,1,.986
Reedley,15,Christian Ibarra....,52,139,4,.979
Reedley,8,Dominique Davis.....,76,90,8,.954
Reedley,22,Bryce Rutherford....,6,11,1,.944
Reedley,7,Andrew Stein........,22,86,7,.939
Reedley,37,Freddie Sanchez.....,20,9,3,.906
Reedley,4,Andrew Morales......,7,12,2,.905
Reedley,27,Jacob Smigelski.....,1,6,1,.875
Reedley,34,Matt Lee............,0,4,1,.800
Riverside
Riverside,37,J. Berduzco.........,2,7,0,1.000
Riverside,36,Ben Brooks..........,0,3,0,1.000
Riverside,13,Manuia Fruean.......,8,1,0,1.000
Riverside,8,Kyle Harlow.........,4,5,0,1.000
Riverside,34,Mason Hastings......,48,8,0,1.000
Riverside,4,Brian Kennedy.......,3,4,0,1.000
Riverside,51,Chris Kunz..........,0,2,0,1.000
Riverside,17,Darren Pulley.......,8,1,0,1.000
Riverside,11,A.j. Quintero.......,2,7,0,1.000
Riverside,9,Alex Sachs..........,3,9,0,1.000
Riverside,23,Daniel Sayles.......,0,1,0,1.000
Riverside,42,Matt Susac..........,0,1,0,1.000
Riverside,55,Patrick Armstrong...,396,19,4,.990
Riverside,25,Joe Setum...........,175,26,3,.985
Riverside,18,Nick Blaser.........,29,52,2,.976
Riverside,12,Kashka Dudley.......,46,2,2,.960
Riverside,14,Zack Madrigal.......,71,1,3,.960
Riverside,26,Anthony Enriquez....,25,29,3,.947
Riverside,7,Jorge Vina..........,44,125,14,.923
Riverside,10,Mike Correa.........,50,101,14,.915
Riverside,22,Ryan Pudwell........,27,37,6,.914
Riverside,44,Matthew Maher.......,1,5,1,.857
Riverside,32,Bo Henning..........,3,10,3,.812
Riverside,20,Kyle Roybal.........,3,1,1,.800
Riverside,24,Kory Groves.........,2,3,2,.714
Saddleback
Saddleback,12,Ryan Boeger.........,52,6,0,1.000
Saddleback,19,Augustine Campos....,2,1,0,1.000
Saddleback,11,Andrew Gomez........,0,2,0,1.000
Saddleback,14,Juan Gutierrez......,6,9,0,1.000
Saddleback,7,Dino Mares..........,10,1,0,1.000
Saddleback,4,Adam Turpin.........,9,1,0,1.000
Saddleback,15,Joseph Szczepanski..,296,16,3,.990
Saddleback,27,Ryan Miller.........,269,35,3,.990
Saddleback,1,Leonard Malfavon....,56,3,2,.967
Saddleback,23,Brett Torrence......,74,6,3,.964
Saddleback,6,Mike Trevino........,31,54,4,.955
Saddleback,3,Josh Alonzo.........,23,37,4,.938
Saddleback,26,Adam Quintana.......,73,15,6,.936
Saddleback,22,Jordan Dresner......,38,70,8,.931
Saddleback,13,Rafael Romo.........,51,106,14,.918
Saddleback,37,Joshua Bagwell......,2,7,1,.900
Saddleback,33,Kevin Verdeja.......,3,8,2,.846
Saddleback,40,Steven Creswell.....,0,3,1,.750
Saddleback,32,Andrew Bauer........,3,13,6,.727
San Diego
San Diego,31,Steve Borkowski.....,0,11,0,1.000
San Diego,27,Jackson Carroll.....,3,1,0,1.000
San Diego,18,Jordan Erickson.....,1,5,0,1.000
San Diego,1,Garrett Gallacher...,109,17,0,1.000
San Diego,10,Kyle Hansen.........,51,2,0,1.000
San Diego,24,Brian Kaye..........,2,5,0,1.000
San Diego,15,Kevin Meriwether....,25,14,0,1.000
San Diego,23,Joe Rosan...........,1,3,0,1.000
San Diego,19,Dylan Ruth..........,0,1,0,1.000
San Diego,29,Garrick Scott jr....,2,1,0,1.000
San Diego,9,Evan Taylor.........,0,4,0,1.000
San Diego,16,Chris Tuma..........,1,9,0,1.000
San Diego,25,Robert Phiakeo......,314,8,5,.985
San Diego,11,Jake Portugal.......,51,8,1,.983
San Diego,3,Patrick De la garza.,127,3,4,.970
San Diego,20,Josh Suffridge......,59,2,2,.968
San Diego,14,Brett Ackerman......,81,85,6,.965
San Diego,4,Justin Esquerra.....,39,95,9,.937
San Diego,28,Mike Austin.........,4,22,2,.929
San Diego,5,Tyler Timmer........,58,93,13,.921
San Diego,2,A.c. Herrera........,24,42,8,.892
San Diego,22,Anthony Diaz........,18,1,3,.864
San Diego,21,Mauro Olivarria.....,2,1,1,.750
San Francisco
San Francisco,25,Robert Covarrubias..,1,4,0,1.000
San Francisco,11,Dominic D'Souza.....,2,3,0,1.000
San Francisco,33,Alex Escobar........,0,4,0,1.000
San Francisco,8,Spencer Franceschetti,30,26,0,1.000
San Francisco,26,Sabas Herrera.......,0,1,0,1.000
San Francisco,18,Taylor Kruger.......,1,3,0,1.000
San Francisco,9,Cody Lane...........,0,7,0,1.000
San Francisco,23,DeVante Marsh.......,10,1,0,1.000
San Francisco,5,Marcus Mastrobuoni..,72,14,0,1.000
San Francisco,17,Kurt Smith..........,4,14,0,1.000
San Francisco,32,Nick Parent.........,205,6,2,.991
San Francisco,12,Jordan Devencenzi...,154,33,2,.989
San Francisco,7,Dayton Mellor.......,114,7,2,.984
San Francisco,30,Kelvin McMiller.....,27,2,1,.967
San Francisco,13,Langston Calhoun....,87,7,4,.959
San Francisco,4,Tyler Shepherd......,78,4,4,.953
San Francisco,22,Andy Scott..........,59,70,8,.942
San Francisco,16,Rudy Perez..........,50,3,4,.930
San Francisco,6,Peter Rajkovich.....,62,87,12,.925
San Francisco,28,Steven Patterson....,21,94,12,.906
San Francisco,24,Mark Scott..........,7,18,3,.893
San Francisco,29,Ryan Heinle.........,2,4,1,.857
San Francisco,2,Stevie Robinson.....,5,7,3,.800
San Francisco,20,Bobby Raymos........,3,13,5,.762
San Mateo
San Mateo,31,Matt Blanchard......,0,3,0,1.000
San Mateo,20,JB Bryant...........,27,3,0,1.000
San Mateo,6,Travis Hawley.......,0,3,0,1.000
San Mateo,3,Dylan Jones.........,81,2,0,1.000
San Mateo,10,Branden Montoya.....,1,5,0,1.000
San Mateo,12,Kagan Richardson....,1,2,0,1.000
San Mateo,35,Geoff Schuller......,39,5,0,1.000
San Mateo,29,Christian Uchytil...,1,7,0,1.000
San Mateo,24,Brandon Baxter......,81,18,1,.990
San Mateo,26,Konnor Armijo.......,275,24,4,.987
San Mateo,19,Blake Walker........,80,39,2,.983
San Mateo,25,Kyle Kuck...........,207,14,4,.982
San Mateo,44,Bryce Harrison......,35,5,1,.976
San Mateo,18,Daniel Miranda......,28,23,2,.962
San Mateo,2,Andy Peterson.......,52,75,8,.941
San Mateo,4,Trevor Magno........,85,108,13,.937
San Mateo,22,Bryan Clough........,2,11,1,.929
San Mateo,5,Tyler Madrid........,24,1,2,.926
San Mateo,9,Adrian Garcia.......,17,60,11,.875
San Mateo,30,Garrett Wilson......,5,12,3,.850
San Mateo,23,Bruce Tolliver......,1,4,2,.714
San Mateo,27,Richard Diaz........,3,4,3,.700
Santa Barbara
Santa Barbara,36,Vince DeQuattro.....,2,1,0,1.000
Santa Barbara,6,Kurtis Huffman......,12,2,0,1.000
Santa Barbara,14,Stephen McElroy.....,27,1,0,1.000
Santa Barbara,20,Scott Morrow........,4,7,0,1.000
Santa Barbara,22,Siosi Poti..........,68,1,0,1.000
Santa Barbara,16,Tyler Sanders.......,3,10,0,1.000
Santa Barbara,25,Ryan Xepoleas.......,47,1,0,1.000
Santa Barbara,18,Alex Sasloff........,192,12,1,.995
Santa Barbara,28,Anthony Sequeira....,280,25,3,.990
Santa Barbara,31,Daniel Smith........,75,10,1,.988
Santa Barbara,19,Patrick Moniz.......,139,35,3,.983
Santa Barbara,5,Brian Bynum.........,30,1,1,.969
Santa Barbara,21,Bryan Webster.......,7,21,1,.966
Santa Barbara,34,Jason Alexander.....,11,15,1,.963
Santa Barbara,12,Nick Rodda..........,68,142,9,.959
Santa Barbara,29,Matt Nadolski.......,7,12,1,.950
Santa Barbara,8,Ryan Strouse........,16,85,6,.944
Santa Barbara,1,Brent Gillespie.....,23,42,4,.942
Santa Barbara,17,Andrew Nelson.......,3,10,1,.929
Santa Barbara,11,Nick Mossi..........,11,1,1,.923
Santa Barbara,3,Dalton Johnson......,32,1,3,.917
Santa Barbara,2,Brandon Baranzini...,34,48,8,.911
Santa Barbara,32,Casey Bounsall......,1,6,1,.875
Santa Barbara,4,Nico Filice.........,5,2,1,.875
Sequoias
Sequoias,16,Cameron Imoff.......,2,23,0,1.000
Sequoias,33,Justin Kahne........,0,1,0,1.000
Sequoias,19,Zack Larson.........,3,5,0,1.000
Sequoias,20,Cody Payne..........,0,1,0,1.000
Sequoias,31,Kent Thayer.........,6,2,0,1.000
Sequoias,5,Hunter Thompson.....,0,1,0,1.000
Sequoias,21,Andrew Tracy........,47,4,0,1.000
Sequoias,23,Conner Wilkinson....,2,13,0,1.000
Sequoias,24,Seth Harvey.........,89,7,1,.990
Sequoias,27,Chris Miller........,173,16,2,.990
Sequoias,9,Tyler Kesthley......,86,7,1,.989
Sequoias,12,Devin Higgins.......,105,3,2,.982
Sequoias,10,Jordan Schwarz......,17,29,1,.979
Sequoias,8,Logan Dysert........,69,6,2,.974
Sequoias,14,Guillermo Rodriguez.,29,2,1,.969
Sequoias,28,Kelly White.........,67,4,3,.959
Sequoias,30,Brice Crawford......,35,42,5,.939
Sequoias,34,Codey Ellenwood.....,34,83,14,.893
Sequoias,4,David Ratcliffe.....,35,27,8,.886
Sequoias,29,Austin Chedwick.....,47,73,17,.876
Sequoias,1,Christian Massey....,21,3,4,.857
Sequoias,26,Mike Nowak..........,0,12,2,.857
Sequoias,3,Hayden Pitt.........,1,4,1,.833
Sequoias,7,Marc Mason..........,15,26,10,.804
Sierra
Sierra,82,Beau Besaw..........,244,15,0,1.000
Sierra,96,Harriso Call........,1,4,0,1.000
Sierra,95,Ryan Douglas........,1,2,0,1.000
Sierra,89,Frary-Skalla.......,10,1,0,1.000
Sierra,71,Jose Magana.........,7,11,0,1.000
Sierra,64,Eric Meyer..........,0,1,0,1.000
Sierra,58,Mic Sullivan........,0,7,0,1.000
Sierra,77,Vanoudenhage.......,61,2,2,.969
Sierra,88,Edu Martinez........,153,27,6,.968
Sierra,62,Henry Rueda.........,49,3,3,.945
Sierra,74,Dixon Marble........,1,16,1,.944
Sierra,79,Joseph Cunha........,35,20,4,.932
Sierra,84,Marty Shanks........,46,35,6,.931
Sierra,92,Kenner-Clard.......,70,43,9,.926
Sierra,55,Humbe Zavala........,1,10,1,.917
Sierra,86,K Van Winkle........,111,46,16,.908
Sierra,98,Colton Piep.........,3,6,1,.900
Sierra,53,Cade Capener........,45,102,17,.896
Sierra,91,Trent Kinney........,2,5,1,.875
Sierra,99,Manuel Llams........,23,17,7,.851
Sierra,80,Dallas Melum........,0,2,1,.667
Sierra,60,Samue Morrow........,0,4,2,.667
Skyline
Skyline,3,Luke Blanchard......,2,6,0,1.000
Skyline,17,Brandon Freeman.....,0,4,0,1.000
Skyline,24,Adam Kruzona........,0,3,0,1.000
Skyline,23,Angel Lara..........,1,7,0,1.000
Skyline,34,Jesse Savage........,2,5,0,1.000
Skyline,25,Beau Siegel.........,1,1,0,1.000
Skyline,15,Max Vandyke.........,1,1,0,1.000
Skyline,10,Nick Spini..........,121,5,1,.992
Skyline,27,Aaron Brasher.......,188,28,2,.991
Skyline,12,AJ Borja............,81,1,2,.976
Skyline,6,Zach Welz...........,67,6,2,.973
Skyline,37,Ryan Anderson.......,4,17,1,.955
Skyline,22,Alex Crosby.........,192,42,13,.947
Skyline,19,Jed Groeneweg.......,25,3,2,.933
Skyline,11,Robert Houston......,38,55,7,.930
Skyline,21,Michael Lindgren....,28,8,3,.923
Skyline,9,Steven Stout........,58,2,5,.923
Skyline,5,Ryan Wheat..........,43,94,14,.907
Skyline,2,Danney Mills........,26,31,6,.905
Skyline,36,Ben Monroe..........,1,7,1,.889
Skyline,28,Anthony Pezzola.....,8,12,3,.870
Skyline,7,Justin Quilatan.....,25,39,12,.842
Skyline,33,Alec Kenilvort......,1,3,1,.800
Skyline,38,Brian Wilson........,11,1,3,.800
Skyline,13,Anthony Piquit......,8,1,4,.692
Skyline,14,Nick Driscoll.......,0,3,2,.600
Southwestern
Southwestern,27,Brad Smith..........,2,2,0,1.000
Southwestern,15,Jose Torres.........,48,8,0,1.000
Southwestern,36,Forrest Smith.......,211,13,3,.987
Southwestern,21,Clem Ferrer.........,61,7,1,.986
Southwestern,25,Josh Hickle.........,45,9,1,.982
Southwestern,38,Jay Huggins.........,97,27,3,.976
Southwestern,20,Pierce Belaustegui..,94,17,3,.974
Southwestern,22,Anthony Uran........,86,3,3,.967
Southwestern,28,Scott Koenen........,44,7,2,.962
Southwestern,11,Chase Skinner.......,87,6,4,.959
Southwestern,12,Corey Gilligan......,8,27,2,.946
Southwestern,24,Sean Arbaut.........,36,79,8,.935
Southwestern,16,Matt Packer.........,86,92,15,.922
Southwestern,13,Luis Trinidad.......,60,112,15,.920
Southwestern,33,Clint Jorgensen.....,7,1,1,.889
Southwestern,34,Cole Bryant.........,0,6,1,.857
Southwestern,19,P.j. Matha..........,2,10,2,.857
Southwestern,35,Allan Sanchez.......,3,2,1,.833
Southwestern,23,Bruce Lewallen......,3,3,2,.750
Southwestern,18,Matt Gunderson......,2,1,2,.600
Ventura
Ventura,22,Cody Daugherty......,4,3,0,1.000
Ventura,23,Jeremy Dilts........,41,10,0,1.000
Ventura,16,Ryan Oliver.........,5,2,0,1.000
Ventura,15,David Strunk........,1,6,0,1.000
Ventura,2,Kenny McMurray......,69,6,1,.987
Ventura,27,Dustin Buttner......,118,13,4,.970
Ventura,14,Steven Beltran......,50,5,2,.965
Ventura,20,Ryan Dickinson......,135,22,6,.963
Ventura,11,Ronald Leon.........,65,94,7,.958
Ventura,10,Drake Parrish.......,128,4,6,.957
Ventura,7,Grant Holden........,33,3,2,.947
Ventura,1,Jeffrey Montana.....,3,12,1,.938
Ventura,13,Brady Page..........,69,77,11,.930
Ventura,18,Frank Martinez......,35,2,3,.925
Ventura,6,Zack Bilsland.......,46,76,12,.910
Ventura,3,Chad Howard.........,14,19,4,.892
Ventura,29,Nikolas McDaniels...,19,2,3,.875
Ventura,28,Brandon Baisden.....,4,8,2,.857
Ventura,26,Richard Guzman......,3,2,1,.833
Ventura,24,Matthias Leyva......,0,2,1,.667
West Hills
West Hills,43,Matt Bordier........,3,4,0,1.000
West Hills,20,Caleb Hodge.........,0,1,0,1.000
West Hills,22,Charles Holmes......,33,4,0,1.000
West Hills,34,Yoel Sanchez........,6,1,0,1.000
West Hills,45,Jose Terrero........,3,3,0,1.000
West Hills,3,Cody Watanabe.......,0,3,0,1.000
West Hills,11,Hugo Rodriguez......,92,2,1,.989
West Hills,33,Steven Luna.........,120,18,2,.986
West Hills,19,Jake Booterbaugh....,22,6,1,.966
West Hills,15,R.J. Fuhr...........,48,5,2,.964
West Hills,7,Leonard Welch.......,96,11,5,.955
West Hills,16,Matthew Stancil.....,32,1,2,.943
West Hills,12,Indelacio Rodriguez.,53,61,7,.942
West Hills,23,Tametrius Green.....,31,6,4,.902
West Hills,10,Luis Hernandez......,4,5,1,.900
West Hills,9,Josh Johnson........,20,16,4,.900
West Hills,44,Luke Riley..........,0,7,1,.875
West Hills,27,Christian Rodriguez.,4,3,1,.875
West Hills,13,Rigo Vargas.........,9,5,2,.875
West Hills,29,Quinn Barbini.......,22,24,7,.868
West Hills,5,Greg West...........,32,28,12,.833
West Hills,26,Billy Heller........,2,2,1,.800
West Hills,4,Josh Huerta.........,13,1,4,.778
West Valley
West Valley,18,Devin Fujioka.......,1,4,0,1.000
West Valley,14,Alex Pino...........,3,7,0,1.000
West Valley,22,Jeff Simino.........,3,3,0,1.000
West Valley,32,Patrick Stole.......,0,1,0,1.000
West Valley,25,Tyler Updike........,66,4,0,1.000
West Valley,5,Colin Gault.........,77,1,1,.987
West Valley,34,Ethan McGill........,175,11,3,.984
West Valley,24,Andrew Rubalcava....,127,28,4,.975
West Valley,33,Benji Gil...........,6,24,1,.968
West Valley,30,Zack Kalish.........,108,7,4,.966
West Valley,23,Chris Stocker.......,67,7,3,.961
West Valley,10,Kevin Decker........,44,5,2,.961
West Valley,35,Ivan Lamas..........,8,13,1,.955
West Valley,17,Zak Morgan..........,42,3,3,.938
West Valley,6,Jimmy Basinger......,43,46,7,.927
West Valley,31,Davis Walker........,35,78,13,.897
West Valley,7,Az Sutton...........,51,86,16,.895
West Valley,15,Chris Harms.........,58,60,15,.887
West Valley,29,Josh Paige..........,0,6,1,.857
West Valley,13,Taylor Hickman......,0,4,3,.571
