05/07/03,International League,Richmond vs. Pawtucket,RIC,PAW,1,4
05/07/03,International League,Rochester vs. Durham,ROC,DUR,1,11
05/07/03,International League,Toledo vs. Buffalo,TOL,BUF,10,4
05/07/03,International League,Indianapolis vs. Norfolk,IND,NOR,11,3
05/08/03,International League,Columbus vs. Ottawa,COL,OTT,1,4
05/08/03,International League,Columbus vs. Ottawa,COL,OTT,4,3
05/08/03,International League,Syracuse vs. Charlotte,SYR,CHA,11,6
05/08/03,International League,Syracuse vs. Charlotte,SYR,CHA,4,3
05/08/03,International League,Richmond vs. Pawtucket,RIC,PAW,6,4
05/08/03,International League,Rochester vs. Durham,ROC,DUR,4,3
05/08/03,International League,Toledo vs. Buffalo,TOL,BUF,5,3
05/08/03,International League,Scranton-W.B. vs. Louisville,SWB,LOU,11,4
05/08/03,International League,Indianapolis vs. Norfolk,IND,NOR,5,1
05/09/03,International League,Columbus vs. Ottawa,COL,OTT,1,5
05/09/03,International League,Richmond vs. Pawtucket,RIC,PAW,4,6
05/09/03,International League,Indianapolis vs. Norfolk,IND,NOR,6,7
05/09/03,International League,Toledo vs. Buffalo,TOL,BUF,2,4
05/09/03,International League,Rochester vs. Durham,ROC,DUR,1,3
05/09/03,International League,Syracuse vs. Charlotte,SYR,CHA,6,4
05/09/03,International League,Scranton-W.B. vs. Louisville,SWB,LOU,4,1
05/10/03,International League,Durham vs. Syracuse,DUR,SYR,4,3
05/10/03,International League,Richmond vs. Scranton-W.B.,RIC,SWB,8,0
05/10/03,International League,Charlotte vs. Toledo,CHA,TOL,7,4
05/10/03,International League,Columbus vs. Rochester,COL,ROC,7,3
05/10/03,International League,Pawtucket vs. Louisville,PAW,LOU,7,0
05/10/03,International League,Ottawa vs. Norfolk,OTT,NOR,3,0
05/10/03,International League,Buffalo vs. Indianapolis,BUF,IND,13,5
05/11/03,International League,Richmond vs. Scranton-W.B.,RIC,SWB,5,4
05/11/03,International League,Durham vs. Syracuse,DUR,SYR,0,1
05/11/03,International League,Pawtucket vs. Louisville,PAW,LOU,3,1
05/11/03,International League,Buffalo vs. Indianapolis,BUF,IND,1,5
05/11/03,International League,Charlotte vs. Toledo,CHA,TOL,4,7
05/11/03,International League,Columbus vs. Rochester,COL,ROC,0,2
05/11/03,International League,Ottawa vs. Norfolk,OTT,NOR,1,9
05/12/03,International League,Pawtucket vs. Louisville,PAW,LOU,1,6
05/12/03,International League,Ottawa vs. Norfolk,OTT,NOR,5,2
05/12/03,International League,Columbus vs. Rochester,COL,ROC,15,5
05/12/03,International League,Richmond vs. Scranton-W.B.,RIC,SWB,6,8
05/12/03,International League,Charlotte vs. Toledo,CHA,TOL,8,9
05/12/03,International League,Buffalo vs. Indianapolis,BUF,IND,13,8
05/13/03,International League,Richmond vs. Scranton-W.B.,RIC,SWB,2,6
05/13/03,International League,Pawtucket vs. Louisville,PAW,LOU,3,7
05/13/03,International League,Buffalo vs. Indianapolis,BUF,IND,3,2
05/13/03,International League,Charlotte vs. Toledo,CHA,TOL,1,6
05/13/03,International League,Ottawa vs. Norfolk,OTT,NOR,7,4
05/14/03,International League,Buffalo vs. Toledo,BUF,TOL,5,4
05/14/03,International League,Norfolk vs. Syracuse,NOR,SYR,10,5
05/14/03,International League,Ottawa vs. Richmond,OTT,RIC,2,1
05/14/03,International League,Louisville vs. Scranton-W.B.,LOU,SWB,3,4
05/14/03,International League,Charlotte vs. Columbus,CHA,COL,3,4
05/14/03,International League,Durham vs. Rochester,DUR,ROC,9,4
05/14/03,International League,Pawtucket vs. Indianapolis,PAW,IND,1,7
05/15/03,International League,Buffalo vs. Toledo,BUF,TOL,6,1
05/15/03,International League,Durham vs. Rochester,DUR,ROC,1,3
05/15/03,International League,Ottawa vs. Richmond,OTT,RIC,1,7
05/15/03,International League,Pawtucket vs. Indianapolis,PAW,IND,4,11
05/15/03,International League,Norfolk vs. Syracuse,NOR,SYR,8,1
05/15/03,International League,Louisville vs. Scranton-W.B.,LOU,SWB,3,4
05/15/03,International League,Charlotte vs. Columbus,CHA,COL,3,7
05/16/03,International League,Durham vs. Rochester,DUR,ROC,6,3
05/16/03,International League,Louisville vs. Scranton-W.B.,LOU,SWB,11,4
05/16/03,International League,Norfolk vs. Syracuse,NOR,SYR,10,1
05/16/03,International League,Buffalo vs. Toledo,BUF,TOL,4,3
05/16/03,International League,Ottawa vs. Richmond,OTT,RIC,2,12
05/16/03,International League,Charlotte vs. Columbus,CHA,COL,2,6
05/16/03,International League,Pawtucket vs. Indianapolis,PAW,IND,6,5
05/17/03,International League,Ottawa vs. Richmond,OTT,RIC,13,6
05/17/03,International League,Louisville vs. Scranton-W.B.,LOU,SWB,1,2
05/17/03,International League,Norfolk vs. Syracuse,NOR,SYR,2,10
05/17/03,International League,Buffalo vs. Toledo,BUF,TOL,4,5
05/17/03,International League,Charlotte vs. Columbus,CHA,COL,5,0
05/17/03,International League,Pawtucket vs. Indianapolis,PAW,IND,6,5
05/18/03,International League,Louisville vs. Pawtucket,LOU,PAW,4,5
05/18/03,International League,Toledo vs. Durham,TOL,DUR,7,3
05/18/03,International League,Indianapolis vs. Buffalo,IND,BUF,0,2
05/18/03,International League,Rochester vs. Columbus,ROC,COL,12,1
05/18/03,International League,Norfolk vs. Ottawa,NOR,OTT,4,3
05/18/03,International League,Scranton-W.B. vs. Charlotte,SWB,CHA,2,3
05/19/03,International League,Rochester vs. Columbus,ROC,COL,8,2
05/19/03,International League,Rochester vs. Columbus,ROC,COL,0,1
05/19/03,International League,Norfolk vs. Ottawa,NOR,OTT,0,7
05/19/03,International League,Louisville vs. Pawtucket,LOU,PAW,5,3
05/19/03,International League,Indianapolis vs. Buffalo,IND,BUF,0,4
05/19/03,International League,Scranton-W.B. vs. Charlotte,SWB,CHA,5,0
05/19/03,International League,Scranton-W.B. vs. Charlotte,SWB,CHA,3,4
05/20/03,International League,Indianapolis vs. Buffalo,IND,BUF,1,3
05/20/03,International League,Norfolk vs. Ottawa,NOR,OTT,6,8
05/20/03,International League,Syracuse vs. Richmond,SYR,RIC,7,2
05/20/03,International League,Syracuse vs. Richmond,SYR,RIC,6,2
05/20/03,International League,Toledo vs. Durham,TOL,DUR,2,3
05/20/03,International League,Toledo vs. Durham,TOL,DUR,6,5
05/20/03,International League,Rochester vs. Columbus,ROC,COL,5,6
05/20/03,International League,Louisville vs. Pawtucket,LOU,PAW,2,1
05/21/03,International League,Rochester vs. Columbus,ROC,COL,1,7
05/21/03,International League,Scranton-W.B. vs. Charlotte,SWB,CHA,2,1
05/21/03,International League,Toledo vs. Durham,TOL,DUR,6,4
05/21/03,International League,Norfolk vs. Ottawa,NOR,OTT,12,11
05/21/03,International League,Syracuse vs. Richmond,SYR,RIC,1,4
05/21/03,International League,Syracuse vs. Richmond,SYR,RIC,0,1
05/21/03,International League,Louisville vs. Pawtucket,LOU,PAW,4,2
05/23/03,International League,Richmond vs. Buffalo,RIC,BUF,13,7
05/23/03,International League,Indianapolis vs. Ottawa,IND,OTT,2,3
05/23/03,International League,Columbus vs. Pawtucket,COL,PAW,1,4
05/23/03,International League,Rochester vs. Louisville,ROC,LOU,0,7
05/24/03,International League,Toledo vs. Charlotte,TOL,CHA,3,4
05/24/03,International League,Toledo vs. Charlotte,TOL,CHA,0,4
05/24/03,International League,Scranton-W.B. vs. Durham,SWB,DUR,0,6
05/24/03,International League,Richmond vs. Buffalo,RIC,BUF,6,5
05/24/03,International League,Indianapolis vs. Ottawa,IND,OTT,4,0
05/24/03,International League,Columbus vs. Pawtucket,COL,PAW,4,8
05/24/03,International League,Rochester vs. Louisville,ROC,LOU,4,7
05/25/03,International League,Scranton-W.B. vs. Durham,SWB,DUR,4,6
05/25/03,International League,Scranton-W.B. vs. Durham,SWB,DUR,6,2
05/25/03,International League,Richmond vs. Buffalo,RIC,BUF,3,1
05/25/03,International League,Toledo vs. Charlotte,TOL,CHA,5,6
05/25/03,International League,Columbus vs. Pawtucket,COL,PAW,6,2
05/25/03,International League,Rochester vs. Louisville,ROC,LOU,4,5
05/25/03,International League,Syracuse vs. Norfolk,SYR,NOR,3,1
05/25/03,International League,Syracuse vs. Norfolk,SYR,NOR,4,2
05/26/03,International League,Syracuse vs. Norfolk,SYR,NOR,1,4
05/26/03,International League,Indianapolis vs. Ottawa,IND,OTT,0,4
05/26/03,International League,Indianapolis vs. Ottawa,IND,OTT,6,5
05/26/03,International League,Richmond vs. Buffalo,RIC,BUF,3,2
05/26/03,International League,Scranton-W.B. vs. Durham,SWB,DUR,8,9
05/26/03,International League,Columbus vs. Pawtucket,COL,PAW,2,4
05/26/03,International League,Rochester vs. Louisville,ROC,LOU,4,5
05/27/03,International League,Charlotte vs. Durham,CHA,DUR,9,6
05/27/03,International League,Buffalo vs. Louisville,BUF,LOU,7,8
05/27/03,International League,Columbus vs. Scranton-W.B.,COL,SWB,9,2
05/27/03,International League,Ottawa vs. Toledo,OTT,TOL,0,5
05/27/03,International League,Pawtucket vs. Norfolk,PAW,NOR,4,6
05/27/03,International League,Rochester vs. Indianapolis,ROC,IND,6,4
05/28/03,International League,Richmond vs. Syracuse,RIC,SYR,2,5
05/28/03,International League,Richmond vs. Syracuse,RIC,SYR,5,1
05/28/03,International League,Ottawa vs. Toledo,OTT,TOL,8,2
05/28/03,International League,Charlotte vs. Durham,CHA,DUR,2,3
05/28/03,International League,Columbus vs. Scranton-W.B.,COL,SWB,5,1
05/28/03,International League,Buffalo vs. Louisville,BUF,LOU,1,3
05/28/03,International League,Pawtucket vs. Norfolk,PAW,NOR,0,8
05/28/03,International League,Rochester vs. Indianapolis,ROC,IND,1,4
05/29/03,International League,Ottawa vs. Toledo,OTT,TOL,0,5
05/29/03,International League,Columbus vs. Scranton-W.B.,COL,SWB,3,4
05/29/03,International League,Richmond vs. Syracuse,RIC,SYR,1,2
05/29/03,International League,Durham vs. Charlotte,DUR,CHA,1,3
05/29/03,International League,Buffalo vs. Louisville,BUF,LOU,10,11
05/29/03,International League,Pawtucket vs. Norfolk,PAW,NOR,3,6
05/30/03,International League,Pawtucket vs. Norfolk,PAW,NOR,6,5
05/30/03,International League,Ottawa vs. Toledo,OTT,TOL,12,6
05/30/03,International League,Rochester vs. Indianapolis,ROC,IND,7,1
05/30/03,International League,Rochester vs. Indianapolis,ROC,IND,4,3
05/30/03,International League,Columbus vs. Scranton-W.B.,COL,SWB,4,7
05/30/03,International League,Richmond vs. Syracuse,RIC,SYR,8,0
05/30/03,International League,Durham vs. Charlotte,DUR,CHA,13,4
05/30/03,International League,Buffalo vs. Louisville,BUF,LOU,5,6
05/31/03,International League,Pawtucket vs. Richmond,PAW,RIC,0,5
05/31/03,International League,Charlotte vs. Scranton-W.B.,CHA,SWB,10,11
05/31/03,International League,Louisville vs. Syracuse,LOU,SYR,4,3
05/31/03,International League,Durham vs. Toledo,DUR,TOL,3,4
05/31/03,International League,Buffalo vs. Columbus,BUF,COL,3,4
05/31/03,International League,Norfolk vs. Rochester,NOR,ROC,3,1
05/31/03,International League,Ottawa vs. Indianapolis,OTT,IND,8,5
06/01/03,International League,Durham vs. Toledo,DUR,TOL,5,2
06/01/03,International League,Buffalo vs. Columbus,BUF,COL,5,2
06/01/03,International League,Ottawa vs. Indianapolis,OTT,IND,0,4
06/02/03,International League,Norfolk vs. Rochester,NOR,ROC,1,3
06/02/03,International League,Norfolk vs. Rochester,NOR,ROC,11,1
06/02/03,International League,Pawtucket vs. Richmond,PAW,RIC,4,1
06/02/03,International League,Pawtucket vs. Richmond,PAW,RIC,4,3
06/02/03,International League,Durham vs. Toledo,DUR,TOL,7,10
06/02/03,International League,Buffalo vs. Columbus,BUF,COL,3,5
06/02/03,International League,Ottawa vs. Indianapolis,OTT,IND,1,4
06/02/03,International League,Charlotte vs. Scranton-W.B.,CHA,SWB,0,2
06/02/03,International League,Charlotte vs. Scranton-W.B.,CHA,SWB,3,6
06/02/03,International League,Louisville vs. Syracuse,LOU,SYR,3,4
06/02/03,International League,Louisville vs. Syracuse,LOU,SYR,3,7
06/03/03,International League,Ottawa vs. Indianapolis,OTT,IND,6,3
06/03/03,International League,Pawtucket vs. Richmond,PAW,RIC,7,2
06/03/03,International League,Charlotte vs. Scranton-W.B.,CHA,SWB,4,9
06/03/03,International League,Louisville vs. Syracuse,LOU,SYR,5,3
06/03/03,International League,Durham vs. Toledo,DUR,TOL,2,5
06/03/03,International League,Buffalo vs. Columbus,BUF,COL,2,7
06/03/03,International League,Norfolk vs. Rochester,NOR,ROC,2,3
06/04/03,International League,Indianapolis vs. Toledo,IND,TOL,4,3
06/04/03,International League,Norfolk vs. Buffalo,NOR,BUF,4,5
06/04/03,International League,Durham vs. Columbus,DUR,COL,4,8
06/04/03,International League,Syracuse vs. Ottawa,SYR,OTT,1,6
06/04/03,International League,Scranton-W.B. vs. Pawtucket,SWB,PAW,3,6
06/04/03,International League,Charlotte vs. Rochester,CHA,ROC,3,2
06/04/03,International League,Richmond vs. Louisville,RIC,LOU,7,1
06/05/03,International League,Indianapolis vs. Toledo,IND,TOL,9,4
06/05/03,International League,Norfolk vs. Buffalo,NOR,BUF,1,12
06/05/03,International League,Durham vs. Columbus,DUR,COL,4,1
06/05/03,International League,Syracuse vs. Ottawa,SYR,OTT,3,6
06/05/03,International League,Scranton-W.B. vs. Pawtucket,SWB,PAW,0,7
06/05/03,International League,Richmond vs. Louisville,RIC,LOU,13,7
06/06/03,International League,Charlotte vs. Rochester,CHA,ROC,4,2
06/06/03,International League,Charlotte vs. Rochester,CHA,ROC,1,6
06/06/03,International League,Syracuse vs. Ottawa,SYR,OTT,4,1
06/06/03,International League,Norfolk vs. Buffalo,NOR,BUF,5,1
06/06/03,International League,Durham vs. Columbus,DUR,COL,6,3
06/06/03,International League,Scranton-W.B. vs. Pawtucket,SWB,PAW,5,2
