year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	2	vs_lhp	10168	2	Abilene Christian	9	1311169	O'Donnell, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311169	So	OF	9	1	1	1	1.000	1.000	 	2.000	1	1	 	 	0	 	 	 	 	 	 	 	 	 
2013	11320	2	vs_lhp	10168	2	Abilene Christian	30	1311192	Salazar, Rikky	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311192	Sr	1B	8	3	4	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	2	 	 	 	 
2013	11320	2	vs_lhp	10168	2	Abilene Christian	18	1420628	Keck, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420628	Fr	INF	6	5	1	0	0.000	0.000	 	0.000	1	 	 	 	0	 	 	 	1	1	 	 	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	12	1425750	Brackenridge, Lyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425750	Jr	INF	50	50	16	6	0.375	0.476	 	0.562	4	3	 	 	1	4	 	1	 	2	 	4	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	16	1425753	Marchini, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425753	Fr	OF	50	50	15	3	0.200	0.294	 	0.200	1	 	 	 	0	2	 	 	 	3	1	 	1	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	4	1107145	Henderson, Stefen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1107145	Sr	INF	50	50	16	5	0.312	0.500	 	0.438	4	 	1	 	3	7	 	1	 	6	1	5	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	23	1425756	Redhead, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425756	Jr	INF	49	47	15	2	0.133	0.300	 	0.133	1	 	 	 	2	4	 	1	 	4	 	 	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	15	1425752	Ramirez, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425752	Jr	INF	49	49	19	4	0.211	0.273	 	0.421	2	1	 	1	6	2	 	1	 	3	 	 	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	3	1313110	Babitt, Myles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1313110	So	OF	41	41	16	4	0.250	0.333	 	0.250	1	 	 	 	1	2	 	 	1	 	1	 	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	14	1425751	Decker, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425751	Jr	C	35	30	10	1	0.100	0.250	 	0.100	0	 	 	 	0	2	 	 	 	2	 	1	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	9	1425748	Edmunds, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425748	Fr	INF	33	22	2	0	0.000	0.333	 	0.000	1	 	 	 	0	1	 	 	 	2	 	 	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	1	1425745	Williams, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425745	Fr	OF	32	20	10	2	0.200	0.273	 	0.200	0	 	 	 	1	1	 	 	 	3	 	 	1	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	27	1212776	Singzon, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1212776	Jr	C	31	28	12	3	0.250	0.357	 	0.250	1	 	 	 	0	2	 	 	1	4	2	1	1	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	2	1425746	Leite, Tino	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425746	So	INF	29	29	16	2	0.125	0.222	 	0.125	1	 	 	 	0	2	 	 	 	2	1	1	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	26	1212775	Broadstreet, Wade	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1212775	Jr	INF	28	21	8	1	0.125	0.222	 	0.125	0	 	 	 	0	1	 	 	 	2	1	 	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	7	1425754	Fink, Kai	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425754	Fr	P	25	2	1	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	 	 	 	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	20	1107146	Holmes, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1107146	Sr	INF	21	17	4	1	0.250	0.400	 	0.250	0	 	 	 	0	1	 	 	1	 	 	 	 	 
2013	11320	2	vs_lhp	10168	30123	Academy of Art	6	1313105	Mason, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1313105	So	OF	8	0	1	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	 	 	 	 	 
2013	11320	2	vs_lhp	10168	929	Adams St.	22	1435568	Granzella, Dillon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1435568	Fr	OF	48	46	1	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	 	 	 	 	 
2013	11320	2	vs_lhp	10168	929	Adams St.	44	1435586	Sedlak, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1435586	Jr	INF	45	43	1	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	12	1221305	Mejia, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1221305	Jr	INF	44	44	32	9	0.281	0.351	 	0.344	3	2	 	 	5	4	 	1	1	1	1	2	2	 
2013	11320	2	vs_lhp	10168	3	Adelphi	6	1429617	Stahl, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1429617	Jr	INF	44	42	41	11	0.268	0.286	 	0.390	5	5	 	 	5	1	 	 	 	6	 	 	1	 
2013	11320	2	vs_lhp	10168	3	Adelphi	2	1302479	Signore, Donato	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1302479	So	INF	44	39	35	9	0.257	0.257	 	0.457	4	1	 	2	3	 	 	 	 	7	 	 	1	 
2013	11320	2	vs_lhp	10168	3	Adelphi	20	1302490	Zito, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1302490	So	OF	44	43	34	4	0.118	0.231	 	0.118	5	 	 	 	4	5	 	 	 	5	3	1	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	3	1302469	Sharkey, Vincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1302469	So	INF	43	38	32	9	0.281	0.343	 	0.312	3	1	 	 	3	3	 	 	 	4	 	1	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	17	1198855	Hutzel, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1198855	Jr	C	43	39	34	12	0.353	0.410	 	0.353	7	 	 	 	5	4	 	1	1	4	1	1	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	7	1193227	Campbell, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1193227	Jr	OF	42	42	29	9	0.310	0.394	 	0.448	4	4	 	 	0	4	 	 	1	10	1	3	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi		1193236	,	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1193236	Sr	INF	40	39	37	10	0.270	0.308	 	0.378	5	1	 	1	6	2	 	 	 	8	3	2	1	 
2013	11320	2	vs_lhp	10168	3	Adelphi	24	1193229	Houghton, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1193229	Jr	OF	35	24	10	4	0.400	0.500	 	0.400	0	 	 	 	2	1	1	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	23	1302452	Gaetano, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1302452	Sr	OF	32	21	25	7	0.280	0.308	 	0.600	5	3	1	1	10	1	 	 	 	10	 	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	13	1429618	Triano, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1429618	Fr	INF	29	19	18	4	0.222	0.300	 	0.222	2	 	 	 	0	2	 	 	1	5	 	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	40	1193230	Infante, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1193230	Sr	OF	22	12	13	2	0.154	0.154	 	0.308	2	2	 	 	1	 	 	 	1	8	 	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	21	1429610	Ambury, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1429610	Jr	C	21	14	7	0	0.000	0.222	 	0.000	1	 	 	 	0	1	1	 	 	2	1	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	4	1429612	Burns, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1429612	Jr	INF	19	5	5	3	0.600	0.714	 	0.600	2	 	 	 	1	2	 	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	35	1429620	Wasserman, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1429620	Fr	OF	19	4	6	2	0.333	0.333	 	0.333	1	 	 	 	1	 	 	 	 	3	 	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	42	1103731	McCormack, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1103731	Sr	P	18	0	1	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	8	1302448	Cambria, Rich	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1302448	So	C	16	9	5	2	0.400	0.500	 	0.400	2	 	 	 	0	1	 	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	3	Adelphi	18	1429619	Vazzana, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1429619	Fr	INF	13	6	7	1	0.143	0.250	 	0.143	1	 	 	 	0	1	 	 	 	3	 	 	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	22	1422624	Handley, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422624	Jr	INF	49	48	24	7	0.292	0.414	 	0.292	3	 	 	 	4	3	2	 	2	2	1	1	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	2	1217708	Massey, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1217708	Jr	INF	49	49	29	10	0.345	0.367	 	0.552	6	3	 	1	10	1	 	 	 	7	 	2	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	8	1108255	Kortbawi, Vincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1108255	Sr	INF	46	46	29	12	0.414	0.471	 	0.690	6	1	2	1	7	4	 	1	 	8	1	1	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	29	1422632	Sherrill, Jud	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422632	Jr	C	45	39	24	10	0.417	0.500	 	0.583	6	1	 	1	6	4	 	 	2	3	1	 	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	4	1422627	McCain, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422627	Jr	OF	45	42	23	8	0.348	0.516	 	0.478	9	3	 	 	5	7	1	 	 	5	1	2	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	20	1303188	Burton, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1303188	So	OF	45	40	26	9	0.346	0.370	 	0.423	7	 	1	 	2	1	 	 	2	5	3	4	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	24	1303200	Pearson, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1303200	Sr	OF	44	44	23	5	0.217	0.419	 	0.261	6	1	 	 	1	4	4	 	 	4	 	2	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	9	1303181	Brock, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1303181	So	OF	43	43	22	8	0.364	0.462	 	0.545	5	1	 	1	4	4	 	 	 	2	2	3	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	10	1303182	Smith, Tyrone	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1303182	Sr	C	33	28	12	4	0.333	0.400	 	0.500	4	 	1	 	2	2	 	1	1	4	 	 	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	1	1422626	Looser, Houston	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422626	Fr	INF	32	11	4	0	0.000	0.333	 	0.000	2	 	 	 	0	2	 	 	 	2	 	 	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	35	1422625	Lawing, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422625	So	OF	29	10	6	3	0.500	0.571	 	0.500	0	 	 	 	1	1	 	 	 	3	 	1	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	7	1217711	Riddle, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1217711	Jr	C	24	20	12	3	0.250	0.308	 	0.500	2	 	 	1	4	 	1	 	 	3	 	 	1	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	12	1422631	Sanders, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422631	Fr	OF	22	6	10	1	0.100	0.182	 	0.100	1	 	 	 	1	1	 	 	1	3	 	 	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	19	1422638	Clay, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422638	Jr	INF	18	8	4	1	0.250	0.250	 	0.250	0	 	 	 	0	 	 	 	 	2	 	 	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	5	1422633	Shusteric, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422633	So	INF	16	7	4	1	0.250	0.400	 	0.250	0	 	 	 	1	1	 	 	 	2	 	 	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	21	1303189	Friedlein, Robbie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1303189	So	OF	13	0	1	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	 	 	 	 	 
2013	11320	2	vs_lhp	10168	10	Ala.-Huntsville	33	1303203	Nelson, Jim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1303203	So	1B	8	0	1	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	16	1197491	Campbell, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1197491	Jr	OF	41	41	30	12	0.400	0.500	 	0.433	4	1	 	 	6	5	2	1	 	3	1	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	4	1197440	Williams, Corbin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1197440	Sr	2B	39	39	28	7	0.250	0.400	 	0.321	6	2	 	 	5	6	1	 	 	4	 	6	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	2	1317015	Hardy, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1317015	So	P	38	38	28	8	0.286	0.310	 	0.464	3	 	1	1	3	 	1	 	 	5	1	1	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	9	1441850	Hall, Kerry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441850	Fr	3B	38	38	27	9	0.333	0.438	 	0.481	7	1	 	1	1	5	 	 	 	2	 	1	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	13	1441852	Latner, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441852	Jr	P	36	35	24	4	0.167	0.286	 	0.208	2	1	 	 	2	2	2	 	1	3	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	6	1441845	Moody, Dexter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441845	Jr	P	30	26	20	9	0.450	0.417	 	0.800	6	2	1	1	8	1	 	3	 	4	 	2	1	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	10	1441857	Waters, Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441857	Jr	SS	29	26	15	4	0.267	0.476	 	0.400	5	 	1	 	3	6	 	 	 	2	 	2	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	26	1317016	Carrasquillo, Hector	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1317016	So	P	26	24	18	8	0.444	0.565	 	0.444	3	 	 	 	4	4	1	 	 	4	 	 	1	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	28	1441848	Galan, Jonaton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441848	Fr	C	24	12	5	1	0.200	0.200	 	0.400	1	1	 	 	0	 	 	 	 	2	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	5	1197439	Tramontana, Theodore	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1197439	Jr	SS	23	5	6	1	0.167	0.286	 	0.167	2	 	 	 	1	 	1	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	15	1322287	Udofia, Uwen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322287	So	P	22	21	11	3	0.273	0.429	 	0.273	2	 	 	 	0	2	1	 	2	1	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	8	1317012	Latner, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1317012	Fr	P	21	15	2	2	1.000	1.000	 	1.000	2	 	 	 	0	1	 	 	 	 	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	1	1441851	Hart, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441851	Fr	P	19	14	4	1	0.250	0.250	 	0.250	1	 	 	 	0	 	 	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	28	1656316	Williams, Donte	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1656316	Sr	P	19	13	11	4	0.364	0.417	 	0.455	1	1	 	 	2	1	 	 	 	2	 	 	1	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	21	1442723	Chapman, Xavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1442723	Fr	INF	19	14	9	2	0.222	0.364	 	0.222	0	 	 	 	1	2	 	 	 	2	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	6	1317018	Lightfoot, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1317018	So	OF	14	11	7	1	0.143	0.250	 	0.571	1	 	 	1	3	1	 	 	 	4	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	14	1197489	Hayes, Kareem	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1197489	Sr	OF	13	8	6	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	2	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	35	1441854	Schunk, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441854	Jr	1B	10	3	1	0	0.000	0.500	 	0.000	0	 	 	 	0	1	 	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	7	1441846	Billings, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441846	Fr	P	10	3	1	0	0.000	0.000	 	0.000	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	27	1441847	Byron, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441847	Fr	1B	9	7	5	1	0.200	0.333	 	0.200	1	 	 	 	1	1	 	 	 	1	 	 	 	 
2013	11320	2	vs_lhp	10168	13	Albany St. (GA)	3	1441858	Lightfoot, B.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441858	N/A	CF	7	5	6	2	0.333	0.429	 	0.500	0	1	 	 	2	1	 	 	 	3	 	 	 	 
2013	11320	2	vs_lhp	10168	934	Alderson Broaddus	4	1221768	Bryan, David Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1221768	Jr	INF	44	43	23	10	0.435	0.500	 	0.565	4	3	 	 	1	3	 	 	 	3	1	 	 	 
2013	11320	2	vs_lhp	10168	934	Alderson Broaddus	15	1221770	Conley, Jeffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1221770	Jr	P	44	44	20	5	0.250	0.423	 	0.250	2	 	 	 	3	3	3	 	1	3	1	 	 	 
2013	11320	2	vs_lhp	10168	934	Alderson Broaddus	13	1221772	Clemens, Kirby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1221772	Jr	OF	44	44	17	6	0.353	0.560	 	0.412	4	1	 	 	2	5	3	 	1	4	1	 	 	 
