year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	3	vs_rhb	10605	4	Adrian	34	1891436	Glass, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891436	Fr	P	2	0				0.00	1.2		4	0	0	3	3		11	8	1	1											1					
2017	12560	3	vs_rhb	10605	4	Adrian	33	1783582	Suminski, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1783582	Jr	P	1	0				0.00	0.2		1	0	0	1	0		3	2													1					
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	32	1892333	Scully, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892333	Sr	RF	32	32				0.00	1.6		5	0	0	2	5		17	15	1				2								2	1				2
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	30	1782503	Olszyk, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782503	Sr	P	25	19				0.00	24.6		25	0	0	12	26		127	110	7	1		2		2							23	25				9
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	40	1895778	Bradley, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895778	Fr	P	24	17				0.00	0.1		2	0	0	1	0		4	3	1												1					
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	10	1782214	Nunez, Derwin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782214	So	P	23	9				0.00	2.0		2	0	0	4	2		13	8					1								2					
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	21	1782215	Rodriguez, Justen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782215	So	C	23	16				0.00	1.2		2	0	0	1	0		8	7	1				1								1	3				
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	33	1532067	Moore, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1532067	Sr	P	20	0				0.00	16.7		35	0	0	10	20		117	106	3	3			3	1							12	23				8
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	34	1892340	Palais, Jay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892340	Fr	P	11	5				0.00	15.1		22	0	0	12	15		93	79	6	2		1		2							13	20				3
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	22	1532060	Criscio, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1532060	Sr	OF	11	0				0.00	5.3		13	0	0	4	9		46	38	4	3			2	3							4	8				2
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	23	1892338	McFeggan, Shawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892338	Fr	P	9	6				0.00	26.1		38	0	0	15	21		147	126	7	1		2		1							21	38				5
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	42	1782217	Zarnik, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782217	Sr	P	9	9				0.00	31.6		35	0	0	14	25		156	132	6	2	1	1	2	5							42	26				5
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	13	1895624	Nieves, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895624	Fr	P	7	1				0.00	6.1		8	0	0	6	8		39	30					1	1							7	8				1
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	3	1892339	Brinkley, Daunte	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892339	So	P	7	5				0.00	18.4		21	0	0	18	10		98	79	4				4								25	18				2
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	9	1552443	DeRubeis, Dave	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552443	Sr	P	6	1				0.00	3.5		10	0	0	7	0		29	22	3				1								4	4				
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	8	1896396	Tagliaferri, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896396	Fr	P	5	1				0.00	4.4		15	0	0	4	1		35	31	6			2									6	8				1
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	16	1782219	Revan, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782219	So	P	5	0				0.00	1.5		3	0	0	4	3		15	11	1		1		7								1	4				
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	20	1895916	Quido, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895916	So	P	4	0				0.00	0.6		4	0	0	3	1		15	11	1					1							2	2				1
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	19	1895915	Berry, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895915	So	P	3	0				0.00	4.1		11	0	0	4	2		35	26	1	1		1		3							6	2				
2017	12560	3	vs_rhb	10605	2798	Albertus Magnus	24	1782576	Scionti, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782576	So	1B	3	0					0.0		0	0	0	3	0		5	1						1												
2017	12560	3	vs_rhb	10605	15	Albion	2	1761588	Turnbull, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761588	So	INF	39	39				0.00	2.0		0	0	0	0	1		6	6													1	4				1
2017	12560	3	vs_rhb	10605	15	Albion	8	1866670	Stesiak, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866670	Fr	INF	35	33				0.00	4.4		16	0	0	3	9		39	35	3				2	1							3	3				2
2017	12560	3	vs_rhb	10605	15	Albion	23	1659182	Wyman, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1659182	Jr	P	31	31				0.00	5.4		9	0	0	3	11		33	30	1	1			2								5	3				3
2017	12560	3	vs_rhb	10605	15	Albion	25	1659195	Scott, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1659195	Jr	P	19	7				0.00	30.6		42	0	0	5	20		148	135	9				1	3							45	25				6
2017	12560	3	vs_rhb	10605	15	Albion	10	1761591	Fabry, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761591	So	P	16	4				0.00	23.6		35	0	0	7	16		132	119	8		1	2	1	3	1						25	35				8
2017	12560	3	vs_rhb	10605	15	Albion	36	1659200	O'Brien, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1659200	Fr	P	14	1				0.00	19.9		24	0	0	4	18		104	90	4			3	4	9							17	24				6
2017	12560	3	vs_rhb	10605	15	Albion	24	1866675	Grant, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866675	Fr	INF	11	8				0.00	27.5		38	0	0	12	21		142	124	7	2		2	1	3							30	25				10
2017	12560	3	vs_rhb	10605	15	Albion	32	1761596	Shedlowsky, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761596	So	P	11	10				0.00	36.6		36	0	0	16	27		174	153	6			3	1	4							35	34				9
2017	12560	3	vs_rhb	10605	15	Albion	15	1552062	Maresh, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552062	Sr	P	10	8				0.00	15.0		22	0	0	16	16		92	75	7			2	7								11	19				7
2017	12560	3	vs_rhb	10605	15	Albion	22	1866674	Carr, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866674	Fr	INF	8	0				0.00	6.6		14	0	0	2	4		40	38	3			1									6	13				
2017	12560	3	vs_rhb	10605	15	Albion	44	1866683	Kauff, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866683	Fr	P	7	0				0.00	5.1		5	0	0	5	5		27	22	1												3	6				1
2017	12560	3	vs_rhb	10605	15	Albion	26	1761595	Thune, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761595	So	P	4	0				0.00	0.3		1	0	0	2	1		6	4													1	1				1
2017	12560	3	vs_rhb	10605	15	Albion	12	1761593	Newcomb, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761593	So	C	3	0				0.00	2.0		0	0	0	2	1		8	6													2	2				
2017	12560	3	vs_rhb	10605	15	Albion	30	1761598	Strube, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761598	So	P	2	0				0.00	1.0		0	0	0	0	0		3	3													2	1				
2017	12560	3	vs_rhb	10605	15	Albion	29	1866677	Hengesbach, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866677	Fr	C	1	0				0.00	0.2		1	0	0	1	0		4	3					1								1					
2017	12560	3	vs_rhb	10605	16	Albright	15	1885976	Adams, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1885976	Fr	INF	26	16				0.00	7.9		11	0	0	3	6		45	39	2	1	1		2								6	18				2
2017	12560	3	vs_rhb	10605	16	Albright	24	1655168	Keller, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655168	Jr	1B	14	6				0.00	2.1		3	0	0	0	1		11	10	1					1							1	5				
2017	12560	3	vs_rhb	10605	16	Albright	32	1552737	Mastria, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552737	Sr	P	13	2				0.00	23.3		30	0	0	10	28		116	102	1			1	5		2						23	23				13
2017	12560	3	vs_rhb	10605	16	Albright	5	1552730	Costa, Mat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552730	Sr	P	12	0				0.00	9.3		16	0	0	7	9		66	53	2	1		1	2	4							16	11				5
2017	12560	3	vs_rhb	10605	16	Albright	17	1767136	Pijanowski, Daron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767136	So	P	12	2				0.00	11.3		11	0	0	7	5		61	51	1			1		1							18	17				1
2017	12560	3	vs_rhb	10605	16	Albright	25	1885985	Tokarski, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1885985	Fr	1B	11	3				0.00	5.9		12	0	0	5	9		40	35	5			1	2		0						6	7				3
2017	12560	3	vs_rhb	10605	16	Albright	28	1885979	Falconetti, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1885979	Fr	P	10	0				0.00	6.1		11	0	0	6	6		45	35						2							13	5				
2017	12560	3	vs_rhb	10605	16	Albright	18	1885980	Fisher, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1885980	Fr	P	10	9				0.00	31.1		42	0	0	4	14		147	138	12	2		1	3	2	0						34	47				1
2017	12560	3	vs_rhb	10605	16	Albright	9	1552731	Nicoletto, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552731	Sr	P	9	0				0.00	6.9		9	0	0	2	7		39	32	1			1		1	0						9	10				3
2017	12560	3	vs_rhb	10605	16	Albright	27	1885983	O'Reilly, Shaun	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1885983	Fr	P	9	7				0.00	17.0		25	0	0	13	12		99	82	6	2		2	5	2							19	24				5
2017	12560	3	vs_rhb	10605	16	Albright	35	1767153	Travis, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767153	Sr	P	9	9				0.00	28.9		41	0	0	10	25		146	128	7	1	1	2	5	2							24	39				8
2017	12560	3	vs_rhb	10605	16	Albright	37	1552739	Angelastro, Phillip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552739	Sr	P	8	0				0.00	2.7		5	0	0	3	5		23	19	1			1	2		1						2	6				2
2017	12560	3	vs_rhb	10605	16	Albright	14	1885978	Dinnocenti, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1885978	Fr	P	8	4				0.00	17.7		29	0	0	4	9		93	82	6			3	5	6	0						23	20				2
2017	12560	3	vs_rhb	10605	16	Albright	36	1767135	Lewis, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767135	Jr	P	5	4				0.00	10.5		15	0	0	7	7		57	46	3		1	1	2	1	0						11	14				3
2017	12560	3	vs_rhb	10605	16	Albright	30	1885982	Massari, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1885982	Jr	P	3	0				0.00	3.3		2	0	0	1	1		15	11	1				1	1							4	6				
2017	12560	3	vs_rhb	10605	30170	Alfred St.	32	1669136	Perozo, Rafael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1669136	Jr	1B	31	22				0.00	13.1		8	0	0	4	11		51	47	1				1		0						14	12				3
2017	12560	3	vs_rhb	10605	30170	Alfred St.	28	1887999	Cornell, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887999	So	P	31	27				0.00	30.9		23	0	0	15	29		151	126	7	3			8	6							41	24				5
2017	12560	3	vs_rhb	10605	30170	Alfred St.	3	1668992	Cardona, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668992	Jr	2B	30	20					0.0		3	0	0	1	0		4	3				1														
2017	12560	3	vs_rhb	10605	30170	Alfred St.	27	1777746	Cheshire, Reno	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1777746	Fr	P	17	0				0.00	6.6		12	0	0	7	4		58	44	6		1		1	5							16	7				2
2017	12560	3	vs_rhb	10605	30170	Alfred St.	10	1782501	Mack, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782501	So	OF	16	7				0.00	30.7		27	0	0	21	24		155	123	6				3	8	0						32	34				10
2017	12560	3	vs_rhb	10605	30170	Alfred St.	29	1782102	Doran, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782102	Fr	3B	15	5				0.00	4.4		5	0	0	8	5		31	20					6	3	1						5	3				2
2017	12560	3	vs_rhb	10605	30170	Alfred St.	8	1668989	Weigman, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668989	Jr	OF	12	0				0.00	4.6		12	0	0	8	3		39	30	3	1											7	5				1
2017	12560	3	vs_rhb	10605	30170	Alfred St.	41	1558267	Sass, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1558267	Sr	P	12	11				0.00	45.3		52	0	0	42	27		252	198	9	1	1	2	1	7	0						43	66				9
2017	12560	3	vs_rhb	10605	30170	Alfred St.	30	1777778	Koscinski, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1777778	So	P	12	0				0.00	3.7		11	0	0	8	4		36	28	2												3	8				3
2017	12560	3	vs_rhb	10605	30170	Alfred St.	16	1888002	Hunter, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888002	Fr	P	11	1				0.00	11.6		14	0	0	13	9		68	53	6		1		2		0						14	14				3
2017	12560	3	vs_rhb	10605	30170	Alfred St.	2	1669141	Remington, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1669141	Sr	P	10	10				0.00	33.9		49	0	0	17	24		184	162	7	3	1	3	2	3							45	39				5
2017	12560	3	vs_rhb	10605	30170	Alfred St.	44	1777846	Weil, Tsvi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1777846	Jr	P	8	0				0.00	2.2		13	0	0	1	0		31	29	3	1		1	2	1							4	10				
2017	12560	3	vs_rhb	10605	30170	Alfred St.	23	1558404	Hedges, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1558404	So	P	5	1				0.00	2.8		5	0	0	9	5		27	17					3								2	5				1
2017	12560	3	vs_rhb	10605	30170	Alfred St.	26	1888007	Victorino, Angel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888007	Fr	P	4	0				0.00	2.2		7	0	0	6	3		22	15	2	2			1	1							1	3				3
2017	12560	3	vs_rhb	10605	30170	Alfred St.	6	1888067	Papalouizos, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888067	Fr	P	4	2				0.00	6.3		14	0	0	5	6		42	35	5		1	1		1							5	10				2
2017	12560	3	vs_rhb	10605	30170	Alfred St.	94	1888000	Deaton, Jarrod	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888000	Fr	P	4	0				0.00	1.2		7	0	0	0	3		12	12	3	2			1									1				
2017	12560	3	vs_rhb	10605	30170	Alfred St.	33	1777745	Mahoney, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1777745	So	1B	4	1				0.00	2.2		9	0	0	1	3		20	18				1	1	1							2	2				3
2017	12560	3	vs_rhb	10605	30170	Alfred St.	23	1888001	Dent, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888001	Fr	P	3	0				0.00	1.2		4	0	0	0	2		10	9		1			1	1							1	2				2
2017	12560	3	vs_rhb	10605	19	Allegheny	40	1543893	Orr, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543893	Sr	C	31	23				0.00	9.4		17	0	0	5	13		54	47	6		1		1	1							11	5				6
2017	12560	3	vs_rhb	10605	19	Allegheny	27	1662755	Wagner, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662755	Jr	P	31	26				0.00	0.2		0	0	0	0	0		2	2													1	1				
2017	12560	3	vs_rhb	10605	19	Allegheny	44	1543895	Beaumont, Shea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543895	Sr	1B	26	13				0.00	1.3		3	0	0	1	3		11	9				1		1							2	1				2
2017	12560	3	vs_rhb	10605	19	Allegheny	21	1662759	Perry, Cy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662759	Jr	INF	18	0				0.00	11.2		23	0	0	13	16		89	72	3	1	1	2	1	3	1						13	19				5
2017	12560	3	vs_rhb	10605	19	Allegheny	32	1892246	Kealey, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892246	Fr	P	14	1				0.00	16.8		25	0	0	5	13		86	77	8			3	3	1	0						12	27				9
2017	12560	3	vs_rhb	10605	19	Allegheny	22	1662753	Neamon, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662753	Jr	P	14	0				0.00	13.4		14	0	0	7	12		71	61	4				4	2	1						21	13				7
2017	12560	3	vs_rhb	10605	19	Allegheny	28	1892245	Deagan, Jarod	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892245	Fr	P	13	5				0.00	27.5		34	0	0	11	19		144	124	7	2		1		6	0						39	28				6
2017	12560	3	vs_rhb	10605	19	Allegheny	19	1766541	Nagel, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766541	So	P	12	4				0.00	27.6		51	0	0	7	17		158	145	6	1		1	3	4	0						31	44				5
2017	12560	3	vs_rhb	10605	19	Allegheny	30	1543885	Keenan, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543885	Sr	P	11	10				0.00	46.7		50	0	0	11	36		210	188	7	1		2	3	6	0						53	42				11
2017	12560	3	vs_rhb	10605	19	Allegheny	8	1543882	Julian, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543882	Sr	P	10	9				0.00	34.5		55	0	0	3	13		173	162	10			4		6	0						47	39				7
2017	12560	3	vs_rhb	10605	19	Allegheny	31	1543888	Boyer, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543888	Sr	P	9	5				0.00	19.8		22	0	0	6	22		98	87	5		1	2		3							26	14				9
2017	12560	3	vs_rhb	10605	19	Allegheny	34	1662760	DiBucci, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662760	Jr	P	8	0				0.00	6.9		14	0	0	4	8		48	40	3	1				2	0						6	9				4
2017	12560	3	vs_rhb	10605	19	Allegheny	20	1892242	Pastorek, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892242	Fr	P	8	3				0.00	15.9		25	0	0	6	9		85	76	3	1			1		0						17	24				3
2017	12560	3	vs_rhb	10605	19	Allegheny	24	1662762	Coon, Clay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662762	Jr	P	6	0				0.00	5.5		6	0	0	4	7		30	25	2			1	2								4	9				2
2017	12560	3	vs_rhb	10605	19	Allegheny	15	1662756	O'Connell, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662756	Jr	P	2	2				0.00	3.3		9	0	0	3	5		29	20				1	2	4							2	4				2
2017	12560	3	vs_rhb	10605	21	Alma	24	1867718	Riggs, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867718	Fr	P	15	10				0.00	41.9		31	0	0	16	33		189	157	7	1			4	11	0						47	44				9
2017	12560	3	vs_rhb	10605	21	Alma	36	1667537	Frontzak, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1667537	Jr	P	12	9				0.00	51.5		52	0	0	13	38		228	208	11	1	2	1	3	2	1						64	45				16
2017	12560	3	vs_rhb	10605	21	Alma	29	1867722	Blake, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867722	Fr	P	11	1				0.00	18.0		20	0	0	16	14		98	78	5	1				3							19	22				6
2017	12560	3	vs_rhb	10605	21	Alma	35	1552505	Mallory, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552505	Sr	P	10	9				0.00	47.5		46	0	0	12	25		209	186	11			1		6	1						56	54				7
2017	12560	3	vs_rhb	10605	21	Alma	33	1867727	Miller, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867727	Jr	P	9	0				0.00	8.6		11	0	0	4	4		48	39	5	1	1	1	3	4							8	15				2
2017	12560	3	vs_rhb	10605	21	Alma	4	1552516	Valasek, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552516	Sr	P	9	9				0.00	40.0		39	0	0	22	39		191	163	14	3		3	3	3							34	45				10
2017	12560	3	vs_rhb	10605	21	Alma	21	1867717	Dzendzel, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867717	Fr	P	5	2				0.00	9.4		12	0	0	6	11		50	41	5	1		1		1							6	13				4
2017	12560	3	vs_rhb	10605	21	Alma	6	1666219	Farington, Edward	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1666219	Sr	P	4	0				0.00	0.4		2	0	0	1	0		7	6													1	2				
2017	12560	3	vs_rhb	10605	21	Alma	23	1776306	O'Keefe, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776306	So	P	4	0				0.00	0.5		3	0	0	4	2		12	8	1				2								1	2				2
