year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	1	vs_lhb	10598	147	Clemson	16	1770734	Eubanks, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770734	So	P	18	16				0.00	41.7		44	0	0	9	38		190	175	12			6	6	2	0						46	50				17
2017	12560	1	vs_lhb	10598	147	Clemson	36	1654490	Krall, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654490	Sr	P	17	16				0.00	26.6		32	0	0	7	21		128	117	5		1		1		0						35	31				4
2017	12560	1	vs_lhb	10598	147	Clemson	19	1770733	Crawford, Brooks	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770733	So	P	17	0				0.00	4.4		9	0	0	1	7		34	32	2				2	1							7	9				1
2017	12560	1	vs_lhb	10598	147	Clemson	23	1654482	Barnes, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654482	Jr	P	16	16				0.00	31.5		31	0	0	6	48		140	131	6	1		3	1	2	0						33	19				11
2017	12560	1	vs_lhb	10598	147	Clemson	47	1654493	Schnell, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654493	Jr	P	13	0				0.00	3.1		6	0	0	3	2		26	22	1					1	0						9	5				1
2017	12560	1	vs_lhb	10598	147	Clemson	40	1883877	Griffith, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883877	Fr	P	12	0				0.00	3.2		4	0	0	2	4		22	20	1		1				0						8	4				
2017	12560	1	vs_lhb	10598	147	Clemson	35	1883886	Miller, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883886	Jr	P	11	0				0.00	1.9		4	0	0	2	4		18	13	1				1								2	6				2
2017	12560	1	vs_lhb	10598	147	Clemson	30	1883885	Miller, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883885	Fr	P	6	0				0.00	0.4		4	0	0	1	2		10	8						1							1	1				1
2017	12560	1	vs_lhb	10598	147	Clemson	17	1654484	Campbell, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654484	Jr	P	5	2				0.00	1.6		3	0	0	2	4		14	12					1								2	1				2
2017	12560	1	vs_lhb	10598	147	Clemson	51	1883887	Spiers, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883887	Fr	UT	4	0				0.00	0.2		1	0	0	0	0		3	3													2					
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	47	1755328	Kitchen, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755328	So	P	24	0				0.00	8.8		12	0	0	8	11		57	48			1		1								16	10				6
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	31	1651578	Holmes, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1651578	Jr	P	23	0				0.00	10.2		12	0	0	7	13		69	56	1	1				4	2						17	15				5
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	41	1544229	Beckwith, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544229	Sr	P	20	11				0.00	28.5		39	0	0	16	25		160	141	7		2	4		1							32	41				6
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	29	1879805	Vazquez, Rafi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879805	Fr	P	17	1				0.00	4.1		12	0	0	4	4		33	29	3			1	2		0						10	3				3
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	34	1544223	Schaefer, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544223	Sr	P	16	0				0.00	6.8		18	0	0	3	7		55	48				1		1	0						20	5				3
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	18	1422115	Cunningham, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1422115	Sr	P	15	14				0.00	35.2		33	0	0	8	43		156	141	8			3		1	1						28	41				13
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	25	1755321	Bilous, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755321	So	P	14	10				0.00	20.6		16	0	0	18	26		104	81	4			3	2	1	1						24	18				3
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	33	1879808	Latcham, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879808	Jr	P	14	0				0.00	5.2		2	0	0	1	11		27	25					1								5	8				
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	32	1879807	Veneziano, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879807	Fr	P	13	9				0.00	9.0		14	0	0	8	14		62	49	1			1		5							11	9				1
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	2	1651579	Hopeck, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1651579	Jr	P	13	12				0.00	23.5		22	0	0	7	22		106	97	3			1	1								17	38				9
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	37	1879809	Orlando, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879809	Fr	P	11	0				0.00	2.1		5	0	0	3	4		22	19	1		1	1									5	4				1
2017	12560	1	vs_lhb	10598	149	Coastal Caro.	20	1879802	Mikes, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879802	Fr	P	1	0					0.0		3	0	0	0	0		3	3				1														
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	24	1764737	Hunt, Clay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764737	So	INF	27	10				0.00	5.5		16	0	0	3	7		45	41	2			3	2								5	14				1
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	33	1646992	Love, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1646992	Jr	P	26	4				0.00	22.7		25	0	0	5	38		118	108	4			4		3	0						15	30				14
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	12	1764732	Baker, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764732	Jr	P	22	0				0.00	8.4		14	0	0	7	9		62	53						1	0						16	14				1
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	28	1764739	Ocker, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764739	So	P	21	3				0.00	14.6		16	0	0	4	22		75	68	3			3	2	1							12	20				1
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	36	1646996	Detwiler, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1646996	Jr	P	20	0				0.00	6.6		18	0	0	3	5		54	42		1		3		3							14	10				2
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	13	1879322	McLarty, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879322	Fr	P	19	4				0.00	4.5		18	0	0	8	7		53	42	5			3		1	0						8	7				2
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	32	1879335	Frishmuth, Jakob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879335	Fr	P	18	10				0.00	20.7		38	0	0	8	13		116	105	10	2		2	2	1	0						33	23				5
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	21	1879328	White, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879328	Jr	P	16	5				0.00	12.1		27	0	0	5	8		73	65	5			2		1	0						15	17				4
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	18	1764734	Sisk, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764734	So	P	15	12				0.00	18.4		11	0	0	6	22		84	73	4			2	1	2	0						31	10				6
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	31	1879334	McKinley, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879334	Fr	P	10	5				0.00	7.7		18	0	0	1	7		49	48	4			2	2		0						5	14				1
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	19	1531211	Ober, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1531211	Sr	P	10	10				0.00	18.0		26	0	0	6	28		94	86	5	1		4		2							10	20				6
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	26	1879331	Shiver, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879331	Fr	P	7	0				0.00	0.8		2	0	0	3	3		14	9	1					2	0						2	2				
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	15	1879324	Kuhn, Kris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879324	Fr	P	6	2				0.00	3.2		5	0	0	7	4		24	16						1							3	3				2
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	16	1879325	George, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879325	Fr	P	5	0				0.00	2.5		3	0	0	2	3		14	12	1			2	1		0						4	2				1
2017	12560	1	vs_lhb	10598	1014	Col. of Charleston	20	1879327	Rider, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879327	Fr	P	5	0				0.00	0.5		7	0	0	0	1		12	12	2			1									2	2				
2017	12560	1	vs_lhb	10598	158	Columbia	26	1755316	Burns, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755316	So	P	15	1				0.00	5.3		7	0	0	5	5		39	32	1			1			0						7	12				3
2017	12560	1	vs_lhb	10598	158	Columbia	15	1646142	Gannaway, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1646142	Jr	P	15	1				0.00	6.3		12	0	0	3	6		40	36		1			1								9	10				2
2017	12560	1	vs_lhb	10598	158	Columbia	13	1872551	Pollack, Leo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872551	Fr	P	14	0				0.00	3.2		6	0	0	2	5		25	23	2												10	2				3
2017	12560	1	vs_lhb	10598	158	Columbia	40	1646148	Egly, Harrisen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1646148	Jr	P	13	0				0.00	4.3		11	0	0	7	5		42	32	1	1			1	2							8	9				
2017	12560	1	vs_lhb	10598	158	Columbia	37	1872558	Harrington, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872558	Fr	P	12	0				0.00	2.9		9	0	0	2	4		26	24	3			2										10				
2017	12560	1	vs_lhb	10598	158	Columbia	33	1535798	Marks, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1535798	Sr	P	12	0				0.00	2.2		1	0	0	4	3		19	14			2										4	7				1
2017	12560	1	vs_lhb	10598	158	Columbia	44	1755318	Abrams, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755318	So	P	11	8				0.00	13.9		20	0	0	7	12		75	64	3		1	1		1	0						16	18				1
2017	12560	1	vs_lhb	10598	158	Columbia	36	1872557	Chriss, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872557	Fr	P	10	2				0.00	1.8		7	0	0	3	1		21	17	3			1			1						4	6				
2017	12560	1	vs_lhb	10598	158	Columbia	27	1535795	Wiest, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1535795	Jr	P	10	9				0.00	10.8		13	0	0	4	9		57	50	3	1		4		3							5	23				
2017	12560	1	vs_lhb	10598	158	Columbia	14	1755313	Simpson, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755313	So	P	10	10				0.00	7.7		13	0	0	4	7		51	44						2							14	7				
2017	12560	1	vs_lhb	10598	158	Columbia	31	1646145	Bahm, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1646145	Jr	P	10	2				0.00	3.8		5	0	0	4	3		27	22	1	1		1		1							5	8				1
2017	12560	1	vs_lhb	10598	158	Columbia	22	1872554	Wereski, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872554	Fr	P	9	4				0.00	3.8		5	0	0	7	7		29	22				1	2								3	6				2
2017	12560	1	vs_lhb	10598	158	Columbia	24	1872555	West, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872555	Fr	P	5	0				0.00	0.2		4	0	0	4	1		10	6	2				3									1				1
2017	12560	1	vs_lhb	10598	158	Columbia	21	1872553	O'Brien, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872553	Fr	P	4	3				0.00	2.5		1	0	0	4	3		16	11				1		1							4	3				
2017	12560	1	vs_lhb	10598	158	Columbia	19	1646143	Barr, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1646143	Jr	P	3	0				0.00	1.3		2	0	0	2	3		11	8	1				1		0						1	1				1
2017	12560	1	vs_lhb	10598	158	Columbia	34	1872556	Harlan, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872556	Fr	P	3	1				0.00	0.1		2	0	0	5	0		8	3														1				
2017	12560	1	vs_lhb	10598	165	Coppin St.	1	1869136	Treyes, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1869136	Fr	P	34	23				0.00	6.1		6	0	0	4	8		36	29					1	2	0						7	8				3
2017	12560	1	vs_lhb	10598	165	Coppin St.	9	1869121	Bonanca, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1869121	Jr	INF	33	30				0.00	1.8		8	0	0	1	1		20	17	1				1								6	4				
2017	12560	1	vs_lhb	10598	165	Coppin St.	7	1869122	Duhay, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1869122	Jr	C	33	20				0.00	0.6		8	0	0	4	2		19	13	1			1									1	3				
2017	12560	1	vs_lhb	10598	165	Coppin St.	35	1755199	Rivera Ozuna, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755199	So	P	15	8				0.00	8.9		16	0	0	11	6		63	50	4				1	1							10	15				2
2017	12560	1	vs_lhb	10598	165	Coppin St.	33	1869129	Martinez, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1869129	Fr	P	15	6				0.00	2.7		13	0	0	2	3		29	26	2	1		1									3	7				2
2017	12560	1	vs_lhb	10598	165	Coppin St.	16	1869128	Lewis, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1869128	Fr	P	13	7				0.00	14.5		24	0	0	7	11		86	71	4	2		4	1	3	1						16	24				1
2017	12560	1	vs_lhb	10598	165	Coppin St.	13	1869125	Hancock, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1869125	Fr	P	13	5				0.00	9.7		15	0	0	10	6		63	50	1	1			2	3							16	11				3
2017	12560	1	vs_lhb	10598	165	Coppin St.	50	1869124	Gleed, Quinn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1869124	Fr	P	12	7				0.00	11.6		21	0	0	2	7		67	65	3	1		2	2								19	16				
2017	12560	1	vs_lhb	10598	165	Coppin St.	14	1755187	Taylor, Jahmon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755187	So	P	12	4				0.00	10.1		19	0	0	2	9		62	55	4				1	2							5	22				3
2017	12560	1	vs_lhb	10598	165	Coppin St.	21	1755194	Negron, Krystian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755194	So	P	9	5				0.00	9.2		14	0	0	1	12		54	49	4			1		1							8	15				2
2017	12560	1	vs_lhb	10598	165	Coppin St.	4	1755184	McFadden, Delvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755184	Jr	P	7	0				0.00	0.6		0	0	0	4	3		11	6						1							3					1
2017	12560	1	vs_lhb	10598	165	Coppin St.	19	1755191	Rea, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755191	So	P	7	5				0.00	7.9		14	0	0	6	6		50	40	2	2		1	1	2							10	10				1
2017	12560	1	vs_lhb	10598	167	Cornell	39	1652420	Lannoo, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652420	Sr	P	17	0				0.00	2.9		9	0	0	1	6		30	28							0						7	7				1
2017	12560	1	vs_lhb	10598	167	Cornell	23	1779083	Flynn, Jamie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1779083	Sr	P	13	0				0.00	6.2		3	0	0	2	6		29	27		1			1		0						7	9				3
2017	12560	1	vs_lhb	10598	167	Cornell	32	1884390	Bemiss, Jeb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884390	Fr	P	13	0				0.00	5.5		10	0	0	4	7		41	35	4			2		1	0						6	12				4
2017	12560	1	vs_lhb	10598	167	Cornell	37	1884391	Horton, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884391	Sr	P	13	0				0.00	2.1		2	0	0	3	3		20	16	2					1							3	8				1
2017	12560	1	vs_lhb	10598	167	Cornell	4	1884378	Natoli, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884378	Fr	P	11	0				0.00	1.7		2	0	0	1	2		12	11							0						5	2				
2017	12560	1	vs_lhb	10598	167	Cornell	7	1546994	Soltis, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1546994	Sr	P	10	4				0.00	6.1		12	0	0	6	4		43	36	1			2		1							8	12				1
2017	12560	1	vs_lhb	10598	167	Cornell	29	1547000	Willittes, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547000	Sr	P	10	9				0.00	15.6		22	0	0	7	9		80	72	5		1	4	1		0						26	13				6
2017	12560	1	vs_lhb	10598	167	Cornell	22	1546998	Balestrieri, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1546998	Sr	P	9	9				0.00	17.0		14	0	0	7	8		80	70	2					1	0						33	14				4
2017	12560	1	vs_lhb	10598	167	Cornell	26	1652395	Lewis, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652395	Jr	P	9	8				0.00	12.8		15	0	0	3	13		63	57	6					1							15	13				3
2017	12560	1	vs_lhb	10598	167	Cornell	31	1884389	Wyatt, Colby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884389	Fr	P	8	2				0.00	1.4		5	0	0	1	1		13	12	1			1									2	4				1
2017	12560	1	vs_lhb	10598	167	Cornell	34	1884404	Morris, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884404	Sr	P	5	5				0.00	4.6		10	0	0	3	3		31	27	2				1								7	8				
2017	12560	1	vs_lhb	10598	167	Cornell	13	1779079	Saks, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1779079	So	P	3	0				0.00	0.1		1	0	0	1	0		4	2	1					1							1					
2017	12560	1	vs_lhb	10598	167	Cornell	20	1779082	Pannullo, Rob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1779082	Sr	P	2	0				0.00	0.2		0	0	0	1	1		3	2													1					
2017	12560	1	vs_lhb	10598	167	Cornell	17	1779081	Morris, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1779081	So	OF	1	1				0.00	2.0		2	0	0	0	3		8	6	1					1							1	1				
2017	12560	1	vs_lhb	10598	167	Cornell	28	1884387	Cintron, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884387	Fr	P	1	0				0.00	0.1		0	0	0	0	0		2	1						1							1					
2017	12560	1	vs_lhb	10598	169	Creighton	16	1768020	Hammer, Brennan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768020	Sr	OF	28	8				0.00	3.8		6	0	0	1	10		32	28	1					1							5	9				2
2017	12560	1	vs_lhb	10598	169	Creighton	42	1532790	Gerber, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1532790	Sr	P	25	0				0.00	4.6		14	0	0	6	11		56	46				1	1	2	2						15	5				1
2017	12560	1	vs_lhb	10598	169	Creighton	27	1668425	DeCaster, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668425	Jr	P	24	0				0.00	11.6		16	0	0	8	11		68	59	1			1			2						21	13				2
2017	12560	1	vs_lhb	10598	169	Creighton	33	1532788	Albrecht, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1532788	Sr	P	16	15				0.00	15.9		20	0	0	8	16		90	82	3	1		1	1		0						13	30				3
2017	12560	1	vs_lhb	10598	169	Creighton	17	1532791	Lacy, Rollie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1532791	Sr	P	15	15				0.00	25.6		32	0	0	9	19		132	118	5		1		2	2	0						50	16				5
2017	12560	1	vs_lhb	10598	169	Creighton	11	1867023	Glad, Houston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867023	Jr	P	14	0				0.00	1.6		5	0	0	2	4		16	14													1	4				
2017	12560	1	vs_lhb	10598	169	Creighton	38	1867036	Tapani, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867036	Jr	P	14	1				0.00	2.0		9	0	0	2	2		25	19	1					1							7	4				
2017	12560	1	vs_lhb	10598	169	Creighton	26	1768024	Stroschein, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768024	Sr	P	12	5				0.00	8.4		19	0	0	7	7		53	46	3			1									10	9				2
2017	12560	1	vs_lhb	10598	169	Creighton	19	1867027	Spranger, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867027	Jr	P	12	0				0.00	3.1		11	0	0	0	3		30	27	1			1	1	3							5	8				2
2017	12560	1	vs_lhb	10598	169	Creighton	34	1643861	Rogalla, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643861	Jr	P	12	12				0.00	27.1		26	0	0	11	24		126	110	4	1		1	6	1							26	37				4
2017	12560	1	vs_lhb	10598	169	Creighton	28	1867031	Vescelus, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867031	Fr	P	10	0				0.00	1.5		4	0	0	2	1		14	12	1				1		0						4	2				1
2017	12560	1	vs_lhb	10598	169	Creighton	35	1867037	Sakowski, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867037	Fr	INF	10	0				0.00	0.5		4	0	0	0	4		9	9	1		2											1				2
2017	12560	1	vs_lhb	10598	169	Creighton	37	1768032	Boyer, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768032	Fr	P	5	1				0.00	0.8		0	0	0	0	3		8	8													2	3				
2017	12560	1	vs_lhb	10598	169	Creighton	36	1867035	Burica, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867035	Fr	P	1	0				0.00	0.1		0	0	0	0	0		2	1			1			1								1				
2017	12560	1	vs_lhb	10598	1045	DBU	8	1640233	Higgins, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640233	Jr	P	30	0				0.00	9.9		20	0	0	10	16		72	60	5			3	2	1	1						16	9				6
2017	12560	1	vs_lhb	10598	1045	DBU	20	1866567	Gaither, Ray	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866567	Fr	INF	29	24				0.00	30.6		36	0	0	14	32		149	133	4	1		8	5		0						43	22				13
2017	12560	1	vs_lhb	10598	1045	DBU	33	1866573	Stone, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866573	Jr	P	29	0				0.00	8.7		25	0	0	5	2		71	64	4	2		2		1	2						23	15				
2017	12560	1	vs_lhb	10598	1045	DBU	38	1752666	Fouse, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752666	So	P	25	0				0.00	13.4		13	0	0	13	15		79	62	2	1			1	2	0						17	19				4
2017	12560	1	vs_lhb	10598	1045	DBU	32	1640229	Elledge, Seth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640229	Jr	P	22	0				0.00	7.0		16	0	0	5	17		57	51	2			1	2								8	10				3
2017	12560	1	vs_lhb	10598	1045	DBU	27	1640231	Fritz, Gavin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640231	Jr	P	21	1				0.00	9.7		8	0	0	6	20		58	46	2			1	6	6	0						14	4				5
2017	12560	1	vs_lhb	10598	1045	DBU	36	1640243	Wilson, Landon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640243	Sr	P	19	0				0.00	3.2		9	0	0	6	7		35	26	1	1		1	3	3	0						4	6				2
2017	12560	1	vs_lhb	10598	1045	DBU	34	1752671	Johnson, MD	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752671	So	P	18	15				0.00	21.4		38	0	0	14	21		128	112	10	1		1	8		0						36	15				8
2017	12560	1	vs_lhb	10598	1045	DBU	30	1752672	Martinson, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752672	So	P	17	17				0.00	22.6		23	0	0	14	30		114	95	1	1		2	1	3	0						24	20				7
2017	12560	1	vs_lhb	10598	1045	DBU	44	1866570	Kechely, Kragen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866570	Fr	P	17	0				0.00	6.4		17	0	0	5	9		50	44	4	1		1		1	0						9	8				5
2017	12560	1	vs_lhb	10598	1045	DBU	15	1527976	Conn, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1527976	Jr	P	15	11				0.00	12.1		21	0	0	8	16		80	69	5		1	1		1	0						13	18				3
2017	12560	1	vs_lhb	10598	1045	DBU	12	1752737	Weaver, Coby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752737	So	P	12	4				0.00	8.7		13	0	0	10	8		55	43	2	1		1	3	1							13	10				2
2017	12560	1	vs_lhb	10598	1045	DBU	28	1866554	Boyle, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866554	Jr	P	10	1				0.00	2.1		4	0	0	0	3		19	18	3				2	1							5	6				
