year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	1	vs_lhb	10552	365	LSU	44	1769051	Smith, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769051	Jr	P	12	1				0.00	5.9		8	0	0	8	3		40	30	1			1									11	9				
2016	12360	1	vs_lhb	10552	365	LSU	32	1542539	Cartwright, Alden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1542539	Jr	P	11	2				0.00	4.2		5	0	0	2	7		27	25	1			1									5	8				3
2016	12360	1	vs_lhb	10552	365	LSU	12	1436643	Devall, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1436643	Sr	P	10	0				0.00	1.1		3	0	0	1	4		14	12	1												2	4				1
2016	12360	1	vs_lhb	10552	365	LSU	33	1769048	McKay, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769048	Fr	P	8	2				0.00	1.6		4	0	0	3	4		16	13					2								4	1				1
2016	12360	1	vs_lhb	10552	365	LSU	67	1656123	Latz, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656123	Fr	P	7	3				0.00	2.4		4	0	0	3	4		17	13	2			1	1								3	3				2
2016	12360	1	vs_lhb	10552	365	LSU	30	1656116	Strall, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656116	Jr	P	4	0				0.00	0.1		4	0	0	1	1		6	5	1																	
2016	12360	1	vs_lhb	10552	340	La Salle	26	1431007	Ravert, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431007	Sr	INF	54	54				0.00	18.2		20	0	0	16	23		96	79	3	1		3	1	1	0						15	20				8
2016	12360	1	vs_lhb	10552	340	La Salle	4	1655340	Flax, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655340	Jr	INF	30	15				0.00	2.1		7	0	0	0	4		21	20						1	0						6	3				1
2016	12360	1	vs_lhb	10552	340	La Salle	40	1431013	Fazzini, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431013	Sr	P	22	1				0.00	2.5		9	0	0	5	11		39	32	2			1	1	1	0						9	3				6
2016	12360	1	vs_lhb	10552	340	La Salle	2	1312124	Prucnal, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1312124	Sr	OF	22	13				0.00	0.6		3	0	0	2	1		12	10					1								1	4				
2016	12360	1	vs_lhb	10552	340	La Salle	13	1655338	Worswick, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655338	Sr	P	20	0				0.00	6.8		14	0	0	4	10		52	44	3			2	3	2							13	9				3
2016	12360	1	vs_lhb	10552	340	La Salle	34	1541438	Jimenez, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541438	Jr	P	20	4				0.00	6.6		14	0	0	7	8		53	43	2	1		1	3		0						14	7				3
2016	12360	1	vs_lhb	10552	340	La Salle	36	1431011	Krug, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431011	Jr	P	19	0				0.00	2.1		8	0	0	1	2		27	24	3			1	1	1							4	9				1
2016	12360	1	vs_lhb	10552	340	La Salle	28	1759564	Pruitt, CJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759564	Fr	P	17	0				0.00	6.4		7	0	0	2	6		38	34	1	1				1							14	8				1
2016	12360	1	vs_lhb	10552	340	La Salle	14	1655337	Paprocki, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655337	So	P	16	4				0.00	5.5		16	0	0	5	4		54	44	4				1	2	0						10	13				1
2016	12360	1	vs_lhb	10552	340	La Salle	27	1655335	Meyer, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655335	Sr	P	15	11				0.00	24.9		21	0	0	12	16		115	97	7	2	1	1	1	2							22	40				3
2016	12360	1	vs_lhb	10552	340	La Salle	16	1655334	Mattera, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655334	Sr	P	15	4				0.00	15.4		21	0	0	3	6		82	75	5				1	2	0						25	22				2
2016	12360	1	vs_lhb	10552	340	La Salle	22	1759578	Wanner, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759578	Fr	P	13	0				0.00	4.4		9	0	0	4	4		34	29		1		1		1							7	8				2
2016	12360	1	vs_lhb	10552	340	La Salle	18	1431005	Reilly, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431005	Sr	P	12	12				0.00	12.7		15	0	0	3	11		61	55	2				1								18	12				4
2016	12360	1	vs_lhb	10552	340	La Salle	29	1759556	Anthony, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759556	Fr	P	12	7				0.00	8.3		16	0	0	4	5		55	48	2	1		3	2	1							10	18				1
2016	12360	1	vs_lhb	10552	340	La Salle	32	1431009	Santore, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431009	Sr	P	4	0				0.00	0.3		3	0	0	0	1		9	8					1	1							1	1				
2016	12360	1	vs_lhb	10552	340	La Salle	17	1655331	Castellano, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655331	So	P	1	0					0.0		1	0	0	2	0		3	1																		
2016	12360	1	vs_lhb	10552	498	La.-Monroe	10	1309852	Faciane, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1309852	Sr	INF	50	49				0.00	0.2		0	0	0	0	0		1	1							0						1					
2016	12360	1	vs_lhb	10552	498	La.-Monroe	7	1525699	Herrera, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1525699	Jr	INF	46	38				0.00	9.8		14	0	0	11	3		71	57				2		1	4						16	22				
2016	12360	1	vs_lhb	10552	498	La.-Monroe	44	1753851	Bradford, Keller	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753851	Jr	P	35	0				0.00	9.3		22	0	0	6	8		74	61	6	1		1	1	7	2						17	14				2
2016	12360	1	vs_lhb	10552	498	La.-Monroe	35	1637206	Curtis, Keegan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637206	So	P	21	7				0.00	18.1		19	0	0	8	18		98	85	4	1	1		6	3	0						26	21				3
2016	12360	1	vs_lhb	10552	498	La.-Monroe	9	1525700	Coddou, Payton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1525700	Jr	P	20	0				0.00	4.8		15	0	0	3	6		44	40	3			1	2	1	0						9	9				3
2016	12360	1	vs_lhb	10552	498	La.-Monroe	36	1753850	Auger, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753850	So	P	19	4				0.00	6.8		17	0	0	6	7		57	46	2				1	2	0						11	13				5
2016	12360	1	vs_lhb	10552	498	La.-Monroe	14	1637213	Reeves, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637213	Jr	P	17	0				0.00	2.6		10	0	0	4	3		33	28	3		1		1	1							6	9				1
2016	12360	1	vs_lhb	10552	498	La.-Monroe	28	1753854	Daily, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753854	Fr	P	15	4				0.00	3.3		11	0	0	7	4		39	29	2				4	2							9	5				2
2016	12360	1	vs_lhb	10552	498	La.-Monroe	12	1429801	Leone, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1429801	Jr	P	14	3				0.00	5.3		13	0	0	11	6		49	35	2		1				0						7	11				2
2016	12360	1	vs_lhb	10552	498	La.-Monroe	29	1525707	Bell, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1525707	Sr	P	14	11				0.00	19.6		32	0	0	15	17		116	97	6	1		6	1								29	22				4
2016	12360	1	vs_lhb	10552	498	La.-Monroe	21	1753860	Hunt, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753860	Sr	P	14	10				0.00	18.0		32	0	0	11	25		118	100	4	3		2	3	5	0						22	17				11
2016	12360	1	vs_lhb	10552	498	La.-Monroe	33	1637203	Bouchey, Brayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637203	Jr	P	13	13				0.00	25.9		24	0	0	16	33		137	112	4	1	1	2	4	4							23	35				11
2016	12360	1	vs_lhb	10552	498	La.-Monroe	20	1637204	Cater, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637204	Jr	P	11	0				0.00	1.0		6	0	0	5	4		21	14	1				1	1	0						2	3				1
2016	12360	1	vs_lhb	10552	498	La.-Monroe	40	1753862	Schwaner, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753862	Jr	P	10	0				0.00	1.8		7	0	0	3	3		24	19	1			1	2	2							3	5				1
2016	12360	1	vs_lhb	10552	498	La.-Monroe	27	1637210	Hendrix, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637210	So	P	9	3				0.00	5.0		6	0	0	4	7		33	29	1				2		0						7	7				
2016	12360	1	vs_lhb	10552	498	La.-Monroe	34	1753856	Frost, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753856	Fr	P	2	0					0.0		1	0	0	1	0		3	2					1													
2016	12360	1	vs_lhb	10552	498	La.-Monroe	32	1753857	Martin, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753857	Jr	P	1	0				0.00	0.2		0	0	0	0	0		3	3													1	1				
2016	12360	1	vs_lhb	10552	342	Lafayette	31	1425110	McMahon, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1425110	Sr	P	18	0				0.00	3.2		5	0	0	4	4		27	22													12	2				
2016	12360	1	vs_lhb	10552	342	Lafayette	38	1424646	Callanan, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1424646	Sr	P	17	0				0.00	2.2		2	0	0	2	6		18	16			1		1								4	4				1
2016	12360	1	vs_lhb	10552	342	Lafayette	33	1753468	Giusti, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753468	Fr	P	17	2				0.00	5.6		14	0	0	6	6		50	42	3	2			4	1							8	14				1
2016	12360	1	vs_lhb	10552	342	Lafayette	19	1425105	Kaufman, Ari	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1425105	Sr	P	15	4				0.00	3.6		9	0	0	6	5		39	31	3	1			1	1							11	5				1
2016	12360	1	vs_lhb	10552	342	Lafayette	16	1547179	Houck, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547179	Jr	P	13	8				0.00	10.3		17	0	0	3	10		62	57	7	1	1	3	1	1							14	13				4
2016	12360	1	vs_lhb	10552	342	Lafayette	37	1753470	Jones, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753470	Fr	P	12	0				0.00	2.6		9	0	0	1	2		21	19	1												3	6				
2016	12360	1	vs_lhb	10552	342	Lafayette	28	1547183	Strohm, Coleman	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547183	Jr	P	11	1				0.00	2.6		9	0	0	1	0		23	21	3	1				1	0						7	4				
2016	12360	1	vs_lhb	10552	342	Lafayette	24	1547175	Bednar, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547175	Jr	P	10	10				0.00	18.9		19	0	0	4	18		84	78	6				1		0						18	24				8
2016	12360	1	vs_lhb	10552	342	Lafayette	39	1659878	Cain, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659878	So	P	10	9				0.00	6.8		11	0	0	5	11		45	40	3	2			2		0						6	10				2
2016	12360	1	vs_lhb	10552	342	Lafayette	43	1425109	Leeds, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1425109	Sr	P	10	9				0.00	13.7		15	0	0	10	13		72	60	4	1		1	4	1	0						18	13				1
2016	12360	1	vs_lhb	10552	342	Lafayette	13	1753469	Johnson, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753469	Fr	P	7	0				0.00	0.2		4	0	0	2	1		9	6	2					1							1					
2016	12360	1	vs_lhb	10552	342	Lafayette	32	1753466	Ewald, Rob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753466	Jr	P	6	0				0.00	1.0		5	0	0	2	0		12	9	1			1		1								3				
2016	12360	1	vs_lhb	10552	342	Lafayette	15	1659870	Russell, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659870	So	P	2	0					0.0		1	0	0	1	0		2	1	1		1															
2016	12360	1	vs_lhb	10552	346	Lamar University	27	1772733	Johnson, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772733	Jr	P	22	2				0.00	12.6		21	0	0	9	11		84	70	4					2	0						25	14				4
2016	12360	1	vs_lhb	10552	346	Lamar University	30	1643332	Oquendo, Enrique	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1643332	Sr	P	19	1				0.00	7.1		8	0	0	7	12		50	41	2		1				0						11	11				3
2016	12360	1	vs_lhb	10552	346	Lamar University	20	1772728	Martinez, Fernando	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772728	Sr	P	17	5				0.00	14.5		15	0	0	5	12		73	64	4					2							20	19				4
2016	12360	1	vs_lhb	10552	346	Lamar University	48	1438903	Hibbs, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1438903	Sr	P	17	15				0.00	28.1		30	0	0	17	32		138	118	3				1	1	1						35	20				10
2016	12360	1	vs_lhb	10552	346	Lamar University	28	1438900	McKinley, Jayson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1438900	Sr	P	16	12				0.00	27.0		26	0	0	6	24		116	105	2	3			3		0						36	24				10
2016	12360	1	vs_lhb	10552	346	Lamar University	31	1643314	Brown, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1643314	Jr	P	16	0				0.00	7.5		10	0	0	8	7		51	39	3				2	2	0						11	13				1
2016	12360	1	vs_lhb	10552	346	Lamar University	19	1772727	Love, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772727	Sr	P	15	14				0.00	19.9		38	0	0	7	12		110	102	6	1			1		0						28	23				3
2016	12360	1	vs_lhb	10552	346	Lamar University	35	1438895	Moore, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1438895	Sr	P	15	1				0.00	8.2		10	0	0	0	14		44	43	2												12	7				6
2016	12360	1	vs_lhb	10552	346	Lamar University	5	1643313	Andrews, Galen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1643313	Jr	P	9	1				0.00	1.9		6	0	0	6	4		26	18						2							4	4				
2016	12360	1	vs_lhb	10552	346	Lamar University	34	1643317	Farley, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1643317	Sr	P	6	1				0.00	2.5		3	0	0	3	4		15	12					1		0						5					3
2016	12360	1	vs_lhb	10552	346	Lamar University	40	1643316	Crain, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1643316	Fr	P	5	0				0.00	1.4		2	0	0	0	2		8	8	1												2	2				
2016	12360	1	vs_lhb	10552	346	Lamar University	46	1643337	White, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1643337	So	P	5	0				0.00	2.3		1	0	0	2	3		12	10	1				1								3	3				2
2016	12360	1	vs_lhb	10552	346	Lamar University	11	1544902	Janak, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1544902	Jr	P	5	2				0.00	1.3		5	0	0	2	1		12	10	1		1		1								1	3				
2016	12360	1	vs_lhb	10552	346	Lamar University	6	1643322	Leggett, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1643322	Sr	P	3	0				0.00	0.4		2	0	0	0	0		7	7													2	2				
2016	12360	1	vs_lhb	10552	346	Lamar University	22	1772729	Keegan, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772729	So	P	2	0				0.00	0.1		1	0	0	4	0		6	2					2								1					
2016	12360	1	vs_lhb	10552	346	Lamar University	23	1643335	Thomas, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1643335	Sr	P	1	0					0.0		0	0	0	1	0		1	0																		
2016	12360	1	vs_lhb	10552	352	Lehigh	25	1538486	Donovan, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538486	Jr	1B	43	41				0.00	6.0		5	0	0	3	4		37	28	1					3	0						15	5				1
2016	12360	1	vs_lhb	10552	352	Lehigh	9	1753238	Butera, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753238	Fr	OF	16	3				0.00	1.5		2	0	0	0	1		9	9							0						2	4				
2016	12360	1	vs_lhb	10552	352	Lehigh	39	1431392	Boswick, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431392	Sr	P	16	4				0.00	7.9		9	0	0	8	9		57	43				1		2	0						17	9				4
2016	12360	1	vs_lhb	10552	352	Lehigh	16	1753240	Morrone, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753240	Fr	P	15	0				0.00	2.9		4	0	0	2	9		20	17		1			2								2	3				2
2016	12360	1	vs_lhb	10552	352	Lehigh	34	1431396	Kulp, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431396	Sr	P	15	2				0.00	1.7		4	0	0	6	2		20	12	1				1	1							3	4				1
2016	12360	1	vs_lhb	10552	352	Lehigh	18	1655363	Moore, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655363	So	P	14	6				0.00	9.5		9	0	0	10	11		58	45	2		1	2		3							16	9				3
2016	12360	1	vs_lhb	10552	352	Lehigh	33	1655368	Washington, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655368	So	P	13	6				0.00	6.4		11	0	0	5	2		44	37	3	1	1		1	1	0						12	13				1
2016	12360	1	vs_lhb	10552	352	Lehigh	15	1753239	Frohman, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753239	Fr	P	13	6				0.00	9.5		10	0	0	2	6		42	39	1						0						21	3				4
2016	12360	1	vs_lhb	10552	352	Lehigh	30	1431398	Long, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431398	Sr	P	12	11				0.00	14.3		15	0	0	11	17		79	67	3	1			5								28	8				5
2016	12360	1	vs_lhb	10552	352	Lehigh	21	1655369	Ashey, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655369	So	P	12	7				0.00	5.1		16	0	0	4	6		45	37	3	1		1		3							12	4				2
2016	12360	1	vs_lhb	10552	352	Lehigh	26	1753243	McManimon, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753243	Fr	P	11	4				0.00	3.7		10	0	0	3	4		28	25	1	2		2			0						6	5				1
2016	12360	1	vs_lhb	10552	352	Lehigh	11	1655366	Rosetti, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655366	So	P	8	1				0.00	0.2		3	0	0	1	0		7	5						1							2					
2016	12360	1	vs_lhb	10552	352	Lehigh	36	1538489	Kozemchak, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538489	Jr	P	8	7				0.00	5.8		12	0	0	4	2		41	33		1		1	1	3	0						9	10				1
2016	12360	1	vs_lhb	10552	352	Lehigh	31	1753245	Gibbons, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753245	Fr	P	6	0				0.00	1.3		3	0	0	2	2		12	10													2	3				
2016	12360	1	vs_lhb	10552	352	Lehigh	12	1655367	Schwab, Buck	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655367	So	P	5	0				0.00	0.1		2	0	0	1	0		4	3														1				
2016	12360	1	vs_lhb	10552	352	Lehigh	37	1655359	Fitz, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655359	So	P	4	0				0.00	0.1		0	0	0	2	0		3	1														1				
2016	12360	1	vs_lhb	10552	352	Lehigh	22	1753241	DeWalt, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753241	Fr	P	4	0				0.00	0.2		2	0	0	0	0		4	4	2												2					
2016	12360	1	vs_lhb	10552	355	Liberty	22	1752972	Grabowski, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752972	Jr	INF	50	44				0.00	2.2		11	0	0	3	4		32	26	3				1	2	1						4	7				1
2016	12360	1	vs_lhb	10552	355	Liberty	4	1752966	Quarterley, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752966	Jr	P	29	0				0.00	9.2		22	0	0	9	9		71	61	4			1	2		2						18	12				4
2016	12360	1	vs_lhb	10552	355	Liberty	15	1752994	Clouse, Zander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752994	Jr	P	21	5				0.00	15.3		30	0	0	14	14		108	89	8	1		5	1	1	2						22	25				4
2016	12360	1	vs_lhb	10552	355	Liberty	35	1752989	DeGroat, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752989	Fr	P	16	12				0.00	27.8		30	0	0	12	23		143	127	6	1	1	2	1	4	1						21	51				9
2016	12360	1	vs_lhb	10552	355	Liberty	23	1752973	Herndon, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752973	Sr	P	16	5				0.00	16.0		23	0	0	15	21		89	72				3	2	1	0						13	15				8
2016	12360	1	vs_lhb	10552	355	Liberty	55	1529676	Bean, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1529676	Jr	P	16	7				0.00	13.3		15	0	0	16	17		81	60	5	1			2	3							20	9				6
2016	12360	1	vs_lhb	10552	355	Liberty	17	1752995	Mitchell, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752995	Jr	P	15	11				0.00	24.9		27	0	0	13	19		128	110	6		1	1	5	1	0						43	20				8
2016	12360	1	vs_lhb	10552	355	Liberty	21	1752985	Helsel, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752985	Fr	P	13	0				0.00	1.4		8	0	0	5	2		28	21	1			1	1	1							5	7				1
2016	12360	1	vs_lhb	10552	355	Liberty	9	1752967	Scott, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752967	Jr	P	12	3				0.00	8.9		8	0	0	8	6		49	39	3						0						9	17				3
2016	12360	1	vs_lhb	10552	355	Liberty	14	1752970	Simpson, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752970	Jr	OF	12	0				0.00	2.2		7	0	0	4	6		27	22	3			3	1	1							7	1				2
2016	12360	1	vs_lhb	10552	355	Liberty	16	1752991	Gamble, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752991	Jr	P	12	0				0.00	4.8		7	0	0	7	8		33	26	1												7	4				3
2016	12360	1	vs_lhb	10552	355	Liberty	40	1642640	Evans, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1642640	Jr	P	11	0				0.00	6.6		9	0	0	3	7		33	30	1	1			2		0						8	6				
2016	12360	1	vs_lhb	10552	355	Liberty	25	1642625	Cole, Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1642625	Sr	P	9	8				0.00	10.7		11	0	0	7	12		58	48	1					2	1						8	17				3
2016	12360	1	vs_lhb	10552	355	Liberty	31	1752988	Murphy, Geoffrey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752988	Sr	P	8	4				0.00	3.7		11	0	0	6	1		32	25	4			1	1	1							6	7				1
2016	12360	1	vs_lhb	10552	355	Liberty	19	1529691	Stafford, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1529691	Jr	P	8	3				0.00	2.9		4	0	0	4	3		25	18	1	1			1	2							7	5				1
2016	12360	1	vs_lhb	10552	355	Liberty	28	1752993	Letchworth, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1752993	Fr	P	8	0				0.00	0.9		2	0	0	2	1		13	11													3	5				
2016	12360	1	vs_lhb	10552	28600	Lipscomb	32	1649664	Weller, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649664	Sr	P	26	1				0.00	9.9		18	0	0	12	14		76	58	2	1		1	4	3	0						20	6				6
2016	12360	1	vs_lhb	10552	28600	Lipscomb	23	1544856	Pryor, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1544856	Jr	P	24	3				0.00	8.9		12	0	0	9	13		61	50		1			4		0						12	14				3
2016	12360	1	vs_lhb	10552	28600	Lipscomb	16	1753149	Gibson, Dallas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753149	Jr	P	22	0				0.00	2.7		3	0	0	5	3		21	13	2					2	0						7	1				
2016	12360	1	vs_lhb	10552	28600	Lipscomb	55	1753155	Dorso, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1753155	Fr	P	20	2				0.00	3.3		7	0	0	6	7		33	24	2			2		2							5	6				1
2016	12360	1	vs_lhb	10552	28600	Lipscomb	24	1649659	Glenn, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649659	Sr	P	17	11				0.00	2.2		10	0	0	4	8		29	22	2				2	1							4	2				3
2016	12360	1	vs_lhb	10552	28600	Lipscomb	17	1649656	Kemp, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649656	Fr	P	16	5				0.00	8.0		17	0	0	8	6		57	47	5				1	1	2						11	14				2
