year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11620	3	2798	Albertus Magnus	10	1212608	Sokolis, Zak	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1212608	Sr	INF	29	29	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	21	1334153	Pellegrino, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1334153	Jr	INF	28	27	5	5	8.67	27.0	39	28	26	16	19	1	139	116	5	1	 	2	 	4	1	 	 	1	2	119	35	24	3	2	 	5
2014	11620	3	2798	Albertus Magnus	55	1437110	Pritchard, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1437110	So	INF	28	27	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	7	1532083	Saia, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532083	So	C	25	25	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	3	1423101	Piorier, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1423101	So	INF	24	22	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	30	1532061	Daur-Schierholz, Kris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532061	Jr	P	22	22	2	 	13.50	2.0	3	3	3	2	4	 	11	9	2	 	 	 	 	 	 	2	2	 	 	 	1	 	 	 	1	2
2014	11620	3	2798	Albertus Magnus	4	1532081	Robertson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532081	Jr	INF	22	18	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	29	1437108	Leonard, Sage	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1437108	So	C	21	17	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	5	1300695	Sedia, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1300695	Jr	INF	18	14	5	2	13.00	9.0	16	14	13	6	3	 	49	42	4	 	1	2	 	1	 	2	1	 	 	 	14	9	 	1	1	2
2014	11620	3	2798	Albertus Magnus	9	1300690	Purgatore, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1300690	Jr	INF	15	5	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	14	1532064	Lusita, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532064	Fr	INF	12	0	5	 	3.86	9.1	13	5	4	4	5	 	46	39	1	1	1	3	 	1	 	5	5	1	1	 	9	13	 	 	 	2
2014	11620	3	2798	Albertus Magnus	24	1422674	Lockman, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422674	So	INF	10	3	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	1	1532084	Santiago, Roberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532084	Fr	OF	10	1	3	 	32.40	3.1	9	13	12	5	1	 	28	20	4	 	1	2	 	2	 	2	1	1	 	 	2	5	 	 	 	1
2014	11620	3	2798	Albertus Magnus	2	1300698	Barillaro, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1300698	Jr	P	9	7	9	7	4.24	40.1	44	21	19	10	24	 	176	153	9	1	 	4	 	5	 	4	2	5	2	 	56	31	3	3	1	5
2014	11620	3	2798	Albertus Magnus	19	1333544	Levchuk, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1333544	Sr	P	8	7	8	7	4.30	46.0	44	30	22	20	31	 	206	177	12	1	2	9	 	6	 	 	 	1	2	117	45	52	3	3	 	5
2014	11620	3	2798	Albertus Magnus	32	1532065	Macchia, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532065	Fr	INF	8	0	6	 	8.31	8.2	12	8	8	1	4	 	40	38	 	 	1	1	 	 	 	2	2	 	1	12	15	6	1	1	 	2
2014	11620	3	2798	Albertus Magnus	28	1423097	Hughes, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1423097	So	P	7	1	7	1	7.62	13.0	14	12	11	10	9	 	62	47	4	 	 	4	 	1	 	8	4	2	2	 	12	15	2	 	 	2
2014	11620	3	2798	Albertus Magnus	51	1532063	Gravel, Ted	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532063	Jr	C	7	1	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	34	1333547	Soules, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1333547	Jr	P	6	0	6	 	12.60	5.0	11	8	7	4	2	 	31	24	3	 	 	1	 	2	1	6	4	 	1	 	3	9	 	 	 	 
2014	11620	3	2798	Albertus Magnus	17	1532067	Moore, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532067	Fr	P	6	1	6	1	16.43	7.2	17	15	14	2	1	 	46	40	4	4	 	3	 	3	 	6	 	 	1	 	7	15	 	1	 	 
2014	11620	3	2798	Albertus Magnus	35	1437104	Anastasio, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1437104	So	P	5	3	1	 	81.00	0.1	4	7	3	1	 	 	9	5	1	 	 	1	 	3	 	3	3	 	 	 	1	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	40	1532060	Criscio, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532060	Fr	OF	4	3	3	3	12.15	6.2	5	9	9	8	6	 	36	24	 	 	 	1	 	3	 	 	 	 	1	 	11	3	1	2	 	2
2014	11620	3	2798	Albertus Magnus	46	1300694	Saunders, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1300694	Jr	P	4	0	4	 	4.15	4.1	4	2	2	2	2	 	17	15	1	 	 	 	 	 	 	8	1	 	 	 	6	3	 	 	 	 
2014	11620	3	2798	Albertus Magnus	31	1552445	Mehmedi, Arber	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552445	Jr	C	4	0	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	8	1532079	Pohl, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532079	Fr	P	3	0	3	 	31.50	2.0	12	9	7	3	1	 	22	19	4	 	 	 	 	 	 	1	 	 	 	 	 	5	 	 	 	1
2014	11620	3	2798	Albertus Magnus	25	1532058	Barreuther, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532058	Fr	INF	3	0	1	 	0.00	2.0	2	 	 	 	 	 	8	8	 	 	 	1	 	 	 	2	2	 	 	 	1	5	 	 	 	 
2014	11620	3	2798	Albertus Magnus	26	1532066	Martin, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532066	So	OF	3	0	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	15	1532078	Padilla, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532078	Fr	INF	2	0	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	11	1532062	Donarumo, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532062	Fr	INF	1	0	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	2798	Albertus Magnus	13	1532082	Russo, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532082	Jr	C	1	1	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	17	1417186	Fischbach, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417186	So	OF	40	39	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	16	1198000	Montgomery, Davin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1198000	Sr	SS	40	40	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	11	1417182	Kowal, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417182	Jr	INF	39	39	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	5	1552059	Mills, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552059	Sr	INF	39	39	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	3	1417181	Bonofiglio, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417181	So	C	39	39	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	4	1320300	Diamond, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320300	Sr	OF	38	38	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	10	1320305	Cappelletty, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320305	Jr	INF	36	29	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	12	1417184	Madziar, Lee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417184	Sr	OF	31	27	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	19	1552063	Lindemann, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552063	Fr	OF	30	22	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	2	1417180	Crawford, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417180	So	OF	25	19	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	6	1552060	Fischer, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552060	Fr	C	25	18	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	20	1417188	Radatz, Bill	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417188	So	P	14	0	14	 	3.20	19.2	12	10	7	11	12	 	86	67	1	 	 	6	 	5	 	5	2	2	1	34	26	18	 	 	1	7
2014	11620	3	15	Albion	22	1447088	Cox, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1447088	So	1B	13	2	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	24	1417197	Conway, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417197	So	P	12	12	9	9	4.14	54.1	56	32	25	24	51	 	244	209	7	 	2	4	1	5	 	 	 	5	1	322	67	36	4	3	 	17
2014	11620	3	15	Albion	33	1552087	Lasceski, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552087	Fr	OF	12	2	 	 	""	 	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	15	Albion	26	1552085	Brubaker, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552085	Fr	P	12	9	10	7	5.77	39.0	55	29	25	14	21	 	189	172	6	 	4	5	 	2	 	 	 	1	 	117	41	47	2	1	 	4
2014	11620	3	15	Albion	14	1417185	Green, Bob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417185	Jr	P	12	0	12	 	3.75	12.0	11	9	5	1	6	 	55	49	1	 	1	1	 	4	 	9	5	1	 	52	10	19	1	1	 	1
2014	11620	3	15	Albion	28	1417201	Owens, Gunnar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417201	So	P	10	0	10	 	4.35	10.1	7	5	5	11	7	 	51	37	 	 	 	1	 	3	 	3	3	 	 	51	15	8	 	1	4	2
2014	11620	3	15	Albion	38	1552090	Brigham, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552090	Fr	P	10	0	10	 	7.32	19.2	24	20	16	14	13	 	102	83	2	1	2	8	 	4	 	8	3	 	1	201	19	24	 	1	 	4
2014	11620	3	15	Albion	15	1552062	Maresh, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552062	Fr	P	10	5	10	5	6.90	30.0	42	32	23	21	20	 	155	131	11	 	1	4	 	 	1	2	 	1	2	51	26	43	3	4	 	10
2014	11620	3	15	Albion	32	1552086	Woolley, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552086	Fr	P	9	9	9	9	2.81	51.1	63	32	16	10	30	 	234	211	14	1	 	6	1	5	 	 	 	7	1	256	71	44	4	4	 	6
2014	11620	3	15	Albion	29	1447091	Temrowski, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1447091	So	P	9	6	9	6	2.72	36.1	37	21	11	22	17	 	165	137	3	 	1	5	 	3	 	 	 	3	 	116	31	49	4	3	 	8
2014	11620	3	15	Albion	13	1557425	Bodtke, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1557425	N/A	PH	9	1	2	 	3.00	3.0	2	2	1	3	2	 	14	10	 	 	 	 	 	1	 	 	 	 	 	60	3	3	 	 	 	2
2014	11620	3	15	Albion	9	1417183	Gehan, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417183	So	1B	7	0	3	 	9.00	3.0	5	4	3	2	3	 	19	14	 	 	 	3	 	3	 	 	 	 	 	49	2	3	 	 	 	 
2014	11620	3	15	Albion	37	1552089	Monahan, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552089	So	P	5	3	5	3	64.12	2.2	4	19	19	22	4	 	37	12	2	1	 	2	 	3	 	 	 	 	 	72	2	2	 	3	 	1
