game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
3731989	0	1304610	Gulzow, Chayse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1304610	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3731989	0	1645182	Robinson, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645182	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3731989	0		Totals		true	""	1	25	2	4	1	0	0	1	2	0	0	0	0	10	0	0	0	0
3731989	1	1531112	Walker, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531112	true	RF	1	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
3731989	1	1307181	Gibbons, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307181	true	CF	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3731989	1	1211517	Baca, Darryl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1211517	true	C	1	3	1	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0
3731989	1	1531111	Donaldson, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531111	true	DH	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3731989	1	1531119	Bean, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531119	true	1B	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3731989	1	1531120	Maloney, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531120	true	3B	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3731989	1	1531110	Comito, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531110	true	2B	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3731989	1	1416495	Mau, Reilly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416495	true	LF	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3731989	1	1531108	Thurston, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531108	true	SS	1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3731989	1	1307173	Thill, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307173	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3731989	1		Totals		true	""	1	20	3	4	1	0	0	1	3	1	0	1	0	6	0	0	0	0
3761517	0	1436714	Wiesen, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436714	true	3B	1	4	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0
3761517	0	1307202	DeVita, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307202	true	SS	1	4	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0
3761517	0	1203010	Bellanca, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1203010	true	C	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3761517	0	1640260	Cox, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1640260	true	RF/P	1	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3761517	0	1436704	Cox, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436704	true	1B	1	4	2	2	0	0	0	1	1	0	0	0	0	1	0	0	0	0
3761517	0	1538163	Lewandowski, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538163	true	DH/LF	1	3	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0
3761517	0	1538176	Sutton, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538176	true	CF	1	3	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0
3761517	0	1640270	Oruch, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1640270	true	LF/RF	1	3	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3761517	0	1640269	Nicolia, Gregory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1640269	true	2B	1	2	1	1	0	0	0	0	3	1	0	0	0	0	0	1	0	0
3761517	0	1538157	DiPaolo, Nico	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538157	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3761517	0	1307207	Wilwohl, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307207	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3761517	0	1538160	Godden, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538160	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3761517	0		Totals		true	""	1	31	6	8	1	0	0	1	6	1	1	0	0	10	0	3	0	0
3761517	1	871712	Scura, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=871712	true	CF	1	2	1	1	0	0	0	0	1	2	0	0	0	0	1	0	0	0
3761517	1	1645948	Anderson, Khari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645948	true	SS	1	1	1	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0
3761517	1	1645966	Duckett, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645966	true	DH	1	4	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0
3761517	1	1645969	Benefield, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645969	true	1B	1	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3761517	1	1645945	Conley, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645945	true	2B	1	3	1	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0
3761517	1	1305602	Gonzalez, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305602	true	LF	1	2	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0
3761517	1	1540087	Newcomb, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540087	true	RF	1	2	0	2	0	0	0	0	2	0	0	1	0	0	0	0	1	0
3761517	1	1645941	Oleszkowicz, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645941	true	C	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
3761517	1	1540080	Marcellus, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540080	true	3B	1	2	1	1	0	1	0	0	3	1	0	0	0	0	0	0	0	0
3761517	1	1192716	Norwood, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1192716	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3761517	1	1540089	Rondon, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540089	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3761517	1	1645964	Maloney, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645964	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3761517	1		Totals		true	""	1	20	8	7	0	1	0	0	7	9	0	1	2	4	1	3	1	0
3765665	0	1654298	Davis, Tristin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654298	false	SS	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	0	1654294	Harris, Ernest	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654294	true	SS	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	0	1417930	Williams, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417930	true	1B	1	2	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
3765665	0	1300723	Langdale, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300723	true	RF	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	0	1300722	Bartley, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300722	true	DH	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3765665	0	1654296	Smith, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654296	false	3B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3765665	0	1654295	Burden, Xavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654295	true	3B	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3765665	0	1657498	Fair, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657498	false	LF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	0	1558975	22, Anderson-	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1558975	true	LF	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3765665	0	1657497	Sampson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657497	false	C	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3765665	0	1654299	Ridlehover, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654299	true	C	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3765665	0	1417931	Shadix, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417931	true	2B	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	0	1428214	Gardner, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428214	true	CF	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3765665	0	1654300	Elias, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654300	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	0		Totals		true	""	1	22	2	2	1	0	0	0	1	2	1	0	0	9	0	0	0	0
3765665	1	1535912	Kozak, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535912	true	CF	1	5	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3765665	1	1213798	McAllister, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1213798	false	PH	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	1	1654005	Kozak, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654005	false	PH/SS	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	1	1535911	Overstreet, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535911	true	SS	1	4	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3765665	1	1535915	Smith, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535915	true	1B	1	4	0	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0
3765665	1	1303215	Galliher, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303215	true	LF	1	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	1	1303197	Dix, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303197	true	DH	1	3	2	2	0	0	0	1	2	1	0	0	0	0	0	0	0	0
3765665	1	1303214	Cothran, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303214	true	RF	1	4	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	1	1535914	Wilson, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535914	true	3B	1	3	2	2	1	0	0	0	2	0	0	1	0	0	0	0	0	0
3765665	1	1303220	Maivelett, Hanlon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303220	true	C	1	3	2	2	0	1	0	0	3	0	0	1	0	0	0	0	0	0
3765665	1	1535922	Lollis, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535922	true	2B	1	4	1	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0
3765665	1	1420247	Dickerson, Landon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1420247	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	1	1650606	Crumley, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650606	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765665	1		Totals		true	""	1	35	14	17	2	2	26	1	14	1	0	2	0	1	0	1	0	0
3745904	0	1654011	Kellner, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654011	true	RF	1	4	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0
3745904	0	1654012	White, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654012	true	SS	1	4	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0
3745904	0	1305960	Painter, Colby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305960	true	3B	1	4	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0
3745904	0	1305967	Lawing, Weston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305967	true	LF	1	5	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3745904	0	1654015	Daly, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654015	true	CF	1	4	1	3	2	0	0	0	3	1	0	0	0	0	0	1	0	0
3745904	0	1654029	Jones, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654029	false	DH	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3745904	0	1305954	Berry, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305954	true	DH	1	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
3745904	0	1305968	Hyatt, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305968	true	C	1	5	0	1	1	0	0	0	2	0	0	0	0	1	0	0	0	0
3745904	0	1654735	Reardon, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654735	false	PH/1B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3745904	0	1305956	Poole, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305956	true	1B	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
3745904	0	1419552	Giczewski, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419552	true	2B	1	4	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0
3745904	0	1654738	Tekker, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654738	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3745904	0	1534136	White, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1534136	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3745904	0	1654043	Boraski, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654043	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3745904	0		Totals		true	""	1	38	6	8	3	0	0	0	5	6	0	0	1	11	0	4	1	0
3745904	1	1550407	Minter, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550407	true	DH	1	4	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0
3745904	1	1442347	Guerrero, Sixto	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442347	true	CF	1	3	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0
3745904	1	1545413	Bivens, Rashad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545413	true	3B	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3745904	1	1649678	Smith, Harold	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649678	true	1B	1	4	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3745904	1	1545418	Ford, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545418	true	RF/P	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3745904	1	1545412	Rogers, Reginald	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545412	true	SS	1	4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
3745904	1	1545414	Stevenson, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545414	true	C	1	3	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0
3745904	1	1649673	Hilton, Rashad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649673	true	LF	1	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3745904	1	1442345	Brown, Jabari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442345	true	2B	1	4	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3745904	1	1649674	Perry, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649674	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3745904	1	1550408	Clay, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550408	false	RF/DH	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3745904	1	1545415	Ferguson, Wendell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545415	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3745904	1		Totals		true	""	1	35	2	7	1	0	0	0	2	2	0	0	0	9	2	1	0	0
3753212	0	1531516	Santana, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531516	false	PH	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3753212	0	1439578	Bennett, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439578	true	CF	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3753212	0	1439620	Dergazarian, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439620	true	RF	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3753212	0	1439581	Martin, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439581	true	2B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3753212	0	1531508	Brower, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531508	true	1B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3753212	0	1651683	Tovalin, Adrian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651683	true	DH	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
