year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	3	vs_lhp	10542	4	Adrian	31	1557012	Drzewiecki, Miccoy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1557012	Jr	1B	27	21		0.100	0.182	0.100	1	10	1					0	1				1					
2016	12360	3	vs_lhp	10542	4	Adrian	29	1663960	Parcher, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663960	Sr	1B	25	18		0.250	0.333	0.750	2	8	2	1			1	4	1				2					
2016	12360	3	vs_lhp	10542	4	Adrian	17	1668508	Leach, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1668508	So	P	17	0		0.250	0.250	0.250	1	4	1					2					2				1	
2016	12360	3	vs_lhp	10542	4	Adrian	4	1777575	Mueller, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777575	Fr	OF	16	0		1.000	1.000	1.000	1	1	1					1										
2016	12360	3	vs_lhp	10542	4	Adrian	19	1777574	Mazur, Korey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777574	Fr	C	12	2		0.000	0.000	0.000	0	3	0					0					2	1				
2016	12360	3	vs_lhp	10542	4	Adrian	9	1777568	Ajrouche, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777568	So	1B	6	1			1.000		1	0	0					0	1									
2016	12360	3	vs_lhp	10542	4	Adrian	42	1777577	Zaciewski, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777577	Fr	1B	3	0		0.500	0.500	0.500	1	2	1					1										
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	3	1423101	Piorier, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423101	Sr	INF	34	34		0.261	0.357	0.348	2	23	6	2				5	4		1		6				1	
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	7	1532083	Saia, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1532083	Sr	C	33	33		0.375	0.423	0.458	1	24	9	2				4	2				4					
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	4	1780651	Robertson, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780651	Sr	2B	33	33		0.160	0.241	0.240	2	25	4	2				2	3		1	1	5				1	
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	51	1532063	Gravel, Ted	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1532063	Sr	C	32	31		0.250	0.348	0.450	3	20	5	1			1	5	2	1			5				1	
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	34	1422674	Lockman, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422674	Sr	INF	31	31		0.500	0.625	0.500	0	12	6					2	2	2			4					
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	31	1782214	Nunez, Derwin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782214	Fr	P	29	21		0.000	0.118	0.000	3	15	0					0	2				8	1				
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	1	1780650	Harris, Tyriq	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780650	Fr	OF	27	23		0.333	0.524	0.400	5	15	5	1				1	5	1			1				3	
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	27	1782577	Browne, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782577	Fr	INF	25	22		0.400	0.455	0.400	0	10	4					2	1				1		2			
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	15	1782395	Gullo, Dean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782395	Fr	P	22	18		0.400	0.500	0.400	1	5	2					0	1				1					
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	10	1532065	Macchia, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1532065	Jr	INF	19	13		0.000	0.294	0.000	0	12	0					0	5				2					
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	23	1423098	Kubilus, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423098	Sr	P	19	17		0.200	0.200	0.200	1	10	2					0						1				
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	6	1782213	Perazella, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782213	Fr	DH	16	10		0.545	0.615	0.545	2	11	6					1	1	1			1					
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	8	1780653	Terzi, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780653	Jr	P	16	14		0.000	0.200	0.000	0	4	0					0	1				3					
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	21	1782215	Rodriguez, Justen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782215	Fr	C	15	7		0.000	0.000	0.000	0	6	0					0					1					
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	11	1782391	Garcia, Roberto	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782391	So	INF	12	1		0.000	0.000	0.000	1	1	0					0										
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	26	1648510	Therrien, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1648510	So	INF	10	4		0.333	0.333	0.333	0	6	2					0							1			
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	25	1648503	Crocco, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1648503	So	INF	6	1		0.000	0.000	0.000	0	2	0					0					2					
2016	12360	3	vs_lhp	10542	2798	Albertus Magnus	5	1783279	Otero, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783279	Fr	2B	3	0		0.000	0.000	0.000	0	1	0					0										
2016	12360	3	vs_lhp	10542	15	Albion	17	1417186	Fischbach, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1417186	Sr	OF	40	40		0.325	0.460	0.400	13	40	13	3				8	9	1			7	1			3	
2016	12360	3	vs_lhp	10542	15	Albion	2	1761588	Turnbull, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761588	Fr	INF	40	39		0.148	0.343	0.185	4	27	4	1				3	6	2		1	7					
2016	12360	3	vs_lhp	10542	15	Albion	1	1659173	Dennis, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659173	So	INF	40	38		0.312	0.421	0.562	7	32	10	2			2	8	5	1		1	7				1	
2016	12360	3	vs_lhp	10542	15	Albion	5	1659175	Marowski, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659175	So	INF	39	37		0.500	0.578	0.778	11	36	18	4			2	12	8		1		5		1			
2016	12360	3	vs_lhp	10542	15	Albion	19	1552063	Lindemann, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552063	Jr	OF	38	36		0.171	0.256	0.200	4	35	6	1				5	4				3		1			
2016	12360	3	vs_lhp	10542	15	Albion	23	1659182	Wyman, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659182	So	P	35	33		0.357	0.386	0.476	8	42	15	1	2			8	2				3		1		1	
2016	12360	3	vs_lhp	10542	15	Albion	3	1417181	Bonofiglio, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1417181	Sr	C	31	25		0.143	0.333	0.143	5	21	3					3	7		2		5					
2016	12360	3	vs_lhp	10542	15	Albion	33	1552087	Lasceski, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552087	Jr	OF	31	25		0.192	0.276	0.192	3	26	5					6	2	1			8				1	
2016	12360	3	vs_lhp	10542	15	Albion	31	1659197	Williams, Ronnie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659197	So	C	31	20		0.115	0.115	0.115	0	26	3					2					8				1	
2016	12360	3	vs_lhp	10542	15	Albion	9	1417183	Gehan, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1417183	Sr	1B	29	16		0.231	0.375	0.308	2	13	3	1				2	3			1	4					
2016	12360	3	vs_lhp	10542	15	Albion	18	1659180	Bowers, TJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659180	So	OF	20	10		0.182	0.250	0.273	2	11	2	1				2	1								1	
2016	12360	3	vs_lhp	10542	15	Albion	13	1659178	Priebe, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659178	So	INF	20	14		0.000	0.125	0.000	1	7	0					0	1				3					
2016	12360	3	vs_lhp	10542	15	Albion	16	1659179	Fujarski, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659179	So	INF	18	9		0.333	0.500	0.667	0	3	1	1				0	1			1	1					
2016	12360	3	vs_lhp	10542	15	Albion	6	1761589	Frieswyk, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761589	Fr	INF	11	5		0.250	0.571	0.250	2	4	1					2	3				1					
2016	12360	3	vs_lhp	10542	15	Albion	20	1659181	Bernard, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659181	So	OF	11	10		0.500	0.600	0.750	0	4	2	1				0	1									
2016	12360	3	vs_lhp	10542	15	Albion	37	1761597	Bottomley, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761597	Fr	OF	11	3		0.200	0.429	0.200	0	5	1					0	2				2					
2016	12360	3	vs_lhp	10542	15	Albion	4	1659176	Knecht, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659176	So	INF	2	0		0.000	0.000	0.000	0	1	0					0										
2016	12360	3	vs_lhp	10542	15	Albion	7	1761590	Bur, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761590	Fr	OF	2	0		0.000	0.000	0.000	0	1	0					0					1					
2016	12360	3	vs_lhp	10542	16	Albright	34	1655170	Beebe, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655170	So	OF	35	35		0.304	0.292	0.348	4	23	7	1				1			1	1	4					
2016	12360	3	vs_lhp	10542	16	Albright	26	1440297	Triantos, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440297	Sr	INF	34	33		0.353	0.450	0.471	3	17	6	2				1	3				2					
2016	12360	3	vs_lhp	10542	16	Albright	18	1440299	Cimino, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440299	Sr	OF	33	32		0.250	0.333	0.400	2	20	5	1	1			6	2	1	1		4					
2016	12360	3	vs_lhp	10542	16	Albright	8	1767155	Yordy, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767155	Fr	OF	31	29		0.217	0.280	0.304	2	23	5		1			1		2			5				2	
2016	12360	3	vs_lhp	10542	16	Albright	3	1767131	Brubaker, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767131	Fr	OF	29	22		0.182	0.308	0.182	1	11	2					1	2				2	1				
2016	12360	3	vs_lhp	10542	16	Albright	20	1767133	Fikslin, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767133	Fr	OF	27	17		0.111	0.200	0.167	2	18	2	1				0	2			1	6	1				
2016	12360	3	vs_lhp	10542	16	Albright	12	1655165	Brescancine, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655165	So	SS	27	27		0.154	0.214	0.308	1	13	2		1			0	1				5					
2016	12360	3	vs_lhp	10542	16	Albright	13	1552732	Storms, Micah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552732	Jr	SS	26	26		0.067	0.222	0.067	2	15	1					0	3				3					
2016	12360	3	vs_lhp	10542	16	Albright	6	1767134	Gantert, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767134	Fr	OF	22	12		0.286	0.500	0.286	2	7	2					0	2	1			2				1	
2016	12360	3	vs_lhp	10542	16	Albright	7	1767138	Shevlin, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767138	Fr	C	22	19		0.100	0.250	0.100	0	10	1					0	2				3					
2016	12360	3	vs_lhp	10542	16	Albright	19	1767137	Roth, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767137	Fr	C	21	16		0.417	0.462	0.417	0	12	5					2	1				2					
2016	12360	3	vs_lhp	10542	16	Albright	10	1767152	Suppa, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767152	Fr	INF	21	12		0.083	0.312	0.083	0	12	1					1	4				3	1				
2016	12360	3	vs_lhp	10542	16	Albright	33	1655169	Krause, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655169	So	1B	21	13		0.286	0.286	0.429	0	7	2	1				2					3					
2016	12360	3	vs_lhp	10542	16	Albright	17	1767136	Pijanowski, Daron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767136	Fr	P	16	0		1.000	1.000	1.000	0	1	1					1										
2016	12360	3	vs_lhp	10542	16	Albright	24	1655168	Keller, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655168	So	1B	11	4		0.500	0.500	1.333	1	6	3	2			1	2					3					
2016	12360	3	vs_lhp	10542	16	Albright	25	1767151	Steidinger, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767151	Fr	C	11	10		0.000	0.000	0.000	0	8	0					0					3					
2016	12360	3	vs_lhp	10542	16	Albright	4	1552729	Fretz, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552729	Jr	2B	7	7		0.000	0.400	0.000	1	3	0					0	2				1				1	
2016	12360	3	vs_lhp	10542	19	Allegheny	20	1431297	Killian, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431297	Sr	INF	35	35		0.429	0.455	0.690	11	42	18	6	1		1	10	1	1			2	1	1		2	
2016	12360	3	vs_lhp	10542	19	Allegheny	9	1543878	Shick, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543878	Jr	INF	35	31		0.263	0.263	0.500	8	38	10	2	2		1	6					3	1				
2016	12360	3	vs_lhp	10542	19	Allegheny	10	1543887	DiMaggio, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543887	Jr	INF	35	35		0.256	0.341	0.410	11	39	10	3			1	4	4	1		2	2				2	
2016	12360	3	vs_lhp	10542	19	Allegheny	27	1662755	Wagner, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662755	So	P	33	30		0.261	0.393	0.304	5	23	6	1				4	4	1			5	1	1			
2016	12360	3	vs_lhp	10542	19	Allegheny	4	1766534	Bristol, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766534	Fr	INF	33	31		0.189	0.268	0.297	4	37	7		2			6	3	1		1	6		1		2	
2016	12360	3	vs_lhp	10542	19	Allegheny	29	1662757	Bonnett, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662757	So	OF	31	26		0.281	0.314	0.500	5	32	9	1			2	10	2		1		4	1			1	
2016	12360	3	vs_lhp	10542	19	Allegheny	17	1662751	Flaherty, Cullen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662751	So	OF	29	24		0.296	0.321	0.296	3	27	8					3	1				3					
2016	12360	3	vs_lhp	10542	19	Allegheny	6	1766535	Pawlak, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766535	Fr	OF	29	24		0.067	0.176	0.067	1	15	1					0	2				4					
2016	12360	3	vs_lhp	10542	19	Allegheny	5	1543877	Dawson, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543877	Jr	OF	27	13		0.154	0.312	0.154	2	13	2					2	2	1		1	3					
2016	12360	3	vs_lhp	10542	19	Allegheny	40	1543893	Orr, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543893	Jr	C	24	24		0.267	0.353	0.467	4	15	4				1	1	1	1			4					
2016	12360	3	vs_lhp	10542	19	Allegheny	44	1543895	Beaumont, Shea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543895	Jr	1B	22	15		0.545	0.643	0.545	2	11	6					2		3			2		1			
2016	12360	3	vs_lhp	10542	19	Allegheny	14	1766538	Carone, Vincent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766538	Fr	C	17	11		0.375	0.375	0.375	1	8	3					1				1						
2016	12360	3	vs_lhp	10542	19	Allegheny	21	1662759	Perry, Cy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662759	So	INF	14	1		0.000	0.000	0.000	0	1	0					0										
2016	12360	3	vs_lhp	10542	19	Allegheny	18	1766540	Pouch, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766540	Fr	C	12	5		0.400	0.400	0.400	0	5	2					2				1	1	1				
2016	12360	3	vs_lhp	10542	19	Allegheny	42	1662764	Sessions, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662764	So	1B	12	7		0.286	0.375	0.357	0	14	4	1				2	2				2	1				
2016	12360	3	vs_lhp	10542	19	Allegheny	1	1662749	Davis, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662749	So	C	10	6		0.286	0.286	0.286	1	7	2					0				1						
2016	12360	3	vs_lhp	10542	19	Allegheny	45	1766544	Vivano, Antonio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766544	Fr	1B	7	1		0.000	0.250	0.000	0	3	0					0	1				3					
2016	12360	3	vs_lhp	10542	19	Allegheny	25	1662763	Shannon, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662763	So	OF	5	1		0.333	0.333	0.333	0	3	1					0					1					
2016	12360	3	vs_lhp	10542	19	Allegheny	13	1543880	Seymour, Bolt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543880	Jr	C	1	0		1.000	1.000	1.000	1	1	1					0										
2016	12360	3	vs_lhp	10542	21	Alma	15	1446940	Walters, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1446940	Sr	C	43	43		0.455	0.552	0.500	6	22	10	1				5	6		1		2				1	
2016	12360	3	vs_lhp	10542	21	Alma	8	1551335	Peczynski, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551335	Jr	INF	43	43		0.310	0.333	0.448	5	29	9	2	1			8		1			7				1	
2016	12360	3	vs_lhp	10542	21	Alma	18	1776304	De La Rosa, Yoak	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776304	Sr	OF	43	42		0.273	0.467	0.364	9	22	6	2				1	7	1			5					
2016	12360	3	vs_lhp	10542	21	Alma	17	1663787	Minaudo, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663787	So	2B	43	43		0.276	0.371	0.345	8	29	8	2				5	5		1	1	9		1		1	
2016	12360	3	vs_lhp	10542	21	Alma	11	1663780	San Miguel, Dayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663780	Sr	INF	42	41		0.304	0.357	0.435	1	23	7	3				7	3		2		5		1			
2016	12360	3	vs_lhp	10542	21	Alma	9	1559482	Goffee, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1559482	Jr	INF	39	39		0.542	0.593	0.708	4	24	13	2	1			5	3				2		2		4	
2016	12360	3	vs_lhp	10542	21	Alma	12	1663781	Thoryk, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663781	Jr	INF	38	38		0.333	0.429	0.417	5	24	8	2				7	3	1			4		1			
2016	12360	3	vs_lhp	10542	21	Alma	22	1558069	Finn, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1558069	Jr	INF	35	23		0.182	0.438	0.182	1	11	2					1	5				6				1	
2016	12360	3	vs_lhp	10542	21	Alma	2	1551336	Carles, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551336	Sr	OF	29	27		0.400	0.412	0.733	7	15	6	5				3		1	1		1		1		2	
2016	12360	3	vs_lhp	10542	21	Alma	10	1670135	Roeske, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670135	So	INF	28	24		0.286	0.375	0.333	5	21	6	1				2	3				3					
2016	12360	3	vs_lhp	10542	21	Alma	34	1671870	Swanson, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1671870	So	INF	19	17		0.462	0.588	0.538	1	13	6	1				3	4				5					
2016	12360	3	vs_lhp	10542	21	Alma	7	1776302	Jackson, Jerome	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776302	Jr	INF	15	5		0.000	0.000	0.000	0	4	0					0					1					
2016	12360	3	vs_lhp	10542	21	Alma	5	1776301	Ramos, Dalvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776301	Jr	OF	10	2		0.000	0.000	0.000	1	4	0					0					3				1	
2016	12360	3	vs_lhp	10542	21	Alma	30	1776308	Rankin, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776308	Sr	C	6	0		0.000	0.000	0.000	0	1	0					0					1					
2016	12360	3	vs_lhp	10542	21	Alma	16	1776303	Hukill, Kody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776303	Jr	INF	5	0		0.000	0.000	0.000	0	2	0					0					1					
2016	12360	3	vs_lhp	10542	938	Alvernia	26	1443373	Burns, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1443373	Sr	C	41	41		0.344	0.436	0.812	13	32	11				5	8	5	1	1		6		1			
2016	12360	3	vs_lhp	10542	938	Alvernia	9	1774698	Sides, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774698	Fr	INF	40	39		0.359	0.381	0.410	5	39	14	2				6	2		1		3		2		1	
2016	12360	3	vs_lhp	10542	938	Alvernia	27	1557427	Coons, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1557427	Jr	1B	40	40		0.471	0.526	0.765	8	34	16	4			2	7	4				6					
2016	12360	3	vs_lhp	10542	938	Alvernia	11	1666481	Dubas, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666481	So	OF	39	39		0.438	0.500	0.688	8	32	14	2			2	11	3	1			6		1		3	
2016	12360	3	vs_lhp	10542	938	Alvernia	17	1446008	Bertolotti, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1446008	Sr	C	37	36		0.143	0.375	0.143	4	21	3					6	9		2	2	2				1	
2016	12360	3	vs_lhp	10542	938	Alvernia	19	1666780	Cunningham, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666780	So	INF	33	30		0.188	0.278	0.188	5	16	3					1	2				4				1	
2016	12360	3	vs_lhp	10542	938	Alvernia	13	1774697	Boyle, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774697	Fr	INF	31	14		0.600	0.714	1.400	3	5	3	1			1	3	1	1			1					
