game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
3762407	1	1543457	Wadle, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543457	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3762407	1	1423358	Russo, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1423358	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3762407	1	1543455	Wilerson, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543455	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3762407	1		Totals		true	""	1	31	4	8	0	1	0	0	2	4	1	0	0	8	1	6	3	0
3764524	0	1541354	Simmons, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541354	true	CF	1	5	1	3	1	0	0	0	1	0	0	0	0	1	0	0	0	0
3764524	0	1441984	Adams, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1441984	true	2B	1	5	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3764524	0	1656812	Howard, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656812	true	1B	1	4	0	1	1	0	0	0	2	0	0	0	1	0	0	0	0	0
3764524	0	1656813	Hunter, Mikal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656813	true	C	1	5	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3764524	0	1333661	Berryman, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1333661	false	PH	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	0	1541367	Douglas, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541367	true	DH	1	4	1	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0
3764524	0	1657928	Moore, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657928	false	RF	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3764524	0	1541372	Hagan, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541372	true	RF	1	4	1	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0
3764524	0	1656814	Garcia, Ricky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656814	true	LF	1	5	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3764524	0	1541381	Villarreal, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541381	true	3B	1	2	1	1	0	0	0	0	0	2	0	0	0	1	0	0	1	0
3764524	0	1541379	Sargent, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541379	true	SS	1	4	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3764524	0	1657930	Hoffman, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657930	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	0	1541393	Zier, Lanny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541393	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	0		Totals		true	""	1	39	10	15	3	0	0	1	10	3	0	0	1	4	1	0	1	0
3764524	1	1319818	Evans, Lincoln	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319818	true	CF	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
3764524	1	1319825	Rogers, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319825	true	DH	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1	1319822	Tomasulo, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319822	true	C	1	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3764524	1	1319816	Knight, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319816	false	PH	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1	1652145	Munn, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652145	true	1B	1	3	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0
3764524	1	1319820	Parsons, Wil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319820	true	3B	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3764524	1	1319823	Harris, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319823	true	RF	1	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3764524	1	1319826	Kenyon, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319826	true	LF	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1	1432105	Tomasulo, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432105	true	2B	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1	1652142	Owens, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652142	true	SS	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3764524	1	1432106	Goulding, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432106	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1	1652152	Woodall, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652152	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1	1539949	Day, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539949	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1	1652151	Trio, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652151	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1	1539952	Engelmann, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539952	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1	1432114	Martin, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432114	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3764524	1		Totals		true	""	1	31	1	5	0	0	0	1	1	1	1	0	0	3	1	0	1	0
3779985	0	1645833	Vidano, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645833	true	3B	1	4	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0
3779985	0	1541024	Crowder, J.T.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541024	true	LF	1	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	0	1428004	Davis, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428004	true	RF	1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3779985	0	1428019	Alvarez, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428019	true	1B	1	2	2	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0
3779985	0	1308513	Currie, Chatham	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308513	true	CF	1	3	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
3779985	0	1308516	Coston, Timothy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308516	true	P	1	2	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0
3779985	0	1308528	Futrell, Nic	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308528	true	C	1	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3779985	0	1645832	Purnell, B.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645832	true	2B	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	0	1541022	Ashworth, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541022	true	SS	1	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3779985	0	1428020	Goff, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428020	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	0	1543753	Horton, Gavin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543753	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	0	1308520	Younkins, Jeffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308520	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	0	1428009	Walsh, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428009	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	0	1543749	Gomez, Vicente	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543749	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	0		Totals		true	""	1	32	3	7	2	0	0	0	2	2	3	0	2	5	1	0	0	0
3779985	1	1313328	Ingels, Herc	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313328	true	CF	1	5	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0
3779985	1	1434501	Roberts, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434501	true	LF	1	4	1	3	1	1	0	0	2	0	0	1	0	0	0	0	0	0
3779985	1	1527094	Petersen, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527094	true	RF	1	3	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0
3779985	1	1434504	Fulbright, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434504	true	C	1	4	2	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0
3779985	1	1434512	Noble, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434512	true	1B	1	4	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3779985	1	1527089	Blackwood, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527089	false	DH	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3779985	1	1434519	Girting, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434519	true	DH	1	3	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0
3779985	1	1527091	Jones, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527091	true	3B	1	5	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0
3779985	1	1657917	Shepherd,	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657917	true	SS	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
3779985	1	1434513	Humphrey, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434513	true	2B	1	4	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0
3779985	1	1651939	Salter, Darin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651939	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	1	1434509	Morrison, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434509	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	1	1313336	Rogers, Avery	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313336	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3779985	1		Totals		true	""	1	37	9	14	2	1	0	0	8	5	1	1	2	1	0	1	1	0
3765653	0		Moser, Brett		false	PH	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
3765653	0	1545072	Carter, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545072	true	LF	1	3	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0
3765653	0		Locati, Spencer		true	3B	1	3	3	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0
3765653	0	1318526	Wakem, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318526	false	1B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	0	1318523	Davis, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318523	true	1B	1	4	3	2	1	0	0	1	4	0	1	0	0	1	0	0	0	0
3765653	0	1318522	Blumenthal, Carson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318522	false	PH	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3765653	0	1557459	Nelson, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557459	true	DH	1	4	1	2	0	0	0	1	4	0	0	0	0	1	0	0	0	0
3765653	0	1437817	Druffel, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437817	true	CF	1	5	0	4	1	0	0	0	1	0	0	0	0	1	0	1	1	0
3765653	0		Isa, Casey		false	2B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	0		Condreay, Joel		true	SS	1	4	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0
3765653	0	1545098	Hughes, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545098	false	PH	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3765653	0	1318521	Miller, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318521	true	2B	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
3765653	0		Thibault, Zach		false	C	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	0	1545117	Lamberty, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545117	true	C	1	4	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
3765653	0	1437832	Lookabill, Skyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437832	true	RF	1	3	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
3765653	0		Phelan, JT		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	0		Robichaux, Alex		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	0	1318525	Scheibe, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318525	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	0		Totals		true	""	1	39	10	11	3	0	0	2	10	5	3	1	0	12	0	4	1	0
3765653	1	1542164	Nishioka, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542164	true	CF	1	5	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0
3765653	1	1316669	Lopez, E.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316669	true	3B	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3765653	1	1433088	Rosenbaum, Simon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433088	true	1B	1	4	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
3765653	1	1316670	Bruml, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316670	true	DH	1	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	1	1316673	Rabin, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316673	true	2B	1	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
3765653	1	1316671	Fox, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316671	true	SS	1	4	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0
3765653	1	1433091	Brice, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433091	true	LF	1	3	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0
3765653	1	1652709	Simsiman, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652709	true	C	1	3	0	1	0	0	0	0	2	1	0	0	0	1	0	0	0	0
3765653	1	1316676	Okuma, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316676	true	RF	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
3765653	1	1652711	Wood, Benjamin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652711	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	1	1652712	Lynch, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652712	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	1	1652702	Olmanson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652702	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	1	1542168	Gerics, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542168	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765653	1		Totals		true	""	1	33	2	8	3	0	0	0	2	2	1	0	1	11	1	0	0	0
3765180	0	1437732	Suyematsu, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437732	true	SS	1	6	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3765180	0	1448329	Sohn, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1448329	false	PH	1	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
3765180	0	1313783	Bradley, Donnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313783	true	2B	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3765180	0	1448330	Careaga, Fernando	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1448330	false	LF	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3765180	0	1551284	Hopp,	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551284	true	LF	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3765180	0		Wright, Dylan		false	DH	1	1	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
3765180	0		Mansell, Tanner		true	DH	1	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3765180	0	1448598	Francies, J.T.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1448598	false	PH	1	3	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3765180	0	1436368	Olis, Walker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436368	true	RF	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3765180	0		Bradd, Taren		false	PR	1	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3765180	0		Brown, Tyler		true	1B	1	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3765180	0	1313791	Gallagher, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313791	false	1B	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3765180	0		Florez, Austin		true	3B	1	2	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
3765180	0		Colson, Ryan		false	PH	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3765180	0	1313790	Treadway, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313790	false	PH	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	0	1436369	Yazzolino, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436369	false	C	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3765180	0		Tiffany, Sam		true	C	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	0	1436365	Duerr, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436365	true	CF	1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3765180	0		Ahlgrimm, Cody		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	0		Inman, Jon		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	0		Miller, Dylan		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	0		Wolfram, Paul		true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	0		Totals		true	""	1	38	7	8	0	0	0	0	2	8	1	0	0	12	0	0	0	0
3765180	1	1432513	Caccamo, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432513	true	2B	1	4	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3765180	1	1316549	Brooks, Johnathon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316549	true	1B	1	2	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
3765180	1	1655527	Fuhrman, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655527	false	C	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	1	1655649	Johnson, Jeffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655649	false	PR	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	1	1316557	Munoz, Victor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316557	true	C	1	4	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0
3765180	1	1532195	DeRaad, Devon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532195	true	RF	1	4	3	3	0	0	0	2	3	1	0	0	0	1	0	0	0	0
3765180	1	1655506	Lemburg, Roger	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655506	false	3B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	1	1316556	Libunao, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316556	true	3B	1	5	1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0
3765180	1	1316563	Wong, Johnathon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316563	true	CF	1	4	1	1	1	0	0	0	2	0	0	0	1	1	0	0	0	0
3765180	1	1532192	Marks, Walker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532192	true	SS	1	3	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
3765180	1	1558978	Fuller, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1558978	false	1B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	1	1655606	Horton, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655606	false	RF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	1	1316559	Strain, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316559	true	DH	1	3	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3765180	1	1432506	Ericksen, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432506	true	LF	1	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0
3765180	1	1655576	Abramson, Dean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655576	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	1	1655501	Forster, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655501	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	1	1532194	Nahmens, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532194	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	1	1532193	Watson, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532193	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765180	1		Totals		true	""	1	32	11	12	3	0	0	2	8	3	3	2	2	4	0	0	0	0
3766764	0	1651933	Daniels, Lane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651933	false	PH	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3766764	0	1527094	Petersen, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527094	true	RF	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3766764	0	1313328	Ingels, Herc	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313328	true	CF	1	5	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3766764	0	1434519	Girting, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434519	false	PH	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3766764	0	1527091	Jones, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527091	true	3B	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3766764	0	1434504	Fulbright, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434504	true	DH	1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3766764	0	1434512	Noble, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434512	true	1B	1	4	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3766764	0	1651940	Pinkston, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651940	false	C	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3766764	0	1541033	Tuttle, Grayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541033	true	C	1	4	1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0
3766764	0	1657917	Shepherd,	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657917	true	SS	1	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
