year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	3	vs_lhp	10288	1226	Minn.-Morris	13	1669020	Johnson, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1669020	N/A	PH	17	6	 	0.000	0.000	0.000	1	3	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	1226	Minn.-Morris	35	1669021	Phillips, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1669021	N/A	PH	8	0	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	1226	Minn.-Morris	36	1670301	Swan, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1670301	N/A	PH	6	0	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	6	1437869	Lindsay, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437869	Jr	INF	44	44	 	0.312	0.436	0.375	10	32	10	2	 		 	5	7	 	 	 	3	 	2	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	7	1443582	Boroch, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443582	Jr	3B	44	44	 	0.487	0.535	0.564	11	39	19	3	 		 	2	3	1	 	 	3	1	1	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	11	1660115	Navoczynski, D.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660115	Jr	OF	42	42	 	0.211	0.250	0.316	2	38	8	4	 		 	9	2	 	 	 	8	1	3	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	15	1446973	Reda, Al	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1446973	Jr	C	41	39	 	0.174	0.269	0.174	5	23	4	 	 		 	0	2	1	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	14	1555645	DeCotiis, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1555645	So	OF	41	39	 	0.385	0.529	0.615	5	26	10	2	2		 	6	3	5	 	3	2	 	4	1	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	2	1555650	Hair, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1555650	So	OF	39	37	 	0.208	0.367	0.250	5	24	5	1	 		 	4	1	5	 	 	6	1	2	1	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	35	1437877	Cuccio, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437877	Jr	1B	38	36	 	0.286	0.323	0.393	2	28	8	3	 		 	3	2	 	1	 	8	 	 	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	21	1437866	Comerford, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437866	Jr	INF	36	36	 	0.333	0.333	0.524	5	21	7	4	 		 	8	1	 	2	 	3	 	1	1	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	8	1660103	Iurato, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660103	Fr	INF	31	22	 	0.278	0.409	0.333	4	18	5	1	 		 	1	3	1	 	2	2	1	1	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	10	1437871	Eshleman, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437871	Jr	C	28	24	 	0.250	0.400	0.250	1	12	3	 	 		 	1	3	 	 	 	3	 	 	1	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	3	1660102	Bell, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660102	Fr	INF	19	9	 	0.333	0.333	0.333	0	3	1	 	 		 	1	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	27	1555652	Ciraolo, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1555652	Jr	C	18	3	 	0.500	0.500	1.000	0	2	1	1	 		 	1	 	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	12	1666371	Rittenhouse, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1666371	N/A	C	16	6	 	0.000	0.375	0.000	0	5	0	 	 		 	0	3	 	 	 	2	1	1	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	33	1437875	Westrich, Miles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437875	Jr	1B	14	13	 	0.000	0.000	0.000	0	12	0	 	 		 	0	 	 	 	2	5	 	 	 	 
2015	12080	3	vs_lhp	10288	16142	Misericordia	16	1555646	Bush, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1555646	So	C	10	1	 	0.000	0.333	0.000	1	2	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	26	1446338	Olszewski, Kenneth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1446338	Sr	OF	39	38	 	0.250	0.250	0.250	1	4	1	 	 		 	0	 	 	 	 	1	 	1	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	8	1556206	Goodwin, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1556206	Sr	3B	39	39	 	0.200	0.429	0.200	2	5	1	 	 		 	1	2	 	 	 	1	 	1	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	3	1556212	McTernan, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1556212	Sr	INF	39	39	 	0.000	0.000	0.000	0	6	0	 	 		 	0	 	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	17	1327131	Peck, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327131	Sr	1B	39	39	 	0.167	0.167	0.167	1	6	1	 	 		 	1	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	11	1327126	Garcia, Rafael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327126	Sr	3B	39	39	 	0.167	0.286	0.167	1	6	1	 	 		 	1	1	 	 	 	 	 	1	1	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	12	1666705	Hartenstein, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1666705	Fr	INF	38	38	 	0.667	0.750	0.667	0	3	2	 	 		 	1	 	1	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	21	1446334	Arroyo, Neftali	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1446334	Jr	OF	38	38	 	0.500	0.600	1.250	2	4	2	 	 		1	2	1	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	6	1327123	LaLima, Gavin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327123	Sr	OF	36	36	 	0.500	0.571	0.500	2	6	3	 	 		 	2	1	 	 	 	1	1	2	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	5	1446325	Toro, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1446325	Sr	OF	15	4	 	0.000	0.667	0.000	0	1	0	 	 		 	0	 	2	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	20	1327124	Doyle, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327124	Sr	OF	14	6	 	1.000	1.000	1.500	3	4	4	 	1		 	2	 	 	 	 	 	 	1	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	9	1556207	Iannetti, Blaze	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1556207	Sr	INF	8	1	 		1.000		1	0	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	25	1327138	Narducci, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327138	Sr	OF	6	0	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	30042	Mitchell	2	1446342	Pezzolesi, Sal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1446342	Sr	INF	4	0	 	1.000	1.000	1.000	0	1	1	 	 		 	1	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	9	1435105	Brucker, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435105	Sr	C	36	35	 	0.409	0.462	0.727	8	22	9	4	 		1	10	2	1	1	 	7	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	10	1318501	Fox, Raahsaan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318501	Sr	OF	35	35	 	0.278	0.409	0.556	8	18	5	2	 		1	4	4	 	 	 	6	 	2	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	17	1318507	Bair, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318507	Sr	OF	35	34	 	0.412	0.545	0.412	4	17	7	 	 		 	7	5	 	 	1	4	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	19	1318508	Kemmer, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318508	Sr	OF	35	34	 	0.480	0.480	0.560	5	25	12	2	 		 	1	 	 	 	 	6	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	4	1543016	Hardy, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543016	So	P	35	35	 	0.500	0.600	0.750	7	20	10	5	 		 	4	4	1	 	 	1	2	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	11	1543012	Abbott, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543012	Sr	INF	35	33	 	0.059	0.200	0.059	1	17	1	 	 		 	2	1	2	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	15	1543026	Sparks, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543026	So	2B	35	35	 	0.308	0.333	0.346	6	26	8	1	 		 	1	 	1	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	3	1435106	Harroun, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435106	Jr	SS	31	28	 	0.250	0.357	0.250	1	12	3	 	 		 	4	2	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	5	1318497	Temple, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318497	Sr	OF	19	3	 		1.000		0	0	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	7	1656847	Giertz, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656847	Jr	P	18	14	 	0.400	0.400	0.600	1	5	2	1	 		 	2	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	28	1543027	Stevens, Nic	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543027	So	C	15	10	 	0.250	0.250	0.375	0	8	2	1	 		 	3	 	 	 	 	5	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	13	1543019	McCrery, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543019	Sr	INF	13	10	 	0.333	0.333	0.333	0	3	1	 	 		 	1	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	33	1318506	Gschwendtner, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1318506	Sr	P	12	0	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	20	1656850	Sheppard, Bryson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656850	So	1B	10	5	 	0.143	0.250	0.143	0	7	1	 	 		 	1	1	 	 	1	3	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	22	1543032	Zhorne, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543032	Sr	INF	10	4	 	0.000	0.500	0.000	0	1	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	438	Monmouth (IL)	26	1656852	Myers, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656852	Fr	1B	9	6	 	0.250	0.250	0.250	1	4	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	10	1668871	Reynolds, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668871	N/A	DH	35	35	 	0.400	0.500	0.600	4	20	8	2	1		 	6	4	1	1	 	2	1	1	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	35	1662268	Alonso, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662268	Jr	INF	34	32	 	0.333	0.524	0.333	4	15	5	 	 		 	1	6	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	28	1444031	Murphy, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1444031	Jr	OF	31	29	 	0.273	0.273	0.364	4	22	6	2	 		 	2	 	 	 	 	5	1	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	2	1551309	Scott, Philip	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551309	So	OF	31	30	 	0.200	0.238	0.300	1	20	4	 	1		 	2	 	1	 	1	4	1	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	36	1662269	Gonzalez, Hector	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662269	Fr	INF	31	31	 	0.105	0.292	0.158	2	19	2	1	 		 	2	5	 	 	 	4	1	1	2	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	17	1551316	Long, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551316	So	INF	25	24	 	0.217	0.308	0.261	3	23	5	1	 		 	2	3	 	 	 	4	1	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	6	1662260	Pena, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662260	Jr	C	22	14	 	0.182	0.400	0.182	0	11	2	 	 		 	0	4	 	 	 	2	1	 	1	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	17	1551312	Long, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551312	So	OF	21	17	 	0.429	0.429	0.500	4	14	6	1	 		 	2	 	 	 	 	1	 	 	1	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	1	1328689	Altieri, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1328689	Sr	P	21	7	 	0.200	0.200	0.200	1	5	1	 	 		 	1	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	15	1551320	Burner, Rich	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551320	So	C	18	16	 	0.357	0.400	0.357	2	14	5	 	 		 	1	1	 	 	1	4	 	1	1	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	11	1328676	Tolerico, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1328676	Sr	OF	15	11	 	0.333	0.500	1.333	1	3	1	 	 		1	3	 	1	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	04	1328672	Rosa, Anderson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1328672	Sr	C	15	13	 	1.000	1.000	1.000	0	1	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	39	1662271	Martin, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662271	Fr	INF	14	10	 	0.000	0.111	0.000	0	8	0	 	 		 	0	1	 	 	 	5	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	27	1551318	Cordasco, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551318	So	OF	13	9	 	0.385	0.429	0.462	2	13	5	1	 		 	3	1	 	 	1	1	 	 	1	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	25	1551311	Olivera, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551311	So	OF	11	8	 	0.333	0.333	1.167	1	6	2	 	1		1	2	 	 	 	 	3	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	9	1672008	Long, M.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1672008	N/A	2B	9	9	 	0.000	0.000	0.000	0	5	0	 	 		 	0	 	 	 	 	4	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	46	1662276	Banyard, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662276	Jr	OF	8	5	 	0.000	0.500	0.000	0	2	0	 	 		 	1	 	2	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	44	1662274	Reader, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662274	Jr	INF	7	3	 	0.000	0.000	0.000	0	2	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	08	1551317	Amandos, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551317	So	INF	6	6	 	0.333	0.333	0.333	1	3	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	31	1662266	Schulman, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662266	Jr	C	6	2	 	0.333	0.333	0.333	1	3	1	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	442	Montclair St.	22	1444020	Thomas, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1444020	Jr	INF	6	4	 	0.000	0.000	0.000	0	2	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	10	1314253	Hanson, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314253	Sr	OF	41	41	 	0.452	0.537	0.613	7	31	14	1	2		 	7	3	5	2	 	2	1	5	1	 
2015	12080	3	vs_lhp	10288	443	Moravian	17	1546626	Gaetaniello, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546626	So	OF	40	40	 	0.269	0.441	0.308	6	26	7	1	 		 	4	6	2	 	1	4	 	7	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	13	1421768	Longernecker, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421768	Sr	2B	39	34	 	0.320	0.379	0.440	7	25	8	 	 		1	6	2	1	1	 	4	 	1	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	4	1314252	Case, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314252	Sr	INF	39	38	 	0.185	0.389	0.185	7	27	5	 	 		 	5	6	3	 	 	5	1	1	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	29	1421769	Savite, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421769	Jr	1B	39	39	 	0.273	0.342	0.364	3	33	9	3	 		 	11	3	1	1	 	5	 	 	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	7	1421744	Roethke, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421744	Jr	C	38	36	 	0.409	0.519	0.500	5	22	9	2	 		 	5	5	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	2	1314251	Pilchman, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314251	Sr	OF	37	37	 	0.379	0.471	0.448	6	29	11	2	 		 	6	5	 	 	 	 	 	2	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	5	1314254	Luke, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314254	Sr	INF	37	37	 	0.481	0.517	0.630	12	27	13	4	 		 	5	2	 	 	1	2	1	3	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	9	1421745	Bull, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421745	Jr	3B	29	26	 	0.350	0.409	0.450	4	20	7	2	 		 	2	1	1	 	 	2	1	2	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	26	1421767	Leon, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421767	Jr	OF	20	14	 	0.143	0.143	0.143	1	7	1	 	 		 	0	 	 	 	 	1	1	 	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	1	1314250	Lansberry, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314250	Sr	OF	20	6	 	0.000	0.000	0.000	0	2	0	 	 		 	0	 	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	8	1658249	Wodzsiz, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658249	Fr	INF	13	5	 	0.000	0.000	0.000	0	5	0	 	 		 	0	 	 	 	 	3	 	 	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	32	1658257	Maker, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658257	Fr	INF	12	1	 	0.500	0.500	0.500	0	2	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	3	1546625	Ampietro, Nicolas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546625	So	INF	11	8	 	0.250	0.400	0.250	0	4	1	 	 		 	0	1	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	19	1421765	Runne, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421765	Jr	C	10	5	 	0.500	0.333	1.000	1	2	1	1	 		 	1	 	 	1	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	443	Moravian	23	1658254	Welles, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658254	Fr	1B	10	4	 	0.000	0.250	0.000	0	2	0	 	 		 	1	1	 	1	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	8	1438263	Helsel, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438263	Jr	INF	40	39	 	0.370	0.433	0.444	5	27	10	2	 		 	3	3	 	 	 	2	1	2	1	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	4	1649024	Wardwell, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649024	Fr	INF	39	39	 	0.333	0.417	0.476	7	21	7	3	 		 	2	3	 	 	 	5	1	 	1	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	14	1438266	Bowie, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438266	Jr	OF	38	38	 	0.407	0.429	0.741	4	27	11	2	2		1	5	1	 	 	 	1	1	1	1	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	18	1317633	Dick, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317633	Sr	INF	37	37	 	0.105	0.150	0.105	1	19	2	 	 		 	1	1	 	 	1	4	 	1	 	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	6	1317635	Gully, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317635	Sr	C	37	36	 	0.389	0.455	0.667	1	18	7	3	1		 	8	3	 	1	1	 	 	 	1	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	23	1550244	Brown, Bryn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550244	So	C	37	36	 	0.368	0.455	0.368	1	19	7	 	 		 	2	3	 	 	1	1	 	1	 	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	28	1649029	Droz, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649029	So	P	35	34	 	0.357	0.471	0.500	3	14	5	2	 		 	5	3	 	 	 	1	 	2	1	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	5	1550239	Legath, Benjamin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550239	So	P	34	34	 	0.522	0.522	0.565	3	23	12	1	 		 	3	 	 	 	 	 	1	1	 	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	1	1438261	Davis, Kirk	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438261	So	OF	34	33	 	0.286	0.375	0.429	4	21	6	1	1		 	2	3	 	 	 	7	 	 	 	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	26	1649027	Gelvin, Tristan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649027	Fr	INF	23	8	 	0.200	0.333	0.200	2	5	1	 	 		 	1	1	 	 	 	2	 	 	1	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	44	1438274	Bortner, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438274	Jr	C	22	14	 	0.273	0.385	0.273	0	11	3	 	 		 	0	2	 	 	 	3	 	2	1	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	24	1550245	Campano, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550245	So	OF	16	4	 	0.000	0.333	0.000	1	2	0	 	 		 	0	1	 	 	 	1	 	2	 	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	9	1649025	Garlock, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649025	Fr	OF	12	8	 	0.500	0.600	0.750	2	4	2	1	 		 	0	1	 	 	 	1	 	1	 	 
2015	12080	3	vs_lhp	10288	30036	Mount Aloysius	10	1550241	DiDiano, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550241	So	P	11	2	 	0.000	0.000	0.000	0	2	0	 	 		 	0	 	 	 	 	 	 	 	 	 
