year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10942	1	vs_lhp	10100	721	Air Force	10	994092	Roberts, Blair	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994092	Sr	INF	53	52	0.229	0.308	0.514	35	5	8	1	1	1	7	3	1	 	1	8	 	1	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	34	1308140	Thomas, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308140	Fr	INF	51	47	0.167	0.333	0.167	24	5	4	 	 	 	3	6	 	 	 	3	2	1	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	20	1090695	Bast, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1090695	Jr	C	51	51	0.548	0.600	0.903	31	7	17	1	 	2	7	3	1	 	2	2	 	2	1	 
2012	10942	1	vs_lhp	10100	721	Air Force	4	1090694	Custons, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1090694	Jr	OF	46	45	0.286	0.355	0.679	28	7	8	1	 	2	8	1	2	 	 	2	 	1	1	 
2012	10942	1	vs_lhp	10100	721	Air Force	21	1308135	Pierce, Noah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308135	Fr	INF	45	41	0.259	0.310	0.333	27	3	7	2	 	 	6	2	 	 	1	7	1	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	29	1308138	Schomaker, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308138	So	OF	45	33	0.222	0.263	0.222	36	2	8	 	 	 	8	2	 	 	1	6	 	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	8	994085	Hill, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994085	Sr	INF	42	31	0.133	0.235	0.200	15	2	2	1	 	 	0	2	 	 	 	6	 	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	14	1090697	Roberts, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1090697	Jr	INF	41	30	0.300	0.333	0.350	20	4	6	1	 	 	1	1	 	 	1	3	1	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	19	1308134	Sicher, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308134	Fr	C	40	33	0.300	0.462	0.400	20	6	6	2	 	 	3	6	 	 	2	4	2	 	1	 
2012	10942	1	vs_lhp	10100	721	Air Force	5	1308131	Gibson, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308131	Fr	INF	35	12	0.312	0.389	0.375	16	2	5	1	 	 	2	 	2	 	 	3	2	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	35	1217055	Kline, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1217055	Sr	INF	34	33	0.308	0.419	0.308	26	1	8	 	 	 	4	5	 	 	 	5	 	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	26	1313624	Baska, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1313624	So	INF	31	9	0.333	0.333	1.667	3	3	1	 	1	 	1	 	 	 	 	2	 	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	18	1308133	Saleck, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308133	Fr	INF	28	22	0.214	0.389	0.214	14	3	3	 	 	 	0	4	 	 	 	6	 	 	1	 
2012	10942	1	vs_lhp	10100	721	Air Force	7	1217024	Thorne, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1217024	Jr	INF	26	22	0.200	0.333	0.200	10	1	2	 	 	 	0	2	 	 	2	 	2	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	15	1217023	Kramer, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1217023	So	1B	21	4	0.000	0.000	0.000	1	0	0	 	 	 	0	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	11	1217025	Lobo, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1217025	So	OF	17	7	0.000	0.000	0.000	3	0	0	 	 	 	0	 	 	 	 	1	1	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	6	1308132	Ausbun, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308132	Jr	C	9	6	0.250	0.250	0.250	8	0	2	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	31	1308139	Sortor, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308139	Fr	OF	6	0	0.333	0.333	0.667	3	0	1	1	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	721	Air Force	13	1217026	Lovett, Shaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1217026	So	OF	5	0	0.000	0.000	0.000	2	0	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	5	Akron	6	1218820	Ahart, Devan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218820	Fr	OF	55	54	0.264	0.299	0.278	72	9	19	1	 	 	7	4	 	1	1	11	4	2	1	 
2012	10942	1	vs_lhp	10100	5	Akron	13	1321052	Rembielak, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1321052	Fr	INF	55	55	0.319	0.418	0.340	47	3	15	1	 	 	8	8	 	 	2	9	2	 	 	 
2012	10942	1	vs_lhp	10100	5	Akron	15	1104706	Begun, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104706	So	INF	53	53	0.231	0.359	0.500	52	6	12	1	2	1	3	9	2	1	2	18	 	5	1	 
2012	10942	1	vs_lhp	10100	5	Akron	24	1104711	Trecaso, Samuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104711	Jr	INF	52	51	0.222	0.338	0.222	54	5	12	 	 	 	7	9	1	1	 	15	2	2	 	 
2012	10942	1	vs_lhp	10100	5	Akron	4	1104713	Watkins, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104713	Sr	INF	52	52	0.214	0.302	0.250	56	2	12	2	 	 	3	3	4	 	3	8	2	3	1	 
2012	10942	1	vs_lhp	10100	5	Akron	5	1104710	Stewart, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104710	So	C	50	50	0.298	0.377	0.362	47	4	14	3	 	 	4	6	 	 	1	12	1	1	 	 
2012	10942	1	vs_lhp	10100	5	Akron	48	1218831	Washington, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218831	So	OF	42	40	0.171	0.227	0.220	41	4	7	2	 	 	0	2	1	 	2	7	2	 	 	 
2012	10942	1	vs_lhp	10100	5	Akron	26	1104712	Turocy, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104712	Jr	OF	39	30	0.310	0.394	0.345	29	6	9	1	 	 	3	3	1	 	 	2	 	1	1	 
2012	10942	1	vs_lhp	10100	5	Akron	19	1218821	Havrilak, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218821	Fr	OF	32	28	0.167	0.333	0.167	24	3	4	 	 	 	2	4	2	 	2	10	 	 	2	 
2012	10942	1	vs_lhp	10100	5	Akron	33	1218828	Gamby, Kurt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218828	So	1B	30	23	0.214	0.241	0.250	28	1	6	1	 	 	1	1	 	 	 	9	 	 	 	 
2012	10942	1	vs_lhp	10100	5	Akron	2	1218822	Winter, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218822	So	INF	28	20	0.364	0.440	0.455	22	1	8	2	 	 	1	2	1	 	1	4	 	 	 	 
2012	10942	1	vs_lhp	10100	5	Akron	16	1104714	White, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104714	So	OF	25	12	0.000	0.333	0.000	2	0	0	 	 	 	0	 	1	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	5	Akron	9	850667	Burant, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=850667	Sr	C	24	17	0.150	0.261	0.150	20	0	3	 	 	 	3	2	1	 	 	2	1	 	 	 
2012	10942	1	vs_lhp	10100	5	Akron	31	1321055	Rohan, Gerrad	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1321055	Fr	3B	18	7	0.167	0.214	0.167	12	1	2	 	 	 	1	1	 	1	 	4	1	 	 	 
2012	10942	1	vs_lhp	10100	5	Akron	28	985461	Alexander, Ivory	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=985461	Sr	C	4	3	0.000	0.000	0.000	1	0	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	1	993041	Dugas, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=993041	Sr	OF	55	55	0.315	0.427	0.411	73	11	23	3	1	 	8	10	5	1	2	10	2	3	2	 
2012	10942	1	vs_lhp	10100	8	Alabama	7	1314580	Moore, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314580	Fr	C	55	54	0.273	0.364	0.364	55	10	15	 	 	1	9	8	1	2	2	9	2	1	1	 
2012	10942	1	vs_lhp	10100	8	Alabama	5	1102764	Booth, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1102764	Jr	C	55	55	0.286	0.300	0.500	56	10	16	2	 	2	13	1	1	2	2	3	3	1	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	9	1195668	Reaves, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195668	Sr	INF	55	55	0.324	0.361	0.353	68	8	22	2	 	 	11	4	 	 	1	5	3	2	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	46	1195670	Gregory, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195670	Sr	OF	48	46	0.300	0.364	0.350	40	7	12	2	 	 	4	4	 	 	2	6	1	1	1	 
2012	10942	1	vs_lhp	10100	8	Alabama	18	1195669	Smith, Austen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195669	So	INF	45	39	0.250	0.310	0.385	52	9	13	2	 	1	11	5	 	1	 	14	2	2	1	 
2012	10942	1	vs_lhp	10100	8	Alabama	10	993046	Kelton, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=993046	Sr	INF	45	34	0.300	0.400	0.300	30	5	9	 	 	 	3	3	2	 	2	3	 	2	1	 
2012	10942	1	vs_lhp	10100	8	Alabama	3	1314582	Roberts, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314582	Jr	INF	43	40	0.226	0.351	0.613	31	7	7	3	1	1	6	4	2	 	4	12	 	1	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	39	1102781	Tullidge, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1102781	Sr	P	38	34	0.459	0.500	0.622	37	8	17	2	1	 	6	3	 	 	1	5	2	1	1	 
2012	10942	1	vs_lhp	10100	8	Alabama	6	1195664	Rosecrans, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195664	Sr	P	35	27	0.179	0.175	0.359	39	1	7	2	 	1	4	 	 	1	1	8	2	 	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	15	1314561	Carlisle, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314561	Jr	OF	31	17	0.222	0.462	0.333	9	2	2	1	 	 	0	4	 	 	 	2	 	 	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	2	1102767	Miller, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1102767	Jr	OF	27	19	0.278	0.278	0.278	18	4	5	 	 	 	1	 	 	 	1	5	 	 	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	16	1195655	Baxter, Cary	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195655	Fr	P	24	10	0.150	0.190	0.150	20	1	3	 	 	 	2	1	 	 	1	8	 	1	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	14	1314563	Cole, Aj	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314563	Fr	INF	14	8	0.077	0.143	0.077	13	0	1	 	 	 	0	1	 	 	 	7	 	 	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	12	1102769	Hendricks, Brandt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1102769	Jr	OF	12	2	0.000	0.250	0.000	3	0	0	 	 	 	0	1	 	 	 	2	 	 	 	 
2012	10942	1	vs_lhp	10100	8	Alabama	42	1195666	Dye, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195666	So	INF	11	1	0.000	0.000	0.000	3	0	0	 	 	 	0	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	2	1106888	Riggins, Norbert	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1106888	Jr	INF	49	45	0.056	0.227	0.111	18	2	1	1	 	 	2	3	1	 	 	9	 	1	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	9	1322599	Crutcher, Brandyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322599	Fr	OF	49	49	0.250	0.375	0.300	20	1	5	1	 	 	2	4	 	 	 	3	 	3	1	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	23	1322607	Nunez, Julio	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322607	So	3B	47	47	0.143	0.208	0.143	21	2	3	 	 	 	0	2	 	1	 	2	1	1	1	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	22	1322601	Friend, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322601	Fr	INF	47	47	0.048	0.091	0.095	21	2	1	1	 	 	1	1	 	 	 	10	1	 	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	5	1322591	Ashwander, Walton	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322591	Jr	2B	45	45	0.176	0.364	0.235	17	2	3	1	 	 	0	4	1	 	1	6	 	2	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	8	1322602	Johnson, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322602	Fr	3B	35	32	0.071	0.133	0.071	14	1	1	 	 	 	0	1	 	 	 	6	 	 	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	10	999118	Lopez, Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=999118	Sr	OF	35	35	0.167	0.286	0.389	18	4	3	 	1	 	1	3	 	 	 	5	 	3	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	19	1322603	Lindsey, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322603	Fr	OF	34	25	0.300	0.462	0.300	10	0	3	 	 	 	1	3	 	 	 	1	1	 	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	1	999115	Brown, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=999115	Sr	2B	33	30	0.333	0.333	0.333	9	0	3	 	 	 	2	 	 	 	2	 	1	 	1	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	7	1214409	Thomas, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1214409	So	C	31	27	0.333	0.474	0.400	15	1	5	1	 	 	1	4	 	 	1	5	 	1	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	15	1214430	Hall, Deon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1214430	Sr	INF	24	15	0.100	0.250	0.100	10	0	1	 	 	 	1	2	 	 	 	6	 	1	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	36	1214428	Mitchell, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1214428	So	INF	18	11	0.000	0.286	0.000	5	0	0	 	 	 	0	1	1	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	20	1322604	Lindsey, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322604	Fr	C	17	16	0.167	0.167	0.333	6	0	1	1	 	 	1	 	 	 	 	2	 	 	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	24	1322606	Rucker, Davion	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322606	Jr	1B	17	13	0.000	0.000	0.000	5	0	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	16	1322593	Black, Bradley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322593	Fr	OF	13	7	0.429	0.429	1.000	7	0	3	 	1	 	0	 	 	 	 	2	 	 	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	21	1322598	Cruse, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322598	Fr	2B	9	3	0.000	0.000	0.000	2	0	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	6	Alabama A&M	28	1322597	Calloway, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322597	Fr	OF	5	2	0.000	0.000	0.000	1	0	0	 	 	 	0	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	11	1316337	Gonzalez, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316337	Fr	C	56	55	0.386	0.451	0.568	44	8	17	 	2	 	9	6	 	1	 	5	 	2	2	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	10	1316336	Muniz, Einar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316336	Fr	INF	56	53	0.268	0.319	0.293	41	10	11	1	 	 	6	3	1	2	4	4	1	2	2	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	16	1316340	Marrero, Emmanuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316340	Fr	INF	56	56	0.250	0.341	0.278	36	7	9	1	 	 	4	3	2	 	2	8	 	2	 	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	2	1316332	Rojas, Leo	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316332	Jr	INF	55	54	0.350	0.426	0.450	40	8	14	 	1	 	8	4	2	1	 	5	1	4	1	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	14	1316339	Estrada, Waldyvan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316339	Fr	OF	54	54	0.361	0.478	0.917	36	9	13	2	2	2	14	9	 	1	 	6	2	6	 	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	34	1316348	Rodriguez, Manny	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316348	Fr	C	50	38	0.167	0.324	0.400	30	4	5	3	1	 	4	5	2	 	1	11	1	 	1	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	4	1316331	Amion, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316331	Fr	OF	50	46	0.344	0.400	0.375	32	9	11	1	 	 	7	3	 	 	1	6	1	12	1	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	13	1316338	Pedro, Darrion	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316338	Sr	INF	49	44	0.235	0.250	0.294	34	4	8	2	 	 	4	1	 	1	3	9	 	2	1	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	20	1216739	Epperson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1216739	Sr	OF	43	27	0.350	0.381	0.350	20	4	7	 	 	 	3	1	 	 	2	2	1	2	1	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	8	999159	Mims, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=999159	Sr	OF	42	38	0.320	0.452	0.520	25	8	8	1	1	 	2	5	1	 	1	3	1	1	1	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	9	1316335	Swint, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316335	Fr	OF	34	23	0.188	0.211	0.188	16	0	3	 	 	 	4	1	 	2	 	4	2	2	1	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	25	1316345	Sanders, Derrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316345	Fr	OF	33	13	0.000	0.200	0.000	4	0	0	 	 	 	0	1	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	30	1316347	Ray, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316347	Fr	C	11	1	0.500	0.667	0.500	2	1	1	 	 	 	0	 	1	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	33	1216735	Brooks, Jahmal	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1216735	So	INF	6	1	0.000	0.667	0.000	1	1	0	 	 	 	0	1	1	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	23	1316344	Tejada, Elias	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316344	Fr	OF	5	0	0.000	0.333	0.000	2	0	0	 	 	 	1	 	1	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	7	Alabama St.	44	999156	Kelly, Lloyd	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=999156	Sr	INF	3	1	0.000	0.000	0.000	1	0	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	14	Albany (NY)	21	997131	Diresta, Pete	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=997131	Sr	OF	55	55	0.333	0.448	0.778	45	9	15	1	1	3	9	9	2	2	 	12	 	 	 	 
