year	year_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	261	Grambling	-	Opponent Totals	-	-	-	-	1,611	453	0.281	0.376	 	0.404	313	76	22	26	278	179	78	21	26	266	35	61	27	 
2013	11320	272	Hartford	-	Totals	-	-	-	-	1,649	390	0.237	0.320	 	0.309	206	74	11	8	180	149	62	21	57	370	40	43	34	 
2013	11320	272	Hartford	-	Opponent Totals	-	-	-	-	1,728	480	0.278	0.373	 	0.366	335	81	12	16	294	205	71	22	38	347	33	99	25	 
2013	11320	275	Harvard	-	Totals	-	-	-	-	1,328	323	0.243	0.326	 	0.303	135	50	6	6	117	135	30	3	17	282	42	14	13	 
2013	11320	275	Harvard	-	Opponent Totals	-	-	-	-	1,361	412	0.303	0.396	 	0.437	291	89	17	20	257	158	65	21	24	201	19	88	18	 
2013	11320	277	Hawaii	-	Totals	-	-	-	-	1,680	401	0.239	0.305	 	0.298	168	72	8	4	155	143	21	9	38	282	52	22	22	 
2013	11320	277	Hawaii	-	Opponent Totals	-	-	-	-	1,732	481	0.278	0.341	 	0.377	250	87	17	17	230	132	49	28	44	286	40	58	14	 
2013	11320	19651	High Point	-	Totals	-	-	-	-	2,064	611	0.296	0.365	 	0.374	321	105	10	12	291	174	65	27	60	310	46	32	20	 
2013	11320	19651	High Point	-	Opponent Totals	-	-	-	-	1,993	538	0.270	0.351	 	0.358	300	95	13	18	265	203	63	29	49	415	50	34	35	 
2013	11320	283	Hofstra	-	Totals	-	-	-	-	1,788	477	0.267	0.347	 	0.347	288	81	4	18	247	176	52	16	27	321	36	127	45	 
2013	11320	283	Hofstra	-	Opponent Totals	-	-	-	-	1,820	524	0.288	0.382	 	0.403	331	97	19	25	288	212	79	22	25	365	43	36	26	 
2013	11320	285	Holy Cross	-	Totals	-	-	-	-	1,726	499	0.289	0.373	 	0.398	317	94	14	22	287	181	61	20	48	315	35	68	18	 
2013	11320	285	Holy Cross	-	Opponent Totals	-	-	-	-	1,733	510	0.294	0.387	 	0.404	325	91	12	25	299	213	60	16	35	326	36	100	13	 
2013	11320	288	Houston	-	Totals	-	-	-	-	1,885	517	0.274	0.363	 	0.363	316	75	25	14	281	233	47	29	62	387	37	81	20	 
2013	11320	288	Houston	-	Opponent Totals	-	-	-	-	1,954	528	0.270	0.333	 	0.346	260	77	3	22	235	161	33	21	37	385	29	50	20	 
2013	11320	287	Houston Baptist	-	Totals	-	-	-	-	1,895	550	0.290	0.380	 	0.399	343	101	21	21	305	213	83	37	50	292	47	61	26	 
2013	11320	287	Houston Baptist	-	Opponent Totals	-	-	-	-	1,926	512	0.266	0.351	 	0.346	283	75	19	14	248	205	59	22	45	284	50	44	25	 
2013	11320	308	IPFW	-	Totals	-	-	-	-	1,725	431	0.250	0.334	 	0.344	221	83	7	22	186	180	51	24	22	411	27	78	29	 
2013	11320	308	IPFW	-	Opponent Totals	-	-	-	-	1,708	486	0.285	0.363	 	0.369	266	78	9	16	233	184	43	29	42	294	40	53	27	 
2013	11320	302	Ill.-Chicago	-	Totals	-	-	-	-	1,812	469	0.259	0.356	 	0.360	273	89	19	19	242	205	83	29	55	376	32	66	25	 
2013	11320	302	Ill.-Chicago	-	Opponent Totals	-	-	-	-	1,877	502	0.267	0.341	 	0.356	289	73	14	22	255	167	59	33	43	278	41	53	13	 
2013	11320	301	Illinois	-	Totals	-	-	-	-	1,937	571	0.295	0.376	 	0.406	336	94	13	32	307	232	31	19	29	319	35	115	28	 
2013	11320	301	Illinois	-	Opponent Totals	-	-	-	-	1,866	498	0.267	0.340	 	0.364	243	90	8	25	219	162	55	22	28	316	54	53	21	 
2013	11320	299	Illinois St.	-	Totals	-	-	-	-	1,908	559	0.293	0.388	 	0.403	359	99	12	29	326	270	44	29	45	426	41	78	18	 
2013	11320	299	Illinois St.	-	Opponent Totals	-	-	-	-	1,850	440	0.238	0.340	 	0.306	242	78	6	12	216	228	66	16	29	385	51	29	21	 
2013	11320	306	Indiana	-	Totals	-	-	-	-	2,254	680	0.302	0.386	 	0.443	434	134	13	53	407	259	73	36	55	391	47	72	46	 
2013	11320	306	Indiana	-	Opponent Totals	-	-	-	-	2,207	547	0.248	0.317	 	0.318	220	79	11	18	196	186	48	23	38	394	71	52	22	 
2013	11320	305	Indiana St.	-	Totals	-	-	-	-	1,665	423	0.254	0.354	 	0.335	248	69	13	13	223	220	55	34	43	282	34	70	29	 
2013	11320	305	Indiana St.	-	Opponent Totals	-	-	-	-	1,723	441	0.256	0.337	 	0.344	221	91	2	19	190	179	38	13	34	391	44	36	21	 
2013	11320	310	Iona	-	Totals	-	-	-	-	1,619	385	0.238	0.306	 	0.285	145	45	7	6	127	138	25	10	18	336	33	65	33	 
2013	11320	310	Iona	-	Opponent Totals	-	-	-	-	1,640	520	0.317	0.413	 	0.429	366	89	23	16	316	217	77	36	38	237	36	108	31	 
2013	11320	312	Iowa	-	Totals	-	-	-	-	1,684	442	0.262	0.356	 	0.307	228	53	8	2	194	158	91	8	49	322	42	60	29	 
2013	11320	312	Iowa	-	Opponent Totals	-	-	-	-	1,748	512	0.293	0.361	 	0.392	256	93	12	19	227	148	49	21	48	298	55	62	29	 
2013	11320	314	Jackson St.	-	Totals	-	-	-	-	1,842	527	0.286	0.395	 	0.386	370	111	17	13	314	246	107	31	68	346	37	127	32	 
2013	11320	314	Jackson St.	-	Opponent Totals	-	-	-	-	1,858	505	0.272	0.373	 	0.372	321	83	17	23	283	244	72	29	39	298	49	71	30	 
2013	11320	316	Jacksonville	-	Totals	-	-	-	-	1,863	475	0.255	0.322	 	0.341	227	76	8	23	206	166	26	15	34	403	48	36	14	 
2013	11320	316	Jacksonville	-	Opponent Totals	-	-	-	-	1,943	574	0.295	0.381	 	0.405	388	105	6	32	338	210	72	23	41	324	50	53	18	 
2013	11320	315	Jacksonville St.	-	Totals	-	-	-	-	1,978	524	0.265	0.351	 	0.374	334	100	19	26	293	242	38	31	23	381	44	67	21	 
2013	11320	315	Jacksonville St.	-	Opponent Totals	-	-	-	-	2,030	602	0.297	0.364	 	0.416	351	121	14	31	317	185	47	27	37	344	52	48	24	 
2013	11320	317	James Madison	-	Totals	-	-	-	-	1,960	623	0.318	0.418	 	0.467	436	128	25	38	412	276	80	25	25	342	37	64	25	 
2013	11320	317	James Madison	-	Opponent Totals	-	-	-	-	1,879	558	0.297	0.393	 	0.454	401	119	24	43	369	240	75	26	31	315	55	75	35	 
2013	11320	328	Kansas	-	Totals	-	-	-	-	1,975	530	0.268	0.348	 	0.354	301	101	12	15	265	207	53	35	78	322	45	98	26	 
2013	11320	328	Kansas	-	Opponent Totals	-	-	-	-	2,014	520	0.258	0.332	 	0.343	263	89	17	16	241	194	41	28	39	353	49	37	19	 
2013	11320	327	Kansas St.	-	Totals	-	-	-	-	2,199	708	0.322	0.406	 	0.439	412	115	28	29	367	244	96	40	41	363	56	99	53	 
2013	11320	327	Kansas St.	-	Opponent Totals	-	-	-	-	2,168	569	0.262	0.330	 	0.376	287	107	25	30	262	187	44	23	34	381	45	69	26	 
2013	11320	1157	Kennesaw St.	-	Totals	-	-	-	-	2,027	555	0.274	0.346	 	0.341	274	81	10	12	236	200	32	13	64	303	57	60	23	 
2013	11320	1157	Kennesaw St.	-	Opponent Totals	-	-	-	-	1,975	506	0.256	0.347	 	0.341	275	81	6	25	241	212	74	21	50	433	57	63	21	 
2013	11320	331	Kent St.	-	Totals	-	-	-	-	2,064	580	0.281	0.374	 	0.374	360	97	19	19	313	256	72	39	25	388	59	99	26	 
2013	11320	331	Kent St.	-	Opponent Totals	-	-	-	-	2,003	489	0.244	0.331	 	0.334	277	92	17	18	248	200	71	20	28	446	35	50	23	 
2013	11320	334	Kentucky	-	Totals	-	-	-	-	1,836	469	0.255	0.359	 	0.362	284	69	9	36	253	226	86	26	43	372	43	57	22	 
2013	11320	334	Kentucky	-	Opponent Totals	-	-	-	-	1,897	516	0.272	0.333	 	0.379	248	93	10	30	233	144	41	23	36	373	57	29	23	 
2013	11320	361	LIU Brooklyn	-	Totals	-	-	-	-	1,761	478	0.271	0.342	 	0.380	242	97	13	23	217	162	34	14	30	387	36	42	20	 
2013	11320	361	LIU Brooklyn	-	Opponent Totals	-	-	-	-	1,790	524	0.293	0.384	 	0.393	363	99	12	19	320	199	82	25	31	346	32	91	22	 
2013	11320	365	LSU	-	Totals	-	-	-	-	2,366	722	0.305	0.389	 	0.432	439	128	16	47	394	293	53	36	42	339	65	54	26	 
2013	11320	365	LSU	-	Opponent Totals	-	-	-	-	2,235	488	0.218	0.295	 	0.284	195	68	8	21	179	172	77	15	49	506	60	49	20	 
2013	11320	340	La Salle	-	Totals	-	-	-	-	1,754	446	0.254	0.331	 	0.337	230	87	11	12	199	160	50	16	48	371	45	26	17	 
2013	11320	340	La Salle	-	Opponent Totals	-	-	-	-	1,755	500	0.285	0.385	 	0.399	309	96	21	21	279	222	84	30	52	326	36	69	20	 
2013	11320	671	La.-Lafayette	-	Totals	-	-	-	-	2,199	697	0.317	0.397	 	0.503	478	142	22	74	432	231	83	34	53	428	38	76	36	 
2013	11320	671	La.-Lafayette	-	Opponent Totals	-	-	-	-	2,131	589	0.276	0.350	 	0.421	316	122	23	47	282	167	82	17	29	409	66	53	25	 
2013	11320	498	La.-Monroe	-	Totals	-	-	-	-	1,792	426	0.238	0.322	 	0.349	242	84	5	35	218	175	54	13	36	417	28	46	28	 
2013	11320	498	La.-Monroe	-	Opponent Totals	-	-	-	-	1,849	553	0.299	0.388	 	0.412	322	107	9	28	289	203	78	19	47	311	50	58	20	 
2013	11320	342	Lafayette	-	Totals	-	-	-	-	1,588	399	0.251	0.341	 	0.349	202	91	11	14	182	173	50	15	21	334	32	52	22	 
2013	11320	342	Lafayette	-	Opponent Totals	-	-	-	-	1,669	521	0.312	0.393	 	0.454	356	101	24	29	309	199	46	34	37	259	29	102	15	 
2013	11320	346	Lamar	-	Totals	-	-	-	-	2,035	610	0.300	0.380	 	0.399	381	119	7	23	338	229	46	20	43	320	50	33	9	 
2013	11320	346	Lamar	-	Opponent Totals	-	-	-	-	1,926	489	0.254	0.343	 	0.339	271	82	12	19	241	214	55	17	68	385	57	52	14	 
2013	11320	352	Lehigh	-	Totals	-	-	-	-	1,544	418	0.271	0.368	 	0.382	249	84	12	8	203	180	69	19	21	311	43	91	17	 
2013	11320	352	Lehigh	-	Opponent Totals	-	-	-	-	1,519	437	0.288	0.381	 	0.467	299	93	16	23	260	182	66	29	31	308	16	69	24	 
2013	11320	355	Liberty	-	Totals	-	-	-	-	2,197	588	0.268	0.342	 	0.376	323	106	13	35	295	200	64	27	27	409	38	89	22	 
2013	11320	355	Liberty	-	Opponent Totals	-	-	-	-	2,168	571	0.263	0.348	 	0.345	318	73	17	23	291	245	50	22	41	388	39	27	26	 
2013	11320	28600	Lipscomb	-	Totals	-	-	-	-	1,980	517	0.261	0.352	 	0.368	291	78	8	39	268	220	62	8	49	403	55	39	16	 
2013	11320	28600	Lipscomb	-	Opponent Totals	-	-	-	-	1,983	556	0.280	0.384	 	0.373	327	78	12	27	286	289	57	23	40	382	55	58	24	 
2013	11320	99	Long Beach St.	-	Totals	-	-	-	-	1,809	481	0.266	0.335	 	0.359	236	88	22	12	216	129	69	22	56	304	29	52	29	 
2013	11320	99	Long Beach St.	-	Opponent Totals	-	-	-	-	1,833	466	0.254	0.343	 	0.336	248	83	9	16	229	183	70	10	51	325	50	56	31	 
2013	11320	363	Longwood	-	Totals	-	-	-	-	1,838	501	0.273	0.322	 	0.391	251	115	9	28	225	118	26	22	35	391	40	47	23	 
2013	11320	363	Longwood	-	Opponent Totals	-	-	-	-	1,853	529	0.285	0.366	 	0.387	294	112	11	18	261	192	55	18	55	260	40	104	25	 
2013	11320	366	Louisiana Tech	-	Totals	-	-	-	-	1,841	453	0.246	0.332	 	0.319	225	81	3	16	203	187	57	14	27	339	54	28	24	 
2013	11320	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	1,874	508	0.271	0.364	 	0.372	281	90	9	27	255	219	64	18	46	341	41	65	20	 
2013	11320	367	Louisville	-	Totals	-	-	-	-	2,174	629	0.289	0.381	 	0.398	404	98	26	29	362	218	129	39	54	289	44	150	45	 
2013	11320	367	Louisville	-	Opponent Totals	-	-	-	-	2,124	454	0.214	0.304	 	0.277	212	61	4	22	189	223	58	13	48	629	51	42	27	 
2013	11320	370	Loyola Marymount	-	Totals	-	-	-	-	1,661	438	0.264	0.340	 	0.336	211	74	17	4	179	156	40	10	66	295	38	58	29	 
2013	11320	370	Loyola Marymount	-	Opponent Totals	-	-	-	-	1,652	388	0.235	0.320	 	0.321	196	68	9	19	170	143	68	8	32	349	50	36	27	 
2013	11320	380	Maine	-	Totals	-	-	-	-	2,006	610	0.304	0.377	 	0.409	357	117	9	25	315	197	49	18	40	309	42	91	32	 
2013	11320	380	Maine	-	Opponent Totals	-	-	-	-	1,885	478	0.254	0.339	 	0.323	243	85	9	9	213	190	60	14	28	332	48	40	34	 
2013	11320	381	Manhattan	-	Totals	-	-	-	-	1,670	403	0.241	0.343	 	0.331	218	72	4	23	200	171	96	18	24	285	40	49	22	 
2013	11320	381	Manhattan	-	Opponent Totals	-	-	-	-	1,692	506	0.299	0.392	 	0.415	300	83	22	23	270	197	73	17	37	262	56	51	26	 
2013	11320	386	Marist	-	Totals	-	-	-	-	1,715	511	0.298	0.389	 	0.380	309	79	17	9	276	214	59	26	62	276	35	31	10	 
2013	11320	386	Marist	-	Opponent Totals	-	-	-	-	1,689	455	0.269	0.346	 	0.384	249	97	14	23	231	153	51	10	28	297	41	27	14	 
2013	11320	388	Marshall	-	Totals	-	-	-	-	1,792	458	0.256	0.333	 	0.329	219	85	8	10	183	173	41	14	36	368	49	48	24	 
2013	11320	388	Marshall	-	Opponent Totals	-	-	-	-	1,758	450	0.256	0.360	 	0.348	297	88	10	18	252	237	59	19	39	374	38	89	34	 
2013	11320	392	Maryland	-	Totals	-	-	-	-	1,836	513	0.279	0.376	 	0.382	306	118	16	13	275	209	90	22	83	306	27	94	26	 
2013	11320	392	Maryland	-	Opponent Totals	-	-	-	-	1,837	468	0.255	0.356	 	0.339	254	91	8	16	232	238	58	14	36	367	37	56	32	 
2013	11320	400	Massachusetts	-	Totals	-	-	-	-	1,544	406	0.263	0.331	 	0.327	190	54	9	9	164	136	32	21	54	274	32	86	15	 
2013	11320	400	Massachusetts	-	Opponent Totals	-	-	-	-	1,547	432	0.279	0.388	 	0.372	276	81	4	18	231	220	67	20	35	250	44	83	20	 
2013	11320	402	McNeese St.	-	Totals	-	-	-	-	1,849	474	0.256	0.332	 	0.343	248	79	11	20	225	154	65	17	43	338	42	31	20	 
2013	11320	402	McNeese St.	-	Opponent Totals	-	-	-	-	1,868	514	0.275	0.363	 	0.376	297	80	8	31	264	221	51	26	36	288	33	47	44	 
2013	11320	404	Memphis	-	Totals	-	-	-	-	1,899	505	0.266	0.357	 	0.356	280	86	11	21	242	212	64	14	58	358	63	77	45	 
2013	11320	404	Memphis	-	Opponent Totals	-	-	-	-	1,949	468	0.240	0.319	 	0.303	221	71	8	12	195	184	50	21	43	448	39	36	10	 
2013	11320	406	Mercer	-	Totals	-	-	-	-	2,138	643	0.301	0.402	 	0.447	446	122	11	56	413	309	67	21	62	443	34	72	19	 
2013	11320	406	Mercer	-	Opponent Totals	-	-	-	-	2,154	624	0.290	0.351	 	0.371	283	90	8	23	256	171	41	16	44	477	41	71	16	 
2013	11320	415	Miami (FL)	-	Totals	-	-	-	-	1,972	509	0.258	0.353	 	0.330	278	83	8	14	247	244	57	21	70	371	54	80	34	 
2013	11320	415	Miami (FL)	-	Opponent Totals	-	-	-	-	2,066	521	0.252	0.321	 	0.342	264	95	12	22	237	180	40	23	33	447	58	34	32	 
2013	11320	414	Miami (OH)	-	Totals	-	-	-	-	1,971	553	0.281	0.348	 	0.376	322	104	18	16	282	171	48	31	21	340	46	69	28	 
2013	11320	414	Miami (OH)	-	Opponent Totals	-	-	-	-	1,960	549	0.280	0.365	 	0.380	336	102	14	22	294	214	63	26	37	354	32	72	26	 
2013	11320	418	Michigan	-	Totals	-	-	-	-	1,846	519	0.281	0.362	 	0.365	300	82	12	16	251	197	59	37	39	315	61	105	28	 
2013	11320	418	Michigan	-	Opponent Totals	-	-	-	-	1,843	495	0.269	0.367	 	0.346	265	78	13	13	236	246	54	24	62	377	41	38	36	 
2013	11320	416	Michigan St.	-	Totals	-	-	-	-	1,717	483	0.281	0.357	 	0.377	266	82	8	22	237	167	52	28	33	254	42	59	23	 
2013	11320	416	Michigan St.	-	Opponent Totals	-	-	-	-	1,631	390	0.239	0.316	 	0.321	194	71	7	16	171	135	57	21	40	301	28	34	27	 
2013	11320	419	Middle Tenn.	-	Totals	-	-	-	-	1,926	526	0.273	0.353	 	0.400	301	99	16	38	275	207	43	21	24	408	52	40	11	 
2013	11320	419	Middle Tenn.	-	Opponent Totals	-	-	-	-	1,887	501	0.266	0.376	 	0.380	308	95	10	34	281	268	72	12	44	424	58	58	15	 
2013	11320	797	Milwaukee	-	Totals	-	-	-	-	1,739	519	0.298	0.382	 	0.400	312	88	13	21	281	189	62	24	21	288	46	77	20	 
2013	11320	797	Milwaukee	-	Opponent Totals	-	-	-	-	1,586	409	9.855	14.420	 	12.523	237	63	6	7	211	255	59	26	45	286	37	43	26	 
2013	11320	428	Minnesota	-	Totals	-	-	-	-	1,777	458	0.258	0.330	 	0.340	234	90	13	10	209	161	39	16	30	296	40	48	29	 
2013	11320	428	Minnesota	-	Opponent Totals	-	-	-	-	1,757	421	0.240	0.322	 	0.311	195	69	10	12	175	162	60	20	47	384	49	33	26	 
2013	11320	430	Mississippi St.	-	Totals	-	-	-	-	2,431	713	0.293	0.382	 	0.385	414	104	15	30	370	287	82	34	57	433	63	58	20	 
2013	11320	430	Mississippi St.	-	Opponent Totals	-	-	-	-	2,345	533	0.227	0.313	 	0.290	255	71	6	21	227	234	68	17	45	588	80	44	16	 
2013	11320	432	Mississippi Val.	-	Totals	-	-	-	-	1,513	328	0.217	0.310	 	0.275	172	54	5	8	151	174	33	7	24	368	22	80	44	 
2013	11320	432	Mississippi Val.	-	Opponent Totals	-	-	-	-	1,671	563	0.337	0.436	 	0.487	468	129	20	27	405	237	84	35	41	222	27	131	21	 
2013	11320	434	Missouri	-	Totals	-	-	-	-	1,643	402	0.245	0.338	 	0.322	205	64	9	15	185	161	77	13	29	368	43	20	15	 
2013	11320	434	Missouri	-	Opponent Totals	-	-	-	-	1,723	484	0.281	0.346	 	0.386	242	62	10	33	223	152	28	17	40	342	31	49	17	 
2013	11320	669	Missouri St.	-	Totals	-	-	-	-	1,840	488	0.265	0.357	 	0.346	260	91	9	13	222	243	30	19	39	351	42	32	15	 
2013	11320	669	Missouri St.	-	Opponent Totals	-	-	-	-	1,808	442	0.244	0.318	 	0.312	202	66	16	8	179	156	49	19	42	427	41	44	15	 
2013	11320	439	Monmouth	-	Totals	-	-	-	-	1,823	522	0.286	0.360	 	0.374	284	80	11	19	250	157	67	26	44	263	42	37	15	 
2013	11320	439	Monmouth	-	Opponent Totals	-	-	-	-	1,807	494	0.273	0.343	 	0.365	250	96	14	14	221	155	47	20	32	274	36	59	24	 
2013	11320	444	Morehead St.	-	Totals	-	-	-	-	1,918	523	0.273	0.352	 	0.380	276	91	15	28	253	194	54	24	15	408	53	37	28	 
2013	11320	444	Morehead St.	-	Opponent Totals	-	-	-	-	1,908	584	0.306	0.400	 	0.455	385	109	14	49	344	264	55	32	41	311	38	102	26	 
2013	11320	450	Mt. St. Mary's	-	Totals	-	-	-	-	1,386	378	0.273	0.362	 	0.376	223	57	7	24	193	168	33	14	34	313	20	83	31	 
2013	11320	450	Mt. St. Mary's	-	Opponent Totals	-	-	-	-	1,468	490	0.334	0.417	 	0.459	325	104	10	20	292	184	50	36	32	247	26	54	21	 
2013	11320	454	Murray St.	-	Totals	-	-	-	-	1,866	526	0.282	0.368	 	0.352	317	89	9	8	272	202	62	18	50	322	52	25	10	 
2013	11320	454	Murray St.	-	Opponent Totals	-	-	-	-	1,853	550	0.297	0.390	 	0.397	357	95	9	24	312	208	86	19	47	299	44	61	36	 
2013	11320	488	N.C. A&T	-	Totals	-	-	-	-	1,740	452	0.260	0.342	 	0.369	280	101	10	23	248	190	41	26	32	350	35	121	35	 
2013	11320	488	N.C. A&T	-	Opponent Totals	-	-	-	-	1,862	568	0.305	0.399	 	0.408	399	93	22	18	330	224	83	22	34	260	47	107	38	 
2013	11320	489	N.C. Central	-	Totals	-	-	-	-	1,803	464	0.257	0.359	 	0.315	275	70	8	6	241	222	75	18	44	325	47	79	15	 
2013	11320	489	N.C. Central	-	Opponent Totals	-	-	-	-	1,826	486	0.266	0.329	 	0.388	269	114	12	28	248	141	40	21	47	279	46	63	22	 
2013	11320	471	NJIT	-	Totals	-	-	-	-	1,716	436	0.254	0.345	 	0.335	243	79	9	14	225	178	68	13	34	348	48	41	12	 
2013	11320	471	NJIT	-	Opponent Totals	-	-	-	-	1,770	540	0.305	0.383	 	0.403	349	90	12	20	302	179	59	23	36	349	47	101	22	 
2013	11320	477	NYIT	-	Totals	-	-	-	-	1,781	433	0.243	0.321	 	0.323	198	74	12	15	172	172	40	16	14	465	30	88	21	 
2013	11320	477	NYIT	-	Opponent Totals	-	-	-	-	1,780	567	0.319	0.426	 	0.425	431	107	13	19	369	274	88	39	30	183	43	121	30	 
2013	11320	726	Navy	-	Totals	-	-	-	-	1,707	469	0.275	0.361	 	0.359	271	90	13	9	240	185	58	21	43	306	27	57	14	 
2013	11320	726	Navy	-	Opponent Totals	-	-	-	-	1,646	418	0.254	0.332	 	0.332	239	85	7	10	207	158	42	18	40	346	30	47	29	 
2013	11320	463	Nebraska	-	Totals	-	-	-	-	2,075	604	0.291	0.355	 	0.368	325	89	13	15	293	178	45	30	58	381	54	56	24	 
2013	11320	463	Nebraska	-	Opponent Totals	-	-	-	-	2,009	572	0.285	0.370	 	0.369	301	90	8	21	285	207	76	21	56	321	56	47	28	 
2013	11320	466	Nevada	-	Totals	-	-	-	-	1,888	487	0.258	0.349	 	0.378	283	96	16	33	264	210	67	25	58	402	36	51	24	 
2013	11320	466	Nevada	-	Opponent Totals	-	-	-	-	1,961	574	0.293	0.372	 	0.412	356	113	11	33	325	210	53	25	57	375	56	52	27	 
2013	11320	473	New Mexico	-	Totals	-	-	-	-	2,169	724	0.334	0.422	 	0.504	487	149	31	53	449	289	66	32	54	364	55	71	28	 
2013	11320	473	New Mexico	-	Opponent Totals	-	-	-	-	2,069	583	0.282	0.369	 	0.402	340	105	15	38	309	234	66	25	50	365	61	58	24	 
2013	11320	472	New Mexico St.	-	Totals	-	-	-	-	1,888	544	0.288	0.398	 	0.436	394	96	12	53	357	316	45	23	22	396	49	60	24	 
2013	11320	472	New Mexico St.	-	Opponent Totals	-	-	-	-	1,926	575	0.299	0.394	 	0.399	363	97	12	24	317	257	63	28	28	459	38	56	9	 
2013	11320	474	New Orleans	-	Totals	-	-	-	-	1,592	362	0.227	0.304	 	0.294	149	58	6	12	134	143	37	10	23	396	44	38	24	 
2013	11320	474	New Orleans	-	Opponent Totals	-	-	-	-	1,651	501	0.303	0.411	 	0.457	390	105	20	36	351	242	78	25	39	215	37	69	21	 
2013	11320	482	Niagara	-	Totals	-	-	-	-	1,734	426	0.246	0.335	 	0.319	236	74	6	14	206	197	44	15	16	358	41	28	18	 
2013	11320	482	Niagara	-	Opponent Totals	-	-	-	-	1,813	581	0.320	0.430	 	0.432	464	98	22	20	398	253	117	29	34	291	36	134	19	 
2013	11320	483	Nicholls St.	-	Totals	-	-	-	-	1,851	501	0.271	0.362	 	0.365	271	95	16	16	240	207	74	26	38	392	26	76	40	 
2013	11320	483	Nicholls St.	-	Opponent Totals	-	-	-	-	1,869	506	0.271	0.358	 	0.343	273	65	8	18	246	217	52	28	47	385	47	57	17	 
2013	11320	485	Norfolk St.	-	Totals	-	-	-	-	1,530	427	0.279	0.358	 	0.340	224	53	8	8	196	176	25	21	51	246	39	40	16	 
2013	11320	485	Norfolk St.	-	Opponent Totals	-	-	-	-	1,606	467	0.291	0.373	 	0.381	292	78	14	13	248	172	52	21	44	286	16	97	18	 
2013	11320	457	North Carolina	-	Totals	-	-	-	-	2,506	759	0.303	0.405	 	0.431	542	125	24	49	482	369	88	42	50	353	57	87	34	 
2013	11320	457	North Carolina	-	Opponent Totals	-	-	-	-	2,388	514	0.215	0.308	 	0.278	234	64	7	24	208	274	54	18	47	572	37	56	12	 
2013	11320	490	North Carolina St.	-	Totals	-	-	-	-	2,319	642	0.277	0.361	 	0.381	402	127	14	29	346	261	66	36	52	435	42	110	34	 
2013	11320	490	North Carolina St.	-	Opponent Totals	-	-	-	-	2,244	484	0.216	0.309	 	0.300	252	73	4	36	224	242	68	14	31	599	54	80	30	 
2013	11320	494	North Dakota	-	Totals	-	-	-	-	1,512	441	0.292	0.388	 	0.391	266	82	13	14	246	214	42	29	20	282	35	53	20	 
2013	11320	494	North Dakota	-	Opponent Totals	-	-	-	-	1,471	421	0.286	0.368	 	0.404	255	101	9	18	225	141	62	21	47	205	37	60	12	 
2013	11320	493	North Dakota St.	-	Totals	-	-	-	-	1,748	465	0.266	0.347	 	0.367	258	90	15	19	233	169	58	19	42	347	33	37	14	 
2013	11320	493	North Dakota St.	-	Opponent Totals	-	-	-	-	1,752	489	0.279	0.344	 	0.349	245	78	9	9	221	150	31	16	43	346	38	40	19	 
2013	11320	2711	North Florida	-	Totals	-	-	-	-	2,172	686	0.316	0.391	 	0.443	403	112	21	41	357	231	50	19	38	287	59	71	26	 
2013	11320	2711	North Florida	-	Opponent Totals	-	-	-	-	2,093	572	0.273	0.327	 	0.352	242	80	6	24	219	134	38	13	64	372	56	38	27	 
2013	11320	500	Northeastern	-	Totals	-	-	-	-	1,943	517	0.266	0.329	 	0.364	287	89	18	22	259	152	45	27	22	356	44	83	16	 
2013	11320	500	Northeastern	-	Opponent Totals	-	-	-	-	1,878	476	0.253	0.354	 	0.341	255	61	4	32	234	224	80	23	40	372	39	52	21	 
2013	11320	502	Northern Colo.	-	Totals	-	-	-	-	1,879	547	0.291	0.379	 	0.393	343	97	19	19	313	205	75	24	52	367	35	68	37	 
2013	11320	502	Northern Colo.	-	Opponent Totals	-	-	-	-	1,898	557	0.293	0.374	 	0.394	335	89	24	18	299	197	55	14	36	337	46	61	34	 
2013	11320	503	Northern Ill.	-	Totals	-	-	-	-	1,879	468	0.249	0.331	 	0.319	228	81	10	10	207	189	47	15	36	376	34	46	27	 
2013	11320	503	Northern Ill.	-	Opponent Totals	-	-	-	-	1,848	523	0.283	0.381	 	0.404	326	88	15	35	290	225	84	27	43	284	41	75	27	 
2013	11320	505	Northern Ky.	-	Totals	-	-	-	-	1,805	413	0.229	0.318	 	0.299	206	74	5	14	184	186	55	9	52	410	56	60	25	 
2013	11320	505	Northern Ky.	-	Opponent Totals	-	-	-	-	2,005	658	0.328	0.404	 	0.445	409	123	18	25	370	215	52	15	51	277	47	46	15	 
2013	11320	509	Northwestern	-	Totals	-	-	-	-	1,719	474	0.276	0.347	 	0.357	232	92	7	11	207	151	46	17	43	322	40	52	12	 
2013	11320	509	Northwestern	-	Opponent Totals	-	-	-	-	1,705	452	0.265	0.336	 	0.321	221	54	3	12	191	157	30	10	32	348	48	59	17	 
2013	11320	508	Northwestern St.	-	Totals	-	-	-	-	1,832	436	0.238	0.329	 	0.296	211	72	4	9	178	198	64	26	51	376	39	49	25	 
2013	11320	508	Northwestern St.	-	Opponent Totals	-	-	-	-	1,917	538	0.281	0.368	 	0.395	337	96	21	27	293	210	68	20	47	340	36	59	27	 
