year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	1	26172	A&M-Corpus Chris	11	1438798	Vaughan, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438798	Jr	C	41	28	83	15	0.181	0.320	 	0.229	11	1	 	1	9	16	2	2	3	26	1	 	 	 
2013	11320	1	26172	A&M-Corpus Chris	19	1438802	Lopez, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438802	Fr	INF	29	17	63	12	0.190	0.311	 	0.238	5	3	 	 	8	10	1	 	 	19	3	 	1	 
2013	11320	1	26172	A&M-Corpus Chris	17	1438811	Hubert, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438811	Jr	OF	22	3	17	3	0.176	0.263	 	0.176	9	 	 	 	1	2	 	 	 	5	 	 	1	 
2013	11320	1	721	Air Force	14	1090697	Roberts, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090697	Sr	INF	54	51	165	42	0.255	0.339	 	0.315	23	7	 	1	11	13	8	 	4	15	7	 	2	 
2013	11320	1	721	Air Force	2	1313624	Baska, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1313624	Jr	P	53	52	181	55	0.304	0.388	 	0.486	40	13	1	6	21	6	19	 	4	62	3	6	5	 
2013	11320	1	721	Air Force	4	1090694	Custons, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090694	Sr	OF	53	53	215	76	0.353	0.441	 	0.498	48	22	3	1	25	19	17	3	 	34	2	15	5	 
2013	11320	1	721	Air Force	35	1442119	Kline, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1442119	N/A	1B	52	50	194	69	0.356	0.430	 	0.479	34	16	1	2	40	25	4	5	1	39	8	6	1	 
2013	11320	1	721	Air Force	31	1422371	Johnson, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422371	Fr	INF	50	42	179	56	0.313	0.333	 	0.385	17	8	1	1	31	7	 	3	1	37	6	1	1	 
2013	11320	1	721	Air Force	25	1422367	Draws, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422367	Fr	INF	49	31	133	33	0.248	0.318	 	0.316	20	9	 	 	19	14	 	1	1	22	2	4	1	 
2013	11320	1	721	Air Force	7	1217024	Thorne, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1217024	Sr	INF	47	39	145	42	0.290	0.372	 	0.400	18	13	 	1	17	15	4	 	4	26	4	6	3	 
2013	11320	1	721	Air Force	20	1090695	Bast, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090695	Sr	C	44	37	151	39	0.258	0.303	 	0.358	15	9	 	2	21	7	4	3	4	29	1	5	1	 
2013	11320	1	721	Air Force	18	1436376	Saleck, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436376	So	INF	38	34	128	33	0.258	0.307	 	0.438	17	11	 	4	26	9	1	2	2	33	3	1	2	 
2013	11320	1	721	Air Force	5	1422360	Reks, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422360	Fr	INF	37	21	100	21	0.210	0.231	 	0.280	10	5	1	 	8	2	1	1	1	18	2	2	1	 
2013	11320	1	721	Air Force	19	1308134	Sicher, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1308134	So	C	31	26	91	22	0.242	0.281	 	0.341	10	4	1	1	7	5	 	 	1	20	1	 	1	 
2013	11320	1	721	Air Force	34	1308140	Thomas, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1308140	So	OF	31	9	41	7	0.171	0.346	 	0.293	6	3	1	 	4	9	2	 	2	17	1	 	2	 
2013	11320	1	721	Air Force	10	1422362	Long, Mariano	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422362	Fr	OF	29	16	47	14	0.298	0.433	 	0.447	15	2	1	1	10	10	2	1	6	12	2	2	 	 
2013	11320	1	721	Air Force	39	1422373	Poje, Coleman	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422373	Fr	P	23	13	43	9	0.209	0.271	 	0.349	6	 	 	2	6	2	2	1	 	19	 	2	 	 
2013	11320	1	721	Air Force	29	1308138	Schomaker, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1308138	Jr	OF	11	2	13	1	0.077	0.143	 	0.077	1	 	 	 	 	1	 	 	 	6	2	 	 	 
2013	11320	1	721	Air Force	11	1308135	Pierce, Noah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1308135	So	INF	11	10	26	5	0.192	0.250	 	0.192	2	 	 	 	3	2	 	 	2	6	 	1	 	 
2013	11320	1	721	Air Force	1	1422359	Graham, Jonny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422359	Fr	INF	3	0	3	 	0.000	0.000	 	0.000	1	 	 	 	 	 	 	 	 	 	 	 	 	 
2013	11320	1	721	Air Force	6	1422361	Katzman, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422361	Fr	OF	1	0	1	 	0.000	0.000	 	0.000	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2013	11320	1	721	Air Force	36	1308141	Chaves, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1308141	So	INF	1	0	1	 	0.000	0.000	 	0.000	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2013	11320	1	5	Akron	13	1321052	Rembielak, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1321052	So	INF	52	52	208	51	0.245	0.304	 	0.279	22	7	 	 	17	15	3	1	14	41	4	4	1	 
2013	11320	1	5	Akron	6	1218820	Ahart, Devan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1218820	So	OF	51	51	207	61	0.295	0.351	 	0.377	27	15	1	 	24	14	5	2	3	20	6	13	6	 
2013	11320	1	5	Akron	18	1436926	LaRocca, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436926	So	INF	50	48	186	50	0.269	0.332	 	0.376	19	12	1	2	27	16	3	3	 	49	4	5	1	 
2013	11320	1	5	Akron	5	1104710	Stewart, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1104710	Jr	C	47	47	178	50	0.281	0.338	 	0.315	16	6	 	 	18	11	5	1	2	35	6	1	 	 
2013	11320	1	5	Akron	19	1218821	Havrilak, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1218821	So	OF	47	43	157	35	0.223	0.341	 	0.363	21	7	3	3	17	20	8	 	2	26	2	5	3	 
2013	11320	1	5	Akron	23	1104709	Sheltrown, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1104709	Sr	INF	41	36	112	19	0.170	0.293	 	0.179	15	1	 	 	4	16	4	1	2	27	3	3	 	 
2013	11320	1	5	Akron	26	1104712	Turocy, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1104712	Sr	OF	38	34	132	47	0.356	0.397	 	0.477	19	6	2	2	25	9	2	3	1	13	1	13	3	 
2013	11320	1	5	Akron	15	1104706	Begun, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1104706	Jr	INF	35	28	116	24	0.207	0.298	 	0.259	13	3	 	1	5	11	4	 	 	33	 	 	 	 
2013	11320	1	5	Akron	4	1436915	Mosbarger, Daulton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436915	Fr	P	33	21	64	12	0.188	0.388	 	0.219	13	2	 	 	3	20	1	 	1	20	2	3	1	 
2013	11320	1	5	Akron	31	1321055	Rohan, Gerrad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1321055	So	3B	31	21	78	15	0.192	0.229	 	0.218	3	2	 	 	5	3	1	1	2	14	7	1	 	 
2013	11320	1	5	Akron	22	1436921	Giddings, Cale	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436921	Fr	1B	28	28	97	23	0.237	0.287	 	0.361	10	6	 	2	13	7	1	3	 	26	 	 	1	 
2013	11320	1	5	Akron	16	1104714	White, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1104714	Jr	OF	25	8	35	5	0.143	0.244	 	0.171	4	1	 	 	4	3	2	1	2	10	1	 	 	 
2013	11320	1	5	Akron	24	1104711	Trecaso, Samuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1104711	Sr	INF	22	0	1	 	0.000	0.000	 	0.000	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2013	11320	1	5	Akron	2	1436914	Bova, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436914	Fr	OF	21	4	22	6	0.273	0.385	 	0.364	4	2	 	 	2	4	 	 	1	8	1	1	 	 
2013	11320	1	5	Akron	17	1436919	Salem, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436919	Fr	INF	21	11	46	10	0.217	0.250	 	0.261	3	2	 	 	3	1	1	 	2	10	3	1	 	 
2013	11320	1	5	Akron	48	1218831	Washington, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1218831	Jr	OF	20	7	33	7	0.212	0.235	 	0.212	3	 	 	 	2	1	 	 	 	9	2	1	 	 
2013	11320	1	5	Akron	42	1441460	Alvarez, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1441460	N/A	1B	17	13	49	9	0.184	0.245	 	0.306	3	 	 	2	5	 	4	 	 	21	1	 	 	 
2013	11320	1	5	Akron	7	1436916	Simonton, Kris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436916	Fr	INF	16	10	41	11	0.268	0.333	 	0.366	8	2	1	 	3	4	 	 	1	10	1	 	 	 
2013	11320	1	5	Akron	9	1436917	Mooney, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436917	Fr	C	10	3	14	1	0.071	0.071	 	0.071	 	 	 	 	1	 	 	 	 	4	2	 	 	 
2013	11320	1	5	Akron	12	1321051	Carmichael, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1321051	So	INF	5	3	9	2	0.222	0.364	 	0.222	 	 	 	 	 	 	2	 	 	3	 	 	 	 
2013	11320	1	8	Alabama	3	1314582	Roberts, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314582	Sr	INF	63	63	241	61	0.253	0.360	 	0.378	48	13	1	5	29	32	10	3	5	48	9	7	4	 
2013	11320	1	8	Alabama	5	1102764	Booth, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1102764	Sr	C	63	63	231	67	0.290	0.378	 	0.411	46	10	 	6	38	27	8	4	1	37	11	5	1	 
2013	11320	1	8	Alabama	7	1314580	Moore, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314580	So	OF	63	63	243	68	0.280	0.351	 	0.416	40	13	4	4	41	25	4	4	1	29	8	16	3	 
2013	11320	1	8	Alabama	1	1416281	White, Mikey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416281	Fr	INF	63	63	230	66	0.287	0.365	 	0.370	34	11	1	2	30	19	10	1	6	45	4	3	5	 
2013	11320	1	8	Alabama	6	1416282	Overstreet, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416282	Fr	INF	63	63	236	64	0.271	0.338	 	0.314	23	8	1	 	37	23	3	4	4	23	13	 	2	 
2013	11320	1	8	Alabama	22	1416288	Salem, Georgie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416288	Fr	OF	63	63	264	71	0.269	0.339	 	0.299	31	5	 	1	28	27	2	2	6	40	3	9	8	 
2013	11320	1	8	Alabama	18	1195669	Smith, Austen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1195669	Jr	INF	61	60	219	61	0.279	0.352	 	0.452	36	15	1	7	40	23	2	 	4	50	6	3	1	 
2013	11320	1	8	Alabama	2	1102767	Miller, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1102767	Sr	OF	53	47	157	36	0.229	0.335	 	0.255	24	4	 	 	16	18	8	2	9	35	4	2	2	 
2013	11320	1	8	Alabama	25	1314590	Blanchard, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314590	Fr	OF	35	24	80	14	0.175	0.264	 	0.237	11	2	 	1	9	8	2	1	 	30	3	4	1	 
2013	11320	1	8	Alabama	12	1416284	Vincent, Chance	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416284	Fr	INF	32	28	102	23	0.225	0.269	 	0.255	9	1	1	 	11	3	3	 	2	14	3	 	1	 
2013	11320	1	8	Alabama	15	1314561	Carlisle, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314561	Sr	OF	22	13	50	8	0.160	0.288	 	0.180	8	1	 	 	4	8	1	 	1	13	2	 	 	 
2013	11320	1	8	Alabama	33	1416300	Greer, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416300	Fr	P	13	1	2	 	0.000	0.333	 	0.000	 	 	 	 	 	1	 	 	 	2	 	 	 	 
2013	11320	1	8	Alabama	19	1416286	Cucjen, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416286	Fr	INF	13	2	13	4	0.308	0.471	 	0.308	4	 	 	 	1	4	 	 	1	5	 	1	 	 
2013	11320	1	8	Alabama	16	1195655	Baxter, Cary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1195655	So	P	12	10	31	5	0.161	0.289	 	0.226	5	2	 	 	4	4	2	1	 	10	1	1	 	 
2013	11320	1	8	Alabama	49	1416306	Cole, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416306	Jr	INF	12	4	23	4	0.174	0.208	 	0.174	4	 	 	 	1	 	1	 	2	7	1	 	 	 
2013	11320	1	8	Alabama	45	1314562	Colburn, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314562	Fr	OF	10	0	2	 	0.000	0.333	 	0.000	2	 	 	 	 	 	1	 	 	1	 	 	 	 
2013	11320	1	8	Alabama	42	1195666	Dye, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1195666	Jr	INF	4	0	3	 	0.000	0.000	 	0.000	 	 	 	 	 	 	 	 	1	3	 	 	 	 
2013	11320	1	8	Alabama	10	1416283	Wass, Wade	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416283	Jr	C	1	0	1	 	0.000	0.000	 	0.000	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2013	11320	1	6	Alabama A&M	28	1440363	Dodson, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440363	So	OF	49	48	191	63	0.330	0.419	 	0.387	35	9	1	 	30	25	5	1	2	27	5	11	1	 
2013	11320	1	6	Alabama A&M	26	1440365	Hulsey, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440365	Fr	INF	49	49	182	57	0.313	0.379	 	0.407	27	10	2	1	36	16	4	1	2	34	5	13	 	 
2013	11320	1	6	Alabama A&M	16	1322593	Black, Bradley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322593	So	OF	47	46	175	49	0.280	0.371	 	0.429	27	12	1	4	26	16	10	1	4	37	3	9	3	 
2013	11320	1	6	Alabama A&M	9	1322599	Crutcher, Brandyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322599	So	OF	46	45	159	33	0.208	0.364	 	0.252	31	1	3	 	13	37	2	 	3	55	1	11	4	 
2013	11320	1	6	Alabama A&M	15	1440364	Hall, Deon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440364	Sr	OF	43	36	136	35	0.257	0.336	 	0.338	21	2	3	1	10	15	1	 	 	44	2	9	1	 
2013	11320	1	6	Alabama A&M	22	1322601	Friend, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322601	So	INF	41	41	148	32	0.216	0.280	 	0.338	10	9	 	3	21	13	1	2	2	49	 	2	2	 
2013	11320	1	6	Alabama A&M	5	1322591	Ashwander, Walton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322591	Sr	2B	38	19	49	2	0.041	0.190	 	0.041	4	 	 	 	1	8	1	 	1	18	3	 	 	 
2013	11320	1	6	Alabama A&M	36	1440371	Woods, Cornelius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440371	Fr	INF	32	28	111	33	0.297	0.333	 	0.505	16	12	1	3	17	4	2	 	3	38	 	 	2	 
2013	11320	1	6	Alabama A&M	10	1322607	Nunez, Julio	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322607	Jr	3B	31	31	111	33	0.297	0.397	 	0.387	18	4	 	2	21	18	3	4	 	23	2	7	4	 
2013	11320	1	6	Alabama A&M	3	1322600	Freeman, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322600	So	P	27	19	27	4	0.148	0.281	 	0.185	2	1	 	 	2	5	 	 	 	11	 	 	1	 
2013	11320	1	6	Alabama A&M	8	1322602	Johnson, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322602	So	3B	27	22	72	13	0.181	0.272	 	0.222	11	1	1	 	6	7	2	 	 	12	2	2	1	 
2013	11320	1	6	Alabama A&M	4	1106900	Tucker, Sanchez	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1106900	Sr	P	27	8	7	1	0.143	0.143	 	0.143	2	 	 	 	 	 	 	 	1	1	1	 	 	 
2013	11320	1	6	Alabama A&M	19	1440361	Benford, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440361	Fr	C	26	22	77	12	0.156	0.214	 	0.221	3	5	 	 	12	6	 	1	2	15	3	 	 	 
2013	11320	1	6	Alabama A&M	1	1322603	Lindsey, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322603	So	OF	26	24	86	24	0.279	0.380	 	0.326	15	2	1	 	7	11	3	 	2	18	 	3	2	 
2013	11320	1	6	Alabama A&M	14	1440366	Johnson, Micah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440366	Fr	P	21	13	29	3	0.103	0.161	 	0.103	1	 	 	 	 	2	 	 	1	7	 	 	1	 
2013	11320	1	6	Alabama A&M	21	1440362	Bowen, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440362	So	P	21	13	14	3	0.214	0.312	 	0.286	1	1	 	 	 	2	 	 	 	3	 	 	 	 
2013	11320	1	6	Alabama A&M	18	1322592	Belue, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322592	So	P	15	12	 	 	""	1.000	 	""	 	 	 	 	 	1	 	 	 	 	 	 	 	 
2013	11320	1	6	Alabama A&M	2	1106888	Riggins, Norbert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1106888	Sr	INF	9	9	33	6	0.182	0.243	 	0.212	4	1	 	 	2	3	 	1	 	8	 	2	 	 
2013	11320	1	6	Alabama A&M	17	1440368	Snyder, Braden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440368	Fr	P	5	1	4	2	0.500	0.500	 	0.500	 	 	 	 	 	 	 	 	 	1	 	1	 	 
2013	11320	1	6	Alabama A&M	20	1440369	Welch, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440369	Fr	OF	1	0	1	 	0.000	0.000	 	0.000	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2013	11320	1	7	Alabama St.	30	1430246	Price, Dexter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430246	Jr	INF	57	56	195	46	0.236	0.341	 	0.426	35	11	1	8	27	24	8	2	4	72	4	9	5	 
2013	11320	1	7	Alabama St.	1	1316331	Amion, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316331	So	OF	57	56	200	54	0.270	0.405	 	0.355	56	9	1	2	37	32	16	4	8	33	3	34	7	 
2013	11320	1	7	Alabama St.	14	1316339	Estrada, Waldyvan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316339	So	OF	56	56	204	68	0.333	0.417	 	0.466	28	6	 	7	51	21	11	4	3	28	8	5	1	 
2013	11320	1	7	Alabama St.	31	1430278	Cooper, Dillon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430278	Fr	OF	56	56	196	59	0.301	0.364	 	0.418	34	12	1	3	26	14	6	1	1	37	3	5	4	 
2013	11320	1	7	Alabama St.	11	1316337	Gonzalez, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316337	So	C	55	55	181	63	0.348	0.472	 	0.453	29	10	3	1	35	22	24	4	5	18	4	11	3	 
2013	11320	1	7	Alabama St.	16	1316340	Marrero, Emmanuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316340	So	INF	54	46	163	46	0.282	0.397	 	0.350	33	8	 	1	17	16	15	 	7	24	2	11	1	 
2013	11320	1	7	Alabama St.	9	1316335	Swint, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316335	So	OF	49	36	114	30	0.263	0.344	 	0.377	29	8	1	1	14	11	4	2	6	19	1	14	3	 
2013	11320	1	7	Alabama St.	2	1316332	Rojas, Leo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316332	Sr	INF	49	48	172	54	0.314	0.391	 	0.453	45	11	5	1	30	14	9	2	11	24	4	14	2	 
2013	11320	1	7	Alabama St.	21	1430273	Castro, Branden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430273	Fr	INF	46	45	176	44	0.250	0.287	 	0.324	20	5	1	2	24	7	3	2	4	26	7	3	4	 
2013	11320	1	7	Alabama St.	10	1316336	Muniz, Einar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316336	So	INF	42	35	106	31	0.292	0.440	 	0.330	24	4	 	 	14	19	9	 	4	7	2	1	 	 
2013	11320	1	7	Alabama St.	35	1316348	Rodriguez, Manny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316348	So	C	28	14	53	15	0.283	0.344	 	0.358	11	2	1	 	13	5	1	2	 	13	2	 	 	 
2013	11320	1	7	Alabama St.	12	1430245	Perez, Raul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430245	Fr	C	26	5	32	4	0.125	0.216	 	0.188	4	2	 	 	6	3	1	1	1	7	2	1	 	 
2013	11320	1	7	Alabama St.	20	1430277	Thompson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430277	Fr	OF	22	0	13	3	0.231	0.231	 	0.385	3	 	1	 	1	 	 	 	 	6	 	 	 	 
2013	11320	1	7	Alabama St.	25	1316345	Sanders, Derrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316345	So	OF	18	3	20	2	0.100	0.308	 	0.100	3	 	 	 	 	5	1	 	 	4	 	 	 	 
2013	11320	1	7	Alabama St.	4	1430238	Camacho, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430238	Fr	P	18	8	 	 	""	""	 	""	1	 	 	 	 	 	 	 	 	 	 	 	 	 
