year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10942	14927	Belmont	-	Opponent Totals	-	-	-	-	1,662	662	90	0.963	0	9	87	30	37	0
2012	10942	61	Bethune-Cookman	-	Totals	-	-	-	-	1,557	603	80	0.964	1	29	97	14	34	""
2012	10942	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	1,548	633	93	0.959	0	24	102	29	46	1
2012	10942	62	Binghamton	-	Totals	-	-	-	-	1,168	499	58	0.966	""	10	36	13	19	""
2012	10942	62	Binghamton	-	Opponent Totals	-	-	-	-	1,200	510	51	0.971	1	7	30	15	36	0
2012	10942	67	Boston College	-	Totals	-	-	-	-	1,434	543	76	0.963	""	20	67	30	50	""
2012	10942	67	Boston College	-	Opponent Totals	-	-	-	-	1,457	565	54	0.974	3	8	35	24	51	0
2012	10942	71	Bowling Green	-	Totals	-	-	-	-	1,393	585	110	0.947	""	10	40	26	49	""
2012	10942	71	Bowling Green	-	Opponent Totals	-	-	-	-	1,429	652	85	0.961	1	12	36	28	55	0
2012	10942	72	Bradley	-	Totals	-	-	-	-	1,468	599	80	0.963	""	8	40	32	36	""
2012	10942	72	Bradley	-	Opponent Totals	-	-	-	-	1,479	567	79	0.963	0	12	41	22	37	0
2012	10942	80	Brown	-	Totals	-	-	-	-	1,054	415	48	0.968	""	11	68	30	29	""
2012	10942	80	Brown	-	Opponent Totals	-	-	-	-	1,105	451	53	0.967	0	9	24	16	34	0
2012	10942	81	Bryant	-	Totals	-	-	-	-	1,344	549	83	0.958	2	8	43	18	41	""
2012	10942	81	Bryant	-	Opponent Totals	-	-	-	-	1,338	475	56	0.970	0	10	40	19	32	0
2012	10942	83	Bucknell	-	Totals	-	-	-	-	1,213	530	73	0.960	1	15	30	29	33	1
2012	10942	83	Bucknell	-	Opponent Totals	-	-	-	-	1,224	510	44	0.975	1	9	27	17	37	0
2012	10942	86	Buffalo	-	Totals	-	-	-	-	1,432	520	72	0.964	""	6	24	20	39	""
2012	10942	86	Buffalo	-	Opponent Totals	-	-	-	-	1,471	527	76	0.963	0	10	32	22	39	0
2012	10942	87	Butler	-	Totals	-	-	-	-	1,467	606	90	0.958	1	10	67	20	36	""
2012	10942	87	Butler	-	Opponent Totals	-	-	-	-	1,492	544	73	0.965	0	13	22	17	45	0
2012	10942	101	CSUN	-	Totals	-	-	-	-	1,394	607	74	0.964	""	12	63	25	46	""
2012	10942	101	CSUN	-	Opponent Totals	-	-	-	-	1,409	623	79	0.963	1	15	28	24	43	1
2012	10942	90	Cal Poly	-	Totals	-	-	-	-	1,497	559	47	0.978	1	8	35	29	39	""
2012	10942	90	Cal Poly	-	Opponent Totals	-	-	-	-	1,464	554	69	0.967	0	9	55	26	37	0
2012	10942	97	Cal St. Fullerton	-	Totals	-	-	-	-	1,518	662	57	0.975	2	15	45	18	46	""
2012	10942	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	-	1,489	661	96	0.957	0	14	50	28	47	0
2012	10942	107	California	-	Totals	-	-	-	-	1,453	619	96	0.956	3	2	39	12	51	""
2012	10942	107	California	-	Opponent Totals	-	-	-	-	1,449	618	71	0.967	1	11	39	17	34	0
2012	10942	115	Campbell	-	Totals	-	-	-	-	1,574	508	58	0.973	""	10	35	17	34	""
2012	10942	115	Campbell	-	Opponent Totals	-	-	-	-	1,512	593	106	0.952	0	17	114	30	33	0
2012	10942	116	Canisius	-	Totals	-	-	-	-	1,525	571	66	0.969	""	16	48	15	34	""
2012	10942	116	Canisius	-	Opponent Totals	-	-	-	-	1,528	741	91	0.961	4	11	80	31	52	0
2012	10942	1004	Central Ark.	-	Totals	-	-	-	-	1,416	532	64	0.968	""	6	58	14	32	""
2012	10942	1004	Central Ark.	-	Opponent Totals	-	-	-	-	1,413	580	51	0.975	0	16	71	21	47	0
2012	10942	127	Central Conn. St.	-	Totals	-	-	-	-	1,263	529	63	0.966	""	6	47	14	40	""
2012	10942	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	1,273	568	82	0.957	5	4	29	18	45	0
2012	10942	129	Central Mich.	-	Totals	-	-	-	-	1,654	677	110	0.955	1	27	78	30	40	1
2012	10942	129	Central Mich.	-	Opponent Totals	-	-	-	-	1,661	640	104	0.957	1	12	35	18	41	0
2012	10942	48	Charleston So.	-	Totals	-	-	-	-	1,465	564	75	0.964	""	23	105	31	36	""
2012	10942	48	Charleston So.	-	Opponent Totals	-	-	-	-	1,473	581	59	0.972	1	17	51	19	41	0
2012	10942	458	Charlotte	-	Totals	-	-	-	-	1,409	597	80	0.962	""	13	64	27	43	""
2012	10942	458	Charlotte	-	Opponent Totals	-	-	-	-	1,413	598	74	0.965	0	9	84	25	47	0
2012	10942	136	Chicago St.	-	Totals	-	-	-	-	1,249	478	104	0.943	""	19	82	37	36	""
2012	10942	136	Chicago St.	-	Opponent Totals	-	-	-	-	1,307	512	48	0.974	0	17	39	37	63	0
2012	10942	140	Cincinnati	-	Totals	-	-	-	-	1,515	640	76	0.966	2	16	46	22	41	""
2012	10942	140	Cincinnati	-	Opponent Totals	-	-	-	-	1,529	543	64	0.970	0	4	69	24	34	0
2012	10942	141	Citadel	-	Totals	-	-	-	-	1,533	562	75	0.965	""	18	82	22	45	""
2012	10942	141	Citadel	-	Opponent Totals	-	-	-	-	1,534	565	80	0.963	1	8	70	23	36	0
2012	10942	147	Clemson	-	Totals	-	-	-	-	1,726	683	66	0.973	""	2	49	15	62	""
2012	10942	147	Clemson	-	Opponent Totals	-	-	-	-	1,694	613	86	0.964	1	9	68	20	41	0
2012	10942	149	Coastal Caro.	-	Totals	-	-	-	-	1,680	743	86	0.966	""	8	28	30	49	""
2012	10942	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	1,616	677	83	0.965	0	11	91	28	68	0
2012	10942	1014	Col. of Charleston	-	Totals	-	-	-	-	1,616	613	84	0.964	""	8	57	14	40	""
2012	10942	1014	Col. of Charleston	-	Opponent Totals	-	-	-	-	1,585	508	62	0.971	1	8	63	23	30	0
2012	10942	158	Columbia	-	Totals	-	-	-	-	1,072	473	61	0.962	2	8	45	18	44	""
2012	10942	158	Columbia	-	Opponent Totals	-	-	-	-	1,090	396	53	0.966	0	6	50	19	21	0
2012	10942	165	Coppin St.	-	Totals	-	-	-	-	1,252	477	158	0.916	1	14	113	33	23	""
2012	10942	165	Coppin St.	-	Opponent Totals	-	-	-	-	1,334	478	69	0.963	0	6	33	19	42	0
2012	10942	167	Cornell	-	Totals	-	-	-	-	1,189	517	64	0.964	1	6	30	13	35	""
2012	10942	167	Cornell	-	Opponent Totals	-	-	-	-	1,190	401	57	0.965	2	7	55	20	21	0
2012	10942	169	Creighton	-	Totals	-	-	-	-	1,556	705	50	0.978	2	13	42	19	47	""
2012	10942	169	Creighton	-	Opponent Totals	-	-	-	-	1,554	627	72	0.968	2	10	44	25	33	0
2012	10942	1045	Dallas Baptist	-	Totals	-	-	-	-	1,554	628	72	0.968	1	15	46	20	54	""
2012	10942	1045	Dallas Baptist	-	Opponent Totals	-	-	-	-	1,522	518	76	0.964	0	11	69	23	38	0
2012	10942	172	Dartmouth	-	Totals	-	-	-	-	1,045	371	33	0.977	""	6	33	16	28	""
2012	10942	172	Dartmouth	-	Opponent Totals	-	-	-	-	1,046	429	54	0.965	0	6	29	14	35	0
2012	10942	173	Davidson	-	Totals	-	-	-	-	1,270	486	93	0.950	""	10	77	25	17	""
2012	10942	173	Davidson	-	Opponent Totals	-	-	-	-	1,288	428	65	0.964	4	13	68	22	42	0
2012	10942	175	Dayton	-	Totals	-	-	-	-	1,648	713	108	0.956	1	14	64	35	48	1
2012	10942	175	Dayton	-	Opponent Totals	-	-	-	-	1,663	607	94	0.960	0	16	164	34	36	0
2012	10942	180	Delaware	-	Totals	-	-	-	-	1,529	629	79	0.965	1	9	44	23	48	""
2012	10942	180	Delaware	-	Opponent Totals	-	-	-	-	1,530	598	84	0.962	0	12	37	18	49	0
2012	10942	178	Delaware St.	-	Totals	-	-	-	-	1,406	550	96	0.953	""	12	45	14	40	1
2012	10942	178	Delaware St.	-	Opponent Totals	-	-	-	-	1,365	524	132	0.935	4	14	92	17	34	0
2012	10942	193	Duke	-	Totals	-	-	-	-	1,452	491	66	0.967	1	10	45	28	27	""
2012	10942	193	Duke	-	Opponent Totals	-	-	-	-	1,466	627	55	0.974	0	13	52	23	40	0
2012	10942	196	East Carolina	-	Totals	-	-	-	-	1,652	700	69	0.971	1	12	29	15	54	""
2012	10942	196	East Carolina	-	Opponent Totals	-	-	-	-	1,621	708	82	0.966	0	11	44	24	70	0
2012	10942	198	East Tenn. St.	-	Totals	-	-	-	-	1,449	509	63	0.969	1	7	62	21	23	""
2012	10942	198	East Tenn. St.	-	Opponent Totals	-	-	-	-	1,449	586	53	0.975	2	6	60	21	49	0
2012	10942	201	Eastern Ill.	-	Totals	-	-	-	-	1,531	632	76	0.966	1	11	23	23	57	""
2012	10942	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	1,563	698	79	0.966	0	14	51	34	44	0
2012	10942	202	Eastern Ky.	-	Totals	-	-	-	-	1,440	613	66	0.969	1	11	44	16	60	""
2012	10942	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	1,438	593	92	0.957	2	16	66	21	48	0
2012	10942	204	Eastern Mich.	-	Totals	-	-	-	-	1,464	584	88	0.959	1	7	60	24	42	1
2012	10942	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	1,492	547	87	0.959	2	21	45	19	52	0
2012	10942	1068	Elon	-	Totals	-	-	-	-	1,603	668	91	0.961	2	13	63	30	56	""
2012	10942	1068	Elon	-	Opponent Totals	-	-	-	-	1,588	613	71	0.969	1	11	79	33	27	0
2012	10942	219	Evansville	-	Totals	-	-	-	-	1,578	602	42	0.981	""	6	45	27	49	""
2012	10942	219	Evansville	-	Opponent Totals	-	-	-	-	1,573	649	56	0.975	0	19	88	28	44	0
2012	10942	28755	FGCU	-	Totals	-	-	-	-	1,492	525	55	0.973	""	12	46	22	33	""
2012	10942	28755	FGCU	-	Opponent Totals	-	-	-	-	1,497	599	73	0.966	2	4	22	10	61	0
2012	10942	231	FIU	-	Totals	-	-	-	-	1,518	555	106	0.951	""	15	44	29	43	""
2012	10942	231	FIU	-	Opponent Totals	-	-	-	-	1,500	559	70	0.967	0	15	67	27	50	0
2012	10942	220	Fairfield	-	Totals	-	-	-	-	1,355	605	72	0.965	2	10	51	18	52	""
2012	10942	220	Fairfield	-	Opponent Totals	-	-	-	-	1,369	537	91	0.954	0	17	59	15	42	0
2012	10942	222	Fairleigh Dickinson	-	Totals	-	-	-	-	1,328	596	53	0.973	""	5	84	20	39	""
2012	10942	222	Fairleigh Dickinson	-	Opponent Totals	-	-	-	-	1,338	600	51	0.974	0	5	31	11	47	0
2012	10942	229	Fla. Atlantic	-	Totals	-	-	-	-	1,442	481	63	0.968	1	9	42	15	43	""
2012	10942	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	1,421	541	58	0.971	0	14	41	21	45	0
2012	10942	235	Florida	-	Totals	-	-	-	-	1,803	729	59	0.977	""	5	57	22	36	""
2012	10942	235	Florida	-	Opponent Totals	-	-	-	-	1,742	672	67	0.973	0	10	66	27	48	0
2012	10942	228	Florida A&M	-	Totals	-	-	-	-	1,258	494	124	0.934	2	28	133	21	31	""
2012	10942	228	Florida A&M	-	Opponent Totals	-	-	-	-	1,321	579	79	0.960	1	16	66	22	42	0
2012	10942	234	Florida St.	-	Totals	-	-	-	-	1,795	673	81	0.968	2	8	64	30	65	""
2012	10942	234	Florida St.	-	Opponent Totals	-	-	-	-	1,731	617	99	0.960	3	21	63	25	73	0
2012	10942	236	Fordham	-	Totals	-	-	-	-	1,467	657	93	0.958	2	11	92	29	45	""
2012	10942	236	Fordham	-	Opponent Totals	-	-	-	-	1,493	601	58	0.973	0	16	71	33	38	0
2012	10942	96	Fresno St.	-	Totals	-	-	-	-	1,586	639	84	0.964	""	7	26	23	54	""
2012	10942	96	Fresno St.	-	Opponent Totals	-	-	-	-	1,557	649	65	0.971	0	9	60	21	49	1
2012	10942	244	Furman	-	Totals	-	-	-	-	1,581	627	85	0.963	4	16	75	25	45	""
2012	10942	244	Furman	-	Opponent Totals	-	-	-	-	1,580	625	88	0.962	0	7	89	20	45	0
2012	10942	253	Ga. Southern	-	Totals	-	-	-	-	1,596	566	73	0.967	1	18	128	24	29	""
2012	10942	253	Ga. Southern	-	Opponent Totals	-	-	-	-	1,582	708	102	0.957	0	12	88	22	60	0
2012	10942	1092	Gardner-Webb	-	Totals	-	-	-	-	1,595	639	90	0.961	1	12	77	32	48	""
2012	10942	1092	Gardner-Webb	-	Opponent Totals	-	-	-	-	1,565	627	96	0.958	0	14	75	24	56	0
2012	10942	248	George Mason	-	Totals	-	-	-	-	1,506	581	76	0.965	""	12	66	26	37	""
2012	10942	248	George Mason	-	Opponent Totals	-	-	-	-	1,495	550	62	0.971	0	3	48	23	49	0
2012	10942	249	George Washington	-	Totals	-	-	-	-	1,448	607	81	0.962	1	14	60	27	48	""
2012	10942	249	George Washington	-	Opponent Totals	-	-	-	-	1,468	578	39	0.981	0	12	47	18	41	0
2012	10942	251	Georgetown	-	Totals	-	-	-	-	1,414	637	91	0.958	1	14	42	28	55	""
2012	10942	251	Georgetown	-	Opponent Totals	-	-	-	-	1,422	538	84	0.959	0	17	71	26	34	0
2012	10942	257	Georgia	-	Totals	-	-	-	-	1,537	665	49	0.978	""	13	67	28	52	""
2012	10942	257	Georgia	-	Opponent Totals	-	-	-	-	1,501	555	51	0.976	0	11	62	12	40	0
2012	10942	254	Georgia St.	-	Totals	-	-	-	-	1,454	578	92	0.957	1	7	83	34	41	""
2012	10942	254	Georgia St.	-	Opponent Totals	-	-	-	-	1,460	630	76	0.965	0	7	45	22	51	0
2012	10942	255	Georgia Tech	-	Totals	-	-	-	-	1,709	656	95	0.961	3	9	72	24	57	""
2012	10942	255	Georgia Tech	-	Opponent Totals	-	-	-	-	1,683	659	81	0.967	3	11	80	30	57	0
2012	10942	260	Gonzaga	-	Totals	-	-	-	-	1,509	610	76	0.965	""	6	31	13	46	""
2012	10942	260	Gonzaga	-	Opponent Totals	-	-	-	-	1,490	687	71	0.968	0	11	33	17	48	0
2012	10942	261	Grambling	-	Totals	-	-	-	-	1,267	523	64	0.965	""	11	48	28	34	""
2012	10942	261	Grambling	-	Opponent Totals	-	-	-	-	1,273	491	78	0.958	0	22	71	15	27	0
2012	10942	272	Hartford	-	Totals	-	-	-	-	1,344	572	86	0.957	""	4	123	30	43	""
2012	10942	272	Hartford	-	Opponent Totals	-	-	-	-	1,388	598	58	0.972	1	12	41	28	42	0
2012	10942	275	Harvard	-	Totals	-	-	-	-	1,006	447	86	0.944	""	6	62	17	27	""
2012	10942	275	Harvard	-	Opponent Totals	-	-	-	-	1,056	466	43	0.973	0	14	41	27	32	0
2012	10942	277	Hawaii	-	Totals	-	-	-	-	1,470	633	61	0.972	1	14	51	15	47	""
2012	10942	277	Hawaii	-	Opponent Totals	-	-	-	-	1,428	599	73	0.965	0	4	48	18	48	0
2012	10942	19651	High Point	-	Totals	-	-	-	-	1,570	589	89	0.960	1	26	78	26	43	""
2012	10942	19651	High Point	-	Opponent Totals	-	-	-	-	1,566	706	103	0.957	1	11	84	28	52	0
2012	10942	283	Hofstra	-	Totals	-	-	-	-	1,458	597	71	0.967	1	6	46	23	65	""
2012	10942	283	Hofstra	-	Opponent Totals	-	-	-	-	1,458	636	90	0.959	1	6	157	58	55	0
2012	10942	285	Holy Cross	-	Totals	-	-	-	-	1,394	545	58	0.971	4	14	78	20	36	""
2012	10942	285	Holy Cross	-	Opponent Totals	-	-	-	-	1,398	608	79	0.962	0	11	45	35	52	0
2012	10942	288	Houston	-	Totals	-	-	-	-	1,429	616	97	0.955	""	11	73	23	37	""
2012	10942	288	Houston	-	Opponent Totals	-	-	-	-	1,447	587	53	0.975	0	11	55	17	39	0
2012	10942	287	Houston Baptist	-	Totals	-	-	-	-	1,553	661	100	0.957	2	4	43	28	55	""
2012	10942	287	Houston Baptist	-	Opponent Totals	-	-	-	-	1,574	633	105	0.955	0	16	29	26	45	0
2012	10942	308	IPFW	-	Totals	-	-	-	-	1,369	512	89	0.955	""	20	69	22	48	""
2012	10942	308	IPFW	-	Opponent Totals	-	-	-	-	1,434	465	54	0.972	0	15	51	23	40	0
2012	10942	302	Ill.-Chicago	-	Totals	-	-	-	-	1,503	615	69	0.968	1	17	48	17	52	""
2012	10942	302	Ill.-Chicago	-	Opponent Totals	-	-	-	-	1,528	626	74	0.967	1	12	42	21	26	0
2012	10942	301	Illinois	-	Totals	-	-	-	-	1,392	570	56	0.972	1	6	54	14	69	""
2012	10942	301	Illinois	-	Opponent Totals	-	-	-	-	1,386	586	72	0.965	0	15	78	43	42	0
2012	10942	299	Illinois St.	-	Totals	-	-	-	-	1,344	535	41	0.979	""	11	48	15	46	""
2012	10942	299	Illinois St.	-	Opponent Totals	-	-	-	-	1,336	472	72	0.962	3	15	80	20	37	0
2012	10942	306	Indiana	-	Totals	-	-	-	-	1,622	674	108	0.955	2	26	50	37	50	""
2012	10942	306	Indiana	-	Opponent Totals	-	-	-	-	1,631	693	71	0.970	0	13	74	33	50	0
2012	10942	305	Indiana St.	-	Totals	-	-	-	-	1,650	719	62	0.974	1	5	35	21	51	1
2012	10942	305	Indiana St.	-	Opponent Totals	-	-	-	-	1,621	648	92	0.961	0	11	49	15	58	0
2012	10942	310	Iona	-	Totals	-	-	-	-	1,312	524	83	0.957	5	19	105	28	51	""
2012	10942	310	Iona	-	Opponent Totals	-	-	-	-	1,373	531	63	0.968	0	10	72	38	32	0
2012	10942	312	Iowa	-	Totals	-	-	-	-	1,329	570	66	0.966	""	9	58	18	36	""
2012	10942	312	Iowa	-	Opponent Totals	-	-	-	-	1,330	595	70	0.965	0	14	59	22	40	0
2012	10942	314	Jackson St.	-	Totals	-	-	-	-	1,293	584	59	0.970	2	4	76	34	42	""
2012	10942	314	Jackson St.	-	Opponent Totals	-	-	-	-	1,283	530	85	0.955	0	23	110	28	28	0
2012	10942	316	Jacksonville	-	Totals	-	-	-	-	1,464	603	104	0.952	1	32	47	20	44	""
2012	10942	316	Jacksonville	-	Opponent Totals	-	-	-	-	1,474	588	63	0.970	2	10	96	21	41	0
2012	10942	315	Jacksonville St.	-	Totals	-	-	-	-	1,551	585	89	0.960	1	9	49	23	50	1
2012	10942	315	Jacksonville St.	-	Opponent Totals	-	-	-	-	1,560	582	74	0.967	1	5	35	13	50	0
2012	10942	317	James Madison	-	Totals	-	-	-	-	1,380	609	86	0.959	""	8	76	23	51	""
2012	10942	317	James Madison	-	Opponent Totals	-	-	-	-	1,402	609	73	0.965	1	10	92	41	37	0
2012	10942	328	Kansas	-	Totals	-	-	-	-	1,550	659	53	0.977	1	10	50	26	42	""
2012	10942	328	Kansas	-	Opponent Totals	-	-	-	-	1,564	621	57	0.975	0	11	37	26	47	0
2012	10942	327	Kansas St.	-	Totals	-	-	-	-	1,554	681	57	0.975	""	14	73	29	58	""
2012	10942	327	Kansas St.	-	Opponent Totals	-	-	-	-	1,552	708	66	0.972	3	14	104	29	44	0
2012	10942	1157	Kennesaw St.	-	Totals	-	-	-	-	1,569	662	82	0.965	2	8	95	20	54	""
2012	10942	1157	Kennesaw St.	-	Opponent Totals	-	-	-	-	1,556	623	74	0.967	0	14	62	22	52	0
2012	10942	331	Kent St.	-	Totals	-	-	-	-	1,830	786	68	0.975	""	11	33	24	39	""
2012	10942	331	Kent St.	-	Opponent Totals	-	-	-	-	1,806	665	105	0.959	3	24	52	19	51	0
2012	10942	334	Kentucky	-	Totals	-	-	-	-	1,710	673	59	0.976	""	6	26	21	50	""
2012	10942	334	Kentucky	-	Opponent Totals	-	-	-	-	1,654	635	66	0.972	0	12	52	15	50	0
2012	10942	361	LIU Brooklyn	-	Totals	-	-	-	-	1,363	668	57	0.973	2	11	44	31	50	""
2012	10942	361	LIU Brooklyn	-	Opponent Totals	-	-	-	-	1,387	516	67	0.966	0	17	39	22	29	0
2012	10942	365	LSU	-	Totals	-	-	-	-	1,776	573	47	0.980	""	2	50	20	35	""
2012	10942	365	LSU	-	Opponent Totals	-	-	-	-	1,702	685	90	0.964	0	13	42	34	65	0
2012	10942	340	La Salle	-	Totals	-	-	-	-	1,411	579	79	0.962	""	10	62	20	39	""
2012	10942	340	La Salle	-	Opponent Totals	-	-	-	-	1,450	625	70	0.967	0	3	34	27	46	0
2012	10942	671	La.-Lafayette	-	Totals	-	-	-	-	1,398	606	70	0.966	2	7	43	19	35	""
2012	10942	671	La.-Lafayette	-	Opponent Totals	-	-	-	-	1,405	563	67	0.967	0	10	56	31	38	1
2012	10942	498	La.-Monroe	-	Totals	-	-	-	-	1,664	682	70	0.971	1	23	57	24	53	""
2012	10942	498	La.-Monroe	-	Opponent Totals	-	-	-	-	1,670	562	75	0.967	0	12	79	29	26	0
2012	10942	342	Lafayette	-	Totals	-	-	-	-	1,288	481	95	0.949	""	9	81	18	36	""
2012	10942	342	Lafayette	-	Opponent Totals	-	-	-	-	1,340	524	49	0.974	2	14	43	18	29	0
2012	10942	346	Lamar	-	Totals	-	-	-	-	1,375	556	74	0.963	""	6	60	23	37	""
2012	10942	346	Lamar	-	Opponent Totals	-	-	-	-	1,387	569	41	0.979	0	5	38	20	50	0
2012	10942	352	Lehigh	-	Totals	-	-	-	-	1,220	513	83	0.954	""	11	47	32	34	""
2012	10942	352	Lehigh	-	Opponent Totals	-	-	-	-	1,244	548	71	0.962	2	7	70	18	41	0
2012	10942	355	Liberty	-	Totals	-	-	-	-	1,600	613	56	0.975	2	9	42	24	59	""
2012	10942	355	Liberty	-	Opponent Totals	-	-	-	-	1,555	627	105	0.954	1	6	85	24	49	0
2012	10942	28600	Lipscomb	-	Totals	-	-	-	-	1,455	614	67	0.969	""	12	49	21	42	""
2012	10942	28600	Lipscomb	-	Opponent Totals	-	-	-	-	1,442	578	76	0.964	0	7	44	17	39	0
2012	10942	99	Long Beach St.	-	Totals	-	-	-	-	1,509	606	61	0.972	""	12	41	29	43	""
2012	10942	99	Long Beach St.	-	Opponent Totals	-	-	-	-	1,500	665	45	0.980	0	15	38	29	39	0
2012	10942	363	Longwood	-	Totals	-	-	-	-	1,215	494	87	0.952	1	16	87	15	43	""
2012	10942	363	Longwood	-	Opponent Totals	-	-	-	-	1,197	458	52	0.970	0	9	29	11	24	1
2012	10942	366	Louisiana Tech	-	Totals	-	-	-	-	1,428	513	74	0.963	5	7	56	19	46	""
2012	10942	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	1,427	599	69	0.967	0	7	37	25	56	0
2012	10942	367	Louisville	-	Totals	-	-	-	-	1,682	628	87	0.964	""	12	44	21	43	""
