game_id	period_id	event_id	team_text	team_score	opponent_score	score	opponent_text
3753220	6	66	A.J. Sunstrom to p for Martthew Norton.				
3753220	6	67	Jacob Whiting popped up to ss; Brandon Marshall out on the play.				
3753220	6	68					Garrett Hayes grounded out to p.
3753220	6	69					Payton Mann grounded out to 2b.
3753220	6	70					Drew Eady struck out swinging.
3753220	6	71	R: 0 H: 1 E: 0 LOB: 1	0	5	0-5	R: 0 H: 0 E: 0 LOB: 0
3753220	7	72	Taylor Bentley to lf for Garrett Hayes.				
3753220	7	73	Dane Hutcheon walked.				
3753220	7	74	Matthew Haskins flied out to lf.				
3753220	7	75	Jeremy Hyde struck out swinging.				
3753220	7	76	Steven Knudson struck out swinging.				
3753220	7	77					Artemis Kadkhodaian fouled out to c.
3753220	7	78					Walker Borneman pinch hit for Bryan Duson.
3753220	7	79					Walker Borneman grounded out to 3b.
3753220	7	80					Troy Brown singled to third base, bunt.
3753220	7	81					Troy Brown stole second, advanced to third on a throwing error by c.
3753220	7	82					Tyler Hutch flied out to lf.
3753220	7	83	R: 0 H: 0 E: 0 LOB: 1	0	5	0-5	R: 0 H: 1 E: 1 LOB: 1
3753220	8	84	Vinny Rodriguez reached first on a fielding error by 1b, advanced to second.				
3753220	8	85	Collin Dupree grounded out to 3b.				
3753220	8	86	Zach Willoughby flied out to cf; Vinny Rodriguez advanced to third.				
3753220	8	87	Brandon Marshall walked.				
3753220	8	88	Jacob Whiting struck out swinging.				
3753220	8	89	R: 0 H: 0 E: 1 LOB: 2	0	5	0-5	
3787593	0	0	Ryan Latner singled up the middle.				
3787593	0	1	Reise McDani struck out swinging.				
3787593	0	2	Ryan Latner stole second.				
3787593	0	3	Jonatan Gala hit by pitch.				
3787593	0	4	Hector Carra grounded into double play 3b to 1b: Jonatan Gala advanced to second: Ryan Latner out on the play.				
3787593	0	5					Degener,W. doubled down the lf line.
3787593	0	6					Prindle,N. struck out looking.
3787593	0	7		0	1	0-1	Light,R. doubled, ground-rule, RBI: Degener,W. scored.
3787593	0	8					Rothermich,W walked.
3787593	0	9					Sugar,B. walked: Rothermich,W advanced to second: Light,R. advanced to third.
3787593	0	10					Hagarty,S. struck out swinging.
3787593	0	11		0	2	0-2	Wilson,M. walked, RBI: Sugar,B. advanced to second: Rothermich,W advanced to third: Light,R. scored.
3787593	0	12					Perkins,Z. popped up to ss.
3787593	0	13	R: 0 H: 1 E: 0 LOB: 1	0	2	0-2	R: 2 H: 2 E: 0 LOB: 3
3787593	1	14	Nick Bruner flied out to rf.				
3787593	1	15	Ryan Hickox struck out swinging.				
3787593	1	16	Michael Byro grounded out to ss.				
3787593	1	17					Tibbs,L. doubled to left center.
3787593	1	18					Degener,W. popped up to 2b.
3787593	1	19					Prindle,N. walked: Tibbs,L. advanced to third on a wild pitch.
3787593	1	20					Prindle,N. stole second.
3787593	1	21					Light,R. reached on catcher's interference.
3787593	1	22					Rothermich,W reached on a fielder's choice: Light,R. advanced to second: Prindle,N. advanced to third: Tibbs,L. out at home p to c.
3787593	1	23					Sugar,B. struck out swinging.
3787593	1	24	R: 0 H: 0 E: 0 LOB: 0	0	2	0-2	R: 0 H: 1 E: 1 LOB: 3
3787593	2	25	Allen Hardy struck out swinging.				
3787593	2	26	Issac Wilker singled up the middle.				
3787593	2	27	Ryan Latner grounded out to p, SAC, bunt: Issac Wilker advanced to second.				
3787593	2	28	Reise McDani lined out to 2b.				
3787593	2	29					Hagarty,S. struck out swinging.
3787593	2	30					Uwem Udofia to 1b for Michael Byro.
3787593	2	31					Wilson,M. walked.
3787593	2	32					Perkins,Z. flied out to cf: Wilson,M. advanced to second on a throwing error by cf.
3787593	2	33					Tibbs,L. flied out to lf.
3787593	2	34	R: 0 H: 1 E: 0 LOB: 1	0	2	0-2	R: 0 H: 0 E: 1 LOB: 1
3787593	3	35	Jonatan Gala hit by pitch.				
3787593	3	36	Hector Carra popped up to 3b.				
3787593	3	37	Nick Bruner flied out to cf.				
3787593	3	38	Ryan Hickox doubled down the lf line: Jonatan Gala advanced to third.				
3787593	3	39	Uwem Udofia struck out swinging.				
3787593	3	40					Degener,W. doubled to left center.
3787593	3	41		0	3	0-3	Prindle,N. popped up to 1b: Degener,W. advanced to third on a throwing error by p, scored, unearned.
3787593	3	42					Light,R. reached on a throwing error by 3b.
3787593	3	43					Light,R. advanced to second on a wild pitch, advanced to third.
3787593	3	44		0	4	0-4	Rothermich,W singled to center field, RBI: Light,R. scored, unearned.
3787593	3	45					Sugar,B. walked: Rothermich,W advanced to second.
3787593	3	46					Hagarty,S. flied out to lf.
3787593	3	47		0	6	0-6	Wilson,M. doubled down the rf line, 2 RBI: Sugar,B. scored, unearned: Rothermich,W scored, unearned.
3787593	3	48		0	7	0-7	Perkins,Z. doubled to left center, RBI: Wilson,M. scored, unearned.
3787593	3	49					Tibbs,L. flied out to rf.
3787593	3	50	R: 0 H: 1 E: 0 LOB: 2	0	7	0-7	R: 5 H: 4 E: 2 LOB: 1
3787593	4	51	Allen Hardy singled up the middle.				
3787593	4	52	Issac Wilker grounded out to p, SAC, bunt: Allen Hardy advanced to second.				
3787593	4	53	Ryan Latner lined out to lf.				
3787593	4	54	Reise McDani struck out swinging.				
3787593	4	55					Cullen Coult to p for John Paul Be.
3787593	4	56					Degener,W. struck out looking.
3787593	4	57					Sherwood,P. pinch hit for Prindle,N..
3787593	4	58					Sherwood,P. flied out to rf.
3787593	4	59					Light,R. singled through the left side.
3787593	4	60					Light,R. advanced to second on a wild pitch.
3787593	4	61					Rothermich,W walked.
3787593	4	62					Sugar,B. struck out looking.
3787593	4	63	R: 0 H: 1 E: 0 LOB: 1	0	7	0-7	R: 0 H: 1 E: 0 LOB: 2
3787593	5	64	Sherwood,P. to ss.				
3787593	5	65	Jonatan Gala singled up the middle.				
3787593	5	66	Fontayne Was pinch ran for Jonatan Gala.				
3787593	5	67	Hector Carra grounded out to 3b, SAC, bunt: Fontayne Was advanced to second.				
3787593	5	68	Nick Bruner struck out swinging.				
3787593	5	69	Ryan Hickox walked.				
3787593	5	70	Uwem Udofia walked: Ryan Hickox advanced to second: Fontayne Was advanced to third.				
3787593	5	71	Allen Hardy singled to right center, 2 RBI: Uwem Udofia advanced to second: Ryan Hickox scored: Fontayne Was scored.	2	7	2-7	
3787593	5	72	Issac Wilker lined out to 2b through the right side.				
3787593	5	73					Fontayne Was to dh.
3787593	5	74					Hagarty,S. grounded out to ss.
3787593	5	75					Wilson,M. singled up the middle.
3787593	5	76					Wilson,M. advanced to second on a throwing error by p, advanced to third.
3787593	5	77					Perkins,Z. walked.
3787593	5	78					Tibbs,L. reached on a fielder's choice: Perkins,Z. advanced to second: Wilson,M. out at home p to c.
3787593	5	79					Kruger,K. pinch hit for Degener,W..
3787593	5	80					Perkins,Z. out at third p to 3b, picked off.
3787593	5	81	R: 2 H: 2 E: 0 LOB: 2	2	7	2-7	R: 0 H: 1 E: 1 LOB: 1
3787593	6	82	Kruger,K. to lf.				
3787593	6	83	Kleekamp,B. to p for Terrell,D..				
3787593	6	84	Ryan Latner struck out looking.				
3787593	6	85	Reise McDani reached on a fielding error by p.				
3787593	6	86	Jeremy Arrin pinch hit for Fontayne Was.				
3787593	6	87	Jeremy Arrin singled through the right side: Reise McDani advanced to second.				
3787593	6	88	Hector Carra singled through the right side: Jeremy Arrin advanced to second: Reise McDani advanced to third, out at home rf to c.				
3787593	6	89	Nick Bruner struck out swinging.				
3787593	6	90					Kruger,K. popped up to 1b through the right side.
3787593	6	91					Sherwood,P. struck out looking.
3787593	6	92					Light,R. flied out to lf down the lf line.
3787593	6	93	R: 0 H: 2 E: 1 LOB: 2	2	7	2-7	R: 0 H: 0 E: 0 LOB: 0
3787593	7	94	Ryan Hickox singled up the middle.				
3787593	7	95	Uwem Udofia singled through the right side: Ryan Hickox advanced to second.				
3787593	7	96	Allen Hardy singled through the left side: Uwem Udofia advanced to second: Ryan Hickox advanced to third.				
3787593	7	97	Issac Wilker reached on a fielder's choice, RBI: Allen Hardy advanced to second: Uwem Udofia out at third 3b unassisted: Ryan Hickox scored.	3	7	3-7	
3787593	7	98	Ryan Latner reached on a fielder's choice: Issac Wilker out at second 2b to ss: Allen Hardy advanced to third.				
3787593	7	99	Ryan Latner stole second, advanced to third on a throwing error by ss: Allen Hardy stole home, unearned.	4	7	4-7	
3787593	7	100	Ryan Latner out at home c to 3b to c, caught stealing.				
3787593	7	101					Rothermich,W flied out to lf down the lf line.
3787593	7	102					Holtgrieve,A pinch hit for Sugar,B..
3787593	7	103					Holtgrieve,A flied out to cf.
3787593	7	104					Hagarty,S. struck out looking.
3787593	7	105	R: 2 H: 3 E: 1 LOB: 0	4	7	4-7	R: 0 H: 0 E: 0 LOB: 0
3787593	8	106	Breihan,D. to p for Kleekamp,B..				
3787593	8	107	Reise McDani singled to shortstop.				
3787593	8	108	Jeremy Arrin singled up the middle: Reise McDani advanced to third.				
3787593	8	109	Hector Carra grounded into double play 2b to ss to 1b: Jeremy Arrin out on the play: Reise McDani scored.	5	7	5-7	
3787593	8	110	Nick Bruner grounded out to 3b.				
3787593	8	111	R: 1 H: 2 E: 0 LOB: 0	5	7	5-7	
3780804	0	0	Riner doubled down the lf line.				
3780804	0	1	Cabrera grounded out to 2b: Riner advanced to third.				
3780804	0	2	Ragsdale singled to left field, RBI: Riner scored.	1	0	1-0	
3780804	0	3	Santos struck out swinging.				
3780804	0	4	Mathews singled to center field: Ragsdale advanced to second.				
3780804	0	5	Redetzky grounded out to p.				
3780804	0	6					Alderman grounded out to 2b.
3780804	0	7					Burgess singled to center field.
3780804	0	8					Newberry hit by pitch: Burgess advanced to second.
3780804	0	9					Newberry advanced to second on a passed ball: Burgess advanced to third on a passed ball.
3780804	0	10		1	1	1-1	Newberry advanced to third on a passed ball: Burgess scored on a passed ball, unearned.
3780804	0	11					Smith walked.
3780804	0	12					Sorrow hit by pitch: Smith advanced to second.
3780804	0	13		1	3	1-3	Long singled to left center, 2 RBI: Sorrow advanced to third: Smith scored: Newberry scored.
3780804	0	14		1	4	1-4	Redding singled to shortstop, RBI: Long advanced to second: Sorrow scored.
3780804	0	15					Weaver struck out swinging.
3780804	0	16					Barron reached on a fielder's choice: Redding out at second ss to 2b.
3780804	0	17	R: 1 H: 3 E: 0 LOB: 2	1	4	1-4	R: 4 H: 3 E: 0 LOB: 2
3780804	1	18	Vazquez grounded out to ss.				
3780804	1	19	Sanderson homered to left center, RBI.	2	4	2-4	
3780804	1	20	Lawson singled to shortstop.				
3780804	1	21	Riner grounded out to 2b: Lawson advanced to second.				
3780804	1	22	Lawson advanced to third on a passed ball.				
3780804	1	23	Cabrera walked.				
3780804	1	24	Cabrera stole second.				
3780804	1	25	Cabrera advanced to third on a passed ball: Lawson scored on a passed ball, unearned.	3	4	3-4	
3780804	1	26	Ragsdale singled to right field, RBI: Cabrera scored.	4	4	4-4	
3780804	1	27	McIlwain to p for Spinks.				
3780804	1	28	Santos flied out to cf.				
3780804	1	29					Alderman grounded out to 3b, bunt.
3780804	1	30					Burgess walked.
3780804	1	31					Burgess stole second.
3780804	1	32					Newberry grounded out to 3b.
3780804	1	33					Smith reached on an error by 2b: Burgess advanced to third.
3780804	1	34					Sorrow reached on a fielder's choice: Smith out at second 3b to 2b.
3780804	1	35	R: 3 H: 3 E: 0 LOB: 1	4	4	4-4	R: 0 H: 0 E: 1 LOB: 2
3780804	2	36	Mathews walked.				
3780804	2	37	Redetzky flied out to rf.				
3780804	2	38	Vazquez doubled down the rf line: Mathews advanced to third.				
3780804	2	39	Sanderson flied out to ss.				
3780804	2	40	Lawson struck out swinging.				
3780804	2	41					Long singled to center field.
3780804	2	42					Redding flied out to rf.
3780804	2	43					Weaver flied out to lf.
3780804	2	44					Barron flied out to lf.
3780804	2	45	R: 0 H: 1 E: 0 LOB: 2	4	4	4-4	R: 0 H: 1 E: 0 LOB: 1
3780804	3	46	Riner tripled to center field.				
3780804	3	47	Cabrera flied out to cf, SAC, RBI: Riner scored.	5	4	5-4	
3780804	3	48	Ragsdale singled to left field.				
3780804	3	49	Santos tripled to right center, RBI: Ragsdale scored.	6	4	6-4	
3780804	3	50	Stewart to p for McIlwain.				
3780804	3	51	Mathews singled to pitcher, RBI: Santos scored.	7	4	7-4	
3780804	3	52	Redetzky walked: Mathews advanced to second.				
3780804	3	53	Vazquez struck out swinging.				
3780804	3	54	Sanderson walked: Redetzky advanced to second: Mathews advanced to third.				
3780804	3	55	Lawson struck out swinging.				
3780804	3	56					Alderman struck out swinging.
3780804	3	57					Burgess grounded out to p.
3780804	3	58					Newberry singled to right field.
3780804	3	59					Smith reached on a fielder's choice: Newberry out at second ss to 2b.
3780804	3	60	R: 3 H: 4 E: 0 LOB: 3	7	4	7-4	R: 0 H: 1 E: 0 LOB: 1
3780804	4	61	Riner flied out to lf.				
3780804	4	62	Cabrera struck out swinging.				
3780804	4	63	Ragsdale grounded out to 2b.				
3780804	4	64					Sorrow flied out to lf.
3780804	4	65					Long walked.
3780804	4	66					Redding flied out to rf.
3780804	4	67					Long advanced to second on a wild pitch.
3780804	4	68					Weaver popped up to p.
3780804	4	69	R: 0 H: 0 E: 0 LOB: 0	7	4	7-4	R: 0 H: 0 E: 0 LOB: 1
3780804	5	70	Santos lined out to cf.				
3780804	5	71	Mathews struck out looking.				
3780804	5	72	Redetzky struck out swinging.				
3780804	5	73					Felder to p for Machado.
3780804	5	74					Barron struck out swinging.
3780804	5	75					Alderman singled to left center.
3780804	5	76					Burgess grounded out to 3b: Alderman advanced to second.
3780804	5	77					Newberry grounded out to 3b.
3780804	5	78	R: 0 H: 0 E: 0 LOB: 0	7	4	7-4	R: 0 H: 1 E: 0 LOB: 1
3780804	6	79	Vazquez singled to center field.				
3780804	6	80	Vazquez advanced to second on a throwing error by p, advanced to third.				
3780804	6	81	Sanderson flied out to rf, SAC, RBI: Vazquez scored, unearned.	8	4	8-4	
3780804	6	82	Lawson struck out swinging.				
3780804	6	83	Riner tripled down the rf line.				
3780804	6	84	Cabrera singled, bunt, RBI: Riner scored.	9	4	9-4	
3780804	6	85	Cabrera stole second.				
3780804	6	86	Ragsdale struck out looking.				
3780804	6	87					Smith grounded out to p.
3780804	6	88					Sorrow flied out to rf.
3780804	6	89					Long reached on an error by 2b.
3780804	6	90					Redding hit by pitch: Long advanced to second.
3780804	6	91					Weaver struck out swinging.
3780804	6	92	R: 2 H: 3 E: 1 LOB: 1	9	4	9-4	R: 0 H: 0 E: 1 LOB: 2
3780804	7	93	Barnes to p for Stewart.				
3780804	7	94	Santos struck out looking.				
3780804	7	95	Mathews singled to left field.				
3780804	7	96	Redetzky singled to right field: Mathews advanced to second.				
3780804	7	97	Vazquez reached on an error by ss: Redetzky advanced to second: Mathews advanced to third.				
3780804	7	98	Sanderson grounded out to ss unassisted: Vazquez out at second ss to 2b, interference.				
3780804	7	99					Champion to p for Felder.
3780804	7	100					Barron flied out to rf.
3780804	7	101					Alderman walked.
3780804	7	102					Burgess hit by pitch: Alderman advanced to second.
3780804	7	103					Newberry reached on an error by 2b: Burgess advanced to second: Alderman advanced to third.
3780804	7	104		9	5	9-5	Smith grounded out to ss, RBI: Newberry advanced to second: Burgess advanced to third: Alderman scored, unearned.
3780804	7	105					Sorrow popped up to 1b.
3780804	7	106	R: 0 H: 2 E: 1 LOB: 2	9	5	9-5	R: 1 H: 0 E: 1 LOB: 2
3780804	8	107	Lawson flied out to cf.				
3780804	8	108	Riner popped up to ss.				
3780804	8	109	Cabrera struck out looking.				
3780804	8	110					Reynolds to p for Champion.
3780804	8	111					Long walked.
3780804	8	112					Selochan pinch ran for Long.
3780804	8	113					Redding reached on an error by p: Selochan advanced to second.
3780804	8	114					Weaver struck out looking.
3780804	8	115					Barron struck out swinging.
3780804	8	116					Alderman struck out swinging.
3780804	8	117	R: 0 H: 0 E: 0 LOB: 0	9	5	9-5	R: 0 H: 0 E: 1 LOB: 2
3733745	0	0	CHAMPLIN doubled down the lf line (2-0).				
3733745	0	1	MILLER out at first 1b to 2b to p (1-2); CHAMPLIN advanced to third.				
3733745	0	2	GARVIN singled to left field, RBI (1-0); CHAMPLIN scored.	1	0	1-0	
3733745	0	3	GARVIN advanced to second on a passed ball.				
3733745	0	4	MANSANEREZ flied out to rf (1-2).				
3733745	0	5	HAMILTON struck out swinging (0-2).				
3733745	0	6					POLIZZI reached on a fielding error by p.
3733745	0	7					POLIZZI out at second p to 1b to ss, picked off.
3733745	0	8					DONERSON grounded out to ss (3-2).
3733745	0	9					CONLAN flied out to 2b (0-1).
3733745	0	10	R: 1 H: 2 E: 0 LOB: 1	1	0	1-0	R: 0 H: 0 E: 1 LOB: 0
3733745	1	11	FABRICIUS struck out looking (1-2).				
3733745	1	12	HYLAND grounded out to 3b (2-1).				
3733745	1	13	HENNESSEY struck out looking (0-2).				
3733745	1	14					LENIK popped up to 1b.
3733745	1	15					YOUNG grounded out to 1b unassisted (2-0).
3733745	1	16					FLORES, J grounded out to p (2-2).
3733745	1	17	R: 0 H: 0 E: 0 LOB: 0	1	0	1-0	R: 0 H: 0 E: 0 LOB: 0
3733745	2	18	MOONEY walked (3-0).				
3733745	2	19	CHAMPLIN grounded out to p, SAC, bunt (1-0); MOONEY advanced to second.				
3733745	2	20	MOONEY stole third.				
3733745	2	21	MILLER out at first p to 2b to 1b, RBI (0-1); MOONEY scored.	2	0	2-0	
3733745	2	22	GARVIN grounded out to 3b (0-1).				
3733745	2	23					FLORES, A reached on a throwing error by 3b.
3733745	2	24					MAXEY singled to second base, bunt; FLORES, A advanced to second.
3733745	2	25					GUZMAN grounded out to 3b, SAC, bunt; MAXEY advanced to second; FLORES, A advanced to third.
3733745	2	26		2	1	2-1	POLIZZI singled through the left side, RBI (1-2); MAXEY advanced to third; FLORES, A scored, unearned.
3733745	2	27					DONERSON struck out swinging (2-2).
3733745	2	28					CONLAN fouled out to 3b (0-2).
3733745	2	29	R: 1 H: 0 E: 0 LOB: 0	2	1	2-1	R: 1 H: 2 E: 1 LOB: 2
3733745	3	30	MANSANEREZ singled to left field.				
3733745	3	31	MANSANEREZ out at first p to 1b, picked off.				
3733745	3	32	HAMILTON struck out swinging, out at first c to 1b (1-2).				
3733745	3	33	FABRICIUS struck out looking (3-2).				
3733745	3	34					LENIK singled to left field.
3733745	3	35					YOUNG flied out to rf.
3733745	3	36					FLORES, J struck out swinging (2-2).
3733745	3	37					FLORES, A singled to right field (0-1); LENIK advanced to third.
3733745	3	38					MAXEY flied out to 2b (1-2).
3733745	3	39	R: 0 H: 1 E: 0 LOB: 0	2	1	2-1	R: 0 H: 2 E: 0 LOB: 2
3733745	4	40	HYLAND fouled out to c (2-2).				
3733745	4	41	HENNESSEY flied out to cf (1-1).				
3733745	4	42	MOONEY struck out swinging (2-2).				
3733745	4	43					GUZMAN grounded out to ss.
3733745	4	44					POLIZZI grounded out to 2b (2-2).
3733745	4	45					DONERSON singled to center field (0-1).
3733745	4	46					CONLAN struck out swinging (0-2).
3733745	4	47	R: 0 H: 0 E: 0 LOB: 0	2	1	2-1	R: 0 H: 1 E: 0 LOB: 1
3733745	5	48	CHAMPLIN struck out looking (2-2).				
3733745	5	49	MILLER singled to center field.				
3733745	5	50	GARVIN flied out to lf (1-2).				
3733745	5	51	MANSANEREZ flied out to rf (3-1).				
3733745	5	52					LENIK popped up to 1b (0-2).
3733745	5	53					YOUNG hit by pitch.
3733745	5	54					FLORES, J struck out swinging (1-2).
3733745	5	55					FLORES, A flied out to lf.
3733745	5	56	R: 0 H: 1 E: 0 LOB: 1	2	1	2-1	R: 0 H: 0 E: 0 LOB: 1
3733745	6	57	HAMILTON struck out looking (1-2).				
3733745	6	58	FABRICIUS walked (3-1).				
3733745	6	59	HYLAND reached on a throwing error by 2b (2-2); FABRICIUS out at second ss to 2b.				
3733745	6	60	HENNESSEY struck out swinging (1-2).				
3733745	6	61					GRUBBS to p for LIVELY.
3733745	6	62					GRISE to c for MANSANEREZ.
3733745	6	63					MAXEY doubled down the lf line (1-1).
3733745	6	64					GUZMAN grounded out to p, SAC, bunt (1-1); MAXEY advanced to third.
3733745	6	65		2	2	2-2	POLIZZI walked (3-0); MAXEY scored on a wild pitch.
3733745	6	66					COLICK to lf for DONERSON.
3733745	6	67					COLICK walked (3-0); POLIZZI advanced to second.
3733745	6	68					RODRIGUEZ pinch ran for COLICK.
3733745	6	69		2	3	2-3	CONLAN singled to right field, RBI (1-0); RODRIGUEZ advanced to third; POLIZZI scored.
3733745	6	70	R: 0 H: 0 E: 1 LOB: 1	2	3	2-3	R: 2 H: 2 E: 0 LOB: 2
3761965	0	0	Zeisler, Dustin fouled out to 3b.				
3761965	0	1	Smith, Matthew hit by pitch.				
3761965	0	2	Dufford, Matthew singled to center field; Smith, Matthew advanced to second.				
3761965	0	3	Verlaan, Zach flied out to lf.				
3761965	0	4	Dufford, Matthew advanced to second on a balk; Smith, Matthew advanced to third.				
3761965	0	5	Morbidelli, Dominic flied out to rf.				
3761965	0	6					EDMONDS, Damion grounded out to ss.
3761965	0	7					BUCHANAN, Grant struck out looking.
3761965	0	8					OUELLETTE, William struck out looking.
3761965	0	9	R: 0 H: 1 E: 0 LOB: 2	0	0	0-0	R: 0 H: 0 E: 0 LOB: 0
3761965	1	10	Carrington, Sean struck out looking.				
3761965	1	11	Parker, Caleb grounded out to 2b.				
3761965	1	12	Briseno, Diego walked.				
3761965	1	13	Wood, Austin popped up to 2b.				
3761965	1	14					OWEN, Aaron grounded out to 2b.
3761965	1	15					FISHBACK, Warren walked.
3761965	1	16					WILLIAMS, Trevor singled through the left side; FISHBACK, Warren advanced to second.
3761965	1	17					BAYLESS, Spencer flied out to cf.
3761965	1	18					LOPEZ, Andrew reached on a fielder's choice; WILLIAMS, Trevor out at second ss to 2b.
3761965	1	19	R: 0 H: 0 E: 0 LOB: 1	0	0	0-0	R: 0 H: 1 E: 0 LOB: 1
3761965	2	20	Zeisler, Dustin homered to left field, RBI.	1	0	1-0	
3761965	2	21	Smith, Matthew grounded out to 2b.				
3761965	2	22	Dufford, Matthew walked.				
3761965	2	23	Dufford, Matthew advanced to second on a throwing error by p.				
3761965	2	24	Verlaan, Zach flied out to rf.				
3761965	2	25	Morbidelli, Dominic doubled to right field, RBI; Dufford, Matthew scored, unearned.	2	0	2-0	
3761965	2	26	Carrington, Sean grounded out to 2b.				
3761965	2	27					MERIWETHER, Kevin walked.
3761965	2	28					EDMONDS, Damion singled up the middle; MERIWETHER, Kevin advanced to second.
3761965	2	29					BUCHANAN, Grant grounded out to p, SAC, bunt; EDMONDS, Damion advanced to second; MERIWETHER, Kevin advanced to third.
3761965	2	30		2	1	2-1	OUELLETTE, William flied out to lf, sacrifice fly, RBI; MERIWETHER, Kevin scored.
3761965	2	31					OWEN, Aaron fouled out to c.
3761965	2	32	R: 2 H: 2 E: 1 LOB: 1	2	1	2-1	R: 1 H: 1 E: 0 LOB: 1
3761965	3	33	Parker, Caleb singled to center field.				
3761965	3	34	Briseno, Diego grounded out to 3b, SAC, bunt; Parker, Caleb advanced to second.				
3761965	3	35	Wood, Austin singled to center field; Parker, Caleb advanced to third.				
3761965	3	36	Zeisler, Dustin flied out to rf, sacrifice fly, RBI; Parker, Caleb scored.	3	1	3-1	
3761965	3	37	Smith, Matthew out on batter's interference.				
3761965	3	38					FISHBACK, Warren doubled to right center.
3761965	3	39					WILLIAMS, Trevor flied out to cf.
3761965	3	40					BAYLESS, Spencer grounded out to 1b unassisted.
3761965	3	41					LOPEZ, Andrew walked.
3761965	3	42					MERIWETHER, Kevin popped up to 2b.
3761965	3	43	R: 1 H: 2 E: 0 LOB: 1	3	1	3-1	R: 0 H: 1 E: 0 LOB: 2
3761965	4	44	Dufford, Matthew grounded out to 3b.				
3761965	4	45	Verlaan, Zach walked.				
3761965	4	46	Morbidelli, Dominic walked; Verlaan, Zach advanced to second.				
3761965	4	47	MITCHELL, Dylan to p for RAHIER, Tyler.				
3761965	4	48	Carrington, Sean flied out to lf.				
3761965	4	49	Parker, Caleb grounded out to 1b unassisted.				
3761965	4	50					EDMONDS, Damion doubled.
3761965	4	51					BUCHANAN, Grant grounded out to p, SAC, bunt; EDMONDS, Damion advanced to third.
3761965	4	52		3	2	3-2	OUELLETTE, William grounded out to 2b, RBI; EDMONDS, Damion scored.
3761965	4	53		3	3	3-3	OWEN, Aaron homered, RBI.
3761965	4	54					FISHBACK, Warren flied out to rf.
3761965	4	55	R: 0 H: 0 E: 0 LOB: 2	3	3	3-3	R: 2 H: 2 E: 0 LOB: 0
3761965	5	56	Briseno, Diego lined out to 3b.				
3761965	5	57	Wood, Austin grounded out to ss.				
3761965	5	58	Zeisler, Dustin singled, bunt.				
3761965	5	59	Zeisler, Dustin advanced to second on a throwing error by c.				
3761965	5	60	Smith, Matthew grounded out to 2b.				
3761965	5	61					Doyle, James to p for Briseno, Luis.
3761965	5	62					WILLIAMS, Trevor flied out to cf.
3761965	5	63					BAYLESS, Spencer struck out.
3761965	5	64					LOPEZ, Andrew struck out.
3761965	5	65	R: 0 H: 1 E: 1 LOB: 1	3	3	3-3	R: 0 H: 0 E: 0 LOB: 0
3761965	6	66	RIOS, Ruben to p for MITCHELL, Dylan.				
3761965	6	67	Dufford, Matthew struck out.				
3761965	6	68	Verlaan, Zach grounded out to 1b.				
3761965	6	69	Morbidelli, Dominic grounded out to 2b.				
3761965	6	70					MERIWETHER, Kevin singled to left field, reached to second on an error by lf, advanced to third.
3761965	6	71					EDMONDS, Damion singled, bunt.
3761965	6	72		3	4	3-4	BUCHANAN, Grant grounded into double play 2b to ss to 1b; EDMONDS, Damion out on the play; MERIWETHER, Kevin scored, unearned.
3761965	6	73					OUELLETTE, William flied out to lf.
3761965	6	74	R: 0 H: 0 E: 0 LOB: 0	3	4	3-4	R: 1 H: 2 E: 1 LOB: 0
3761965	7	75	Carrier, Trent pinch hit for Carrington, Sean.				
3761965	7	76	Carrier, Trent grounded out to ss.				
3761965	7	77	Parker, Caleb reached first on an error by 3b.				
3761965	7	78	Gamba, Benjamin pinch hit for Briseno, Diego.				
3761965	7	79	Gamba, Benjamin walked; Parker, Caleb advanced to second.				
3761965	7	80	Wood, Austin singled; Gamba, Benjamin advanced to second; Parker, Caleb advanced to third.				
3761965	7	81	Zeisler, Dustin reached on a fielder's choice, RBI; Wood, Austin out at second ss to 2b; Gamba, Benjamin advanced to third; Parker, Caleb scored, unearned.	4	4	4-4	
3761965	7	82	Smith, Matthew flied out to cf.				
3761965	7	83					Johannes, Clayton to lf for Carrier, Trent.
3761965	7	84					Wagner, Nicholas to 3b for Parker, Caleb.
3761965	7	85					Gamba, Benjamin to dh.
3761965	7	86					OWEN, Aaron doubled to left field.
3761965	7	87					FISHBACK, Warren grounded out to p; OWEN, Aaron advanced to third.
3761965	7	88		4	5	4-5	WILLIAMS, Trevor reached on a fielder's choice; OWEN, Aaron scored, advanced on an error by 3b, unearned.
3761965	7	89					McCoy, Connor to p for Doyle, James.
3761965	7	90					BAYLESS, Spencer intentionally walked; WILLIAMS, Trevor advanced to second.
3761965	7	91					LOPEZ, Andrew reached on a fielder's choice; BAYLESS, Spencer advanced to second; WILLIAMS, Trevor out at third ss to 3b.
3761965	7	92					MERIWETHER, Kevin flied out to lf.
3761965	7	93	R: 1 H: 1 E: 1 LOB: 2	4	5	4-5	R: 1 H: 1 E: 1 LOB: 2
3761965	8	94	DIAZ, Daniel to p for RIOS, Ruben.				
3761965	8	95	Dufford, Matthew grounded out to 3b.				
3761965	8	96	Verlaan, Zach struck out.				
3761965	8	97	Morbidelli, Dominic struck out.				
3761965	8	98	R: 0 H: 0 E: 0 LOB: 0	4	5	4-5	
3788605	0	0	A. Wilson struck out looking.				
3788605	0	1	F. Henderson reached on an error by ss.				
