year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	3	8968	Eastern	10	1658890	Marinaccio, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658890	Fr	P	8	5	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8968	Eastern	32	1658949	Fisher, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658949	Fr	P	5	2	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8968	Eastern	15	1539079	Sterkenburg, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539079	So	P	5	1	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8968	Eastern	27	1658947	Sztukowski, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658947	Fr	P	5	5	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8968	Eastern	36	1539084	Clancy, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539084	So	P	1	0	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	8	1664227	Adams, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664227	Jr	INF	40	40	 	0.327	0.401	0.549	35	162	53	11	2	""	7	33	17	3	 	1	23	5	5	2	 
2015	12080	3	200	Eastern Conn. St.	3	1445019	Keane, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1445019	Sr	INF	40	40	 	0.306	0.354	0.506	31	160	49	13	2	""	5	23	8	5	2	2	29	5	2	3	 
2015	12080	3	200	Eastern Conn. St.	4	1445025	Scully, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1445025	Jr	1B	40	40	 	0.331	0.416	0.527	29	148	49	10	5	""	3	32	10	13	2	 	28	3	3	2	 
2015	12080	3	200	Eastern Conn. St.	11	1542946	Budzik, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542946	So	INF	40	38	 	0.233	0.348	0.302	16	116	27	4	2	""	""	19	18	3	1	5	21	2	3	1	 
2015	12080	3	200	Eastern Conn. St.	16	1320130	Perez, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320130	Sr	OF	40	40	 	0.328	0.433	0.403	33	134	44	4	3	""	""	18	22	5	3	3	31	3	7	3	 
2015	12080	3	200	Eastern Conn. St.	12	1542945	Budd, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542945	Jr	C	39	39	 	0.252	0.306	0.366	15	123	31	9	1	""	1	30	12	1	8	3	20	6	1	 	 
2015	12080	3	200	Eastern Conn. St.	9	1320116	Hart, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320116	Sr	OF	39	39	 	0.296	0.389	0.479	25	142	42	12	1	""	4	21	19	4	2	 	33	5	2	2	 
2015	12080	3	200	Eastern Conn. St.	6	1664245	Sirois, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664245	So	OF	35	27	 	0.227	0.300	0.309	21	110	25	4	1	""	1	21	6	8	6	2	18	2	5	2	 
2015	12080	3	200	Eastern Conn. St.	24	1664244	Scavone, D.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664244	Fr	1B	34	25	 	0.301	0.406	0.504	18	113	34	9	4	""	2	18	17	3	 	 	14	2	2	 	 
2015	12080	3	200	Eastern Conn. St.	20	1664232	Funaro, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664232	Fr	INF	28	3	 	0.211	0.375	0.211	4	19	4	""	""	""	""	4	5	 	 	 	2	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	1	1542957	Zajac, Jeffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542957	Jr	INF	26	10	 	0.196	0.293	0.216	6	51	10	1	""	""	""	 	6	1	 	2	11	 	1	 	 
2015	12080	3	200	Eastern Conn. St.	19	1664250	Wilkins, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664250	Fr	1B	21	10	 	0.323	0.488	0.419	2	31	10	1	1	""	""	5	8	2	 	 	4	1	 	 	 
2015	12080	3	200	Eastern Conn. St.	35	1320092	D'Orsi, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320092	Sr	P	19	2	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	53	1445009	Allen, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1445009	Jr	OF	15	3	 	0.267	0.421	0.333	4	15	4	1	""	""	""	1	3	1	 	 	4	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	18	1664241	Pileski, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664241	Fr	OF	15	3	 	0.280	0.333	0.280	6	25	7	""	""	""	""	 	1	1	 	 	4	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	25	1664243	Russell, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664243	Fr	INF	15	0	 	0.125	0.222	0.125	 	8	1	""	""	""	""	1	1	 	 	 	2	1	 	 	 
2015	12080	3	200	Eastern Conn. St.	7	1542944	Buchetto, Ron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542944	So	P	15	6	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	21	1445022	O'Neill, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1445022	Jr	P	14	10	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	41	1445021	Merritt, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1445021	Jr	P	13	0	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	30	1664235	Hamlin, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664235	Fr	P	12	0	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	36	1320091	Cyr, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320091	Sr	P	11	6	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	29	1664234	Guadalupe, Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664234	Fr	OF	11	2	 	0.143	0.333	0.143	3	14	2	""	""	""	""	 	4	 	 	 	6	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	44	1542949	Girard, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542949	So	C	9	2	 	0.071	0.235	0.143	 	14	1	1	""	""	""	1	2	1	 	 	6	1	 	 	 
2015	12080	3	200	Eastern Conn. St.	47	1664233	Gonzalez, Orlando	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664233	So	P	9	7	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	40	1542956	Vega, Luis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542956	So	P	9	3	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	45	1664237	Herrera, Merlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664237	Fr	INF	7	0	 	1.000	1.000	1.000	 	1	1	""	""	""	""	 	1	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	26	1664247	Smith, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664247	Fr	P	7	2	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	23	1321620	Jamieson, P.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321620	Jr	OF	6	0	 	0.286	0.375	0.286	1	7	2	""	""	""	""	 	1	 	 	 	2	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	42	1664230	Coleman, Daquan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664230	Jr	OF	5	0	 	0.000	0.000	0.000	1	2	 	""	""	""	""	 	 	 	 	 	2	 	 	2	 
2015	12080	3	200	Eastern Conn. St.	37	1664242	Ruddock, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664242	Fr	P	4	1	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	38	1664240	O'Donnell, Dmitri	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664240	Fr	P	3	1	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	15	1542951	Martineau, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542951	So	INF	2	0	 	0.000	0.000	0.000	 	2	 	""	""	""	""	 	 	 	 	 	2	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	32	1664239	McCarthy, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664239	Fr	INF	2	0	 	""	1.000	""	 	 	 	""	""	""	""	 	1	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	54	1664246	Skidmore, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664246	Fr	P	1	0	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	200	Eastern Conn. St.	5	1445020	Kosterich, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1445020	Jr	P	1	1	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	13	1662615	Fiorentino, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662615	So	P	36	36	 	0.355	0.466	0.486	24	107	38	11	""	""	1	20	22	2	2	2	17	2	4	1	 
2015	12080	3	1064	Eastern Nazarene	4	1427844	Wagner, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427844	Jr	INF	34	33	 	0.347	0.463	0.408	30	98	34	6	""	""	""	8	17	5	1	6	12	1	20	2	 
2015	12080	3	1064	Eastern Nazarene	9	1662612	Wynne, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662612	So	1B	34	33	 	0.273	0.327	0.333	12	99	27	6	""	""	""	14	9	1	4	1	27	1	2	1	 
2015	12080	3	1064	Eastern Nazarene	21	1314024	Martinelli, Rocco	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314024	Sr	OF	33	26	 	0.225	0.374	0.312	17	80	18	3	2	""	""	8	5	14	 	1	17	2	8	3	 
2015	12080	3	1064	Eastern Nazarene	2	1427838	Wagner, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427838	Jr	INF	33	32	 	0.282	0.357	0.376	11	85	24	6	1	""	""	16	6	5	2	7	5	2	15	3	 
2015	12080	3	1064	Eastern Nazarene	17	1314019	Yee, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314019	Sr	OF	32	29	 	0.300	0.366	0.444	14	90	27	7	3	""	""	17	4	6	1	3	13	1	6	1	 
2015	12080	3	1064	Eastern Nazarene	19	1314021	Koch, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314021	Sr	1B	29	22	 	0.213	0.351	0.311	11	61	13	4	1	""	""	7	8	5	 	1	23	2	1	 	 
2015	12080	3	1064	Eastern Nazarene	7	1427840	Picarelli, Kurt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427840	Jr	OF	27	19	 	0.217	0.325	0.406	13	69	15	6	2	""	1	16	8	3	 	1	19	2	5	 	 
2015	12080	3	1064	Eastern Nazarene	24	1662624	Arebalo, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662624	Jr	OF	24	24	 	0.258	0.342	0.288	8	66	17	2	""	""	""	7	7	2	1	5	17	2	4	 	 
2015	12080	3	1064	Eastern Nazarene	12	1662614	Ortiz, Miguel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662614	Fr	OF	23	7	 	0.167	0.306	0.233	11	30	5	2	""	""	""	 	5	1	 	1	11	 	3	 	 
2015	12080	3	1064	Eastern Nazarene	20	1662617	Sullivan, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662617	Fr	C	20	19	 	0.174	0.356	0.217	3	46	8	2	""	""	""	3	8	5	 	 	20	 	2	1	 
2015	12080	3	1064	Eastern Nazarene	8	1662611	Gonzalez, Luis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662611	Jr	C	19	18	 	0.217	0.315	0.261	5	46	10	2	""	""	""	11	5	2	1	2	13	1	3	 	 
2015	12080	3	1064	Eastern Nazarene	14	1662616	Oglesby, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662616	Fr	INF	19	7	 	0.208	0.345	0.208	3	24	5	""	""	""	""	3	3	2	 	1	9	2	1	 	 
2015	12080	3	1064	Eastern Nazarene	55	1662630	Rivera, Jesus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662630	Fr	C	17	11	 	0.222	0.317	0.333	5	36	8	4	""	""	""	7	4	1	 	1	11	2	 	 	 
2015	12080	3	1064	Eastern Nazarene	6	1662610	Shea, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662610	Fr	OF	17	9	 	0.143	0.265	0.179	5	28	4	1	""	""	""	5	3	2	1	1	7	 	2	 	 
2015	12080	3	1064	Eastern Nazarene	1	1662609	Dukes, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662609	Fr	INF	13	1	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	26	1662626	Cardaropoli, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662626	Fr	INF	13	4	 	0.111	0.200	0.111	2	9	1	""	""	""	""	1	1	 	 	 	3	 	 	1	 
2015	12080	3	1064	Eastern Nazarene	15	1545138	Fusco, Frank	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545138	So	P	11	6	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	11	1662613	Ortegon, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662613	Fr	P	11	4	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	22	1662618	Crawford, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662618	Fr	OF	11	1	 	0.000	0.571	0.000	2	3	 	""	""	""	""	 	1	3	 	 	2	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	29	1662627	Houle, Brent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662627	Fr	P	11	7	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	18	1314020	English, Doug	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314020	Sr	P	10	5	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	44	1427845	Calloway, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427845	Jr	INF	9	0	 	0.000	0.286	0.000	 	5	 	""	""	""	""	1	2	 	 	1	3	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	36	1545141	Kefalis, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545141	So	INF	8	4	 	0.333	0.333	0.400	1	15	5	1	""	""	""	 	 	 	 	 	7	1	 	 	 
2015	12080	3	1064	Eastern Nazarene	33	1314185	Wells, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314185	Sr	P	8	2	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	30	1662628	Barber, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662628	Fr	P	6	0	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	25	1662625	Smith, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662625	Sr	1B	4	1	 	0.333	0.500	0.333	 	3	1	""	""	""	""	 	1	 	 	 	1	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	32	1662629	Medina, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662629	Fr	P	4	0	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1064	Eastern Nazarene	5	1545136	Petty, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545136	So	INF	3	0	 	0.000	0.333	0.000	1	2	 	""	""	""	""	1	1	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	18	1551950	Lehner, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551950	So	INF	42	41	 	0.315	0.364	0.425	26	146	46	10	""	""	2	25	12	1	3	 	33	2	1	 	 
2015	12080	3	1066	Edgewood	10	1323597	Creekmore, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1323597	Sr	INF	41	41	 	0.418	0.503	0.645	34	141	59	12	4	""	4	50	25	1	2	4	8	3	10	1	 
2015	12080	3	1066	Edgewood	3	1551948	Engel, Brodie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551948	So	INF	41	41	 	0.205	0.281	0.227	24	132	27	3	""	""	""	14	11	3	 	10	15	6	4	1	 
2015	12080	3	1066	Edgewood	13	1551946	Appino, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551946	So	OF	40	38	 	0.333	0.424	0.440	28	150	50	11	1	""	1	20	23	2	2	5	21	 	12	4	 
2015	12080	3	1066	Edgewood	4	1323594	Manning, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1323594	Sr	OF	40	39	 	0.276	0.365	0.317	26	145	40	4	1	""	""	11	10	11	1	7	33	3	13	5	 
2015	12080	3	1066	Edgewood	9	1323596	Clark, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1323596	Sr	OF	39	36	 	0.305	0.357	0.420	25	131	40	6	""	""	3	24	7	4	1	1	11	2	12	2	 
2015	12080	3	1066	Edgewood	11	1431111	Lauritzen, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431111	Jr	INF	37	37	 	0.318	0.343	0.452	35	157	50	16	1	""	1	19	5	2	2	1	16	1	19	2	 
2015	12080	3	1066	Edgewood	14	1431109	Hefty, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431109	Jr	C	31	23	 	0.271	0.330	0.282	13	85	23	1	""	""	""	10	8	 	1	1	15	2	 	2	 
2015	12080	3	1066	Edgewood	33	1431116	Yellovich, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431116	Jr	P	29	24	 	0.229	0.289	0.313	10	83	19	4	""	""	1	12	6	1	 	1	15	6	 	 	 
2015	12080	3	1066	Edgewood	6	1655392	Fowler, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655392	Fr	INF	23	6	 	0.444	0.595	0.481	10	27	12	1	""	""	""	1	8	2	 	1	5	 	3	1	 
2015	12080	3	1066	Edgewood	16	1655399	Tucker, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655399	Fr	OF	22	11	 	0.209	0.320	0.302	10	43	9	2	1	""	""	3	7	 	 	1	11	 	3	1	 
2015	12080	3	1066	Edgewood	25	1655389	Bogucki, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655389	Fr	C	19	19	 	0.259	0.323	0.310	8	58	15	1	1	""	""	10	5	1	1	 	12	1	2	1	 
2015	12080	3	1066	Edgewood	22	1551952	Verhage, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551952	Jr	P	18	0	 	0.000	0.000	0.000	 	1	 	""	""	""	""	 	 	 	 	 	1	 	 	 	 
2015	12080	3	1066	Edgewood	17	1655393	Gavic, Callen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655393	Fr	1B	16	11	 	0.297	0.383	0.432	3	37	11	2	""	""	1	11	7	 	3	1	8	1	 	 	 
2015	12080	3	1066	Edgewood	7	1655395	Herrera, Carlos	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655395	Fr	INF	15	4	 	0.278	0.435	0.278	3	18	5	""	""	""	""	3	4	1	 	 	8	 	2	 	 
2015	12080	3	1066	Edgewood	8	1655396	Meister, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655396	Fr	P	14	0	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	30	1655390	Cheaney, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655390	Fr	OF	14	5	 	0.200	0.231	0.240	1	25	5	1	""	""	""	4	1	 	 	 	9	1	 	 	 
2015	12080	3	1066	Edgewood	15	1655394	Gavin, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655394	Fr	P	13	5	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	37	1655401	Weedon, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655401	Fr	P	10	1	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	5	1431106	Averill, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431106	Jr	P	10	9	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	45	1655398	Roche, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655398	Fr	P	9	0	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	20	1655397	Perales, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655397	Fr	INF	8	2	 	0.222	0.300	0.222	2	9	2	""	""	""	""	1	1	 	 	 	6	 	 	 	 
2015	12080	3	1066	Edgewood	29	1655402	Wendt, Erick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655402	Fr	P	8	5	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	27	1431115	Swanson, Andy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431115	Jr	P	8	7	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	21	1551947	Bieri, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551947	So	P	7	4	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	24	1655388	Berrett, Bridger	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655388	Jr	P	7	7	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	26	1655391	Eck, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655391	Fr	P	4	4	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1066	Edgewood	12	1655400	Wagner, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655400	Fr	P	1	0	 	""	""	""	 	 	 	""	""	""	""	 	 	 	 	 	 	 	 	 	 
2015	12080	3	211	Elizabethtown	24	1306736	Holbert, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1306736	Sr	OF	41	41	 	0.344	0.429	0.411	36	151	52	6	2	""	""	24	14	10	2	6	19	3	10	 	 
2015	12080	3	211	Elizabethtown	27	1306737	Gatti, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1306737	Sr	1B	41	41	 	0.420	0.469	0.503	19	157	66	13	""	""	""	40	14	3	3	 	18	5	1	 	 
2015	12080	3	211	Elizabethtown	3	1544794	Fackler, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1544794	So	2B	40	40	 	0.338	0.456	0.453	41	148	50	11	3	""	""	27	23	9	 	2	26	1	4	1	 
2015	12080	3	211	Elizabethtown	21	1306735	Weary, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1306735	Sr	OF	39	39	 	0.353	0.418	0.551	35	136	48	15	3	""	2	29	16	2	4	4	10	1	1	1	 
2015	12080	3	211	Elizabethtown	12	1643794	Lorenz, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643794	Fr	3B	32	30	 	0.238	0.373	0.416	23	101	24	2	2	""	4	22	18	5	2	1	22	 	3	 	 
2015	12080	3	211	Elizabethtown	29	1428116	Jones, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428116	Jr	OF	31	21	 	0.260	0.345	0.364	13	77	20	4	2	""	""	7	10	 	 	1	19	1	 	 	 
2015	12080	3	211	Elizabethtown	19	1428100	Rahn, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428100	Jr	OF	28	22	 	0.282	0.371	0.333	16	78	22	4	""	""	""	10	7	4	 	3	10	4	3	 	 
