year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	341	La Verne	-	Opponent Totals	-	-	-	-	3	0.404	0.485	0.514	109	28	44	10	1	""	 	24	15	4	2	1	9	2	5	1	 
2015	12080	22235	Lewis & Clark	-	Totals	-	-	-	-	2	0.203	0.338	0.312	64	11	13	1	3	""	 	10	11	2	 	1	16	2	 	 	 
2015	12080	22235	Lewis & Clark	-	Opponent Totals	-	-	-	-	2	0.475	0.553	0.600	80	29	38	6	2	""	 	27	13	1	 	2	6	2	7	3	 
2015	12080	1179	Linfield	-	Totals	-	-	-	-	4	0.394	0.487	0.512	160	51	63	13	3	""	 	46	19	12	2	1	18	2	10	1	 
2015	12080	1179	Linfield	-	Opponent Totals	-	-	-	-	4	0.237	0.331	0.317	139	22	33	7	2	""	 	18	13	7	1	2	27	3	 	 	 
2015	12080	1182	Louisiana Col.	-	Totals	-	-	-	-	2	0.403	0.494	0.597	72	22	29	6	1	43	2	19	14	 	1	1	18	1	8	 	 
2015	12080	1182	Louisiana Col.	-	Opponent Totals	-	-	-	-	2	0.319	0.397	0.449	69	11	22	4	1	31	1	11	7	2	 	2	14	1	2	1	 
2015	12080	374	Lynchburg	-	Totals	-	-	-	-	4	0.175	0.286	0.238	126	9	22	5	 	""	1	9	15	5	1	5	26	3	1	1	 
2015	12080	374	Lynchburg	-	Opponent Totals	-	-	-	-	4	0.307	0.356	0.372	137	27	42	6	 	""	1	23	8	3	1	7	14	3	8	2	 
2015	12080	394	Marymount (VA)	-	Totals	-	-	-	-	3	0.211	0.388	0.263	76	14	16	2	1	""	 	13	13	9	 	4	25	1	9	3	 
2015	12080	394	Marymount (VA)	-	Opponent Totals	-	-	-	-	3	0.284	0.352	0.368	95	17	27	4	2	""	 	16	9	1	 	1	22	 	2	2	 
2015	12080	396	Maryville (TN)	-	Totals	-	-	-	-	2	0.242	0.390	0.333	66	9	16	6	 	""	 	8	16	 	 	 	15	3	5	 	 
2015	12080	396	Maryville (TN)	-	Opponent Totals	-	-	-	-	2	0.329	0.430	0.397	73	17	24	5	 	""	 	12	11	2	 	2	10	3	5	1	 
2015	12080	8530	McMurry	-	Totals	-	-	-	-	8	0.302	0.372	0.403	268	44	81	14	2	108	3	40	27	4	2	6	43	6	5	4	 
2015	12080	8530	McMurry	-	Opponent Totals	-	-	-	-	8	0.277	0.340	0.399	271	36	75	23	2	108	2	30	18	9	2	3	45	7	3	4	 
2015	12080	412	Methodist	-	Totals	-	-	-	-	3	0.310	0.384	0.410	100	26	31	6	2	""	 	22	8	4	 	6	8	4	1	1	 
2015	12080	412	Methodist	-	Opponent Totals	-	-	-	-	3	0.216	0.296	0.289	97	11	21	4	 	""	1	11	8	3	 	3	14	4	2	1	 
2015	12080	491	N.C. Wesleyan	-	Totals	-	-	-	-	3	0.327	0.422	0.427	110	21	36	2	 	""	3	17	18	 	 	2	20	4	2	1	 
2015	12080	491	N.C. Wesleyan	-	Opponent Totals	-	-	-	-	3	0.327	0.444	0.427	110	33	36	3	4	""	 	33	14	9	 	1	12	1	6	3	 
2015	12080	516	Occidental	-	Totals	-	-	-	-	3	0.263	0.371	0.453	95	18	25	6	 	""	4	15	12	6	3	2	18	2	5	1	 
2015	12080	516	Occidental	-	Opponent Totals	-	-	-	-	3	0.216	0.328	0.275	102	16	22	6	 	""	 	8	10	7	 	1	25	1	2	3	 
2015	12080	23008	Ozarks (AR)	-	Totals	-	-	-	-	3	0.268	0.395	0.278	97	13	26	1	 	""	 	10	18	3	1	1	20	3	2	 	 
2015	12080	23008	Ozarks (AR)	-	Opponent Totals	-	-	-	-	3	0.320	0.412	0.454	97	28	31	6	2	44	1	24	11	5	1	2	15	1	5	1	 
2015	12080	1297	Pacific Lutheran	-	Totals	-	-	-	-	3	0.371	0.451	0.543	105	25	39	10	4	""	 	24	8	8	1	4	19	2	4	 	 
2015	12080	1297	Pacific Lutheran	-	Opponent Totals	-	-	-	-	3	0.260	0.351	0.300	100	15	26	4	 	""	 	15	11	3	 	3	23	1	9	 	 
2015	12080	549	Pomona-Pitzer	-	Totals	-	-	-	-	4	0.293	0.398	0.447	150	34	44	11	 	""	4	33	23	3	 	1	32	7	 	 	 
2015	12080	549	Pomona-Pitzer	-	Opponent Totals	-	-	-	-	4	0.358	0.419	0.531	162	44	58	16	 	""	4	41	15	5	4	1	28	1	9	3	 
2015	12080	557	Puget Sound	-	Totals	-	-	-	-	2	0.400	0.454	0.541	85	26	34	9	 	""	1	23	8	2	2	1	12	1	2	 	 
2015	12080	557	Puget Sound	-	Opponent Totals	-	-	-	-	2	0.296	0.418	0.519	81	23	24	6	 	""	4	22	15	2	 	 	18	4	 	 	 
2015	12080	565	Randolph-Macon	-	Totals	-	-	-	-	3	0.378	0.500	0.544	90	32	34	9	 	""	2	28	17	7	2	2	18	1	9	1	 
2015	12080	565	Randolph-Macon	-	Opponent Totals	-	-	-	-	3	0.261	0.350	0.318	88	10	23	2	 	""	1	8	7	5	 	3	18	2	5	4	 
2015	12080	567	Redlands	-	Totals	-	-	-	-	2	0.442	0.482	0.779	77	22	34	8	3	60	4	21	5	1	 	1	6	 	1	 	 
2015	12080	567	Redlands	-	Opponent Totals	-	-	-	-	2	0.239	0.333	0.282	71	9	17	1	1	""	 	9	8	2	 	1	21	 	4	 	 
2015	12080	573	Rhodes	-	Totals	-	-	-	-	4	0.305	0.399	0.405	131	31	40	6	2	53	1	26	14	7	1	3	19	1	8	2	 
2015	12080	573	Rhodes	-	Opponent Totals	-	-	-	-	4	0.220	0.355	0.228	123	14	27	1	 	""	 	11	23	4	2	5	28	3	2	 	 
2015	12080	578	Roanoke	-	Totals	-	-	-	-	1	0.395	0.468	0.474	38	14	15	3	 	""	 	9	6	1	2	 	5	1	4	 	 
2015	12080	578	Roanoke	-	Opponent Totals	-	-	-	-	1	0.243	0.300	0.324	37	6	9	3	 	""	 	5	1	2	 	 	8	 	 	 	 
2015	12080	622	Salisbury	-	Totals	-	-	-	-	1	0.368	0.489	0.605	38	13	14	1	1	23	2	10	8	1	 	1	6	1	1	1	 
2015	12080	622	Salisbury	-	Opponent Totals	-	-	-	-	1	0.289	0.372	0.342	38	6	11	2	 	""	 	6	5	 	 	 	12	1	1	 	 
2015	12080	1355	Schreiner	-	Totals	-	-	-	-	3	0.327	0.358	0.418	98	14	32	7	1	""	 	13	5	1	2	 	16	1	3	1	 
2015	12080	1355	Schreiner	-	Opponent Totals	-	-	-	-	3	0.321	0.385	0.413	109	20	35	4	3	""	 	20	10	2	1	1	12	 	4	1	 
2015	12080	30164	Southern Va.	-	Totals	-	-	-	-	1	0.243	0.300	0.324	37	6	9	3	 	""	 	5	1	2	 	 	8	 	 	 	 
2015	12080	30164	Southern Va.	-	Opponent Totals	-	-	-	-	1	0.395	0.468	0.474	38	14	15	3	 	""	 	9	6	1	2	 	5	1	4	 	 
2015	12080	8746	Southwestern (TX)	-	Totals	-	-	-	-	1	0.308	0.481	0.538	39	13	12	3	 	""	2	12	10	3	 	 	8	 	5	 	 
2015	12080	8746	Southwestern (TX)	-	Opponent Totals	-	-	-	-	1	0.323	0.467	0.452	31	15	10	 	2	""	 	14	6	5	3	1	6	1	1	1	 
2015	12080	1390	Sul Ross St.	-	Totals	-	-	-	-	5	0.281	0.344	0.351	171	23	48	6	3	""	 	23	14	3	1	1	26	1	4	1	 
2015	12080	1390	Sul Ross St.	-	Opponent Totals	-	-	-	-	5	0.294	0.333	0.359	153	17	45	8	1	""	 	14	8	2	2	 	22	4	3	1	 
2015	12080	1400	Texas Lutheran	-	Totals	-	-	-	-	3	0.398	0.421	0.478	113	30	45	5	2	""	 	29	8	 	5	1	14	3	8	1	 
2015	12080	1400	Texas Lutheran	-	Opponent Totals	-	-	-	-	3	0.237	0.368	0.247	97	7	23	1	 	""	 	5	15	5	 	5	26	3	2	 	 
2015	12080	23121	Texas-Dallas	-	Totals	-	-	-	-	4	0.235	0.318	0.311	132	21	31	6	2	""	 	18	11	5	 	2	23	4	9	 	 
2015	12080	23121	Texas-Dallas	-	Opponent Totals	-	-	-	-	4	0.372	0.465	0.532	156	48	58	13	6	""	 	46	12	16	1	4	28	2	9	 	 
2015	12080	30028	Texas-Tyler	-	Totals	-	-	-	-	1	0.286	0.390	0.314	35	6	10	1	 	""	 	5	5	1	 	2	5	 	1	 	 
2015	12080	30028	Texas-Tyler	-	Opponent Totals	-	-	-	-	1	0.405	0.421	0.514	37	8	15	2	1	""	 	8	1	 	 	1	5	1	5	 	 
2015	12080	715	Trinity (TX)	-	Totals	-	-	-	-	2	0.314	0.422	0.486	70	18	22	3	 	""	3	18	8	5	 	1	13	1	2	1	 
2015	12080	715	Trinity (TX)	-	Opponent Totals	-	-	-	-	2	0.224	0.316	0.254	67	6	15	2	 	""	 	4	7	2	 	1	17	1	2	1	 
2015	12080	752	Wash. & Lee	-	Totals	-	-	-	-	3	0.274	0.337	0.368	95	17	26	5	2	""	 	15	9	 	 	1	16	1	1	1	 
2015	12080	752	Wash. & Lee	-	Opponent Totals	-	-	-	-	3	0.267	0.432	0.291	86	18	23	2	 	""	 	16	16	9	 	4	20	2	4	1	 
2015	12080	781	Whittier	-	Totals	-	-	-	-	4	0.205	0.306	0.220	127	5	26	2	 	""	 	4	13	6	1	4	36	4	1	 	 
2015	12080	781	Whittier	-	Opponent Totals	-	-	-	-	4	0.360	0.420	0.460	150	41	54	10	1	69	1	38	15	4	5	2	22	3	6	1	 
2015	12080	785	Willamette	-	Totals	-	-	-	-	3	0.293	0.411	0.457	116	30	34	10	3	53	1	26	16	8	1	1	22	 	13	 	 
2015	12080	785	Willamette	-	Opponent Totals	-	-	-	-	3	0.211	0.299	0.305	95	11	20	3	 	""	2	8	11	1	 	1	27	2	2	2	 
