year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1	255	Georgia Tech	9	1323370	Murray, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1323370	Sr	1B	12	12	 	0.343	0.479	0.600	35	12	12	3	 	""	2	14	9	2	2	 	10	 	 	 	 
2015	12080	1	255	Georgia Tech	13	1323374	Smith, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1323374	Sr	INF	12	12	 	0.303	0.489	0.303	33	11	10	 	 	""	 	2	9	3	 	 	3	3	2	 	 
2015	12080	1	255	Georgia Tech	35	1323375	Spingola, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1323375	Sr	OF	12	12	 	0.270	0.386	0.297	37	7	10	1	 	""	 	4	5	2	 	 	2	1	1	1	 
2015	12080	1	255	Georgia Tech	25	1652300	Johnson, Kel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652300	Fr	OF	12	12	 	0.333	0.404	0.762	42	10	14	6	 	""	4	12	5	 	 	 	12	 	 	 	 
2015	12080	1	255	Georgia Tech	14	1423138	Gonzalez, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1423138	Jr	INF	12	12	 	0.163	0.208	0.209	43	4	7	2	 	""	 	3	3	 	2	 	12	2	2	 	 
2015	12080	1	255	Georgia Tech	3	1652296	Bailey, Wade	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652296	Fr	INF	12	12	 	0.324	0.390	0.351	37	8	12	1	 	""	 	5	3	1	 	1	3	 	2	 	 
2015	12080	1	255	Georgia Tech	15	1543104	Justus, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543104	So	INF	12	12	 	0.243	0.333	0.270	37	6	9	1	 	""	 	8	4	1	 	3	8	2	3	 	 
2015	12080	1	255	Georgia Tech	10	1543103	Gold, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543103	So	3B	11	9	 	0.409	0.458	0.727	22	4	9	2	1	16	1	6	2	 	 	 	5	 	 	 	 
2015	12080	1	255	Georgia Tech	5	1543099	Innis, Keenan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543099	So	OF	10	5	 	0.400	0.520	0.600	20	9	8	4	 	""	 	5	5	 	 	1	3	 	1	 	 
2015	12080	1	255	Georgia Tech	7	1543101	Pabst, Arden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543101	So	C	9	9	 	0.292	0.393	0.625	24	5	7	5	 	""	1	9	4	 	 	2	8	 	1	 	 
2015	12080	1	255	Georgia Tech	6	1543100	Peurifoy, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543100	So	OF	9	1	 	0.000	0.200	0.000	3	1	0	 	 	""	 	1	1	 	1	 	2	 	 	 	 
2015	12080	1	255	Georgia Tech	11	1652298	Jackson, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652298	Fr	INF	5	1	 	0.000	0.250	0.000	3	2	0	 	 	""	 	0	1	 	 	 	2	 	 	 	 
2015	12080	1	255	Georgia Tech	2	1423135	Wruble, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1423135	Jr	C	4	0	 	0.667	0.667	0.667	3	1	2	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	255	Georgia Tech	37	1652305	Gooden, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652305	Fr	P	2	0	 	1.000	1.000	1.000	1	1	1	 	 	""	 	1	1	 	 	 	 	 	 	 	 
2015	12080	1	260	Gonzaga	9	1314852	Gunsolus, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314852	Sr	INF	10	10	 	0.533	0.576	0.767	30	8	16	3	2	""	 	5	3	 	 	 	1	2	2	1	 
2015	12080	1	260	Gonzaga	6	1427690	Wood, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427690	Jr	OF	10	10	 	0.333	0.412	0.433	30	4	10	3	 	""	 	4	4	 	 	 	2	2	 	1	 
2015	12080	1	260	Gonzaga	37	1655177	Jacobs, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655177	So	INF	10	10	 	0.259	0.323	0.481	27	4	7	 	 	""	2	6	3	 	1	 	6	4	 	 	 
2015	12080	1	260	Gonzaga	17	1531480	Bohling, Jeffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531480	So	OF	10	5	 	0.133	0.235	0.133	15	0	2	 	 	""	 	1	1	1	 	 	2	2	 	 	 
2015	12080	1	260	Gonzaga	5	1531476	Breshears, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531476	Jr	INF	10	10	 	0.355	0.394	0.387	31	5	11	1	 	""	 	3	2	 	 	 	3	 	 	1	 
2015	12080	1	260	Gonzaga	11	1531477	Brown, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531477	So	OF	10	10	 	0.393	0.452	0.500	28	6	11	1	1	""	 	5	2	1	 	2	2	1	2	 	 
2015	12080	1	260	Gonzaga	16	1655175	Frost, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655175	Fr	OF	10	9	 	0.478	0.520	0.652	23	6	11	2	1	""	 	2	1	1	 	 	2	 	 	 	 
2015	12080	1	260	Gonzaga	27	1427696	Harris, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427696	Jr	C	8	7	 	0.125	0.263	0.125	16	2	2	 	 	""	 	0	3	 	 	 	4	 	1	 	 
2015	12080	1	260	Gonzaga	21	1427694	LeBrun, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427694	Sr	OF	8	8	 	0.250	0.348	0.300	20	1	5	1	 	""	 	3	3	 	 	 	3	1	 	 	 
2015	12080	1	260	Gonzaga	22	1427695	Jones, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427695	Jr	P	7	2	 	0.222	0.300	0.444	9	1	2	 	1	""	 	3	1	 	 	 	 	 	 	 	 
2015	12080	1	260	Gonzaga	3	1655182	Trube, Branson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655182	Fr	OF	6	1	 	0.400	0.400	0.400	5	0	2	 	 	""	 	1	 	 	 	 	2	 	 	 	 
2015	12080	1	260	Gonzaga	12	1531478	LaBrie, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531478	So	C	4	3	 	0.167	0.167	0.667	6	1	1	 	 	""	1	2	 	 	 	 	2	1	 	 	 
2015	12080	1	260	Gonzaga	20	1427693	Sinatro, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427693	Jr	C	4	4	 	0.385	0.429	0.462	13	3	5	1	 	""	 	3	1	 	 	 	1	 	 	 	 
2015	12080	1	260	Gonzaga	33	1427698	Minteer, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427698	Jr	OF	3	1	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	260	Gonzaga	15	1314854	Bozett, Beau	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314854	Jr	OF	3	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	260	Gonzaga	44	1427704	Gately, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427704	So	C	2	0	 	1.000	1.000	2.000	1	1	1	1	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	260	Gonzaga	25	1655180	Nyquist, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655180	Fr	INF	2	0	 	0.500	0.500	1.000	2	0	1	1	 	""	 	1	 	 	 	 	 	1	 	 	 
2015	12080	1	261	Grambling	14	1549542	Diaz, Roger	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549542	Sr	C	11	10	 	0.294	0.333	0.353	34	4	10	2	 	""	 	5	2	 	 	 	3	1	 	 	 
2015	12080	1	261	Grambling	3	1549548	Median, Yariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549548	Sr	INF	11	11	 	0.219	0.265	0.250	32	6	7	1	 	""	 	1	1	1	 	 	2	1	1	 	 
2015	12080	1	261	Grambling	23	1660881	Peguero, Angel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660881	Jr	OF	11	11	 	0.263	0.263	0.447	38	7	10	4	 	""	1	4	 	 	 	 	13	 	 	1	 
2015	12080	1	261	Grambling	24	1660869	Barraza, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660869	Jr	INF	11	11	 	0.306	0.359	0.500	36	5	11	2	1	18	1	7	3	 	 	1	6	 	1	3	 
2015	12080	1	261	Grambling	4	1660872	Brown, Dee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660872	Jr	INF	10	9	 	0.095	0.269	0.095	21	2	2	 	 	""	 	2	3	2	 	1	1	 	2	 	 
2015	12080	1	261	Grambling	1	1216791	Drexler, Edwin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1216791	Sr	OF	10	10	 	0.345	0.387	0.552	29	8	10	1	1	16	1	7	2	 	 	 	 	1	4	 	 
2015	12080	1	261	Grambling	15	1549540	Bell, Travaurs	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549540	So	C	9	8	 	0.286	0.344	0.286	28	3	8	 	 	""	 	2	2	1	1	 	7	1	1	1	 
2015	12080	1	261	Grambling	19	1660874	France, Jaiden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660874	Fr	INF	9	4	 	0.182	0.182	0.364	11	0	2	 	1	""	 	2	 	 	 	 	4	 	 	 	 
2015	12080	1	261	Grambling	6	1551220	Stegall, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551220	Jr	OF	8	3	 	0.125	0.300	0.125	8	0	1	 	 	""	 	0	1	1	 	1	6	1	1	 	 
2015	12080	1	261	Grambling	12	1660878	Marzett, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660878	Jr	INF	8	6	 	0.071	0.133	0.071	14	1	1	 	 	""	 	2	 	1	 	1	7	 	 	 	 
2015	12080	1	261	Grambling	7	1660875	Hall, Diamyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660875	Jr	OF	7	7	 	0.368	0.429	0.579	19	6	7	2	1	""	 	2	 	2	 	 	1	1	1	 	 
2015	12080	1	261	Grambling	20	1660877	Lopez, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660877	Jr	INF	7	4	 	0.273	0.385	0.273	11	2	3	 	 	""	 	1	1	1	 	 	3	 	 	 	 
2015	12080	1	261	Grambling	25	1429323	Spearman, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429323	Jr	INF	6	3	 	0.222	0.364	0.222	9	1	2	 	 	""	 	0	2	 	 	1	4	 	 	 	 
2015	12080	1	261	Grambling	22	1660879	Mays, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660879	So	OF	5	1	 	0.200	0.200	0.200	5	1	1	 	 	""	 	0	 	 	 	 	2	 	1	 	 
2015	12080	1	261	Grambling	2	1549545	Holbrook, Dion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549545	Jr	OF	5	3	 	0.000	0.000	0.000	3	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	261	Grambling	8	1429316	Grant, Remon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429316	Jr	INF	4	0	 	0.333	0.500	0.667	3	1	1	1	 	""	 	1	1	 	 	 	2	 	1	 	 
2015	12080	1	261	Grambling	21	1549550	Smith, Tristian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549550	So	INF	1	0	 	0.000	0.000	0.000	2	0	0	 	 	""	 	0	 	 	 	 	2	 	 	 	 
2015	12080	1	1104	Grand Canyon	3	1417024	Panaccione, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417024	Jr	INF	13	13	 	0.325	0.386	0.475	40	11	13	 	 	""	2	9	3	1	 	 	6	1	1	 	 
2015	12080	1	1104	Grand Canyon	2	1531447	Walker, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531447	Sr	OF	13	13	 	0.364	0.463	0.455	33	14	12	3	 	""	 	3	7	 	1	1	4	 	1	1	 
2015	12080	1	1104	Grand Canyon	4	1531448	Mauseth, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531448	So	INF	13	11	 	0.233	0.233	0.300	30	5	7	2	 	""	 	1	 	 	 	 	7	1	 	 	 
2015	12080	1	1104	Grand Canyon	30	1531458	De La Guerra, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531458	Sr	INF	13	13	 	0.382	0.439	0.588	34	10	13	1	 	""	2	10	4	1	2	 	6	1	1	1	 
2015	12080	1	1104	Grand Canyon	7	1637763	Schwartz, Garrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637763	Fr	OF	13	13	 	0.417	0.462	0.611	36	5	15	3	2	""	 	10	3	 	 	 	8	 	2	 	 
2015	12080	1	1104	Grand Canyon	13	1417031	Smith, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417031	Jr	OF	11	11	 	0.379	0.400	0.621	29	6	11	2	1	18	1	8	1	 	 	 	4	 	1	 	 
2015	12080	1	1104	Grand Canyon	24	1531452	Meyer, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531452	So	C	11	8	 	0.091	0.120	0.136	22	1	2	1	 	""	 	4	1	 	2	 	6	1	 	 	 
2015	12080	1	1104	Grand Canyon	40	1637776	Lerouge, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637776	Fr	OF	10	4	 	0.308	0.400	0.308	13	3	4	 	 	""	 	0	2	 	 	1	1	 	 	1	 
2015	12080	1	1104	Grand Canyon	29	1531457	Kealoha, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531457	Sr	INF	9	7	 	0.333	0.412	0.333	15	4	5	 	 	""	 	0	1	1	 	3	4	1	1	1	 
2015	12080	1	1104	Grand Canyon	11	1308481	Wagner, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308481	Sr	INF	8	6	 	0.222	0.333	0.333	18	0	4	2	 	""	 	5	3	 	 	 	8	 	1	 	 
2015	12080	1	1104	Grand Canyon	21	1637768	Saenz, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637768	Fr	INF	6	2	 	0.000	0.250	0.000	3	0	0	 	 	""	 	2	1	 	 	1	 	 	 	 	 
2015	12080	1	1104	Grand Canyon	42	1531461	Aranda, Humberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531461	Sr	C	6	5	 	0.143	0.300	0.286	7	2	1	1	 	""	 	1	1	1	1	 	2	1	 	1	 
2015	12080	1	1104	Grand Canyon	36	1531460	Bridgewater, Rouric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531460	Sr	INF	6	5	 	0.091	0.286	0.091	11	1	1	 	 	""	 	2	3	 	 	 	2	2	 	 	 
2015	12080	1	1104	Grand Canyon	26	1637770	Stierstorfer, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637770	Jr	C	4	1	 	0.000	0.000	0.000	3	0	0	 	 	""	 	0	 	 	 	1	1	2	 	 	 
2015	12080	1	1104	Grand Canyon	15	1637765	Eggimann, Jayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637765	Fr	INF	4	2	 	0.143	0.143	0.143	7	0	1	 	 	""	 	0	 	 	 	 	3	 	 	 	 
2015	12080	1	1104	Grand Canyon	5	1417026	Kraft, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417026	Jr	OF	4	1	 	1.000	1.000	1.000	4	1	4	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	1104	Grand Canyon	27	1531454	Haggerty, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531454	So	OF	3	2	 	0.500	0.500	2.000	2	1	1	 	 	""	1	2	 	 	 	 	1	 	 	 	 
2015	12080	1	1104	Grand Canyon	37	1637775	Medin, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637775	Jr	OF	2	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	1104	Grand Canyon	34	1637774	Gerlach, Hayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637774	Fr	INF	2	0	 	0.000	0.500	0.000	1	1	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	272	Hartford	14	1660772	Campana, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660772	Fr	OF	6	6	 	0.312	0.294	0.562	16	1	5	2	1	""	 	2	 	 	1	 	1	 	 	 	 
2015	12080	1	272	Hartford	19	1549769	MacKinnon, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549769	So	INF	6	6	 	0.312	0.421	0.375	16	1	5	1	 	""	 	2	2	1	 	 	3	 	 	 	 
2015	12080	1	272	Hartford	10	1426484	DelDebbio, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1426484	Jr	OF	6	6	 	0.357	0.474	0.429	14	1	5	1	 	""	 	2	4	 	1	 	5	 	2	1	 
2015	12080	1	272	Hartford	20	1660773	DiMauro, Sebastian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660773	Fr	OF	6	4	 	0.375	0.444	0.500	8	2	3	1	 	""	 	1	1	 	 	 	1	 	1	 	 
2015	12080	1	272	Hartford	7	1316690	Stover, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316690	Sr	INF	6	6	 	0.182	0.308	0.364	11	3	2	 	1	""	 	1	2	 	 	1	2	 	 	 	 
2015	12080	1	272	Hartford	15	1660776	Lukach, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660776	Sr	OF	6	6	 	0.071	0.188	0.071	14	0	1	 	 	""	 	1	2	 	 	1	6	1	 	 	 
2015	12080	1	272	Hartford	25	1426492	Walker, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1426492	Jr	C	5	5	 	0.182	0.231	0.182	11	1	2	 	 	""	 	1	1	 	1	 	2	 	 	 	 
2015	12080	1	272	Hartford	3	1660783	Ward, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660783	Fr	INF	4	4	 	0.222	0.300	0.222	9	2	2	 	 	""	 	0	 	1	 	 	2	 	 	 	 
2015	12080	1	272	Hartford	8	1660770	Bengtson, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660770	Fr	INF	4	2	 	0.000	0.125	0.000	7	2	0	 	 	""	 	1	1	 	 	 	 	 	1	 	 
2015	12080	1	272	Hartford	6	1549767	Ruch, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549767	So	INF	3	3	 	0.286	0.375	0.429	7	1	2	1	 	""	 	2	1	 	 	 	1	 	 	 	 
2015	12080	1	272	Hartford	21	1660778	Ostberg, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660778	Fr	C	3	3	 	0.111	0.200	0.111	9	2	1	 	 	""	 	0	 	1	 	 	3	 	1	 	 
2015	12080	1	272	Hartford	2	1426482	Wilson, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1426482	Jr	INF	3	3	 	0.333	0.625	0.333	3	0	1	 	 	""	 	2	3	1	1	 	1	 	 	1	 
2015	12080	1	272	Hartford	13	1549766	LaRossa, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549766	So	OF	1	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	275	Harvard	9	1554448	Colton, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554448	Sr	OF	4	4	 	0.091	0.091	0.182	11	2	1	1	 	""	 	0	 	 	 	1	2	 	 	 	 
2015	12080	1	275	Harvard	5	1324580	Ferreira, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1324580	Sr	C	4	4	 	0.273	0.333	0.364	11	0	3	1	 	""	 	2	1	 	 	 	3	 	1	 	 
2015	12080	1	275	Harvard	1	1324583	Martin, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1324583	Sr	OF	4	4	 	0.200	0.200	0.267	15	1	3	1	 	""	 	0	 	 	 	 	3	 	1	 	 
2015	12080	1	275	Harvard	6	1438715	Klug, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438715	Jr	SS	4	4	 	0.143	0.417	0.143	7	1	1	 	 	""	 	1	3	1	1	 	2	 	 	 	 
2015	12080	1	275	Harvard	42	1554452	Hink, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554452	So	1B	4	4	 	0.200	0.273	0.300	10	0	2	1	 	""	 	1	1	 	 	 	3	 	 	 	 
2015	12080	1	275	Harvard	8	1554453	Reid, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554453	So	INF	4	4	 	0.417	0.462	0.500	12	1	5	1	 	""	 	0	1	 	 	 	2	 	 	 	 
2015	12080	1	275	Harvard	3	1649780	Quinn, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649780	Fr	OF	4	4	 	0.231	0.231	0.308	13	1	3	1	 	""	 	0	 	 	 	 	2	1	 	 	 
2015	12080	1	275	Harvard	33	1438722	Sanders, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438722	Jr	P	3	0	 	""	""	""	0	0	0	 	 	""	 	0	 	 	 	1	 	 	 	 	 
2015	12080	1	275	Harvard	7	1649778	Fallon, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649778	Fr	INF	3	1	 	0.000	0.000	0.000	4	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	275	Harvard	25	1554450	Dill, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554450	Sr	C	3	2	 	0.000	0.200	0.000	4	1	0	 	 	""	 	0	 	1	 	 	1	 	 	 	 
2015	12080	1	275	Harvard	16	1554456	McGuiggan, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554456	Sr	SS	3	3	 	0.429	0.429	0.429	7	0	3	 	 	""	 	2	 	 	 	 	 	 	 	 	 
2015	12080	1	275	Harvard	13	1438717	Link, DJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438717	Jr	C	3	2	 	0.333	0.429	0.500	6	0	2	1	 	""	 	0	1	 	 	 	1	 	 	 	 
2015	12080	1	275	Harvard	27	1649781	Rothenberg, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649781	Fr	INF	2	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	277	Hawaii	3	1527754	Richartz, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527754	Sr	OF	13	12	 	0.226	0.375	0.484	31	8	7	2	 	""	2	9	7	1	1	 	10	1	2	 	 
2015	12080	1	277	Hawaii	2	1302143	Aliviado, Kaeo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302143	Sr	OF	13	13	 	0.282	0.404	0.564	39	10	11	2	 	""	3	8	5	3	 	 	1	 	1	 	 
2015	12080	1	277	Hawaii	6	1302146	Baldwin, Alan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302146	Jr	C	13	11	 	0.258	0.343	0.387	31	2	8	1	 	""	1	7	1	3	 	 	8	1	1	 	 
2015	12080	1	277	Hawaii	4	1639007	LoCoco, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639007	Jr	OF	13	10	 	0.094	0.256	0.125	32	4	3	1	 	""	 	1	3	4	 	1	8	 	1	 	 
2015	12080	1	277	Hawaii	13	1639009	Ramirez, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639009	Fr	1B	13	13	 	0.382	0.465	0.412	34	9	13	1	 	""	 	10	6	1	2	 	5	1	 	 	 
2015	12080	1	277	Hawaii	7	1527742	Ka'aua, Chayce	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527742	Fr	C	12	11	 	0.238	0.393	0.333	21	2	5	2	 	""	 	5	3	3	1	1	5	 	 	 	 
2015	12080	1	277	Hawaii	15	1647280	Sawelson, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647280	Jr	INF	11	11	 	0.207	0.273	0.241	29	5	6	1	 	""	 	3	2	1	1	 	4	1	 	 	 
2015	12080	1	277	Hawaii	8	1639008	Weeks, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639008	Fr	INF	11	6	 	0.222	0.222	0.222	18	2	4	 	 	""	 	1	 	 	 	2	5	 	 	 	 
2015	12080	1	277	Hawaii	25	1647281	Sheldon-Collins, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647281	Jr	SS	10	10	 	0.200	0.242	0.233	30	3	6	1	 	""	 	2	1	1	1	1	 	 	 	 	 
2015	12080	1	277	Hawaii	14	1527741	Kitaoka, JJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527741	Fr	INF	8	5	 	0.278	0.278	0.389	18	4	5	 	1	""	 	2	 	 	 	 	2	 	1	 	 
2015	12080	1	277	Hawaii	5	1302145	Ventimilia, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302145	Sr	INF	8	8	 	0.304	0.448	0.478	23	6	7	2	1	""	 	2	6	 	 	 	3	1	1	1	 
