year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1	vs_rhp	10281	503	Northern Ill.	3	1430102	Sisler, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1430102	Jr	INF	52	51	 	0.276	0.371	0.403	19	134	37	11	 		2	22	18	4	3	 	18	2	4	1	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	27	1646320	Wood, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646320	Fr	INF	52	45	 	0.262	0.350	0.320	14	122	32	2	1		1	19	10	7	1	1	19	1	4	6	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	12	1430101	Zubek, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1430101	Jr	C	52	47	 	0.254	0.396	0.342	24	114	29	4	 		2	15	15	13	2	1	11	1	8	3	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	19	1646316	Ruzich, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646316	Sr	C	49	46	 	0.210	0.365	0.340	17	100	21	7	 		2	11	22	3	1	 	20	2	1	 	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	18	1646315	Jumonville, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646315	Fr	C	47	43	 	0.184	0.269	0.252	14	103	19	7	 		 	12	10	3	3	1	20	3	5	 	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	37	1526754	Gasser, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526754	So	OF	46	35	 	0.261	0.323	0.339	11	115	30	4	1		1	12	10	1	1	3	32	3	8	3	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	30	1303682	McCulloch, Micah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303682	Sr	INF	41	35	 	0.291	0.367	0.380	18	79	23	4	 		1	10	6	4	1	1	20	4	 	 	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	4	1526758	Brandner, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526758	Sr	C	40	33	 	0.341	0.423	0.390	6	82	28	2	1		 	12	10	3	2	 	15	4	 	 	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	1	1646310	Ziegler, Malique	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646310	Fr	OF	38	27	 	0.269	0.347	0.328	15	67	18	1	 		1	8	6	2	 	1	22	 	11	2	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	23	1646319	Letz, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646319	Jr	OF	34	33	 	0.302	0.358	0.396	15	96	29	6	 		1	12	7	2	1	 	22	2	1	2	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	15	1526755	Russell, Carl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526755	So	INF	29	17	 	0.228	0.290	0.263	5	57	13	 	1		 	7	5	 	 	 	13	 	2	1	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	20	1430105	Sery, Wes	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1430105	So	INF	28	14	 	0.191	0.367	0.277	7	47	9	2	1		 	6	12	1	 	 	18	1	 	1	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	6	1526760	Smith, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526760	Jr	OF	21	12	 	0.444	0.545	0.556	6	27	12	3	 		 	3	4	2	 	 	6	 	6	2	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	10	1646312	Boyle, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646312	Fr	INF	19	8	 	0.259	0.333	0.296	5	27	7	1	 		 	0	1	2	 	 	11	 	 	 	 
2015	12080	1	vs_rhp	10281	503	Northern Ill.	36	1646322	Hoffmann, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1646322	Fr	INF	14	0	 	0.500	0.500	0.500	0	4	2	 	 		 	1	 	 	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	23	1655425	Ganns, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655425	Fr	P	49	45	 	0.298	0.387	0.435	11	124	37	11	 		2	17	18	 	 	 	27	4	 	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	12	1543613	Head, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543613	Sr	INF	48	44	 	0.266	0.308	0.355	16	124	33	8	 		1	7	7	1	1	3	15	4	2	2	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	22	1314997	Kuzniczci, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314997	Jr	C	46	45	 	0.280	0.367	0.394	17	132	37	7	1		2	20	11	7	 	 	28	2	2	1	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	2	1543611	Colletta, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543611	So	INF	46	43	 	0.312	0.411	0.349	7	109	34	4	 		 	22	14	5	1	6	19	2	2	3	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	34	1421357	Spurlin, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421357	Jr	C	46	41	 	0.220	0.356	0.321	15	109	24	5	 		2	12	14	10	2	2	25	8	 	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	5	1315001	Heady, Quint	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315001	Jr	INF	43	32	 	0.310	0.355	0.416	13	113	35	4	1		2	16	6	2	 	2	25	2	9	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	15	1543614	Bauml, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543614	Sr	OF	41	41	 	0.339	0.420	0.652	24	115	39	15	 		7	15	14	2	 	 	15	7	9	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	9	1315006	Lonkard, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315006	Sr	INF	40	34	 	0.286	0.319	0.345	21	84	24	2	 		1	9	4	1	2	3	15	1	6	3	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	27	1421364	Vagnier, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421364	Jr	OF	39	22	 	0.254	0.371	0.356	14	59	15	 	 		2	7	8	3	 	3	14	1	3	1	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	3	1655429	Mercurio, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655429	Fr	INF	34	32	 	0.225	0.247	0.281	6	89	20	2	 		1	12	2	1	1	 	14	2	1	1	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	6	1543612	Bohlen, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543612	So	INF	28	18	 	0.255	0.302	0.277	6	47	12	1	 		 	4	3	1	2	1	5	2	 	1	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	32	1421361	LeFevers, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421361	So	OF	28	26	 	0.241	0.366	0.310	12	58	14	4	 		 	10	11	1	1	2	15	 	3	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	30	1315003	Cooper, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315003	Sr	P	24	2	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	19	1315008	Hinz, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315008	Jr	OF	21	1	 	0.182	0.250	0.182	3	11	2	 	 		 	1	1	 	 	 	3	 	 	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	37	1543628	Sears, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543628	Jr	OF	18	5	 	0.235	0.381	0.235	3	17	4	 	 		 	0	3	1	 	 	4	 	 	1	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	33	1655431	Pence, Clark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655431	Jr	INF	16	12	 	0.238	0.273	0.333	0	21	5	2	 		 	1	1	 	 	1	7	3	 	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	8	1315000	Myers, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315000	Sr	INF	15	5	 	0.263	0.333	0.368	2	19	5	2	 		 	0	2	 	 	1	5	 	 	1	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	13	1421362	Ledger, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421362	Jr	OF	14	8	 	0.259	0.355	0.370	6	27	7	 	 		1	4	3	1	 	 	5	1	 	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	17	1655430	Moffatt, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655430	Fr	INF	11	5	 	0.263	0.263	0.474	2	19	5	1	 		1	2	 	 	 	 	7	 	1	 	 
2015	12080	1	vs_rhp	10281	505	Northern Ky.	4	1655428	DeNicola, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655428	Fr	C	6	0	 	0.750	0.750	1.250	0	4	3	2	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	30	1527958	Hoscheit, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527958	So	OF	54	54	 	0.298	0.353	0.397	12	141	42	8	 		2	16	7	5	 	1	28	2	 	2	 
2015	12080	1	vs_rhp	10281	509	Northwestern	25	1418849	Jones, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418849	Jr	1B	52	51	 	0.365	0.421	0.486	20	148	54	16	1		 	20	14	1	1	1	13	6	 	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	2	1418842	Heelan, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418842	Sr	C	51	51	 	0.275	0.344	0.362	15	138	38	9	 		1	13	13	2	1	 	9	7	1	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	5	1219257	Stevens, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1219257	Sr	INF	51	50	 	0.235	0.290	0.296	12	115	27	7	 		 	3	5	4	 	4	21	4	1	2	 
2015	12080	1	vs_rhp	10281	509	Northwestern	15	1657860	Lind, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657860	Fr	3B	48	44	 	0.211	0.296	0.232	10	95	20	2	 		 	12	7	5	1	3	23	1	 	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	19	1527957	Hopfner, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527957	So	OF	44	39	 	0.248	0.319	0.305	11	105	26	4	1		 	11	7	4	 	2	29	2	3	2	 
2015	12080	1	vs_rhp	10281	509	Northwestern	27	1313597	Hunter, Reid	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313597	Sr	OF	44	32	 	0.194	0.247	0.222	8	72	14	2	 		 	5	4	1	 	 	19	2	2	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	4	1418844	Freschet, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418844	Jr	INF	43	23	 	0.183	0.279	0.183	5	60	11	 	 		 	3	8	 	 	6	12	1	 	1	 
2015	12080	1	vs_rhp	10281	509	Northwestern	7	1527959	Peikert, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527959	Fr	INF	39	33	 	0.236	0.281	0.270	13	89	21	3	 		 	8	5	1	1	2	19	1	 	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	13	1439626	Mitchell, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439626	Jr	OF	37	25	 	0.200	0.287	0.257	4	70	14	4	 		 	3	8	1	1	 	19	2	 	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	16	1657859	Reimer, JR	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657859	Fr	INF	37	17	 	0.245	0.288	0.367	7	49	12	3	 		1	6	2	1	 	1	7	2	1	1	 
2015	12080	1	vs_rhp	10281	509	Northwestern	9	1657865	Ruchim, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657865	Sr	INF	36	36	 	0.353	0.417	0.560	18	116	41	12	 		4	16	13	1	2	 	9	3	1	3	 
2015	12080	1	vs_rhp	10281	509	Northwestern	23	1313595	Dauch, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313595	Sr	OF	32	8	 	0.233	0.327	0.326	6	43	10	1	 		1	3	5	1	 	1	16	1	2	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	22	1418848	Watters, RJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418848	So	OF	27	10	 	0.333	0.333	0.367	4	30	10	1	 		 	4	 	 	 	2	8	 	2	2	 
2015	12080	1	vs_rhp	10281	509	Northwestern	10	1313594	Moses, Walker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313594	Sr	OF	16	3	 	0.286	0.286	0.357	2	14	4	1	 		 	1	 	 	 	 	9	 	 	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	34	1313599	Trucco, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313599	Sr	1B	13	2	 	0.444	0.444	0.444	0	9	4	 	 		 	1	 	 	 	 	4	 	 	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	44	1657851	Claeys, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657851	Fr	C	13	2	 	0.182	0.182	0.273	0	11	2	1	 		 	2	 	 	 	 	4	 	 	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	17	1418846	Schieber, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418846	Jr	OF	12	4	 	0.125	0.300	0.250	0	8	1	1	 		 	0	1	1	 	 	1	 	1	 	 
2015	12080	1	vs_rhp	10281	509	Northwestern	24	1313596	Libman, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313596	Sr	C	10	2	 	0.200	0.200	0.200	0	5	1	 	 		 	0	 	 	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	33	1416098	Brinson, Cort	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416098	Jr	C	54	54	 	0.384	0.441	0.570	30	172	66	8	 		8	38	9	11	3	2	25	5	4	2	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	18	1526867	Daughdrill, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526867	Sr	INF	54	54	 	0.337	0.428	0.482	26	166	56	9	3		3	25	22	5	1	1	25	8	6	3	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	3	1416104	Heath, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416104	So	OF	54	54	 	0.261	0.387	0.321	25	134	35	5	 		1	17	21	7	1	6	22	3	15	3	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	2	1526864	Atkinson, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526864	Sr	INF	54	54	 	0.234	0.339	0.299	27	154	36	8	1		 	15	16	10	3	5	20	4	4	 	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	24	1526895	Webster, CJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526895	Sr	C	54	54	 	0.263	0.348	0.385	22	156	41	9	2		2	24	17	5	3	3	20	1	 	1	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	5	1526868	Dugas, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526868	Sr	P	52	52	 	0.222	0.277	0.266	13	158	35	4	 		1	19	12	1	2	3	28	2	1	1	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	1	1651913	Fry, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651913	Fr	INF	49	48	 	0.230	0.262	0.296	21	152	35	7	 		1	22	4	4	4	5	14	1	 	1	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	10	1416110	Logan, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416110	Sr	C	40	37	 	0.169	0.308	0.247	10	89	15	4	 		1	9	15	3	 	8	9	2	 	 	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	20	1526863	Alford, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526863	So	INF	34	31	 	0.161	0.232	0.230	8	87	14	3	 		1	7	4	4	 	3	22	3	 	1	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	7	1651919	Parker, Miller	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651919	Fr	SS	18	9	 	0.259	0.333	0.296	6	27	7	1	 		 	0	3	 	 	1	8	 	 	1	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	11	1651917	Jones, Cade	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651917	Fr	OF	15	13	 	0.229	0.333	0.314	4	35	8	1	1		 	2	6	 	1	 	11	 	 	 	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	22	1651909	Adkins, Kwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651909	Fr	OF	12	12	 	0.167	0.219	0.167	4	30	5	 	 		 	1	 	2	 	4	13	 	 	1	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	15	1526894	Underwood, Bret	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526894	Sr	OF	11	11	 	0.258	0.361	0.419	4	31	8	3	1		 	3	5	 	 	3	6	1	3	1	 
2015	12080	1	vs_rhp	10281	508	Northwestern St.	4	1526872	Lucas, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526872	Fr	SS	10	3	 	0.167	0.286	0.167	2	12	2	 	 		 	2	1	1	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	36	1530229	Lidge, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530229	So	C	60	59	 	0.269	0.399	0.377	23	130	35	8	 		2	22	24	6	3	1	17	1	1	1	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	16	1429783	Kutsulis, Zak	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429783	Jr	P	60	60	 	0.275	0.349	0.443	18	131	36	3	2		5	24	14	1	 	5	14	4	6	2	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	20	1530228	Fiala, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530228	So	INF	60	60	 	0.331	0.403	0.448	31	154	51	9	3		1	14	13	7	2	2	21	3	6	2	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	25	1530234	Youngdahl, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530234	Sr	OF	60	59	 	0.281	0.342	0.445	22	146	41	13	1		3	28	13	1	1	 	48	2	6	1	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	23	1530225	Biggio, Cavan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530225	So	INF	60	60	 	0.276	0.410	0.493	31	134	37	7	2		6	18	30	1	1	1	30	2	7	1	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	4	1429787	Richards, Lane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429787	Jr	INF	58	58	 	0.273	0.314	0.447	20	150	41	10	2		4	21	9	 	 	3	17	4	2	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	19	1312025	Bull, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312025	Sr	OF	52	48	 	0.301	0.379	0.472	18	123	37	6	 		5	26	10	6	1	1	36	2	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	14	1429786	Richardson, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429786	Jr	OF	47	23	 	0.130	0.172	0.204	8	54	7	1	 		1	4	3	 	1	 	16	 	4	2	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	13	1312029	Hudgins, Mac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312029	Sr	OF	40	33	 	0.162	0.275	0.235	13	68	11	2	 		1	5	8	3	1	1	11	1	2	2	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	0	1643107	Shepski, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643107	Fr	OF	32	21	 	0.189	0.262	0.284	9	74	14	2	1		1	10	8	 	2	2	14	 	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	22	1429788	Sanchez, Ricky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429788	Jr	C	29	9	 	0.130	0.192	0.217	0	23	3	 	1		 	4	2	 	1	1	10	1	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	12	1643103	Bielak, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643103	Fr	P	26	16	 	0.100	0.182	0.100	0	10	1	 	 		 	0	1	 	 	1	2	 	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	39	1643109	Johnson, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643109	Fr	OF	25	22	 	0.286	0.426	0.347	8	49	14	3	 		 	5	5	7	 	2	6	 	2	2	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	44	1643108	Ruibel, Evy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643108	Fr	P	23	1	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	10	1312024	Biggio, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312024	Sr	OF	18	1	 	0.200	0.294	0.333	4	15	3	 	1		 	4	1	1	 	 	6	 	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	33	1312033	Mosey, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312033	Sr	INF	16	2	 	0.000	0.214	0.000	0	10	0	 	 		 	1	1	2	1	2	7	1	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	30	1643112	Johnson, Forrest	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643112	Sr	C	11	3	 	0.000	0.125	0.000	0	7	0	 	 		 	1	 	1	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	26	1429785	Nevant, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429785	Jr	OF	11	0	 	0.111	0.111	0.222	0	9	1	1	 		 	0	 	 	 	 	2	1	 	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	8	1312031	Lezynski, Blaise	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312031	Sr	3B	7	7	 	0.273	0.308	0.273	1	11	3	 	 		 	2	1	 	1	 	1	 	1	 	 
2015	12080	1	vs_rhp	10281	513	Notre Dame	2	1664162	Hunter, Torii	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664162	N/A	PH/LF	4	0	 	0.000	0.000	0.000	2	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	vs_rhp	10281	514	Oakland	10	1431176	Brosseau, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431176	Jr	INF	49	49	 	0.264	0.354	0.392	17	125	33	5	1		3	16	11	7	1	 	17	5	5	1	 
2015	12080	1	vs_rhp	10281	514	Oakland	16	1310026	Yetsko, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310026	Sr	C	49	48	 	0.352	0.393	0.552	20	125	44	17	1		2	19	6	3	1	 	23	4	3	3	 
2015	12080	1	vs_rhp	10281	514	Oakland	12	1310006	Enslen, Robby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310006	Sr	OF	49	49	 	0.320	0.392	0.384	18	125	40	8	 		 	15	12	4	2	 	24	1	5	1	 
2015	12080	1	vs_rhp	10281	514	Oakland	20	1310007	Impemba, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310007	Sr	OF	48	44	 	0.241	0.290	0.357	12	112	27	6	2		1	14	7	2	3	4	31	2	3	1	 
2015	12080	1	vs_rhp	10281	514	Oakland	1	1310005	Drumheller, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310005	Sr	OF	47	44	 	0.279	0.341	0.306	8	111	31	1	1		 	10	10	1	1	8	20	 	7	4	 
2015	12080	1	vs_rhp	10281	514	Oakland	8	1530992	Pagano, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530992	So	OF	46	43	 	0.291	0.321	0.369	13	103	30	5	 		1	12	5	 	1	 	16	 	 	1	 
2015	12080	1	vs_rhp	10281	514	Oakland	5	1531002	Sterry, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531002	So	INF	42	42	 	0.293	0.358	0.434	13	99	29	8	 		2	16	10	 	 	 	17	 	3	3	 
2015	12080	1	vs_rhp	10281	514	Oakland	42	1530991	Janish, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530991	So	INF	36	30	 	0.164	0.311	0.213	10	61	10	3	 		 	1	9	4	 	3	13	2	 	2	 
2015	12080	1	vs_rhp	10281	514	Oakland	36	1638712	Morton, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638712	Sr	P	35	16	 	0.172	0.273	0.241	3	29	5	 	1		 	3	 	4	 	 	14	 	 	1	 
2015	12080	1	vs_rhp	10281	514	Oakland	14	1530990	Hart, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530990	So	INF	32	22	 	0.290	0.353	0.323	5	62	18	2	 		 	6	4	2	 	 	9	2	 	2	 
