year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	145	Clark (MA)	-	Opponent Totals	-	-	-	-	820	350	48	0.961	 	9	41	16	31	 
2013	11320	146	Clarkson	-	Totals	-	-	-	-	841	387	50	0.961	 	7	37	24	27	 
2013	11320	146	Clarkson	-	Opponent Totals	-	-	-	-	857	417	56	0.958	 	7	48	8	33	 
2013	11320	722	Coast Guard	-	Totals	-	-	-	-	1,023	472	70	0.955	3	12	29	30	64	 
2013	11320	722	Coast Guard	-	Opponent Totals	-	-	-	-	1,008	479	83	0.947	 	11	46	15	92	 
2013	11320	150	Coe	-	Totals	-	-	-	-	1,010	477	67	0.957	 	5	16	15	39	 
2013	11320	150	Coe	-	Opponent Totals	-	-	-	-	985	417	76	0.949	2	12	68	9	27	 
2013	11320	151	Colby	-	Totals	-	-	-	-	780	309	74	0.936	1	12	68	15	34	 
2013	11320	151	Colby	-	Opponent Totals	-	-	-	-	800	396	53	0.958	1	12	49	32	50	 
2013	11320	152	Colby-Sawyer	-	Totals	-	-	-	-	831	374	66	0.948	 	10	31	19	63	 
2013	11320	152	Colby-Sawyer	-	Opponent Totals	-	-	-	-	831	327	50	0.959	 	5	67	31	51	 
2013	11320	24400	Concordia (TX)	-	Totals	-	-	-	-	1,074	531	58	0.965	 	8	41	10	26	 
2013	11320	24400	Concordia (TX)	-	Opponent Totals	-	-	-	-	1,059	443	62	0.960	 	13	62	19	29	 
2013	11320	160	Concordia Chicago	-	Totals	-	-	-	-	1,182	524	56	0.968	2	3	38	19	46	 
2013	11320	160	Concordia Chicago	-	Opponent Totals	-	-	-	-	1,129	539	98	0.945	 	21	68	20	37	 
2013	11320	1036	Concordia Wisconsin	-	Totals	-	-	-	-	1,033	424	79	0.949	1	15	77	17	23	 
2013	11320	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	-	1,043	513	67	0.959	 	19	45	11	35	 
2013	11320	161	Concordia-M'head	-	Totals	-	-	-	-	726	305	36	0.966	 	6	33	12	17	 
2013	11320	161	Concordia-M'head	-	Opponent Totals	-	-	-	-	725	303	32	0.970	 	3	20	6	10	 
2013	11320	166	Cornell College	-	Totals	-	-	-	-	826	344	80	0.936	 	8	63	7	30	 
2013	11320	166	Cornell College	-	Opponent Totals	-	-	-	-	830	350	51	0.959	 	7	26	13	30	 
2013	11320	30111	Covenant	-	Totals	-	-	-	-	1,069	522	84	0.950	1	11	100	23	69	 
2013	11320	30111	Covenant	-	Opponent Totals	-	-	-	-	1,049	432	67	0.957	 	15	130	49	65	 
2013	11320	30035	Crown (MN)	-	Totals	-	-	-	-	543	209	77	0.907	1	19	40	7	7	 
2013	11320	30035	Crown (MN)	-	Opponent Totals	-	-	-	-	564	221	41	0.950	 	6	21	12	14	 
2013	11320	170	Curry	-	Totals	-	-	-	-	792	354	56	0.953	2	8	86	12	32	 
2013	11320	170	Curry	-	Opponent Totals	-	-	-	-	823	374	54	0.957	1	5	26	10	22	 
2013	11320	1059	D'Youville	-	Totals	-	-	-	-	573	238	80	0.910	 	12	65	10	21	 
2013	11320	1059	D'Youville	-	Opponent Totals	-	-	-	-	603	270	37	0.959	 	9	20	10	37	 
2013	11320	1044	Dallas	-	Totals	-	-	-	-	1,010	367	68	0.953	 	24	68	14	23	 
2013	11320	1044	Dallas	-	Opponent Totals	-	-	-	-	1,018	421	76	0.950	 	16	96	32	29	 
2013	11320	2691	Daniel Webster	-	Totals	-	-	-	-	965	467	46	0.969	 	18	88	17	40	 
2013	11320	2691	Daniel Webster	-	Opponent Totals	-	-	-	-	940	377	65	0.953	3	15	81	19	15	 
2013	11320	177	DePauw	-	Totals	-	-	-	-	943	446	54	0.963	1	5	59	12	41	 
2013	11320	177	DePauw	-	Opponent Totals	-	-	-	-	962	397	51	0.964	 	6	39	18	40	 
2013	11320	20	DeSales	-	Totals	-	-	-	-	1,069	465	86	0.947	 	11	61	13	42	 
2013	11320	20	DeSales	-	Opponent Totals	-	-	-	-	1,040	460	93	0.942	 	6	105	26	26	 
2013	11320	1050	Defiance	-	Totals	-	-	-	-	904	379	59	0.956	 	9	65	13	25	 
2013	11320	1050	Defiance	-	Opponent Totals	-	-	-	-	903	443	76	0.947	7	8	55	19	25	 
2013	11320	179	Delaware Valley	-	Totals	-	-	-	-	879	370	63	0.952	 	11	91	13	31	 
2013	11320	179	Delaware Valley	-	Opponent Totals	-	-	-	-	874	396	84	33.794	 	8	46	20	18	 
2013	11320	182	Denison	-	Totals	-	-	-	-	1,056	435	80	0.949	 	5	57	23	33	 
2013	11320	182	Denison	-	Opponent Totals	-	-	-	-	1,033	461	85	0.946	 	19	72	28	24	 
2013	11320	185	Dickinson	-	Totals	-	-	-	-	983	386	86	0.941	 	16	94	33	37	 
2013	11320	185	Dickinson	-	Opponent Totals	-	-	-	-	993	405	73	0.950	1	20	111	12	48	 
2013	11320	1332	Dominican (IL)	-	Totals	-	-	-	-	1,024	389	86	0.943	1	2	49	14	19	 
2013	11320	1332	Dominican (IL)	-	Opponent Totals	-	-	-	-	1,047	438	79	0.949	 	17	81	17	23	1
2013	11320	190	Drew	-	Totals	-	-	-	-	969	433	75	0.949	1	8	64	17	14	 
2013	11320	190	Drew	-	Opponent Totals	-	-	-	-	976	405	93	0.937	1	20	55	15	22	 
2013	11320	192	Dubuque	-	Totals	-	-	-	-	805	356	63	0.949	 	3	38	8	37	 
2013	11320	192	Dubuque	-	Opponent Totals	-	-	-	-	826	349	50	0.959	 	5	25	16	18	 
2013	11320	195	Earlham	-	Totals	-	-	-	-	991	453	86	0.944	1	12	57	29	39	 
2013	11320	195	Earlham	-	Opponent Totals	-	-	-	-	1,016	422	65	0.957	1	16	70	22	32	 
2013	11320	1062	East Tex. Baptist	-	Totals	-	-	-	-	1,021	417	81	0.947	 	13	57	16	35	 
2013	11320	1062	East Tex. Baptist	-	Opponent Totals	-	-	-	-	1,029	401	94	0.938	7	13	45	10	24	 
2013	11320	203	East. Mennonite	-	Totals	-	-	-	-	972	384	70	0.951	 	12	86	12	17	1
2013	11320	203	East. Mennonite	-	Opponent Totals	-	-	-	-	990	454	80	0.948	1	12	48	13	31	 
2013	11320	8968	Eastern	-	Totals	-	-	-	-	828	367	61	0.951	 	8	46	15	23	 
2013	11320	8968	Eastern	-	Opponent Totals	-	-	-	-	830	325	63	33.300	 	12	68	14	25	 
2013	11320	200	Eastern Conn. St.	-	Totals	-	-	-	-	1,140	489	70	0.959	 	11	64	20	54	 
2013	11320	200	Eastern Conn. St.	-	Opponent Totals	-	-	-	-	1,112	506	95	0.945	 	15	84	21	61	 
2013	11320	1064	Eastern Nazarene	-	Totals	-	-	-	-	774	314	66	0.943	1	13	74	15	17	 
2013	11320	1064	Eastern Nazarene	-	Opponent Totals	-	-	-	-	788	323	65	0.945	1	11	62	21	38	 
2013	11320	1066	Edgewood	-	Totals	-	-	-	-	948	453	83	0.944	 	8	63	26	38	1
2013	11320	1066	Edgewood	-	Opponent Totals	-	-	-	-	966	425	94	0.937	3	8	55	15	22	 
2013	11320	211	Elizabethtown	-	Totals	-	-	-	-	891	357	62	0.953	 	6	56	14	29	 
2013	11320	211	Elizabethtown	-	Opponent Totals	-	-	-	-	904	399	63	0.954	 	9	48	15	30	 
2013	11320	212	Elmhurst	-	Totals	-	-	-	-	932	422	74	0.948	 	12	59	10	33	 
2013	11320	212	Elmhurst	-	Opponent Totals	-	-	-	-	934	340	62	0.954	3	4	36	14	30	 
2013	11320	532	Elms	-	Totals	-	-	-	-	948	400	84	0.941	 	12	43	22	24	 
2013	11320	532	Elms	-	Opponent Totals	-	-	-	-	949	429	94	0.936	 	16	50	12	28	 
2013	11320	214	Emerson	-	Totals	-	-	-	-	619	299	76	0.924	 	11	65	22	20	 
2013	11320	214	Emerson	-	Opponent Totals	-	-	-	-	662	287	41	0.959	3	3	36	15	18	 
2013	11320	217	Emory	-	Totals	-	-	-	-	995	372	67	0.953	1	3	50	34	74	 
2013	11320	217	Emory	-	Opponent Totals	-	-	-	-	988	373	55	0.961	 	7	98	19	66	 
2013	11320	216	Emory & Henry	-	Totals	-	-	-	-	908	365	77	0.943	 	8	56	24	48	 
2013	11320	216	Emory & Henry	-	Opponent Totals	-	-	-	-	943	363	69	0.950	2	12	37	27	73	 
2013	11320	8981	Endicott	-	Totals	-	-	-	-	1,211	621	58	0.969	 	20	41	26	56	 
2013	11320	8981	Endicott	-	Opponent Totals	-	-	-	-	1,169	569	75	46.924	2	11	111	42	40	 
2013	11320	218	Eureka	-	Totals	-	-	-	-	792	289	78	0.933	2	16	151	10	15	 
2013	11320	218	Eureka	-	Opponent Totals	-	-	-	-	810	299	66	0.944	 	14	14	8	29	 
2013	11320	221	FDU-Florham	-	Totals	-	-	-	-	964	429	80	0.946	1	8	69	26	32	 
2013	11320	221	FDU-Florham	-	Opponent Totals	-	-	-	-	976	351	69	0.951	 	6	34	5	28	 
2013	11320	27892	Farmingdale St.	-	Totals	-	-	-	-	1,077	447	75	0.953	 	8	50	25	38	 
2013	11320	27892	Farmingdale St.	-	Opponent Totals	-	-	-	-	1,044	497	73	0.955	 	21	178	32	23	 
2013	11320	225	Ferrum	-	Totals	-	-	-	-	916	399	69	0.950	2	8	32	14	20	 
2013	11320	225	Ferrum	-	Opponent Totals	-	-	-	-	918	374	59	0.956	 	3	26	13	20	 
2013	11320	30032	Finlandia	-	Totals	-	-	-	-	477	189	71	0.904	1	4	61	13	17	 
2013	11320	30032	Finlandia	-	Opponent Totals	-	-	-	-	527	192	41	0.946	1	16	20	3	18	 
2013	11320	227	Fitchburg St.	-	Totals	-	-	-	-	848	392	77	0.942	1	4	44	9	35	 
2013	11320	227	Fitchburg St.	-	Opponent Totals	-	-	-	-	862	372	71	0.946	 	9	47	9	30	1
2013	11320	11538	Fontbonne	-	Totals	-	-	-	-	1,029	407	100	0.935	2	6	54	33	75	 
2013	11320	11538	Fontbonne	-	Opponent Totals	-	-	-	-	1,032	424	94	0.939	2	16	53	28	67	 
2013	11320	238	Framingham St.	-	Totals	-	-	-	-	898	425	64	0.954	2	9	62	24	40	 
2013	11320	238	Framingham St.	-	Opponent Totals	-	-	-	-	908	422	87	0.939	2	13	28	10	35	 
2013	11320	239	Frank. & Marsh.	-	Totals	-	-	-	-	1,122	466	61	0.963	 	15	60	25	87	 
2013	11320	239	Frank. & Marsh.	-	Opponent Totals	-	-	-	-	1,116	473	76	0.954	2	13	69	31	78	 
2013	11320	2694	Franklin	-	Totals	-	-	-	-	1,124	492	86	0.949	2	16	54	14	49	 
2013	11320	2694	Franklin	-	Opponent Totals	-	-	-	-	1,115	447	81	0.951	3	6	90	17	63	 
2013	11320	242	Fredonia	-	Totals	-	-	-	-	818	372	57	0.954	 	15	35	16	24	 
2013	11320	242	Fredonia	-	Opponent Totals	-	-	-	-	826	361	57	0.954	 	9	36	14	23	 
2013	11320	243	Frostburg St.	-	Totals	-	-	-	-	962	437	70	0.952	 	6	53	11	36	 
2013	11320	243	Frostburg St.	-	Opponent Totals	-	-	-	-	953	394	79	0.945	 	11	55	7	28	 
2013	11320	245	Gallaudet	-	Totals	-	-	-	-	930	396	79	0.944	 	6	49	21	24	 
2013	11320	245	Gallaudet	-	Opponent Totals	-	-	-	-	923	403	83	0.941	 	2	54	18	16	 
2013	11320	30084	Geneva	-	Totals	-	-	-	-	780	301	62	0.946	1	11	62	8	15	1
2013	11320	30084	Geneva	-	Opponent Totals	-	-	-	-	785	365	58	0.952	 	5	23	11	19	 
2013	11320	1094	George Fox	-	Totals	-	-	-	-	1,022	455	52	0.966	 	4	18	18	23	 
2013	11320	1094	George Fox	-	Opponent Totals	-	-	-	-	1,000	434	86	0.943	 	12	43	14	44	 
2013	11320	258	Gettysburg	-	Totals	-	-	-	-	1,107	453	61	0.962	2	14	32	13	45	 
2013	11320	258	Gettysburg	-	Opponent Totals	-	-	-	-	1,079	460	80	0.951	 	5	46	12	28	 
2013	11320	1099	Gordon	-	Totals	-	-	-	-	804	353	76	0.938	 	 	32	13	23	 
2013	11320	1099	Gordon	-	Opponent Totals	-	-	-	-	813	340	54	0.955	1	8	61	15	17	 
2013	11320	263	Greensboro	-	Totals	-	-	-	-	1,008	434	78	0.949	 	6	56	41	49	 
2013	11320	263	Greensboro	-	Opponent Totals	-	-	-	-	1,018	462	72	0.954	2	14	42	48	65	 
2013	11320	1111	Greenville	-	Totals	-	-	-	-	831	354	78	0.938	1	6	45	17	40	 
2013	11320	1111	Greenville	-	Opponent Totals	-	-	-	-	841	347	69	0.945	 	13	49	17	40	 
2013	11320	264	Grinnell	-	Totals	-	-	-	-	847	405	80	0.940	 	9	43	9	24	 
2013	11320	264	Grinnell	-	Opponent Totals	-	-	-	-	864	362	55	0.957	 	11	49	13	23	 
2013	11320	265	Grove City	-	Totals	-	-	-	-	606	277	61	0.935	 	7	26	19	15	 
2013	11320	265	Grove City	-	Opponent Totals	-	-	-	-	630	274	38	26.885	1	9	12	5	22	 
2013	11320	1112	Guilford	-	Totals	-	-	-	-	1,011	422	51	0.966	1	11	53	23	51	 
2013	11320	1112	Guilford	-	Opponent Totals	-	-	-	-	988	476	77	0.950	 	7	56	18	44	 
2013	11320	266	Gust. Adolphus	-	Totals	-	-	-	-	750	285	64	0.942	1	6	32	6	16	 
2013	11320	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	765	342	45	0.961	 	8	22	10	30	 
2013	11320	12399	Gwynedd Mercy	-	Totals	-	-	-	-	903	389	72	0.947	 	10	45	12	22	1
2013	11320	12399	Gwynedd Mercy	-	Opponent Totals	-	-	-	-	904	381	81	0.941	1	19	102	29	33	 
2013	11320	267	Hamilton	-	Totals	-	-	-	-	848	381	87	0.934	 	18	99	24	38	 
2013	11320	267	Hamilton	-	Opponent Totals	-	-	-	-	855	394	72	0.945	 	7	83	21	48	 
2013	11320	268	Hamline	-	Totals	-	-	-	-	767	314	50	0.956	1	4	25	13	19	 
2013	11320	268	Hamline	-	Opponent Totals	-	-	-	-	753	327	51	0.955	 	13	39	12	18	 
2013	11320	269	Hampden-Sydney	-	Totals	-	-	-	-	1,070	487	68	0.958	3	14	55	14	28	 
2013	11320	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	1,056	433	65	0.958	 	10	34	23	27	 
2013	11320	1115	Hanover	-	Totals	-	-	-	-	948	393	60	0.957	2	6	50	13	24	 
2013	11320	1115	Hanover	-	Opponent Totals	-	-	-	-	958	381	67	0.952	 	9	22	11	29	 
2013	11320	271	Hardin-Simmons	-	Totals	-	-	-	-	1,008	385	61	0.958	 	4	22	11	40	 
2013	11320	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	996	397	55	0.962	1	11	33	5	34	 
2013	11320	276	Haverford	-	Totals	-	-	-	-	992	433	60	0.960	 	17	39	10	31	 
2013	11320	276	Haverford	-	Opponent Totals	-	-	-	-	969	369	74	0.948	 	13	146	29	30	 
2013	11320	278	Heidelberg	-	Totals	-	-	-	-	996	414	69	0.953	 	8	48	20	73	 
2013	11320	278	Heidelberg	-	Opponent Totals	-	-	-	-	995	420	65	0.956	 	7	47	21	39	 
