year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11620	3	vs_rhp	10201	142	Claremont-M-S	25	1540036	Orehek, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1540036	Fr	3B	5	3	 	0.000	0.000	0.000	1	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	2	1316244	Lima, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1316244	Jr	INF	31	31	 	0.224	0.319	0.241	58	11	13	1	 		 	7	8	1	2	1	12	1	3	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	7	1532569	Chochrek, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532569	Fr	P	30	28	 	0.220	0.304	0.244	41	4	9	1	 		 	0	5	 	 	1	14	1	 	1	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	29	1443724	Eschen, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443724	Jr	INF	29	29	 	0.275	0.362	0.333	51	10	14	3	 		 	7	6	1	 	2	8	 	 	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	26	1443708	Richall, Zachary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443708	So	INF	29	29	 	0.268	0.369	0.304	56	7	15	2	 		 	3	6	3	 	 	7	1	2	1	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	4	1443696	O'Brien, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443696	So	OF	29	29	 	0.196	0.359	0.235	51	11	10	 	1		 	4	3	10	 	2	6	3	6	1	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	22	1443688	Conway, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443688	So	INF	27	24	 	0.286	0.386	0.388	49	7	14	2	 		1	9	4	4	 	 	2	 	 	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	10	1316246	Asdornvuttikrai, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1316246	Jr	C	27	24	 	0.262	0.327	0.476	42	6	11	4	1	20	1	11	5	 	2	 	9	2	 	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	3	1316245	Glynn, Dennis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1316245	Jr	INF	26	23	 	0.372	0.413	0.395	43	6	16	1	 		 	6	3	 	 	 	5	2	1	1	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	14	1532572	Hutchinson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532572	Fr	1B	22	12	 	0.233	0.303	0.333	30	2	7	1	1		 	4	3	 	 	 	5	2	2	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	5	1443692	Eglow, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443692	So	INF	18	13	 	0.185	0.233	0.296	27	1	5	1	1		 	7	1	1	1	2	3	 	 	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	9	1443694	Kenney, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443694	So	P	18	13	 	0.129	0.206	0.129	31	4	4	 	 		 	2	3	 	 	 	5	1	 	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	1	1443695	Mawe, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443695	So	INF	16	8	 	0.143	0.200	0.143	14	3	2	 	 		 	0	1	 	 	 	 	1	 	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	27	1443720	Doolittle, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443720	Sr	INF	12	9	 	0.000	0.278	0.000	13	1	0	 	 		 	0	4	1	 	 	7	1	 	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	11	1443697	O'Keefe, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443697	So	INF	8	5	 	0.143	0.143	0.143	14	1	2	 	 		 	0	 	 	 	 	4	 	1	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	8	1532568	Boehnert, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532568	So	C	5	1	 	0.000	0.143	0.000	6	0	0	 	 		 	0	 	1	 	 	2	 	 	 	 
2014	11620	3	vs_rhp	10201	145	Clark (MA)	20	1443690	Dibble, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443690	So	C	2	2	 	0.000	0.000	0.000	1	0	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	13	1207143	Lenney, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1207143	Sr	OF	32	30	 	0.293	0.348	0.476	82	15	24	6	3	39	1	15	5	3	2	2	15	1	4	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	24	1207149	Wixted, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1207149	Sr	OF	32	32	 	0.277	0.352	0.511	94	24	26	8	1	48	4	17	9	3	2	1	19	 	9	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	7	1306137	Coleman, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1306137	Jr	INF	32	32	 	0.323	0.390	0.387	93	15	30	4	1		 	13	9	2	1	1	3	1	8	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	30	1448236	Jasek, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1448236	So	C	31	31	 	0.364	0.412	0.558	77	14	28	10	1	43	1	11	6	1	1	 	5	 	1	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	15	1306147	Driscoll, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1306147	Jr	OF	28	25	 	0.290	0.375	0.371	62	11	18	3	1		 	10	8	1	1	3	13	 	1	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	23	1306140	Beninati, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1306140	Jr	C	27	25	 	0.259	0.298	0.352	54	6	14	1	2		 	4	3	 	 	3	9	 	 	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	18	1306139	Jenack, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1306139	Jr	C	23	20	 	0.293	0.388	0.390	41	10	12	1	 		1	9	7	 	1	5	4	 	2	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	22	1555269	Pirro, Dom	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555269	Fr	P	21	16	 	0.297	0.422	0.459	37	7	11	 	 		2	10	7	1	 	1	13	1	1	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	20	1555268	Miller, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555268	Fr	OF	20	18	 	0.306	0.404	0.449	49	11	15	3	2		 	7	8	 	 	3	6	3	 	1	 
2014	11620	3	vs_rhp	10201	146	Clarkson	8	1306135	Derico, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1306135	Jr	INF	20	18	 	0.216	0.275	0.270	37	7	8	2	 		 	4	2	1	 	4	4	1	2	1	 
2014	11620	3	vs_rhp	10201	146	Clarkson	5	1448274	Padrazo, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1448274	So	P	19	15	 	0.235	0.341	0.294	34	4	8	2	 		 	8	1	5	1	1	5	 	 	1	 
2014	11620	3	vs_rhp	10201	146	Clarkson	9	1207142	Mattingly, Jarrod	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1207142	Sr	INF	19	17	 	0.273	0.393	0.318	22	4	6	1	 		 	2	4	1	1	 	7	 	 	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	4	1555265	Ludden, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555265	Fr	C	11	7	 	0.235	0.500	0.294	17	5	4	1	 		 	3	6	3	 	1	3	 	3	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	19	1207148	Henchey, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1207148	Sr	P	11	6	 	0.250	0.333	0.250	16	1	4	 	 		 	4	1	1	 	 	3	 	2	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	33	1555273	Dietrich, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555273	Fr	OF	10	0	 	0.000	0.000	0.000	4	1	0	 	 		 	0	 	 	 	 	2	 	 	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	6	1448235	Martin, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1448235	So	INF	9	5	 	0.182	0.357	0.182	11	4	2	 	 		 	1	2	1	 	 	1	1	 	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	29	1207151	Ziemendorf, Kolby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1207151	Sr	C	3	0	 	0.000	0.500	0.000	2	1	0	 	 		 	0	2	 	 	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	32	1555272	Samar, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555272	Fr	INF	2	1	 	0.333	0.333	0.333	3	0	1	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	146	Clarkson	3	1555264	Smarrelli, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555264	Fr	INF	1	0	 	0.000	0.000	0.000	1	0	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	5	1206982	Laplante, Lukas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1206982	Sr	C	35	34	 	0.273	0.407	0.364	22	4	6	2	 		 	4	3	2	 	1	2	3	 	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	24	1326355	Hanks, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1326355	Jr	OF	35	35	 	0.185	0.267	0.222	27	5	5	1	 		 	1	2	1	 	 	2	2	 	1	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	2	1443587	Behne, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443587	So	INF	35	35	 	0.391	0.481	0.435	23	3	9	1	 		 	4	4	 	 	 	1	1	1	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	4	1443588	Wood, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443588	So	INF	35	35	 	0.348	0.429	0.391	23	5	8	1	 		 	5	4	 	1	 	3	1	1	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	8	1443589	Sonnega, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443589	So	1B	34	33	 	0.150	0.320	0.200	20	2	3	1	 		 	2	3	2	 	 	5	1	1	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	15	1554514	Jackson, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1554514	Fr	OF	34	28	 	0.278	0.300	0.389	18	2	5	2	 		 	3	1	 	1	 	2	 	 	1	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	3	1326352	Thompson, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1326352	Jr	P	32	32	 	0.280	0.333	0.320	25	3	7	1	 		 	1	2	 	 	1	7	 	1	1	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	1	1326359	Sabourin, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1326359	Jr	OF	30	30	 	0.294	0.400	0.294	17	2	5	 	 		 	1	2	1	 	 	3	 	1	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	20	1554562	McNeil, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1554562	Fr	OF	24	18	 	0.455	0.538	0.727	11	3	5	 	 		1	4	2	 	 	 	3	 	 	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	6	1443583	Lazowski, Ed	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443583	So	OF	18	14	 	0.375	0.375	0.500	8	0	3	1	 		 	3	 	 	 	 	2	 	2	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	21	1206985	Wolinski, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1206985	Sr	INF	15	12	 	0.364	0.385	0.455	11	1	4	1	 		 	3	1	 	1	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	16	1555672	Jeffko, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555672	Fr	OF	11	6	 	0.250	0.400	0.250	4	1	1	 	 		 	0	 	1	 	 	 	 	 	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	9	1554563	Devlin, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1554563	Fr	INF	7	3	 	0.000	0.000	0.000	3	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	19	1555674	Schisler, Tyras	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555674	Fr	INF	1	0	 	0.000	0.000	0.000	1	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	26	1555676	Hopson, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555676	Fr	P	1	0	 	0.000	0.000	0.000	1	0	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	722	Coast Guard	14	1555671	Duncan, Timbo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555671	Fr	INF	1	0	 	1.000	1.000	1.000	1	0	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	15	1331994	Reuter, Aj	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1331994	Jr	P	39	39	 	0.352	0.417	0.571	91	21	32	6	1	52	4	25	6	5	1	 	13	4	3	1	 
2014	11620	3	vs_rhp	10201	150	Coe	21	1331997	Goerdt, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1331997	Jr	C	39	39	 	0.247	0.309	0.360	89	10	22	5	1	32	1	8	5	3	 	3	4	2	5	3	 
2014	11620	3	vs_rhp	10201	150	Coe	24	1445245	Larison, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1445245	So	INF	39	39	 	0.222	0.351	0.284	81	15	18	5	 		 	8	14	2	 	1	9	2	6	4	 
2014	11620	3	vs_rhp	10201	150	Coe	8	1445246	Konrardy, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1445246	So	INF	39	39	 	0.330	0.390	0.489	88	20	29	11	 		1	12	7	3	2	2	11	1	6	1	 
2014	11620	3	vs_rhp	10201	150	Coe	18	1331996	Tomlinson, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1331996	Jr	C	36	34	 	0.312	0.379	0.416	77	9	24	2	 		2	9	4	5	1	4	12	1	2	1	 
2014	11620	3	vs_rhp	10201	150	Coe	6	1445244	Redman, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1445244	Jr	INF	31	31	 	0.337	0.394	0.442	86	18	29	7	1		 	8	4	4	 	1	3	1	5	 	 
2014	11620	3	vs_rhp	10201	150	Coe	19	1559308	Janssen, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1559308	N/A	3B	28	26	 	0.250	0.313	0.267	60	2	15	1	 		 	7	5	1	1	 	16	2	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	10	1331998	Hoffmann, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1331998	Jr	P	28	6	 	0.167	0.286	0.250	12	1	2	1	 		 	3	 	2	 	 	2	 	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	28	1332000	Heckenberg, Jory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1332000	Jr	INF	24	19	 	0.219	0.324	0.250	32	3	7	1	 		 	2	3	2	 	 	4	2	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	9	1555181	Brierton, A.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555181	N/A	C	21	14	 	0.087	0.241	0.087	23	3	2	 	 		 	1	3	2	1	 	11	2	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	32	1445248	Slager, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1445248	So	OF	21	13	 	0.231	0.259	0.231	26	3	6	 	 		 	5	1	 	 	1	8	 	3	 	 
2014	11620	3	vs_rhp	10201	150	Coe	4	1556756	Shaedel, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1556756	N/A	SS	19	15	 	0.222	0.300	0.296	27	4	6	2	 		 	2	3	 	 	1	8	1	1	 	 
2014	11620	3	vs_rhp	10201	150	Coe	13	1445241	Yoder, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1445241	Jr	INF	17	7	 	0.120	0.185	0.160	25	2	3	1	 		 	3	2	 	 	 	4	1	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	1	1445249	Zwanzinger, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1445249	So	INF	15	10	 	0.400	0.486	0.500	30	8	12	3	 		 	8	4	1	 	1	9	1	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	31	1556796	Kragenbrink, Cal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1556796	N/A	P	15	9	 	0.444	0.500	0.889	9	3	4	1	 		1	3	1	 	 	 	4	 	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	16	1331995	Brown, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1331995	Jr	INF	12	4	 	0.167	0.167	0.167	6	2	1	 	 		 	1	 	 	 	 	1	 	 	1	 
2014	11620	3	vs_rhp	10201	150	Coe	7	1556757	Gandolfi, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1556757	N/A	C/RF	11	5	 	0.083	0.214	0.083	12	0	1	 	 		 	2	2	 	 	 	 	1	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	6	1445243	Redmond, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1445243	So	OF	10	8	 	0.000	0.000	0.000	6	0	0	 	 		 	0	 	 	 	 	2	 	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	17	1202344	Svare, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1202344	Sr	INF	10	0	 	0.200	0.429	0.200	5	0	1	 	 		 	0	1	1	 	 	 	 	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	26	1556794	Peterson, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1556794	N/A	PR	10	0	 	0.000	0.500	0.000	1	0	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2014	11620	3	vs_rhp	10201	150	Coe	23	1559338	Redman, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1559338	N/A	PH	1	0	 	0.000	0.000	0.000	1	0	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	7	1220912	Finigan, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1220912	Sr	OF	30	28	 	0.385	0.484	0.423	26	2	10	1	 		 	12	 	5	 	1	2	 	1	 	 
2014	11620	3	vs_rhp	10201	151	Colby	10	1220913	Galvin, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1220913	Sr	INF	30	29	 	0.310	0.429	0.552	29	7	9	1	3		 	7	5	1	 	 	2	 	1	1	 
2014	11620	3	vs_rhp	10201	151	Colby	19	1327752	Corey, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1327752	Jr	C	30	24	 	0.261	0.261	0.261	23	1	6	 	 		 	2	 	 	 	 	1	 	1	 	 
2014	11620	3	vs_rhp	10201	151	Colby	15	1327757	Buco, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1327757	Jr	OF	30	30	 	0.414	0.541	0.862	29	11	12	2	1	25	3	8	8	 	 	 	3	 	2	 	 
2014	11620	3	vs_rhp	10201	151	Colby	1	1446655	Starks, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446655	So	INF	29	28	 	0.143	0.200	0.143	28	5	4	 	 		 	1	2	 	 	1	8	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	16	1327755	McAuliffe, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1327755	Jr	SS	27	20	 	0.071	0.278	0.071	14	1	1	 	 		 	0	2	2	 	1	3	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	8	1220910	Ellis, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1220910	Sr	OF	27	17	 	0.160	0.192	0.160	25	2	4	 	 		 	3	1	 	 	 	6	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	11	1557947	Arsenault, Ryder	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1557947	Fr	C	25	20	 	0.188	0.278	0.219	32	6	6	1	 		 	0	4	 	 	 	6	 	1	1	 
2014	11620	3	vs_rhp	10201	151	Colby	36	1446665	Hanson, Soren	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446665	So	P	24	17	 	0.312	0.389	0.375	16	3	5	1	 		 	2	2	 	 	 	3	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	25	1327756	Carlson, Nils	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1327756	Jr	1B	20	6	 	0.200	0.273	0.200	10	1	2	 	 		 	0	1	 	 	 	3	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	21	1220908	Cummings, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1220908	Sr	OF	19	17	 	0.409	0.391	0.500	22	7	9	2	 		 	3	 	 	1	 	4	 	1	 	 
2014	11620	3	vs_rhp	10201	151	Colby	26	1557948	Della Volpe, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1557948	Fr	C	17	13	 	0.214	0.267	0.214	14	2	3	 	 		 	1	1	 	 	 	5	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	28	1446658	Ellenthal, Zachary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446658	So	INF	17	8	 	0.385	0.500	0.385	13	3	5	 	 		 	0	1	2	 	 	1	 	3	 	 
2014	11620	3	vs_rhp	10201	151	Colby	39	1446662	Crocker, Benjamin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446662	So	INF	14	3	 	0.200	0.200	0.200	5	0	1	 	 		 	0	 	 	 	 	2	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	4	1557946	Bruen, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1557946	Fr	OF	11	0	 				0	2	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	40	1446663	Csaplar, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446663	So	INF	11	8	 	0.333	0.368	0.500	18	2	6	 	 		1	3	 	1	 	 	2	1	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	27	1557949	Lowensohn, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1557949	Fr	INF	11	5	 	0.286	0.500	0.286	7	0	2	 	 		 	1	3	 	 	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	151	Colby	14	1446656	Forese, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446656	So	INF	10	3	 	0.333	0.500	0.833	6	1	2	 	 		1	2	1	1	 	 	 	1	1	 	 
2014	11620	3	vs_rhp	10201	151	Colby	400	1559220	Use, Don'T	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1559220	Sr	DH	10	7	 	0.000	0.000	0.000	4	0	0	 	 		 	0	 	 	 	 	1	 	 	1	 
2014	11620	3	vs_rhp	10201	151	Colby	38	1446661	Currier, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446661	So	INF	7	1	 	0.500	0.500	0.500	2	0	1	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	152	Colby-Sawyer	14	1197008	Wylie, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1197008	Sr	OF	33	33	 	0.250	0.500	0.250	4	0	1	 	 		 	2	1	1	 	2	 	 	 	 	 
2014	11620	3	vs_rhp	10201	152	Colby-Sawyer	11	1538555	Frongillo, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1538555	Fr	OF	33	33	 	0.333	0.429	0.500	6	3	2	1	 		 	3	 	1	 	 	1	 	 	1	 
2014	11620	3	vs_rhp	10201	152	Colby-Sawyer	16	1317667	Greenwood, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1317667	Sr	SS	31	31	 	0.333	0.500	0.333	3	2	1	 	 		 	0	1	 	 	 	1	 	 	 	 
2014	11620	3	vs_rhp	10201	152	Colby-Sawyer	20	1317669	Wallace, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1317669	Jr	C	31	28	 	0.143	0.250	0.143	7	0	1	 	 		 	2	1	 	 	 	1	 	1	 	 
2014	11620	3	vs_rhp	10201	152	Colby-Sawyer	3	1197005	Monahan, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1197005	Sr	SS	30	30	 	0.500	0.667	0.500	4	4	2	 	 		 	2	2	 	 	 	2	 	 	 	 
2014	11620	3	vs_rhp	10201	152	Colby-Sawyer	19	1317668	O'Connor, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1317668	Jr	C	28	25	 	0.000	0.000	0.000	2	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
