year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	2	vs_lhb	10598	55	Benedict	9	1889821	Pitts, M	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889821	N/A	P	6	2				0.00	0.1		0	0	0	0	0		1	1													1					
2017	12560	2	vs_lhb	10598	56	Bentley	16	1653631	Neshe, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653631	Jr	OF	29	27				0.00	0.3		0	0	0	0	1		3	3													2					
2017	12560	2	vs_lhb	10598	56	Bentley	2	1876926	Corriveau, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876926	So	P	17	0				0.00	3.2		6	0	0	1	4		24	23	2				2								6	6				
2017	12560	2	vs_lhb	10598	56	Bentley	15	1876932	Sullivan, Bill	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876932	Sr	P	13	12				0.00	9.4		13	0	0	4	15		57	49	1	1			2	2							13	12				3
2017	12560	2	vs_lhb	10598	56	Bentley	21	1761437	Dawson, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761437	So	P	12	7				0.00	9.5		15	0	0	4	14		58	51	4	2			4	2							11	11				4
2017	12560	2	vs_lhb	10598	56	Bentley	31	1534996	Walsh, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1534996	Sr	P	11	7				0.00	6.7		10	0	0	3	7		39	34	2					1							4	12				3
2017	12560	2	vs_lhb	10598	56	Bentley	17	1534997	Burke, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1534997	Sr	P	11	9				0.00	9.2		15	0	0	5	8		55	49	3	1			1	1	0						16	5				5
2017	12560	2	vs_lhb	10598	56	Bentley	14	1876931	Riley, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876931	So	P	9	0				0.00	2.0		4	0	0	2	2		20	17						1							5	5				
2017	12560	2	vs_lhb	10598	56	Bentley	29	1876936	Hill, Lloyd	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876936	Fr	P	9	5				0.00	2.5		4	0	0	3	1		19	15	2				1	1							6	2				
2017	12560	2	vs_lhb	10598	56	Bentley	6	1876927	Rivera, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876927	Sr	P	9	0				0.00	1.7		2	0	0	2	4		14	11	1												1	5				1
2017	12560	2	vs_lhb	10598	56	Bentley	30	1876952	Johnson, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876952	Fr	P	8	1				0.00	2.1		6	0	0	2	2		16	13	1			1		1							4	2				
2017	12560	2	vs_lhb	10598	56	Bentley	22	1876933	Rossiter, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876933	Fr	P	7	0				0.00	0.4		3	0	0	1	1		8	7	1												1	2				
2017	12560	2	vs_lhb	10598	56	Bentley	28	1876935	Jensen, Llewellyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876935	So	P	2	0				0.00	0.1		1	0	0	2	1		4	2		1																
2017	12560	2	vs_lhb	10598	984	Bloomfield	22	1893550	Strachan, Kendon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893550	Fr	INF	26	23				0.00	0.1		0	0	0	1	0		2	0					1									1				
2017	12560	2	vs_lhb	10598	984	Bloomfield	6	1668027	Sanchez, Ellis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668027	Sr	P	15	0				0.00	1.9		4	0	0	0	4		16	16				1			0						3	4				2
2017	12560	2	vs_lhb	10598	984	Bloomfield	26	1778361	Haas, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778361	So	P	11	2				0.00	2.9		7	0	0	2	2		25	22	2												6	7				2
2017	12560	2	vs_lhb	10598	984	Bloomfield	12	1778353	Maldonado, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778353	So	P	11	10				0.00	19.7		14	0	0	7	12		82	69	2				2	1							30	17				6
2017	12560	2	vs_lhb	10598	984	Bloomfield	20	1668025	Acosta, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668025	Jr	P	10	5				0.00	10.2		19	0	0	4	10		62	55	2	3	1			1							8	17				5
2017	12560	2	vs_lhb	10598	984	Bloomfield	30	1778363	Tejeda, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778363	Sr	P	10	10				0.00	11.5		21	0	0	9	8		68	55	3			2		2	1						19	8				3
2017	12560	2	vs_lhb	10598	984	Bloomfield	27	1893932	Camilo, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893932	Fr	P	9	5				0.00	3.7		10	0	0	4	5		30	25	4	1											2	8				4
2017	12560	2	vs_lhb	10598	984	Bloomfield	14	1668034	Castellano, Charles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668034	Sr	P	8	4				0.00	2.6		8	0	0	3	6		23	19	4			1	3								3	3				2
2017	12560	2	vs_lhb	10598	984	Bloomfield	24	1778360	Nicascio, Yordani	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778360	So	P	8	0				0.00	0.4		3	0	0	2	0		10	7						1								4				
2017	12560	2	vs_lhb	10598	984	Bloomfield	21	1778355	Hildago, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778355	Jr	P	7	4				0.00	5.0		9	0	0	9	1		31	21	3				1		0						8	4				
2017	12560	2	vs_lhb	10598	984	Bloomfield	34	1778364	Arias, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778364	So	P	6	0				0.00	0.2		1	0	0	0	0		3	3													1	1				
2017	12560	2	vs_lhb	10598	984	Bloomfield	16	1893931	Rodriguez, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893931	Fr	P	5	0				0.00	0.4		2	0	0	1	2		9	7	1				1								1	1				1
2017	12560	2	vs_lhb	10598	984	Bloomfield	19	1778357	Helena, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778357	So	P	5	0				0.00	1.2		2	0	0	0	2		7	7	1													3				
2017	12560	2	vs_lhb	10598	984	Bloomfield	29	1778362	Shekon, Shayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778362	So	P	4	0				0.00	0.2		1	0	0	2	1		5	2														1				1
2017	12560	2	vs_lhb	10598	65	Bloomsburg	35	1531975	Amaike, Ryuta	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1531975	Sr	P	45	44				0.00	9.8		9	0	0	10	10		56	45	1				1	1							11	14				1
2017	12560	2	vs_lhb	10598	65	Bloomsburg	8	1889938	Cooperman, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889938	Fr	3B	37	31				0.00	5.7		12	0	0	2	6		38	36	2			2									10	6				2
2017	12560	2	vs_lhb	10598	65	Bloomsburg	28	1773812	Zezza, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773812	Fr	P	14	0				0.00	5.0		9	0	0	0	7		32	30	1			1		2	0						8	6				4
2017	12560	2	vs_lhb	10598	65	Bloomsburg	6	1891507	Alaimo, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891507	Fr	P	12	0				0.00	2.4		4	0	0	5	5		28	22		2			2	1							6	6				2
2017	12560	2	vs_lhb	10598	65	Bloomsburg	9	1775675	Raines, Ashton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775675	Fr	P	12	11				0.00	17.9		17	0	0	3	16		82	72	3			3		4	0						14	26				5
2017	12560	2	vs_lhb	10598	65	Bloomsburg	30	1890163	Hinkle, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890163	So	P	9	7				0.00	6.9		21	0	0	1	7		52	51	5			3									12	7				1
2017	12560	2	vs_lhb	10598	65	Bloomsburg	31	1645216	Warren, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1645216	Jr	P	9	8				0.00	13.7		19	0	0	4	16		71	66	2		1	3	1	1	0						11	17				5
2017	12560	2	vs_lhb	10598	65	Bloomsburg	28	1889940	Iv, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889940	Fr	P	8	0				0.00	1.4		3	0	0	3	2		14	11				1									1	3				
2017	12560	2	vs_lhb	10598	65	Bloomsburg	32	1645217	Meyer, Zachary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1645217	Jr	P	5	4				0.00	4.6		9	0	0	2	2		28	26	1	1			1		0						7	5				
2017	12560	2	vs_lhb	10598	65	Bloomsburg	5	1892127	Herbener, Ed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892127	Fr	P	5	0				0.00	0.3		3	0	0	2	0		8	6				1									2	1				
2017	12560	2	vs_lhb	10598	65	Bloomsburg	27	1895429	Spehrley, JJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895429	Fr	P	4	0				0.00	0.3		1	0	0	0	0		4	4													2	1				
2017	12560	2	vs_lhb	10598	65	Bloomsburg	18	1895433	Bobko, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895433	Fr	P	4	1				0.00	0.6		1	0	0	2	1		9	6													1	4				
2017	12560	2	vs_lhb	10598	65	Bloomsburg	9	1645207	Vranesich, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1645207	Jr	P	4	4				0.00	2.4		6	0	0	3	2		19	15													3	5				1
2017	12560	2	vs_lhb	10598	65	Bloomsburg	20	1896719	Kulp, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896719	Fr	P	2	0				0.00	0.1		2	0	0	0	0		3	3	1			1										1				
2017	12560	2	vs_lhb	10598	985	Bluefield St.	9	1657372	Harris, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1657372	Jr	C	44	41					0.0		1	0	0	0	0		1	1																		
2017	12560	2	vs_lhb	10598	985	Bluefield St.	7	1770057	Blocker, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770057	Fr	P	40	40				0.00	2.2		5	0	0	3	1		15	11	1			1	1								1	5				
2017	12560	2	vs_lhb	10598	985	Bluefield St.	8	1770049	Rutherford, Chaz	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770049	Fr	SS	36	32				0.00	0.2		2	0	0	2	1		6	4	1			1									1					
2017	12560	2	vs_lhb	10598	985	Bluefield St.	26	1775278	Sauers, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775278	Fr	P	25	13					0.0		0	0	0	2	0		3							1												
2017	12560	2	vs_lhb	10598	985	Bluefield St.	4	1880285	Meeks, Addison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1880285	N/A	P	21	5				0.00	0.7		8	0	0	1	2		17	16	1				1								5					1
2017	12560	2	vs_lhb	10598	985	Bluefield St.	13	1889257	Chandler, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889257	Fr	P	17	7				0.00	0.2		1	0	0	2	0		5	3	1												1	1				
2017	12560	2	vs_lhb	10598	985	Bluefield St.	3	1657364	Muovich, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1657364	Jr	P	17	13				0.00	6.8		9	0	0	0	8		35	33	2												8	8				2
2017	12560	2	vs_lhb	10598	985	Bluefield St.	20	1884488	Wortkoetter, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884488	Fr	P	16	10				0.00	4.5		14	0	0	5	4		39	34	2	3		1									6	5				2
2017	12560	2	vs_lhb	10598	985	Bluefield St.	32	1775279	Thomas, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775279	Fr	P	12	6				0.00	0.1		0	0	0	0	0		1	1														1				
2017	12560	2	vs_lhb	10598	985	Bluefield St.	47	1770054	Thigpen, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770054	Fr	C	11	3					0.0		1	0	0	4	0		5	1																		
2017	12560	2	vs_lhb	10598	985	Bluefield St.	19	1448967	Cartwright, Romero	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1448967	Jr	P	11	0				0.00	0.3		4	0	0	2	1		9	7		1												2				
2017	12560	2	vs_lhb	10598	985	Bluefield St.	11	1884503	Hill, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884503	Fr	LF	9	0				0.00	0.5		2	0	0	0	1		7	7				1										4				
2017	12560	2	vs_lhb	10598	985	Bluefield St.	22	1770053	Williams, Bo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770053	Fr	1B	8	8				0.00	4.5		7	0	0	0	3		26	23	2					1	0						8	5				1
2017	12560	2	vs_lhb	10598	985	Bluefield St.	8	1880281	Rutherford, Chaz	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1880281	N/A	RF	4	4					0.0		1	0	0	0	0		1	1		1																
2017	12560	2	vs_lhb	10598	30094	Brevard	28	1542818	Hall, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1542818	Jr	OF	40	39				0.00	0.2		1	0	0	0	0		3	3														2				
2017	12560	2	vs_lhb	10598	30094	Brevard	23	1542798	Konzen, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1542798	Sr	P	39	37				0.00	10.9		20	0	0	4	9		67	59	6			2	3	3							16	14				4
2017	12560	2	vs_lhb	10598	30094	Brevard	12	1881375	Lynch, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881375	Fr	P	29	9				0.00	1.5		4	0	0	2	3		16	14	1			1									1					
2017	12560	2	vs_lhb	10598	30094	Brevard	19	1656169	Black, Drake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656169	Jr	P	22	5				0.00	7.8		22	0	0	11	14		70	57	4		1	1	1	1							9	10				6
2017	12560	2	vs_lhb	10598	30094	Brevard	6	1881377	Yarbrough, Kristofer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881377	Fr	P	20	0				0.00	3.0		10	0	0	3	5		30	26	4	1	1			1	1						3	6				1
2017	12560	2	vs_lhb	10598	30094	Brevard	16	1881376	Robinson, Kross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881376	Fr	P	19	1				0.00	1.0		4	0	0	6	1		21	14	1		1	1	1	1							5	4				
2017	12560	2	vs_lhb	10598	30094	Brevard	3	1656175	Timms, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656175	Jr	P	18	2				0.00	5.9		12	0	0	4	5		40	34	2	1			2	1							13	6				1
2017	12560	2	vs_lhb	10598	30094	Brevard	13	1881366	Petit, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881366	Fr	1B	17	3				0.00	0.1		0	0	0	0	0		1	1														1				
2017	12560	2	vs_lhb	10598	30094	Brevard	11	1654249	Scudder, Teke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654249	Sr	P	16	14				0.00	8.6		28	0	0	9	8		75	63	5	2		3	5								16	11				3
2017	12560	2	vs_lhb	10598	30094	Brevard	7	1542810	Pittman, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1542810	Sr	P	15	12				0.00	8.5		32	0	0	4	8		79	68	2	1		2		4							21	5				6
2017	12560	2	vs_lhb	10598	30094	Brevard	42	1656176	Williams, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656176	Jr	P	13	1				0.00	0.4		2	0	0	3	3		9	6														1				
2017	12560	2	vs_lhb	10598	30094	Brevard	29	1884613	Foster, B.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884613	Fr	P	12	0				0.00	1.6		3	0	0	0	4		11	11					1								2	2				
2017	12560	2	vs_lhb	10598	30094	Brevard	31	1881381	King, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881381	Fr	P	9	0				0.00	0.3		1	0	0	5	2		10	5			1		1								1					1
2017	12560	2	vs_lhb	10598	30094	Brevard	14	1656170	Christian, Jakc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656170	Sr	P	8	1				0.00	0.4		5	0	0	1	1		9	8	2	3											2	1				
2017	12560	2	vs_lhb	10598	30094	Brevard	22	1881378	Farrior, Wyatt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881378	Fr	P	6	1					0.0		1	0	0	0	0		1	1																		
2017	12560	2	vs_lhb	10598	30094	Brevard	17	1761239	Merryman, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761239	So	P	2	0				0.00	0.1		0	0	0	0	0		1	1														1				
2017	12560	2	vs_lhb	10598	74	Bridgeport	26	1655756	Egeland, Dave	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655756	Sr	P	43	43				0.00	2.3		2	0	0	3	4		16	12						1							2	4				
2017	12560	2	vs_lhb	10598	74	Bridgeport	21	1539975	Gambardella, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1539975	Sr	OF	41	36				0.00	0.1		0	0	0	0	1		1	1																		1
2017	12560	2	vs_lhb	10598	74	Bridgeport	31	1888045	Berardi, Dennis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888045	Jr	P	17	2				0.00	7.6		6	0	0	7	9		46	36	1			1	3		1						15	10				3
2017	12560	2	vs_lhb	10598	74	Bridgeport	22	1655755	Oswald, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655755	Jr	P	15	0				0.00	2.4		6	0	0	0	4		24	23	2	1			2	1							8	5				1
2017	12560	2	vs_lhb	10598	74	Bridgeport	17	1773707	Lyman, Denis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773707	Sr	P	14	11				0.00	13.1		24	0	0	11	9		79	66	4			2	1	2							18	13				4
2017	12560	2	vs_lhb	10598	74	Bridgeport	18	1773708	Van Riper, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773708	Sr	P	12	7				0.00	11.0		14	0	0	7	10		60	53	4	1		1	3		0						11	19				2
2017	12560	2	vs_lhb	10598	74	Bridgeport	32	1539983	Thayer, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1539983	Sr	P	12	3				0.00	7.1		13	0	0	1	6		43	42	1	1		1									8	11				1
2017	12560	2	vs_lhb	10598	74	Bridgeport	16	1659617	Alicki, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1659617	Sr	P	11	11				0.00	7.4		14	0	0	9	10		55	44	4			1	1	2	0						14	2				2
2017	12560	2	vs_lhb	10598	74	Bridgeport	48	1888041	Burger, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888041	Fr	P	11	0				0.00	2.0		4	0	0	7	2		25	17	2	1				1	1						5	5				
2017	12560	2	vs_lhb	10598	74	Bridgeport	30	1888046	Alicki, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888046	Fr	P	10	2				0.00	4.6		8	0	0	3	5		31	26	2	1				2							8	4				1
2017	12560	2	vs_lhb	10598	74	Bridgeport	34	1539985	Semonella, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1539985	Sr	P	8	0				0.00	0.4		4	0	0	1	1		9	8	1	1			1								3					1
2017	12560	2	vs_lhb	10598	74	Bridgeport	35	1888044	Brooks, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888044	Fr	P	6	0				0.00	0.2		2	0	0	1	1		6	4					1	1								1				1
2017	12560	2	vs_lhb	10598	74	Bridgeport	10	1539972	Kreiger, Ray	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1539972	Sr	P	6	1				0.00	1.1		4	0	0	1	0		9	7	1						1						2	2				
2017	12560	2	vs_lhb	10598	74	Bridgeport	19	1539976	Owens, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1539976	Sr	P	5	0				0.00	0.4		1	0	0	0	0		5	4						1							3					
2017	12560	2	vs_lhb	10598	74	Bridgeport	28	1539986	Trovato, Sal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1539986	Sr	P	5	1				0.00	0.2		1	0	0	2	0		6	3						1							1	1				
2017	12560	2	vs_lhb	10598	74	Bridgeport	40	1888042	Brown, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888042	Jr	P	5	1				0.00	0.2		1	0	0	1	1		7	3	1				1	2							1					
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	3	1656447	Alsworth, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656447	Jr	P	22	0				0.00	6.3		9	0	0	2	8		45	41	1			1			1						13	13				4
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	11	1765013	Beattie, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765013	Fr	P	20	0				0.00	5.5		4	0	0	5	5		34	29			1				0						10	9				1
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	16	1656479	Shackleford, Wyatt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656479	Jr	P	19	1				0.00	8.4		10	0	0	12	10		56	42	2				3								14	10				3
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	19	1879244	Dohy, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879244	N/A	P	17	17				0.00	10.3		13	0	0	19	15		72	52	1				4								16	8				8
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	22	1878464	Bain,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878464	N/A	P	16	16				0.00	26.4		41	0	0	8	18		140	126	8			4		3	0						32	37				11
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	33	1879240	Omana, Henry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879240	N/A	P	16	16				0.00	25.2		18	0	0	3	30		117	111	4			2	2	2							31	29				7
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	24	1765012	Grier, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765012	Fr	P	14	0				0.00	2.2		4	0	0	3	5		23	18				1	1	2	0						5	4				2
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	30	1879246	Kirkemo, Cade	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879246	N/A	P	12	0				0.00	2.8		1	0	0	4	1		20	15					1	1							1	12				
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	23	1881633	Taylor, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881633	Fr		11	7				0.00	12.8		17	0	0	5	3		68	55	1			3		2	0						20	19				1
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	14	1881632	Henson, Andre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881632	Fr		9	0				0.00	0.2		0	0	0	2	0		5	2													1	1				
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	21	1879245	Gomez, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879245	N/A	P	7	0				0.00	0.4		2	0	0	2	2		8	6					2								1	1				1
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	39	1878465	Mizrahi,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878465	N/A	P	5	0				0.00	1.1		1	0	0	3	0		8	5	1				1								4					
2017	12560	2	vs_lhb	10598	91	Cal Poly Pomona	31	1656464	Hasegawa, Kohto	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656464	Jr	P	3	0				0.00	0.1		0	0	0	1	0		3	1					1	1							1					
2017	12560	2	vs_lhb	10598	92	Cal St. Dom. Hills	34	1873028	Gogue, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873028	Jr	P	25	1				0.00	2.6		11	0	0	10	3		42	30		1			2	1	1						6	9				
2017	12560	2	vs_lhb	10598	92	Cal St. Dom. Hills	11	1873018	Scott, Cy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873018	Jr	P	22	1				0.00	8.1		19	0	0	4	4		59	48	7			1	1	2							15	12				3
2017	12560	2	vs_lhb	10598	92	Cal St. Dom. Hills	9	1873016	Musial, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873016	Jr	C	19	4				0.00	14.4		28	0	0	4	7		88	82	6	2	1		1	2	1						14	31				2
2017	12560	2	vs_lhb	10598	92	Cal St. Dom. Hills	39	1873029	Mercado, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873029	Jr	P	18	4				0.00	6.5		12	0	0	6	6		50	35					2	4	0						12	9				2
2017	12560	2	vs_lhb	10598	92	Cal St. Dom. Hills	13	1765938	Fernandez, Rigo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765938	So	P	17	4				0.00	5.4		14	0	0	11	7		52	38	2	1			3								9	10				3
2017	12560	2	vs_lhb	10598	92	Cal St. Dom. Hills	45	1873032	Suniga, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873032	Jr	P	16	14				0.00	14.9		22	0	0	24	11		98	71	2			1	3	1	0						19	19				5
2017	12560	2	vs_lhb	10598	92	Cal St. Dom. Hills	35	1765943	Bresson, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765943	Sr	P	16	14				0.00	27.5		32	0	0	13	19		136	117	5			3	2		1						44	25				2
