year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11620	1	vs_lhp	10208	255	Georgia Tech	16	1543105	Barzilli, Elliott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1543105	Fr	INF	34	26	 	0.207	0.233	0.414	29	3	6	 	 		2	2	1	 	 	1	2	1	 	 	 
2014	11620	1	vs_lhp	10208	255	Georgia Tech	2	1423135	Wruble, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1423135	So	C	16	4	 	0.182	0.250	0.182	11	1	2	 	 		 	0	1	 	 	 	2	2	1	 	 
2014	11620	1	vs_lhp	10208	255	Georgia Tech	32	1543111	Knox, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1543111	Fr	OF	12	0	 	0.333	0.333	0.333	9	0	3	 	 		 	1	 	 	 	 	2	 	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	2	1427689	Reiten, Cabe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1427689	So	INF	55	53	 	0.275	0.326	0.350	40	5	11	3	 		 	7	3	 	 	2	8	3	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	9	1314852	Gunsolus, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1314852	Jr	INF	55	55	 	0.328	0.435	0.448	58	13	19	5	1		 	4	9	2	 	2	9	1	1	2	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	6	1427690	Wood, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1427690	So	INF	55	55	 	0.321	0.368	0.358	53	5	17	2	 		 	3	4	 	 	1	7	1	2	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	11	1531477	Brown, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531477	Fr	OF	53	51	 	0.341	0.438	0.390	41	5	14	2	 		 	4	6	1	 	3	9	 	 	1	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	21	1427694	LeBrun, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1427694	Jr	OF	52	49	 	0.200	0.333	0.225	40	3	8	1	 		 	5	6	2	 	 	10	2	1	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	3	1192052	Cawley Lamb, Payden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1192052	Sr	OF	48	48	 	0.353	0.414	0.392	51	4	18	2	 		 	6	5	1	1	2	2	2	2	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	15	1314854	Bozett, Beau	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1314854	Jr	OF	45	33	 	0.138	0.306	0.138	29	3	4	 	 		 	3	7	 	 	2	6	 	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	20	1427693	Sinatro, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1427693	So	C	45	41	 	0.323	0.447	0.323	31	4	10	 	 		 	5	6	1	 	 	8	 	2	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	22	1427695	Jones, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1427695	So	P	43	32	 	0.067	0.263	0.067	15	0	1	 	 		 	1	4	 	 	 	5	 	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	27	1427696	Harris, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1427696	So	C	35	31	 	0.125	0.222	0.125	8	0	1	 	 		 	1	1	 	 	1	1	1	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	31	1531482	Slavin, Brock	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531482	Sr	OF	34	18	 	0.000	0.000	0.000	7	0	0	 	 		 	0	 	 	 	2	5	 	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	33	1427698	Minteer, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1427698	So	OF	32	13	 	0.400	0.478	0.450	20	2	8	1	 		 	2	2	1	 	1	6	 	1	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	32	1531483	Brooks, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531483	Fr	INF	25	16	 	0.118	0.118	0.118	17	1	2	 	 		 	2	 	 	 	 	5	3	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	39	1427702	Brown, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1427702	Sr	P	22	2	 	0.333	0.333	0.333	3	0	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	17	1531480	Bohling, Jeffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531480	Fr	OF	21	2	 	0.000	0.500	0.000	3	1	0	 	 		 	0	3	 	 	 	2	 	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	12	1531478	LaBrie, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531478	Fr	C	14	2	 	0.333	0.333	0.333	3	0	1	 	 		 	0	 	 	 	2	1	 	 	 	 
2014	11620	1	vs_lhp	10208	260	Gonzaga	44	1427704	Gately, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1427704	Fr	C	5	1	 	0.333	0.333	0.333	3	0	1	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	4	1549551	Tineo, Jonathon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549551	Jr	INF	48	45	 	0.226	0.333	0.290	31	4	7	 	1		 	7	5	 	 	 	8	 	1	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	25	1216796	Minter, Kris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1216796	Sr	OF	48	47	 	0.488	0.522	0.581	43	7	21	1	 		1	9	2	1	 	1	8	 	3	3	 
2014	11620	1	vs_lhp	10208	261	Grambling	3	1549548	Median, Yariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549548	Jr	INF	48	48	 	0.267	0.378	0.300	30	9	8	1	 		 	2	6	 	1	1	2	1	 	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	14	1549542	Diaz, Roger	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549542	Jr	C	48	47	 	0.226	0.294	0.258	31	2	7	1	 		 	4	2	1	 	 	 	 	 	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	23	1429324	Kiser, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1429324	Sr	OF	48	46	 	0.241	0.371	0.345	29	6	7	 	 		1	2	5	1	 	1	6	 	4	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	7	1429319	Bueno, Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1429319	Sr	INF	48	48	 	0.268	0.286	0.488	41	5	11	4	1	20	1	12	1	 	 	1	5	1	1	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	1	1216791	Drexler, Edwin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1216791	Jr	OF	47	45	 	0.235	0.341	0.412	34	8	8	2	2		 	5	6	 	1	3	12	1	2	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	28	1429322	Hall, Korey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1429322	Sr	OF	43	40	 	0.444	0.500	0.556	27	7	12	 	 		1	5	2	1	 	2	5	1	1	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	2	1549545	Holbrook, Dion	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549545	So	OF	35	26	 	0.211	0.286	0.263	19	2	4	1	 		 	1	 	2	 	1	9	 	2	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	15	1549540	Bell, Travaurs	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549540	Fr	C	31	30	 	0.316	0.391	0.368	19	1	6	1	 		 	3	1	2	1	1	2	 	2	1	 
2014	11620	1	vs_lhp	10208	261	Grambling	24	1551220	Stegall,	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1551220	N/A	CF	14	4	 	0.000	0.000	0.000	4	0	0	 	 		 	0	 	 	 	 	2	 	 	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	16	1549544	Gray, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549544	Fr	INF	11	5	 	0.600	0.667	0.600	5	1	3	 	 		 	0	1	 	 	 	1	 	 	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	12	1429318	Marzett, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1429318	So	INF	11	2	 	0.000	0.000	0.000	1	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	21	1549550	Smith, Tristian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549550	Fr	INF	6	1	 	0.000	0.333	0.000	2	1	0	 	 		 	1	1	 	 	 	 	 	 	 	 
2014	11620	1	vs_lhp	10208	261	Grambling	8	1429316	Grant, Remon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1429316	So	INF	4	0	 	0.000	0.000	0.000	2	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	30	1531458	De La Guerra, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531458	Jr	INF	53	53	 	0.389	0.493	0.556	54	11	21	3	 		2	14	9	3	1	1	6	1	3	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	7	1308480	Pomeroy, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1308480	Sr	INF	53	53	 	0.327	0.362	0.400	55	7	18	1	 		1	8	2	1	 	1	4	1	 	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	2	1531447	Walker, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531447	Jr	OF	53	53	 	0.375	0.470	0.411	56	10	21	 	1		 	3	9	1	 	2	3	 	8	2	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	3	1417024	Panaccione, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417024	So	INF	48	46	 	0.308	0.357	0.404	52	11	16	3	1		 	7	3	1	 	 	2	1	9	1	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	13	1417031	Smith, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417031	So	OF	42	33	 	0.205	0.222	0.205	44	5	9	 	 		 	3	1	 	 	3	7	 	2	1	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	27	1531454	Haggerty, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531454	Fr	OF	40	33	 	0.222	0.349	0.361	36	5	8	2	 		1	8	6	1	 	3	14	 	3	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	5	1417026	Kraft, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417026	So	OF	35	25	 	0.333	0.357	0.333	12	1	4	 	 		 	1	1	 	1	 	4	 	 	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	4	1531448	Mauseth, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531448	Fr	INF	35	28	 	0.176	0.243	0.206	34	4	6	1	 		 	5	1	2	 	 	7	3	2	1	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	42	1531461	Aranda, Humberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531461	Jr	C	34	31	 	0.286	0.355	0.393	28	5	8	3	 		 	2	2	1	 	 	4	 	1	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	24	1531452	Meyer, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531452	Fr	C	33	28	 	0.308	0.444	0.500	26	7	8	2	 		1	10	8	 	2	1	3	1	3	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	29	1531457	Kealoha, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531457	Jr	INF	33	28	 	0.316	0.435	0.316	19	3	6	 	 		 	2	3	1	 	2	2	 	2	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	21	1417043	Jeffries, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417043	So	OF	28	18	 	0.200	0.273	0.200	10	2	2	 	 		 	2	1	 	 	 	1	 	1	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	1	1531446	Ethier, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531446	Fr	INF	22	16	 	0.062	0.158	0.062	16	2	1	 	 		 	0	2	 	1	1	4	1	2	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	15	1417040	Lindmark, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417040	Sr	INF	22	14	 	0.250	0.500	0.250	8	2	2	 	 		 	1	2	3	1	 	1	 	1	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	11	1308481	Wagner, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1308481	Jr	INF	21	14	 	0.000	0.200	0.000	4	1	0	 	 		 	0	1	 	 	 	1	 	 	 	 
2014	11620	1	vs_lhp	10208	1104	Grand Canyon	6	1417027	Fretheim, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417027	So	INF	8	4	 	0.125	0.300	0.125	8	1	1	 	 		 	0	2	 	 	1	3	1	 	 	 
2014	11620	1	vs_lhp	10208	272	Hartford	15	1217534	Lukach, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1217534	Sr	INF	54	54	 	0.294	0.351	0.529	34	7	10	3	1	18	1	6	2	1	 	3	9	 	 	 	 
2014	11620	1	vs_lhp	10208	272	Hartford	10	1426484	DelDebbio, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1426484	So	OF	54	54	 	0.226	0.250	0.226	31	5	7	 	 		 	1	1	 	 	3	6	1	2	 	 
2014	11620	1	vs_lhp	10208	272	Hartford	21	1217527	Alfonso, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1217527	Sr	C	53	52	 	0.314	0.351	0.429	35	6	11	4	 		 	1	2	 	 	 	4	1	 	1	 
2014	11620	1	vs_lhp	10208	272	Hartford	36	1316699	Sheetz, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1316699	Jr	INF	53	53	 	0.323	0.400	0.484	31	5	10	3	1		 	7	1	3	 	 	3	1	1	1	 
2014	11620	1	vs_lhp	10208	272	Hartford	14	1426485	Touhey, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1426485	So	INF	52	52	 	0.250	0.385	0.344	32	5	8	1	1		 	3	7	 	 	2	6	 	3	1	 
2014	11620	1	vs_lhp	10208	272	Hartford	2	1426482	Wilson, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1426482	So	INF	50	50	 	0.167	0.265	0.200	30	1	5	1	 		 	2	2	2	 	3	8	 	3	1	 
2014	11620	1	vs_lhp	10208	272	Hartford	7	1316690	Stover, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1316690	Jr	INF	49	48	 	0.263	0.300	0.316	38	1	10	2	 		 	3	1	1	 	1	7	1	 	 	 
2014	11620	1	vs_lhp	10208	272	Hartford	25	1426492	Walker, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1426492	So	C	47	44	 	0.160	0.241	0.200	25	3	4	1	 		 	3	3	 	1	 	5	 	 	 	 
2014	11620	1	vs_lhp	10208	272	Hartford	19	1549769	MacKinnon, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549769	Fr	INF	41	31	 	0.318	0.400	0.455	22	1	7	3	 		 	4	3	 	 	 	4	 	1	 	 
2014	11620	1	vs_lhp	10208	272	Hartford	6	1549767	Ruch, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549767	Fr	INF	28	20	 	0.200	0.250	0.333	15	1	3	2	 		 	2	1	 	 	 	3	 	 	 	 
2014	11620	1	vs_lhp	10208	272	Hartford	3	1217530	Estevez, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1217530	Sr	INF	26	16	 	0.111	0.200	0.111	9	0	1	 	 		 	0	1	 	 	 	 	 	 	1	 
2014	11620	1	vs_lhp	10208	272	Hartford	16	1426486	Roberti, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1426486	So	C	12	3	 	0.000	0.000	0.000	4	0	0	 	 		 	0	 	 	 	 	 	1	 	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	5	1324580	Ferreira, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1324580	Jr	C	39	36	 	0.250	0.286	0.350	20	2	5	2	 		 	4	1	 	 	 	3	1	 	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	1	1324583	Martin, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1324583	Jr	OF	39	39	 	0.190	0.250	0.333	21	3	4	 	 		1	4	2	 	1	1	6	 	2	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	25	1554450	Dill, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1554450	Jr	C	39	36	 	0.176	0.263	0.235	17	2	3	1	 		 	2	2	 	 	 	5	 	 	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	21	1324581	Kregel, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1324581	Jr	OF	38	38	 	0.333	0.435	0.444	18	3	6	2	 		 	3	4	 	1	 	1	 	2	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	4	1554455	Larrow, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1554455	Sr	2B	38	38	 	0.304	0.360	0.348	23	3	7	1	 		 	3	2	 	 	1	 	 	1	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	9	1554448	Colton, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1554448	Jr	OF	38	38	 	0.286	0.400	0.381	21	3	6	2	 		 	2	4	 	 	1	4	 	1	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	6	1438715	Klug, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1438715	So	SS	34	32	 	0.235	0.316	0.235	17	0	4	 	 		 	1	2	 	 	2	5	 	1	1	 
2014	11620	1	vs_lhp	10208	275	Harvard	11	1213950	Bailey, Carlton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1213950	Sr	INF	33	29	 	0.214	0.267	0.357	14	3	3	2	 		 	1	1	 	 	2	6	 	 	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	16	1554456	McGuiggan, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1554456	Jr	SS	31	27	 	0.167	0.167	0.167	12	2	2	 	 		 	0	 	 	 	 	3	 	 	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	42	1554452	Hink, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1554452	Fr	1B	21	8	 	0.500	0.500	0.500	2	0	1	 	 		 	1	 	 	 	 	 	 	 	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	23	1324584	Saathoff, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1324584	Jr	3B	20	10	 	0.000	0.000	0.000	1	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	20	1324579	Anderson, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1324579	Jr	3B	15	8	 	0.222	0.300	0.222	9	1	2	 	 		 	0	1	 	 	 	3	 	 	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	8	1554453	Reid, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1554453	Fr	INF	15	9	 	0.000	0.167	0.000	5	0	0	 	 		 	0	1	 	 	 	1	 	 	 	 
2014	11620	1	vs_lhp	10208	275	Harvard	13	1438717	Link, DJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1438717	So	C	10	4	 	1.000	1.000	1.000	1	0	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	25	1422546	Flores, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422546	Sr	1B	53	52	 	0.264	0.371	0.377	53	5	14	4	1		 	8	5	4	 	 	15	 	 	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	18	1422545	Wobrock, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422545	Sr	INF	53	53	 	0.204	0.245	0.245	49	1	10	2	 		 	3	2	1	1	3	7	2	 	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	2	1302143	Aliviado, Kaeo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302143	Jr	OF	53	53	 	0.298	0.333	0.368	57	7	17	2	1		 	7	3	 	 	 	2	 	 	1	 
2014	11620	1	vs_lhp	10208	277	Hawaii	42	1527754	Richartz, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1527754	Jr	OF	50	50	 	0.292	0.346	0.333	48	4	14	2	 		 	6	3	1	 	1	7	 	2	1	 
2014	11620	1	vs_lhp	10208	277	Hawaii	9	1527743	Jones, Juliene	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1527743	So	OF	47	35	 	0.135	0.167	0.162	37	2	5	1	 		 	6	1	1	3	1	12	1	1	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	12	1422543	Hurley, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422543	Sr	OF	46	40	 	0.238	0.393	0.381	21	3	5	 	 		1	2	4	2	1	 	2	1	2	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	5	1302145	Ventimilia, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302145	Jr	INF	44	41	 	0.297	0.409	0.324	37	15	11	1	 		 	0	7	 	 	 	7	 	4	1	 
2014	11620	1	vs_lhp	10208	277	Hawaii	39	1302168	Podratz, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302168	Jr	C	39	30	 	0.034	0.097	0.069	29	1	1	1	 		 	3	2	 	 	 	8	1	 	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	22	1422549	Brewster, LJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422549	So	INF	38	26	 	0.091	0.200	0.091	22	3	2	 	 		 	0	3	 	 	 	4	 	 	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	3	1302144	Hanawahine, Kalei	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302144	Sr	OF	33	31	 	0.100	0.156	0.100	30	4	3	 	 		 	0	2	 	 	1	7	2	 	1	 
2014	11620	1	vs_lhp	10208	277	Hawaii	4	1195567	George, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1195567	Sr	INF	24	12	 	0.179	0.250	0.214	28	2	5	1	 		 	2	2	1	1	1	10	1	1	2	 
2014	11620	1	vs_lhp	10208	277	Hawaii	28	1527748	Doi, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1527748	Fr	INF	18	13	 	0.318	0.400	0.409	22	3	7	 	1		 	4	3	 	 	 	1	 	 	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	6	1302146	Baldwin, Alan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302146	So	C	18	11	 	0.174	0.269	0.261	23	2	4	 	1		 	2	2	1	 	 	4	 	1	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	13	1527744	Miller, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1527744	Fr	C	17	11	 	0.125	0.364	0.125	8	2	1	 	 		 	0	3	 	 	 	1	 	 	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	40	1527753	Pollakov, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1527753	Jr	C	15	7	 	0.000	0.167	0.000	5	0	0	 	 		 	1	1	 	 	 	2	 	 	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	26	1422561	Young, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422561	Sr	C	11	10	 	0.667	0.667	0.667	3	0	2	 	 		 	2	 	 	 	 	 	 	 	 	 
2014	11620	1	vs_lhp	10208	277	Hawaii	8	1422541	Kleman, Jerry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422541	Sr	INF	10	2	 				0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	1	vs_lhp	10208	19651	High Point	8	1531326	Fortier-Bensen, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531326	Jr	SS	55	55	 	0.250	0.346	0.295	44	8	11	2	 		 	3	6	1	1	1	7	1	 	1	 
2014	11620	1	vs_lhp	10208	19651	High Point	11	1314616	Angelis, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1314616	Jr	C	55	55	 	0.333	0.424	0.444	54	10	18	3	 		1	11	9	1	2	1	6	 	 	1	 
2014	11620	1	vs_lhp	10208	19651	High Point	7	1314614	McDermott, Dane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1314614	Jr	INF	55	54	 	0.209	0.254	0.299	67	8	14	1	1	20	1	10	2	2	 	3	9	 	1	 	 
2014	11620	1	vs_lhp	10208	19651	High Point	21	1314621	Spano, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1314621	Jr	C	54	54	 	0.218	0.317	0.255	55	5	12	2	 		 	5	7	1	 	3	11	1	 	 	 
2014	11620	1	vs_lhp	10208	19651	High Point	5	1428859	Brandenburg, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1428859	Sr	2B	53	53	 	0.333	0.433	0.474	57	7	19	3	1	27	1	11	7	3	 	2	13	 	2	 	 
