year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	402	McNeese	-	Opponent Totals	-	-	-	-	""	""	""	6.44	488.0	""	598	410	349	245	390	""	2324	1958	107	18	13	60	53	64	6	""	""	30	27	""	494	499	""	""	""	100
2017	12560	404	Memphis	-	Totals	-	-	-	-	""	""	""	5.12	530.2	""	585	358	302	238	458	1	2408	2061	113	14	7	48	60	54	4	""	""	28	25	""	494	532	""	""	""	148
2017	12560	404	Memphis	-	Opponent Totals	-	-	-	-	""	""	""	4.96	524.2	""	533	344	289	247	436	3	2393	2013	115	8	3	52	58	71	7	""	""	35	27	""	515	543	""	""	""	124
2017	12560	406	Mercer	-	Totals	-	-	-	-	""	""	""	4.82	508.0	""	589	311	272	184	522	2	2298	2033	95	6	3	56	57	29	15	""	""	38	13	""	517	412	""	""	""	179
2017	12560	406	Mercer	-	Opponent Totals	-	-	-	-	""	""	""	6.27	496.1	""	569	405	346	299	443	""	2386	1927	123	2	10	79	56	60	11	""	""	74	26	""	429	535	""	""	""	120
2017	12560	415	Miami (FL)	-	Totals	-	-	-	-	""	""	""	3.77	517.2	""	456	269	217	238	463	4	2281	1936	82	7	6	45	39	48	7	""	""	34	24	""	483	547	""	""	""	111
2017	12560	415	Miami (FL)	-	Opponent Totals	-	-	-	-	""	""	""	4.11	512.1	""	429	268	234	264	471	6	2246	1857	65	10	5	35	46	58	8	""	""	56	10	""	537	448	""	""	""	151
2017	12560	414	Miami (OH)	-	Totals	-	-	-	-	""	""	""	4.93	493.1	""	478	314	270	294	426	2	2267	1850	114	14	7	30	69	66	3	""	""	39	17	""	509	463	""	""	""	135
2017	12560	414	Miami (OH)	-	Opponent Totals	-	-	-	-	""	""	""	3.96	498.1	""	475	255	219	218	488	5	2204	1855	106	14	6	38	38	56	3	""	""	56	17	""	477	454	""	""	""	124
2017	12560	418	Michigan	-	Totals	-	-	-	-	""	""	""	3.46	533.1	""	458	229	205	197	562	5	2261	1984	80	12	3	38	49	47	4	""	""	19	13	""	529	448	""	""	""	189
2017	12560	418	Michigan	-	Opponent Totals	-	-	-	-	""	""	""	5.97	514.1	""	564	385	341	265	411	2	2384	2002	94	18	7	36	50	61	5	""	""	23	32	""	512	533	""	""	""	127
2017	12560	416	Michigan St.	-	Totals	-	-	-	-	""	""	""	3.79	456.0	""	467	238	192	162	420	2	1994	1759	75	8	7	28	56	37	4	""	""	22	14	""	468	404	""	""	""	117
2017	12560	416	Michigan St.	-	Opponent Totals	-	-	-	-	""	""	""	5.84	457.2	""	523	335	297	217	381	""	2125	1805	113	9	10	47	69	50	3	""	""	34	19	""	441	467	""	""	""	123
2017	12560	419	Middle Tenn.	-	Totals	-	-	-	-	""	""	""	7.48	468.0	""	579	419	389	300	431	1	2308	1882	120	12	9	52	84	73	2	""	""	21	32	""	400	502	""	""	""	110
2017	12560	419	Middle Tenn.	-	Opponent Totals	-	-	-	-	""	""	""	5.76	484.0	""	606	363	310	182	384	3	2264	1980	109	8	6	46	54	52	3	""	""	23	26	""	497	498	""	""	""	118
2017	12560	797	Milwaukee	-	Totals	-	-	-	-	""	""	""	4.40	468.1	""	466	266	229	214	384	5	2117	1795	78	12	""	33	40	65	2	""	""	22	20	""	485	460	""	""	""	100
2017	12560	797	Milwaukee	-	Opponent Totals	-	-	-	-	""	""	""	4.41	479.1	""	515	281	235	200	426	4	2157	1889	92	16	4	30	57	39	10	""	""	14	15	""	498	440	""	""	""	103
2017	12560	428	Minnesota	-	Totals	-	-	-	-	""	""	""	4.19	515.0	""	460	276	240	210	414	2	2241	1904	79	9	6	48	59	73	5	""	""	36	18	""	528	523	""	""	""	110
2017	12560	428	Minnesota	-	Opponent Totals	-	-	-	-	""	""	""	5.37	503.0	""	592	333	300	223	333	2	2305	1996	86	20	8	35	46	26	1	""	""	32	28	""	521	578	""	""	""	108
2017	12560	430	Mississippi St.	-	Totals	-	-	-	-	""	""	""	4.94	599.1	""	540	353	329	357	562	3	2723	2215	92	8	8	40	74	71	23	""	""	52	26	""	563	599	""	""	""	152
2017	12560	430	Mississippi St.	-	Opponent Totals	-	-	-	-	""	""	""	4.90	587.2	""	648	373	320	223	561	1	2643	2282	116	15	14	59	56	75	26	""	""	35	28	""	560	526	""	""	""	122
2017	12560	432	Mississippi Val.	-	Totals	-	-	-	-	""	""	""	6.63	343.1	""	468	315	253	165	275	""	1707	1447	109	8	5	27	34	52	""	""	""	20	23	""	314	382	""	""	""	79
2017	12560	432	Mississippi Val.	-	Opponent Totals	-	-	-	-	""	""	""	2.62	360.0	""	293	140	105	152	365	5	1554	1333	45	4	8	17	27	33	7	""	""	29	7	""	351	310	""	""	""	110
2017	12560	434	Missouri	-	Totals	-	-	-	-	""	""	""	3.67	532.0	""	449	272	217	192	505	6	2279	1968	81	7	8	45	27	69	3	""	""	30	16	""	585	418	""	""	""	151
2017	12560	434	Missouri	-	Opponent Totals	-	-	-	-	""	""	""	4.88	518.0	""	522	347	281	277	514	1	2370	1993	108	11	12	52	67	45	2	""	""	22	30	""	487	470	""	""	""	130
2017	12560	669	Missouri St.	-	Totals	-	-	-	-	""	""	""	3.77	556.2	""	490	271	233	211	560	6	2394	2091	88	9	8	46	81	48	6	""	""	30	14	""	573	474	""	""	""	147
2017	12560	669	Missouri St.	-	Opponent Totals	-	-	-	-	""	""	""	6.36	549.0	""	592	433	388	351	516	1	2640	2163	113	5	5	80	62	72	19	""	""	28	25	""	461	606	""	""	""	141
2017	12560	439	Monmouth	-	Totals	-	-	-	-	""	""	""	5.63	398.0	""	470	304	249	162	297	4	1850	1596	72	8	2	40	39	40	3	""	""	28	24	""	407	432	""	""	""	94
2017	12560	439	Monmouth	-	Opponent Totals	-	-	-	-	""	""	""	5.25	408.1	""	429	289	238	176	374	4	1855	1580	80	9	3	43	32	53	6	""	""	23	21	""	413	373	""	""	""	124
2017	12560	444	Morehead St.	-	Totals	-	-	-	-	""	""	""	6.05	522.0	""	629	413	351	215	459	1	2422	2105	112	14	3	95	53	46	2	""	""	37	19	""	527	492	""	""	""	106
2017	12560	444	Morehead St.	-	Opponent Totals	-	-	-	-	""	""	""	7.93	512.2	""	729	525	452	274	416	3	2607	2198	132	15	8	83	71	102	5	""	""	8	23	""	507	518	""	""	""	99
2017	12560	450	Mt. St. Mary's	-	Totals	-	-	-	-	""	""	""	9.31	382.2	""	587	459	396	208	220	2	1997	1659	111	13	5	45	39	56	5	""	""	28	44	""	390	473	""	""	""	88
2017	12560	450	Mt. St. Mary's	-	Opponent Totals	-	-	-	-	""	""	""	4.16	402.1	""	369	215	186	179	305	3	1753	1524	68	6	6	22	40	34	1	""	""	6	10	""	404	416	""	""	""	93
2017	12560	454	Murray St.	-	Totals	-	-	-	-	""	""	""	6.71	525.2	""	642	438	392	280	491	2	2546	2137	136	19	5	51	80	77	8	""	""	28	24	""	469	537	""	""	""	125
2017	12560	454	Murray St.	-	Opponent Totals	-	-	-	-	""	""	""	6.47	524.2	""	638	456	377	260	460	1	2499	2112	120	11	8	84	60	69	7	""	""	26	32	""	494	535	""	""	""	157
2017	12560	488	N.C. A&T	-	Totals	-	-	-	-	""	""	""	5.39	441.0	""	533	343	264	184	301	1	2075	1796	101	11	6	39	45	41	1	""	""	24	30	""	477	470	""	""	""	67
2017	12560	488	N.C. A&T	-	Opponent Totals	-	-	-	-	""	""	""	5.30	438.1	""	516	322	258	162	335	2	2035	1778	84	13	7	30	58	50	""	""	""	29	16	""	443	469	""	""	""	91
2017	12560	489	N.C. Central	-	Totals	-	-	-	-	""	""	""	5.72	412.1	""	452	318	262	234	364	2	1980	1642	102	12	11	38	61	60	1	""	""	25	19	""	392	429	""	""	""	90
2017	12560	489	N.C. Central	-	Opponent Totals	-	-	-	-	""	""	""	5.82	410.0	""	482	314	265	236	308	3	1984	1643	93	6	7	32	67	53	3	""	""	23	29	""	403	452	""	""	""	63
2017	12560	471	NJIT	-	Totals	-	-	-	-	""	""	""	8.00	406.0	""	567	413	361	257	251	1	2075	1710	120	10	8	59	73	45	6	""	""	32	31	""	389	524	""	""	""	89
2017	12560	471	NJIT	-	Opponent Totals	-	-	-	-	""	""	""	3.51	423.1	""	437	227	165	170	343	1	1912	1678	85	7	2	23	44	32	5	""	""	18	13	""	484	390	""	""	""	101
2017	12560	477	NYIT	-	Totals	-	-	-	-	""	""	""	7.71	329.0	""	407	344	282	227	235	1	1677	1332	83	25	4	31	56	62	1	""	""	31	23	""	364	340	""	""	""	78
2017	12560	477	NYIT	-	Opponent Totals	-	-	-	-	""	""	""	2.39	350.1	""	271	128	93	115	343	9	1451	1274	50	6	2	17	23	38	5	""	""	19	5	""	365	294	""	""	""	107
2017	12560	726	Navy	-	Totals	-	-	-	-	""	""	""	3.99	456.0	""	472	240	202	159	379	4	2011	1760	81	10	1	30	35	44	1	""	""	30	18	""	493	430	""	""	""	147
2017	12560	726	Navy	-	Opponent Totals	-	-	-	-	""	""	""	6.31	440.2	""	534	366	309	197	287	2	2120	1800	104	25	8	35	60	62	1	""	""	33	27	""	490	499	""	""	""	91
2017	12560	463	Nebraska	-	Totals	-	-	-	-	""	""	""	3.73	514.1	""	523	247	213	165	386	3	2221	1980	90	6	4	28	30	38	2	""	""	25	13	""	524	554	""	""	""	107
2017	12560	463	Nebraska	-	Opponent Totals	-	-	-	-	""	""	""	5.01	506.2	""	565	336	282	228	433	2	2334	2013	108	9	5	25	61	48	6	""	""	22	23	""	495	516	""	""	""	134
2017	12560	466	Nevada	-	Totals	-	-	-	-	""	""	""	6.18	478.0	""	586	367	328	207	292	""	2228	1893	127	13	6	58	47	67	6	""	""	44	17	""	566	478	""	""	""	80
2017	12560	466	Nevada	-	Opponent Totals	-	-	-	-	""	""	""	4.08	490.0	""	516	264	222	192	384	3	2183	1873	94	16	8	30	42	55	11	""	""	49	14	""	549	445	""	""	""	102
2017	12560	473	New Mexico	-	Totals	-	-	-	-	""	""	""	6.26	508.2	""	659	402	354	211	376	""	2393	2096	126	18	6	57	50	44	4	""	""	24	17	""	579	484	""	""	""	87
2017	12560	473	New Mexico	-	Opponent Totals	-	-	-	-	""	""	""	7.86	507.0	""	664	497	443	320	378	5	2516	2086	141	22	6	63	80	56	9	""	""	26	27	""	521	537	""	""	""	131
2017	12560	472	New Mexico St.	-	Totals	-	-	-	-	""	""	""	4.71	498.1	""	514	315	261	237	444	2	2262	1939	88	12	6	36	49	35	2	""	""	25	24	""	537	451	""	""	""	139
2017	12560	472	New Mexico St.	-	Opponent Totals	-	-	-	-	""	""	""	6.65	489.2	""	650	453	362	227	390	2	2379	2018	120	31	8	60	50	66	5	""	""	37	30	""	531	468	""	""	""	102
2017	12560	474	New Orleans	-	Totals	-	-	-	-	""	""	""	4.43	523.2	""	532	301	258	222	467	6	2328	1996	94	10	4	43	62	54	4	""	""	32	24	""	490	524	""	""	""	149
2017	12560	474	New Orleans	-	Opponent Totals	-	-	-	-	""	""	""	5.50	520.0	""	600	360	318	223	419	5	2398	2068	106	15	9	56	66	62	2	""	""	14	30	""	464	585	""	""	""	109
2017	12560	482	Niagara	-	Totals	-	-	-	-	""	""	""	4.41	408.0	""	374	243	200	201	362	4	1838	1540	62	8	5	34	32	54	8	""	""	23	20	""	374	433	""	""	""	109
2017	12560	482	Niagara	-	Opponent Totals	-	-	-	-	""	""	""	4.36	415.0	""	427	275	201	203	384	1	1941	1621	98	8	5	19	42	71	6	""	""	29	16	""	351	434	""	""	""	122
2017	12560	483	Nicholls St.	-	Totals	-	-	-	-	""	""	""	4.48	488.0	""	524	285	243	192	417	4	2177	1884	97	16	4	35	26	53	""	""	""	30	18	""	473	481	""	""	""	103
2017	12560	483	Nicholls St.	-	Opponent Totals	-	-	-	-	""	""	""	3.70	486.0	""	488	260	200	199	341	3	2158	1829	92	9	5	19	46	70	2	""	""	39	20	""	536	484	""	""	""	116
2017	12560	485	Norfolk St.	-	Totals	-	-	-	-	""	""	""	4.12	408.0	""	399	262	187	175	364	2	1845	1580	78	15	2	24	44	51	3	""	""	27	12	""	389	399	""	""	""	109
2017	12560	485	Norfolk St.	-	Opponent Totals	-	-	-	-	""	""	""	4.49	405.1	""	442	265	202	142	316	3	1815	1580	81	14	7	10	57	41	1	""	""	42	10	""	448	372	""	""	""	87
2017	12560	457	North Carolina	-	Totals	-	-	-	-	""	""	""	2.96	571.2	""	460	221	188	232	544	4	2434	2097	70	8	1	36	53	58	8	""	""	33	14	""	536	571	""	""	""	149
2017	12560	457	North Carolina	-	Opponent Totals	-	-	-	-	""	""	""	6.12	542.2	""	610	449	369	321	406	""	2587	2145	111	21	10	58	67	60	6	""	""	26	35	""	509	619	""	""	""	171
2017	12560	490	North Carolina St.	-	Totals	-	-	-	-	""	""	""	4.13	543.0	""	508	290	249	272	480	5	2399	2007	102	12	1	47	33	50	3	""	""	44	26	""	547	499	""	""	""	150
2017	12560	490	North Carolina St.	-	Opponent Totals	-	-	-	-	""	""	""	5.32	533.0	""	576	369	315	226	448	1	2410	2092	140	13	2	64	52	41	7	""	""	30	20	""	544	538	""	""	""	106
2017	12560	493	North Dakota St.	-	Totals	-	-	-	-	""	""	""	3.66	475.0	""	438	226	193	192	398	7	2050	1775	84	6	6	30	45	30	""	""	""	36	17	""	498	457	""	""	""	118
2017	12560	493	North Dakota St.	-	Opponent Totals	-	-	-	-	""	""	""	3.92	478.0	""	473	256	208	218	396	5	2162	1815	83	11	9	19	43	50	2	""	""	51	26	""	495	478	""	""	""	150
2017	12560	2711	North Florida	-	Totals	-	-	-	-	""	""	""	3.60	509.1	""	522	245	204	181	438	2	2238	1962	67	6	4	29	44	36	1	""	""	37	20	""	493	521	""	""	""	134
2017	12560	2711	North Florida	-	Opponent Totals	-	-	-	-	""	""	""	5.11	494.2	""	589	341	281	191	311	2	2286	1988	105	8	6	36	49	45	2	""	""	44	18	""	515	583	""	""	""	101
2017	12560	500	Northeastern	-	Totals	-	-	-	-	""	""	""	5.30	470.2	""	486	317	277	258	402	1	2148	1796	75	8	5	52	65	41	4	""	""	30	22	""	449	474	""	""	""	119
2017	12560	500	Northeastern	-	Opponent Totals	-	-	-	-	""	""	""	4.98	471.1	""	491	309	261	186	427	1	2123	1842	97	26	6	41	59	55	6	""	""	19	21	""	438	483	""	""	""	98
2017	12560	502	Northern Colo.	-	Totals	-	-	-	-	""	""	""	5.97	461.2	""	580	365	306	240	351	3	2219	1854	106	16	9	28	49	54	4	""	""	38	33	""	504	442	""	""	""	105
2017	12560	502	Northern Colo.	-	Opponent Totals	-	-	-	-	""	""	""	4.59	468.2	""	504	284	239	195	440	4	2112	1819	103	9	7	44	50	40	1	""	""	29	28	""	446	438	""	""	""	137
2017	12560	503	Northern Ill.	-	Totals	-	-	-	-	""	""	""	5.15	475.1	""	513	350	272	281	341	4	2261	1844	92	9	6	36	46	64	7	""	""	39	33	""	464	543	""	""	""	113
2017	12560	503	Northern Ill.	-	Opponent Totals	-	-	-	-	""	""	""	3.73	494.2	""	457	245	205	287	378	2	2215	1844	64	14	9	18	59	41	6	""	""	22	21	""	536	472	""	""	""	117
2017	12560	505	Northern Ky.	-	Totals	-	-	-	-	""	""	""	6.58	497.2	""	624	419	364	246	364	""	2406	2050	116	10	4	54	57	50	13	""	""	33	27	""	504	562	""	""	""	110
2017	12560	505	Northern Ky.	-	Opponent Totals	-	-	-	-	""	""	""	5.49	510.0	""	579	360	311	209	425	4	2331	2038	121	6	5	60	53	44	2	""	""	20	19	""	502	530	""	""	""	103
2017	12560	509	Northwestern	-	Totals	-	-	-	-	""	""	""	5.07	500.1	""	547	317	282	218	378	3	2270	1961	98	11	5	52	62	55	4	""	""	21	15	""	463	579	""	""	""	122
2017	12560	509	Northwestern	-	Opponent Totals	-	-	-	-	""	""	""	4.51	503.1	""	483	294	252	192	432	1	2185	1881	87	12	6	28	57	62	2	""	""	28	22	""	530	446	""	""	""	139
2017	12560	508	Northwestern St.	-	Totals	-	-	-	-	""	""	""	6.06	466.2	""	527	356	314	216	291	1	2156	1829	113	18	3	52	56	47	8	""	""	37	27	""	477	556	""	""	""	87
2017	12560	508	Northwestern St.	-	Opponent Totals	-	-	-	-	""	""	""	4.49	475.0	""	425	272	237	268	531	3	2128	1755	104	9	6	31	49	54	3	""	""	26	25	""	324	491	""	""	""	151
2017	12560	513	Notre Dame	-	Totals	-	-	-	-	""	""	""	4.47	517.1	""	523	311	257	241	451	3	2335	1985	104	14	3	39	47	39	6	""	""	37	32	""	491	539	""	""	""	120
2017	12560	513	Notre Dame	-	Opponent Totals	-	-	-	-	""	""	""	3.94	514.0	""	474	255	225	224	429	4	2221	1897	100	14	1	32	41	43	5	""	""	29	28	""	464	551	""	""	""	132
2017	12560	514	Oakland	-	Totals	-	-	-	-	""	""	""	6.74	491.1	""	616	435	368	245	393	2	2373	1997	129	19	8	45	58	74	3	""	""	31	26	""	458	537	""	""	""	100
2017	12560	514	Oakland	-	Opponent Totals	-	-	-	-	""	""	""	4.63	512.2	""	524	320	264	225	464	2	2305	1974	107	12	5	45	43	51	8	""	""	34	21	""	501	486	""	""	""	144
2017	12560	519	Ohio	-	Totals	-	-	-	-	""	""	""	4.42	531.0	""	538	300	261	243	483	5	2380	2019	80	4	4	47	35	60	5	""	""	48	10	""	486	538	""	""	""	139
2017	12560	519	Ohio	-	Opponent Totals	-	-	-	-	""	""	""	4.40	530.1	""	572	328	259	209	384	2	2419	2075	94	9	2	47	45	62	7	""	""	52	20	""	564	576	""	""	""	96
2017	12560	518	Ohio St.	-	Totals	-	-	-	-	""	""	""	5.32	495.1	""	557	339	293	197	407	1	2281	1957	122	15	6	34	45	59	1	""	""	46	22	""	510	493	""	""	""	133
2017	12560	518	Ohio St.	-	Opponent Totals	-	-	-	-	""	""	""	4.45	498.0	""	488	284	246	236	474	3	2225	1880	95	20	5	40	52	44	5	""	""	41	24	""	448	503	""	""	""	128
2017	12560	522	Oklahoma	-	Totals	-	-	-	-	""	""	""	4.40	516.0	""	485	292	252	272	531	5	2305	1947	87	6	5	26	57	45	2	""	""	23	15	""	522	415	""	""	""	155
2017	12560	522	Oklahoma	-	Opponent Totals	-	-	-	-	""	""	""	5.54	507.0	""	524	362	312	270	411	3	2324	1937	92	15	12	51	36	62	5	""	""	33	20	""	490	528	""	""	""	122
2017	12560	521	Oklahoma St.	-	Totals	-	-	-	-	""	""	""	4.54	507.1	""	527	298	256	203	509	4	2263	1984	85	8	3	42	34	35	4	""	""	25	14	""	512	438	""	""	""	161
2017	12560	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	""	""	""	5.24	503.0	""	512	332	293	284	511	2	2325	1927	90	17	8	50	68	57	4	""	""	43	14	""	447	482	""	""	""	120
2017	12560	523	Old Dominion	-	Totals	-	-	-	-	""	""	""	4.66	512.1	""	541	309	265	201	365	4	2298	1979	98	11	8	49	54	70	4	""	""	27	17	""	514	571	""	""	""	110
2017	12560	523	Old Dominion	-	Opponent Totals	-	-	-	-	""	""	""	6.16	499.1	""	579	398	342	250	391	1	2370	2002	130	12	12	39	60	59	7	""	""	22	37	""	486	558	""	""	""	94
2017	12560	433	Ole Miss	-	Totals	-	-	-	-	""	""	""	3.60	505.1	""	451	247	202	163	524	6	2138	1879	97	8	5	45	43	46	8	""	""	32	16	""	432	481	""	""	""	144
2017	12560	433	Ole Miss	-	Opponent Totals	-	-	-	-	""	""	""	4.31	494.2	""	466	272	237	211	431	3	2148	1843	96	5	4	47	70	41	5	""	""	30	23	""	456	516	""	""	""	116
2017	12560	464	Omaha	-	Totals	-	-	-	-	""	""	""	6.96	431.2	""	573	402	334	225	360	2	2134	1807	100	22	9	32	48	43	""	""	""	35	21	""	419	454	""	""	""	77
2017	12560	464	Omaha	-	Opponent Totals	-	-	-	-	""	""	""	3.70	450.0	""	406	216	185	208	396	10	1972	1661	63	7	7	16	33	38	3	""	""	52	11	""	488	392	""	""	""	127
2017	12560	527	Oral Roberts	-	Totals	-	-	-	-	""	""	""	3.06	529.1	""	494	205	180	222	515	8	2284	2002	76	6	1	30	41	32	4	""	""	19	9	""	482	504	""	""	""	159
2017	12560	527	Oral Roberts	-	Opponent Totals	-	-	-	-	""	""	""	6.35	514.1	""	607	402	363	224	455	1	2411	2073	115	11	4	70	55	50	7	""	""	33	29	""	487	544	""	""	""	121
2017	12560	529	Oregon	-	Totals	-	-	-	-	""	""	""	3.86	485.0	""	476	236	208	143	465	7	2072	1846	87	8	5	24	39	37	6	""	""	28	16	""	450	469	""	""	""	124
2017	12560	529	Oregon	-	Opponent Totals	-	-	-	-	""	""	""	4.05	480.1	""	456	247	216	218	352	3	2126	1772	72	13	3	19	51	65	6	""	""	48	23	""	487	530	""	""	""	89
2017	12560	528	Oregon St.	-	Totals	-	-	-	-	""	""	""	1.80	529.0	""	371	126	106	147	485	14	2112	1887	76	7	2	19	27	28	1	""	""	36	11	""	508	548	""	""	""	148
2017	12560	528	Oregon St.	-	Opponent Totals	-	-	-	-	""	""	""	5.52	497.0	""	570	352	305	279	343	""	2323	1927	101	18	9	29	66	34	11	""	""	48	35	""	569	494	""	""	""	111
2017	12560	534	Pacific	-	Totals	-	-	-	-	""	""	""	5.59	449.1	""	537	358	279	214	303	3	2128	1807	100	7	4	33	64	52	2	""	""	21	33	""	484	480	""	""	""	59
2017	12560	534	Pacific	-	Opponent Totals	-	-	-	-	""	""	""	4.04	459.0	""	446	253	206	163	421	5	2005	1765	85	3	5	43	41	48	2	""	""	11	16	""	436	447	""	""	""	126
2017	12560	540	Penn	-	Totals	-	-	-	-	""	""	""	4.16	376.1	""	385	212	174	141	350	4	1657	1438	71	5	3	26	35	38	3	""	""	24	16	""	368	345	""	""	""	123
2017	12560	540	Penn	-	Opponent Totals	-	-	-	-	""	""	""	4.72	372.0	""	419	216	195	124	262	6	1679	1485	88	7	4	33	31	40	2	""	""	14	15	""	428	373	""	""	""	83
2017	12560	539	Penn St.	-	Totals	-	-	-	-	""	""	""	5.96	475.1	""	510	378	315	230	434	""	2211	1864	96	24	4	33	89	60	""	""	""	29	28	""	417	507	""	""	""	139
2017	12560	539	Penn St.	-	Opponent Totals	-	-	-	-	""	""	""	3.21	485.0	""	423	219	173	179	451	2	2064	1805	69	10	6	27	49	43	2	""	""	22	12	""	433	494	""	""	""	124
2017	12560	541	Pepperdine	-	Totals	-	-	-	-	""	""	""	4.32	479.1	""	493	271	230	204	345	2	2129	1823	66	5	8	44	58	47	4	""	""	36	17	""	471	539	""	""	""	92
2017	12560	541	Pepperdine	-	Opponent Totals	-	-	-	-	""	""	""	3.62	487.0	""	453	224	196	169	380	3	2113	1839	95	6	1	19	48	59	10	""	""	29	17	""	482	538	""	""	""	126
2017	12560	545	Pittsburgh	-	Totals	-	-	-	-	""	""	""	4.38	466.2	""	486	276	227	171	423	""	2068	1805	90	12	3	47	31	44	3	""	""	36	12	""	491	423	""	""	""	104
2017	12560	545	Pittsburgh	-	Opponent Totals	-	-	-	-	""	""	""	4.36	464.0	""	423	268	225	222	401	4	2058	1723	96	13	3	30	48	55	2	""	""	42	16	""	496	437	""	""	""	140
2017	12560	551	Portland	-	Totals	-	-	-	-	""	""	""	6.01	445.0	""	545	350	297	188	371	""	2106	1818	111	19	10	37	59	43	2	""	""	30	27	""	389	530	""	""	""	95
2017	12560	551	Portland	-	Opponent Totals	-	-	-	-	""	""	""	2.88	466.1	""	392	194	149	180	507	6	1988	1729	71	7	4	32	47	37	4	""	""	29	13	""	418	424	""	""	""	126
2017	12560	553	Prairie View	-	Totals	-	-	-	-	""	""	""	7.92	471.1	""	608	481	415	311	327	2	2369	1910	139	16	17	47	56	81	6	""	""	33	34	""	417	568	""	""	""	107
2017	12560	553	Prairie View	-	Opponent Totals	-	-	-	-	""	""	""	3.78	485.1	""	490	263	204	168	424	7	2145	1868	66	17	3	16	54	59	5	""	""	32	17	""	533	399	""	""	""	102
2017	12560	1320	Presbyterian	-	Totals	-	-	-	-	""	""	""	4.32	537.2	""	544	321	258	249	433	3	2472	2078	80	11	5	43	69	83	5	""	""	33	27	""	475	622	""	""	""	112
2017	12560	1320	Presbyterian	-	Opponent Totals	-	-	-	-	""	""	""	4.42	537.1	""	563	323	264	182	426	2	2367	2063	101	10	4	47	67	48	6	""	""	52	21	""	537	549	""	""	""	115
2017	12560	554	Princeton	-	Totals	-	-	-	-	""	""	""	6.72	328.0	""	405	282	245	181	263	""	1592	1335	76	17	7	19	62	41	2	""	""	14	21	""	314	357	""	""	""	90
2017	12560	554	Princeton	-	Opponent Totals	-	-	-	-	""	""	""	3.43	346.0	""	327	155	132	125	331	3	1497	1325	55	6	4	18	39	25	2	""	""	10	12	""	339	315	""	""	""	86
2017	12560	559	Purdue	-	Totals	-	-	-	-	""	""	""	4.88	494.2	""	499	318	268	207	371	4	2189	1883	103	17	11	41	56	43	4	""	""	31	24	""	480	544	""	""	""	106
2017	12560	559	Purdue	-	Opponent Totals	-	-	-	-	""	""	""	4.44	502.1	""	478	304	248	179	415	3	2191	1853	101	13	7	25	57	79	4	""	""	50	30	""	532	473	""	""	""	106
2017	12560	562	Quinnipiac	-	Totals	-	-	-	-	""	""	""	5.56	417.2	""	486	320	258	209	308	5	1990	1647	89	6	10	44	53	70	6	""	""	34	28	""	417	441	""	""	""	90
2017	12560	562	Quinnipiac	-	Opponent Totals	-	-	-	-	""	""	""	3.82	433.0	""	421	231	184	134	398	3	1874	1672	87	3	3	39	46	32	4	""	""	26	9	""	394	435	""	""	""	100
2017	12560	563	Radford	-	Totals	-	-	-	-	""	""	""	4.54	519.1	""	532	331	262	182	440	4	2305	2023	102	7	4	56	60	44	3	""	""	34	19	""	481	568	""	""	""	127
2017	12560	563	Radford	-	Opponent Totals	-	-	-	-	""	""	""	4.32	524.2	""	511	319	252	194	548	2	2307	2006	89	11	9	44	47	51	5	""	""	42	12	""	442	503	""	""	""	149
2017	12560	572	Rhode Island	-	Totals	-	-	-	-	""	""	""	3.65	478.0	""	427	253	194	209	358	4	2109	1787	76	8	8	34	35	54	4	""	""	36	22	""	440	578	""	""	""	109
2017	12560	572	Rhode Island	-	Opponent Totals	-	-	-	-	""	""	""	4.92	477.1	""	499	284	261	204	421	""	2133	1832	88	7	5	51	36	49	12	""	""	28	20	""	479	444	""	""	""	109
2017	12560	574	Rice	-	Totals	-	-	-	-	""	""	""	5.07	553.2	""	557	375	312	310	500	4	2554	2115	89	8	4	45	58	61	6	""	""	38	29	""	518	559	""	""	""	136
2017	12560	574	Rice	-	Opponent Totals	-	-	-	-	""	""	""	5.52	551.1	""	641	382	338	234	430	4	2523	2196	127	15	5	55	39	43	4	""	""	28	21	""	539	600	""	""	""	111
2017	12560	575	Richmond	-	Totals	-	-	-	-	""	""	""	6.06	468.0	""	509	365	315	293	412	""	2221	1813	108	13	6	56	48	54	7	""	""	34	26	""	425	483	""	""	""	125
2017	12560	575	Richmond	-	Opponent Totals	-	-	-	-	""	""	""	4.00	474.1	""	522	268	211	165	330	3	2124	1863	103	10	7	19	45	42	5	""	""	39	13	""	506	516	""	""	""	87
2017	12560	576	Rider	-	Totals	-	-	-	-	""	""	""	5.43	441.0	""	519	326	266	208	326	3	2066	1740	87	16	12	28	49	52	19	""	""	42	20	""	440	465	""	""	""	102
2017	12560	576	Rider	-	Opponent Totals	-	-	-	-	""	""	""	4.38	451.2	""	450	266	220	189	342	6	2011	1735	87	12	8	27	43	46	6	""	""	20	20	""	447	480	""	""	""	85
