year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	28	1658511	Kelley, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658511	Jr	OF	11	11				0.00	37.9		32	0	0	20	30		177	150	6	1		2	1	4	0						36	44				10
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	21	1658516	Sibson, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658516	Jr	P	11	10				0.00	31.8		31	0	0	15	35		159	128	6	1	1	1	4	12	0						25	36				13
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	2	1773360	Casey, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773360	So	P	10	0				0.00	0.6		7	0	0	2	1		15	13				1									1	4				1
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	34	1778814	Hasforth, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778814	Fr	P	9	5				0.00	12.0		17	0	0	8	4		74	59	3			2	3	1							25	15				
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	29	1773370	Harnett, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773370	Sr	P	8	4				0.00	13.8		19	0	0	4	7		68	62	5	1		3			0						21	16				1
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	26	1773369	Kress, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773369	Jr	P	6	6				0.00	16.5		18	0	0	5	14		79	67	6					3	0						25	12				5
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	25	1890678	Vlahovic, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890678	So	P	6	0				0.00	2.3		1	0	0	4	0		12	8				1	1		0						3	3				
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	43	1890682	Smalley, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890682	Fr	OF	4	0				0.00	1.3		5	0	0	1	1		14	12	1		2		1	1							3	2				
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	24	1890677	Mangan, Jerry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890677	Fr	P	3	0				0.00	2.2		4	0	0	4	0		16	12		1		2	1								4	4				
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	35	1773373	Venella, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773373	So	P	2	0				0.00	0.4		5	0	0	2	0		15	12	1				1	1							2	2				
2017	12560	2	vs_rhb	10605	21323	Chestnut Hill	27	1773378	Togno III, Vincent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773378	So	P	1	0				0.00	0.1		1	0	0	0	0		1	1																		
2017	12560	2	vs_rhb	10605	95	Chico St.	21	1873818	Baleto, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873818	Jr	P	26	1				0.00	16.6		18	0	0	1	9		83	80	3			3	2		0						16	39				3
2017	12560	2	vs_rhb	10605	95	Chico St.	34	1762969	Bradley, Stuart	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762969	Sr	P	24	0				0.00	24.5		26	0	0	7	25		123	111	3		1	2	2	3	2						39	21				6
2017	12560	2	vs_rhb	10605	95	Chico St.	51	1762978	Larson, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762978	So	P	23	2				0.00	8.5		23	0	0	5	16		65	57	1			1	1	1							10	10				
2017	12560	2	vs_rhb	10605	95	Chico St.	17	1762960	Wright, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762960	Sr	P	21	0				0.00	15.5		20	0	0	5	9		80	72	1			1	2	1	0						32	12				2
2017	12560	2	vs_rhb	10605	95	Chico St.	37	1873826	Wagner, Jae	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873826	Jr	P	19	0				0.00	13.3		11	0	0	5	11		65	55	1	1			1	3	0						18	17				2
2017	12560	2	vs_rhb	10605	95	Chico St.	32	1762967	Baker, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762967	Sr	P	17	8				0.00	35.1		28	0	0	11	30		151	135	7	1		1	2	2	1						30	47				10
2017	12560	2	vs_rhb	10605	95	Chico St.	42	1873830	Greenough, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873830	Jr	P	16	15				0.00	51.6		58	0	0	13	43		235	216	8	1		3	4	3							49	67				8
2017	12560	2	vs_rhb	10605	95	Chico St.	38	1873828	Costello, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873828	Jr	P	16	16				0.00	61.0		58	0	0	8	36		257	243	4		3	4	4	2	1						81	66				11
2017	12560	2	vs_rhb	10605	95	Chico St.	28	1873822	Beavers, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873822	Jr	P	14	0				0.00	8.4		13	0	0	6	11		55	46	2		1			2	0						13	10				5
2017	12560	2	vs_rhb	10605	95	Chico St.	24	1648328	Haworth, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648328	Jr	P	12	12				0.00	48.6		36	0	0	15	54		207	183	7	1		2	1	2	0						51	47				11
2017	12560	2	vs_rhb	10605	95	Chico St.	5	1535219	Gelfand, Clayton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1535219	Sr	P	11	1				0.00	5.9		15	0	0	7	1		46	30	5					4	0						9	10				
2017	12560	2	vs_rhb	10605	95	Chico St.	40	1873829	Schantz, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873829	Jr	P	8	0				0.00	6.5		11	0	0	5	5		41	34	1		1		1	1							7	11				1
2017	12560	2	vs_rhb	10605	95	Chico St.	30	1873823	Wright, Mikey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873823	Jr	P	6	1				0.00	5.5		9	0	0	2	6		29	27	3				1								1	10				
2017	12560	2	vs_rhb	10605	8875	Chowan	5	1653512	Harrell Jr., Marvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653512	Sr	INF	50	50				0.00	0.2		0	0	0	0	0		2	2													1	1				
2017	12560	2	vs_rhb	10605	8875	Chowan	12	1766049	Cooper, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766049	Sr	INF	50	50				0.00	26.1		20	0	0	12	33		122	103	4	1		1		4	1						25	24				10
2017	12560	2	vs_rhb	10605	8875	Chowan	10	1864951	Jones, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1864951	Fr	INF	30	23				0.00	0.2		2	0	0	0	1		4	4														1				1
2017	12560	2	vs_rhb	10605	8875	Chowan	31	1543805	Chopp, Emory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543805	Sr	P	23	10				0.00	14.2		17	0	0	3	17		66	59	3			2	3	2							12	13				7
2017	12560	2	vs_rhb	10605	8875	Chowan	14	1766546	Moore, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766546	Sr	P	18	6				0.00	30.2		45	0	0	11	26		154	137	12	2		3	6	3	0						33	34				6
2017	12560	2	vs_rhb	10605	8875	Chowan	1	1653509	Lipscomb, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653509	Jr	P	16	10				0.00	41.4		48	0	0	22	38		214	178	7	3	1	3	8	6							33	59				14
2017	12560	2	vs_rhb	10605	8875	Chowan	11	1864952	Fago, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1864952	Fr	OF	15	0				0.00	16.1		15	0	0	6	17		80	69	2	1		1	3	3	0						15	21				7
2017	12560	2	vs_rhb	10605	8875	Chowan	27	1864958	Puma, Vinny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1864958	Jr	P	15	1				0.00	17.9		21	0	0	17	22		110	85	4			1	3	7							20	21				10
2017	12560	2	vs_rhb	10605	8875	Chowan	34	1766050	Downum, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766050	Jr	OF	15	7				0.00	2.2		2	0	0	3	0		15	12			1	1	2								5	3				
2017	12560	2	vs_rhb	10605	8875	Chowan	15	1881277	Whitener, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881277	So	P	14	0				0.00	14.3		17	0	0	17	14		88	65	3	1		2	9	5	0						13	21				2
2017	12560	2	vs_rhb	10605	8875	Chowan	9	1766051	Kaplan, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766051	Sr	P	13	9				0.00	47.7		57	0	0	20	32		232	206	8			5	1	3	0						52	57				6
2017	12560	2	vs_rhb	10605	8875	Chowan	7	1653513	Edwards, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653513	Jr	P	13	9				0.00	32.9		50	0	0	28	13		185	149	11	1		2	4	1	2						39	44				3
2017	12560	2	vs_rhb	10605	8875	Chowan	19	1658382	Akers, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658382	Jr	C	7	1				0.00	1.2		2	0	0	0	1		8	8	1												2	2				1
2017	12560	2	vs_rhb	10605	8875	Chowan	17	1653516	Harper, Tre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653516	Jr	P	7	3				0.00	7.9		15	0	0	6	5		61	42	1	1		3	1	10	0						12	10				3
2017	12560	2	vs_rhb	10605	8875	Chowan	28	1653521	Smith, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653521	Jr	P	7	6				0.00	30.5		20	0	0	21	31		136	110	3	1		2	3	1	0						33	28				9
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	26	1878405	King, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878405	Sr	OF	47	46				0.00	14.2		14	0	0	15	17		81	64	4				6	1	1						10	21				3
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	3	1541694	Keppen, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541694	Sr	INF	36	28				0.00	0.2		0	0	0	0	0		1	1							0						1					
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	16	1759566	Erwin, Gil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759566	So	P	26	6				0.00	56.3		66	0	0	23	35		275	239	10	4		1	7	5	1						83	54				4
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	14	1541691	Abone, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541691	Sr	P	22	1				0.00	22.4		35	0	0	13	18		128	111	9			2	1	1							25	35				8
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	32	1759572	Hindman, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759572	So	INF	22	10				0.00	1.5		4	0	0	4	0		17	11	1			1		1							3	5				
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	28	1541699	Rutledge, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541699	Jr	P	21	4				0.00	24.2		41	0	0	23	10		163	116	9	1		2	7	14	0						33	39				1
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	34	1435135	Gurley, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1435135	Sr	P	21	11				0.00	41.9		65	0	0	16	45		224	202	12	1	3	3	5	1	1						46	40				17
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	47	1541700	Sanderlin, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541700	Jr	P	18	15				0.00	66.8		70	0	0	22	61		303	266	14	1	1	3	12	7	1						68	64				22
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	13	1878407	Brooks, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878407	Fr	P	18	0				0.00	12.9		27	0	0	15	6		96	77	7	3		2		1	0						14	27				
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	18	1650768	McArthur, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1650768	Jr	P	14	0				0.00	17.1		37	0	0	5	5		103	92	6			1	1	2							25	27				1
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	30	1759575	Mills, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759575	Sr	P	13	3				0.00	12.2		48	0	0	8	4		98	87	11	3			3	1	0						19	16				4
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	23	1881970	Raburn, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881970	Fr	P	12	0				0.00	6.0		6	0	0	12	5		45	31					6	2							4	16				1
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	27	1881363	Jordan, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881363	Fr	INF	11	6				0.00	6.6		13	0	0	6	9		47	38	5			1	1	2							5	9				4
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	8	1650771	Sanford, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1650771	Sr	INF	3	1					0.0		1	0	0	2	0		3	1	1				1													
2017	12560	2	vs_rhb	10605	1015	Christian Bros.	29	1759573	Logue, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759573	So	P	2	0				0.00	0.2		1	0	0	2	1		5	3				1										1				1
2017	12560	2	vs_rhb	10605	30058	Claflin	3	1875251	Parnell, II, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1875251	Jr	INF	38	38				0.00	2.0		2	0	0	0	3		8	8	1												2	1				1
2017	12560	2	vs_rhb	10605	30058	Claflin	6	1753696	Morley, Lyndale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753696	Sr	P	26	23				0.00	2.0		0	0	0	0	2		6	6													2	2				1
2017	12560	2	vs_rhb	10605	30058	Claflin	17	1875253	Reyes, Neftali	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1875253	Fr	INF	23	11				0.00	9.9		13	0	0	11	11		62	47	3			2	2	3							11	10				6
2017	12560	2	vs_rhb	10605	30058	Claflin	27	1875256	Hopkins, Craig	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1875256	Jr	OF	19	13				0.00	10.7		11	0	0	6	10		56	44	2	1			1	3	1						12	12				2
2017	12560	2	vs_rhb	10605	30058	Claflin	24	1649678	Smith, Harold	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649678	Jr	P	18	6				0.00	8.6		17	0	0	14	7		65	47	2				2	4							10	9				2
2017	12560	2	vs_rhb	10605	30058	Claflin	19	1875287	Henderson, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1875287	Fr	C	14	9				0.00	0.2		2	0	0	1	0		5	4				1									1	1				
2017	12560	2	vs_rhb	10605	30058	Claflin	11	1753697	Towers, Torrium	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753697	So	P	12	10				0.00	39.0		48	0	0	25	16		197	156	11	1	1	3	5	4							48	53				7
2017	12560	2	vs_rhb	10605	30058	Claflin	10	1755924	Parker, Dillion	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755924	So	P	12	0				0.00	12.0		16	0	0	10	16		67	54	4			3		1							11	12				5
2017	12560	2	vs_rhb	10605	30058	Claflin	32	1875258	Walker, Chazz	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1875258	Fr	P	11	0				0.00	3.4		15	0	0	20	3		58	36	1			2	4	1							7	9				2
2017	12560	2	vs_rhb	10605	30058	Claflin	8	1875252	Dubose, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1875252	Jr	P	11	11				0.00	33.7		62	0	0	24	10		198	163	18			7	4	3							41	48				4
2017	12560	2	vs_rhb	10605	30058	Claflin	7	1753695	McKinnis, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753695	Jr	P	11	0				0.00	12.1		16	0	0	13	21		73	60	3			1	5								15	5				2
2017	12560	2	vs_rhb	10605	30058	Claflin	5	1550391	Eison, Keamond	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1550391	Sr	P	11	10				0.00	39.2		59	0	0	12	19		210	182	9	2		8	3	5							42	62				4
2017	12560	2	vs_rhb	10605	30058	Claflin	30	1753702	Devine, Jamal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753702	So	P	9	3				0.00	10.7		20	0	0	4	5		66	56	6			4	2	4							12	19				
2017	12560	2	vs_rhb	10605	30058	Claflin	22	1649676	Martinez, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649676	Jr	P	9	2				0.00	8.6		17	0	0	12	8		60	45	2				1	1							9	12				3
2017	12560	2	vs_rhb	10605	30058	Claflin	15	1649674	Perry, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649674	Jr	P	9	0				0.00	15.9		14	0	0	9	10		79	66	2	1		2	1	3	0						14	26				5
2017	12560	2	vs_rhb	10605	30058	Claflin	23	1753700	Gilliam, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753700	Sr	OF	8	4				0.00	2.2		4	0	0	6	4		18	12		1			1								2	2				1
2017	12560	2	vs_rhb	10605	30058	Claflin	26	1895435	Delgado, Gabriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895435	Fr	P	6	1				0.00	3.9		10	0	0	4	6		37	31	1	1	1		2	2							8	2				1
2017	12560	2	vs_rhb	10605	30058	Claflin	34	1753704	Buford, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753704	So	P	5	2				0.00	4.3		11	0	0	3	2		32	29	2			1	1								8	4				1
2017	12560	2	vs_rhb	10605	30058	Claflin	31	1875257	Oliver, Roy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1875257	So	P	4	0				0.00	2.3		6	0	0	4	0		19	15	3												6	2				
2017	12560	2	vs_rhb	10605	30058	Claflin	16	1875271	Shaw, Jr., Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1875271	Fr	P	4	0				0.00	1.5		4	0	0	3	4		21	15	1			1		3							3	2				1
2017	12560	2	vs_rhb	10605	143	Clarion	20	1443018	Lopez, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1443018	Sr	INF	42	41				0.00	6.1		19	0	0	8	4		54	45	4	1	1	3	1								10	10				1
2017	12560	2	vs_rhb	10605	143	Clarion	10	1780423	Finke, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780423	Sr	SS	42	41				0.00	9.4		5	0	0	10	8		47	33		1		2	2	2	0						6	17				3
2017	12560	2	vs_rhb	10605	143	Clarion	11	1892277	Wolbe, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892277	So	INF	36	29				0.00	8.7		19	0	0	9	9		59	45	8	1		3	3	2							5	14				1
2017	12560	2	vs_rhb	10605	143	Clarion	23	1668058	Mike, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668058	Jr	C	31	22				0.00	1.1		4	0	0	1	1		9	8				1									2	1				
2017	12560	2	vs_rhb	10605	143	Clarion	12	1892273	Connell, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892273	Jr	C	30	21				0.00	7.3		12	0	0	4	12		47	42	1	1		1	2	1							9	9				1
2017	12560	2	vs_rhb	10605	143	Clarion	14	1892276	Miranda, Chance	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892276	Fr	P	16	4				0.00	18.5		33	0	0	25	16		125	93	7		1	3	2	2							15	31				4
2017	12560	2	vs_rhb	10605	143	Clarion	33	1781287	Moog, Jay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781287	Sr	P	15	2				0.00	13.9		22	0	0	12	14		86	71	9		1	3	5	3	1						12	18				3
2017	12560	2	vs_rhb	10605	143	Clarion	18	1668059	Sadowski, Tiler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668059	Jr	P	13	0				0.00	13.2		18	0	0	8	13		74	65	2			3	3	1							13	20				1
2017	12560	2	vs_rhb	10605	143	Clarion	8	1892317	Mellott, Kyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892317	Fr	P	12	9				0.00	28.9		36	0	0	20	13		146	122	7	2		5	4		0						28	43				1
2017	12560	2	vs_rhb	10605	143	Clarion	5	1557022	McCall, Kane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1557022	Sr	P	12	10				0.00	36.8		52	0	0	14	34		199	175	8	2	1	4	9	5	0						35	48				10
2017	12560	2	vs_rhb	10605	143	Clarion	24	1895602	Blauser, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895602	Fr	C	10	3				0.00	0.3		3	0	0	0	0		7	6				2	1	1							2	1				
2017	12560	2	vs_rhb	10605	143	Clarion	13	1892274	Goth, Phillip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892274	So	P	8	2				0.00	4.4		12	0	0	3	3		30	27	5		1		2		0						5	6				
2017	12560	2	vs_rhb	10605	143	Clarion	29	1668061	McCloskey, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668061	Jr	P	8	0				0.00	4.5		9	0	0	4	3		35	26	2			3	4	4							6	8				
2017	12560	2	vs_rhb	10605	143	Clarion	22	1892316	Frazier, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892316	Fr	P	8	6				0.00	17.8		23	0	0	9	20		96	81	5			6	2	3	1						11	27				5
2017	12560	2	vs_rhb	10605	143	Clarion	17	1892981	Hall, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892981	Fr	1B	8	0				0.00	2.3		7	0	0	0	2		16	15	3		1	1		1							3	3				
2017	12560	2	vs_rhb	10605	143	Clarion	37	1558691	Fitzgerald, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1558691	Sr	P	7	2				0.00	4.9		13	0	0	7	3		41	30	7		2	1	2	3	0						6	9				
2017	12560	2	vs_rhb	10605	143	Clarion	27	1895603	McGinley, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895603	So	P	5	0				0.00	2.6		1	0	0	2	5		16	14	1		1		1		1						6	1				1
2017	12560	2	vs_rhb	10605	143	Clarion	14	1782480	Arienzo, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782480	So	P	1	0					0.0		2	0	0	1	0		3	2		1		1														
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	7	1765281	Johnson, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765281	So	SS	38	36				0.00	16.6		22	0	0	8	19		90	73	3		1	3		5							17	18				7
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	1	1657288	Holmes II, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1657288	Jr	INF	34	29				0.00	2.1		3	0	0	1	1		12	10	1				3	1								6				
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	13	1873768	Gates, Shahir	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873768	Jr	INF	33	17				0.00	4.3		9	0	0	7	5		31	24	1			1	4		0						5	4				2
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	25	1427957	Franklin, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1427957	Jr	C	26	16				0.00	10.6		16	0	0	2	7		60	52	4			1	2	4							9	18				2
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	11	1873766	Nettles, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873766	Fr	OF	25	20				0.00	55.9		60	0	0	58	60		294	223	10	1	1	7	12	6	1						57	47				15
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	2	1873763	Taylor, Darian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873763	Sr	OF	21	10				0.00	7.1		9	0	0	6	2		36	30		1			1								8	9				2
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	3	1765279	Betts, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765279	So	OF	18	10				0.00	25.4		39	0	0	11	8		131	112	5	2		3	2	3							31	36				2
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	20	1873773	Stafford, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873773	Sr	P	17	2				0.00	28.8		24	0	0	36	46		164	118	9	1	2	1	13	6							27	19				11
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	10	1543772	Moore, Jezreel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543772	Sr	P	13	10				0.00	51.9		67	0	0	17	36		266	222	7	3		7	4	18	1						68	51				8
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	22	1873774	Blackwell, Isaiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873774	Fr	P	10	0				0.00	6.2		17	0	0	12	6		57	41	6	1			4		0						7	12				2
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	18	1873771	Wright, Tahriq	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873771	Fr	OF	9	0				0.00	4.2		7	0	0	6	4		27	20	1				6	1							6	2				1
2017	12560	2	vs_rhb	10605	144	Clark Atlanta	17	1873770	Freeman, Simar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873770	Fr	P	8	0				0.00	4.4		4	0	0	4	4		26	20					1	2							4	8				
