year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	3	vs_lhb	10552	190	Drew	28	1441287	Pfefferkorn, DJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1441287	Sr	P	1	0					0.0		1	0	0	0	0		1	1																		
2016	12360	3	vs_lhb	10552	192	Dubuque	12	1548828	Garst, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548828	Jr	P	42	42				0.00	1.0		1	0	0	0	0		4	3													2	1				
2016	12360	3	vs_lhb	10552	192	Dubuque	23	1548859	Stumpf, Reed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548859	Jr	P	12	11				0.00	9.6		13	0	0	5	5		51	44	2					1	0						17	8				3
2016	12360	3	vs_lhb	10552	192	Dubuque	16	1548844	Padilla, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548844	Jr	P	11	7				0.00	2.8		8	0	0	6	2		30	23					1	1							6	6				
2016	12360	3	vs_lhb	10552	192	Dubuque	20	1652068	Van Dyke, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652068	So	P	11	10				0.00	13.2		14	0	0	2	8		59	54	4				4								17	14				1
2016	12360	3	vs_lhb	10552	192	Dubuque	15	1436421	Trifiletti, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1436421	Sr	OF	9	4				0.00	7.2		7	0	0	1	6		31	29	2					1							11	5				2
2016	12360	3	vs_lhb	10552	192	Dubuque	24	1548858	Erwin, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548858	Jr	P	8	1				0.00	0.4		7	0	0	0	0		10	10	2			1									1	2				
2016	12360	3	vs_lhb	10552	192	Dubuque	29	1436435	Karnick, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1436435	Sr	P	8	7				0.00	6.6		7	0	0	4	4		33	29	1	1			2								12	6				
2016	12360	3	vs_lhb	10552	192	Dubuque	18	1760486	Kueter, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1760486	Fr	P	8	1				0.00	3.4		7	0	0	1	2		20	18	1					1							7	2				
2016	12360	3	vs_lhb	10552	192	Dubuque	32	1652052	Kornfeind, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652052	So	P	5	0				0.00	1.3		2	0	0	0	2		9	8	1					1							2	2				
2016	12360	3	vs_lhb	10552	192	Dubuque	5	1760483	Sewruk, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1760483	Fr	P	4	0				0.00	1.5		5	0	0	1	0		15	14	1												3	5				
2016	12360	3	vs_lhb	10552	192	Dubuque	6	1652063	Van Egtern, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652063	Sr	P	4	0				0.00	1.2		1	0	0	0	2		7	6						1							1	2				1
2016	12360	3	vs_lhb	10552	192	Dubuque	26	1760488	Sholty, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1760488	Fr	P	3	0				0.00	0.2		0	0	0	0	1		3	2														1				
2016	12360	3	vs_lhb	10552	192	Dubuque	44	1760492	Schneiderman, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1760492	Fr	P	3	0				0.00	0.1		0	0	0	0	1		2	2																		
2016	12360	3	vs_lhb	10552	195	Earlham	8	1774752	Talcott, Walter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774752	Fr	P	18	9				0.00	0.1		0	0	0	0	0		1	1														1				
2016	12360	3	vs_lhb	10552	195	Earlham	9	1659982	Mathies, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659982	So	P	14	3				0.00	0.1		0	0	0	0	0		1	1													1					
2016	12360	3	vs_lhb	10552	195	Earlham	16	1533564	Carter, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1533564	Jr	P	13	0				0.00	1.1		1	0	0	0	2		5	4													1	1				1
2016	12360	3	vs_lhb	10552	195	Earlham	4	1419603	Rainey, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1419603	Sr	P	13	11				0.00	2.0		1	0	0	1	0		7	6	1												3	2				
2016	12360	3	vs_lhb	10552	195	Earlham	30	1533561	Smith, Howie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1533561	Jr	P	13	12				0.00	2.1		2	0	0	2	3		10	8													1	2				
2016	12360	3	vs_lhb	10552	195	Earlham	27	1533559	Hicks, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1533559	Jr	P	12	0				0.00	0.2		0	0	0	0	0		2	2													1	1				
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	31	1423358	Russo, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423358	Sr	P	22	0				0.00	1.2		2	0	0	0	4		13	13													5	2				
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	26	1761528	Boudreaux, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761528	Fr	P	20	1				0.00	2.3		8	0	0	0	4		26	23	2					1							4	8				3
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	14	1761521	Pierce, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761521	Fr	P	14	12				0.00	4.9		10	0	0	2	1		33	28	2	1				2	0						8	9				
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	5	1423355	Perez, Ernest	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423355	Sr	P	14	14				0.00	5.3		8	0	0	5	5		37	29	2					1							10	8				1
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	13	1543459	Dukes, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543459	Jr	P	8	8				0.00	3.7		3	0	0	3	7		21	18	2												5	3				1
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	42	1543457	Wadle, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543457	Jr	P	7	0				0.00	0.2		0	0	0	0	0		1	1													1					
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	36	1643693	O'Bannon, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1643693	So	P	7	1				0.00	1.1		2	0	0	0	0		5	5	1			1									2	1				
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	37	1761535	Sprinkle, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761535	Jr	C	7	0				0.00	1.2		1	0	0	1	1		6	5					1		0						2	1				1
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	34	1761533	Loson, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761533	Jr	P	7	7				0.00	5.5		10	0	0	1	3		29	27	2			1	2		0						12	3				
2016	12360	3	vs_lhb	10552	1062	East Tex. Baptist	18	1761523	Pollard, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761523	Fr	P	4	2				0.00	0.2		0	0	0	1	0		2	1					1									1				
2016	12360	3	vs_lhb	10552	203	East. Mennonite	21	1432308	Armstrong, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1432308	Sr	OF	37	37				0.00	0.2		1	0	0	0	0		2	2	1													1				
2016	12360	3	vs_lhb	10552	203	East. Mennonite	10	1537283	Hall, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537283	Jr	INF	35	35				0.00	0.2		1	0	0	0	2		3	3			1															1
2016	12360	3	vs_lhb	10552	203	East. Mennonite	38	1537294	Hooven, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537294	Sr	P	17	1				0.00	1.4		2	0	0	1	1		9	8	2												1	4				
2016	12360	3	vs_lhb	10552	203	East. Mennonite	35	1773546	Dudley, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773546	Fr	P	14	0				0.00	0.1		1	0	0	0	0		3	3	1												1					
2016	12360	3	vs_lhb	10552	203	East. Mennonite	29	1644262	Weaver, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1644262	Jr	P	11	0					0.0		0	0	0	0	0		0	0																		
2016	12360	3	vs_lhb	10552	203	East. Mennonite	30	1773542	Brewer, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773542	Fr	P	11	9				0.00	0.2		1	0	0	0	0		3	3													1	1				
2016	12360	3	vs_lhb	10552	203	East. Mennonite	40	1773553	Miller, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773553	Jr	P	10	0				0.00	1.1		0	0	0	0	2		4	4														2				
2016	12360	3	vs_lhb	10552	203	East. Mennonite	19	1537286	Brown, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537286	Jr	P	10	8				0.00	0.1		2	0	0	1	0		6	5													1					
2016	12360	3	vs_lhb	10552	203	East. Mennonite	37	1537293	Johnson, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537293	Jr	P	10	0				0.00	0.2		0	0	0	0	1		2	2			1										1					
2016	12360	3	vs_lhb	10552	203	East. Mennonite	41	1773558	Sydenstricker, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773558	Jr	P	9	6				0.00	2.1		4	0	0	0	0		11	11	1			1									1	6				
2016	12360	3	vs_lhb	10552	203	East. Mennonite	4	1773548	Grimes, Desmond	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773548	Fr	P	7	0				0.00	0.1		0	0	0	0	1		1	1																		
2016	12360	3	vs_lhb	10552	203	East. Mennonite	36	1773547	Gibson, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773547	Fr	INF	6	3				0.00	0.1		3	0	0	1	1		5	4																		
2016	12360	3	vs_lhb	10552	203	East. Mennonite	23	1644255	Ormsby, Garry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1644255	So	P	4	0				0.00	0.1		3	0	0	1	0		5	4	1												1					
2016	12360	3	vs_lhb	10552	203	East. Mennonite	25	1773563	Wilhite, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773563	Fr	P	4	0				0.00	0.1		1	0	0	1	0		3	2	1												1					
2016	12360	3	vs_lhb	10552	203	East. Mennonite	13	1432316	Tierney, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1432316	Sr	OF	4	1				0.00	1.1		2	0	0	0	0		6	5													3	1				
2016	12360	3	vs_lhb	10552	203	East. Mennonite	32	1773560	Wesp, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773560	Fr	P	3	0				0.00	0.1		0	0	0	0	0		1	1														1				
2016	12360	3	vs_lhb	10552	203	East. Mennonite	80	1773544	Davis, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773544	Fr	P	2	0					0.0		1	0	0	0	0		1	1																		
2016	12360	3	vs_lhb	10552	8968	Eastern	27	1779045	Albertson,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779045	N/A	2B/SS	35	35				0.00	0.2		1	0	0	0	0		3	2													1	1				
2016	12360	3	vs_lhb	10552	8968	Eastern	25	1539081	Check, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539081	Sr	OF	34	32				0.00	0.8		1	0	0	2	3		12	9					1								2	3				
2016	12360	3	vs_lhb	10552	8968	Eastern	35	1658951	Centeno, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658951	So	INF	25	12				0.00	1.0		5	0	0	2	2		17	14	1				2	1							3	4				1
2016	12360	3	vs_lhb	10552	8968	Eastern	38	1658950	Strazza, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658950	So	INF	19	16				0.00	0.5		1	0	0	2	1		8	6				1									2	2				
2016	12360	3	vs_lhb	10552	8968	Eastern	22	1658879	Freed, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658879	Jr	P	14	7				0.00	11.0		12	0	0	6	4		55	46				1	1		0						21	9				
2016	12360	3	vs_lhb	10552	8968	Eastern	24	1539074	Bunjo, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539074	Jr	INF	14	1				0.00	0.5		1	0	0	2	1		6	3	1												1	1				1
2016	12360	3	vs_lhb	10552	8968	Eastern	36	1539084	Clancy, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539084	Jr	P	14	2				0.00	1.7		1	0	0	2	1		12	10							0						2	6				
2016	12360	3	vs_lhb	10552	8968	Eastern	34	1779047	Roth,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779047	N/A	P	13	2				0.00	2.1		5	0	0	2	2		21	18	1				1	1							3	7				
2016	12360	3	vs_lhb	10552	8968	Eastern	44	1658949	Fisher, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658949	So	P	12	1				0.00	0.5		5	0	0	4	1		16	10		1			3	2							4	1				
2016	12360	3	vs_lhb	10552	8968	Eastern	28	1658948	Kosa, Jarrid	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658948	So	P	10	1				0.00	0.9		5	0	0	3	3		18	14						1							2	4				2
2016	12360	3	vs_lhb	10552	8968	Eastern	21	1435056	Miller, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1435056	Sr	P	10	5				0.00	2.8		9	0	0	3	1		23	19					1		0						3	7				
2016	12360	3	vs_lhb	10552	8968	Eastern	31	1779046	Vlahovic,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779046	N/A	P	10	7				0.00	3.6		10	0	0	7	1		33	25	3				1	1							4	9				1
2016	12360	3	vs_lhb	10552	8968	Eastern	11	1539077	Kehr, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539077	Jr	P	10	10				0.00	11.5		18	0	0	6	4		60	49	3	1		2		2	0						18	11				
2016	12360	3	vs_lhb	10552	8968	Eastern	32	1539079	Sterkenburg, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539079	Jr	P	10	0				0.00	0.3		8	0	0	1	1		15	11	2					2							1	1				1
2016	12360	3	vs_lhb	10552	8968	Eastern	29	1435059	McCormack, Korey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1435059	Sr	P	7	0				0.00	0.3		2	0	0	3	0		8	5				1									1	2				
2016	12360	3	vs_lhb	10552	8968	Eastern	40	1779476	Perdue, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779476	Fr	PH/C	7	0				0.00	0.3		1	0	0	1	1		6	4					1	1							1	1				
2016	12360	3	vs_lhb	10552	8968	Eastern	1	1782329	Behnam, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782329	N/A	P	4	0				0.00	0.1		3	0	0	0	0		4	4	1	1												1				
2016	12360	3	vs_lhb	10552	8968	Eastern	14	1539078	Penson, Courtney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539078	Jr	P	4	0					0.0		1	0	0	2	0		3	1																		
2016	12360	3	vs_lhb	10552	8968	Eastern	17	1779477	Gordon,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779477	N/A	P	2	1				0.00	0.2		2	0	0	0	0		4	4				1									1	1				
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	35	1762272	Rascati, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762272	Fr	P	20	0				0.00	2.5		1	0	0	0	2		14	13	1												4	5				2
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	5	1445020	Kosterich, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1445020	Jr	P	20	0				0.00	0.7		2	0	0	0	0		8	8			1										3	3				
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	47	1762270	Parker, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762270	Fr	P	13	7				0.00	2.3		2	0	0	4	2		14	9					1								5	1				1
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	21	1445022	O'Neill, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1445022	Sr	P	12	4				0.00	4.3		8	0	0	1	2		22	18	3						0						5	6				1
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	32	1762277	Muchin, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762277	Fr	P	12	7				0.00	6.3		4	0	0	3	5		26	23	1												8	6				1
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	7	1542944	Buchetto, Ron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1542944	Jr	P	12	8				0.00	1.5		3	0	0	2	2		14	10	2					2							4	1				
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	40	1542956	Vega, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1542956	Jr	P	11	2				0.00	0.6		2	0	0	0	3		9	8						1							1	1				1
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	36	1762261	Gulino, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762261	Fr	P	10	0				0.00	0.4		2	0	0	1	1		7	6		1											1	2				
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	39	1762264	Hnatuk, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762264	Fr	P	10	1				0.00	1.4		1	0	0	1	2		9	7		1	1			1							2	2				
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	17	1664248	Staub, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1664248	Fr	P	9	3				0.00	3.5		7	0	0	1	3		22	21	1				1		0						7	3				1
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	26	1664247	Smith, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1664247	So	P	8	8				0.00	5.4		4	0	0	2	6		25	23													11	2				
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	18	1762269	Ogorzalek, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762269	Fr	P	7	0				0.00	0.2		1	0	0	0	0		5	5													1	1				
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	13	1445027	Vogt, Chuck	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1445027	Sr	P	4	2				0.00	0.3		3	0	0	0	0		6	6														3				
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	42	1445017	Herbert, Saxon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1445017	Sr	P	3	0				0.00	0.2		1	0	0	1	0		3	2													1					
2016	12360	3	vs_lhb	10552	200	Eastern Conn. St.	37	1664242	Ruddock, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1664242	So	P	2	0				0.00	0.1		0	0	0	0	0		1	1													1					
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	13	1662615	Fiorentino, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662615	Jr	P	34	34					0.0		1	0	0	0	0		2	1						1												
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	10	1775985	Story, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775985	Jr	P	34	28				0.00	0.2		0	0	0	0	1		2	2													1					1
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	22	1776005	Simpson, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776005	Fr	P	33	13				0.00	0.1		1	0	0	0	0		2	2														1				
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	55	1776016	Carmody, Zachary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776016	Fr	P	31	21				0.00	0.1		0	0	0	0	1		1	1																		1
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	9	1662612	Wynne, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662612	Jr	1B	30	28				0.00	0.1		0	0	0	0	1		1	1																		1
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	31	1776011	Francis, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776011	Fr	P	10	2				0.00	0.1		2	0	0	0	0		4	4	1													1				
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	14	1775988	Spina, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775988	Fr	P	10	2				0.00	0.3		1	0	0	0	0		4	4													1	2				
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	28	1662609	Dukes, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662609	So	INF	9	2				0.00	0.1		0	0	0	0	0		1	1													1					
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	5	1782524	Faria, X.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782524	N/A	P	9	0				0.00	0.1		0	0	0	0	0		1	1														1				
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	18	1775989	Cole, Ragan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775989	Jr	P	9	4				0.00	1.5		2	0	0	1	0		10	9							1						5	2				
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	17	1662627	Houle, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662627	So	P	8	8				0.00	1.0		0	0	0	0	2		4	2						1								1				
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	32	1776012	Petersen, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776012	Fr	P	6	2					0.0		1	0	0	0	0		1	1																		
2016	12360	3	vs_lhb	10552	1064	Eastern Nazarene	23	1776006	DeFreitas, Joel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776006	So	P	6	1					0.0		1	0	0	0	0		1	1																		
2016	12360	3	vs_lhb	10552	1066	Edgewood	15	1655394	Gavin, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655394	So	P	33	27				0.00	6.8		9	0	0	5	7		40	33	4						1						6	11				2
2016	12360	3	vs_lhb	10552	1066	Edgewood	5	1431106	Averill, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431106	Sr	P	12	8				0.00	12.9		19	0	0	2	9		67	63	2				3	1							20	14				1
2016	12360	3	vs_lhb	10552	1066	Edgewood	4	1655388	Berrett, Bridger	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655388	Sr	P	11	3				0.00	3.5		8	0	0	1	2		24	20	1				1	1							10	1				1
2016	12360	3	vs_lhb	10552	1066	Edgewood	31	1764172	Lashley, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764172	Fr	P	11	0				0.00	0.3		0	0	0	0	0		3	3													1	2				
2016	12360	3	vs_lhb	10552	1066	Edgewood	29	1655402	Wendt, Erick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655402	So	P	10	0				0.00	2.4		6	0	0	0	1		14	13	2						0						7					1
2016	12360	3	vs_lhb	10552	1066	Edgewood	22	1551952	Verhage, AJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551952	Sr	P	10	0				0.00	1.3		1	0	0	1	2		9	7						1							2	2				
2016	12360	3	vs_lhb	10552	1066	Edgewood	21	1551947	Bieri, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551947	Jr	P	9	8				0.00	2.4		2	0	0	0	1		12	12	1												3	6				
2016	12360	3	vs_lhb	10552	1066	Edgewood	26	1655391	Eck, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655391	So	P	8	7				0.00	4.1		7	0	0	2	5		23	18	1					1							4	4				
2016	12360	3	vs_lhb	10552	1066	Edgewood	8	1655396	Meister, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655396	So	P	8	0				0.00	1.4		2	0	0	3	0		11	6					1								1	5				
2016	12360	3	vs_lhb	10552	1066	Edgewood	18	1764169	Egan, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764169	Jr	P	8	0				0.00	0.5		1	0	0	1	0		8	7													3	2				
2016	12360	3	vs_lhb	10552	1066	Edgewood	27	1431115	Swanson, Andy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431115	Sr	P	8	8				0.00	10.7		18	0	0	7	7		60	50	4				2		0						13	14				1
2016	12360	3	vs_lhb	10552	1066	Edgewood	23	1764170	Howell, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764170	Fr	P	7	0				0.00	0.4		1	0	0	0	1		6	5		1				1							1	2				
2016	12360	3	vs_lhb	10552	1066	Edgewood	44	1764173	Maziarka, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764173	Fr	P	5	1					0.0		3	0	0	2	0		6	4	3		1															
2016	12360	3	vs_lhb	10552	211	Elizabethtown	2	1544793	Masciarelli, Richy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1544793	Jr	INF	43	42					0.0		2	0	0	0	0		2	2																		
2016	12360	3	vs_lhb	10552	211	Elizabethtown	25	1428114	Manning, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1428114	Sr	P	39	37				0.00	6.7		16	0	0	4	1		44	38	2			2	1		0						13	7				1
2016	12360	3	vs_lhb	10552	211	Elizabethtown	29	1428116	Jones, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1428116	Sr	OF	21	9				0.00	4.1		10	0	0	0	4		29	28	2												8	6				1
