year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	178	Delaware St.	-	Totals	-	-	-	-	 	 	8.74	104.0	145	125	101	70	80	 	543	451	39	7	10	25	2	9	2	 	 	8	5	 	125	95	 	 	 	26
2015	12080	178	Delaware St.	-	Opponent Totals	-	-	-	-	 	 	4.73	110.1	120	70	58	50	117	1	502	435	19	4	12	9	2	10	2	 	 	5	2	 	125	71	 	 	 	39
2015	12080	193	Duke	-	Totals	-	-	-	-	 	 	2.51	172.0	150	58	48	58	161	2	714	625	16	8	4	16	3	12	1	 	 	15	4	 	198	125	 	 	 	46
2015	12080	193	Duke	-	Opponent Totals	-	-	-	-	 	 	4.70	164.2	170	105	86	84	178	1	756	632	38	2	1	27	3	18	1	 	 	8	14	 	131	163	 	 	 	44
2015	12080	196	East Carolina	-	Totals	-	-	-	-	 	 	2.63	188.0	171	78	55	43	127	2	783	697	21	4	10	8	1	23	 	 	 	16	4	 	249	145	 	 	 	32
2015	12080	196	East Carolina	-	Opponent Totals	-	-	-	-	 	 	5.44	177.0	234	144	107	70	100	1	844	723	40	2	16	37	2	26	2	 	 	13	12	 	182	208	 	 	 	26
2015	12080	198	East Tenn. St.	-	Totals	-	-	-	-	 	 	5.85	160.0	189	116	104	58	152	 	738	649	45	5	19	13	 	19	3	 	 	6	6	 	162	147	 	 	 	39
2015	12080	198	East Tenn. St.	-	Opponent Totals	-	-	-	-	 	 	6.26	155.1	196	129	108	61	92	 	730	627	47	10	16	8	 	15	2	 	 	13	11	 	193	155	 	 	 	30
2015	12080	201	Eastern Ill.	-	Totals	-	-	-	-	 	 	8.87	112.2	150	127	111	63	96	 	553	459	33	9	16	16	3	11	1	 	 	10	8	 	103	120	 	 	 	30
2015	12080	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	 	 	2.34	123.0	81	37	32	35	126	1	488	434	15	2	4	7	1	15	 	 	 	1	3	 	131	97	 	 	 	46
2015	12080	202	Eastern Ky.	-	Totals	-	-	-	-	 	 	6.27	145.0	164	125	101	82	124	 	680	565	31	2	13	18	2	12	2	 	 	13	7	 	162	121	 	 	 	39
2015	12080	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	 	 	4.06	146.1	143	75	66	45	133	 	623	552	29	 	14	11	3	15	 	 	 	7	4	 	154	121	 	 	 	42
2015	12080	204	Eastern Mich.	-	Totals	-	-	-	-	 	 	4.68	148.0	171	98	77	69	88	 	684	570	38	10	8	21	5	19	 	 	 	20	6	 	163	148	 	 	 	36
2015	12080	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	 	 	2.94	159.0	143	62	52	61	137	 	672	587	25	3	10	8	2	13	1	 	 	10	1	 	166	134	 	 	 	42
2015	12080	1068	Elon	-	Totals	-	-	-	-	 	 	6.73	123.0	158	120	92	68	113	 	615	519	37	3	12	24	2	17	1	 	 	5	6	 	135	106	 	 	 	42
2015	12080	1068	Elon	-	Opponent Totals	-	-	-	-	 	 	6.83	120.0	160	110	91	69	133	 	599	498	33	3	8	13	2	18	2	 	 	6	8	 	111	100	 	 	 	46
2015	12080	219	Evansville	-	Totals	-	-	-	-	 	 	4.28	141.0	141	86	67	57	101	1	642	547	31	2	13	12	2	17	2	 	 	12	9	 	171	132	 	 	 	26
2015	12080	219	Evansville	-	Opponent Totals	-	-	-	-	 	 	4.91	143.0	148	107	78	72	131	1	685	571	29	4	7	24	1	32	1	 	 	5	5	 	136	139	 	 	 	36
2015	12080	28755	FGCU	-	Totals	-	-	-	-	 	 	4.45	180.0	189	110	89	47	174	1	793	713	32	9	10	16	3	18	 	 	 	8	7	 	184	160	 	 	 	61
2015	12080	28755	FGCU	-	Opponent Totals	-	-	-	-	 	 	4.24	176.1	179	99	83	73	133	1	788	662	26	2	3	16	 	24	1	 	 	23	6	 	184	175	 	 	 	37
2015	12080	231	FIU	-	Totals	-	-	-	-	 	 	4.35	184.0	176	118	89	101	169	3	850	693	41	10	8	26	5	26	4	 	 	22	8	 	222	137	 	 	 	46
2015	12080	231	FIU	-	Opponent Totals	-	-	-	-	 	 	4.42	183.1	181	119	90	91	148	1	833	701	39	2	9	30	3	15	5	 	 	12	14	 	172	205	 	 	 	39
2015	12080	220	Fairfield	-	Totals	-	-	-	-	 	 	7.42	80.0	113	82	66	35	37	 	393	336	22	6	12	5	3	13	3	 	 	6	3	 	97	88	 	 	 	12
2015	12080	220	Fairfield	-	Opponent Totals	-	-	-	-	 	 	3.74	89.0	76	46	37	33	91	1	380	338	7	2	6	8	 	7	 	 	 	1	1	 	75	90	 	 	 	23
