year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	2	929	Adams St.	33	1539834	MacMahon, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539834	Sr	P	2	2	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	35	1435581	Richardson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435581	Sr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	34	1435579	Nutsch, Benjamin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435579	Jr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	22	1539833	Heredia, J.D.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539833	Sr	P	2	2	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	47	1657993	Cox, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657993	N/A	RF	2	1	2	0.500	0.667	1.000	2	1	1	1	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	6	1652844	Montoya, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652844	Sr	C	2	0	2	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	929	Adams St.	28	1642807	Schmitt, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1642807	Sr	P	2	2	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	8	1539837	Williams, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539837	Sr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	37	1539836	Sherry, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539836	So	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	14	1539812	Wright, Challis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539812	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	12	1435590	Wiemers, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435590	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	15	1539813	Bradshaw, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539813	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	38	1657995	Keaton, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657995	N/A	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	3	1657994	Wilson, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657994	N/A	SS	1	1	1	0.000	0.500	0.000	1	 	 	 	 	""	 	 	1	 	 	 	1	 	 	 	 
2015	12080	2	929	Adams St.	41	1435560	Aramovich, Thom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435560	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	929	Adams St.	18	1539835	Nelson, Deven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539835	Sr	OF	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	2	1638296	Cimo, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638296	Jr	INF	4	4	4	0.333	0.375	0.467	15	3	5	2	 	""	 	4	1	 	 	 	1	 	 	1	 
2015	12080	2	10	Ala.-Huntsville	44	1538067	Mathis, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538067	So	DH	4	4	4	0.571	0.611	1.143	14	6	8	2	 	""	2	7	2	1	1	 	2	1	 	 	 
2015	12080	2	10	Ala.-Huntsville	15	1538060	Barnes, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538060	Sr	1B	4	4	4	0.400	0.500	0.400	10	3	4	 	 	""	 	2	2	 	 	 	2	 	1	 	 
2015	12080	2	10	Ala.-Huntsville	1	1538059	Hall, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538059	Sr	INF	4	4	4	0.286	0.375	0.357	14	1	4	1	 	""	 	3	1	1	 	 	1	1	 	 	 
2015	12080	2	10	Ala.-Huntsville	8	1538058	Simbeck, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538058	Sr	OF	4	3	4	0.400	0.462	1.100	10	3	4	1	 	""	2	7	1	1	1	 	4	1	 	 	 
2015	12080	2	10	Ala.-Huntsville	6	1538057	Walden, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538057	Fr	C	4	4	4	0.308	0.286	0.615	13	3	4	1	 	""	1	3	 	 	1	 	3	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	35	1422625	Lawing, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1422625	Sr	OF	4	4	4	0.429	0.471	0.571	14	7	6	2	 	""	 	7	1	1	1	 	 	2	 	 	 
2015	12080	2	10	Ala.-Huntsville	20	1303188	Burton, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303188	Sr	OF	4	4	4	0.500	0.700	0.900	10	8	5	2	1	""	 	1	6	3	1	 	2	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	9	1303181	Brock, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303181	Sr	OF	4	4	4	0.312	0.400	0.375	16	5	5	1	 	""	 	4	2	1	1	 	1	 	3	 	 
2015	12080	2	10	Ala.-Huntsville	24	1638306	Dugas, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638306	Jr	C	3	0	3	0.200	0.429	0.800	5	1	1	 	 	""	1	2	1	1	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	4	1638297	Fox, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638297	Jr	INF	3	1	3	0.200	0.429	0.200	5	2	1	 	 	""	 	 	2	 	 	 	 	 	 	1	 
2015	12080	2	10	Ala.-Huntsville	36	1538064	Wright, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538064	Sr	P	2	1	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	5	1422633	Shusteric, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1422633	Sr	INF	2	0	2	0.500	0.500	0.500	2	1	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	37	1638310	Kilpatrick, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638310	Jr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	38	1638311	Goss, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638311	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	28	1422628	Pearce, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1422628	So	INF	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	18	1638302	Koger, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638302	Sr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	43	1422622	Giegling, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1422622	So	C	1	0	1	1.000	1.000	1.000	1	 	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	25	1303201	Crook, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303201	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	7	1638298	Rhodes, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638298	Fr	OF	1	0	1	0.000	0.500	0.000	1	1	 	 	 	""	 	 	1	 	 	 	1	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	11	1303183	Mould, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303183	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	33	1638309	Adams, Wilson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638309	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	23	1638305	McRae, Heath	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638305	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	21	1638303	Skipper, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638303	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	31	1422636	Weaver, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1422636	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	3	1538056	Howell, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538056	Sr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	10	Ala.-Huntsville	42	1638313	Seemann, Robby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638313	Fr	C	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	16	1656286	Bruner, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656286	Fr	OF	6	5	6	0.190	0.261	0.190	21	2	4	 	 	""	 	1	1	1	 	 	6	 	 	 	 
2015	12080	2	13	Albany St. (GA)	20	1441848	Galan, Jonaton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1441848	Jr	C	6	5	6	0.333	0.474	0.333	15	2	5	 	 	""	 	3	1	3	 	 	4	 	 	 	 
2015	12080	2	13	Albany St. (GA)	15	1656309	Hickox, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656309	Jr	INF	6	6	6	0.222	0.300	0.278	18	2	4	1	 	""	 	1	2	 	 	1	6	 	 	 	 
2015	12080	2	13	Albany St. (GA)	11	1656315	Wilkerson, Issac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656315	Fr	INF	6	5	6	0.211	0.211	0.211	19	2	4	 	 	""	 	1	 	 	 	1	3	 	 	 	 
2015	12080	2	13	Albany St. (GA)	17	1544448	McDaniel, Reise	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1544448	So	C	6	6	6	0.250	0.304	0.350	20	4	5	 	1	""	 	1	 	2	1	1	4	 	 	1	 
2015	12080	2	13	Albany St. (GA)	8	1317012	Latner, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317012	Jr	P	6	6	6	0.348	0.423	0.391	23	3	8	1	 	""	 	2	3	 	 	1	4	 	3	1	 
2015	12080	2	13	Albany St. (GA)	3	1547895	Washington, Fontaine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547895	So	P	6	0	6	0.000	0.000	0.000	2	1	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	13	Albany St. (GA)	2	1317015	Hardy, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317015	Sr	P	6	6	6	0.222	0.300	0.222	18	2	4	 	 	""	 	2	1	1	 	 	8	 	1	 	 
2015	12080	2	13	Albany St. (GA)	27	1441847	Byron, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1441847	Jr	1B	5	2	5	0.286	0.375	0.286	7	 	2	 	 	""	 	 	1	 	 	 	 	 	1	 	 
2015	12080	2	13	Albany St. (GA)	25	1322287	Udofia, Uwen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322287	Sr	P	5	3	5	0.444	0.545	0.444	9	 	4	 	 	""	 	 	1	1	 	 	2	 	 	 	 
2015	12080	2	13	Albany St. (GA)	10	1544454	Arrington, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1544454	So	3B	5	3	5	0.385	0.467	0.462	13	 	5	1	 	""	 	3	1	1	 	 	3	 	 	 	 
2015	12080	2	13	Albany St. (GA)	26	1317016	Carrasquillo, Hector	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317016	Sr	OF	5	4	5	0.143	0.143	0.214	14	 	2	1	 	""	 	1	 	 	 	1	3	2	 	 	 
2015	12080	2	13	Albany St. (GA)	13	1656311	Logan, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656311	So	C	4	0	4	0.000	0.333	0.000	2	1	 	 	 	""	 	1	 	1	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	6	1656313	McKinnis, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656313	Fr	P	4	0	4	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	13	Albany St. (GA)	28	1656316	Williams, Donte	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656316	Sr	P	4	3	4	0.286	0.375	0.286	7	 	2	 	 	""	 	1	 	1	 	 	3	 	 	 	 
2015	12080	2	13	Albany St. (GA)	4	1658190	Worthy, Terrance	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658190	N/A	3B	4	1	4	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	13	Albany St. (GA)	5	1656314	Wilcher, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656314	Fr	P	3	0	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	31	1656312	Logan, Martin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656312	Fr	P	3	0	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	9	1317018	Lightfoot, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317018	Sr	OF	3	0	3	""	1.000	""	 	1	 	 	 	""	 	 	1	1	 	 	 	 	1	 	 
2015	12080	2	13	Albany St. (GA)	29	1547405	Coulter, Cullen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547405	Sr	P	3	1	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	7	1547373	Santos, Emmanual	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547373	So	2B	3	0	3	0.250	0.250	0.250	4	 	1	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	2	13	Albany St. (GA)	18	1544461	Winns, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1544461	Jr	P	3	0	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	14	1544456	Benard, John Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1544456	So	P	2	2	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	21	1658487	Gardner, Herron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658487	N/A	PR	2	0	2	""	""	""	 	1	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	30	1441849	Green, Damarkus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1441849	Jr	P	2	1	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	24	1656296	Fersobe, Sahir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656296	Fr	P	2	1	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13	Albany St. (GA)	23	1656310	Jones, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656310	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	13028	Anderson (SC)	18	1537539	Bernardo, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1537539	Jr	INF	8	8	8	0.233	0.343	0.400	30	6	7	3	1	""	 	5	3	2	 	 	6	2	 	 	 
2015	12080	2	13028	Anderson (SC)	2	1309306	Bailey, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309306	Jr	INF	8	8	8	0.355	0.429	0.387	31	7	11	1	 	""	 	3	2	2	 	2	7	 	1	 	 
2015	12080	2	13028	Anderson (SC)	3	1537532	Newman, LJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1537532	Jr	C	8	8	8	0.448	0.500	0.793	29	7	13	5	1	23	1	3	2	1	 	 	1	1	 	 	 
2015	12080	2	13028	Anderson (SC)	22	1427283	Cooper, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427283	Jr	INF	8	8	8	0.281	0.314	0.469	32	5	9	 	 	""	2	9	2	 	1	 	5	1	 	 	 
2015	12080	2	13028	Anderson (SC)	7	1653632	Bernardo, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653632	Sr	OF	8	7	8	0.240	0.240	0.360	25	2	6	1	1	""	 	3	 	 	 	1	7	 	 	 	 
