year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	1	721	Air Force	24	1090705	Bertelson, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090705	Sr	P	17	13	17	13	7.94	79.1	121	84	70	26	80	 	404	352	26	4	5	5	1	13	 	5	2	10	1	1,212	84	64	1	7	2	24
2013	11320	1	721	Air Force	22	1308136	Freeman, Dillon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1308136	So	P	16	0	16	 	9.00	10.0	17	13	10	3	7	 	51	45	1	 	1	1	 	1	 	14	4	2	 	117	13	8	 	2	 	2
2013	11320	1	721	Air Force	30	1422370	Trojan, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422370	Fr	P	15	15	15	15	5.99	70.2	76	57	47	41	52	 	341	274	17	2	4	12	 	19	 	 	 	5	2	1,010	93	49	4	7	 	15
2013	11320	1	721	Air Force	28	1217031	White, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1217031	Jr	P	15	15	15	15	5.21	107.0	150	77	62	9	70	 	478	443	38	5	8	5	1	9	1	 	 	10	7	1,169	134	94	3	11	 	17
2013	11320	1	721	Air Force	3	1090703	Baker, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090703	Sr	P	15	7	15	7	5.44	51.1	69	38	31	16	46	 	248	212	19	1	1	4	 	13	2	10	7	4	3	462	58	40	4	3	 	15
2013	11320	1	721	Air Force	27	1090704	Del Toro, Todd	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090704	Sr	P	14	1	14	1	6.84	25.0	37	20	19	8	14	 	116	104	8	4	3	3	 	2	 	9	1	1	1	270	23	31	 	1	 	1
2013	11320	1	721	Air Force	23	1422366	Monaghan, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422366	Fr	P	9	3	9	3	10.93	14.0	26	19	17	13	9	 	77	61	2	1	1	1	 	 	 	1	 	1	2	192	17	11	 	1	 	2
2013	11320	1	721	Air Force	32	1422372	Weaver, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422372	Fr	P	5	0	5	 	14.73	3.2	7	6	6	2	 	 	20	17	2	 	1	 	 	 	 	8	5	 	1	66	4	7	 	 	 	 
2013	11320	1	721	Air Force	15	1422364	Cecil, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422364	Fr	P	1	0	1	 	13.50	0.2	2	1	1	 	 	 	4	4	2	 	 	1	 	 	 	 	 	 	 	14	 	2	 	 	 	 
2013	11320	1	5	Akron	18	1436926	LaRocca, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436926	So	INF	50	48	15	1	2.88	34.1	26	13	11	13	27	 	141	122	3	 	 	7	1	1	 	18	7	3	2	292	27	42	 	2	4	11
2013	11320	1	5	Akron	4	1436915	Mosbarger, Daulton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436915	Fr	P	33	21	12	 	0.68	13.1	9	3	1	13	7	 	63	45	2	 	 	1	 	2	 	10	3	1	2	145	18	14	1	 	 	 
2013	11320	1	5	Akron	21	1218824	Fanning, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1218824	So	P	26	0	26	 	4.60	43.0	43	24	22	15	22	 	196	155	6	2	2	10	1	17	 	26	12	5	4	609	34	63	 	2	 	4
2013	11320	1	5	Akron	28	1436922	Beaver, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436922	Fr	P	25	0	25	 	3.09	43.2	48	21	15	10	20	 	188	170	3	 	3	2	 	4	2	23	10	3	1	575	58	42	3	2	 	8
2013	11320	1	5	Akron	24	1104711	Trecaso, Samuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1104711	Sr	INF	22	0	22	 	0.76	35.1	24	6	3	8	22	 	145	125	2	 	 	3	1	6	1	4	1	6	 	355	53	27	4	1	4	9
2013	11320	1	5	Akron	20	1436920	Brubaker, JT	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436920	Fr	P	14	14	14	14	7.25	63.1	89	64	51	23	39	 	318	270	18	3	3	7	1	14	 	 	 	5	6	720	73	72	 	7	 	13
2013	11320	1	5	Akron	27	1436923	Valek III, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436923	Fr	P	14	13	14	13	4.15	86.2	93	48	40	24	29	 	377	333	16	3	4	2	1	7	1	1	 	8	5	907	76	137	4	7	 	7
2013	11320	1	5	Akron	25	1218825	Pusateri, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1218825	Jr	P	13	11	13	11	8.24	43.2	59	52	40	29	30	 	234	180	6	4	5	3	 	19	 	1	 	1	5	810	39	51	2	8	 	8
2013	11320	1	5	Akron	1	1321037	Cochran, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1321037	Sr	P	13	0	13	 	7.40	20.2	26	20	17	8	10	 	100	83	7	 	3	3	 	6	 	4	3	1	2	201	23	24	 	 	 	4
2013	11320	1	5	Akron	29	1436924	Steensen, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436924	Fr	P	11	7	11	7	6.94	35.0	44	30	27	22	10	 	176	139	7	1	4	6	1	6	 	8	1	5	4	414	41	45	1	3	 	6
2013	11320	1	5	Akron	24	1436925	Vazquez, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1436925	Fr	P	11	0	11	 	3.46	13.0	14	6	5	3	5	 	56	50	2	 	 	2	1	1	 	5	2	1	1	121	10	22	 	1	 	2
2013	11320	1	5	Akron	11	1321050	Dyer, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1321050	So	P	9	6	9	6	7.57	27.1	53	36	23	18	13	 	165	128	3	1	 	1	1	10	 	4	4	7	2	527	33	31	 	4	 	3
2013	11320	1	8	Alabama	23	1416289	Castillo, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416289	Fr	P	26	0	26	 	3.38	42.2	33	17	16	30	43	 	191	150	1	2	2	4	 	6	2	13	3	3	2	582	47	31	2	3	12	24
2013	11320	1	8	Alabama	36	1416302	Haack, Keaton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416302	Fr	P	21	0	21	 	3.44	34.0	23	21	13	22	27	 	148	119	2	 	1	4	 	4	1	18	6	2	1	414	27	39	1	1	1	6
2013	11320	1	8	Alabama	44	1102783	Hawley, Tucker	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1102783	Sr	P	20	5	20	5	2.93	46.0	42	18	15	19	28	 	192	166	9	1	2	4	 	1	4	13	3	4	2	543	46	51	5	2	1	17
2013	11320	1	8	Alabama	26	1314570	Kamplain, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314570	So	P	20	6	20	6	4.77	54.2	44	32	29	20	50	 	239	197	7	2	5	3	 	12	1	9	3	6	2	809	62	45	1	 	2	24
2013	11320	1	8	Alabama	20	1314567	Guilbeau, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314567	So	P	17	7	17	7	3.14	51.2	43	20	18	28	39	 	215	175	10	 	1	6	3	8	1	7	2	2	2	751	62	34	4	2	 	8
2013	11320	1	8	Alabama	35	1314579	Keller, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314579	So	P	16	9	16	9	5.23	53.1	61	39	31	28	55	 	252	208	7	 	3	3	2	6	3	11	5	7	3	699	57	41	3	6	 	16
2013	11320	1	8	Alabama	29	1195659	Sullivan, Charley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1195659	Sr	P	16	16	16	16	3.82	94.1	105	45	40	26	76	 	402	364	21	1	5	8	 	3	 	 	 	8	 	1,217	118	67	5	7	 	30
2013	11320	1	8	Alabama	17	1195658	Shaw, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1195658	So	P	15	0	15	 	1.61	28.0	20	5	5	15	14	 	115	93	2	 	 	3	 	5	2	10	3	2	 	408	26	35	2	1	1	4
2013	11320	1	8	Alabama	32	1314583	Turnbull, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314583	So	P	15	15	15	15	3.70	90.0	92	47	37	38	51	1	378	325	18	2	2	9	 	4	 	 	 	6	5	1,131	110	78	4	3	 	24
2013	11320	1	8	Alabama	33	1416300	Greer, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1416300	Fr	P	13	1	11	 	3.65	12.1	12	7	5	10	12	 	58	46	1	 	2	2	 	 	 	15	5	 	2	248	6	16	2	1	 	1
2013	11320	1	8	Alabama	55	1422109	Oczypok, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422109	Fr	P	12	5	12	5	3.02	44.2	43	15	15	12	28	 	181	162	10	 	 	4	1	3	 	5	3	4	 	629	59	35	5	2	 	12
2013	11320	1	8	Alabama	28	1314568	Hubbard, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314568	So	P	7	0	7	 	3.55	12.2	16	5	5	7	9	 	59	48	4	 	 	2	 	 	 	6	4	2	2	181	11	15	1	 	3	4
2013	11320	1	8	Alabama	11	1102738	Pilkington, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1102738	Sr	P	4	0	4	 	14.73	3.2	7	6	6	2	2	 	21	18	2	 	1	 	 	1	 	2	 	 	 	32	6	3	 	 	 	1
2013	11320	1	8	Alabama	27	1102776	Wolfe, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1102776	Sr	P	3	0	3	 	1.50	6.0	4	1	1	2	4	 	24	21	1	 	 	 	1	1	 	5	1	 	 	77	4	9	 	 	1	 
2013	11320	1	6	Alabama A&M	26	1440365	Hulsey, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440365	Fr	INF	49	49	3	3	25.50	6.0	15	24	17	9	1	 	49	34	6	 	4	2	 	5	 	 	 	 	1	 	6	9	 	3	 	1
2013	11320	1	6	Alabama A&M	15	1440364	Hall, Deon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440364	Sr	OF	43	36	4	 	10.50	6.0	9	8	7	9	2	 	34	23	2	1	 	1	 	1	 	 	 	 	1	 	5	8	 	 	 	 
2013	11320	1	6	Alabama A&M	5	1322591	Ashwander, Walton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322591	Sr	2B	38	19	24	2	8.51	66.2	111	76	63	21	35	 	345	303	30	3	7	6	1	12	 	13	6	1	8	400	55	100	 	3	2	14
2013	11320	1	6	Alabama A&M	3	1322600	Freeman, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322600	So	P	27	19	18	11	8.06	70.1	107	88	63	51	45	 	377	303	20	4	4	9	2	9	 	5	4	10	4	140	81	71	4	10	 	16
2013	11320	1	6	Alabama A&M	8	1322602	Johnson, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322602	So	3B	27	22	6	1	8.74	11.1	13	13	11	11	7	 	63	50	3	1	 	 	3	1	 	3	 	 	1	101	3	24	 	1	 	1
2013	11320	1	6	Alabama A&M	4	1106900	Tucker, Sanchez	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1106900	Sr	P	27	8	25	6	9.11	84.0	130	108	85	48	35	 	449	366	26	5	7	10	3	15	 	28	24	7	13	509	78	126	4	3	 	11
2013	11320	1	6	Alabama A&M	19	1440361	Benford, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440361	Fr	C	26	22	2	1	7.50	6.0	11	7	5	4	6	 	34	27	3	 	 	1	 	1	 	 	 	 	2	 	4	6	 	1	 	3
2013	11320	1	6	Alabama A&M	14	1440366	Johnson, Micah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440366	Fr	P	21	13	10	4	13.16	26.2	41	44	39	26	19	 	160	122	9	3	4	9	 	8	 	4	3	3	1	156	25	33	 	3	 	3
2013	11320	1	6	Alabama A&M	21	1440362	Bowen, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440362	So	P	21	13	18	9	7.61	71.0	77	68	60	62	34	 	358	269	11	5	2	8	2	11	 	5	2	8	8	370	75	91	 	9	 	12
2013	11320	1	6	Alabama A&M	18	1322592	Belue, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1322592	So	P	15	12	15	12	9.98	46.0	68	65	51	30	21	 	250	192	16	4	3	12	2	14	 	 	 	1	12	358	37	73	 	6	 	9
2013	11320	1	6	Alabama A&M	17	1440368	Snyder, Braden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440368	Fr	P	5	1	4	 	8.44	5.1	10	10	5	6	3	 	34	27	2	1	 	 	1	 	 	5	4	 	1	59	2	11	 	 	 	1
2013	11320	1	6	Alabama A&M	52	1440367	Lora, Manny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1440367	Jr	P	1	0	1	 	18.00	1.0	3	3	2	2	1	 	9	6	2	 	1	 	 	 	 	 	 	1	 	 	1	1	 	 	 	 
2013	11320	1	7	Alabama St.	30	1430246	Price, Dexter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430246	Jr	INF	57	56	6	 	15.43	4.2	3	8	8	7	7	 	28	17	2	 	 	 	 	4	 	1	 	 	 	76	4	3	 	 	 	1
2013	11320	1	7	Alabama St.	21	1430273	Castro, Branden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430273	Fr	INF	46	45	2	 	9.00	2.0	4	2	2	1	1	 	10	8	 	 	 	1	 	 	 	 	 	 	1	37	3	1	 	 	 	 
2013	11320	1	7	Alabama St.	35	1316348	Rodriguez, Manny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316348	So	C	28	14	6	 	13.50	4.0	8	7	6	3	6	 	22	18	3	1	 	 	 	1	 	6	3	 	 	70	1	3	 	2	 	2
2013	11320	1	7	Alabama St.	22	1316343	Ruiz, Armando	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316343	So	P	24	0	24	 	3.09	23.1	22	8	8	10	29	 	101	86	3	 	 	 	 	3	 	17	8	1	1	292	20	16	3	2	3	7
2013	11320	1	7	Alabama St.	7	1316334	Estevez, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316334	So	P	23	0	23	 	4.94	23.2	26	15	13	11	25	 	114	90	 	2	 	5	 	9	 	6	3	4	 	425	26	15	 	1	2	7
2013	11320	1	7	Alabama St.	36	1430241	Pantoja, Jorge	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430241	Fr	P	23	0	23	 	4.13	28.1	21	18	13	15	23	 	127	105	8	1	 	2	1	5	1	10	4	2	 	396	36	22	3	3	1	5
2013	11320	1	7	Alabama St.	42	1430237	Burnside, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430237	Sr	P	19	4	19	4	4.44	24.1	18	14	12	13	20	 	105	84	5	 	2	1	 	3	 	15	3	4	1	335	21	27	1	3	1	4
2013	11320	1	7	Alabama St.	4	1430238	Camacho, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430238	Fr	P	18	8	17	8	6.06	52.0	75	40	35	16	45	 	240	214	16	3	3	3	 	7	 	6	5	2	1	560	53	40	3	3	 	15
2013	11320	1	7	Alabama St.	41	1316350	Renda, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316350	So	P	14	13	14	13	2.19	94.2	73	28	23	14	85	3	357	333	15	4	1	7	 	5	 	 	 	4	1	988	89	86	9	1	 	26
2013	11320	1	7	Alabama St.	29	1430242	Rivera, Edgardo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430242	Fr	P	14	0	12	 	9.24	12.2	14	16	13	11	6	 	68	53	2	2	 	1	1	3	 	7	1	 	1	212	10	21	 	 	 	4
2013	11320	1	7	Alabama St.	5	1430240	McIntosh, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430240	Fr	P	13	6	13	6	2.87	37.2	29	15	12	29	29	 	169	127	5	1	 	9	1	6	 	9	4	6	 	558	38	34	3	1	 	6
2013	11320	1	7	Alabama St.	23	1430243	Valdez, Julio	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430243	Fr	P	13	1	13	1	7.71	16.1	21	17	14	13	17	 	87	69	6	1	 	6	1	2	 	9	2	1	2	295	12	19	 	2	 	3
2013	11320	1	7	Alabama St.	44	1430244	Valentin, Normando	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430244	Fr	P	13	0	13	 	3.38	13.1	13	9	5	7	13	 	65	54	1	 	 	3	 	4	 	13	5	 	 	191	13	13	 	 	 	4
2013	11320	1	7	Alabama St.	38	1316353	Alvira, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316353	So	P	12	12	12	12	2.88	65.2	50	33	21	38	51	 	287	236	8	 	1	8	3	5	 	 	 	5	3	911	68	65	6	 	 	15
2013	11320	1	7	Alabama St.	17	1105885	Ricciardi, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1105885	Sr	P	11	11	11	11	3.61	57.1	55	32	23	21	50	 	247	215	9	2	2	3	 	3	 	 	 	5	3	867	55	56	3	6	 	16
2013	11320	1	7	Alabama St.	37	1316349	Montgomery, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316349	So	P	8	0	8	 	7.50	6.0	11	5	5	1	9	 	33	29	2	2	 	3	 	3	 	3	2	 	 	107	1	8	 	 	 	4
2013	11320	1	7	Alabama St.	6	1316333	Tellado, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316333	So	INF	7	1	7	1	10.50	6.0	10	9	7	5	8	 	33	25	3	 	 	 	 	2	 	3	3	1	 	103	6	2	 	 	 	2
2013	11320	1	7	Alabama St.	34	1430239	Howe, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1430239	Fr	P	7	1	7	1	6.59	13.2	14	13	10	8	11	 	66	51	 	1	 	4	 	4	 	3	 	2	1	180	16	11	 	1	 	6
2013	11320	1	7	Alabama St.	18	1316341	Dyer, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1316341	So	P	4	0	3	 	36.00	1.0	2	4	4	4	 	 	11	5	 	 	 	 	 	2	 	6	3	 	 	25	2	1	 	 	 	 
2013	11320	1	14	Albany (NY)	8	1428906	Jaurique, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1428906	So	P	16	0	16	 	2.33	19.1	22	13	5	7	11	 	90	77	2	 	2	2	 	1	1	20	12	3	2	64	28	15	1	 	1	5
2013	11320	1	14	Albany (NY)	17	1428893	Ryan, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1428893	Fr	P	15	0	15	 	5.75	20.1	17	14	13	12	13	 	91	74	3	 	2	4	 	4	 	11	3	1	 	153	11	33	1	1	 	3
2013	11320	1	14	Albany (NY)	30	1428895	Zielinski, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1428895	Sr	P	14	8	14	8	6.02	46.1	46	38	31	35	42	 	223	178	7	1	3	4	 	3	 	6	3	4	3	272	46	46	3	5	2	15
2013	11320	1	14	Albany (NY)	31	1324525	Sorgie, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1324525	So	P	14	6	13	6	4.94	51.0	53	37	28	31	51	 	242	194	10	2	1	6	2	8	1	7	1	3	6	313	36	58	2	5	1	18
2013	11320	1	14	Albany (NY)	15	1428888	Chase, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1428888	Sr	P	14	11	14	11	3.60	75.0	62	37	30	21	57	 	316	275	11	1	2	7	 	10	 	3	1	6	4	421	83	75	6	5	1	15
2013	11320	1	14	Albany (NY)	7	1428894	Stinar, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1428894	Fr	P	14	4	14	4	3.71	34.0	26	17	14	23	27	 	153	124	4	1	2	9	 	4	 	5	3	1	1	138	28	43	1	 	5	6
2013	11320	1	14	Albany (NY)	39	1216472	Archbold, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1216472	Jr	P	13	2	13	2	5.23	32.2	33	27	19	18	33	 	157	126	3	3	 	5	 	4	 	6	2	4	5	204	27	35	1	2	1	11
