year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	28	1762271	Parkos, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762271	So	1B	37	37		0.419	0.438	0.674	6	43	18	4	2	29	1	14	3		2		11	1	1			
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	3	1762276	Zachary, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762276	Sr	1B	37	37		0.405	0.489	0.757	11	37	15	5	1	28	2	10	7	1	2		10				5	
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	24	1664244	Scavone, D.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1664244	Jr	1B	36	36		0.280	0.406	0.400	3	25	7	3		10		4	4	2	1		7	1			1	
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	9	1762275	White, Alexander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762275	So	OF	35	33		0.258	0.395	0.323	8	31	8	2		10		3	7				4	1			1	
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	13	1890328	Mesagno, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890328	Fr	OF	32	23		0.320	0.379	0.360	5	25	8	1		9		4	2	1	1		1	2				
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	11	1542946	Budzik, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1542946	Sr	SS	32	31		0.333	0.400	0.381	4	21	7	1		8		3	3		1	1	1					
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	45	1664237	Herrera, Merlyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1664237	Jr	INF	31	24		0.300	0.364	0.300	5	30	9			9		4	1	2			5	1				
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	1	1890321	Baldwin, Cory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890321	So	SS	24	24		0.370	0.469	0.481	7	27	10	1	1	13		2	4	1			3				1	
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	25	1664243	Russell, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1664243	Jr	INF	22	12		0.278	0.350	0.389	3	18	5	2		7		2	2				3					
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	15	1890327	LeFevre, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890327	Fr	C	20	13		0.000	0.000	0.000	0	2	0			0		0										
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	10	1762265	Hood, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762265	So	2B	18	7		0.231	0.375	0.308	2	13	3	1		4		1	1	2			4				2	
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	16	1762263	Coleman, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762263	So	2B	17	6		0.500	0.571	0.667	1	6	3	1		4		3	1					1				
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	20	1664232	Funaro, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1664232	Jr	INF	14	0					1	0	0			0		0										
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	23	1762267	Keller, Dale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762267	So	SS	13	7		0.125	0.125	0.250	1	8	1	1		2		0										
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	34	1762260	Belenski, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762260	So	OF	10	3		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	3	vs_lhp	10588	200	Eastern Conn. St.	19	1890323	Cochrane, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890323	Fr	OF	6	0		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	3	1879855	Pesce, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879855	Fr	3B	35	33		0.346	0.469	0.462	5	26	9			12	1	2	5	1			3				1	
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	22	1776005	Simpson, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776005	So	P	35	35		0.296	0.387	0.333	6	27	8	1		9		0	4			1	6		1		3	
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	24	1776016	Carmody, Zachary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776016	So	P	34	34		0.179	0.233	0.179	0	28	5			5		5	2			1	5		2		1	
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	29	1879854	Haberstumpf, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879854	Fr	3B	33	32		0.276	0.344	0.345	3	29	8	2		10		1	3				3		1			
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	11	1775986	Santora, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775986	So	INF	31	30		0.276	0.323	0.379	0	29	8	3		11		6	1	1			8		1		1	
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	5	1776015	Zaino, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776015	Sr	C	28	26		0.304	0.333	0.348	4	23	7	1		8		5	1				6					
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	12	1775987	Greenlee, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775987	So	C	27	18		0.278	0.300	0.389	3	18	5	2		7		2	1		1	2	4					
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	8	1775984	Basilis, Josue	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775984	So	INF	27	15		0.000	0.143	0.000	3	10	0			0		2	2		2		4					
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	9	1879850	Louviaux, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879850	Fr	OF	25	21		0.136	0.208	0.273	4	22	3			6	1	2	2			1	4				1	
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	10	1775985	Story, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775985	Sr	P	24	21		0.167	0.375	0.667	4	6	1			4	1	2	2			1	2					
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	21	1776004	Commesso, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776004	Sr	3B	22	6		0.250	0.250	0.250	0	4	1			1		0										
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	2	1776007	Urena, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776007	So	INF	21	15		0.231	0.231	0.231	1	13	3			3		1					2		1			
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	28	1879853	Bombard, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879853	Fr	OF	20	15		0.250	0.250	0.250	0	8	2			2		1					2	1				
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	7	1776014	Coury, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776014	So	C	18	9		0.333	0.333	0.333	0	3	1			1		0					1					
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	13	1662615	Fiorentino, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662615	Sr	P	13	10		0.500	0.667	0.500	0	2	1			1		0	1									
2017	12560	3	vs_lhp	10588	1064	Eastern Nazarene	25	1775990	Hardacre, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775990	So	3B	7	1		0.250	0.250	0.250	0	4	1			1		0										
2017	12560	3	vs_lhp	10588	1066	Edgewood	36	1551950	Lehner, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1551950	Sr	INF	38	38		0.212	0.278	0.364	3	33	7	2		12	1	3	3				9					
2017	12560	3	vs_lhp	10588	1066	Edgewood	12	1764174	Nunn, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764174	Sr	3B	38	37		0.333	0.447	0.467	7	30	10	1		14	1	5	7		1		11	1			1	
2017	12560	3	vs_lhp	10588	1066	Edgewood	19	1655399	Tucker, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655399	Jr	OF	37	36		0.385	0.515	0.500	9	26	10	3		13		1	7				3	1	2		8	
2017	12560	3	vs_lhp	10588	1066	Edgewood	13	1551946	Appino, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1551946	Sr	OF	37	37		0.280	0.438	0.320	6	25	7	1		8		3	7			2	3		2		3	
2017	12560	3	vs_lhp	10588	1066	Edgewood	9	1764175	Roehler, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764175	Sr	SS	37	37		0.391	0.438	0.435	4	23	9	1		10		10	3	2	4		4	1			4	
2017	12560	3	vs_lhp	10588	1066	Edgewood	25	1655389	Bogucki, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655389	Jr	C	32	32		0.286	0.423	0.381	2	21	6	2		8		2	5				5		1			
2017	12560	3	vs_lhp	10588	1066	Edgewood	17	1655393	Gavic, Callen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655393	Jr	1B	28	27		0.200	0.261	0.200	2	20	4			4		3	1	1	1		1	2				
2017	12560	3	vs_lhp	10588	1066	Edgewood	3	1551948	Engel, Brodie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1551948	Sr	INF	26	25		0.083	0.214	0.083	4	12	1			1		1	2			1	1				2	
2017	12560	3	vs_lhp	10588	1066	Edgewood	1	1764178	Sternig, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764178	So	OF	25	17		0.357	0.357	0.357	4	14	5			5		0				1	3				2	
2017	12560	3	vs_lhp	10588	1066	Edgewood	6	1655392	Fowler, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655392	Jr	OF	25	22		0.500	0.533	0.571	2	14	7	1		8		0	1			1	2		1			
2017	12560	3	vs_lhp	10588	1066	Edgewood	24	1764179	Visone, Nik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764179	Jr	2B	18	9		0.286	0.375	0.429	2	7	2	1		3		2	1				1					
2017	12560	3	vs_lhp	10588	1066	Edgewood	34	1764167	Cappetta, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764167	So	OF	17	9		0.500	0.556	0.875	1	8	4	1	1	7		1	1				2					
2017	12560	3	vs_lhp	10588	1066	Edgewood	27	1655390	Cheaney, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655390	Jr	C	15	8		0.273	0.385	0.273	1	11	3			3		1	2				1	2				
2017	12560	3	vs_lhp	10588	1066	Edgewood	2	1764168	Cassady, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764168	So	OF	11	0		0.500	0.500	0.500	1	2	1			1		1					1					
2017	12560	3	vs_lhp	10588	1066	Edgewood	10	1764180	Willis, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764180	So	OF	11	2		0.000	0.500	0.000	0	1	0			0		0	1									
2017	12560	3	vs_lhp	10588	1066	Edgewood	11	1886335	Wardlaw, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1886335	Fr	INF	9	3		0.000	0.167	0.000	1	5	0			0		0		1			1				2	
2017	12560	3	vs_lhp	10588	1066	Edgewood	7	1655397	Perales, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655397	Jr	INF	7	2		0.000	0.000	0.000	0	2	0			0		0					1					
2017	12560	3	vs_lhp	10588	1066	Edgewood	4	1886333	Ottum, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1886333	Fr	3B	5	0			1.000		0	0	0			0		0	1									
2017	12560	3	vs_lhp	10588	1066	Edgewood	30	1764171	Lamont, Dane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764171	So	3B	4	1		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	3	vs_lhp	10588	211	Elizabethtown	2	1544793	Masciarelli, Richy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544793	Sr	OF	45	45		0.341	0.426	0.439	8	41	14	2	1	18		7	6			2	6				5	
2017	12560	3	vs_lhp	10588	211	Elizabethtown	3	1544794	Fackler, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544794	Sr	2B	45	45		0.400	0.500	0.467	13	45	18	3		21		4	9			1	7	1			3	
2017	12560	3	vs_lhp	10588	211	Elizabethtown	1	1544799	Smith, Colby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544799	Sr	3B	45	45		0.211	0.388	0.237	9	38	8	1		9		7	9	2		1	2	3				
2017	12560	3	vs_lhp	10588	211	Elizabethtown	12	1643794	Lorenz, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643794	Jr	SS	45	45		0.410	0.489	0.615	9	39	16	5		24	1	11	5	2	1		9					
2017	12560	3	vs_lhp	10588	211	Elizabethtown	5	1892107	Christy, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892107	So	INF	42	42		0.370	0.420	0.543	8	46	17	2		25	2	14	3	1			4		1		1	
2017	12560	3	vs_lhp	10588	211	Elizabethtown	16	1775250	Kantner, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775250	So	OF	39	36		0.207	0.303	0.345	9	29	6	1		10	1	6	2	2		1	11	1			1	
2017	12560	3	vs_lhp	10588	211	Elizabethtown	36	1775258	Bein, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775258	So	C	34	30		0.200	0.275	0.286	4	35	7	1	1	10		6	3	1	1		7	1				
2017	12560	3	vs_lhp	10588	211	Elizabethtown	33	1544801	Portillo, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544801	Sr	OF	28	28		0.357	0.379	0.464	6	28	10	3		13		5	1				7					
2017	12560	3	vs_lhp	10588	211	Elizabethtown	20	1775251	Knight, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775251	So	C	27	25		0.250	0.333	0.350	3	20	5	2		7		3	3		1		2					
2017	12560	3	vs_lhp	10588	211	Elizabethtown	11	1544796	Ragozzino, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1544796	Sr	C	27	27		0.222	0.353	0.222	2	27	6			6		4	6		1	1	2				1	
2017	12560	3	vs_lhp	10588	211	Elizabethtown	29	1892115	Armstrong, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892115	Fr	1B	16	7		0.000	0.250	0.000	0	3	0			0		0	1				3					
2017	12560	3	vs_lhp	10588	211	Elizabethtown	26	1775255	Coleman, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775255	So	3B	15	9		0.182	0.286	0.273	3	11	2	1		3		1	1	1	1	1	1					
2017	12560	3	vs_lhp	10588	211	Elizabethtown	21	1775252	Cameron, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775252	So	INF	15	8		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	3	vs_lhp	10588	211	Elizabethtown	6	1892108	McGinley, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892108	Fr	INF	15	6		0.500	0.667	0.500	0	2	1			1		0	1				1					
2017	12560	3	vs_lhp	10588	211	Elizabethtown	10	1892110	Sheaffer, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892110	Fr	INF	11	0					1	0	0			0		0										
2017	12560	3	vs_lhp	10588	211	Elizabethtown	7	1775247	Hook, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1775247	So	INF	11	4		0.000	0.000	0.000	0	3	0			0		1			1							
2017	12560	3	vs_lhp	10588	212	Elmhurst	10	1552346	Compton, A.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552346	Sr	OF	39	39		0.353	0.410	0.529	7	34	12	3		18	1	5	3	1	1		3				5	
2017	12560	3	vs_lhp	10588	212	Elmhurst	7	1552351	Kressner, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552351	Sr	INF	39	39		0.324	0.425	0.412	10	34	11	3		14		3	6				5		1		2	
2017	12560	3	vs_lhp	10588	212	Elmhurst	37	1552349	Havel, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552349	Sr	INF	38	38		0.382	0.425	0.882	11	34	13	5		30	4	11	4		2		4					
2017	12560	3	vs_lhp	10588	212	Elmhurst	27	1667372	MacMillan, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1667372	Jr	C	37	36		0.385	0.429	0.385	6	26	10			10		6		2			5	1				
2017	12560	3	vs_lhp	10588	212	Elmhurst	12	1772161	Compton, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772161	So	INF	35	32		0.381	0.536	0.762	4	21	8	2		16	2	7	7			1	1				3	
2017	12560	3	vs_lhp	10588	212	Elmhurst	6	1667370	Berliner, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1667370	Sr	INF	33	30		0.280	0.333	0.400	3	25	7			10	1	3	2				1					
2017	12560	3	vs_lhp	10588	212	Elmhurst	20	1772165	Wilson, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772165	So	OF	33	32		0.464	0.516	0.464	3	28	13			13		5	2	1			3	1			3	
2017	12560	3	vs_lhp	10588	212	Elmhurst	4	1667363	McReynolds, Reagan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1667363	Jr	INF	29	28		0.350	0.435	0.750	5	20	7	1	2	15	1	2	3				5				3	
2017	12560	3	vs_lhp	10588	212	Elmhurst	19	1772164	McMillan, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772164	So	INF	28	18		0.143	0.143	0.214	1	14	2	1		3		4				1	3					
2017	12560	3	vs_lhp	10588	212	Elmhurst	8	1667364	Ott, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1667364	Jr	OF	24	14		0.500	0.545	0.700	3	10	5	2		7		1	1				2					
2017	12560	3	vs_lhp	10588	212	Elmhurst	25	1887098	Scrimpsher, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887098	Fr	P	20	12		0.000	0.000	0.000	0	11	0			0		1							1			
2017	12560	3	vs_lhp	10588	212	Elmhurst	18	1667366	Wick, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1667366	Jr	C	19	16		0.200	0.200	0.300	1	10	2	1		3		2				1	5					
2017	12560	3	vs_lhp	10588	212	Elmhurst	2	1887091	Horwath, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887091	Fr	INF	19	2		0.000	0.500	0.000	0	1	0			0		0	1									
2017	12560	3	vs_lhp	10588	212	Elmhurst	9	1552356	Pickard, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552356	Sr	C	13	7		0.333	0.333	0.333	0	6	2			2		2					1					
2017	12560	3	vs_lhp	10588	212	Elmhurst	13	1887093	Thomas, Karson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887093	Fr	INF	11	3		0.667	0.800	0.667	0	3	2			2		0	2									
2017	12560	3	vs_lhp	10588	212	Elmhurst	5	1552347	Conroy, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552347	Sr	OF	10	4		0.222	0.222	0.222	1	9	2			2		0					2					
2017	12560	3	vs_lhp	10588	212	Elmhurst	26	1887099	Tucker, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887099	Fr	INF	8	1		0.000	0.000	0.000	0	3	0			0		0					2					
2017	12560	3	vs_lhp	10588	212	Elmhurst	23	1887096	Kledzik, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887096	Fr	INF	6	3		0.111	0.111	0.111	0	9	1			1		1					1					
2017	12560	3	vs_lhp	10588	212	Elmhurst	28	1887100	Winston, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887100	Fr	C	4	1		0.500	0.500	0.750	0	4	2	1		3		1										
2017	12560	3	vs_lhp	10588	212	Elmhurst	11	1887092	Bjorgum, Calvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887092	Fr	P	4	0		1.000	1.000	1.000	1	1	1			1		0										
2017	12560	3	vs_lhp	10588	213	Elmira	4	1671946	Bawiec, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1671946	Jr	INF	35	35		0.367	0.387	0.467	3	30	11	1	1	14		3	1			1	1	1			1	
2017	12560	3	vs_lhp	10588	213	Elmira	8	1668536	Bellinger, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668536	Sr	1B	35	35		0.292	0.433	0.542	4	24	7	3		13	1	3	5	1			3					
2017	12560	3	vs_lhp	10588	213	Elmira	3	1668532	Rudolph, Dennis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668532	Jr	OF	33	32		0.222	0.222	0.296	1	27	6	2		8		1				1	7					
2017	12560	3	vs_lhp	10588	213	Elmira	31	1890217	Fogarty, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890217	Fr	1B	31	31		0.240	0.296	0.280	2	25	6	1		7		1	1	1			3	2	1			
2017	12560	3	vs_lhp	10588	213	Elmira	9	1668537	Plante, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668537	Jr	INF	30	30		0.286	0.348	0.333	3	21	6	1		7		2	1	1		1	3				2	
2017	12560	3	vs_lhp	10588	213	Elmira	24	1671947	Hanner, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1671947	Jr	INF	30	29		0.217	0.357	0.435	2	23	5	2		10	1	3	5				6		1			
2017	12560	3	vs_lhp	10588	213	Elmira	16	1890212	Crossley, Jansen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890212	Fr	INF	29	22		0.143	0.200	0.214	0	14	2	1		3		4	1				6					
2017	12560	3	vs_lhp	10588	213	Elmira	23	1776050	Heggie, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776050	Jr	OF	28	18		0.133	0.278	0.267	3	15	2		1	4		1	2	1			3		1		2	
2017	12560	3	vs_lhp	10588	213	Elmira	11	1890209	Florio, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890209	Fr	INF	25	6		0.500	0.500	0.500	0	2	1			1		0										
2017	12560	3	vs_lhp	10588	213	Elmira	5	1668533	Jenkins, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668533	Jr	C	23	20		0.125	0.125	0.125	0	8	1			1		0					6					
2017	12560	3	vs_lhp	10588	213	Elmira	22	1668545	Rothenberg, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668545	Sr	OF	21	21		0.267	0.312	0.267	2	15	4			4		2	1				1	1			3	
2017	12560	3	vs_lhp	10588	213	Elmira	2	1668531	Thistle, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668531	Jr	OF	19	4		0.250	0.250	0.250	1	4	1			1		0					1					
2017	12560	3	vs_lhp	10588	213	Elmira	27	1890216	Plaugher, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890216	Fr	INF	18	5		0.333	0.333	0.333	1	3	1			1		0										
2017	12560	3	vs_lhp	10588	213	Elmira	7	1890208	O'Donnell IV, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890208	Jr	C	14	11		0.333	0.333	0.333	0	9	3			3		0					2					
2017	12560	3	vs_lhp	10588	213	Elmira	13	1777247	Zambarano, Harrison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1777247	So	INF	13	1		1.000	1.000	1.000	0	1	1			1		0									1	
2017	12560	3	vs_lhp	10588	213	Elmira	14	1896555	Muelken, M.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896555	N/A	2B	13	7		0.100	0.182	0.100	2	10	1			1		0	1				2				1	
2017	12560	3	vs_lhp	10588	213	Elmira	14	1668539	van Muelken, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1668539	Jr	INF	12	6		0.143	0.143	0.143	0	7	1			1		0					1					
2017	12560	3	vs_lhp	10588	213	Elmira	25	1890215	Iannotto, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890215	Fr	C	10	2		0.250	0.400	1.000	1	4	1			4	1	2	1				1					
2017	12560	3	vs_lhp	10588	532	Elms	3	1445630	Wadja, Aedin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1445630	Sr	OF	38	38		0.333	0.333	0.524	2	21	7	4		11		2					1		1			
2017	12560	3	vs_lhp	10588	532	Elms	5	1778775	Hoss, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778775	So	OF	38	38		0.125	0.211	0.188	3	16	2	1		3		2	2		1		2					
2017	12560	3	vs_lhp	10588	532	Elms	28	1892221	Platner, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892221	Sr	1B	38	38		0.238	0.238	0.286	1	21	5	1		6		1					1					
2017	12560	3	vs_lhp	10588	532	Elms	15	1556866	Harrison, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1556866	Sr	C	38	38		0.250	0.318	0.300	1	20	5	1		6		1	2				2					
