year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	2	30105	Ark.-Fort Smith	16	1872058	Mangham, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872058	Jr	P	6	1	""	6	1	6.75	5.1	""	7	4	4	1	5	""	25	24	2	""	""	1	""	""	""	4	2	""	""	40	4	7	""	1	""	4
2017	12560	2	30105	Ark.-Fort Smith	36	1872104	Stallings, Easton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872104	Jr	P	6	0	""	6	""	6.43	7.0	""	13	9	5	4	4	""	38	29	""	""	""	3	2	""	""	7	2	3	2	96	7	9	""	""	""	1
2017	12560	2	30105	Ark.-Fort Smith	23	1764918	Bogner, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764918	So	OF	5	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	30105	Ark.-Fort Smith	24	1427519	Pittman, Darrin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1427519	Sr	P	3	0	""	3	""	9.00	4.0	""	5	4	4	2	4	""	21	16	""	""	""	""	""	1	""	3	""	1	1	66	4	4	""	""	""	""
2017	12560	2	30105	Ark.-Fort Smith	30	1546734	Ogilvie, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1546734	Sr	P	2	0	""	2	""	27.00	0.2	""	0	2	2	2	1	""	4	2	""	""	""	""	""	""	""	3	""	""	""	6	""	1	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	9	1540966	Ray, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540966	Jr	OF	54	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	8	1764754	Piraino, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764754	Sr	INF	54	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	12	1871616	Rios, Andres	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871616	Jr	INF	54	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	45	1871668	Weiss, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871668	Jr	INF	53	52	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	14	1871617	Wagner, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871617	Jr	INF	50	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	2	1654617	McFadden, Lathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654617	Sr	INF	47	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	22	1426142	Smith, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1426142	Sr	INF	45	43	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	27	1764761	Halbert, Guy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764761	Sr	INF	43	41	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	16	1871618	Ford, Gentry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871618	Jr	C	30	27	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	33	1764763	McFadden, Landon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764763	Jr	P	29	0	""	29	""	2.93	43.0	""	30	14	14	22	28	""	182	146	1	2	""	2	2	7	""	26	8	3	4	521	34	58	3	1	3	11
2017	12560	2	8411	Ark.-Monticello	1	1871613	Brakebill, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871613	Jr	OF	25	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	25	1871620	Rowton, Drake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871620	Jr	INF	23	22	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	21	1871698	Libke, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871698	So	P	19	4	""	19	4	8.50	42.1	""	43	40	40	27	41	""	202	168	12	""	""	7	7	7	""	15	2	""	""	513	23	60	2	1	1	13
2017	12560	2	8411	Ark.-Monticello	7	1654620	Moser, Dawson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654620	Jr	P	19	0	""	19	""	1.26	28.2	""	22	4	4	3	37	""	113	105	8	""	""	2	2	2	""	16	8	2	1	283	18	31	5	1	7	3
2017	12560	2	8411	Ark.-Monticello	4	1654619	Chambers, Braden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654619	Jr	P	17	16	""	16	16	4.31	94.0	1	92	52	45	38	81	""	418	360	11	1	""	5	12	10	""	""	""	6	4	1149	105	86	10	3	""	11
2017	12560	2	8411	Ark.-Monticello	29	1871633	Streeter, Drake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871633	Fr	P	16	3	""	16	3	7.28	29.2	""	37	26	24	9	22	""	139	123	9	1	2	4	2	4	""	9	4	""	3	310	28	37	""	3	1	3
2017	12560	2	8411	Ark.-Monticello	26	1871621	Harrison, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871621	Jr	P	16	0	""	16	""	8.46	22.1	""	35	26	21	11	15	""	117	95	6	1	""	4	""	6	""	18	7	4	1	248	20	26	2	1	""	8
2017	12560	2	8411	Ark.-Monticello	17	1764757	Black, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764757	Sr	P	16	16	""	16	16	4.59	102.0	5	100	65	52	40	68	2	446	382	22	2	1	7	8	12	""	""	""	6	6	1222	107	107	5	6	""	22
2017	12560	2	8411	Ark.-Monticello	20	1764759	Brown, Kris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764759	Sr	P	15	15	""	15	15	3.89	69.1	2	60	34	30	34	52	1	310	254	16	2	1	3	4	10	""	""	""	8	4	926	76	73	6	5	""	10
2017	12560	2	8411	Ark.-Monticello	5	1871614	King, Geoffery	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871614	Jr	INF	14	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	15	1654624	McPherson, Marshall	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654624	So	INF	12	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	30	1654621	Reeves, Kaleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654621	So	INF	12	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	28	1871622	Duthu, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871622	Jr	P	5	0	""	5	""	5.59	9.2	""	8	6	6	5	5	""	43	35	1	""	""	1	""	2	""	6	1	""	1	158	9	13	""	""	""	1
2017	12560	2	8411	Ark.-Monticello	24	1871619	Jones, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871619	Fr	P	3	0	""	3	""	13.50	2.2	""	4	5	4	4	5	""	19	13	1	""	2	""	""	1	""	5	5	""	1	72	""	3	""	""	""	2
2017	12560	2	8411	Ark.-Monticello	18	1764758	LaBeff, Clay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764758	Jr	INF	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	37	1871664	Swecker, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871664	Fr	P	2	0	""	2	""	18.00	2.0	""	4	4	4	3	1	""	14	10	""	""	""	""	3	1	""	2	2	""	""	41	3	2	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	13	1764756	Kimbrough, Kody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764756	Sr	C	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	11	1871615	Gallagher, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871615	Fr	INF	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	10	1764764	Bever, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764764	So	C	1	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	39	1871663	Cheney, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871663	Fr	P	1	0	""	1	""	0.00	1.0	""	0	""	""	1	1	""	4	3	""	""	""	""	""	""	""	""	""	""	""	21	""	2	""	""	""	1
2017	12560	2	8411	Ark.-Monticello	36	1871654	Fontenot, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871654	Fr	P	1	0	""	1	""	0.00	0.2	""	0	""	""	0	""	""	2	1	""	""	""	""	""	""	""	3	1	""	1	8	""	2	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	23	1764760	Bell, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764760	Jr	OF	1	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	8411	Ark.-Monticello	41	1871665	Gomez, Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871665	Jr	P	1	0	""	1	""	""	""	""	2	3	3	1	""	""	3	2	""	""	""	1	""	""	""	2	2	""	""	7	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	2	1769673	McDearmon, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1769673	So	2B	55	54	""	1	""	0.00	0.2	""	0	""	""	0	""	""	2	2	""	""	""	""	""	""	""	1	""	""	""	8	""	2	""	""	""	""
2017	12560	2	947	Arkansas Tech	3	1538035	Wilson, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1538035	Sr	OF	55	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	33	1763079	Klockowski, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763079	Sr	1B	55	55	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	26	1442116	Vaughn, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1442116	Sr	INF	54	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	8	1538038	Wheeler, Seth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1538038	Sr	OF	54	52	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	17	1879939	Wescott, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879939	Jr	3B	52	48	""	7	""	3.14	14.1	""	8	6	5	7	10	""	56	47	""	1	""	3	1	""	""	13	3	1	1	186	15	13	""	""	""	3
2017	12560	2	947	Arkansas Tech	4	1656426	Thompson, Korey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656426	Jr	2B	50	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	27	1881260	Gibbs, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881260	Jr	2B	44	40	""	2	""	0.00	1.1	""	0	""	""	0	3	""	5	4	""	""	""	""	""	1	""	1	""	""	""	6	""	1	""	""	""	""
2017	12560	2	947	Arkansas Tech	10	1879938	Harvey, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879938	Sr	C	41	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	20	1656419	Love, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656419	Jr	1B	35	23	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	10	1656422	Post, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656422	Jr	C	27	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	29	1763128	Bohuslav, Branden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763128	Sr	P	25	0	""	25	""	3.94	29.2	""	25	13	13	6	25	""	130	111	4	""	""	""	3	8	""	20	6	5	""	350	41	18	2	1	2	4
2017	12560	2	947	Arkansas Tech	1	1653563	Brady, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653563	Jr	SS	22	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	44	1763127	Hale, Isaac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763127	So	P	19	3	""	19	3	4.17	49.2	""	42	25	23	29	38	""	222	183	6	1	""	3	7	6	""	15	9	2	2	834	57	46	4	5	""	12
2017	12560	2	947	Arkansas Tech	19	1890567	Bowling, Quentin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890567	Fr	P	18	0	""	18	""	2.73	33.0	""	21	11	10	17	26	""	138	115	""	""	""	3	3	5	""	15	4	""	1	512	31	36	5	""	4	6
2017	12560	2	947	Arkansas Tech	5	1538041	Rutherford, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1538041	Sr	P	16	3	""	16	3	8.28	29.1	""	43	29	27	5	22	""	138	125	11	""	""	""	7	6	2	19	8	2	""	383	42	16	2	1	""	3
2017	12560	2	947	Arkansas Tech	36	1879940	Hollinshead, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879940	Jr	UT	16	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	23	1538043	Armstrong, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1538043	Sr	P	15	15	""	15	15	4.28	82.0	2	78	48	39	29	67	""	362	309	10	""	""	11	3	14	""	""	""	8	2	1102	78	91	5	5	""	17
2017	12560	2	947	Arkansas Tech	14	1763126	O'Dell, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763126	Sr	OF	14	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	32	1881261	Wilson, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881261	Jr	P	14	13	""	14	13	2.53	89.0	3	68	28	25	26	93	3	366	328	8	1	1	2	9	6	1	3	3	4	2	1189	66	102	8	1	""	22
2017	12560	2	947	Arkansas Tech	30	1763129	Harbin, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763129	Sr	P	13	0	""	13	""	4.91	11.0	""	11	6	6	5	7	""	48	41	1	""	""	1	1	1	1	9	1	1	""	144	11	12	1	2	8	2
2017	12560	2	947	Arkansas Tech	39	1879941	Pollard, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879941	Jr	2B	13	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	12	1653757	Birkemeier, Geofferey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653757	Sr	P	13	12	""	13	12	4.71	65.0	1	68	48	34	22	46	""	294	256	9	""	""	8	3	9	""	3	""	5	2	789	70	69	6	5	""	12
2017	12560	2	947	Arkansas Tech	43	1538053	Collins, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1538053	Sr	INF	12	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	7	1763125	King, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763125	Jr	C	8	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	947	Arkansas Tech	25	1763083	Hastings, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763083	Fr	P	7	1	""	7	1	7.50	6.0	""	12	5	5	4	1	""	35	27	1	1	""	""	""	2	""	6	5	1	1	126	8	8	""	""	""	""
2017	12560	2	947	Arkansas Tech	28	1879943	Sullivan, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879943	Sr	P	6	1	""	6	1	4.76	5.2	""	6	3	3	3	7	""	27	22	""	""	""	""	1	1	""	5	1	""	1	109	8	1	1	""	""	1
2017	12560	2	947	Arkansas Tech	37	1656423	Robinson, Layton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656423	Jr	P	5	3	""	5	3	9.58	10.1	""	17	12	11	7	11	""	56	46	3	""	""	""	3	1	""	2	1	1	1	208	11	8	""	1	""	2
2017	12560	2	947	Arkansas Tech	42	1763082	Norwood, Lane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763082	Sr	P	5	0	""	5	""	7.30	12.1	""	8	10	10	12	13	""	56	39	5	""	""	""	3	1	""	6	3	1	3	240	7	15	""	""	""	6
2017	12560	2	947	Arkansas Tech	13	1763318	McKeehan, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763318	Fr	P	2	2	""	2	2	9.00	6.0	""	5	6	6	4	2	""	28	22	""	""	""	2	2	2	""	""	""	""	""	120	6	9	""	""	""	1
2017	12560	2	947	Arkansas Tech	15	1879942	Montiel, Humberto	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879942	Jr	P	2	2	""	2	2	6.75	10.2	""	10	9	8	4	14	""	49	41	1	1	""	""	1	1	""	""	""	2	1	202	6	12	""	""	""	4
2017	12560	2	33	Armstrong St.	7	1652756	Corley, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652756	Jr	INF	48	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	32	1755843	Goble, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755843	So	P	48	47	""	2	""	0.00	2.0	""	""	2	""	1	1	""	9	7	""	""	""	""	""	1	""	""	""	""	""	""	3	2	""	""	""	""
2017	12560	2	33	Armstrong St.	15	1881416	Slaughter, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881416	Jr	1B	46	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	23	1881418	Hodges, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881418	Fr	OF	46	44	""	2	""	9.00	3.0	""	4	3	3	1	7	""	15	14	""	""	""	1	""	""	""	""	""	""	""	""	1	1	""	""	""	3
2017	12560	2	33	Armstrong St.	16	1881407	Warren, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881407	Jr	OF	45	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	18	1532683	Patterson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1532683	Sr	OF	44	43	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	3	1755838	Smith, Stetson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755838	So	INF	37	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	27	1652771	Browning, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652771	Jr	C	32	27	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	17	1881420	Roberts, Tray	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881420	Sr	P	31	9	""	12	""	3.45	15.2	""	11	9	6	15	15	""	79	58	1	""	1	1	7	3	""	4	4	1	2	31	13	19	1	""	""	5
2017	12560	2	33	Armstrong St.	20	1881415	Gray, Timothy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881415	Fr	3B	30	27	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	22	1882121	Young, Cal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1882121	Jr	C	30	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	8	1881500	Polewski, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881500	Fr	2B	26	24	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	26	1881417	Felton, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881417	Fr	C	25	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	5	1755841	Harvey, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755841	Sr	OF	23	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	30	1755842	Andress, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755842	Sr	P	20	0	""	20	""	5.57	32.1	""	40	26	20	21	35	""	162	133	7	1	""	""	11	""	""	11	8	3	4	111	31	28	1	2	2	9
2017	12560	2	33	Armstrong St.	21	1881419	Epps, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881419	Jr	OF	20	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	2	33	Armstrong St.	42	1421456	Woods, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1421456	Sr	P	18	0	""	18	""	5.83	29.1	""	46	32	19	10	24	""	148	131	8	1	""	""	3	2	""	13	7	5	""	165	32	27	2	5	2	7
2017	12560	2	33	Armstrong St.	24	1421451	Ward, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1421451	Sr	OF	18	0	""	18	""	3.09	23.1	""	19	12	8	19	24	""	112	89	3	1	""	""	4	3	""	13	5	""	1	80	18	26	2	1	1	5
2017	12560	2	33	Armstrong St.	14	1882122	Goberdhan, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1882122	So	P	14	10	""	14	10	6.29	54.1	""	63	56	38	35	47	""	274	218	9	2	""	5	9	9	""	1	1	8	4	228	57	52	3	6	""	18
2017	12560	2	33	Armstrong St.	2	1882123	Meeks, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1882123	Jr	P	12	11	""	12	11	3.16	82.2	""	83	37	29	33	69	""	363	316	12	2	""	5	10	7	1	2	""	6	1	233	77	88	4	4	""	22
