year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	3	vs_rhp	10535	4	Adrian	1	1777571	Darnell, Dugan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777571	Fr	INF	13	0		0.364	0.500	0.364	2	11	4					2	2	1			3	1				
2016	12360	3	vs_rhp	10535	4	Adrian	15	1777578	McComas, Guy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777578	So	P	13	1					0	0	0					0							1			
2016	12360	3	vs_rhp	10535	4	Adrian	19	1777574	Mazur, Korey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777574	Fr	C	12	2		0.429	0.500	1.286	1	7	3				2	8	1				3					
2016	12360	3	vs_rhp	10535	4	Adrian	39	1777576	Torrento, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777576	N/A	INF	11	0		0.667	0.714	1.000	5	6	4	2				2	1				1					
2016	12360	3	vs_rhp	10535	4	Adrian	9	1777568	Ajrouche, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777568	So	1B	6	1		0.250	0.250	0.250	0	4	1					0					1					
2016	12360	3	vs_rhp	10535	4	Adrian	24	1783013	Baldus, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783013	Fr	1B	4	0		0.000	0.000	0.000	0	2	0					0					2					
2016	12360	3	vs_rhp	10535	4	Adrian	14	1668509	Kyro, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1668509	So	OF	2	0		0.000	0.000	0.000	0	2	0					0						1				
2016	12360	3	vs_rhp	10535	4	Adrian	23	1777570	Coffield, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777570	Jr	C	2	0		0.000	0.000	0.000	0	2	0					0					1					
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	3	1423101	Piorier, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423101	Sr	INF	34	34		0.329	0.376	0.553	12	85	28	9	2		2	17	6	1	1		8				3	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	7	1532083	Saia, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1532083	Sr	C	33	33		0.233	0.301	0.274	7	73	17	3				12	7	1	2		9				1	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	4	1780651	Robertson, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780651	Sr	2B	33	33		0.312	0.389	0.400	12	80	25	3	2			12	7	3		1	11	1	2		4	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	51	1532063	Gravel, Ted	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1532063	Sr	C	32	31		0.297	0.358	0.459	3	74	22	5	2		1	12	5	2			13				6	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	34	1422674	Lockman, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422674	Sr	INF	31	31		0.194	0.310	0.264	6	72	14	3	1			10	10	2			11		1			
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	31	1782214	Nunez, Derwin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782214	Fr	P	29	21		0.271	0.375	0.375	10	48	13	5				3	8				11					
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	1	1780650	Harris, Tyriq	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780650	Fr	OF	27	23		0.180	0.282	0.180	5	61	11					2	8	1	1	1	7		2		1	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	27	1782577	Browne, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782577	Fr	INF	25	22		0.288	0.339	0.327	7	52	15	2				6	4				4		1		2	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	15	1782395	Gullo, Dean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782395	Fr	P	22	18		0.359	0.444	0.410	8	39	14		1			4	5	1			9				4	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	10	1532065	Macchia, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1532065	Jr	INF	19	13		0.333	0.379	0.370	1	27	9	1				1	2			1	3	1			1	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	23	1423098	Kubilus, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423098	Sr	P	19	17		0.233	0.233	0.233	0	30	7					2					6	1				
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	6	1782213	Perazella, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782213	Fr	DH	16	10		0.250	0.400	0.393	6	28	7	2	1			5	6	1			5		1			
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	8	1780653	Terzi, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780653	Jr	P	16	14		0.294	0.294	0.412	0	17	5		1			3					1					
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	21	1782215	Rodriguez, Justen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782215	Fr	C	15	7		0.188	0.278	0.188	3	16	3					0	1	1							1	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	11	1782391	Garcia, Roberto	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782391	So	INF	12	1		0.091	0.091	0.091	0	11	1					0					2		1		1	
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	26	1648510	Therrien, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1648510	So	INF	10	4		0.200	0.200	0.200	0	10	2					2					1					
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	25	1648503	Crocco, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1648503	So	INF	6	1		0.500	0.600	0.500	0	4	2					1	1					1				
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	24	1782576	Scionti, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782576	Fr	1B	4	1		0.143	0.143	0.143	0	7	1					0					1	1				
2016	12360	3	vs_rhp	10535	2798	Albertus Magnus	32	1782393	Cerreto, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782393	Fr	C	2	0		0.000	0.500	0.000	0	1	0					0		1								
2016	12360	3	vs_rhp	10535	15	Albion	17	1417186	Fischbach, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1417186	Sr	OF	40	40		0.455	0.534	0.772	30	101	46	7	2		7	26	16	1			5	1	1		16	
2016	12360	3	vs_rhp	10535	15	Albion	2	1761588	Turnbull, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761588	Fr	INF	40	39		0.108	0.295	0.122	8	74	8	1				6	17	3	1	3	21		1		2	
2016	12360	3	vs_rhp	10535	15	Albion	1	1659173	Dennis, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659173	So	INF	40	38		0.275	0.412	0.341	15	91	25	4	1			11	19	3	1		13	2			1	
2016	12360	3	vs_rhp	10535	15	Albion	5	1659175	Marowski, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659175	So	INF	39	37		0.375	0.486	0.443	8	88	33	3			1	29	15	5	1		9					
2016	12360	3	vs_rhp	10535	15	Albion	19	1552063	Lindemann, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552063	Jr	OF	38	36		0.345	0.410	0.364	17	110	38	2				16	10	2			7		2		2	
2016	12360	3	vs_rhp	10535	15	Albion	23	1659182	Wyman, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659182	So	P	35	33		0.267	0.344	0.453	10	86	23	7			3	17	9	1		1	14	1			1	
2016	12360	3	vs_rhp	10535	15	Albion	3	1417181	Bonofiglio, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1417181	Sr	C	31	25		0.117	0.197	0.200	5	60	7	2			1	5	3	3			21					
2016	12360	3	vs_rhp	10535	15	Albion	33	1552087	Lasceski, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552087	Jr	OF	31	25		0.246	0.425	0.410	9	61	15	4			2	11	19				8		1		3	
2016	12360	3	vs_rhp	10535	15	Albion	31	1659197	Williams, Ronnie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659197	So	C	31	20		0.277	0.365	0.323	8	65	18	3				5	5	4			11				1	
2016	12360	3	vs_rhp	10535	15	Albion	9	1417183	Gehan, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1417183	Sr	1B	29	16		0.222	0.386	0.311	8	45	10	2	1			7	12			1	7		1			
2016	12360	3	vs_rhp	10535	15	Albion	18	1659180	Bowers, TJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659180	So	OF	20	10		0.300	0.364	0.400	6	30	9				1	6	1	2			6		2		1	
2016	12360	3	vs_rhp	10535	15	Albion	13	1659178	Priebe, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659178	So	INF	20	14		0.314	0.368	0.400	7	35	11	3				5	3				5				1	
2016	12360	3	vs_rhp	10535	15	Albion	16	1659179	Fujarski, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659179	So	INF	18	9		0.261	0.393	0.304	4	23	6	1				0	5				8					
2016	12360	3	vs_rhp	10535	15	Albion	6	1761589	Frieswyk, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761589	Fr	INF	11	5		0.100	0.182	0.100	2	10	1					2	1				2					
2016	12360	3	vs_rhp	10535	15	Albion	20	1659181	Bernard, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659181	So	OF	11	10		0.087	0.192	0.087	2	23	2					0	3				2				1	
2016	12360	3	vs_rhp	10535	15	Albion	37	1761597	Bottomley, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761597	Fr	OF	11	3		0.200	0.200	0.300	0	10	2	1				3					1					
2016	12360	3	vs_rhp	10535	15	Albion	14	1761594	Green, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761594	Fr	OF	3	0		0.000	0.000	0.000	0	2	0					0					2					
2016	12360	3	vs_rhp	10535	15	Albion	4	1659176	Knecht, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659176	So	INF	2	0		0.000	0.000	0.000	0	2	0					0										
2016	12360	3	vs_rhp	10535	16	Albright	34	1655170	Beebe, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655170	So	OF	35	35		0.289	0.408	0.361	14	83	24	3			1	12	12	6	2	1	17	3	1			
2016	12360	3	vs_rhp	10535	16	Albright	26	1440297	Triantos, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440297	Sr	INF	34	33		0.182	0.259	0.182	9	77	14					2	8				24					
2016	12360	3	vs_rhp	10535	16	Albright	18	1440299	Cimino, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440299	Sr	OF	33	32		0.293	0.379	0.366	13	82	24	4	1			4	10	2	1		25	3	2			
2016	12360	3	vs_rhp	10535	16	Albright	8	1767155	Yordy, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767155	Fr	OF	31	29		0.296	0.329	0.370	15	81	24	6				9	2	2			16	1	1		8	
2016	12360	3	vs_rhp	10535	16	Albright	3	1767131	Brubaker, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767131	Fr	OF	29	22		0.153	0.231	0.186	2	59	9		1			3	6				19	1	2			
2016	12360	3	vs_rhp	10535	16	Albright	20	1767133	Fikslin, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767133	Fr	OF	27	17		0.255	0.296	0.333	4	51	13	4				9	3				9	1				
2016	12360	3	vs_rhp	10535	16	Albright	12	1655165	Brescancine, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655165	So	SS	27	27		0.288	0.361	0.342	6	73	21	1			1	10	9		1		17	2				
2016	12360	3	vs_rhp	10535	16	Albright	13	1552732	Storms, Micah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552732	Jr	SS	26	26		0.273	0.324	0.409	9	66	18	6			1	9	5				6	3				
2016	12360	3	vs_rhp	10535	16	Albright	6	1767134	Gantert, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767134	Fr	OF	22	12		0.158	0.407	0.158	7	19	3					2	7	1		1	11					
2016	12360	3	vs_rhp	10535	16	Albright	7	1767138	Shevlin, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767138	Fr	C	22	19		0.200	0.304	0.200	1	40	8					2	6			1	6	4				
2016	12360	3	vs_rhp	10535	16	Albright	19	1767137	Roth, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767137	Fr	C	21	16		0.293	0.362	0.293	3	41	12					5	4	1	1		4	1				
2016	12360	3	vs_rhp	10535	16	Albright	10	1767152	Suppa, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767152	Fr	INF	21	12		0.156	0.229	0.219	3	32	5	2				2	3				15					
2016	12360	3	vs_rhp	10535	16	Albright	33	1655169	Krause, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655169	So	1B	21	13		0.211	0.231	0.211	1	38	8					3	1				8	1				
2016	12360	3	vs_rhp	10535	16	Albright	17	1767136	Pijanowski, Daron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767136	Fr	P	16	0		0.500	0.500	0.500	0	2	1					0					1					
2016	12360	3	vs_rhp	10535	16	Albright	11	1440295	Franks, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440295	Sr	P	12	9		1.000	1.000	1.000	0	1	1					0										
2016	12360	3	vs_rhp	10535	16	Albright	24	1655168	Keller, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655168	So	1B	11	4		0.200	0.200	0.200	1	10	2					1					4					
2016	12360	3	vs_rhp	10535	16	Albright	25	1767151	Steidinger, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767151	Fr	C	11	10		0.125	0.222	0.125	1	24	3					0	3				7					
2016	12360	3	vs_rhp	10535	16	Albright	4	1552729	Fretz, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552729	Jr	2B	7	7		0.143	0.316	0.214	1	14	2	1				1	3	1	1		5		1		2	
2016	12360	3	vs_rhp	10535	16	Albright	39	1655171	Fetner, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655171	So	C	4	1		0.000	0.000	0.000	0	3	0					0										
2016	12360	3	vs_rhp	10535	19	Allegheny	20	1431297	Killian, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431297	Sr	INF	35	35		0.441	0.496	0.706	32	102	45	10	1		5	32	12	1	2		5	1	2		5	
2016	12360	3	vs_rhp	10535	19	Allegheny	9	1543878	Shick, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543878	Jr	INF	35	31		0.333	0.385	0.506	22	87	29	9			2	19	6	2	1	2	14	2	1		2	
2016	12360	3	vs_rhp	10535	19	Allegheny	10	1543887	DiMaggio, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543887	Jr	INF	35	35		0.385	0.478	0.594	28	96	37	7	2		3	28	13	4		3	5	1	2		4	
2016	12360	3	vs_rhp	10535	19	Allegheny	27	1662755	Wagner, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662755	So	P	33	30		0.333	0.420	0.560	12	75	25	8			3	14	10	2	1		9				2	
2016	12360	3	vs_rhp	10535	19	Allegheny	4	1766534	Bristol, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766534	Fr	INF	33	31		0.341	0.365	0.402	18	82	28	3	1			5	3			3	12	2	2		2	
2016	12360	3	vs_rhp	10535	19	Allegheny	29	1662757	Bonnett, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662757	So	OF	31	26		0.308	0.370	0.431	14	65	20	2			2	13	5	2	1	1	7	2	1		5	
2016	12360	3	vs_rhp	10535	19	Allegheny	17	1662751	Flaherty, Cullen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662751	So	OF	29	24		0.299	0.435	0.403	22	67	20	4			1	12	16	1	1	2	9		1		3	
2016	12360	3	vs_rhp	10535	19	Allegheny	6	1766535	Pawlak, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766535	Fr	OF	29	24		0.320	0.354	0.467	17	75	24	3	1		2	19	3	1		3	15		2		7	
2016	12360	3	vs_rhp	10535	19	Allegheny	5	1543877	Dawson, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543877	Jr	OF	27	13		0.270	0.325	0.297	4	37	10	1				6	2	1		1	6		2		6	
2016	12360	3	vs_rhp	10535	19	Allegheny	40	1543893	Orr, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543893	Jr	C	24	24		0.268	0.333	0.415	7	41	11	3			1	7	4			4	6	1	2			
2016	12360	3	vs_rhp	10535	19	Allegheny	44	1543895	Beaumont, Shea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543895	Jr	1B	22	15		0.277	0.397	0.404	7	47	13	3			1	11	5	5	1		6	2				
2016	12360	3	vs_rhp	10535	19	Allegheny	14	1766538	Carone, Vincent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766538	Fr	C	17	11		0.276	0.344	0.310	2	29	8	1				2	3				7	1			1	
2016	12360	3	vs_rhp	10535	19	Allegheny	21	1662759	Perry, Cy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662759	So	INF	14	1		0.667	0.667	1.333	2	3	2		1			2										
2016	12360	3	vs_rhp	10535	19	Allegheny	18	1766540	Pouch, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766540	Fr	C	12	5		0.316	0.381	0.421	4	19	6	2				3	2			2	1					
2016	12360	3	vs_rhp	10535	19	Allegheny	42	1662764	Sessions, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662764	So	1B	12	7		0.333	0.500	0.667	3	9	3				1	3	3				2					
2016	12360	3	vs_rhp	10535	19	Allegheny	1	1662749	Davis, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662749	So	C	10	6		0.250	0.286	0.300	3	20	5	1				1	1				3	1	1			
2016	12360	3	vs_rhp	10535	19	Allegheny	45	1766544	Vivano, Antonio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766544	Fr	1B	7	1		0.250	0.400	0.250	0	4	1					1	1				3					
2016	12360	3	vs_rhp	10535	19	Allegheny	25	1662763	Shannon, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1662763	So	OF	5	1		0.333	0.600	0.667	1	3	1	1				1	2				1					
2016	12360	3	vs_rhp	10535	21	Alma	15	1446940	Walters, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1446940	Sr	C	43	43		0.312	0.414	0.400	10	80	25	4			1	24	13	3	3		8				1	
2016	12360	3	vs_rhp	10535	21	Alma	8	1551335	Peczynski, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551335	Jr	INF	43	43		0.240	0.360	0.347	9	75	18	3	1		1	10	10	4			15					
2016	12360	3	vs_rhp	10535	21	Alma	18	1776304	De La Rosa, Yoak	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776304	Sr	OF	43	42		0.234	0.420	0.312	11	64	15	1	2			12	17	5	2	2	21		3		6	
2016	12360	3	vs_rhp	10535	21	Alma	17	1663787	Minaudo, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663787	So	2B	43	43		0.286	0.375	0.310	14	84	24	2				8	9	3			11	2	2		1	
2016	12360	3	vs_rhp	10535	21	Alma	11	1663780	San Miguel, Dayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663780	Sr	INF	42	41		0.262	0.308	0.369	12	84	22	5	2			10	6		1		14	1			1	
2016	12360	3	vs_rhp	10535	21	Alma	9	1559482	Goffee, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1559482	Jr	INF	39	39		0.237	0.326	0.276	12	76	18	3				7	10			2	4		1		15	
2016	12360	3	vs_rhp	10535	21	Alma	12	1663781	Thoryk, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663781	Jr	INF	38	38		0.268	0.325	0.394	10	71	19	4	1		1	11	5	2	2	1	14		1		4	
2016	12360	3	vs_rhp	10535	21	Alma	22	1558069	Finn, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1558069	Jr	INF	35	23		0.146	0.268	0.167	5	48	7	1				3	4	4			20	1			1	
2016	12360	3	vs_rhp	10535	21	Alma	2	1551336	Carles, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551336	Sr	OF	29	27		0.317	0.394	0.444	12	63	20	5			1	8	5	3			14		2		9	
2016	12360	3	vs_rhp	10535	21	Alma	10	1670135	Roeske, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670135	So	INF	28	24		0.273	0.342	0.333	3	33	9	2				5	2	2	1	1	7		2			
2016	12360	3	vs_rhp	10535	21	Alma	34	1671870	Swanson, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1671870	So	INF	19	17		0.250	0.304	0.250	1	20	5					2	2		1		9					
2016	12360	3	vs_rhp	10535	21	Alma	7	1776302	Jackson, Jerome	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776302	Jr	INF	15	5		0.067	0.125	0.133	1	15	1	1				0	1				9					
