year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	1	vs_rhb	10605	725	Army West Point	24	1879867	Van Gytenbeek, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879867	Fr	P	17	3				0.00	23.4		19	0	0	19	28		119	90	4			1	7	4	0						22	26				5
2017	12560	1	vs_rhb	10605	725	Army West Point	37	1879826	Santoro, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879826	Fr	P	16	0				0.00	12.1		14	0	0	12	16		72	53	4			3	5	5	0						16	8				5
2017	12560	1	vs_rhb	10605	725	Army West Point	18	1660709	Mortensen, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660709	Jr	P	15	11				0.00	35.1		43	0	0	14	26		177	152	13			4	5	9							38	43				7
2017	12560	1	vs_rhb	10605	725	Army West Point	2	1769743	Carte, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1769743	So	P	14	7				0.00	31.6		29	0	0	11	31		159	132	5			4	3	11	1						40	35				6
2017	12560	1	vs_rhb	10605	725	Army West Point	36	1879870	Smith, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879870	Fr	P	14	0				0.00	11.3		16	0	0	4	18		67	59	5				6	1							17	8				3
2017	12560	1	vs_rhb	10605	725	Army West Point	9	1769749	Gagliardi, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1769749	So	P	10	3				0.00	10.9		7	0	0	11	14		60	43	1				3	6	0						11	10				4
2017	12560	1	vs_rhb	10605	725	Army West Point	17	1879875	Gibbons, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879875	Jr	P	10	8				0.00	21.1		21	0	0	6	20		107	94	8			3	2	5							18	31				3
2017	12560	1	vs_rhb	10605	725	Army West Point	34	1660701	Ball, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660701	Jr	P	6	2				0.00	8.4		13	0	0	10	5		53	43	1			4			0						12	9				1
2017	12560	1	vs_rhb	10605	725	Army West Point	12	1879865	Daugherty, Brock	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879865	Fr	P	4	0				0.00	2.1		3	0	0	6	1		17	10	1	1			1	1							1	3				
2017	12560	1	vs_rhb	10605	725	Army West Point	33	1769748	Burggraaf, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1769748	So	P	2	0				0.00	1.1		1	0	0	1	2		6	5				1									1	1				
2017	12560	1	vs_rhb	10605	37	Auburn	20	1530814	Robert, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1530814	Sr	INF	60	59				0.00	4.5		3	0	0	3	9		25	19	1			1		1							2	7				2
2017	12560	1	vs_rhb	10605	37	Auburn	23	1868056	Coker, Calvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868056	Jr	P	31	0				0.00	26.5		37	0	0	8	27		151	132	4		1	1	2	4	0						50	22				9
2017	12560	1	vs_rhb	10605	37	Auburn	18	1868052	Herndon, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868052	Jr	P	24	0				0.00	16.0		24	0	0	16	11		99	78	3			5	3		2						25	21				3
2017	12560	1	vs_rhb	10605	37	Auburn	12	1753420	Mitchell, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753420	Jr	P	23	4				0.00	21.6		20	0	0	17	19		113	88	4	1		1	4	1	0						26	27				5
2017	12560	1	vs_rhb	10605	37	Auburn	49	1420107	Lipscomb, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1420107	Sr	P	23	1				0.00	27.9		26	0	0	5	31		134	125	8	1		1	1		0						25	45				4
2017	12560	1	vs_rhb	10605	37	Auburn	37	1868064	Watson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868064	Fr	P	22	2				0.00	10.4		21	0	0	6	13		79	71	4	2		1	2	1							17	18				3
2017	12560	1	vs_rhb	10605	37	Auburn	40	1753426	Klobosits, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753426	Sr	P	17	4				0.00	20.9		34	0	0	2	11		98	95	8				4	1	0						22	27				3
2017	12560	1	vs_rhb	10605	37	Auburn	13	1868049	Daniel, Davis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868049	Fr	P	17	16				0.00	37.0		39	0	0	13	39		185	160	12			4	5	9	0						33	47				13
2017	12560	1	vs_rhb	10605	37	Auburn	7	1530817	Thompson, Keegan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1530817	Jr	P	15	15				0.00	57.1		40	0	0	7	43		224	208	10	1		4	3	6	0						55	72				8
2017	12560	1	vs_rhb	10605	37	Auburn	38	1868067	Anderson, Elliott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868067	Fr	P	14	0				0.00	6.2		11	0	0	4	6		39	35	3				1		0						12	6				1
2017	12560	1	vs_rhb	10605	37	Auburn	32	1753418	Mize, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753418	So	P	13	12				0.00	47.6		37	0	0	3	65		197	189	9			1	1	1	0						62	24				15
2017	12560	1	vs_rhb	10605	37	Auburn	5	1868046	Camacho, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868046	Fr	P	12	8				0.00	17.3		27	0	0	4	13		95	83	3	1	1	2	3	5	0						21	23				2
2017	12560	1	vs_rhb	10605	37	Auburn	28	1753417	Sprinkle, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753417	So	P	10	1				0.00	5.0		15	0	0	5	7		42	35	2			2	2	1	0						5	9				3
2017	12560	1	vs_rhb	10605	37	Auburn	16	1868050	Malczewski, Welby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868050	So	P	3	0				0.00	0.4		3	0	0	1	1		8	7	1				1								1	2				
2017	12560	1	vs_rhb	10605	37	Auburn	10	1530809	Davis, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1530809	Sr	P	1	0					0.0		0	0	0	0	0		2	0						2												
2017	12560	1	vs_rhb	10605	37	Auburn	26	1868059	Warner, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868059	Jr	P	1	0				0.00	0.1		1	0	0	2	0		4	2														1				
2017	12560	1	vs_rhb	10605	37	Auburn	22	1868055	Hillhouse, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868055	Fr	P	1	0				0.00	0.1		1	0	0	0	1		2	2																		
2017	12560	1	vs_rhb	10605	37	Auburn	34	1868062	Gahm, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868062	Fr	P	1	0				0.00	0.2		2	0	0	0	0		5	3						1							1	1				
2017	12560	1	vs_rhb	10605	43	Austin Peay	5	1529759	Robles, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529759	Sr	INF	58	57				0.00	42.1		53	0	0	16	61		222	194	10		1	5	4	5	2						47	36				18
2017	12560	1	vs_rhb	10605	43	Austin Peay	29	1761748	Newberg, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761748	So	P	45	18				0.00	27.5		37	0	0	13	29		150	134	2	2		7	2		1						39	28				11
2017	12560	1	vs_rhb	10605	43	Austin Peay	28	1867217	Kelly, Landon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867217	Fr	INF	35	13				0.00	14.0		18	0	0	6	16		79	72	4				3								15	23				8
2017	12560	1	vs_rhb	10605	43	Austin Peay	32	1643095	Neff, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643095	Jr	P	23	4				0.00	38.6		61	0	0	13	44		212	192	9	2		8	4	5	0						39	47				14
2017	12560	1	vs_rhb	10605	43	Austin Peay	56	1643085	Costanzo, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643085	Jr	P	20	5				0.00	29.3		42	0	0	22	29		167	141	13	1		7	5		0						28	41				11
2017	12560	1	vs_rhb	10605	43	Austin Peay	9	1529773	Primasing, Levi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529773	Jr	P	20	0				0.00	17.4		25	0	0	9	25		100	87	9			3	2		0						17	23				4
2017	12560	1	vs_rhb	10605	43	Austin Peay	21	1529766	Powell, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529766	Sr	P	19	9				0.00	29.9		51	0	0	12	21		168	150	14	1		7	1	1	0						30	47				8
2017	12560	1	vs_rhb	10605	43	Austin Peay	19	1867213	Pucheu, Jacques	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867213	So	P	18	7				0.00	29.6		25	0	0	18	31		140	117	6		2	6	3	3	1						18	45				12
2017	12560	1	vs_rhb	10605	43	Austin Peay	7	1643098	Sparks, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643098	Jr	P	17	2				0.00	15.6		24	0	0	22	13		107	76	4			1	6	3	1						22	22				4
2017	12560	1	vs_rhb	10605	43	Austin Peay	55	1658960	Rye, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658960	So	P	17	12				0.00	48.6		39	0	0	15	44		209	181	8			11	1	5	0						38	63				14
2017	12560	1	vs_rhb	10605	43	Austin Peay	33	1761747	Heagarty, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761747	Jr	P	17	0				0.00	8.1		18	0	0	11	17		68	56	2			2	2	1							11	10				6
2017	12560	1	vs_rhb	10605	43	Austin Peay	44	1867223	Thompson, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867223	Fr	P	14	1				0.00	11.5		21	0	0	13	14		83	66	4			6	6	3	0						16	13				2
2017	12560	1	vs_rhb	10605	43	Austin Peay	18	1529765	Harmon, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529765	Jr	P	6	0				0.00	2.5		8	0	0	2	3		22	20				4									4	4				2
2017	12560	1	vs_rhb	10605	43	Austin Peay	24	1761753	Witcig, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761753	Sr	P	1	1					0.0		1	0	0	0	0		1	1	1																	
2017	12560	1	vs_rhb	10605	77	BYU	35	1640384	Shaver, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640384	Jr	C	57	57				0.00	1.1		3	0	0	2	1		10	7	1				1								2	1				
2017	12560	1	vs_rhb	10605	77	BYU	9	1640382	Marshall, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640382	Sr	P	29	0				0.00	28.4		30	0	0	10	33		146	130	5			1	2	4	0						36	25				17
2017	12560	1	vs_rhb	10605	77	BYU	42	1751314	Burrup, Bo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751314	So	P	26	1				0.00	19.2		30	0	0	8	20		113	99	5	1	1	1	1	5	0						24	24				5
2017	12560	1	vs_rhb	10605	77	BYU	8	1425682	Cenatiempo, Keaton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1425682	Sr	P	23	1				0.00	17.6		31	0	0	10	11		112	98	4		1	5	3	2	0						25	32				3
2017	12560	1	vs_rhb	10605	77	BYU	26	1641050	Gates, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1641050	Jr	P	23	0				0.00	14.0		12	0	0	11	25		82	68	2			1	4	2							14	16				6
2017	12560	1	vs_rhb	10605	77	BYU	28	1751325	Parkinson, Rhett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751325	Sr	P	17	0				0.00	4.7		14	0	0	6	2		44	35	1					1	0						11	10				1
2017	12560	1	vs_rhb	10605	77	BYU	34	1751330	Wood, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751330	So	P	16	6				0.00	18.3		34	0	0	11	14		108	93	7	1	1	1	2	1	0						26	20				4
2017	12560	1	vs_rhb	10605	77	BYU	23	1527313	Rogers, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1527313	Sr	P	16	14				0.00	66.4		64	0	0	18	33		288	259	15	3		5	5	5	0						79	86				12
2017	12560	1	vs_rhb	10605	77	BYU	18	1872395	Corless, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872395	Sr	P	16	16				0.00	46.6		61	0	0	19	48		227	200	7	1	1	3	9	2	0						50	46				21
2017	12560	1	vs_rhb	10605	77	BYU	32	1640372	Buffo, Maverik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640372	Jr	P	16	16				0.00	51.6		64	0	0	17	52		253	225	13	1		6	4	4	0						40	69				20
2017	12560	1	vs_rhb	10605	77	BYU	13	1866128	Cross, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866128	Jr	P	14	0				0.00	8.0		9	0	0	4	10		46	39	1	1	1	1		2							10	10				2
2017	12560	1	vs_rhb	10605	77	BYU	41	1751324	Motes, Kendall	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751324	Sr	P	11	4				0.00	13.8		14	0	0	11	9		79	60	4	1	1	1	3	4	1						29	12				6
2017	12560	1	vs_rhb	10605	77	BYU	38	1751329	Williams, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751329	Jr	P	9	1				0.00	4.3		9	0	0	5	4		27	21	1	2			4	1	0						1	6				1
2017	12560	1	vs_rhb	10605	47	Ball St.	9	1639815	Brockhouse, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1639815	Jr	P	30	21				0.00	17.3		18	0	0	10	23		99	81	4		1	1	4	4							18	22				7
2017	12560	1	vs_rhb	10605	47	Ball St.	16	1639833	Baker, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1639833	So	INF	26	0				0.00	18.9		23	0	0	8	34		108	95	4	1		2	6	2	1						23	15				11
2017	12560	1	vs_rhb	10605	47	Ball St.	18	1759364	Marnon, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759364	Sr	P	20	13				0.00	39.4		32	0	0	31	30		192	153	3	3	1	2	5	2	1						40	54				8
2017	12560	1	vs_rhb	10605	47	Ball St.	17	1759361	Floyd, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759361	So	P	19	2				0.00	27.2		24	0	0	10	28		127	111	3	2		1	3	1	0						33	31				9
2017	12560	1	vs_rhb	10605	47	Ball St.	44	1639853	Marquardt, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1639853	So	P	17	8				0.00	31.7		38	0	0	19	37		163	135	7		1	1	2	4	0						36	28				14
2017	12560	1	vs_rhb	10605	47	Ball St.	30	1639849	Burns, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1639849	Jr	P	16	2				0.00	22.0		18	0	0	11	35		118	100	1	2		1	1	4							21	25				9
2017	12560	1	vs_rhb	10605	47	Ball St.	19	1759363	Korson, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759363	Sr	P	16	4				0.00	22.0		24	0	0	15	22		108	90	4			2	4	2	0						22	22				6
2017	12560	1	vs_rhb	10605	47	Ball St.	43	1874547	Masotto, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874547	Jr	OF	16	0				0.00	2.4		1	0	0	1	3		10	9							0						3	3				
2017	12560	1	vs_rhb	10605	47	Ball St.	25	1874526	Baker, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874526	Fr	P	15	10				0.00	35.7		28	0	0	12	40		165	139	4	2		1	6	9	0						25	48				9
2017	12560	1	vs_rhb	10605	47	Ball St.	32	1528320	Current, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1528320	Sr	P	14	0				0.00	8.3		8	0	0	3	8		45	38	1					2	0						10	14				4
2017	12560	1	vs_rhb	10605	47	Ball St.	23	1639836	Simon, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1639836	Jr	P	12	0				0.00	1.6		4	0	0	6	2		18	11					1	1	0						5					1
2017	12560	1	vs_rhb	10605	47	Ball St.	22	1528310	Butler, BJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1528310	Sr	P	11	9				0.00	37.1		43	0	0	6	34		172	156	2			2	1	7	0						40	39				11
2017	12560	1	vs_rhb	10605	47	Ball St.	28	1759362	Harmon, TJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759362	So	P	8	2				0.00	6.9		6	0	0	8	8		40	31	2	1			5	1	0						8	8				5
2017	12560	1	vs_rhb	10605	47	Ball St.	26	1874527	Pachmayer, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874527	Fr	P	4	0				0.00	4.2		12	0	0	3	2		29	25	1				2		1						5	6				1
2017	12560	1	vs_rhb	10605	47	Ball St.	46	1874552	Handlon, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874552	Fr	P	3	0				0.00	1.3		1	0	0	2	0		7	5					1		0						2	2				
2017	12560	1	vs_rhb	10605	51	Baylor	15	1756910	Hill, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1756910	So	P	30	0				0.00	20.5		23	0	0	15	36		122	103	3		1	1	3	1							14	33				8
2017	12560	1	vs_rhb	10605	51	Baylor	35	1527852	Ott, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1527852	Jr	P	27	1				0.00	15.9		19	0	0	11	22		95	82	4		1	4			0						23	19				5
2017	12560	1	vs_rhb	10605	51	Baylor	36	1648374	Montemayor, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648374	Jr	P	25	0				0.00	6.2		10	0	0	4	12		53	49	2			1	1		0						12	15				1
2017	12560	1	vs_rhb	10605	51	Baylor	16	1756909	Heineman, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1756909	Jr	P	23	0				0.00	13.7		13	0	0	9	21		73	64	5						0						12	15				5
2017	12560	1	vs_rhb	10605	51	Baylor	10	1756914	Robertson, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1756914	Sr	P	23	0				0.00	12.8		12	0	0	11	20		73	61	1	1			3								8	22				8
2017	12560	1	vs_rhb	10605	51	Baylor	28	1866472	Kettler, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866472	Fr	INF	19	4				0.00	23.6		25	0	0	11	12		113	96	7			2	1	3	0						25	34				4
2017	12560	1	vs_rhb	10605	51	Baylor	40	1756912	Phillips, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1756912	Jr	P	17	8				0.00	21.8		39	0	0	9	19		119	104	7		1	5	1		0						16	34				5
2017	12560	1	vs_rhb	10605	51	Baylor	13	1866477	Seay, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866477	Fr	OF	17	2				0.00	2.9		8	0	0	1	5		23	22													3	6				1
2017	12560	1	vs_rhb	10605	51	Baylor	3	1527849	Lewis, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1527849	Sr	P	15	14				0.00	33.6		40	0	0	21	34		168	141	5	2		1	3	5	0						36	28				13
2017	12560	1	vs_rhb	10605	51	Baylor	47	1866483	Bradford, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866483	Fr	P	15	14				0.00	48.2		67	0	0	15	30		226	206	11	1	1	9		1	0						35	73				11
2017	12560	1	vs_rhb	10605	51	Baylor	30	1866476	Parsons, Montana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866476	Jr	P	15	15				0.00	43.6		45	0	0	14	32		195	177	7	1	1	3	1	1	0						38	62				12
2017	12560	1	vs_rhb	10605	51	Baylor	39	1866474	Leckich, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866474	Fr	P	7	0				0.00	2.9		7	0	0	1	2		23	21	3		1										7	6				2
2017	12560	1	vs_rhb	10605	51	Baylor	41	1866466	Boyd, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866466	Fr	P	7	1				0.00	6.8		12	0	0	9	8		44	34	2	1		1			0						6	9				2
2017	12560	1	vs_rhb	10605	51	Baylor	31	1866467	Caruso, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866467	Fr	P	5	0				0.00	2.5		7	0	0	3	1		22	16				2	1	2	0						3	6				
2017	12560	1	vs_rhb	10605	51	Baylor	44	1866470	Harris, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866470	Fr	P	1	0				0.00	0.1		2	0	0	1	0		4	3													1					
2017	12560	1	vs_rhb	10605	14927	Belmont	13	1530955	Walsh, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1530955	Sr	INF	57	53				0.00	0.1		1	0	0	0	0		3	2						1							1					
2017	12560	1	vs_rhb	10605	14927	Belmont	1	1530969	Washington, Brennan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1530969	Sr	OF	51	21				0.00	22.5		31	0	0	13	31		137	120	7			3		2							19	39				3
2017	12560	1	vs_rhb	10605	14927	Belmont	31	1752716	Klotz, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752716	So	P	46	0				0.00	28.6		46	0	0	20	30		193	154	7		1	3	5	13	1						34	43				7
2017	12560	1	vs_rhb	10605	14927	Belmont	2	1865329	Reynolds, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865329	Jr	C	28	8				0.00	4.7		15	0	0	4	8		39	35	6			8	1								5	7				2
2017	12560	1	vs_rhb	10605	14927	Belmont	16	1434419	Veltri, Dom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1434419	Sr	OF	25	2				0.00	29.3		32	0	0	8	23		149	129	9			1	2	8	1						55	16				4
2017	12560	1	vs_rhb	10605	14927	Belmont	24	1865327	Queener, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865327	So	P	18	10				0.00	34.9		51	0	0	12	36		182	163	9			4	2	4	0						30	44				10
2017	12560	1	vs_rhb	10605	14927	Belmont	39	1530952	Lovell, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1530952	Jr	P	18	2				0.00	10.3		24	0	0	11	8		81	66	6			1	4	2	0						12	21				2
2017	12560	1	vs_rhb	10605	14927	Belmont	7	1434416	Hodgkiss, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1434416	Sr	P	17	0				0.00	10.6		19	0	0	12	10		80	67	3			3	3								16	15				2
2017	12560	1	vs_rhb	10605	14927	Belmont	9	1752756	Vaughn, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752756	Jr	P	16	16				0.00	66.5		74	0	0	14	62		295	273	20			7	5	3	0						49	88				15
2017	12560	1	vs_rhb	10605	14927	Belmont	17	1661142	Etheridge, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661142	Jr	P	14	10				0.00	38.1		48	0	0	11	47		183	166	5			6	6	3							33	38				16
2017	12560	1	vs_rhb	10605	14927	Belmont	18	1752710	King, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752710	So	P	14	14				0.00	57.6		58	0	0	18	74		253	227	9		1	5	5	6	1						35	58				20
2017	12560	1	vs_rhb	10605	14927	Belmont	34	1865324	Fowlkes, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865324	Fr	P	11	4				0.00	10.4		13	0	0	13	6		67	46	2			1	1	2	0						11	21				2
2017	12560	1	vs_rhb	10605	14927	Belmont	35	1865326	Matter, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865326	Fr	P	8	0				0.00	5.9		11	0	0	3	5		37	33	3			2		1	0						4	12				2
2017	12560	1	vs_rhb	10605	14927	Belmont	37	1865318	Alderfer, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865318	Fr	P	5	0				0.00	1.6		9	0	0	3	0		22	17	3					1							4	4				
2017	12560	1	vs_rhb	10605	14927	Belmont	20	1530949	Carroll Jr., Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1530949	Sr	P	3	1				0.00	0.3		2	0	0	2	2		8	5	1				2	1								1				
2017	12560	1	vs_rhb	10605	61	Bethune-Cookman	22	1881007	Lao, Adonis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1881007	Jr	P	57	53				0.00	1.3		2	0	0	2	0		11	8	1				1								2	4				
2017	12560	1	vs_rhb	10605	61	Bethune-Cookman	21	1752896	Sterijevski, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752896	So	INF	46	45				0.00	3.1		2	0	0	1	1		13	10						1							4	4				1
2017	12560	1	vs_rhb	10605	61	Bethune-Cookman	6	1649124	Calamita, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649124	Jr	P	27	0				0.00	12.8		23	0	0	6	8		84	75	5			1	1	2	1						13	27				3
2017	12560	1	vs_rhb	10605	61	Bethune-Cookman	20	1649145	Coutinho, Ivan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649145	Jr	P	25	0				0.00	12.8		20	0	0	6	18		88	76	1		1		6	2							17	21				8
2017	12560	1	vs_rhb	10605	61	Bethune-Cookman	16	1649143	Herrera, Alexis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649143	Jr	P	24	5				0.00	23.6		26	0	0	13	27		128	109	5			2	4	4							22	35				9
